Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-24 00:00:00-04:00,34.349998474121094,34.95000076293945,33.810001373291016,34.88999938964844,624000,0.0,0.0
2019-09-25 00:00:00-04:00,35.0,36.52000045776367,33.439998626708984,34.09000015258789,1212000,0.0,0.0
2019-09-26 00:00:00-04:00,34.13999938964844,34.31999969482422,32.54999923706055,32.68000030517578,375900,0.0,0.0
2019-09-27 00:00:00-04:00,32.68000030517578,33.04999923706055,31.790000915527344,32.150001525878906,616800,0.0,0.0
2019-09-30 00:00:00-04:00,32.0099983215332,33.255001068115234,31.520000457763672,32.79999923706055,365600,0.0,0.0
2019-10-01 00:00:00-04:00,32.70000076293945,33.56999969482422,31.84000015258789,32.099998474121094,414500,0.0,0.0
2019-10-02 00:00:00-04:00,31.770000457763672,32.849998474121094,31.540000915527344,32.70000076293945,404200,0.0,0.0
2019-10-03 00:00:00-04:00,32.4900016784668,34.040000915527344,32.11000061035156,33.560001373291016,429200,0.0,0.0
2019-10-04 00:00:00-04:00,33.7599983215332,36.369998931884766,33.400001525878906,35.470001220703125,888000,0.0,0.0
2019-10-07 00:00:00-04:00,35.86000061035156,37.41999816894531,35.2400016784668,37.0099983215332,752800,0.0,0.0
2019-10-08 00:00:00-04:00,36.709999084472656,37.0099983215332,34.65999984741211,34.7599983215332,531100,0.0,0.0
2019-10-09 00:00:00-04:00,35.310001373291016,35.880001068115234,33.117000579833984,34.040000915527344,566300,0.0,0.0
2019-10-10 00:00:00-04:00,34.0,36.119998931884766,33.630001068115234,35.59000015258789,508400,0.0,0.0
2019-10-11 00:00:00-04:00,36.33000183105469,37.38999938964844,35.91999816894531,37.060001373291016,640100,0.0,0.0
2019-10-14 00:00:00-04:00,37.099998474121094,38.869998931884766,37.02000045776367,38.189998626708984,700800,0.0,0.0
2019-10-15 00:00:00-04:00,38.22999954223633,39.529998779296875,38.16999816894531,39.220001220703125,659500,0.0,0.0
2019-10-16 00:00:00-04:00,37.45000076293945,37.849998474121094,34.37799835205078,36.29999923706055,1412800,0.0,0.0
2019-10-17 00:00:00-04:00,37.29999923706055,38.41999816894531,36.380001068115234,37.9900016784668,3583800,0.0,0.0
2019-10-18 00:00:00-04:00,38.15999984741211,38.84000015258789,37.375,38.5099983215332,847300,0.0,0.0
2019-10-21 00:00:00-04:00,38.72999954223633,40.91999816894531,38.584999084472656,39.86000061035156,954000,0.0,0.0
2019-10-22 00:00:00-04:00,40.38999938964844,40.91999816894531,37.52000045776367,37.560001373291016,1081800,0.0,0.0
2019-10-23 00:00:00-04:00,37.5,39.0,36.9900016784668,37.310001373291016,663900,0.0,0.0
2019-10-24 00:00:00-04:00,37.380001068115234,37.709999084472656,36.88999938964844,37.150001525878906,425800,0.0,0.0
2019-10-25 00:00:00-04:00,37.290000915527344,39.380001068115234,37.2599983215332,38.619998931884766,798000,0.0,0.0
2019-10-28 00:00:00-04:00,38.66999816894531,39.13999938964844,38.439998626708984,38.970001220703125,312300,0.0,0.0
2019-10-29 00:00:00-04:00,38.95000076293945,38.97999954223633,38.04999923706055,38.58000183105469,245700,0.0,0.0
2019-10-30 00:00:00-04:00,38.25,38.37300109863281,36.79999923706055,37.86000061035156,454300,0.0,0.0
2019-10-31 00:00:00-04:00,37.86000061035156,38.77000045776367,37.560001373291016,38.52000045776367,396600,0.0,0.0
2019-11-01 00:00:00-04:00,38.900001525878906,39.150001525878906,38.11000061035156,38.939998626708984,351300,0.0,0.0
2019-11-04 00:00:00-05:00,39.61000061035156,39.946998596191406,38.31999969482422,38.380001068115234,352000,0.0,0.0
2019-11-05 00:00:00-05:00,38.4900016784668,38.70199966430664,36.84000015258789,37.220001220703125,521000,0.0,0.0
2019-11-06 00:00:00-05:00,37.45000076293945,37.7400016784668,36.540000915527344,36.619998931884766,520300,0.0,0.0
2019-11-07 00:00:00-05:00,38.0099983215332,38.599998474121094,35.310001373291016,35.86000061035156,876700,0.0,0.0
2019-11-08 00:00:00-05:00,35.630001068115234,37.11000061035156,35.38999938964844,36.880001068115234,735200,0.0,0.0
2019-11-11 00:00:00-05:00,36.9900016784668,37.45000076293945,36.16999816894531,37.34000015258789,355800,0.0,0.0
2019-11-12 00:00:00-05:00,37.380001068115234,39.290000915527344,37.380001068115234,39.0099983215332,657700,0.0,0.0
2019-11-13 00:00:00-05:00,38.810001373291016,39.58000183105469,38.29999923706055,39.52000045776367,508400,0.0,0.0
2019-11-14 00:00:00-05:00,39.040000915527344,40.02000045776367,38.209999084472656,38.310001373291016,336500,0.0,0.0
2019-11-15 00:00:00-05:00,38.68000030517578,40.400001525878906,38.58000183105469,39.83000183105469,422300,0.0,0.0
2019-11-18 00:00:00-05:00,39.0,39.71500015258789,37.709999084472656,39.52000045776367,679000,0.0,0.0
2019-11-19 00:00:00-05:00,39.68000030517578,40.849998474121094,39.36000061035156,40.400001525878906,760000,0.0,0.0
2019-11-20 00:00:00-05:00,40.20000076293945,40.220001220703125,37.939998626708984,39.02000045776367,940100,0.0,0.0
2019-11-21 00:00:00-05:00,39.130001068115234,39.400001525878906,38.22600173950195,38.36000061035156,633100,0.0,0.0
2019-11-22 00:00:00-05:00,38.720001220703125,39.130001068115234,37.939998626708984,39.08000183105469,401800,0.0,0.0
2019-11-25 00:00:00-05:00,38.970001220703125,39.66999816894531,37.279998779296875,39.45000076293945,706400,0.0,0.0
2019-11-26 00:00:00-05:00,39.13999938964844,39.13999938964844,37.0,38.47999954223633,687700,0.0,0.0
2019-11-27 00:00:00-05:00,38.439998626708984,38.69499969482422,37.571998596191406,37.75,526400,0.0,0.0
2019-11-29 00:00:00-05:00,37.5,37.869998931884766,36.380001068115234,36.4900016784668,387500,0.0,0.0
2019-12-02 00:00:00-05:00,36.36000061035156,36.46799850463867,34.810001373291016,35.45000076293945,826400,0.0,0.0
2019-12-03 00:00:00-05:00,35.27000045776367,35.380001068115234,33.599998474121094,34.119998931884766,1013600,0.0,0.0
2019-12-04 00:00:00-05:00,34.150001525878906,35.099998474121094,33.810001373291016,34.63999938964844,655300,0.0,0.0
2019-12-05 00:00:00-05:00,34.63999938964844,36.404998779296875,34.09000015258789,36.15999984741211,901400,0.0,0.0
2019-12-06 00:00:00-05:00,36.5,38.10499954223633,36.29999923706055,36.720001220703125,851000,0.0,0.0
2019-12-09 00:00:00-05:00,37.560001373291016,37.74300003051758,35.84000015258789,36.380001068115234,684100,0.0,0.0
2019-12-10 00:00:00-05:00,36.130001068115234,38.28499984741211,36.130001068115234,37.439998626708984,745200,0.0,0.0
2019-12-11 00:00:00-05:00,37.79999923706055,38.0,36.689998626708984,37.15999984741211,823600,0.0,0.0
2019-12-12 00:00:00-05:00,37.040000915527344,37.33000183105469,34.91999816894531,35.16999816894531,914500,0.0,0.0
2019-12-13 00:00:00-05:00,34.959999084472656,36.61000061035156,34.68000030517578,36.58000183105469,711600,0.0,0.0
2019-12-16 00:00:00-05:00,37.0,38.08000183105469,36.900001525878906,37.880001068115234,1230800,0.0,0.0
2019-12-17 00:00:00-05:00,37.90999984741211,38.4900016784668,36.540000915527344,36.72999954223633,856700,0.0,0.0
2019-12-18 00:00:00-05:00,36.529998779296875,37.209999084472656,34.20000076293945,34.290000915527344,1284000,0.0,0.0
2019-12-19 00:00:00-05:00,34.189998626708984,36.36000061035156,34.130001068115234,36.22999954223633,1275500,0.0,0.0
2019-12-20 00:00:00-05:00,36.540000915527344,37.459999084472656,36.17499923706055,37.02000045776367,2015900,0.0,0.0
2019-12-23 00:00:00-05:00,36.93000030517578,36.93000030517578,34.0099983215332,34.18000030517578,819000,0.0,0.0
2019-12-24 00:00:00-05:00,34.38999938964844,34.7599983215332,34.15999984741211,34.7599983215332,255300,0.0,0.0
2019-12-26 00:00:00-05:00,34.59000015258789,34.59000015258789,33.400001525878906,33.724998474121094,589600,0.0,0.0
2019-12-27 00:00:00-05:00,33.560001373291016,33.959999084472656,32.68000030517578,33.650001525878906,471400,0.0,0.0
2019-12-30 00:00:00-05:00,33.630001068115234,33.72999954223633,32.810001373291016,33.529998779296875,574800,0.0,0.0
2019-12-31 00:00:00-05:00,33.369998931884766,33.79999923706055,32.67499923706055,33.689998626708984,778600,0.0,0.0
2020-01-02 00:00:00-05:00,33.86000061035156,33.869998931884766,32.66999816894531,33.290000915527344,538400,0.0,0.0
2020-01-03 00:00:00-05:00,32.0,33.209999084472656,31.549999237060547,32.86000061035156,779400,0.0,0.0
2020-01-06 00:00:00-05:00,32.70000076293945,33.810001373291016,32.45000076293945,33.77000045776367,575600,0.0,0.0
2020-01-07 00:00:00-05:00,33.43000030517578,35.0,33.34000015258789,34.97999954223633,841700,0.0,0.0
2020-01-08 00:00:00-05:00,34.9900016784668,34.9900016784668,34.18000030517578,34.369998931884766,595100,0.0,0.0
2020-01-09 00:00:00-05:00,34.7400016784668,34.7400016784668,33.459999084472656,33.654998779296875,455600,0.0,0.0
2020-01-10 00:00:00-05:00,33.790000915527344,34.2400016784668,33.400001525878906,33.5,940400,0.0,0.0
2020-01-13 00:00:00-05:00,33.56999969482422,33.849998474121094,32.7599983215332,33.45000076293945,743700,0.0,0.0
2020-01-14 00:00:00-05:00,33.47999954223633,34.38999938964844,33.0,33.869998931884766,694200,0.0,0.0
2020-01-15 00:00:00-05:00,34.119998931884766,34.959999084472656,34.040000915527344,34.84000015258789,869000,0.0,0.0
2020-01-16 00:00:00-05:00,35.0,37.349998474121094,34.779998779296875,37.34000015258789,1076300,0.0,0.0
2020-01-17 00:00:00-05:00,37.2599983215332,38.25,37.095001220703125,37.63999938964844,688000,0.0,0.0
2020-01-21 00:00:00-05:00,37.310001373291016,37.75,36.599998474121094,37.150001525878906,747400,0.0,0.0
2020-01-22 00:00:00-05:00,37.43000030517578,38.14899826049805,36.9900016784668,37.150001525878906,579400,0.0,0.0
2020-01-23 00:00:00-05:00,37.040000915527344,37.11000061035156,36.1349983215332,36.83000183105469,651100,0.0,0.0
2020-01-24 00:00:00-05:00,37.15999984741211,37.15999984741211,35.61000061035156,35.709999084472656,558500,0.0,0.0
2020-01-27 00:00:00-05:00,34.810001373291016,35.75,34.0,35.349998474121094,428600,0.0,0.0
2020-01-28 00:00:00-05:00,35.83000183105469,36.404998779296875,35.36000061035156,35.45000076293945,476400,0.0,0.0
2020-01-29 00:00:00-05:00,35.40999984741211,37.025001525878906,35.2599983215332,36.040000915527344,452400,0.0,0.0
2020-01-30 00:00:00-05:00,35.689998626708984,35.97999954223633,34.810001373291016,35.439998626708984,464200,0.0,0.0
2020-01-31 00:00:00-05:00,35.2400016784668,35.40999984741211,34.84000015258789,35.0099983215332,534700,0.0,0.0
2020-02-03 00:00:00-05:00,35.220001220703125,36.16999816894531,34.970001220703125,36.11000061035156,613300,0.0,0.0
2020-02-04 00:00:00-05:00,36.720001220703125,38.029998779296875,35.83700180053711,37.38999938964844,737900,0.0,0.0
2020-02-05 00:00:00-05:00,37.869998931884766,38.54999923706055,37.29999923706055,37.47999954223633,468800,0.0,0.0
2020-02-06 00:00:00-05:00,37.689998626708984,37.75,37.09000015258789,37.33000183105469,348200,0.0,0.0
2020-02-07 00:00:00-05:00,37.150001525878906,37.36000061035156,35.47999954223633,35.560001373291016,428100,0.0,0.0
2020-02-10 00:00:00-05:00,35.40999984741211,35.72999954223633,34.974998474121094,35.400001525878906,673500,0.0,0.0
2020-02-11 00:00:00-05:00,35.810001373291016,35.81999969482422,34.70000076293945,34.95000076293945,814500,0.0,0.0
2020-02-12 00:00:00-05:00,35.0,36.83000183105469,34.849998474121094,36.5099983215332,554300,0.0,0.0
2020-02-13 00:00:00-05:00,36.22999954223633,36.540000915527344,34.91999816894531,35.0099983215332,442900,0.0,0.0
2020-02-14 00:00:00-05:00,35.029998779296875,35.939998626708984,34.95500183105469,35.63999938964844,340300,0.0,0.0
2020-02-18 00:00:00-05:00,35.45000076293945,36.08000183105469,35.13199996948242,36.0099983215332,267900,0.0,0.0
2020-02-19 00:00:00-05:00,36.2400016784668,37.459999084472656,36.040000915527344,37.130001068115234,405100,0.0,0.0
2020-02-20 00:00:00-05:00,37.2400016784668,37.95000076293945,36.39099884033203,37.90999984741211,395800,0.0,0.0
2020-02-21 00:00:00-05:00,38.0,38.709999084472656,36.83000183105469,37.11000061035156,743400,0.0,0.0
2020-02-24 00:00:00-05:00,35.72999954223633,37.369998931884766,35.321998596191406,36.880001068115234,564300,0.0,0.0
2020-02-25 00:00:00-05:00,37.13999938964844,37.560001373291016,34.310001373291016,35.0099983215332,1028900,0.0,0.0
2020-02-26 00:00:00-05:00,35.290000915527344,35.869998931884766,34.290000915527344,34.77000045776367,623800,0.0,0.0
2020-02-27 00:00:00-05:00,33.849998474121094,40.0,33.2599983215332,37.25,2078100,0.0,0.0
2020-02-28 00:00:00-05:00,36.540000915527344,37.91999816894531,34.060001373291016,37.904998779296875,1638100,0.0,0.0
2020-03-02 00:00:00-05:00,37.540000915527344,37.63999938964844,35.11000061035156,36.959999084472656,1398700,0.0,0.0
2020-03-03 00:00:00-05:00,37.27000045776367,38.5,36.130001068115234,36.560001373291016,827000,0.0,0.0
2020-03-04 00:00:00-05:00,37.5099983215332,40.27000045776367,37.5099983215332,40.16999816894531,1548800,0.0,0.0
2020-03-05 00:00:00-05:00,38.95000076293945,41.79999923706055,38.5099983215332,39.43000030517578,1108500,0.0,0.0
2020-03-06 00:00:00-05:00,38.11000061035156,39.61000061035156,36.869998931884766,38.290000915527344,774400,0.0,0.0
2020-03-09 00:00:00-04:00,35.22999954223633,36.16999816894531,33.25,33.27000045776367,750100,0.0,0.0
2020-03-10 00:00:00-04:00,33.36000061035156,34.31999969482422,29.97100067138672,31.06999969482422,1093500,0.0,0.0
2020-03-11 00:00:00-04:00,30.059999465942383,31.56599998474121,29.9950008392334,31.020000457763672,1058400,0.0,0.0
2020-03-12 00:00:00-04:00,28.600000381469727,30.6299991607666,27.809999465942383,28.309999465942383,1350500,0.0,0.0
2020-03-13 00:00:00-04:00,29.510000228881836,30.799999237060547,27.139999389648438,30.799999237060547,1517700,0.0,0.0
2020-03-16 00:00:00-04:00,25.0,26.0,22.0,22.190000534057617,1762800,0.0,0.0
2020-03-17 00:00:00-04:00,22.75,23.242000579833984,19.700000762939453,22.709999084472656,1904400,0.0,0.0
2020-03-18 00:00:00-04:00,21.020000457763672,22.459999084472656,16.8700008392334,17.270000457763672,1554400,0.0,0.0
2020-03-19 00:00:00-04:00,18.020000457763672,24.34000015258789,17.5,24.170000076293945,1514800,0.0,0.0
2020-03-20 00:00:00-04:00,24.649999618530273,25.690000534057617,23.5049991607666,25.100000381469727,1364200,0.0,0.0
2020-03-23 00:00:00-04:00,24.139999389648438,25.0,20.530000686645508,23.239999771118164,1055500,0.0,0.0
2020-03-24 00:00:00-04:00,24.010000228881836,26.59000015258789,24.0,26.389999389648438,753600,0.0,0.0
2020-03-25 00:00:00-04:00,26.139999389648438,26.756000518798828,24.84000015258789,26.09000015258789,1018700,0.0,0.0
2020-03-26 00:00:00-04:00,26.09000015258789,26.989999771118164,24.350000381469727,25.899999618530273,1155800,0.0,0.0
2020-03-27 00:00:00-04:00,25.049999237060547,26.610000610351562,24.850000381469727,25.459999084472656,1982700,0.0,0.0
2020-03-30 00:00:00-04:00,25.5,29.139999389648438,24.915000915527344,28.790000915527344,1607700,0.0,0.0
2020-03-31 00:00:00-04:00,28.0,30.469999313354492,27.121000289916992,29.860000610351562,1521700,0.0,0.0
2020-04-01 00:00:00-04:00,28.700000762939453,29.235000610351562,26.229999542236328,26.360000610351562,959300,0.0,0.0
2020-04-02 00:00:00-04:00,26.049999237060547,27.950000762939453,25.709999084472656,27.709999084472656,607200,0.0,0.0
2020-04-03 00:00:00-04:00,27.5,28.219999313354492,26.829999923706055,27.209999084472656,549100,0.0,0.0
2020-04-06 00:00:00-04:00,29.010000228881836,30.0,28.479999542236328,29.920000076293945,1050900,0.0,0.0
2020-04-07 00:00:00-04:00,30.5,31.81999969482422,29.309999465942383,29.780000686645508,786600,0.0,0.0
2020-04-08 00:00:00-04:00,30.209999084472656,31.540000915527344,29.6200008392334,31.299999237060547,735000,0.0,0.0
2020-04-09 00:00:00-04:00,32.16999816894531,32.880001068115234,31.290000915527344,32.16999816894531,648400,0.0,0.0
2020-04-13 00:00:00-04:00,28.8799991607666,30.547000885009766,28.302000045776367,29.84000015258789,5268100,0.0,0.0
2020-04-14 00:00:00-04:00,30.440000534057617,32.290000915527344,30.280000686645508,31.190000534057617,5144900,0.0,0.0
2020-04-15 00:00:00-04:00,31.25,32.694000244140625,30.170000076293945,32.130001068115234,1446100,0.0,0.0
2020-04-16 00:00:00-04:00,32.43000030517578,35.130001068115234,32.26900100708008,33.560001373291016,1453100,0.0,0.0
2020-04-17 00:00:00-04:00,34.54999923706055,35.060001373291016,32.66999816894531,33.65999984741211,965100,0.0,0.0
2020-04-20 00:00:00-04:00,32.91999816894531,36.0,32.79999923706055,34.97999954223633,1362400,0.0,0.0
2020-04-21 00:00:00-04:00,34.34000015258789,35.720001220703125,33.61000061035156,35.09000015258789,1042100,0.0,0.0
2020-04-22 00:00:00-04:00,36.189998626708984,36.43000030517578,35.06700134277344,36.06999969482422,572200,0.0,0.0
2020-04-23 00:00:00-04:00,36.529998779296875,37.542999267578125,36.0,36.099998474121094,560900,0.0,0.0
2020-04-24 00:00:00-04:00,36.33000183105469,37.0,35.939998626708984,36.849998474121094,580300,0.0,0.0
2020-04-27 00:00:00-04:00,37.0099983215332,37.619998931884766,36.869998931884766,37.439998626708984,620500,0.0,0.0
2020-04-28 00:00:00-04:00,37.810001373291016,37.810001373291016,36.25,36.38999938964844,427200,0.0,0.0
2020-04-29 00:00:00-04:00,37.22999954223633,37.22999954223633,35.5099983215332,36.56999969482422,717300,0.0,0.0
2020-04-30 00:00:00-04:00,35.79999923706055,37.93000030517578,35.27000045776367,37.040000915527344,1134100,0.0,0.0
2020-05-01 00:00:00-04:00,36.029998779296875,36.97999954223633,34.54999923706055,35.06999969482422,672500,0.0,0.0
2020-05-04 00:00:00-04:00,34.95000076293945,36.08000183105469,34.529998779296875,36.06999969482422,1174200,0.0,0.0
2020-05-05 00:00:00-04:00,36.81999969482422,37.189998626708984,35.5099983215332,36.310001373291016,759100,0.0,0.0
2020-05-06 00:00:00-04:00,36.709999084472656,37.13999938964844,35.83000183105469,35.849998474121094,478000,0.0,0.0
2020-05-07 00:00:00-04:00,39.0,43.80500030517578,38.75,43.5099983215332,2992000,0.0,0.0
2020-05-08 00:00:00-04:00,44.25,44.5,42.689998626708984,43.56999969482422,1373600,0.0,0.0
2020-05-11 00:00:00-04:00,43.689998626708984,47.4900016784668,43.5,46.56999969482422,1685500,0.0,0.0
2020-05-12 00:00:00-04:00,47.0,49.220001220703125,46.06999969482422,46.06999969482422,1657100,0.0,0.0
2020-05-13 00:00:00-04:00,46.34000015258789,47.81999969482422,44.7400016784668,46.95000076293945,1030800,0.0,0.0
2020-05-14 00:00:00-04:00,47.27000045776367,47.5,44.5099983215332,45.119998931884766,933800,0.0,0.0
2020-05-15 00:00:00-04:00,44.459999084472656,45.34000015258789,43.15999984741211,45.22999954223633,760000,0.0,0.0
2020-05-18 00:00:00-04:00,46.650001525878906,46.849998474121094,45.060001373291016,45.93000030517578,714600,0.0,0.0
2020-05-19 00:00:00-04:00,45.970001220703125,46.86000061035156,45.22999954223633,45.95000076293945,581900,0.0,0.0
2020-05-20 00:00:00-04:00,46.29999923706055,48.310001373291016,45.880001068115234,46.529998779296875,615800,0.0,0.0
2020-05-21 00:00:00-04:00,46.689998626708984,47.16999816894531,44.59000015258789,45.5,699200,0.0,0.0
2020-05-22 00:00:00-04:00,45.2599983215332,46.41999816894531,44.867000579833984,45.470001220703125,417600,0.0,0.0
2020-05-26 00:00:00-04:00,46.47999954223633,46.4900016784668,42.810001373291016,43.26499938964844,589400,0.0,0.0
2020-05-27 00:00:00-04:00,42.91999816894531,43.43000030517578,41.529998779296875,43.27000045776367,795400,0.0,0.0
2020-05-28 00:00:00-04:00,43.810001373291016,44.790000915527344,43.41999816894531,43.439998626708984,390900,0.0,0.0
2020-05-29 00:00:00-04:00,43.91999816894531,44.02000045776367,42.150001525878906,43.849998474121094,600700,0.0,0.0
2020-06-01 00:00:00-04:00,43.779998779296875,44.029998779296875,42.7599983215332,43.47999954223633,450900,0.0,0.0
2020-06-02 00:00:00-04:00,43.290000915527344,45.400001525878906,42.358001708984375,45.0099983215332,609900,0.0,0.0
2020-06-03 00:00:00-04:00,44.79999923706055,45.130001068115234,43.279998779296875,43.349998474121094,622300,0.0,0.0
2020-06-04 00:00:00-04:00,43.25,43.88999938964844,41.099998474121094,41.20000076293945,923500,0.0,0.0
2020-06-05 00:00:00-04:00,41.720001220703125,42.59000015258789,40.459999084472656,40.540000915527344,582200,0.0,0.0
2020-06-08 00:00:00-04:00,40.560001373291016,41.68000030517578,40.22999954223633,41.22999954223633,628200,0.0,0.0
2020-06-09 00:00:00-04:00,39.560001373291016,43.29999923706055,39.2140007019043,41.900001525878906,878000,0.0,0.0
2020-06-10 00:00:00-04:00,42.189998626708984,43.7599983215332,41.400001525878906,42.380001068115234,549900,0.0,0.0
2020-06-11 00:00:00-04:00,41.84000015258789,42.13999938964844,39.459999084472656,39.52000045776367,643500,0.0,0.0
2020-06-12 00:00:00-04:00,40.38999938964844,41.900001525878906,39.43000030517578,40.93000030517578,788400,0.0,0.0
2020-06-15 00:00:00-04:00,40.540000915527344,43.349998474121094,39.904998779296875,43.290000915527344,688800,0.0,0.0
2020-06-16 00:00:00-04:00,44.83000183105469,45.22999954223633,43.28900146484375,44.59000015258789,724000,0.0,0.0
2020-06-17 00:00:00-04:00,44.9900016784668,45.90999984741211,44.709999084472656,45.43000030517578,674000,0.0,0.0
2020-06-18 00:00:00-04:00,45.13999938964844,46.400001525878906,44.81999969482422,45.9900016784668,410600,0.0,0.0
2020-06-19 00:00:00-04:00,45.70000076293945,47.2599983215332,45.130001068115234,46.470001220703125,1421100,0.0,0.0
2020-06-22 00:00:00-04:00,46.470001220703125,46.470001220703125,43.20000076293945,46.31999969482422,952600,0.0,0.0
2020-06-23 00:00:00-04:00,45.5099983215332,48.26499938964844,45.310001373291016,46.630001068115234,1021500,0.0,0.0
2020-06-24 00:00:00-04:00,45.470001220703125,47.27000045776367,44.810001373291016,45.04999923706055,517600,0.0,0.0
2020-06-25 00:00:00-04:00,45.220001220703125,47.599998474121094,44.56999969482422,47.529998779296875,1062600,0.0,0.0
2020-06-26 00:00:00-04:00,47.09000015258789,47.90999984741211,45.72999954223633,45.900001525878906,2067800,0.0,0.0
2020-06-29 00:00:00-04:00,45.95000076293945,47.849998474121094,45.11000061035156,47.70000076293945,969800,0.0,0.0
2020-06-30 00:00:00-04:00,48.0,49.970001220703125,47.650001525878906,49.86000061035156,920500,0.0,0.0
2020-07-01 00:00:00-04:00,50.0,50.56999969482422,48.75,49.560001373291016,567900,0.0,0.0
2020-07-02 00:00:00-04:00,50.0,50.0,47.95000076293945,48.08000183105469,751900,0.0,0.0
2020-07-06 00:00:00-04:00,48.36000061035156,48.58000183105469,46.31999969482422,46.59000015258789,632800,0.0,0.0
2020-07-07 00:00:00-04:00,47.400001525878906,48.70000076293945,46.38999938964844,47.13999938964844,735400,0.0,0.0
2020-07-08 00:00:00-04:00,47.0,48.65999984741211,46.97999954223633,48.45000076293945,502400,0.0,0.0
2020-07-09 00:00:00-04:00,48.79999923706055,50.06999969482422,47.400001525878906,49.189998626708984,847200,0.0,0.0
2020-07-10 00:00:00-04:00,49.220001220703125,49.900001525878906,46.81999969482422,46.91999816894531,602600,0.0,0.0
2020-07-13 00:00:00-04:00,47.18000030517578,48.7599983215332,45.77000045776367,45.88999938964844,728200,0.0,0.0
2020-07-14 00:00:00-04:00,45.97999954223633,48.334999084472656,45.15999984741211,48.290000915527344,485700,0.0,0.0
2020-07-15 00:00:00-04:00,48.790000915527344,50.117000579833984,47.880001068115234,48.72999954223633,874700,0.0,0.0
2020-07-16 00:00:00-04:00,48.189998626708984,48.709999084472656,46.345001220703125,46.970001220703125,481500,0.0,0.0
2020-07-17 00:00:00-04:00,47.18000030517578,48.34000015258789,46.9900016784668,48.099998474121094,464300,0.0,0.0
2020-07-20 00:00:00-04:00,48.790000915527344,50.130001068115234,48.0,49.810001373291016,747600,0.0,0.0
2020-07-21 00:00:00-04:00,49.79999923706055,51.869998931884766,48.400001525878906,49.22999954223633,1210600,0.0,0.0
2020-07-22 00:00:00-04:00,49.029998779296875,49.68000030517578,48.189998626708984,49.5,569200,0.0,0.0
2020-07-23 00:00:00-04:00,49.900001525878906,49.970001220703125,47.66999816894531,48.40999984741211,660700,0.0,0.0
2020-07-24 00:00:00-04:00,47.86000061035156,47.86000061035156,45.380001068115234,46.52000045776367,480400,0.0,0.0
2020-07-27 00:00:00-04:00,46.7599983215332,47.6349983215332,45.90999984741211,47.540000915527344,467000,0.0,0.0
2020-07-28 00:00:00-04:00,47.58000183105469,47.7599983215332,46.060001373291016,46.09000015258789,425100,0.0,0.0
