Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-03 00:00:00-04:00,92.27999877929688,94.83999633789062,90.80999755859375,94.66999816894531,783800,0.0,0.0
2021-06-04 00:00:00-04:00,96.0,98.94000244140625,95.4000015258789,97.51000213623047,1174500,0.0,0.0
2021-06-07 00:00:00-04:00,97.66999816894531,103.98999786376953,97.22000122070312,102.16999816894531,903800,0.0,0.0
2021-06-08 00:00:00-04:00,103.69999694824219,105.72000122070312,102.26000213623047,104.58000183105469,1087300,0.0,0.0
2021-06-09 00:00:00-04:00,105.9000015258789,107.05999755859375,103.66999816894531,104.2699966430664,1007800,0.0,0.0
2021-06-10 00:00:00-04:00,102.5999984741211,106.2750015258789,102.5999984741211,105.55999755859375,1041100,0.0,0.0
2021-06-11 00:00:00-04:00,105.61000061035156,106.41699981689453,102.75,103.87999725341797,1059600,0.0,0.0
2021-06-14 00:00:00-04:00,103.72000122070312,104.56999969482422,102.54000091552734,103.75,838800,0.0,0.0
2021-06-15 00:00:00-04:00,103.37000274658203,103.63999938964844,100.5,101.31999969482422,495000,0.0,0.0
2021-06-16 00:00:00-04:00,100.01000213623047,101.51000213623047,98.16999816894531,100.94999694824219,847800,0.0,0.0
2021-06-17 00:00:00-04:00,100.05000305175781,104.2300033569336,100.05000305175781,103.26000213623047,825400,0.0,0.0
2021-06-18 00:00:00-04:00,101.94000244140625,105.5999984741211,101.93000030517578,102.87999725341797,2501900,0.0,0.0
2021-06-21 00:00:00-04:00,105.62000274658203,110.81999969482422,103.41999816894531,109.30000305175781,1260200,0.0,0.0
2021-06-22 00:00:00-04:00,108.54000091552734,111.59500122070312,108.01000213623047,110.86000061035156,1073200,0.0,0.0
2021-06-23 00:00:00-04:00,111.6500015258789,116.9800033569336,111.20999908447266,114.95999908447266,1576100,0.0,0.0
2021-06-24 00:00:00-04:00,115.25,120.30000305175781,115.25,119.72000122070312,1681000,0.0,0.0
2021-06-25 00:00:00-04:00,120.9000015258789,122.29000091552734,113.7300033569336,115.1500015258789,11430700,0.0,0.0
2021-06-28 00:00:00-04:00,116.7300033569336,118.80999755859375,115.63999938964844,116.62999725341797,760600,0.0,0.0
2021-06-29 00:00:00-04:00,116.51000213623047,117.72000122070312,115.20999908447266,116.37999725341797,1063800,0.0,0.0
2021-06-30 00:00:00-04:00,116.0,116.82099914550781,112.68099975585938,113.52999877929688,1113400,0.0,0.0
2021-07-01 00:00:00-04:00,113.30999755859375,116.44000244140625,112.11000061035156,116.05999755859375,884900,0.0,0.0
2021-07-02 00:00:00-04:00,116.58999633789062,117.48999786376953,115.03099822998047,116.86000061035156,504600,0.0,0.0
2021-07-06 00:00:00-04:00,118.58999633789062,118.58999633789062,115.75,117.88999938964844,802700,0.0,0.0
2021-07-07 00:00:00-04:00,117.9800033569336,118.75,115.52999877929688,116.5199966430664,1752100,0.0,0.0
2021-07-08 00:00:00-04:00,113.33999633789062,117.9000015258789,112.87999725341797,117.29000091552734,736500,0.0,0.0
2021-07-09 00:00:00-04:00,117.9000015258789,121.0,115.62000274658203,120.94000244140625,804100,0.0,0.0
2021-07-12 00:00:00-04:00,121.7699966430664,123.0999984741211,118.9000015258789,119.51000213623047,978900,0.0,0.0
2021-07-13 00:00:00-04:00,118.13999938964844,119.08000183105469,116.11000061035156,116.5,583100,0.0,0.0
2021-07-14 00:00:00-04:00,116.19999694824219,116.86000061035156,112.75,113.47000122070312,1422800,0.0,0.0
2021-07-15 00:00:00-04:00,112.94999694824219,115.3499984741211,112.0,112.47000122070312,1348300,0.0,0.0
2021-07-16 00:00:00-04:00,112.69999694824219,114.5,112.01000213623047,113.12000274658203,576900,0.0,0.0
2021-07-19 00:00:00-04:00,111.83000183105469,111.88999938964844,104.69000244140625,106.58000183105469,1531500,0.0,0.0
2021-07-20 00:00:00-04:00,108.0,108.56999969482422,105.92900085449219,107.25,1226700,0.0,0.0
2021-07-21 00:00:00-04:00,106.44999694824219,117.94000244140625,102.83000183105469,117.08999633789062,1763300,0.0,0.0
2021-07-22 00:00:00-04:00,117.33000183105469,125.66000366210938,115.98999786376953,116.81999969482422,3544600,0.0,0.0
2021-07-23 00:00:00-04:00,117.4800033569336,117.4800033569336,112.61000061035156,114.0,1096600,0.0,0.0
2021-07-26 00:00:00-04:00,113.3499984741211,114.93000030517578,110.37999725341797,110.54000091552734,854800,0.0,0.0
2021-07-27 00:00:00-04:00,111.33000183105469,111.69999694824219,105.83999633789062,108.95999908447266,1153800,0.0,0.0
2021-07-28 00:00:00-04:00,108.91999816894531,112.7249984741211,108.91999816894531,110.97000122070312,895900,0.0,0.0
2021-07-29 00:00:00-04:00,110.80999755859375,115.23999786376953,109.2699966430664,112.16000366210938,747300,0.0,0.0
2021-07-30 00:00:00-04:00,111.48999786376953,114.73999786376953,111.41799926757812,114.5199966430664,572400,0.0,0.0
2021-08-02 00:00:00-04:00,115.37000274658203,116.22699737548828,112.26000213623047,112.33000183105469,772100,0.0,0.0
2021-08-03 00:00:00-04:00,112.36000061035156,112.36000061035156,109.18000030517578,110.83999633789062,381800,0.0,0.0
2021-08-04 00:00:00-04:00,110.9800033569336,114.75,110.75,114.5199966430664,570200,0.0,0.0
2021-08-05 00:00:00-04:00,115.20999908447266,120.0,112.93000030517578,119.63999938964844,1182900,0.0,0.0
2021-08-06 00:00:00-04:00,117.3499984741211,121.5,114.4800033569336,117.30000305175781,1008400,0.0,0.0
2021-08-09 00:00:00-04:00,117.08999633789062,118.4800033569336,114.30999755859375,114.83000183105469,730700,0.0,0.0
2021-08-10 00:00:00-04:00,114.44000244140625,115.0,105.08000183105469,105.66999816894531,881500,0.0,0.0
2021-08-11 00:00:00-04:00,105.63999938964844,106.0,100.56999969482422,102.55999755859375,967000,0.0,0.0
2021-08-12 00:00:00-04:00,102.0199966430664,102.72000122070312,100.44999694824219,102.08999633789062,686600,0.0,0.0
2021-08-13 00:00:00-04:00,102.02999877929688,102.58000183105469,100.0199966430664,100.91000366210938,394800,0.0,0.0
2021-08-16 00:00:00-04:00,100.94000244140625,101.91999816894531,98.41999816894531,101.0999984741211,466700,0.0,0.0
2021-08-17 00:00:00-04:00,100.0,101.30000305175781,97.72000122070312,100.16999816894531,391600,0.0,0.0
2021-08-18 00:00:00-04:00,100.54000091552734,102.5199966430664,98.29000091552734,100.94000244140625,642100,0.0,0.0
2021-08-19 00:00:00-04:00,100.0,104.63999938964844,100.0,103.30999755859375,775300,0.0,0.0
2021-08-20 00:00:00-04:00,104.0250015258789,108.73999786376953,102.25,108.0199966430664,581300,0.0,0.0
2021-08-23 00:00:00-04:00,108.48999786376953,110.91999816894531,107.20999908447266,110.68000030517578,430000,0.0,0.0
2021-08-24 00:00:00-04:00,110.68000030517578,114.81999969482422,109.70999908447266,114.76000213623047,1273000,0.0,0.0
2021-08-25 00:00:00-04:00,115.29000091552734,117.08000183105469,113.5,115.16999816894531,457200,0.0,0.0
2021-08-26 00:00:00-04:00,114.95999908447266,116.76000213623047,113.5199966430664,114.97000122070312,337600,0.0,0.0
2021-08-27 00:00:00-04:00,115.87000274658203,119.94999694824219,115.27999877929688,117.97000122070312,460000,0.0,0.0
2021-08-30 00:00:00-04:00,117.68000030517578,121.66999816894531,117.51000213623047,119.80999755859375,691300,0.0,0.0
2021-08-31 00:00:00-04:00,120.5999984741211,121.00800323486328,116.44000244140625,118.43000030517578,538000,0.0,0.0
2021-09-01 00:00:00-04:00,118.44999694824219,122.0999984741211,117.4000015258789,121.81999969482422,537200,0.0,0.0
2021-09-02 00:00:00-04:00,122.58999633789062,123.80999755859375,120.36000061035156,123.56999969482422,458700,0.0,0.0
2021-09-03 00:00:00-04:00,123.08000183105469,124.2699966430664,120.5999984741211,123.76000213623047,249500,0.0,0.0
2021-09-07 00:00:00-04:00,123.5999984741211,124.98100280761719,122.01000213623047,122.4800033569336,368400,0.0,0.0
2021-09-08 00:00:00-04:00,122.54000091552734,123.12000274658203,118.38500213623047,118.97000122070312,607600,0.0,0.0
2021-09-09 00:00:00-04:00,119.19000244140625,123.13999938964844,119.0199966430664,120.05999755859375,454900,0.0,0.0
2021-09-10 00:00:00-04:00,120.30999755859375,121.06999969482422,117.5,120.1500015258789,513200,0.0,0.0
2021-09-13 00:00:00-04:00,120.91999816894531,121.1050033569336,115.48999786376953,120.25,510600,0.0,0.0
2021-09-14 00:00:00-04:00,121.0,124.08000183105469,118.9749984741211,120.05999755859375,922900,0.0,0.0
2021-09-15 00:00:00-04:00,119.62999725341797,122.0,119.30000305175781,120.23999786376953,472700,0.0,0.0
2021-09-16 00:00:00-04:00,120.27999877929688,121.93000030517578,119.58499908447266,120.37000274658203,334700,0.0,0.0
2021-09-17 00:00:00-04:00,120.98999786376953,126.5199966430664,119.79499816894531,126.36000061035156,1222500,0.0,0.0
2021-09-20 00:00:00-04:00,122.41000366210938,123.97000122070312,117.7300033569336,119.68000030517578,700800,0.0,0.0
2021-09-21 00:00:00-04:00,120.30000305175781,126.1500015258789,120.30000305175781,123.69999694824219,624600,0.0,0.0
2021-09-22 00:00:00-04:00,123.87999725341797,126.36000061035156,122.53500366210938,125.68000030517578,475000,0.0,0.0
2021-09-23 00:00:00-04:00,125.66999816894531,129.08999633789062,122.0250015258789,123.54000091552734,624800,0.0,0.0
2021-09-24 00:00:00-04:00,121.9000015258789,123.27999877929688,116.0999984741211,118.12000274658203,774800,0.0,0.0
2021-09-27 00:00:00-04:00,116.9000015258789,118.15799713134766,112.81999969482422,115.12000274658203,388100,0.0,0.0
2021-09-28 00:00:00-04:00,113.3499984741211,113.3499984741211,107.05000305175781,107.26000213623047,1255100,0.0,0.0
2021-09-29 00:00:00-04:00,107.76000213623047,109.25499725341797,106.87000274658203,107.62000274658203,340500,0.0,0.0
2021-09-30 00:00:00-04:00,107.6500015258789,112.71900177001953,107.6500015258789,111.44000244140625,845500,0.0,0.0
2021-10-01 00:00:00-04:00,111.12000274658203,112.95999908447266,108.08000183105469,112.38999938964844,529200,0.0,0.0
2021-10-04 00:00:00-04:00,111.54000091552734,111.54000091552734,105.01000213623047,109.45999908447266,451600,0.0,0.0
2021-10-05 00:00:00-04:00,110.91000366210938,113.5199966430664,109.75,111.06999969482422,412700,0.0,0.0
2021-10-06 00:00:00-04:00,109.5999984741211,112.33999633789062,109.31999969482422,111.0,366600,0.0,0.0
2021-10-07 00:00:00-04:00,111.63999938964844,117.12000274658203,111.54499816894531,116.58000183105469,771600,0.0,0.0
2021-10-08 00:00:00-04:00,117.08000183105469,117.44999694824219,112.87999725341797,114.06999969482422,292600,0.0,0.0
2021-10-11 00:00:00-04:00,113.63999938964844,114.98999786376953,111.5999984741211,111.70999908447266,457300,0.0,0.0
2021-10-12 00:00:00-04:00,113.51000213623047,115.23999786376953,108.66999816894531,108.88999938964844,494200,0.0,0.0
2021-10-13 00:00:00-04:00,110.08000183105469,112.19999694824219,108.83999633789062,110.8499984741211,658500,0.0,0.0
2021-10-14 00:00:00-04:00,112.19000244140625,114.45999908447266,112.05000305175781,113.37000274658203,322000,0.0,0.0
2021-10-15 00:00:00-04:00,114.58999633789062,115.16000366210938,110.3499984741211,110.7699966430664,509100,0.0,0.0
2021-10-18 00:00:00-04:00,110.45999908447266,112.43000030517578,109.5199966430664,111.38999938964844,351000,0.0,0.0
2021-10-19 00:00:00-04:00,111.72000122070312,115.68499755859375,111.72000122070312,113.66999816894531,360100,0.0,0.0
2021-10-20 00:00:00-04:00,114.70999908447266,114.98999786376953,112.23999786376953,112.43000030517578,257400,0.0,0.0
2021-10-21 00:00:00-04:00,112.7300033569336,114.11000061035156,110.80000305175781,112.31999969482422,249200,0.0,0.0
2021-10-22 00:00:00-04:00,112.27999877929688,116.69999694824219,111.87000274658203,114.93000030517578,561600,0.0,0.0
2021-10-25 00:00:00-04:00,114.43000030517578,116.11000061035156,113.52999877929688,116.0,360600,0.0,0.0
2021-10-26 00:00:00-04:00,116.75,118.47000122070312,113.68000030517578,115.97000122070312,310400,0.0,0.0
2021-10-27 00:00:00-04:00,116.08999633789062,116.08999633789062,112.74500274658203,113.9800033569336,326700,0.0,0.0
2021-10-28 00:00:00-04:00,114.20999908447266,118.66000366210938,114.19999694824219,117.19999694824219,673500,0.0,0.0
2021-10-29 00:00:00-04:00,116.36000061035156,116.55000305175781,112.1500015258789,114.56999969482422,682500,0.0,0.0
2021-11-01 00:00:00-04:00,114.5999984741211,120.5999984741211,113.01000213623047,119.0,887000,0.0,0.0
2021-11-02 00:00:00-04:00,119.31999969482422,119.31999969482422,113.86000061035156,114.11000061035156,322500,0.0,0.0
2021-11-03 00:00:00-04:00,113.31999969482422,114.30999755859375,111.19999694824219,111.91000366210938,355900,0.0,0.0
2021-11-04 00:00:00-04:00,111.47000122070312,113.06999969482422,107.83999633789062,110.66999816894531,930900,0.0,0.0
2021-11-05 00:00:00-04:00,110.66999816894531,121.0,107.57499694824219,115.97000122070312,1012200,0.0,0.0
2021-11-08 00:00:00-05:00,115.81999969482422,121.05000305175781,115.55999755859375,116.77999877929688,669400,0.0,0.0
2021-11-09 00:00:00-05:00,116.2300033569336,118.94000244140625,112.94000244140625,113.20999908447266,430000,0.0,0.0
2021-11-10 00:00:00-05:00,111.04000091552734,113.0,106.7300033569336,107.0,584800,0.0,0.0
2021-11-11 00:00:00-05:00,108.06999969482422,113.66999816894531,107.48999786376953,113.20999908447266,704400,0.0,0.0
2021-11-12 00:00:00-05:00,113.16000366210938,116.44000244140625,113.05000305175781,115.04000091552734,1928800,0.0,0.0
2021-11-15 00:00:00-05:00,115.0,116.0,113.2699966430664,115.8499984741211,472700,0.0,0.0
2021-11-16 00:00:00-05:00,116.0199966430664,118.0,114.1500015258789,115.0,514200,0.0,0.0
2021-11-17 00:00:00-05:00,115.30999755859375,115.34500122070312,112.05999755859375,112.48999786376953,494800,0.0,0.0
2021-11-18 00:00:00-05:00,113.62000274658203,113.62000274658203,103.47000122070312,105.08000183105469,1209300,0.0,0.0
2021-11-19 00:00:00-05:00,104.93000030517578,107.4800033569336,101.80000305175781,103.18000030517578,718000,0.0,0.0
2021-11-22 00:00:00-05:00,103.6500015258789,103.94000244140625,98.75499725341797,99.06999969482422,752900,0.0,0.0
2021-11-23 00:00:00-05:00,98.5,100.29000091552734,94.44999694824219,95.52999877929688,1147700,0.0,0.0
2021-11-24 00:00:00-05:00,95.52999877929688,97.0999984741211,93.72000122070312,96.0999984741211,601900,0.0,0.0
2021-11-26 00:00:00-05:00,94.88999938964844,99.62999725341797,93.70999908447266,94.66000366210938,719700,0.0,0.0
2021-11-29 00:00:00-05:00,95.7699966430664,96.05999755859375,89.81999969482422,91.19999694824219,1163000,0.0,0.0
2021-11-30 00:00:00-05:00,91.02999877929688,96.0,90.9800033569336,91.45999908447266,1106300,0.0,0.0
2021-12-01 00:00:00-05:00,91.6500015258789,93.2750015258789,89.04000091552734,89.0999984741211,786200,0.0,0.0
2021-12-02 00:00:00-05:00,88.77999877929688,92.45999908447266,87.55000305175781,91.77999877929688,637000,0.0,0.0
2021-12-03 00:00:00-05:00,91.69000244140625,91.69000244140625,85.76000213623047,86.55999755859375,1423200,0.0,0.0
2021-12-06 00:00:00-05:00,85.88999938964844,87.81999969482422,82.62999725341797,86.26000213623047,866100,0.0,0.0
2021-12-07 00:00:00-05:00,88.0,94.3499984741211,87.79000091552734,92.55999755859375,1529500,0.0,0.0
2021-12-08 00:00:00-05:00,93.26000213623047,98.69999694824219,90.12000274658203,96.58999633789062,827900,0.0,0.0
2021-12-09 00:00:00-05:00,96.3499984741211,97.26000213623047,91.01000213623047,91.58000183105469,617300,0.0,0.0
2021-12-10 00:00:00-05:00,91.33000183105469,93.74500274658203,89.37000274658203,89.41000366210938,606800,0.0,0.0
2021-12-13 00:00:00-05:00,92.77899932861328,92.77899932861328,87.28500366210938,90.05000305175781,543700,0.0,0.0
2021-12-14 00:00:00-05:00,87.25499725341797,90.54000091552734,86.3949966430664,88.19000244140625,1007700,0.0,0.0
2021-12-15 00:00:00-05:00,88.37999725341797,93.52999877929688,87.02999877929688,93.04000091552734,809800,0.0,0.0
2021-12-16 00:00:00-05:00,93.98999786376953,94.55000305175781,89.08999633789062,89.2300033569336,823500,0.0,0.0
2021-12-17 00:00:00-05:00,88.94999694824219,96.80000305175781,86.41999816894531,95.63999938964844,1240000,0.0,0.0
2021-12-20 00:00:00-05:00,93.98999786376953,95.26000213623047,91.41999816894531,91.98999786376953,492300,0.0,0.0
2021-12-21 00:00:00-05:00,93.11000061035156,95.13999938964844,91.87000274658203,95.0,481400,0.0,0.0
2021-12-22 00:00:00-05:00,94.66999816894531,96.8949966430664,92.7699966430664,93.87000274658203,334700,0.0,0.0
2021-12-23 00:00:00-05:00,92.98999786376953,95.08000183105469,90.08000183105469,93.80000305175781,778000,0.0,0.0
2021-12-27 00:00:00-05:00,93.80000305175781,93.80000305175781,90.19999694824219,91.25,440100,0.0,0.0
2021-12-28 00:00:00-05:00,91.47000122070312,93.23999786376953,89.91999816894531,90.33999633789062,447300,0.0,0.0
2021-12-29 00:00:00-05:00,89.83999633789062,90.9000015258789,88.7699966430664,90.05000305175781,494200,0.0,0.0
2021-12-30 00:00:00-05:00,90.48999786376953,94.9000015258789,89.86000061035156,93.1500015258789,420200,0.0,0.0
2021-12-31 00:00:00-05:00,92.87000274658203,95.51000213623047,92.87000274658203,93.38999938964844,651300,0.0,0.0
2022-01-03 00:00:00-05:00,91.25,91.45999908447266,85.33000183105469,91.33000183105469,1267600,0.0,0.0
2022-01-04 00:00:00-05:00,91.5199966430664,92.06500244140625,85.09300231933594,88.04000091552734,1058000,0.0,0.0
2022-01-05 00:00:00-05:00,87.62000274658203,89.51000213623047,82.25,82.38999938964844,1312100,0.0,0.0
2022-01-06 00:00:00-05:00,82.61000061035156,84.87999725341797,80.4800033569336,82.44000244140625,988700,0.0,0.0
2022-01-07 00:00:00-05:00,81.87999725341797,83.27999877929688,74.87000274658203,75.1500015258789,1808600,0.0,0.0
2022-01-10 00:00:00-05:00,74.45999908447266,74.48999786376953,69.30999755859375,74.41999816894531,2408100,0.0,0.0
2022-01-11 00:00:00-05:00,74.77999877929688,77.95999908447266,73.16999816894531,76.54000091552734,1616500,0.0,0.0
2022-01-12 00:00:00-05:00,76.62999725341797,78.5,73.54000091552734,73.5999984741211,1976600,0.0,0.0
2022-01-13 00:00:00-05:00,73.47000122070312,73.5,68.0999984741211,68.3499984741211,1549200,0.0,0.0
2022-01-14 00:00:00-05:00,67.69999694824219,68.16999816894531,63.90999984741211,67.37000274658203,1942600,0.0,0.0
2022-01-18 00:00:00-05:00,65.6500015258789,65.73999786376953,61.029998779296875,61.08000183105469,1947900,0.0,0.0
2022-01-19 00:00:00-05:00,61.54999923706055,65.95999908447266,61.02000045776367,61.16999816894531,1235400,0.0,0.0
2022-01-20 00:00:00-05:00,63.06999969482422,66.5999984741211,62.93000030517578,63.06999969482422,1328000,0.0,0.0
2022-01-21 00:00:00-05:00,63.06999969482422,64.5999984741211,61.685001373291016,62.7400016784668,1790000,0.0,0.0
2022-01-24 00:00:00-05:00,61.720001220703125,64.45999908447266,58.02000045776367,64.4000015258789,1546100,0.0,0.0
2022-01-25 00:00:00-05:00,62.529998779296875,64.52999877929688,60.939998626708984,62.880001068115234,1348900,0.0,0.0
2022-01-26 00:00:00-05:00,64.01000213623047,68.19000244140625,62.89500045776367,63.2400016784668,1834200,0.0,0.0
2022-01-27 00:00:00-05:00,64.20999908447266,65.875,61.72999954223633,61.900001525878906,1155200,0.0,0.0
2022-01-28 00:00:00-05:00,62.0099983215332,65.5,60.25,65.47000122070312,1233100,0.0,0.0
2022-01-31 00:00:00-05:00,65.62999725341797,70.7699966430664,65.62999725341797,70.6500015258789,1582500,0.0,0.0
2022-02-01 00:00:00-05:00,70.93000030517578,73.02999877929688,69.18000030517578,72.80999755859375,897800,0.0,0.0
2022-02-02 00:00:00-05:00,74.69999694824219,74.69999694824219,70.04000091552734,71.19999694824219,883700,0.0,0.0
2022-02-03 00:00:00-05:00,68.76000213623047,70.12000274658203,67.80000305175781,68.26000213623047,1278300,0.0,0.0
2022-02-04 00:00:00-05:00,68.61000061035156,70.77999877929688,67.79000091552734,69.75,821200,0.0,0.0
2022-02-07 00:00:00-05:00,69.63999938964844,73.91500091552734,69.41000366210938,69.9800033569336,534300,0.0,0.0
2022-02-08 00:00:00-05:00,69.36000061035156,70.91300201416016,67.86000061035156,70.19999694824219,1096600,0.0,0.0
2022-02-09 00:00:00-05:00,71.86000061035156,74.79000091552734,71.80999755859375,73.41999816894531,664800,0.0,0.0
2022-02-10 00:00:00-05:00,70.69999694824219,74.81999969482422,70.12999725341797,71.05000305175781,700500,0.0,0.0
2022-02-11 00:00:00-05:00,71.45999908447266,73.38500213623047,68.7699966430664,69.58000183105469,519100,0.0,0.0
2022-02-14 00:00:00-05:00,69.26000213623047,70.77999877929688,67.06999969482422,67.19999694824219,767800,0.0,0.0
2022-02-15 00:00:00-05:00,68.51000213623047,70.83000183105469,67.55999755859375,70.11000061035156,514000,0.0,0.0
2022-02-16 00:00:00-05:00,69.58999633789062,72.37000274658203,68.96499633789062,71.5,1331000,0.0,0.0
2022-02-17 00:00:00-05:00,70.41000366210938,71.0,65.33999633789062,65.69999694824219,821500,0.0,0.0
2022-02-18 00:00:00-05:00,66.06999969482422,66.06999969482422,63.41999816894531,63.88999938964844,788600,0.0,0.0
2022-02-22 00:00:00-05:00,63.150001525878906,64.7300033569336,62.380001068115234,62.9900016784668,975700,0.0,0.0
2022-02-23 00:00:00-05:00,63.84000015258789,64.19000244140625,60.7400016784668,60.7599983215332,736200,0.0,0.0
2022-02-24 00:00:00-05:00,57.86000061035156,66.04000091552734,57.18899917602539,65.2300033569336,1376700,0.0,0.0
2022-02-25 00:00:00-05:00,64.80999755859375,66.98999786376953,63.150001525878906,66.94000244140625,1184900,0.0,0.0
2022-02-28 00:00:00-05:00,66.12999725341797,68.16000366210938,64.9000015258789,65.75,1104900,0.0,0.0
2022-03-01 00:00:00-05:00,65.5999984741211,67.55000305175781,63.81999969482422,64.36000061035156,678900,0.0,0.0
2022-03-02 00:00:00-05:00,65.0,65.63999938964844,61.369998931884766,63.13999938964844,856500,0.0,0.0
2022-03-03 00:00:00-05:00,63.650001525878906,63.650001525878906,59.25,60.04999923706055,841700,0.0,0.0
2022-03-04 00:00:00-05:00,59.75,60.66999816894531,56.07500076293945,56.47999954223633,1137500,0.0,0.0
2022-03-07 00:00:00-05:00,56.599998474121094,57.099998474121094,52.45000076293945,52.529998779296875,1626000,0.0,0.0
2022-03-08 00:00:00-05:00,52.630001068115234,57.150001525878906,52.20000076293945,54.75,1603000,0.0,0.0
2022-03-09 00:00:00-05:00,45.45000076293945,45.529998779296875,26.100000381469727,36.79999923706055,41733200,0.0,0.0
2022-03-10 00:00:00-05:00,42.15999984741211,46.0,39.650001525878906,42.61000061035156,17114800,0.0,0.0
2022-03-11 00:00:00-05:00,42.45000076293945,42.45000076293945,38.790000915527344,38.97999954223633,4434700,0.0,0.0
2022-03-14 00:00:00-04:00,38.439998626708984,39.130001068115234,34.45000076293945,35.88999938964844,3890600,0.0,0.0
2022-03-15 00:00:00-04:00,31.25,31.5,28.920000076293945,30.31999969482422,8020000,0.0,0.0
2022-03-16 00:00:00-04:00,31.43000030517578,35.04999923706055,31.15999984741211,35.02000045776367,5470700,0.0,0.0
2022-03-17 00:00:00-04:00,34.75,38.06999969482422,34.209999084472656,37.5099983215332,4468400,0.0,0.0
2022-03-18 00:00:00-04:00,37.0,40.38999938964844,37.0,39.630001068115234,4358500,0.0,0.0
2022-03-21 00:00:00-04:00,39.97999954223633,41.15999984741211,38.5099983215332,39.25,2587900,0.0,0.0
2022-03-22 00:00:00-04:00,39.310001373291016,42.779998779296875,39.099998474121094,41.59000015258789,2704100,0.0,0.0
2022-03-23 00:00:00-04:00,40.61000061035156,42.16999816894531,38.810001373291016,38.849998474121094,2214600,0.0,0.0
2022-03-24 00:00:00-04:00,39.13999938964844,40.720001220703125,37.04999923706055,40.650001525878906,1857400,0.0,0.0
2022-03-25 00:00:00-04:00,40.5,40.959999084472656,39.154998779296875,39.70000076293945,1742500,0.0,0.0
2022-03-28 00:00:00-04:00,40.290000915527344,41.13999938964844,38.685001373291016,40.25,1316300,0.0,0.0
2022-03-29 00:00:00-04:00,40.720001220703125,42.72800064086914,40.279998779296875,42.43000030517578,1209700,0.0,0.0
2022-03-30 00:00:00-04:00,41.90999984741211,43.06999969482422,40.91999816894531,41.45000076293945,1004000,0.0,0.0
2022-03-31 00:00:00-04:00,41.40999984741211,41.95000076293945,40.5,40.68000030517578,902700,0.0,0.0
2022-04-01 00:00:00-04:00,40.66999816894531,42.9900016784668,40.66999816894531,42.900001525878906,1190700,0.0,0.0
2022-04-04 00:00:00-04:00,43.09000015258789,44.959999084472656,42.7400016784668,44.540000915527344,1537300,0.0,0.0
2022-04-05 00:00:00-04:00,44.470001220703125,44.84000015258789,42.459999084472656,42.79999923706055,1187100,0.0,0.0
