Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-06 00:00:00-04:00,42.400001525878906,42.564998626708984,40.5,42.290000915527344,1308200,0.0,0.0
2022-04-07 00:00:00-04:00,42.2599983215332,43.709999084472656,40.275001525878906,42.36000061035156,1649500,0.0,0.0
2022-04-08 00:00:00-04:00,41.90999984741211,43.56999969482422,41.22999954223633,42.86000061035156,1988200,0.0,0.0
2022-04-11 00:00:00-04:00,41.790000915527344,42.36000061035156,40.57500076293945,40.779998779296875,1141300,0.0,0.0
2022-04-12 00:00:00-04:00,41.70000076293945,43.68000030517578,39.79999923706055,40.02000045776367,885600,0.0,0.0
2022-04-13 00:00:00-04:00,40.400001525878906,41.858001708984375,39.90999984741211,41.650001525878906,1512600,0.0,0.0
2022-04-14 00:00:00-04:00,41.45000076293945,41.619998931884766,39.06999969482422,39.52000045776367,1428900,0.0,0.0
2022-04-18 00:00:00-04:00,39.900001525878906,39.939998626708984,37.599998474121094,37.939998626708984,1443400,0.0,0.0
2022-04-19 00:00:00-04:00,37.5,39.630001068115234,35.47999954223633,37.40999984741211,5509200,0.0,0.0
2022-04-20 00:00:00-04:00,37.88999938964844,39.060001373291016,37.08000183105469,38.099998474121094,1786200,0.0,0.0
2022-04-21 00:00:00-04:00,38.91999816894531,40.63999938964844,36.61000061035156,36.650001525878906,1925100,0.0,0.0
2022-04-22 00:00:00-04:00,36.13999938964844,37.97999954223633,35.54999923706055,36.290000915527344,1630800,0.0,0.0
2022-04-25 00:00:00-04:00,36.630001068115234,39.75,36.029998779296875,39.66999816894531,1162400,0.0,0.0
2022-04-26 00:00:00-04:00,39.47999954223633,40.400001525878906,37.33000183105469,37.40999984741211,1293000,0.0,0.0
2022-04-27 00:00:00-04:00,37.25,38.400001525878906,35.91999816894531,36.220001220703125,1224200,0.0,0.0
2022-04-28 00:00:00-04:00,37.2599983215332,37.2599983215332,33.88999938964844,36.34000015258789,1145900,0.0,0.0
2022-04-29 00:00:00-04:00,36.27000045776367,37.29999923706055,35.040000915527344,35.119998931884766,966200,0.0,0.0
2022-05-02 00:00:00-04:00,34.880001068115234,37.63999938964844,34.70000076293945,37.560001373291016,1131100,0.0,0.0
2022-05-03 00:00:00-04:00,37.099998474121094,38.58000183105469,35.90999984741211,35.95000076293945,1029100,0.0,0.0
2022-05-04 00:00:00-04:00,36.0099983215332,37.290000915527344,33.310001373291016,36.810001373291016,1284200,0.0,0.0
2022-05-05 00:00:00-04:00,36.22999954223633,36.43000030517578,33.279998779296875,34.099998474121094,1559800,0.0,0.0
2022-05-06 00:00:00-04:00,35.630001068115234,36.61000061035156,32.939998626708984,36.08000183105469,2913100,0.0,0.0
2022-05-09 00:00:00-04:00,35.779998779296875,36.119998931884766,29.43000030517578,29.790000915527344,2395700,0.0,0.0
2022-05-10 00:00:00-04:00,31.309999465942383,31.799999237060547,28.139999389648438,30.010000228881836,2910500,0.0,0.0
2022-05-11 00:00:00-04:00,29.940000534057617,31.059999465942383,27.725000381469727,28.1299991607666,1857600,0.0,0.0
2022-05-12 00:00:00-04:00,27.40999984741211,29.8700008392334,27.350000381469727,28.90999984741211,2734000,0.0,0.0
2022-05-13 00:00:00-04:00,29.290000915527344,34.35499954223633,29.209999084472656,34.20000076293945,1916600,0.0,0.0
2022-05-16 00:00:00-04:00,33.95000076293945,36.11000061035156,33.29499816894531,33.91999816894531,1411600,0.0,0.0
2022-05-17 00:00:00-04:00,34.7400016784668,36.720001220703125,33.84000015258789,36.66999816894531,1280600,0.0,0.0
2022-05-18 00:00:00-04:00,35.400001525878906,38.58000183105469,35.400001525878906,35.93000030517578,1378500,0.0,0.0
2022-05-19 00:00:00-04:00,35.810001373291016,39.849998474121094,35.61000061035156,38.970001220703125,1298500,0.0,0.0
2022-05-20 00:00:00-04:00,38.93000030517578,40.0,37.2599983215332,39.959999084472656,999700,0.0,0.0
2022-05-23 00:00:00-04:00,39.400001525878906,40.560001373291016,37.900001525878906,39.04999923706055,1718300,0.0,0.0
2022-05-24 00:00:00-04:00,38.18000030517578,38.2599983215332,36.775001525878906,37.34000015258789,782100,0.0,0.0
2022-05-25 00:00:00-04:00,37.33000183105469,37.75600051879883,35.07500076293945,37.529998779296875,1424500,0.0,0.0
2022-05-26 00:00:00-04:00,37.58000183105469,39.18000030517578,36.720001220703125,39.119998931884766,1242100,0.0,0.0
2022-05-27 00:00:00-04:00,39.63999938964844,41.790000915527344,39.375,41.189998626708984,1440000,0.0,0.0
2022-05-31 00:00:00-04:00,41.20000076293945,41.34000015258789,36.099998474121094,36.689998626708984,2408200,0.0,0.0
2022-06-01 00:00:00-04:00,36.61000061035156,37.880001068115234,34.619998931884766,35.459999084472656,1089500,0.0,0.0
2022-06-02 00:00:00-04:00,35.40999984741211,39.970001220703125,35.099998474121094,38.939998626708984,1802700,0.0,0.0
2022-06-03 00:00:00-04:00,38.150001525878906,38.349998474121094,35.91999816894531,36.97999954223633,1250400,0.0,0.0
2022-06-06 00:00:00-04:00,37.869998931884766,38.540000915527344,35.404998779296875,35.77000045776367,1313500,0.0,0.0
2022-06-07 00:00:00-04:00,35.06999969482422,37.16999816894531,35.06999969482422,37.150001525878906,974900,0.0,0.0
2022-06-08 00:00:00-04:00,37.2400016784668,39.459999084472656,37.08000183105469,38.869998931884766,782000,0.0,0.0
2022-06-09 00:00:00-04:00,38.150001525878906,38.19499969482422,35.63999938964844,35.7400016784668,915100,0.0,0.0
2022-06-10 00:00:00-04:00,34.41999816894531,35.029998779296875,33.33000183105469,34.20000076293945,975400,0.0,0.0
2022-06-13 00:00:00-04:00,32.38999938964844,33.06999969482422,31.030000686645508,31.690000534057617,820400,0.0,0.0
2022-06-14 00:00:00-04:00,31.989999771118164,32.599998474121094,30.459999084472656,32.45000076293945,1452400,0.0,0.0
2022-06-15 00:00:00-04:00,32.84000015258789,34.599998474121094,32.77000045776367,33.93000030517578,1679300,0.0,0.0
2022-06-16 00:00:00-04:00,32.02000045776367,33.39500045776367,31.889999389648438,32.959999084472656,1827400,0.0,0.0
2022-06-17 00:00:00-04:00,33.63999938964844,34.83000183105469,33.06999969482422,33.529998779296875,2213700,0.0,0.0
2022-06-21 00:00:00-04:00,33.7599983215332,35.084999084472656,33.560001373291016,33.630001068115234,1092500,0.0,0.0
2022-06-22 00:00:00-04:00,33.029998779296875,35.849998474121094,32.95000076293945,35.5,1091900,0.0,0.0
2022-06-23 00:00:00-04:00,35.7599983215332,38.939998626708984,35.12300109863281,38.849998474121094,1027300,0.0,0.0
2022-06-24 00:00:00-04:00,39.279998779296875,41.79999923706055,38.209999084472656,41.380001068115234,1645000,0.0,0.0
2022-06-27 00:00:00-04:00,40.97999954223633,41.63999938964844,38.959999084472656,39.709999084472656,1156900,0.0,0.0
2022-06-28 00:00:00-04:00,39.41999816894531,40.025001525878906,37.2400016784668,37.720001220703125,872200,0.0,0.0
2022-06-29 00:00:00-04:00,37.619998931884766,38.125,36.18000030517578,36.869998931884766,1306000,0.0,0.0
2022-06-30 00:00:00-04:00,36.310001373291016,37.15999984741211,34.810001373291016,35.439998626708984,1039600,0.0,0.0
2022-07-01 00:00:00-04:00,35.58000183105469,37.5099983215332,35.13999938964844,36.93000030517578,743900,0.0,0.0
2022-07-05 00:00:00-04:00,36.349998474121094,38.79999923706055,35.56999969482422,38.790000915527344,819800,0.0,0.0
2022-07-06 00:00:00-04:00,38.529998779296875,39.959999084472656,37.369998931884766,37.709999084472656,954100,0.0,0.0
2022-07-07 00:00:00-04:00,37.61000061035156,40.44499969482422,37.52000045776367,40.33000183105469,1330000,0.0,0.0
2022-07-08 00:00:00-04:00,39.52000045776367,41.20000076293945,39.025001525878906,40.47999954223633,664900,0.0,0.0
2022-07-11 00:00:00-04:00,40.45000076293945,40.459999084472656,37.52000045776367,37.59000015258789,887200,0.0,0.0
2022-07-12 00:00:00-04:00,37.5099983215332,38.7599983215332,35.9900016784668,38.45000076293945,792600,0.0,0.0
2022-07-13 00:00:00-04:00,37.0099983215332,41.369998931884766,36.459999084472656,40.369998931884766,1121900,0.0,0.0
2022-07-14 00:00:00-04:00,40.58000183105469,44.630001068115234,39.45000076293945,43.56999969482422,2717900,0.0,0.0
2022-07-15 00:00:00-04:00,43.54999923706055,45.869998931884766,43.52000045776367,45.81999969482422,1785100,0.0,0.0
2022-07-18 00:00:00-04:00,46.20000076293945,48.459999084472656,43.349998474121094,43.58000183105469,2355600,0.0,0.0
2022-07-19 00:00:00-04:00,43.81999969482422,45.45000076293945,43.81999969482422,45.11000061035156,1452400,0.0,0.0
2022-07-20 00:00:00-04:00,45.52000045776367,47.720001220703125,45.279998779296875,46.130001068115234,1398000,0.0,0.0
2022-07-21 00:00:00-04:00,46.029998779296875,48.06999969482422,45.79999923706055,46.5,779200,0.0,0.0
2022-07-22 00:00:00-04:00,46.2599983215332,47.2599983215332,44.310001373291016,44.79999923706055,788200,0.0,0.0
2022-07-25 00:00:00-04:00,44.790000915527344,45.54999923706055,43.75,45.2400016784668,1018900,0.0,0.0
2022-07-26 00:00:00-04:00,45.34000015258789,45.880001068115234,44.255001068115234,44.88999938964844,1197800,0.0,0.0
2022-07-27 00:00:00-04:00,45.5099983215332,47.310001373291016,44.52000045776367,47.029998779296875,1064800,0.0,0.0
2022-07-28 00:00:00-04:00,47.029998779296875,48.25,46.209999084472656,47.83000183105469,756600,0.0,0.0
2022-07-29 00:00:00-04:00,47.349998474121094,47.93000030517578,46.4900016784668,47.0,1068700,0.0,0.0
2022-08-01 00:00:00-04:00,46.5,48.79999923706055,45.54999923706055,47.7599983215332,1216300,0.0,0.0
2022-08-02 00:00:00-04:00,47.34000015258789,50.459999084472656,47.20000076293945,49.59000015258789,1520400,0.0,0.0
2022-08-03 00:00:00-04:00,49.38999938964844,51.099998474121094,48.29999923706055,48.9900016784668,1375900,0.0,0.0
2022-08-04 00:00:00-04:00,49.15999984741211,51.15999984741211,48.81999969482422,50.9900016784668,1837300,0.0,0.0
2022-08-05 00:00:00-04:00,49.38999938964844,54.77000045776367,45.72999954223633,51.470001220703125,2438400,0.0,0.0
2022-08-08 00:00:00-04:00,51.41999816894531,53.849998474121094,51.05500030517578,52.15999984741211,1269600,0.0,0.0
2022-08-09 00:00:00-04:00,51.029998779296875,51.68000030517578,50.04999923706055,50.81999969482422,1492700,0.0,0.0
2022-08-10 00:00:00-04:00,52.4900016784668,56.08000183105469,52.0,55.290000915527344,1379400,0.0,0.0
2022-08-11 00:00:00-04:00,55.290000915527344,57.880001068115234,52.72999954223633,53.59000015258789,3826600,0.0,0.0
2022-08-12 00:00:00-04:00,54.209999084472656,56.439998626708984,53.4900016784668,55.16999816894531,1287500,0.0,0.0
2022-08-15 00:00:00-04:00,54.7599983215332,56.83000183105469,53.869998931884766,56.68000030517578,1392900,0.0,0.0
2022-08-16 00:00:00-04:00,56.599998474121094,56.90999984741211,53.47999954223633,55.119998931884766,1082300,0.0,0.0
2022-08-17 00:00:00-04:00,54.27000045776367,54.75,51.5099983215332,52.56999969482422,932000,0.0,0.0
2022-08-18 00:00:00-04:00,52.83000183105469,52.88999938964844,50.720001220703125,52.029998779296875,966200,0.0,0.0
2022-08-19 00:00:00-04:00,51.20000076293945,51.619998931884766,49.189998626708984,50.369998931884766,957800,0.0,0.0
2022-08-22 00:00:00-04:00,49.65999984741211,50.7400016784668,48.58399963378906,49.060001373291016,849300,0.0,0.0
2022-08-23 00:00:00-04:00,49.33000183105469,50.54999923706055,47.80500030517578,50.2400016784668,840800,0.0,0.0
2022-08-24 00:00:00-04:00,50.2599983215332,52.86000061035156,50.209999084472656,52.060001373291016,856700,0.0,0.0
2022-08-25 00:00:00-04:00,53.380001068115234,53.45000076293945,50.959999084472656,52.7599983215332,845400,0.0,0.0
2022-08-26 00:00:00-04:00,52.77000045776367,52.77000045776367,48.2599983215332,48.540000915527344,1234800,0.0,0.0
2022-08-29 00:00:00-04:00,47.31999969482422,49.380001068115234,47.0099983215332,48.279998779296875,1591600,0.0,0.0
2022-08-30 00:00:00-04:00,49.02000045776367,49.61000061035156,46.86000061035156,47.52000045776367,705900,0.0,0.0
2022-08-31 00:00:00-04:00,48.58000183105469,49.90999984741211,48.16999816894531,49.2599983215332,959700,0.0,0.0
2022-09-01 00:00:00-04:00,48.58000183105469,49.14500045776367,46.79999923706055,49.04999923706055,863100,0.0,0.0
2022-09-02 00:00:00-04:00,49.65999984741211,49.65999984741211,47.040000915527344,47.650001525878906,942600,0.0,0.0
2022-09-06 00:00:00-04:00,47.970001220703125,48.560001373291016,46.68000030517578,47.7400016784668,881900,0.0,0.0
2022-09-07 00:00:00-04:00,47.86000061035156,50.7400016784668,47.86000061035156,50.27000045776367,924800,0.0,0.0
2022-09-08 00:00:00-04:00,49.599998474121094,51.849998474121094,49.2599983215332,51.77000045776367,1001900,0.0,0.0
2022-09-09 00:00:00-04:00,52.08000183105469,53.54999923706055,51.56999969482422,52.91999816894531,1618100,0.0,0.0
2022-09-12 00:00:00-04:00,53.58000183105469,53.58000183105469,51.90999984741211,53.310001373291016,658900,0.0,0.0
2022-09-13 00:00:00-04:00,51.47999954223633,51.65999984741211,49.95000076293945,50.54999923706055,1023800,0.0,0.0
2022-09-14 00:00:00-04:00,50.849998474121094,51.400001525878906,48.75,49.380001068115234,1071600,0.0,0.0
2022-09-15 00:00:00-04:00,49.0099983215332,52.119998931884766,49.0099983215332,50.689998626708984,1066900,0.0,0.0
2022-09-16 00:00:00-04:00,49.20000076293945,49.689998626708984,46.81800079345703,48.54999923706055,2454700,0.0,0.0
2022-09-19 00:00:00-04:00,48.279998779296875,48.90999984741211,46.65999984741211,48.88999938964844,946100,0.0,0.0
2022-09-20 00:00:00-04:00,48.47999954223633,50.119998931884766,47.619998931884766,48.93000030517578,829700,0.0,0.0
2022-09-21 00:00:00-04:00,49.43000030517578,50.970001220703125,47.939998626708984,48.5099983215332,999700,0.0,0.0
2022-09-22 00:00:00-04:00,47.95000076293945,48.279998779296875,45.19499969482422,46.16999816894531,1580300,0.0,0.0
2022-09-23 00:00:00-04:00,45.29999923706055,45.358001708984375,43.06999969482422,43.63999938964844,1682000,0.0,0.0
2022-09-26 00:00:00-04:00,43.220001220703125,45.130001068115234,42.52000045776367,42.54999923706055,1137900,0.0,0.0
2022-09-27 00:00:00-04:00,43.58000183105469,44.630001068115234,42.540000915527344,43.119998931884766,924200,0.0,0.0
2022-09-28 00:00:00-04:00,43.5099983215332,46.388999938964844,43.349998474121094,46.04999923706055,1041500,0.0,0.0
2022-09-29 00:00:00-04:00,45.439998626708984,45.71500015258789,43.31999969482422,44.470001220703125,1053400,0.0,0.0
2022-09-30 00:00:00-04:00,44.5,45.849998474121094,43.720001220703125,43.81999969482422,988800,0.0,0.0
2022-10-03 00:00:00-04:00,44.43000030517578,44.97999954223633,43.040000915527344,44.06999969482422,813700,0.0,0.0
2022-10-04 00:00:00-04:00,45.81999969482422,48.2599983215332,45.5,47.90999984741211,1641400,0.0,0.0
2022-10-05 00:00:00-04:00,47.41999816894531,47.5099983215332,44.93000030517578,46.63999938964844,1452400,0.0,0.0
2022-10-06 00:00:00-04:00,46.849998474121094,47.66999816894531,45.650001525878906,47.029998779296875,1641300,0.0,0.0
2022-10-07 00:00:00-04:00,45.720001220703125,45.900001525878906,42.689998626708984,42.77000045776367,1748600,0.0,0.0
2022-10-10 00:00:00-04:00,42.119998931884766,42.650001525878906,40.22999954223633,40.279998779296875,1129700,0.0,0.0
2022-10-11 00:00:00-04:00,40.01100158691406,41.3650016784668,38.09000015258789,40.68000030517578,1032300,0.0,0.0
2022-10-12 00:00:00-04:00,40.68000030517578,42.369998931884766,39.970001220703125,42.209999084472656,835300,0.0,0.0
2022-10-13 00:00:00-04:00,40.45000076293945,43.040000915527344,39.29999923706055,42.849998474121094,1221200,0.0,0.0
2022-10-14 00:00:00-04:00,44.0099983215332,44.279998779296875,41.31999969482422,41.5099983215332,998500,0.0,0.0
2022-10-17 00:00:00-04:00,42.68000030517578,44.22999954223633,42.44499969482422,43.40999984741211,812800,0.0,0.0
2022-10-18 00:00:00-04:00,45.060001373291016,46.189998626708984,43.470001220703125,43.91999816894531,820100,0.0,0.0
2022-10-19 00:00:00-04:00,42.90999984741211,43.1150016784668,41.040000915527344,41.540000915527344,1163800,0.0,0.0
2022-10-20 00:00:00-04:00,41.75,44.779998779296875,41.2599983215332,42.79999923706055,836400,0.0,0.0
2022-10-21 00:00:00-04:00,42.70000076293945,43.779998779296875,41.665000915527344,43.58000183105469,711100,0.0,0.0
2022-10-24 00:00:00-04:00,43.720001220703125,44.095001220703125,41.54999923706055,42.66999816894531,562900,0.0,0.0
2022-10-25 00:00:00-04:00,43.189998626708984,45.869998931884766,42.7599983215332,45.310001373291016,983400,0.0,0.0
2022-10-26 00:00:00-04:00,45.310001373291016,47.89699935913086,44.81999969482422,46.32500076293945,839800,0.0,0.0
2022-10-27 00:00:00-04:00,46.68000030517578,47.13999938964844,45.42499923706055,46.650001525878906,707900,0.0,0.0
2022-10-28 00:00:00-04:00,46.619998931884766,47.720001220703125,45.400001525878906,47.65999984741211,731800,0.0,0.0
2022-10-31 00:00:00-04:00,47.2599983215332,48.25,46.779998779296875,46.959999084472656,745500,0.0,0.0
2022-11-01 00:00:00-04:00,47.619998931884766,48.130001068115234,46.38999938964844,46.66999816894531,677100,0.0,0.0
2022-11-02 00:00:00-04:00,46.47999954223633,47.75,44.939998626708984,45.45000076293945,1232400,0.0,0.0
2022-11-03 00:00:00-04:00,44.650001525878906,46.75,43.970001220703125,45.040000915527344,1022700,0.0,0.0
2022-11-04 00:00:00-04:00,46.029998779296875,46.04999923706055,43.61000061035156,44.439998626708984,1541600,0.0,0.0
2022-11-07 00:00:00-05:00,44.61000061035156,44.81999969482422,42.43000030517578,42.689998626708984,1469800,0.0,0.0
2022-11-08 00:00:00-05:00,42.65999984741211,44.220001220703125,41.20000076293945,42.439998626708984,1638100,0.0,0.0
2022-11-09 00:00:00-05:00,43.7400016784668,43.93000030517578,36.099998474121094,37.06999969482422,4189000,0.0,0.0
2022-11-10 00:00:00-05:00,40.040000915527344,40.79999923706055,35.43000030517578,38.130001068115234,3480300,0.0,0.0
2022-11-11 00:00:00-05:00,37.79999923706055,41.75,37.650001525878906,40.439998626708984,2285500,0.0,0.0
2022-11-14 00:00:00-05:00,39.869998931884766,39.95500183105469,35.35499954223633,35.459999084472656,2109900,0.0,0.0
2022-11-15 00:00:00-05:00,36.189998626708984,36.97999954223633,34.00199890136719,34.16999816894531,1548900,0.0,0.0
2022-11-16 00:00:00-05:00,36.65999984741211,39.65999984741211,36.20000076293945,36.72999954223633,8988100,0.0,0.0
2022-11-17 00:00:00-05:00,35.130001068115234,37.310001373291016,35.119998931884766,35.849998474121094,3031100,0.0,0.0
2022-11-18 00:00:00-05:00,36.70000076293945,37.97999954223633,35.0,35.619998931884766,1838400,0.0,0.0
2022-11-21 00:00:00-05:00,35.34000015258789,36.369998931884766,35.0,35.290000915527344,1712900,0.0,0.0
2022-11-22 00:00:00-05:00,35.349998474121094,35.66999816894531,34.70000076293945,35.41999816894531,1869400,0.0,0.0
2022-11-23 00:00:00-05:00,35.47999954223633,37.970001220703125,35.459999084472656,37.22999954223633,1488700,0.0,0.0
2022-11-25 00:00:00-05:00,37.02000045776367,37.65999984741211,36.68000030517578,37.58000183105469,451700,0.0,0.0
2022-11-28 00:00:00-05:00,37.27000045776367,37.880001068115234,36.974998474121094,37.5099983215332,1134400,0.0,0.0
2022-11-29 00:00:00-05:00,37.72999954223633,37.83000183105469,36.58000183105469,37.189998626708984,1218200,0.0,0.0
2022-11-30 00:00:00-05:00,37.779998779296875,41.29999923706055,37.779998779296875,41.119998931884766,2447500,0.0,0.0
2022-12-01 00:00:00-05:00,40.900001525878906,41.834999084472656,40.0099983215332,41.25,1159800,0.0,0.0
2022-12-02 00:00:00-05:00,40.099998474121094,42.18000030517578,39.900001525878906,41.84000015258789,1113700,0.0,0.0
2022-12-05 00:00:00-05:00,41.61000061035156,41.61000061035156,40.0,40.38999938964844,901600,0.0,0.0
2022-12-06 00:00:00-05:00,40.279998779296875,40.470001220703125,37.86000061035156,38.79999923706055,1506400,0.0,0.0
2022-12-07 00:00:00-05:00,38.33000183105469,39.06999969482422,37.685001373291016,38.459999084472656,1193400,0.0,0.0
2022-12-08 00:00:00-05:00,38.900001525878906,39.310001373291016,37.77000045776367,38.7599983215332,1387900,0.0,0.0
2022-12-09 00:00:00-05:00,38.630001068115234,39.308998107910156,38.11000061035156,38.13999938964844,671700,0.0,0.0
2022-12-12 00:00:00-05:00,37.93000030517578,39.2400016784668,37.38999938964844,39.220001220703125,951800,0.0,0.0
2022-12-13 00:00:00-05:00,41.290000915527344,42.0,39.43000030517578,40.56999969482422,1534300,0.0,0.0
2022-12-14 00:00:00-05:00,40.5099983215332,40.529998779296875,37.81999969482422,38.93000030517578,2068600,0.0,0.0
2022-12-15 00:00:00-05:00,38.34000015258789,39.185001373291016,37.875,38.13999938964844,1251000,0.0,0.0
2022-12-16 00:00:00-05:00,37.7400016784668,43.81999969482422,36.189998626708984,43.31999969482422,6552900,0.0,0.0
2022-12-19 00:00:00-05:00,43.15999984741211,43.720001220703125,40.54999923706055,41.040000915527344,2471700,0.0,0.0
2022-12-20 00:00:00-05:00,40.88999938964844,43.04499816894531,40.86000061035156,41.619998931884766,1422700,0.0,0.0
2022-12-21 00:00:00-05:00,41.75,42.97999954223633,40.97999954223633,41.54999923706055,924900,0.0,0.0
2022-12-22 00:00:00-05:00,40.83000183105469,42.7599983215332,40.68000030517578,42.7400016784668,960100,0.0,0.0
2022-12-23 00:00:00-05:00,42.29999923706055,42.58000183105469,40.79999923706055,41.540000915527344,764100,0.0,0.0
2022-12-27 00:00:00-05:00,41.279998779296875,41.494998931884766,40.10300064086914,40.31999969482422,683700,0.0,0.0
2022-12-28 00:00:00-05:00,40.16999816894531,40.5099983215332,38.994998931884766,39.84000015258789,769800,0.0,0.0
2022-12-29 00:00:00-05:00,40.470001220703125,41.64500045776367,39.58000183105469,40.630001068115234,1187300,0.0,0.0
2022-12-30 00:00:00-05:00,39.939998626708984,40.630001068115234,39.119998931884766,40.16999816894531,651000,0.0,0.0
2023-01-03 00:00:00-05:00,40.65999984741211,41.02000045776367,38.369998931884766,38.4900016784668,1097800,0.0,0.0
2023-01-04 00:00:00-05:00,38.83000183105469,40.02000045776367,38.290000915527344,39.880001068115234,1086500,0.0,0.0
2023-01-05 00:00:00-05:00,39.34000015258789,39.849998474121094,38.0099983215332,38.7599983215332,1522500,0.0,0.0
2023-01-06 00:00:00-05:00,38.75,39.06999969482422,36.849998474121094,36.93000030517578,1324900,0.0,0.0
2023-01-09 00:00:00-05:00,37.619998931884766,38.13999938964844,36.400001525878906,36.56999969482422,1673300,0.0,0.0
2023-01-10 00:00:00-05:00,36.31999969482422,37.77000045776367,35.02000045776367,37.75,2070800,0.0,0.0
2023-01-11 00:00:00-05:00,38.0,41.619998931884766,37.27000045776367,41.25,2453200,0.0,0.0
2023-01-12 00:00:00-05:00,41.220001220703125,41.220001220703125,38.88999938964844,40.75,1551400,0.0,0.0
2023-01-13 00:00:00-05:00,39.9900016784668,41.93000030517578,39.9900016784668,41.81999969482422,1105200,0.0,0.0
2023-01-17 00:00:00-05:00,41.380001068115234,41.959999084472656,39.35499954223633,40.0,2046500,0.0,0.0
2023-01-18 00:00:00-05:00,42.13999938964844,43.599998474121094,40.81999969482422,40.97999954223633,2446100,0.0,0.0
2023-01-19 00:00:00-05:00,40.349998474121094,40.9900016784668,38.20000076293945,39.720001220703125,1197400,0.0,0.0
2023-01-20 00:00:00-05:00,39.72999954223633,40.970001220703125,39.099998474121094,40.90999984741211,1067100,0.0,0.0
2023-01-23 00:00:00-05:00,40.709999084472656,44.400001525878906,40.5099983215332,43.22999954223633,1566400,0.0,0.0
2023-01-24 00:00:00-05:00,42.560001373291016,44.189998626708984,42.400001525878906,42.939998626708984,1481800,0.0,0.0
2023-01-25 00:00:00-05:00,42.11000061035156,42.16999816894531,39.47999954223633,42.0,853100,0.0,0.0
2023-01-26 00:00:00-05:00,42.65999984741211,43.040000915527344,41.290000915527344,42.7599983215332,823300,0.0,0.0
2023-01-27 00:00:00-05:00,42.5099983215332,44.209999084472656,41.88999938964844,43.7400016784668,659200,0.0,0.0
2023-01-30 00:00:00-05:00,43.13999938964844,43.15999984741211,41.31999969482422,41.97999954223633,899400,0.0,0.0
2023-01-31 00:00:00-05:00,42.119998931884766,42.939998626708984,41.7599983215332,42.93000030517578,1142400,0.0,0.0
2023-02-01 00:00:00-05:00,43.33000183105469,44.650001525878906,42.08000183105469,43.970001220703125,1515900,0.0,0.0
2023-02-02 00:00:00-05:00,45.0,47.2599983215332,44.65999984741211,46.54999923706055,1853600,0.0,0.0
2023-02-03 00:00:00-05:00,45.439998626708984,46.20500183105469,44.4900016784668,44.790000915527344,663400,0.0,0.0
2023-02-06 00:00:00-05:00,44.27000045776367,44.75899887084961,43.31999969482422,43.779998779296875,586200,0.0,0.0
