Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-07 00:00:00-05:00,43.790000915527344,46.11000061035156,42.84000015258789,45.91999816894531,1240300,0.0,0.0
2023-02-08 00:00:00-05:00,46.060001373291016,46.43000030517578,43.689998626708984,43.880001068115234,812900,0.0,0.0
2023-02-09 00:00:00-05:00,44.20000076293945,45.93000030517578,43.79999923706055,44.029998779296875,1320800,0.0,0.0
2023-02-10 00:00:00-05:00,43.34000015258789,44.130001068115234,42.141998291015625,42.77000045776367,1848200,0.0,0.0
2023-02-13 00:00:00-05:00,42.560001373291016,43.209999084472656,41.61000061035156,42.70000076293945,612800,0.0,0.0
2023-02-14 00:00:00-05:00,42.40999984741211,43.11000061035156,40.91999816894531,42.06999969482422,695900,0.0,0.0
2023-02-15 00:00:00-05:00,41.939998626708984,42.91999816894531,41.290000915527344,42.34000015258789,895500,0.0,0.0
2023-02-16 00:00:00-05:00,47.25,50.83000183105469,47.25,49.5099983215332,3572600,0.0,0.0
2023-02-17 00:00:00-05:00,49.400001525878906,51.529998779296875,48.69499969482422,49.91999816894531,2100400,0.0,0.0
2023-02-21 00:00:00-05:00,49.189998626708984,49.90999984741211,47.18000030517578,47.36000061035156,1077800,0.0,0.0
2023-02-22 00:00:00-05:00,47.439998626708984,48.81999969482422,46.7400016784668,47.90999984741211,910700,0.0,0.0
2023-02-23 00:00:00-05:00,47.90999984741211,48.16999816894531,46.0,47.380001068115234,1014400,0.0,0.0
2023-02-24 00:00:00-05:00,46.400001525878906,47.959999084472656,46.16999816894531,47.72999954223633,684200,0.0,0.0
2023-02-27 00:00:00-05:00,48.209999084472656,48.65999984741211,47.095001220703125,47.56999969482422,1443000,0.0,0.0
2023-02-28 00:00:00-05:00,47.34000015258789,49.775001525878906,46.994998931884766,48.54999923706055,2663900,0.0,0.0
2023-03-01 00:00:00-05:00,48.93000030517578,54.4900016784668,48.93000030517578,54.279998779296875,2984600,0.0,0.0
2023-03-02 00:00:00-05:00,53.08000183105469,56.939998626708984,52.83000183105469,56.470001220703125,3493300,0.0,0.0
2023-03-03 00:00:00-05:00,56.650001525878906,58.18000030517578,55.88199996948242,58.119998931884766,1890500,0.0,0.0
2023-03-06 00:00:00-05:00,58.290000915527344,58.70000076293945,56.5,56.72999954223633,1161900,0.0,0.0
2023-03-07 00:00:00-05:00,57.18000030517578,58.5099983215332,56.0,57.25,982800,0.0,0.0
2023-03-08 00:00:00-05:00,57.119998931884766,58.869998931884766,55.770999908447266,57.72999954223633,1422800,0.0,0.0
2023-03-09 00:00:00-05:00,58.11000061035156,59.75,57.189998626708984,57.52000045776367,1394400,0.0,0.0
2023-03-10 00:00:00-05:00,55.56999969482422,56.7400016784668,52.650001525878906,54.130001068115234,2333300,0.0,0.0
2023-03-13 00:00:00-04:00,53.34000015258789,56.25,52.4900016784668,55.18000030517578,2186700,0.0,0.0
2023-03-14 00:00:00-04:00,55.779998779296875,57.16999816894531,55.349998474121094,56.43000030517578,1116500,0.0,0.0
2023-03-15 00:00:00-04:00,55.790000915527344,57.439998626708984,55.41999816894531,57.040000915527344,1333200,0.0,0.0
2023-03-16 00:00:00-04:00,57.20000076293945,59.415000915527344,56.6349983215332,58.290000915527344,1101200,0.0,0.0
2023-03-17 00:00:00-04:00,57.97999954223633,58.013999938964844,56.34000015258789,56.630001068115234,1966300,0.0,0.0
2023-03-20 00:00:00-04:00,56.5,57.06800079345703,55.15999984741211,56.2599983215332,1090100,0.0,0.0
2023-03-21 00:00:00-04:00,56.630001068115234,57.59000015258789,56.0,56.630001068115234,1204400,0.0,0.0
2023-03-22 00:00:00-04:00,56.630001068115234,57.415000915527344,55.439998626708984,55.68000030517578,1352000,0.0,0.0
2023-03-23 00:00:00-04:00,56.08000183105469,56.81999969482422,55.060001373291016,55.70000076293945,750600,0.0,0.0
2023-03-24 00:00:00-04:00,55.09000015258789,56.720001220703125,54.31999969482422,56.650001525878906,929500,0.0,0.0
2023-03-27 00:00:00-04:00,56.709999084472656,57.45000076293945,55.540000915527344,55.9900016784668,679700,0.0,0.0
2023-03-28 00:00:00-04:00,55.79999923706055,55.88999938964844,54.060001373291016,54.150001525878906,887300,0.0,0.0
2023-03-29 00:00:00-04:00,55.0,57.415000915527344,54.529998779296875,56.900001525878906,1281100,0.0,0.0
2023-03-30 00:00:00-04:00,57.209999084472656,57.310001373291016,51.755001068115234,54.2599983215332,1978700,0.0,0.0
2023-03-31 00:00:00-04:00,54.459999084472656,56.255001068115234,53.900001525878906,55.52000045776367,963900,0.0,0.0
2023-04-03 00:00:00-04:00,54.720001220703125,54.790000915527344,53.099998474121094,54.27000045776367,1011400,0.0,0.0
2023-04-04 00:00:00-04:00,54.709999084472656,55.150001525878906,53.40999984741211,53.72999954223633,675500,0.0,0.0
2023-04-05 00:00:00-04:00,53.130001068115234,53.83000183105469,52.7400016784668,53.0,1291900,0.0,0.0
2023-04-06 00:00:00-04:00,52.720001220703125,52.77000045776367,51.56999969482422,51.90999984741211,3914300,0.0,0.0
2023-04-10 00:00:00-04:00,51.59000015258789,52.244998931884766,50.7599983215332,51.470001220703125,1591500,0.0,0.0
2023-04-11 00:00:00-04:00,51.54999923706055,52.76499938964844,51.41999816894531,51.970001220703125,842100,0.0,0.0
2023-04-12 00:00:00-04:00,52.58000183105469,53.310001373291016,50.34000015258789,51.16999816894531,916300,0.0,0.0
2023-04-13 00:00:00-04:00,51.470001220703125,52.400001525878906,51.31999969482422,52.04999923706055,1312300,0.0,0.0
2023-04-14 00:00:00-04:00,51.599998474121094,52.595001220703125,51.15999984741211,51.400001525878906,829700,0.0,0.0
2023-04-17 00:00:00-04:00,51.59000015258789,51.59000015258789,50.81999969482422,51.0,809200,0.0,0.0
2023-04-18 00:00:00-04:00,51.36000061035156,51.36000061035156,49.75,50.209999084472656,939700,0.0,0.0
2023-04-19 00:00:00-04:00,49.52000045776367,53.18000030517578,49.31999969482422,53.130001068115234,1138900,0.0,0.0
2023-04-20 00:00:00-04:00,52.470001220703125,54.33000183105469,51.849998474121094,54.2400016784668,1522400,0.0,0.0
2023-04-21 00:00:00-04:00,54.27000045776367,55.72999954223633,54.18000030517578,55.15999984741211,1086700,0.0,0.0
2023-04-24 00:00:00-04:00,54.900001525878906,56.060001373291016,52.880001068115234,53.0,1159300,0.0,0.0
2023-04-25 00:00:00-04:00,52.709999084472656,52.88999938964844,50.45199966430664,50.689998626708984,784200,0.0,0.0
2023-04-26 00:00:00-04:00,50.54999923706055,50.63999938964844,49.369998931884766,49.77000045776367,785400,0.0,0.0
2023-04-27 00:00:00-04:00,49.84000015258789,50.38999938964844,49.380001068115234,50.22999954223633,873300,0.0,0.0
2023-04-28 00:00:00-04:00,49.880001068115234,51.540000915527344,49.619998931884766,50.720001220703125,728800,0.0,0.0
2023-05-01 00:00:00-04:00,50.689998626708984,52.7599983215332,50.32600021362305,52.47999954223633,1001800,0.0,0.0
2023-05-02 00:00:00-04:00,52.33000183105469,52.630001068115234,50.1349983215332,50.31999969482422,1106100,0.0,0.0
2023-05-03 00:00:00-04:00,50.599998474121094,52.790000915527344,50.33000183105469,52.13999938964844,1059300,0.0,0.0
2023-05-04 00:00:00-04:00,52.16999816894531,53.099998474121094,51.45000076293945,52.93000030517578,1129100,0.0,0.0
2023-05-05 00:00:00-04:00,54.0,55.0099983215332,53.29499816894531,54.099998474121094,915900,0.0,0.0
2023-05-08 00:00:00-04:00,54.060001373291016,54.2599983215332,52.34000015258789,53.099998474121094,1434500,0.0,0.0
2023-05-09 00:00:00-04:00,52.40999984741211,53.68000030517578,51.665000915527344,53.0,1450700,0.0,0.0
2023-05-10 00:00:00-04:00,54.38999938964844,55.20000076293945,50.54999923706055,51.209999084472656,2173600,0.0,0.0
2023-05-11 00:00:00-04:00,51.369998931884766,52.720001220703125,50.86000061035156,51.619998931884766,1125900,0.0,0.0
2023-05-12 00:00:00-04:00,51.72999954223633,51.790000915527344,50.14500045776367,51.099998474121094,896500,0.0,0.0
2023-05-15 00:00:00-04:00,51.099998474121094,52.97999954223633,50.689998626708984,52.16999816894531,1051200,0.0,0.0
2023-05-16 00:00:00-04:00,51.27000045776367,51.27000045776367,48.939998626708984,51.0,1474300,0.0,0.0
2023-05-17 00:00:00-04:00,51.22999954223633,51.52000045776367,49.18000030517578,49.63999938964844,849400,0.0,0.0
2023-05-18 00:00:00-04:00,49.220001220703125,50.75,48.7599983215332,49.63999938964844,872200,0.0,0.0
2023-05-19 00:00:00-04:00,49.68000030517578,50.845001220703125,49.119998931884766,50.72999954223633,693400,0.0,0.0
2023-05-22 00:00:00-04:00,50.81999969482422,53.775001525878906,50.779998779296875,53.08000183105469,943500,0.0,0.0
2023-05-23 00:00:00-04:00,53.060001373291016,53.689998626708984,51.279998779296875,51.91999816894531,951400,0.0,0.0
2023-05-24 00:00:00-04:00,51.439998626708984,51.439998626708984,49.540000915527344,50.880001068115234,818100,0.0,0.0
2023-05-25 00:00:00-04:00,51.0,51.0,47.33000183105469,48.2400016784668,1094300,0.0,0.0
2023-05-26 00:00:00-04:00,48.4900016784668,49.720001220703125,48.31999969482422,48.619998931884766,912000,0.0,0.0
2023-05-30 00:00:00-04:00,48.68000030517578,49.25,46.90999984741211,47.08000183105469,659500,0.0,0.0
2023-05-31 00:00:00-04:00,47.08000183105469,48.189998626708984,46.66999816894531,47.11000061035156,811800,0.0,0.0
2023-06-01 00:00:00-04:00,46.9900016784668,49.54999923706055,46.650001525878906,49.290000915527344,895800,0.0,0.0
2023-06-02 00:00:00-04:00,49.81999969482422,50.01499938964844,48.220001220703125,48.810001373291016,786800,0.0,0.0
2023-06-05 00:00:00-04:00,48.52000045776367,48.720001220703125,46.31999969482422,47.75,1555100,0.0,0.0
2023-06-06 00:00:00-04:00,47.75,48.5,47.08000183105469,48.33000183105469,981800,0.0,0.0
2023-06-07 00:00:00-04:00,48.189998626708984,50.290000915527344,48.13999938964844,49.560001373291016,832100,0.0,0.0
2023-06-08 00:00:00-04:00,49.369998931884766,49.525001525878906,47.86000061035156,48.81999969482422,843900,0.0,0.0
2023-06-09 00:00:00-04:00,49.119998931884766,49.349998474121094,47.650001525878906,48.380001068115234,670100,0.0,0.0
2023-06-12 00:00:00-04:00,49.099998474121094,50.18000030517578,48.345001220703125,49.470001220703125,709100,0.0,0.0
2023-06-13 00:00:00-04:00,49.63999938964844,50.81999969482422,49.56999969482422,50.720001220703125,672300,0.0,0.0
2023-06-14 00:00:00-04:00,50.95000076293945,51.2599983215332,49.56999969482422,50.470001220703125,1420400,0.0,0.0
2023-06-15 00:00:00-04:00,50.040000915527344,51.2599983215332,48.70000076293945,50.720001220703125,1453800,0.0,0.0
2023-06-16 00:00:00-04:00,51.099998474121094,51.5,49.880001068115234,50.25,2237300,0.0,0.0
2023-06-20 00:00:00-04:00,49.63999938964844,52.220001220703125,49.18000030517578,52.099998474121094,1146100,0.0,0.0
2023-06-21 00:00:00-04:00,52.0099983215332,53.5099983215332,51.31999969482422,52.68000030517578,1167000,0.0,0.0
2023-06-22 00:00:00-04:00,52.560001373291016,53.33000183105469,51.005001068115234,53.029998779296875,797300,0.0,0.0
2023-06-23 00:00:00-04:00,52.650001525878906,52.810001373291016,51.290000915527344,51.369998931884766,1664100,0.0,0.0
2023-06-26 00:00:00-04:00,51.09000015258789,51.09000015258789,48.90999984741211,49.849998474121094,1200700,0.0,0.0
2023-06-27 00:00:00-04:00,49.939998626708984,50.81999969482422,48.76499938964844,50.790000915527344,1086100,0.0,0.0
2023-06-28 00:00:00-04:00,50.72999954223633,51.55500030517578,50.04999923706055,51.47999954223633,989600,0.0,0.0
2023-06-29 00:00:00-04:00,50.41999816894531,51.45000076293945,48.41999816894531,49.029998779296875,1253700,0.0,0.0
2023-06-30 00:00:00-04:00,49.72999954223633,50.47999954223633,48.54999923706055,48.65999984741211,1188400,0.0,0.0
2023-07-03 00:00:00-04:00,48.630001068115234,49.119998931884766,47.79600143432617,48.75,494900,0.0,0.0
2023-07-05 00:00:00-04:00,48.52000045776367,48.810001373291016,47.095001220703125,48.04999923706055,773700,0.0,0.0
2023-07-06 00:00:00-04:00,47.41999816894531,47.5,46.439998626708984,47.099998474121094,908100,0.0,0.0
2023-07-07 00:00:00-04:00,46.9900016784668,47.59000015258789,46.189998626708984,46.88999938964844,993300,0.0,0.0
2023-07-10 00:00:00-04:00,46.7400016784668,49.11000061035156,46.63999938964844,48.310001373291016,980900,0.0,0.0
2023-07-11 00:00:00-04:00,48.06999969482422,49.369998931884766,47.900001525878906,49.0,682700,0.0,0.0
2023-07-12 00:00:00-04:00,49.720001220703125,51.15999984741211,49.43000030517578,51.119998931884766,752400,0.0,0.0
2023-07-13 00:00:00-04:00,51.25,51.70000076293945,50.689998626708984,50.790000915527344,822800,0.0,0.0
2023-07-14 00:00:00-04:00,50.79999923706055,51.03499984741211,49.189998626708984,49.560001373291016,587200,0.0,0.0
2023-07-17 00:00:00-04:00,49.380001068115234,50.099998474121094,48.75,49.25,500900,0.0,0.0
2023-07-18 00:00:00-04:00,49.189998626708984,49.439998626708984,48.40999984741211,48.66999816894531,429500,0.0,0.0
2023-07-19 00:00:00-04:00,49.099998474121094,50.45000076293945,48.220001220703125,48.33000183105469,894500,0.0,0.0
2023-07-20 00:00:00-04:00,48.20000076293945,48.880001068115234,47.44499969482422,47.47999954223633,648400,0.0,0.0
2023-07-21 00:00:00-04:00,47.560001373291016,49.599998474121094,46.959999084472656,49.310001373291016,675800,0.0,0.0
2023-07-24 00:00:00-04:00,48.970001220703125,49.119998931884766,46.75,46.790000915527344,1094500,0.0,0.0
2023-07-25 00:00:00-04:00,46.58000183105469,47.849998474121094,46.58000183105469,47.09000015258789,547800,0.0,0.0
2023-07-26 00:00:00-04:00,46.81999969482422,47.150001525878906,46.13999938964844,47.119998931884766,435500,0.0,0.0
2023-07-27 00:00:00-04:00,47.70000076293945,47.88999938964844,44.91999816894531,45.31999969482422,1130100,0.0,0.0
2023-07-28 00:00:00-04:00,46.04999923706055,46.474998474121094,45.400001525878906,45.880001068115234,702700,0.0,0.0
2023-07-31 00:00:00-04:00,45.90999984741211,45.91999816894531,44.61000061035156,45.220001220703125,925800,0.0,0.0
2023-08-01 00:00:00-04:00,45.029998779296875,45.66999816894531,44.54999923706055,45.36000061035156,898100,0.0,0.0
2023-08-02 00:00:00-04:00,44.599998474121094,44.92499923706055,43.540000915527344,43.93000030517578,896700,0.0,0.0
2023-08-03 00:00:00-04:00,43.83000183105469,44.34000015258789,43.189998626708984,43.400001525878906,1544100,0.0,0.0
2023-08-04 00:00:00-04:00,49.4900016784668,52.54999923706055,49.185001373291016,51.02000045776367,2889100,0.0,0.0
2023-08-07 00:00:00-04:00,50.7400016784668,51.18000030517578,48.48500061035156,51.02000045776367,2058500,0.0,0.0
2023-08-08 00:00:00-04:00,51.369998931884766,53.41999816894531,50.07500076293945,52.720001220703125,1977800,0.0,0.0
2023-08-09 00:00:00-04:00,52.90999984741211,53.018001556396484,51.505001068115234,52.25,1354000,0.0,0.0
2023-08-10 00:00:00-04:00,52.439998626708984,54.21500015258789,52.22999954223633,53.34000015258789,961700,0.0,0.0
2023-08-11 00:00:00-04:00,53.58000183105469,56.58000183105469,53.2599983215332,56.209999084472656,2269500,0.0,0.0
2023-08-14 00:00:00-04:00,55.58000183105469,57.22999954223633,55.38999938964844,56.90999984741211,1162100,0.0,0.0
2023-08-15 00:00:00-04:00,56.38999938964844,56.470001220703125,54.709999084472656,54.81999969482422,1062200,0.0,0.0
2023-08-16 00:00:00-04:00,54.939998626708984,55.09000015258789,53.040000915527344,53.310001373291016,740700,0.0,0.0
2023-08-17 00:00:00-04:00,53.38999938964844,53.400001525878906,51.869998931884766,51.970001220703125,540600,0.0,0.0
2023-08-18 00:00:00-04:00,51.369998931884766,53.06999969482422,51.189998626708984,52.599998474121094,711400,0.0,0.0
2023-08-21 00:00:00-04:00,52.22999954223633,55.5,52.12200164794922,54.91999816894531,906700,0.0,0.0
2023-08-22 00:00:00-04:00,55.0,55.18000030517578,53.5,53.75,520700,0.0,0.0
2023-08-23 00:00:00-04:00,54.310001373291016,55.474998474121094,53.917999267578125,55.11000061035156,671000,0.0,0.0
2023-08-24 00:00:00-04:00,55.11000061035156,56.790000915527344,54.279998779296875,55.45000076293945,1070700,0.0,0.0
2023-08-25 00:00:00-04:00,55.25,58.08399963378906,55.150001525878906,57.380001068115234,870400,0.0,0.0
2023-08-28 00:00:00-04:00,57.34000015258789,57.380001068115234,55.349998474121094,55.5099983215332,608700,0.0,0.0
2023-08-29 00:00:00-04:00,55.36000061035156,56.599998474121094,54.70000076293945,55.88999938964844,426000,0.0,0.0
2023-08-30 00:00:00-04:00,55.66999816894531,59.88999938964844,55.54999923706055,59.099998474121094,887300,0.0,0.0
2023-08-31 00:00:00-04:00,59.2599983215332,59.65999984741211,58.15999984741211,58.72999954223633,1102300,0.0,0.0
2023-09-01 00:00:00-04:00,59.47999954223633,63.0,59.47999954223633,62.52000045776367,1642600,0.0,0.0
2023-09-05 00:00:00-04:00,62.15999984741211,62.15999984741211,58.459999084472656,59.43000030517578,1156600,0.0,0.0
2023-09-06 00:00:00-04:00,59.650001525878906,59.71500015258789,57.06999969482422,58.0,1177800,0.0,0.0
2023-09-07 00:00:00-04:00,56.36000061035156,56.9900016784668,54.869998931884766,55.25,3183100,0.0,0.0
2023-09-08 00:00:00-04:00,55.5,55.5,53.88999938964844,54.20000076293945,1399900,0.0,0.0
2023-09-11 00:00:00-04:00,54.130001068115234,55.18000030517578,53.31999969482422,54.59000015258789,891800,0.0,0.0
2023-09-12 00:00:00-04:00,54.25,55.0,53.68000030517578,54.56999969482422,588900,0.0,0.0
2023-09-13 00:00:00-04:00,54.38999938964844,56.04999923706055,53.84000015258789,55.5,1300100,0.0,0.0
2023-09-14 00:00:00-04:00,55.68000030517578,55.90999984741211,52.470001220703125,52.61000061035156,1374600,0.0,0.0
2023-09-15 00:00:00-04:00,52.540000915527344,52.6150016784668,51.150001525878906,51.5,1752200,0.0,0.0
2023-09-18 00:00:00-04:00,51.5,51.599998474121094,50.310001373291016,51.060001373291016,997300,0.0,0.0
2023-09-19 00:00:00-04:00,51.099998474121094,51.119998931884766,49.709999084472656,50.529998779296875,1370900,0.0,0.0
2023-09-20 00:00:00-04:00,51.029998779296875,51.310001373291016,48.880001068115234,49.15999984741211,1076600,0.0,0.0
2023-09-21 00:00:00-04:00,48.439998626708984,48.68000030517578,46.5,47.290000915527344,1617900,0.0,0.0
2023-09-22 00:00:00-04:00,47.400001525878906,47.599998474121094,45.7400016784668,45.81999969482422,1040000,0.0,0.0
2023-09-25 00:00:00-04:00,45.75,46.15999984741211,44.93000030517578,45.20000076293945,819100,0.0,0.0
2023-09-26 00:00:00-04:00,44.68000030517578,45.540000915527344,44.64500045776367,44.970001220703125,1012400,0.0,0.0
2023-09-27 00:00:00-04:00,45.20000076293945,47.06999969482422,45.20000076293945,46.619998931884766,1469700,0.0,0.0
2023-09-28 00:00:00-04:00,46.41999816894531,46.540000915527344,45.209999084472656,45.31999969482422,1362700,0.0,0.0
2023-09-29 00:00:00-04:00,45.7599983215332,46.54999923706055,43.439998626708984,44.25,1625600,0.0,0.0
2023-10-02 00:00:00-04:00,43.630001068115234,44.23400115966797,43.0,43.68000030517578,1284700,0.0,0.0
2023-10-03 00:00:00-04:00,43.54999923706055,43.9900016784668,43.02000045776367,43.95000076293945,1368900,0.0,0.0
2023-10-04 00:00:00-04:00,44.25,44.35499954223633,42.119998931884766,43.15999984741211,1833800,0.0,0.0
2023-10-05 00:00:00-04:00,43.16999816894531,43.630001068115234,42.31999969482422,43.11000061035156,1226900,0.0,0.0
2023-10-06 00:00:00-04:00,42.15999984741211,44.12300109863281,42.0099983215332,43.54999923706055,863200,0.0,0.0
2023-10-09 00:00:00-04:00,43.02000045776367,43.540000915527344,42.27000045776367,43.0099983215332,940000,0.0,0.0
2023-10-10 00:00:00-04:00,43.040000915527344,46.11000061035156,42.62900161743164,45.88999938964844,1866200,0.0,0.0
2023-10-11 00:00:00-04:00,46.04999923706055,46.47999954223633,44.369998931884766,44.810001373291016,1332700,0.0,0.0
2023-10-12 00:00:00-04:00,44.779998779296875,45.375,38.75,39.38999938964844,2626600,0.0,0.0
2023-10-13 00:00:00-04:00,39.540000915527344,42.0099983215332,38.470001220703125,41.540000915527344,2103900,0.0,0.0
2023-10-16 00:00:00-04:00,41.2400016784668,42.474998474121094,40.13999938964844,42.33000183105469,1573600,0.0,0.0
2023-10-17 00:00:00-04:00,41.869998931884766,43.415000915527344,41.869998931884766,42.5,1014600,0.0,0.0
2023-10-18 00:00:00-04:00,42.38999938964844,42.38999938964844,40.83000183105469,41.880001068115234,857800,0.0,0.0
2023-10-19 00:00:00-04:00,41.599998474121094,42.11000061035156,41.09000015258789,41.43000030517578,697800,0.0,0.0
2023-10-20 00:00:00-04:00,41.66999816894531,41.66999816894531,40.68000030517578,40.7599983215332,461400,0.0,0.0
2023-10-23 00:00:00-04:00,40.36000061035156,41.189998626708984,39.44499969482422,40.08000183105469,718600,0.0,0.0
2023-10-24 00:00:00-04:00,40.349998474121094,41.32500076293945,40.18000030517578,40.790000915527344,993000,0.0,0.0
2023-10-25 00:00:00-04:00,39.81999969482422,40.61000061035156,38.83000183105469,40.060001373291016,1046600,0.0,0.0
2023-10-26 00:00:00-04:00,40.08000183105469,40.560001373291016,38.810001373291016,39.04999923706055,1229200,0.0,0.0
2023-10-27 00:00:00-04:00,39.459999084472656,39.459999084472656,37.875,38.2599983215332,803200,0.0,0.0
2023-10-30 00:00:00-04:00,38.349998474121094,38.630001068115234,36.900001525878906,37.54999923706055,1199400,0.0,0.0
2023-10-31 00:00:00-04:00,37.68000030517578,39.599998474121094,37.665000915527344,39.470001220703125,867900,0.0,0.0
2023-11-01 00:00:00-04:00,38.880001068115234,39.73500061035156,38.0,39.689998626708984,873400,0.0,0.0
2023-11-02 00:00:00-04:00,40.529998779296875,41.56999969482422,40.165000915527344,40.54999923706055,940600,0.0,0.0
2023-11-03 00:00:00-04:00,40.939998626708984,42.9900016784668,40.939998626708984,42.7400016784668,993700,0.0,0.0
2023-11-06 00:00:00-05:00,42.290000915527344,43.380001068115234,42.119998931884766,43.099998474121094,1788200,0.0,0.0
2023-11-07 00:00:00-05:00,43.380001068115234,44.59000015258789,42.75,43.63999938964844,1418300,0.0,0.0
2023-11-08 00:00:00-05:00,43.599998474121094,43.599998474121094,40.61000061035156,41.34000015258789,1994500,0.0,0.0
2023-11-09 00:00:00-05:00,47.5,48.59000015258789,45.099998474121094,45.38999938964844,3587400,0.0,0.0
2023-11-10 00:00:00-05:00,45.459999084472656,47.44499969482422,44.77000045776367,46.7400016784668,1404700,0.0,0.0
2023-11-13 00:00:00-05:00,48.18000030517578,48.9900016784668,46.959999084472656,48.540000915527344,1797200,0.0,0.0
2023-11-14 00:00:00-05:00,49.970001220703125,52.16999816894531,49.970001220703125,52.119998931884766,1711500,0.0,0.0
2023-11-15 00:00:00-05:00,52.189998626708984,54.15999984741211,52.03499984741211,52.970001220703125,1227900,0.0,0.0
2023-11-16 00:00:00-05:00,52.63999938964844,53.35499954223633,52.01499938964844,52.810001373291016,822200,0.0,0.0
2023-11-17 00:00:00-05:00,53.63999938964844,54.11000061035156,53.060001373291016,53.52000045776367,872100,0.0,0.0
2023-11-20 00:00:00-05:00,53.52000045776367,55.20500183105469,53.310001373291016,54.790000915527344,955700,0.0,0.0
2023-11-21 00:00:00-05:00,54.13999938964844,54.61000061035156,53.720001220703125,53.95000076293945,979600,0.0,0.0
2023-11-22 00:00:00-05:00,54.72999954223633,55.2400016784668,54.2599983215332,54.650001525878906,1222600,0.0,0.0
2023-11-24 00:00:00-05:00,54.189998626708984,55.79499816894531,53.61800003051758,55.0,425000,0.0,0.0
2023-11-27 00:00:00-05:00,54.459999084472656,55.32500076293945,54.202999114990234,55.040000915527344,880800,0.0,0.0
2023-11-28 00:00:00-05:00,54.75,55.189998626708984,53.880001068115234,55.0099983215332,787200,0.0,0.0
2023-11-29 00:00:00-05:00,55.20000076293945,57.31999969482422,55.20000076293945,56.63999938964844,1339100,0.0,0.0
2023-11-30 00:00:00-05:00,56.970001220703125,58.560001373291016,55.790000915527344,55.95000076293945,1962200,0.0,0.0
2023-12-01 00:00:00-05:00,56.04999923706055,58.790000915527344,55.630001068115234,58.459999084472656,2471700,0.0,0.0
2023-12-04 00:00:00-05:00,58.040000915527344,59.369998931884766,57.86000061035156,59.310001373291016,2188500,0.0,0.0
2023-12-05 00:00:00-05:00,57.970001220703125,58.720001220703125,56.900001525878906,58.279998779296875,1317200,0.0,0.0
2023-12-06 00:00:00-05:00,58.90999984741211,59.17499923706055,57.65999984741211,57.900001525878906,826600,0.0,0.0
2023-12-07 00:00:00-05:00,58.0099983215332,58.060001373291016,56.84000015258789,57.939998626708984,678700,0.0,0.0
2023-12-08 00:00:00-05:00,57.52000045776367,58.65999984741211,57.02000045776367,58.150001525878906,942000,0.0,0.0
2023-12-11 00:00:00-05:00,57.91999816894531,57.91999816894531,55.560001373291016,56.70000076293945,1409000,0.0,0.0
