Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-12 00:00:00-05:00,57.70000076293945,58.775001525878906,56.0,58.52000045776367,1103700,0.0,0.0
2023-12-13 00:00:00-05:00,58.560001373291016,60.650001525878906,58.13999938964844,60.08000183105469,2221100,0.0,0.0
2023-12-14 00:00:00-05:00,60.47999954223633,62.70000076293945,60.060001373291016,60.27000045776367,2765200,0.0,0.0
2023-12-15 00:00:00-05:00,60.0,60.185001373291016,58.36000061035156,59.0099983215332,2356700,0.0,0.0
2023-12-18 00:00:00-05:00,58.95000076293945,59.279998779296875,57.4900016784668,57.54999923706055,1251200,0.0,0.0
2023-12-19 00:00:00-05:00,58.099998474121094,59.58000183105469,58.02000045776367,59.27000045776367,1684800,0.0,0.0
2023-12-20 00:00:00-05:00,59.0,59.7400016784668,57.220001220703125,57.279998779296875,1209700,0.0,0.0
2023-12-21 00:00:00-05:00,58.209999084472656,61.33000183105469,58.209999084472656,60.290000915527344,1748100,0.0,0.0
2023-12-22 00:00:00-05:00,60.29999923706055,61.70500183105469,60.029998779296875,60.84000015258789,673600,0.0,0.0
2023-12-26 00:00:00-05:00,61.16999816894531,61.81999969482422,60.630001068115234,61.16999816894531,480700,0.0,0.0
2023-12-27 00:00:00-05:00,61.099998474121094,62.040000915527344,61.09000015258789,61.220001220703125,683100,0.0,0.0
2023-12-28 00:00:00-05:00,61.9900016784668,63.939998626708984,61.57500076293945,62.040000915527344,1697200,0.0,0.0
2023-12-29 00:00:00-05:00,62.290000915527344,62.779998779296875,61.720001220703125,62.63999938964844,1292900,0.0,0.0
2024-01-02 00:00:00-05:00,61.68000030517578,63.38999938964844,61.68000030517578,61.91999816894531,844200,0.0,0.0
2024-01-03 00:00:00-05:00,61.25,61.25,58.75,59.209999084472656,1214400,0.0,0.0
2024-01-04 00:00:00-05:00,59.06999969482422,60.0,58.625,59.689998626708984,1824100,0.0,0.0
2024-01-05 00:00:00-05:00,59.36000061035156,62.599998474121094,58.529998779296875,62.22999954223633,1101900,0.0,0.0
2024-01-08 00:00:00-05:00,61.810001373291016,65.0999984741211,61.16999816894531,64.8499984741211,1282800,0.0,0.0
2024-01-09 00:00:00-05:00,64.6500015258789,68.0999984741211,63.79999923706055,66.0999984741211,2865500,0.0,0.0
2024-01-10 00:00:00-05:00,66.27999877929688,66.7699966430664,62.650001525878906,63.88999938964844,1557700,0.0,0.0
2024-01-11 00:00:00-05:00,63.41999816894531,63.52000045776367,62.084999084472656,63.0099983215332,1466100,0.0,0.0
2024-01-12 00:00:00-05:00,63.47999954223633,63.959999084472656,60.290000915527344,60.88999938964844,1274700,0.0,0.0
2024-01-16 00:00:00-05:00,60.29999923706055,62.91999816894531,59.79999923706055,62.90999984741211,1010500,0.0,0.0
2024-01-17 00:00:00-05:00,68.23999786376953,68.58999633789062,64.57599639892578,67.5,3808800,0.0,0.0
2024-01-18 00:00:00-05:00,67.88999938964844,68.22000122070312,65.93000030517578,67.55999755859375,2105800,0.0,0.0
2024-01-19 00:00:00-05:00,68.2300033569336,68.2300033569336,66.12999725341797,66.62999725341797,2693100,0.0,0.0
2024-01-22 00:00:00-05:00,68.16000366210938,68.9219970703125,65.94999694824219,66.68000030517578,1374800,0.0,0.0
2024-01-23 00:00:00-05:00,66.80999755859375,67.375,65.26000213623047,66.5199966430664,1068000,0.0,0.0
2024-01-24 00:00:00-05:00,67.0,67.19499969482422,65.31999969482422,65.61000061035156,676400,0.0,0.0
2024-01-25 00:00:00-05:00,66.0,66.41999816894531,63.970001220703125,64.62000274658203,996400,0.0,0.0
2024-01-26 00:00:00-05:00,64.70999908447266,66.12999725341797,64.0,65.44000244140625,957400,0.0,0.0
2024-01-29 00:00:00-05:00,65.1500015258789,66.47000122070312,62.959999084472656,66.41000366210938,2619300,0.0,0.0
2024-01-30 00:00:00-05:00,65.69999694824219,66.83499908447266,65.16999816894531,66.0,930700,0.0,0.0
2024-01-31 00:00:00-05:00,65.5,66.94000244140625,65.5,65.94000244140625,1423700,0.0,0.0
2024-02-01 00:00:00-05:00,66.58000183105469,68.61000061035156,66.0,68.19000244140625,1849300,0.0,0.0
2024-02-02 00:00:00-05:00,67.27999877929688,68.06999969482422,64.73999786376953,67.7300033569336,1034400,0.0,0.0
2024-02-05 00:00:00-05:00,67.12999725341797,68.97000122070312,66.68000030517578,68.81999969482422,886600,0.0,0.0
2024-02-06 00:00:00-05:00,68.87999725341797,70.4000015258789,68.30000305175781,70.22000122070312,1264500,0.0,0.0
2024-02-07 00:00:00-05:00,70.33000183105469,71.29000091552734,69.83000183105469,69.91999816894531,1510500,0.0,0.0
2024-02-08 00:00:00-05:00,69.81999969482422,70.4749984741211,69.16999816894531,69.6500015258789,685100,0.0,0.0
2024-02-09 00:00:00-05:00,69.3499984741211,70.29000091552734,69.3499984741211,69.73999786376953,605100,0.0,0.0
2024-02-12 00:00:00-05:00,69.30999755859375,71.12999725341797,69.30999755859375,70.97000122070312,813700,0.0,0.0
2024-02-13 00:00:00-05:00,68.41000366210938,70.0,67.33000183105469,68.4000015258789,1505300,0.0,0.0
2024-02-14 00:00:00-05:00,69.13999938964844,70.08499908447266,68.73999786376953,69.66999816894531,1176800,0.0,0.0
2024-02-15 00:00:00-05:00,69.94000244140625,70.66500091552734,68.7300033569336,69.69999694824219,905800,0.0,0.0
2024-02-16 00:00:00-05:00,68.87999725341797,70.23999786376953,68.08000183105469,70.01000213623047,1500000,0.0,0.0
2024-02-20 00:00:00-05:00,68.70999908447266,70.63999938964844,68.02999877929688,70.41000366210938,978400,0.0,0.0
2024-02-21 00:00:00-05:00,70.41000366210938,70.95999908447266,69.13999938964844,69.76000213623047,781000,0.0,0.0
2024-02-22 00:00:00-05:00,70.02999877929688,71.73500061035156,69.73999786376953,71.1500015258789,933400,0.0,0.0
2024-02-23 00:00:00-05:00,71.5199966430664,71.73999786376953,69.90499877929688,70.45999908447266,564900,0.0,0.0
2024-02-26 00:00:00-05:00,71.0,74.79000091552734,70.70999908447266,74.19000244140625,1751700,0.0,0.0
2024-02-27 00:00:00-05:00,74.30000305175781,76.56999969482422,73.93000030517578,76.16000366210938,2305600,0.0,0.0
2024-02-28 00:00:00-05:00,75.79000091552734,76.93000030517578,75.18499755859375,76.55000305175781,2350700,0.0,0.0
2024-02-29 00:00:00-05:00,85.7300033569336,90.5999984741211,83.7699966430664,86.48999786376953,3878700,0.0,0.0
2024-03-01 00:00:00-05:00,86.73999786376953,90.37999725341797,86.61000061035156,89.41000366210938,3069300,0.0,0.0
2024-03-04 00:00:00-05:00,90.05000305175781,90.9000015258789,87.72000122070312,90.20999908447266,1732300,0.0,0.0
2024-03-05 00:00:00-05:00,89.2699966430664,89.95999908447266,86.1500015258789,87.62000274658203,1971900,0.0,0.0
2024-03-06 00:00:00-05:00,88.04000091552734,91.12000274658203,87.95500183105469,90.22000122070312,1431400,0.0,0.0
2024-03-07 00:00:00-05:00,90.25,91.98999786376953,89.26000213623047,91.66000366210938,1308500,0.0,0.0
2024-03-08 00:00:00-05:00,92.13999938964844,93.4800033569336,87.62000274658203,89.05999755859375,1068000,0.0,0.0
2024-03-11 00:00:00-04:00,89.06999969482422,90.83999633789062,87.9000015258789,89.27999877929688,1714600,0.0,0.0
2024-03-12 00:00:00-04:00,89.33999633789062,90.83999633789062,88.51000213623047,90.80999755859375,1509800,0.0,0.0
2024-03-13 00:00:00-04:00,90.7699966430664,91.9800033569336,88.5199966430664,88.95999908447266,863100,0.0,0.0
2024-03-14 00:00:00-04:00,88.5,89.16500091552734,86.51000213623047,87.70999908447266,1420100,0.0,0.0
2024-03-15 00:00:00-04:00,87.44000244140625,89.9749984741211,87.3499984741211,89.5199966430664,2078000,0.0,0.0
2024-03-18 00:00:00-04:00,89.69000244140625,91.0,88.69999694824219,90.12000274658203,840300,0.0,0.0
2024-03-19 00:00:00-04:00,89.37000274658203,91.67500305175781,88.0,91.26000213623047,757700,0.0,0.0
2024-03-20 00:00:00-04:00,91.18000030517578,93.45999908447266,90.30000305175781,92.9000015258789,6147000,0.0,0.0
2024-03-21 00:00:00-04:00,93.47000122070312,96.23999786376953,91.81999969482422,91.87000274658203,1517000,0.0,0.0
2024-03-22 00:00:00-04:00,92.30999755859375,92.8550033569336,91.13999938964844,92.31999969482422,452400,0.0,0.0
2024-03-25 00:00:00-04:00,92.0,93.0,91.09500122070312,91.38999938964844,1066900,0.0,0.0
2024-03-26 00:00:00-04:00,92.55999755859375,92.62000274658203,89.91000366210938,90.0,1391400,0.0,0.0
2024-03-27 00:00:00-04:00,90.4000015258789,90.8550033569336,87.88999938964844,90.45999908447266,1617200,0.0,0.0
2024-03-28 00:00:00-04:00,90.12999725341797,92.41999816894531,89.19999694824219,91.45999908447266,971300,0.0,0.0
2024-04-01 00:00:00-04:00,90.91000366210938,93.5,89.5199966430664,92.95999908447266,1092700,0.0,0.0
2024-04-02 00:00:00-04:00,91.8499984741211,92.8499984741211,89.94999694824219,91.91000366210938,972600,0.0,0.0
2024-04-03 00:00:00-04:00,91.29000091552734,93.91999816894531,91.08999633789062,92.61000061035156,1282200,0.0,0.0
2024-04-04 00:00:00-04:00,92.70999908447266,96.80000305175781,92.12999725341797,92.36000061035156,1977300,0.0,0.0
2024-04-05 00:00:00-04:00,94.62000274658203,98.81999969482422,94.43000030517578,96.75,1540900,0.0,0.0
2024-04-08 00:00:00-04:00,97.63999938964844,97.8949966430664,94.75,95.43000030517578,1265300,0.0,0.0
2024-04-09 00:00:00-04:00,95.6500015258789,97.5999984741211,95.1500015258789,97.4800033569336,1197300,0.0,0.0
2024-04-10 00:00:00-04:00,94.7300033569336,97.9800033569336,92.80999755859375,96.5,1041400,0.0,0.0
2024-04-11 00:00:00-04:00,96.12999725341797,96.7699966430664,94.94000244140625,96.70999908447266,1060900,0.0,0.0
2024-04-12 00:00:00-04:00,96.68000030517578,97.16000366210938,93.81999969482422,94.47000122070312,959900,0.0,0.0
2024-04-15 00:00:00-04:00,94.30000305175781,94.5999984741211,90.125,90.41999816894531,1182100,0.0,0.0
2024-04-16 00:00:00-04:00,90.70999908447266,91.49500274658203,89.72000122070312,90.31999969482422,1389500,0.0,0.0
2024-04-17 00:00:00-04:00,91.05999755859375,91.05999755859375,89.05999755859375,90.33000183105469,694100,0.0,0.0
2024-04-18 00:00:00-04:00,89.63999938964844,90.33000183105469,87.19000244140625,87.27999877929688,1172400,0.0,0.0
2024-04-19 00:00:00-04:00,87.01000213623047,87.19499969482422,83.12999725341797,85.27999877929688,2526100,0.0,0.0
2024-04-22 00:00:00-04:00,86.45999908447266,89.27999877929688,85.09500122070312,88.61000061035156,1120900,0.0,0.0
2024-04-23 00:00:00-04:00,89.44000244140625,93.05000305175781,89.44000244140625,91.04000091552734,1178400,0.0,0.0
2024-04-24 00:00:00-04:00,91.87000274658203,93.63999938964844,91.41000366210938,91.5,847300,0.0,0.0
2024-04-25 00:00:00-04:00,89.55000305175781,91.36499786376953,87.19999694824219,91.27999877929688,840800,0.0,0.0
2024-04-26 00:00:00-04:00,92.0,92.83000183105469,91.05000305175781,91.66000366210938,568900,0.0,0.0
2024-04-29 00:00:00-04:00,91.5199966430664,94.87999725341797,90.88200378417969,94.04000091552734,1538700,0.0,0.0
2024-04-30 00:00:00-04:00,93.05999755859375,94.95999908447266,92.0999984741211,92.87999725341797,621700,0.0,0.0
2024-05-01 00:00:00-04:00,93.0,95.9800033569336,92.01000213623047,94.1500015258789,1029400,0.0,0.0
2024-05-02 00:00:00-04:00,95.02999877929688,95.91999816894531,92.7699966430664,93.72000122070312,623100,0.0,0.0
2024-05-03 00:00:00-04:00,95.87999725341797,97.44000244140625,94.9800033569336,96.9800033569336,1069800,0.0,0.0
2024-05-06 00:00:00-04:00,96.55000305175781,97.7699966430664,95.66999816894531,97.20999908447266,1034600,0.0,0.0
2024-05-07 00:00:00-04:00,96.94999694824219,98.16500091552734,95.37999725341797,97.1500015258789,774300,0.0,0.0
2024-05-08 00:00:00-04:00,97.01000213623047,97.79000091552734,94.30000305175781,95.66000366210938,1241400,0.0,0.0
2024-05-09 00:00:00-04:00,94.9800033569336,96.11000061035156,93.05000305175781,95.55000305175781,3191500,0.0,0.0
2024-05-10 00:00:00-04:00,108.11000061035156,108.31500244140625,101.0199966430664,105.29000091552734,3499300,0.0,0.0
2024-05-13 00:00:00-04:00,105.0999984741211,105.75499725341797,102.0,103.33000183105469,1679600,0.0,0.0
2024-05-14 00:00:00-04:00,104.06999969482422,107.55999755859375,103.66999816894531,105.5199966430664,1303900,0.0,0.0
2024-05-15 00:00:00-04:00,106.87000274658203,108.30000305175781,105.875,107.30999755859375,1158700,0.0,0.0
2024-05-16 00:00:00-04:00,106.70999908447266,108.66999816894531,106.0,108.5,1051600,0.0,0.0
2024-05-17 00:00:00-04:00,108.62999725341797,108.75,106.4000015258789,106.45999908447266,938900,0.0,0.0
2024-05-20 00:00:00-04:00,106.41999816894531,108.04499816894531,105.6500015258789,106.30999755859375,1004000,0.0,0.0
2024-05-21 00:00:00-04:00,106.19499969482422,108.47000122070312,105.86000061035156,108.26000213623047,764200,0.0,0.0
2024-05-22 00:00:00-04:00,108.5,110.08999633789062,107.87000274658203,108.51000213623047,735100,0.0,0.0
2024-05-23 00:00:00-04:00,109.0,109.58999633789062,106.37000274658203,107.51000213623047,807700,0.0,0.0
2024-05-24 00:00:00-04:00,108.4000015258789,110.08999633789062,107.41000366210938,109.51000213623047,652300,0.0,0.0
2024-05-28 00:00:00-04:00,110.0,110.66000366210938,108.5199966430664,109.56999969482422,1003300,0.0,0.0
2024-05-29 00:00:00-04:00,108.30000305175781,110.28500366210938,107.8499984741211,109.81999969482422,881500,0.0,0.0
2024-05-30 00:00:00-04:00,109.31999969482422,110.70999908447266,109.2030029296875,110.12000274658203,694000,0.0,0.0
2024-05-31 00:00:00-04:00,110.6500015258789,110.73999786376953,105.2699966430664,106.52999877929688,1297900,0.0,0.0
2024-06-03 00:00:00-04:00,107.75,108.48999786376953,105.69499969482422,108.30999755859375,1107200,0.0,0.0
2024-06-04 00:00:00-04:00,109.0,109.0,104.78500366210938,105.94000244140625,848100,0.0,0.0
2024-06-05 00:00:00-04:00,106.97000122070312,112.05000305175781,106.2300033569336,110.79000091552734,1069400,0.0,0.0
2024-06-06 00:00:00-04:00,110.83000183105469,111.3949966430664,108.87000274658203,109.22000122070312,691900,0.0,0.0
2024-06-07 00:00:00-04:00,109.1500015258789,111.5999984741211,107.16999816894531,111.19000244140625,906800,0.0,0.0
2024-06-10 00:00:00-04:00,110.2300033569336,112.72000122070312,109.5,111.66000366210938,1370500,0.0,0.0
2024-06-11 00:00:00-04:00,111.4000015258789,112.58499908447266,108.9229965209961,112.47000122070312,824700,0.0,0.0
2024-06-12 00:00:00-04:00,113.91999816894531,117.2300033569336,111.54000091552734,112.5999984741211,1041200,0.0,0.0
2024-06-13 00:00:00-04:00,112.2699966430664,112.66000366210938,110.20999908447266,110.79000091552734,646400,0.0,0.0
2024-06-14 00:00:00-04:00,109.68000030517578,110.9000015258789,108.62000274658203,110.19999694824219,806200,0.0,0.0
2024-06-17 00:00:00-04:00,110.37999725341797,113.06999969482422,110.01499938964844,110.41999816894531,792100,0.0,0.0
2024-06-18 00:00:00-04:00,111.28500366210938,111.87000274658203,107.8499984741211,107.98999786376953,847300,0.0,0.0
2024-06-20 00:00:00-04:00,107.98999786376953,109.05000305175781,107.0250015258789,107.19999694824219,936300,0.0,0.0
2024-06-21 00:00:00-04:00,107.2300033569336,109.08000183105469,106.05000305175781,107.11000061035156,2507600,0.0,0.0
2024-06-24 00:00:00-04:00,107.27999877929688,111.12999725341797,107.0999984741211,107.41000366210938,1503400,0.0,0.0
2024-06-25 00:00:00-04:00,107.43000030517578,111.84500122070312,107.43000030517578,111.3499984741211,1183200,0.0,0.0
2024-06-26 00:00:00-04:00,111.3499984741211,112.44000244140625,110.31999969482422,111.38999938964844,847900,0.0,0.0
2024-06-27 00:00:00-04:00,111.01000213623047,112.36000061035156,109.55000305175781,110.01000213623047,949500,0.0,0.0
2024-06-28 00:00:00-04:00,110.16999816894531,110.6500015258789,107.45999908447266,108.29000091552734,1678500,0.0,0.0
2024-07-01 00:00:00-04:00,108.5199966430664,109.83000183105469,106.5999984741211,107.80999755859375,903100,0.0,0.0
2024-07-02 00:00:00-04:00,107.16999816894531,111.79000091552734,107.0,110.69999694824219,1114700,0.0,0.0
2024-07-03 00:00:00-04:00,111.44000244140625,113.18000030517578,110.7300033569336,111.63999938964844,559600,0.0,0.0
2024-07-05 00:00:00-04:00,111.37999725341797,114.30000305175781,110.52799987792969,112.73999786376953,826400,0.0,0.0
2024-07-08 00:00:00-04:00,112.91999816894531,113.57499694824219,109.3499984741211,109.5199966430664,788100,0.0,0.0
2024-07-09 00:00:00-04:00,109.54000091552734,110.95999908447266,108.63999938964844,109.43000030517578,825400,0.0,0.0
2024-07-10 00:00:00-04:00,109.69999694824219,111.6500015258789,109.45999908447266,111.58000183105469,1084800,0.0,0.0
2024-07-11 00:00:00-04:00,113.51000213623047,113.88999938964844,110.06800079345703,110.80999755859375,1459100,0.0,0.0
2024-07-12 00:00:00-04:00,111.0999984741211,112.68000030517578,109.06500244140625,111.5999984741211,1185700,0.0,0.0
2024-07-15 00:00:00-04:00,111.72000122070312,114.87000274658203,111.01000213623047,112.66000366210938,923400,0.0,0.0
2024-07-16 00:00:00-04:00,113.33999633789062,114.75,112.37999725341797,114.44000244140625,1106600,0.0,0.0
2024-07-17 00:00:00-04:00,112.30000305175781,113.75,109.94000244140625,110.37000274658203,1911800,0.0,0.0
2024-07-18 00:00:00-04:00,111.44000244140625,111.4800033569336,99.20999908447266,101.1500015258789,2942500,0.0,0.0
2024-07-19 00:00:00-04:00,101.94999694824219,107.45999908447266,101.4000015258789,105.9800033569336,1717500,0.0,0.0
2024-07-22 00:00:00-04:00,105.16000366210938,107.72000122070312,104.4000015258789,105.51000213623047,1670900,0.0,0.0
2024-07-23 00:00:00-04:00,106.30000305175781,109.18000030517578,105.41000366210938,106.5199966430664,895400,0.0,0.0
2024-07-24 00:00:00-04:00,105.52999877929688,107.7300033569336,105.19999694824219,106.0999984741211,780200,0.0,0.0
2024-07-25 00:00:00-04:00,105.29000091552734,106.95999908447266,102.01499938964844,102.1500015258789,2998500,0.0,0.0
2024-07-26 00:00:00-04:00,102.18000030517578,104.58000183105469,101.15499877929688,102.66999816894531,1047600,0.0,0.0
2024-07-29 00:00:00-04:00,103.31999969482422,104.86499786376953,101.55999755859375,103.7699966430664,7636700,0.0,0.0
2024-07-30 00:00:00-04:00,103.69999694824219,105.55000305175781,96.75,97.75,2545100,0.0,0.0
2024-07-31 00:00:00-04:00,99.6500015258789,103.36000061035156,98.0,102.38999938964844,1370400,0.0,0.0
2024-08-01 00:00:00-04:00,103.08000183105469,106.0,102.29000091552734,103.0,1112300,0.0,0.0
2024-08-02 00:00:00-04:00,100.27999877929688,101.26000213623047,97.2699966430664,99.62000274658203,1177100,0.0,0.0
2024-08-05 00:00:00-04:00,92.2300033569336,100.40499877929688,92.13999938964844,97.91000366210938,1121600,0.0,0.0
2024-08-06 00:00:00-04:00,99.1500015258789,103.12999725341797,97.23999786376953,100.91999816894531,1230600,0.0,0.0
2024-08-07 00:00:00-04:00,103.83000183105469,105.4000015258789,100.22000122070312,100.36000061035156,1078900,0.0,0.0
2024-08-08 00:00:00-04:00,101.69999694824219,108.8499984741211,101.36000061035156,107.69999694824219,2545600,0.0,0.0
2024-08-09 00:00:00-04:00,105.55000305175781,117.38999938964844,104.0,114.56999969482422,4125200,0.0,0.0
2024-08-12 00:00:00-04:00,114.63999938964844,116.9800033569336,112.29000091552734,115.25,1828700,0.0,0.0
2024-08-13 00:00:00-04:00,116.66999816894531,119.2300033569336,115.25,119.0199966430664,1057500,0.0,0.0
2024-08-14 00:00:00-04:00,119.73999786376953,119.9000015258789,116.20999908447266,118.5,830700,0.0,0.0
2024-08-15 00:00:00-04:00,120.0,122.4800033569336,118.02999877929688,122.25,1251800,0.0,0.0
2024-08-16 00:00:00-04:00,122.4000015258789,124.29000091552734,121.2300033569336,123.9800033569336,1020100,0.0,0.0
2024-08-19 00:00:00-04:00,123.04000091552734,123.95999908447266,121.2699966430664,123.77999877929688,1356900,0.0,0.0
2024-08-20 00:00:00-04:00,123.6500015258789,124.72000122070312,118.20999908447266,118.44999694824219,1038800,0.0,0.0
2024-08-21 00:00:00-04:00,118.48999786376953,122.04000091552734,118.48999786376953,121.91000366210938,1482500,0.0,0.0
2024-08-22 00:00:00-04:00,122.8499984741211,124.73999786376953,120.55000305175781,122.61000061035156,3548100,0.0,0.0
2024-08-23 00:00:00-04:00,122.81999969482422,124.83000183105469,121.12999725341797,122.70999908447266,748200,0.0,0.0
2024-08-26 00:00:00-04:00,122.44000244140625,123.19499969482422,117.30999755859375,118.11000061035156,907200,0.0,0.0
2024-08-27 00:00:00-04:00,117.93000030517578,120.44999694824219,116.73999786376953,120.2699966430664,683000,0.0,0.0
2024-08-28 00:00:00-04:00,119.79000091552734,120.66600036621094,117.6500015258789,118.80999755859375,808300,0.0,0.0
2024-08-29 00:00:00-04:00,119.30000305175781,120.80000305175781,115.93000030517578,116.25,882900,0.0,0.0
2024-08-30 00:00:00-04:00,117.58999633789062,119.0,114.66999816894531,118.26000213623047,870800,0.0,0.0
2024-09-03 00:00:00-04:00,118.16000366210938,118.7699966430664,113.51000213623047,113.9800033569336,920200,0.0,0.0
2024-09-04 00:00:00-04:00,113.01000213623047,116.20999908447266,111.62999725341797,113.23999786376953,1083500,0.0,0.0
2024-09-05 00:00:00-04:00,113.04000091552734,118.06999969482422,112.37999725341797,117.5,1041700,0.0,0.0
2024-09-06 00:00:00-04:00,117.4800033569336,118.5199966430664,110.56999969482422,112.9000015258789,946400,0.0,0.0
2024-09-09 00:00:00-04:00,115.22000122070312,117.94999694824219,114.77999877929688,117.66000366210938,1200200,0.0,0.0
2024-09-10 00:00:00-04:00,117.87999725341797,119.01000213623047,114.62000274658203,118.7300033569336,981800,0.0,0.0
2024-09-11 00:00:00-04:00,118.79000091552734,124.97000122070312,117.54000091552734,123.83000183105469,1633300,0.0,0.0
2024-09-12 00:00:00-04:00,123.75,125.44000244140625,122.30999755859375,125.12000274658203,1154700,0.0,0.0
2024-09-13 00:00:00-04:00,125.0,128.27999877929688,124.80999755859375,126.51000213623047,1020700,0.0,0.0
2024-09-16 00:00:00-04:00,127.79000091552734,132.00999450683594,126.18000030517578,129.6699981689453,1343900,0.0,0.0
2024-09-17 00:00:00-04:00,129.47000122070312,130.2550048828125,125.7300033569336,127.20999908447266,908000,0.0,0.0
2024-09-18 00:00:00-04:00,127.73999786376953,130.46499633789062,126.69000244140625,127.0999984741211,867300,0.0,0.0
2024-09-19 00:00:00-04:00,130.0,130.27000427246094,126.83499908447266,127.12999725341797,755700,0.0,0.0
2024-09-20 00:00:00-04:00,126.48999786376953,128.39999389648438,124.79000091552734,127.77999877929688,2190400,0.0,0.0
2024-09-23 00:00:00-04:00,127.88999938964844,127.88999938964844,123.41000366210938,123.54000091552734,655500,0.0,0.0
2024-09-24 00:00:00-04:00,123.08999633789062,124.23999786376953,121.45999908447266,123.08000183105469,1052300,0.0,0.0
2024-09-25 00:00:00-04:00,123.41999816894531,125.12000274658203,122.41000366210938,124.98999786376953,977000,0.0,0.0
2024-09-26 00:00:00-04:00,125.77999877929688,127.0999984741211,120.5199966430664,123.8499984741211,977400,0.0,0.0
2024-09-27 00:00:00-04:00,123.8499984741211,126.13999938964844,121.91500091552734,125.72000122070312,1350500,0.0,0.0
2024-09-30 00:00:00-04:00,124.95999908447266,130.80999755859375,124.95999908447266,126.94999694824219,1416700,0.0,0.0
2024-10-01 00:00:00-04:00,126.7699966430664,127.5199966430664,124.06999969482422,127.19000244140625,1368200,0.0,0.0
2024-10-02 00:00:00-04:00,127.06999969482422,131.25,126.58999633789062,131.11000061035156,1117800,0.0,0.0
2024-10-03 00:00:00-04:00,131.0,131.00999450683594,126.16000366210938,126.30000305175781,1135800,0.0,0.0
2024-10-04 00:00:00-04:00,127.58000183105469,130.85000610351562,127.58000183105469,129.83999633789062,1138200,0.0,0.0
2024-10-07 00:00:00-04:00,129.50999450683594,130.4499969482422,126.95999908447266,128.1999969482422,962200,0.0,0.0
2024-10-08 00:00:00-04:00,128.8800048828125,133.53900146484375,128.6300048828125,131.92999267578125,1248300,0.0,0.0
2024-10-09 00:00:00-04:00,131.0500030517578,132.1300048828125,127.08200073242188,127.4800033569336,1144600,0.0,0.0
2024-10-10 00:00:00-04:00,126.0199966430664,128.07000732421875,124.5,125.75,892800,0.0,0.0
2024-10-11 00:00:00-04:00,125.94000244140625,131.54299926757812,125.84300231933594,130.05999755859375,963200,0.0,0.0
2024-10-14 00:00:00-04:00,130.00999450683594,133.0,128.5800018310547,131.86000061035156,590400,0.0,0.0
2024-10-15 00:00:00-04:00,130.8800048828125,131.25,128.0,129.0,1471900,0.0,0.0
2024-10-16 00:00:00-04:00,127.51000213623047,129.0,123.0,126.7699966430664,1094100,0.0,0.0
2024-10-17 00:00:00-04:00,127.79000091552734,127.79000091552734,122.31999969482422,122.3499984741211,734800,0.0,0.0
