Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-29 00:00:00-04:00,19.399999618530273,19.739999771118164,17.020000457763672,17.700000762939453,11098400,0.0,0.0
2020-10-30 00:00:00-04:00,17.489999771118164,18.725000381469727,16.780000686645508,18.299999237060547,2008600,0.0,0.0
2020-11-02 00:00:00-05:00,18.299999237060547,19.799999237060547,17.915000915527344,19.75,1640600,0.0,0.0
2020-11-03 00:00:00-05:00,19.75,21.43000030517578,19.5,21.0,2075400,0.0,0.0
2020-11-04 00:00:00-05:00,21.110000610351562,22.510000228881836,20.600000381469727,21.0,6056400,0.0,0.0
2020-11-05 00:00:00-05:00,21.0,24.43000030517578,21.0,22.75,1047800,0.0,0.0
2020-11-06 00:00:00-05:00,22.920000076293945,24.950000762939453,22.399999618530273,24.0,1125800,0.0,0.0
2020-11-09 00:00:00-05:00,25.25,27.5,24.299999237060547,26.219999313354492,1185800,0.0,0.0
2020-11-10 00:00:00-05:00,26.059999465942383,26.690000534057617,21.700000762939453,21.84000015258789,1003000,0.0,0.0
2020-11-11 00:00:00-05:00,22.18000030517578,22.809999465942383,21.639999389648438,21.979999542236328,358400,0.0,0.0
2020-11-12 00:00:00-05:00,22.0,23.229999542236328,21.809999465942383,21.950000762939453,372700,0.0,0.0
2020-11-13 00:00:00-05:00,22.1299991607666,22.350000381469727,20.600000381469727,20.81999969482422,434800,0.0,0.0
2020-11-16 00:00:00-05:00,21.5,22.209999084472656,20.690000534057617,21.020000457763672,868000,0.0,0.0
2020-11-17 00:00:00-05:00,21.010000228881836,24.239999771118164,20.93000030517578,21.959999084472656,651900,0.0,0.0
2020-11-18 00:00:00-05:00,22.200000762939453,22.510000228881836,21.5,21.600000381469727,324300,0.0,0.0
2020-11-19 00:00:00-05:00,21.670000076293945,23.93000030517578,21.670000076293945,22.530000686645508,507200,0.0,0.0
2020-11-20 00:00:00-05:00,22.729999542236328,23.77199935913086,22.42300033569336,22.790000915527344,851800,0.0,0.0
2020-11-23 00:00:00-05:00,23.5,24.0,21.860000610351562,21.860000610351562,1295400,0.0,0.0
2020-11-24 00:00:00-05:00,22.309999465942383,25.530000686645508,21.920000076293945,23.6299991607666,1171100,0.0,0.0
2020-11-25 00:00:00-05:00,24.200000762939453,24.860000610351562,23.829999923706055,24.0,606800,0.0,0.0
2020-11-27 00:00:00-05:00,25.600000381469727,25.899999618530273,25.0,25.40999984741211,500200,0.0,0.0
2020-11-30 00:00:00-05:00,26.0,26.5,23.709999084472656,23.950000762939453,500900,0.0,0.0
2020-12-01 00:00:00-05:00,23.510000228881836,25.450000762939453,23.1299991607666,24.729999542236328,576200,0.0,0.0
2020-12-02 00:00:00-05:00,24.18000030517578,26.790000915527344,24.030000686645508,25.709999084472656,833800,0.0,0.0
2020-12-03 00:00:00-05:00,25.940000534057617,28.559999465942383,25.1299991607666,27.1200008392334,745300,0.0,0.0
2020-12-04 00:00:00-05:00,28.0,29.479999542236328,27.0,28.0,754400,0.0,0.0
2020-12-07 00:00:00-05:00,28.420000076293945,28.420000076293945,26.5,27.739999771118164,384500,0.0,0.0
2020-12-08 00:00:00-05:00,28.110000610351562,28.280000686645508,26.540000915527344,26.600000381469727,310600,0.0,0.0
2020-12-09 00:00:00-05:00,26.510000228881836,27.562999725341797,24.520000457763672,25.3700008392334,488200,0.0,0.0
2020-12-10 00:00:00-05:00,25.459999084472656,27.790000915527344,25.049999237060547,26.520000457763672,1008500,0.0,0.0
2020-12-11 00:00:00-05:00,27.5,27.899999618530273,25.799999237060547,26.079999923706055,559700,0.0,0.0
2020-12-14 00:00:00-05:00,26.649999618530273,27.200000762939453,26.1299991607666,26.799999237060547,303300,0.0,0.0
2020-12-15 00:00:00-05:00,27.770000457763672,27.969999313354492,26.799999237060547,27.3700008392334,540200,0.0,0.0
2020-12-16 00:00:00-05:00,28.0,28.208999633789062,26.25,26.520000457763672,876800,0.0,0.0
2020-12-17 00:00:00-05:00,26.989999771118164,27.229999542236328,25.000999450683594,26.25,862500,0.0,0.0
2020-12-18 00:00:00-05:00,26.420000076293945,26.84000015258789,25.190000534057617,25.360000610351562,3677300,0.0,0.0
2020-12-21 00:00:00-05:00,25.760000228881836,26.399999618530273,24.68000030517578,26.139999389648438,701500,0.0,0.0
2020-12-22 00:00:00-05:00,26.5,27.770000457763672,26.5,27.34000015258789,1130700,0.0,0.0
2020-12-23 00:00:00-05:00,27.770000457763672,27.770000457763672,24.09000015258789,24.809999465942383,1223700,0.0,0.0
2020-12-24 00:00:00-05:00,25.799999237060547,25.799999237060547,24.649999618530273,24.790000915527344,402800,0.0,0.0
2020-12-28 00:00:00-05:00,25.059999465942383,26.15999984741211,24.510000228881836,26.030000686645508,503800,0.0,0.0
2020-12-29 00:00:00-05:00,26.399999618530273,26.579999923706055,25.600000381469727,26.579999923706055,572900,0.0,0.0
2020-12-30 00:00:00-05:00,26.68000030517578,28.0,25.350000381469727,25.579999923706055,687500,0.0,0.0
2020-12-31 00:00:00-05:00,25.719999313354492,27.489999771118164,25.600000381469727,26.65999984741211,512400,0.0,0.0
2021-01-04 00:00:00-05:00,26.979999542236328,27.59000015258789,24.860000610351562,25.520000457763672,1033300,0.0,0.0
2021-01-05 00:00:00-05:00,25.770000457763672,26.600000381469727,25.610000610351562,26.15999984741211,618900,0.0,0.0
2021-01-06 00:00:00-05:00,25.81999969482422,28.270000457763672,25.31999969482422,28.06999969482422,694700,0.0,0.0
2021-01-07 00:00:00-05:00,28.25,31.152000427246094,28.15999984741211,29.940000534057617,1627500,0.0,0.0
2021-01-08 00:00:00-05:00,30.0,30.18000030517578,28.450000762939453,29.190000534057617,544100,0.0,0.0
2021-01-11 00:00:00-05:00,28.81999969482422,30.329999923706055,28.719999313354492,30.200000762939453,440000,0.0,0.0
2021-01-12 00:00:00-05:00,30.280000686645508,31.899999618530273,30.200000762939453,31.350000381469727,1172900,0.0,0.0
2021-01-13 00:00:00-05:00,31.920000076293945,33.33000183105469,31.8799991607666,32.95000076293945,910900,0.0,0.0
2021-01-14 00:00:00-05:00,33.0,34.470001220703125,31.809999465942383,33.369998931884766,927200,0.0,0.0
2021-01-15 00:00:00-05:00,33.29999923706055,34.65999984741211,31.579999923706055,32.720001220703125,822600,0.0,0.0
2021-01-19 00:00:00-05:00,33.08000183105469,33.5,31.579999923706055,32.290000915527344,702000,0.0,0.0
2021-01-20 00:00:00-05:00,32.4900016784668,33.68600082397461,32.209999084472656,32.81999969482422,350300,0.0,0.0
2021-01-21 00:00:00-05:00,33.08000183105469,34.56999969482422,32.564998626708984,34.099998474121094,369300,0.0,0.0
2021-01-22 00:00:00-05:00,34.16999816894531,34.33000183105469,32.959999084472656,33.5,448000,0.0,0.0
2021-01-25 00:00:00-05:00,34.20000076293945,34.400001525878906,31.510000228881836,31.850000381469727,520600,0.0,0.0
2021-01-26 00:00:00-05:00,32.88999938964844,33.35599899291992,30.68000030517578,30.81999969482422,992600,0.0,0.0
2021-01-27 00:00:00-05:00,30.920000076293945,30.920000076293945,28.649999618530273,29.350000381469727,831300,0.0,0.0
2021-01-28 00:00:00-05:00,30.0,30.356000900268555,28.809999465942383,29.489999771118164,426800,0.0,0.0
2021-01-29 00:00:00-05:00,30.0,30.049999237060547,27.739999771118164,27.920000076293945,1076900,0.0,0.0
2021-02-01 00:00:00-05:00,29.280000686645508,30.479999542236328,28.15999984741211,30.360000610351562,574300,0.0,0.0
2021-02-02 00:00:00-05:00,30.8700008392334,32.040000915527344,29.65999984741211,32.0099983215332,649500,0.0,0.0
2021-02-03 00:00:00-05:00,31.38599967956543,32.292999267578125,28.5,29.020000457763672,1608800,0.0,0.0
2021-02-04 00:00:00-05:00,30.09000015258789,31.889999389648438,29.6200008392334,31.65999984741211,838300,0.0,0.0
2021-02-05 00:00:00-05:00,30.739999771118164,31.200000762939453,28.860000610351562,30.190000534057617,8651900,0.0,0.0
2021-02-08 00:00:00-05:00,30.5,31.239999771118164,30.010000228881836,30.84000015258789,3983500,0.0,0.0
2021-02-09 00:00:00-05:00,31.260000228881836,31.290000915527344,30.020000457763672,30.459999084472656,2337400,0.0,0.0
2021-02-10 00:00:00-05:00,30.989999771118164,31.200000762939453,30.280000686645508,30.459999084472656,1670200,0.0,0.0
2021-02-11 00:00:00-05:00,30.559999465942383,30.74799919128418,29.44499969482422,30.540000915527344,1247000,0.0,0.0
2021-02-12 00:00:00-05:00,30.969999313354492,31.0,29.809999465942383,30.399999618530273,884000,0.0,0.0
2021-02-16 00:00:00-05:00,30.760000228881836,30.850000381469727,29.631000518798828,30.489999771118164,795400,0.0,0.0
2021-02-17 00:00:00-05:00,30.440000534057617,30.440000534057617,29.913999557495117,30.299999237060547,815000,0.0,0.0
2021-02-18 00:00:00-05:00,30.06999969482422,30.56999969482422,29.530000686645508,30.290000915527344,1046600,0.0,0.0
2021-02-19 00:00:00-05:00,30.5,30.739999771118164,29.84000015258789,30.135000228881836,764000,0.0,0.0
2021-02-22 00:00:00-05:00,29.75,30.100000381469727,29.100000381469727,29.459999084472656,1101400,0.0,0.0
2021-02-23 00:00:00-05:00,29.43000030517578,29.670000076293945,27.709999084472656,28.940000534057617,1132400,0.0,0.0
2021-02-24 00:00:00-05:00,28.610000610351562,29.030000686645508,27.040000915527344,28.290000915527344,1669200,0.0,0.0
2021-02-25 00:00:00-05:00,27.899999618530273,28.190000534057617,26.309999465942383,26.719999313354492,1807200,0.0,0.0
2021-02-26 00:00:00-05:00,27.066999435424805,27.464000701904297,25.68000030517578,26.139999389648438,914800,0.0,0.0
2021-03-01 00:00:00-05:00,26.610000610351562,27.190000534057617,26.530000686645508,27.170000076293945,564100,0.0,0.0
2021-03-02 00:00:00-05:00,26.8700008392334,27.15999984741211,26.260000228881836,26.940000534057617,503900,0.0,0.0
2021-03-03 00:00:00-05:00,27.0,27.440000534057617,26.405000686645508,26.649999618530273,780500,0.0,0.0
2021-03-04 00:00:00-05:00,26.350000381469727,26.924999237060547,23.812000274658203,25.450000762939453,1761400,0.0,0.0
2021-03-05 00:00:00-05:00,25.920000076293945,26.43000030517578,24.30500030517578,25.6299991607666,819800,0.0,0.0
2021-03-08 00:00:00-05:00,25.3700008392334,26.360000610351562,24.889999389648438,25.139999389648438,588900,0.0,0.0
2021-03-09 00:00:00-05:00,25.790000915527344,26.399999618530273,25.40999984741211,25.829999923706055,368400,0.0,0.0
2021-03-10 00:00:00-05:00,25.6299991607666,26.079999923706055,24.979999542236328,25.290000915527344,471300,0.0,0.0
2021-03-11 00:00:00-05:00,25.829999923706055,27.25,25.829999923706055,26.959999084472656,688500,0.0,0.0
2021-03-12 00:00:00-05:00,26.600000381469727,27.139999389648438,25.954999923706055,26.790000915527344,389300,0.0,0.0
2021-03-15 00:00:00-04:00,26.850000381469727,27.0,26.139999389648438,26.8799991607666,382900,0.0,0.0
2021-03-16 00:00:00-04:00,26.940000534057617,28.079999923706055,26.530000686645508,26.829999923706055,301300,0.0,0.0
2021-03-17 00:00:00-04:00,26.440000534057617,26.950000762939453,25.649999618530273,26.920000076293945,544800,0.0,0.0
2021-03-18 00:00:00-04:00,26.360000610351562,27.079999923706055,26.059999465942383,26.06999969482422,659500,0.0,0.0
2021-03-19 00:00:00-04:00,25.899999618530273,26.75,25.545000076293945,26.040000915527344,1935900,0.0,0.0
2021-03-22 00:00:00-04:00,26.170000076293945,27.479999542236328,25.739999771118164,26.850000381469727,614500,0.0,0.0
2021-03-23 00:00:00-04:00,26.68000030517578,26.68000030517578,25.35099983215332,25.780000686645508,868700,0.0,0.0
2021-03-24 00:00:00-04:00,25.700000762939453,26.399999618530273,23.709999084472656,23.90999984741211,684700,0.0,0.0
2021-03-25 00:00:00-04:00,23.579999923706055,24.59000015258789,23.389999389648438,24.43000030517578,1096800,0.0,0.0
2021-03-26 00:00:00-04:00,24.3799991607666,25.395000457763672,24.30500030517578,25.270000457763672,669700,0.0,0.0
2021-03-29 00:00:00-04:00,25.139999389648438,25.170000076293945,24.399999618530273,24.68000030517578,699200,0.0,0.0
2021-03-30 00:00:00-04:00,24.440000534057617,25.030000686645508,23.700000762939453,24.920000076293945,925500,0.0,0.0
2021-03-31 00:00:00-04:00,25.479999542236328,26.389999389648438,25.15999984741211,25.350000381469727,547000,0.0,0.0
2021-04-01 00:00:00-04:00,25.56999969482422,27.31999969482422,25.56999969482422,27.260000228881836,580500,0.0,0.0
2021-04-05 00:00:00-04:00,27.520000457763672,28.0,26.729999542236328,28.0,495500,0.0,0.0
2021-04-06 00:00:00-04:00,27.8700008392334,28.270000457763672,26.940000534057617,27.639999389648438,594800,0.0,0.0
2021-04-07 00:00:00-04:00,27.149999618530273,27.75,26.959999084472656,27.420000076293945,315100,0.0,0.0
2021-04-08 00:00:00-04:00,27.760000228881836,27.989999771118164,27.309999465942383,27.8799991607666,193500,0.0,0.0
2021-04-09 00:00:00-04:00,27.610000610351562,27.700000762939453,27.010000228881836,27.399999618530273,264000,0.0,0.0
2021-04-12 00:00:00-04:00,27.299999237060547,27.299999237060547,26.149999618530273,26.25,420900,0.0,0.0
2021-04-13 00:00:00-04:00,26.350000381469727,26.530000686645508,25.642000198364258,26.479999542236328,544100,0.0,0.0
2021-04-14 00:00:00-04:00,26.350000381469727,26.954999923706055,25.920000076293945,26.09000015258789,627400,0.0,0.0
2021-04-15 00:00:00-04:00,26.489999771118164,27.40999984741211,25.93000030517578,26.760000228881836,647200,0.0,0.0
2021-04-16 00:00:00-04:00,26.729999542236328,27.3799991607666,26.309999465942383,26.729999542236328,286500,0.0,0.0
2021-04-19 00:00:00-04:00,26.5,26.729999542236328,25.43000030517578,25.649999618530273,548800,0.0,0.0
2021-04-20 00:00:00-04:00,25.399999618530273,25.674999237060547,24.690000534057617,25.0,1002100,0.0,0.0
2021-04-21 00:00:00-04:00,24.850000381469727,26.1299991607666,24.6299991607666,26.09000015258789,315900,0.0,0.0
2021-04-22 00:00:00-04:00,26.079999923706055,26.959999084472656,25.834999084472656,26.0,289500,0.0,0.0
2021-04-23 00:00:00-04:00,25.940000534057617,27.579999923706055,25.93000030517578,27.059999465942383,882400,0.0,0.0
2021-04-26 00:00:00-04:00,27.0,27.155000686645508,26.579999923706055,26.860000610351562,1109100,0.0,0.0
2021-04-27 00:00:00-04:00,26.68000030517578,27.059999465942383,26.520000457763672,26.59000015258789,1223700,0.0,0.0
2021-04-28 00:00:00-04:00,26.5,26.770000457763672,25.350000381469727,25.850000381469727,1065700,0.0,0.0
2021-04-29 00:00:00-04:00,26.0,26.18000030517578,25.15999984741211,25.329999923706055,716000,0.0,0.0
2021-04-30 00:00:00-04:00,24.850000381469727,25.575000762939453,24.600000381469727,24.68000030517578,703800,0.0,0.0
2021-05-03 00:00:00-04:00,24.75,24.75,24.174999237060547,24.360000610351562,375400,0.0,0.0
2021-05-04 00:00:00-04:00,24.0049991607666,24.479999542236328,23.420000076293945,24.110000610351562,757200,0.0,0.0
2021-05-05 00:00:00-04:00,24.299999237060547,25.59000015258789,24.209999084472656,25.239999771118164,791500,0.0,0.0
2021-05-06 00:00:00-04:00,25.65999984741211,26.0,24.6299991607666,24.850000381469727,438700,0.0,0.0
2021-05-07 00:00:00-04:00,24.760000228881836,25.25,24.459999084472656,24.790000915527344,459100,0.0,0.0
2021-05-10 00:00:00-04:00,24.65999984741211,24.65999984741211,23.795000076293945,23.940000534057617,698700,0.0,0.0
2021-05-11 00:00:00-04:00,23.0,24.68000030517578,22.540000915527344,24.450000762939453,779300,0.0,0.0
2021-05-12 00:00:00-04:00,24.100000381469727,24.420000076293945,22.709999084472656,22.860000610351562,734400,0.0,0.0
2021-05-13 00:00:00-04:00,23.299999237060547,23.829999923706055,22.049999237060547,22.8799991607666,844200,0.0,0.0
2021-05-14 00:00:00-04:00,23.290000915527344,23.959999084472656,23.079999923706055,23.729999542236328,467500,0.0,0.0
2021-05-17 00:00:00-04:00,23.549999237060547,23.950000762939453,23.270000457763672,23.799999237060547,738400,0.0,0.0
2021-05-18 00:00:00-04:00,23.8799991607666,24.459999084472656,23.6299991607666,23.68000030517578,623100,0.0,0.0
2021-05-19 00:00:00-04:00,23.079999923706055,24.239999771118164,23.079999923706055,23.989999771118164,490800,0.0,0.0
2021-05-20 00:00:00-04:00,24.079999923706055,24.690000534057617,23.889999389648438,24.59000015258789,1417300,0.0,0.0
2021-05-21 00:00:00-04:00,24.709999084472656,24.954999923706055,23.780000686645508,24.020000457763672,901300,0.0,0.0
2021-05-24 00:00:00-04:00,24.18000030517578,25.030000686645508,23.989999771118164,24.899999618530273,715400,0.0,0.0
2021-05-25 00:00:00-04:00,25.139999389648438,25.864999771118164,24.969999313354492,25.579999923706055,778800,0.0,0.0
2021-05-26 00:00:00-04:00,25.469999313354492,26.309999465942383,24.709999084472656,26.010000228881836,914800,0.0,0.0
2021-05-27 00:00:00-04:00,25.959999084472656,26.940000534057617,25.260000228881836,26.709999084472656,1505100,0.0,0.0
2021-05-28 00:00:00-04:00,26.780000686645508,26.969999313354492,26.18000030517578,26.209999084472656,513700,0.0,0.0
2021-06-01 00:00:00-04:00,26.309999465942383,26.440000534057617,25.420000076293945,26.219999313354492,521000,0.0,0.0
2021-06-02 00:00:00-04:00,26.18000030517578,26.649999618530273,25.760000228881836,26.649999618530273,803900,0.0,0.0
2021-06-03 00:00:00-04:00,26.479999542236328,27.0,26.079999923706055,26.280000686645508,483900,0.0,0.0
2021-06-04 00:00:00-04:00,26.5,26.979999542236328,26.219999313354492,26.93000030517578,391600,0.0,0.0
2021-06-07 00:00:00-04:00,26.790000915527344,27.020000457763672,26.43000030517578,26.84000015258789,901400,0.0,0.0
2021-06-08 00:00:00-04:00,27.079999923706055,27.5,27.049999237060547,27.360000610351562,598600,0.0,0.0
2021-06-09 00:00:00-04:00,27.350000381469727,27.479999542236328,27.084999084472656,27.290000915527344,476500,0.0,0.0
2021-06-10 00:00:00-04:00,27.149999618530273,27.469999313354492,27.040000915527344,27.399999618530273,364600,0.0,0.0
2021-06-11 00:00:00-04:00,27.100000381469727,27.5,27.100000381469727,27.469999313354492,275500,0.0,0.0
2021-06-14 00:00:00-04:00,27.579999923706055,28.190000534057617,27.34000015258789,27.860000610351562,506400,0.0,0.0
2021-06-15 00:00:00-04:00,27.850000381469727,28.270000457763672,27.184999465942383,27.25,509000,0.0,0.0
2021-06-16 00:00:00-04:00,27.260000228881836,27.722999572753906,27.049999237060547,27.270000457763672,595900,0.0,0.0
2021-06-17 00:00:00-04:00,27.1299991607666,27.739999771118164,26.959999084472656,27.18000030517578,728800,0.0,0.0
2021-06-18 00:00:00-04:00,26.889999389648438,26.969999313354492,25.809999465942383,26.549999237060547,1252000,0.0,0.0
2021-06-21 00:00:00-04:00,26.5,26.8799991607666,26.18000030517578,26.549999237060547,619000,0.0,0.0
2021-06-22 00:00:00-04:00,26.440000534057617,27.0,26.25,26.540000915527344,412600,0.0,0.0
2021-06-23 00:00:00-04:00,26.540000915527344,26.8799991607666,26.459999084472656,26.610000610351562,248900,0.0,0.0
2021-06-24 00:00:00-04:00,26.770000457763672,27.459999084472656,26.770000457763672,27.420000076293945,246200,0.0,0.0
2021-06-25 00:00:00-04:00,27.329999923706055,27.65999984741211,27.139999389648438,27.31999969482422,1197200,0.0,0.0
2021-06-28 00:00:00-04:00,27.420000076293945,27.790000915527344,27.280000686645508,27.709999084472656,354100,0.0,0.0
2021-06-29 00:00:00-04:00,27.75,27.989999771118164,27.59000015258789,27.75,233100,0.0,0.0
2021-06-30 00:00:00-04:00,27.799999237060547,28.0,27.459999084472656,27.700000762939453,364600,0.0,0.0
2021-07-01 00:00:00-04:00,27.600000381469727,27.729999542236328,27.06999969482422,27.3700008392334,565300,0.0,0.0
2021-07-02 00:00:00-04:00,27.530000686645508,27.700000762939453,27.329999923706055,27.639999389648438,322300,0.0,0.0
2021-07-06 00:00:00-04:00,27.719999313354492,28.829999923706055,27.5,28.239999771118164,1133100,0.0,0.0
2021-07-07 00:00:00-04:00,28.239999771118164,28.395000457763672,27.40999984741211,27.65999984741211,625100,0.0,0.0
2021-07-08 00:00:00-04:00,26.709999084472656,27.139999389648438,26.239999771118164,27.09000015258789,364800,0.0,0.0
2021-07-09 00:00:00-04:00,27.4950008392334,27.639999389648438,26.979999542236328,27.530000686645508,365300,0.0,0.0
2021-07-12 00:00:00-04:00,27.639999389648438,28.038999557495117,27.40999984741211,27.969999313354492,343400,0.0,0.0
2021-07-13 00:00:00-04:00,27.920000076293945,27.979999542236328,27.049999237060547,27.299999237060547,275600,0.0,0.0
2021-07-14 00:00:00-04:00,27.639999389648438,27.959999084472656,26.670000076293945,26.770000457763672,274600,0.0,0.0
2021-07-15 00:00:00-04:00,26.649999618530273,26.649999618530273,25.6200008392334,26.030000686645508,185200,0.0,0.0
2021-07-16 00:00:00-04:00,26.079999923706055,26.190000534057617,25.100000381469727,25.229999542236328,352800,0.0,0.0
2021-07-19 00:00:00-04:00,24.719999313354492,25.489999771118164,24.28499984741211,25.479999542236328,559500,0.0,0.0
2021-07-20 00:00:00-04:00,25.600000381469727,26.25,25.139999389648438,26.010000228881836,366300,0.0,0.0
2021-07-21 00:00:00-04:00,25.969999313354492,26.760000228881836,25.8700008392334,26.65999984741211,401500,0.0,0.0
2021-07-22 00:00:00-04:00,26.549999237060547,26.549999237060547,25.770000457763672,25.8799991607666,264200,0.0,0.0
2021-07-23 00:00:00-04:00,25.950000762939453,26.225000381469727,25.440000534057617,26.170000076293945,347100,0.0,0.0
2021-07-26 00:00:00-04:00,26.1200008392334,26.350000381469727,25.709999084472656,25.860000610351562,293500,0.0,0.0
2021-07-27 00:00:00-04:00,25.719999313354492,25.75,24.440000534057617,24.93000030517578,381700,0.0,0.0
2021-07-28 00:00:00-04:00,24.979999542236328,25.489999771118164,24.790000915527344,25.280000686645508,800100,0.0,0.0
2021-07-29 00:00:00-04:00,25.90999984741211,27.579999923706055,25.510000228881836,27.1200008392334,1108900,0.0,0.0
2021-07-30 00:00:00-04:00,26.899999618530273,27.459999084472656,26.18000030517578,27.40999984741211,856300,0.0,0.0
2021-08-02 00:00:00-04:00,27.5,28.239999771118164,27.5,27.729999542236328,577600,0.0,0.0
2021-08-03 00:00:00-04:00,27.729999542236328,28.239999771118164,27.25,28.219999313354492,407900,0.0,0.0
2021-08-04 00:00:00-04:00,28.149999618530273,28.6299991607666,28.020000457763672,28.520000457763672,372500,0.0,0.0
2021-08-05 00:00:00-04:00,28.5,28.959999084472656,28.229999542236328,28.889999389648438,347300,0.0,0.0
2021-08-06 00:00:00-04:00,28.579999923706055,29.1200008392334,28.440000534057617,28.530000686645508,280200,0.0,0.0
2021-08-09 00:00:00-04:00,28.5,29.049999237060547,28.1200008392334,28.719999313354492,329000,0.0,0.0
2021-08-10 00:00:00-04:00,28.860000610351562,29.290000915527344,28.399999618530273,29.229999542236328,274300,0.0,0.0
2021-08-11 00:00:00-04:00,29.229999542236328,29.479999542236328,28.68000030517578,28.920000076293945,247600,0.0,0.0
2021-08-12 00:00:00-04:00,28.719999313354492,29.25,28.299999237060547,29.15999984741211,404100,0.0,0.0
2021-08-13 00:00:00-04:00,29.059999465942383,29.604999542236328,28.84000015258789,29.59000015258789,263800,0.0,0.0
2021-08-16 00:00:00-04:00,29.600000381469727,30.059999465942383,28.610000610351562,29.1299991607666,582200,0.0,0.0
2021-08-17 00:00:00-04:00,28.790000915527344,28.90999984741211,27.68000030517578,28.139999389648438,221100,0.0,0.0
2021-08-18 00:00:00-04:00,27.597999572753906,28.280000686645508,27.597999572753906,27.829999923706055,354300,0.0,0.0
2021-08-19 00:00:00-04:00,27.549999237060547,28.1299991607666,27.280000686645508,27.8799991607666,264000,0.0,0.0
2021-08-20 00:00:00-04:00,28.040000915527344,28.940000534057617,27.93000030517578,28.25,377000,0.0,0.0
2021-08-23 00:00:00-04:00,28.3700008392334,28.75,27.950000762939453,28.299999237060547,363800,0.0,0.0
2021-08-24 00:00:00-04:00,28.270000457763672,28.954999923706055,28.15999984741211,28.399999618530273,183300,0.0,0.0
2021-08-25 00:00:00-04:00,28.959999084472656,29.475000381469727,28.6200008392334,29.110000610351562,473100,0.0,0.0
2021-08-26 00:00:00-04:00,29.075000762939453,29.549999237060547,28.8799991607666,29.139999389648438,200500,0.0,0.0
