Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-17 00:00:00-04:00,44.619998931884766,45.2599983215332,42.54999923706055,43.36000061035156,1921000,0.0,0.0
2023-04-18 00:00:00-04:00,43.90999984741211,44.400001525878906,43.27000045776367,44.34000015258789,1126900,0.0,0.0
2023-04-19 00:00:00-04:00,43.90999984741211,44.07500076293945,43.3650016784668,43.63999938964844,1005300,0.0,0.0
2023-04-20 00:00:00-04:00,42.540000915527344,42.60499954223633,40.88999938964844,41.869998931884766,2755600,0.0,0.0
2023-04-21 00:00:00-04:00,41.5099983215332,42.11000061035156,41.33000183105469,41.65999984741211,1619000,0.0,0.0
2023-04-24 00:00:00-04:00,41.5,42.064998626708984,40.90999984741211,41.130001068115234,1691400,0.0,0.0
2023-04-25 00:00:00-04:00,41.20000076293945,41.20000076293945,38.51499938964844,38.790000915527344,3569200,0.0,0.0
2023-04-26 00:00:00-04:00,38.959999084472656,39.27000045776367,38.220001220703125,38.439998626708984,2094200,0.0,0.0
2023-04-27 00:00:00-04:00,38.02000045776367,38.43000030517578,35.04999923706055,35.560001373291016,5473400,0.0,0.0
2023-04-28 00:00:00-04:00,35.119998931884766,35.90999984741211,34.189998626708984,35.77000045776367,2753700,0.0,0.0
2023-05-01 00:00:00-04:00,35.84000015258789,36.81999969482422,35.709999084472656,36.689998626708984,1700600,0.0,0.0
2023-05-02 00:00:00-04:00,36.75,37.630001068115234,36.619998931884766,37.529998779296875,1609000,0.0,0.0
2023-05-03 00:00:00-04:00,37.45000076293945,38.040000915527344,37.06999969482422,37.540000915527344,889900,0.0,0.0
2023-05-04 00:00:00-04:00,37.400001525878906,37.439998626708984,36.22999954223633,36.56999969482422,1779500,0.0,0.0
2023-05-05 00:00:00-04:00,36.459999084472656,37.68000030517578,36.130001068115234,37.459999084472656,828400,0.0,0.0
2023-05-08 00:00:00-04:00,37.34000015258789,37.849998474121094,36.84000015258789,37.630001068115234,1002600,0.0,0.0
2023-05-09 00:00:00-04:00,37.119998931884766,37.14500045776367,36.470001220703125,36.7599983215332,1035500,0.0,0.0
2023-05-10 00:00:00-04:00,37.310001373291016,37.90999984741211,36.90999984741211,37.83000183105469,1896300,0.0,0.0
2023-05-11 00:00:00-04:00,39.209999084472656,39.928001403808594,36.43000030517578,38.5099983215332,4020900,0.0,0.0
2023-05-12 00:00:00-04:00,39.25,39.36000061035156,37.55500030517578,38.02000045776367,1370300,0.0,0.0
2023-05-15 00:00:00-04:00,37.970001220703125,38.58000183105469,37.31999969482422,37.93000030517578,1733400,0.0,0.0
2023-05-16 00:00:00-04:00,37.970001220703125,39.220001220703125,37.869998931884766,38.13999938964844,1031300,0.0,0.0
2023-05-17 00:00:00-04:00,38.70000076293945,39.40999984741211,38.04499816894531,38.84000015258789,1528000,0.0,0.0
2023-05-18 00:00:00-04:00,39.25,40.099998474121094,37.689998626708984,38.83000183105469,3361700,0.0,0.0
2023-05-19 00:00:00-04:00,38.83000183105469,39.380001068115234,38.25,38.959999084472656,1401000,0.0,0.0
2023-05-22 00:00:00-04:00,38.83000183105469,39.689998626708984,38.75,39.33000183105469,950500,0.0,0.0
2023-05-23 00:00:00-04:00,39.2400016784668,39.45000076293945,37.400001525878906,37.560001373291016,1091700,0.0,0.0
2023-05-24 00:00:00-04:00,36.58000183105469,37.040000915527344,35.91999816894531,36.54999923706055,1695200,0.0,0.0
2023-05-25 00:00:00-04:00,37.939998626708984,38.040000915527344,36.599998474121094,37.61000061035156,1901900,0.0,0.0
2023-05-26 00:00:00-04:00,38.150001525878906,40.130001068115234,37.880001068115234,39.72999954223633,1239100,0.0,0.0
2023-05-30 00:00:00-04:00,41.130001068115234,41.47999954223633,39.65999984741211,40.2599983215332,1665100,0.0,0.0
2023-05-31 00:00:00-04:00,39.939998626708984,40.15999984741211,38.542999267578125,39.33000183105469,2389700,0.0,0.0
2023-06-01 00:00:00-04:00,39.5,40.150001525878906,39.040000915527344,39.4900016784668,1183900,0.0,0.0
2023-06-02 00:00:00-04:00,40.029998779296875,40.209999084472656,38.650001525878906,39.47999954223633,935400,0.0,0.0
2023-06-05 00:00:00-04:00,39.20000076293945,39.323001861572266,37.93000030517578,38.5099983215332,935500,0.0,0.0
2023-06-06 00:00:00-04:00,38.380001068115234,39.7400016784668,38.380001068115234,39.40999984741211,727000,0.0,0.0
2023-06-07 00:00:00-04:00,39.5,40.27000045776367,39.36000061035156,39.560001373291016,790400,0.0,0.0
2023-06-08 00:00:00-04:00,39.790000915527344,40.0,38.948001861572266,39.5,807200,0.0,0.0
2023-06-09 00:00:00-04:00,39.9900016784668,40.349998474121094,38.43000030517578,38.849998474121094,830400,0.0,0.0
2023-06-12 00:00:00-04:00,39.380001068115234,40.55500030517578,39.380001068115234,40.0,1045600,0.0,0.0
2023-06-13 00:00:00-04:00,40.58000183105469,41.220001220703125,40.334999084472656,40.7599983215332,1155000,0.0,0.0
2023-06-14 00:00:00-04:00,40.5099983215332,40.895999908447266,39.79399871826172,40.63999938964844,1146500,0.0,0.0
2023-06-15 00:00:00-04:00,40.040000915527344,40.560001373291016,39.7400016784668,40.27000045776367,1115600,0.0,0.0
2023-06-16 00:00:00-04:00,40.599998474121094,40.698001861572266,39.849998474121094,40.15999984741211,1709600,0.0,0.0
2023-06-20 00:00:00-04:00,40.375,42.349998474121094,40.375,41.7599983215332,2591200,0.0,0.0
2023-06-21 00:00:00-04:00,41.599998474121094,42.07500076293945,40.86000061035156,41.18000030517578,1999500,0.0,0.0
2023-06-22 00:00:00-04:00,41.0,42.65999984741211,40.959999084472656,42.130001068115234,1481800,0.0,0.0
2023-06-23 00:00:00-04:00,41.5,42.290000915527344,40.95000076293945,41.25,1897600,0.0,0.0
2023-06-26 00:00:00-04:00,41.31999969482422,42.29999923706055,40.970001220703125,41.0,1064500,0.0,0.0
2023-06-27 00:00:00-04:00,41.15999984741211,42.92499923706055,41.11000061035156,42.59000015258789,1040600,0.0,0.0
2023-06-28 00:00:00-04:00,41.970001220703125,42.86000061035156,41.810001373291016,42.060001373291016,778800,0.0,0.0
2023-06-29 00:00:00-04:00,42.34000015258789,43.52000045776367,42.17499923706055,43.47999954223633,1338000,0.0,0.0
2023-06-30 00:00:00-04:00,44.0099983215332,45.349998474121094,43.849998474121094,45.13999938964844,2218000,0.0,0.0
2023-07-03 00:00:00-04:00,45.75,46.41999816894531,44.77000045776367,45.22999954223633,789800,0.0,0.0
2023-07-05 00:00:00-04:00,45.040000915527344,45.43000030517578,44.540000915527344,44.560001373291016,1161800,0.0,0.0
2023-07-06 00:00:00-04:00,43.86000061035156,43.970001220703125,43.040000915527344,43.70000076293945,1232500,0.0,0.0
2023-07-07 00:00:00-04:00,43.9900016784668,44.86000061035156,43.77000045776367,43.97999954223633,644500,0.0,0.0
2023-07-10 00:00:00-04:00,44.060001373291016,45.93000030517578,44.02000045776367,45.84000015258789,977400,0.0,0.0
2023-07-11 00:00:00-04:00,46.150001525878906,46.459999084472656,45.560001373291016,46.369998931884766,1418100,0.0,0.0
2023-07-12 00:00:00-04:00,47.130001068115234,47.380001068115234,46.27000045776367,47.16999816894531,1395300,0.0,0.0
2023-07-13 00:00:00-04:00,47.81999969482422,52.599998474121094,47.63999938964844,51.529998779296875,4001200,0.0,0.0
2023-07-14 00:00:00-04:00,51.439998626708984,51.97999954223633,49.54999923706055,49.869998931884766,1960000,0.0,0.0
2023-07-17 00:00:00-04:00,50.0,52.380001068115234,49.91999816894531,51.97999954223633,1559700,0.0,0.0
2023-07-18 00:00:00-04:00,51.79999923706055,52.849998474121094,51.380001068115234,52.720001220703125,1550700,0.0,0.0
2023-07-19 00:00:00-04:00,52.720001220703125,53.04999923706055,51.88999938964844,52.16999816894531,1477900,0.0,0.0
2023-07-20 00:00:00-04:00,51.5,51.5,49.40999984741211,49.630001068115234,1949700,0.0,0.0
2023-07-21 00:00:00-04:00,50.58000183105469,50.650001525878906,49.5099983215332,49.54999923706055,1867000,0.0,0.0
2023-07-24 00:00:00-04:00,49.38999938964844,49.81999969482422,47.540000915527344,47.880001068115234,1835700,0.0,0.0
2023-07-25 00:00:00-04:00,48.150001525878906,49.59000015258789,48.11000061035156,49.529998779296875,1348500,0.0,0.0
2023-07-26 00:00:00-04:00,48.91999816894531,49.04999923706055,48.04999923706055,48.65999984741211,1114700,0.0,0.0
2023-07-27 00:00:00-04:00,49.900001525878906,50.43899917602539,48.93000030517578,49.29999923706055,1184000,0.0,0.0
2023-07-28 00:00:00-04:00,50.22999954223633,50.88999938964844,49.66999816894531,50.84000015258789,1161400,0.0,0.0
2023-07-31 00:00:00-04:00,51.34000015258789,52.2599983215332,51.154998779296875,51.61000061035156,2264700,0.0,0.0
2023-08-01 00:00:00-04:00,49.5,49.63999938964844,45.02000045776367,45.2400016784668,4349100,0.0,0.0
2023-08-02 00:00:00-04:00,45.0,45.0,42.290000915527344,43.220001220703125,3141400,0.0,0.0
2023-08-03 00:00:00-04:00,42.54999923706055,43.38999938964844,41.91999816894531,43.130001068115234,1815200,0.0,0.0
2023-08-04 00:00:00-04:00,42.79999923706055,43.59000015258789,42.189998626708984,42.5099983215332,1755300,0.0,0.0
2023-08-07 00:00:00-04:00,42.34000015258789,42.5099983215332,41.439998626708984,42.040000915527344,1580800,0.0,0.0
2023-08-08 00:00:00-04:00,41.68000030517578,41.68000030517578,40.0,41.34000015258789,2339000,0.0,0.0
2023-08-09 00:00:00-04:00,41.20000076293945,41.45000076293945,40.209999084472656,40.72999954223633,1650000,0.0,0.0
2023-08-10 00:00:00-04:00,40.97999954223633,41.38999938964844,40.1150016784668,40.18000030517578,1410800,0.0,0.0
2023-08-11 00:00:00-04:00,39.86000061035156,40.189998626708984,39.220001220703125,39.27000045776367,1153700,0.0,0.0
2023-08-14 00:00:00-04:00,39.06999969482422,39.89500045776367,38.810001373291016,39.83000183105469,1054400,0.0,0.0
2023-08-15 00:00:00-04:00,39.310001373291016,39.58000183105469,38.849998474121094,38.90999984741211,924500,0.0,0.0
2023-08-16 00:00:00-04:00,38.849998474121094,38.849998474121094,38.02000045776367,38.08000183105469,877300,0.0,0.0
2023-08-17 00:00:00-04:00,38.099998474121094,38.099998474121094,37.290000915527344,37.38999938964844,955600,0.0,0.0
2023-08-18 00:00:00-04:00,37.0,38.16999816894531,37.0,37.61000061035156,897700,0.0,0.0
2023-08-21 00:00:00-04:00,37.720001220703125,38.83000183105469,37.54999923706055,38.72999954223633,1048200,0.0,0.0
2023-08-22 00:00:00-04:00,39.4900016784668,39.880001068115234,38.31999969482422,38.58000183105469,1042800,0.0,0.0
2023-08-23 00:00:00-04:00,38.2400016784668,39.650001525878906,38.0099983215332,39.34000015258789,617500,0.0,0.0
2023-08-24 00:00:00-04:00,39.86000061035156,39.93000030517578,37.58000183105469,37.65999984741211,865400,0.0,0.0
2023-08-25 00:00:00-04:00,37.77000045776367,37.83000183105469,36.52000045776367,37.540000915527344,1102000,0.0,0.0
2023-08-28 00:00:00-04:00,37.93000030517578,38.43000030517578,37.301998138427734,37.65999984741211,925900,0.0,0.0
2023-08-29 00:00:00-04:00,37.310001373291016,38.7599983215332,37.220001220703125,38.650001525878906,771200,0.0,0.0
2023-08-30 00:00:00-04:00,38.650001525878906,38.810001373291016,38.16999816894531,38.47999954223633,827500,0.0,0.0
2023-08-31 00:00:00-04:00,38.47999954223633,38.72999954223633,38.22999954223633,38.25,1170500,0.0,0.0
2023-09-01 00:00:00-04:00,38.459999084472656,38.685001373291016,37.91999816894531,38.38999938964844,719200,0.0,0.0
2023-09-05 00:00:00-04:00,38.11000061035156,38.185001373291016,37.13999938964844,37.86000061035156,882900,0.0,0.0
2023-09-06 00:00:00-04:00,36.810001373291016,36.81999969482422,35.560001373291016,35.9900016784668,3604800,0.0,0.0
2023-09-07 00:00:00-04:00,35.119998931884766,35.52000045776367,34.34000015258789,35.06999969482422,2220900,0.0,0.0
2023-09-08 00:00:00-04:00,35.119998931884766,35.279998779296875,34.54999923706055,34.79999923706055,1177000,0.0,0.0
2023-09-11 00:00:00-04:00,35.439998626708984,35.439998626708984,33.959999084472656,34.150001525878906,1528600,0.0,0.0
2023-09-12 00:00:00-04:00,33.88999938964844,34.435001373291016,33.7599983215332,34.0,1314000,0.0,0.0
2023-09-13 00:00:00-04:00,33.81999969482422,34.43000030517578,33.61000061035156,33.95000076293945,1280400,0.0,0.0
2023-09-14 00:00:00-04:00,34.34000015258789,34.459999084472656,33.4640007019043,33.810001373291016,1268200,0.0,0.0
2023-09-15 00:00:00-04:00,33.59000015258789,33.67300033569336,32.54100036621094,32.790000915527344,2838800,0.0,0.0
2023-09-18 00:00:00-04:00,32.25,33.33000183105469,32.2400016784668,33.20000076293945,1053300,0.0,0.0
2023-09-19 00:00:00-04:00,33.189998626708984,33.45000076293945,32.61000061035156,33.02000045776367,704200,0.0,0.0
2023-09-20 00:00:00-04:00,33.20000076293945,33.41999816894531,32.48500061035156,32.52000045776367,846900,0.0,0.0
2023-09-21 00:00:00-04:00,31.979999542236328,32.25,31.670000076293945,31.739999771118164,778000,0.0,0.0
2023-09-22 00:00:00-04:00,32.11000061035156,32.2400016784668,31.450000762939453,31.899999618530273,1800500,0.0,0.0
2023-09-25 00:00:00-04:00,31.65999984741211,32.31999969482422,31.6200008392334,32.16999816894531,1126300,0.0,0.0
2023-09-26 00:00:00-04:00,31.8799991607666,31.93000030517578,31.309999465942383,31.489999771118164,1074800,0.0,0.0
2023-09-27 00:00:00-04:00,31.8700008392334,32.15999984741211,31.399999618530273,31.860000610351562,1393800,0.0,0.0
2023-09-28 00:00:00-04:00,31.809999465942383,32.7599983215332,31.65999984741211,32.439998626708984,1316000,0.0,0.0
2023-09-29 00:00:00-04:00,32.7599983215332,32.994998931884766,31.690000534057617,31.940000534057617,966100,0.0,0.0
2023-10-02 00:00:00-04:00,31.700000762939453,32.189998626708984,31.315000534057617,31.889999389648438,1313500,0.0,0.0
2023-10-03 00:00:00-04:00,31.540000915527344,31.690000534057617,29.479999542236328,29.979999542236328,3409800,0.0,0.0
2023-10-04 00:00:00-04:00,30.1299991607666,30.979999542236328,29.860000610351562,30.920000076293945,1663100,0.0,0.0
2023-10-05 00:00:00-04:00,30.84000015258789,30.989999771118164,30.209999084472656,30.3700008392334,824700,0.0,0.0
2023-10-06 00:00:00-04:00,29.979999542236328,31.15999984741211,29.760000228881836,30.920000076293945,1065900,0.0,0.0
2023-10-09 00:00:00-04:00,30.530000686645508,30.530000686645508,30.010000228881836,30.420000076293945,641400,0.0,0.0
2023-10-10 00:00:00-04:00,30.459999084472656,31.299999237060547,30.190000534057617,31.06999969482422,903300,0.0,0.0
2023-10-11 00:00:00-04:00,31.280000686645508,31.395000457763672,30.530000686645508,30.809999465942383,1400000,0.0,0.0
2023-10-12 00:00:00-04:00,30.780000686645508,31.15999984741211,30.290000915527344,30.520000457763672,817600,0.0,0.0
2023-10-13 00:00:00-04:00,30.520000457763672,30.690000534057617,29.360000610351562,29.520000457763672,1106300,0.0,0.0
2023-10-16 00:00:00-04:00,29.520000457763672,30.079999923706055,29.389999389648438,30.040000915527344,924000,0.0,0.0
2023-10-17 00:00:00-04:00,29.5,31.25,29.43000030517578,30.639999389648438,1456100,0.0,0.0
2023-10-18 00:00:00-04:00,30.0,30.200000762939453,29.639999389648438,30.0,986400,0.0,0.0
2023-10-19 00:00:00-04:00,30.350000381469727,30.399999618530273,29.139999389648438,29.34000015258789,915400,0.0,0.0
2023-10-20 00:00:00-04:00,29.31999969482422,29.354999542236328,28.610000610351562,28.850000381469727,1208500,0.0,0.0
2023-10-23 00:00:00-04:00,28.6200008392334,28.989999771118164,28.229999542236328,28.34000015258789,855500,0.0,0.0
2023-10-24 00:00:00-04:00,28.34000015258789,28.920000076293945,28.34000015258789,28.780000686645508,769800,0.0,0.0
2023-10-25 00:00:00-04:00,28.309999465942383,28.6299991607666,27.459999084472656,27.670000076293945,774000,0.0,0.0
2023-10-26 00:00:00-04:00,27.84000015258789,28.229999542236328,27.56999969482422,27.690000534057617,948500,0.0,0.0
2023-10-27 00:00:00-04:00,27.860000610351562,28.030000686645508,27.459999084472656,27.6299991607666,839400,0.0,0.0
2023-10-30 00:00:00-04:00,27.209999084472656,27.34600067138672,26.1200008392334,26.43000030517578,2103900,0.0,0.0
2023-10-31 00:00:00-04:00,26.309999465942383,26.40999984741211,25.450000762939453,25.959999084472656,2955300,0.0,0.0
2023-11-01 00:00:00-04:00,25.90999984741211,26.0,24.655000686645508,25.760000228881836,3712100,0.0,0.0
2023-11-02 00:00:00-04:00,26.6200008392334,27.9950008392334,25.475000381469727,25.809999465942383,2564500,0.0,0.0
2023-11-03 00:00:00-04:00,25.959999084472656,26.850000381469727,25.959999084472656,26.09000015258789,1517900,0.0,0.0
2023-11-06 00:00:00-05:00,26.25,26.579999923706055,25.739999771118164,26.049999237060547,1428300,0.0,0.0
2023-11-07 00:00:00-05:00,26.0,26.860000610351562,26.0,26.15999984741211,1421700,0.0,0.0
2023-11-08 00:00:00-05:00,26.200000762939453,26.200000762939453,25.635000228881836,25.700000762939453,812600,0.0,0.0
2023-11-09 00:00:00-05:00,25.81999969482422,25.93000030517578,24.84000015258789,24.860000610351562,733500,0.0,0.0
2023-11-10 00:00:00-05:00,25.149999618530273,25.950000762939453,24.950000762939453,25.81999969482422,1523500,0.0,0.0
2023-11-13 00:00:00-05:00,25.600000381469727,25.899999618530273,25.149999618530273,25.790000915527344,1102300,0.0,0.0
2023-11-14 00:00:00-05:00,26.6200008392334,27.700000762939453,26.6200008392334,27.6200008392334,1776000,0.0,0.0
2023-11-15 00:00:00-05:00,28.0,28.989999771118164,27.690000534057617,28.639999389648438,2488600,0.0,0.0
2023-11-16 00:00:00-05:00,28.690000534057617,28.700000762939453,28.190000534057617,28.3799991607666,1329900,0.0,0.0
2023-11-17 00:00:00-05:00,28.540000915527344,28.68000030517578,27.760000228881836,28.040000915527344,1232700,0.0,0.0
2023-11-20 00:00:00-05:00,28.059999465942383,28.920000076293945,28.059999465942383,28.739999771118164,1306700,0.0,0.0
2023-11-21 00:00:00-05:00,28.3799991607666,28.475000381469727,28.040000915527344,28.25,988100,0.0,0.0
2023-11-22 00:00:00-05:00,28.59000015258789,28.798999786376953,28.139999389648438,28.219999313354492,639200,0.0,0.0
2023-11-24 00:00:00-05:00,28.1200008392334,28.149999618530273,27.732999801635742,27.829999923706055,426800,0.0,0.0
2023-11-27 00:00:00-05:00,27.59000015258789,27.8700008392334,27.209999084472656,27.530000686645508,881800,0.0,0.0
2023-11-28 00:00:00-05:00,27.440000534057617,27.690000534057617,27.114999771118164,27.329999923706055,997200,0.0,0.0
2023-11-29 00:00:00-05:00,27.790000915527344,28.375,27.459999084472656,27.549999237060547,901000,0.0,0.0
2023-11-30 00:00:00-05:00,27.799999237060547,27.799999237060547,27.100000381469727,27.219999313354492,745200,0.0,0.0
2023-12-01 00:00:00-05:00,27.149999618530273,27.680999755859375,26.889999389648438,27.280000686645508,1614400,0.0,0.0
2023-12-04 00:00:00-05:00,26.920000076293945,27.459999084472656,26.6560001373291,27.329999923706055,993500,0.0,0.0
2023-12-05 00:00:00-05:00,27.040000915527344,27.16699981689453,26.489999771118164,26.600000381469727,871700,0.0,0.0
2023-12-06 00:00:00-05:00,26.959999084472656,27.270000457763672,26.280000686645508,26.31999969482422,889100,0.0,0.0
2023-12-07 00:00:00-05:00,26.469999313354492,26.899999618530273,26.200000762939453,26.889999389648438,709800,0.0,0.0
2023-12-08 00:00:00-05:00,26.809999465942383,27.229999542236328,26.649999618530273,26.84000015258789,744300,0.0,0.0
2023-12-11 00:00:00-05:00,26.770000457763672,27.610000610351562,26.75,27.360000610351562,1373200,0.0,0.0
2023-12-12 00:00:00-05:00,27.200000762939453,27.540000915527344,26.860000610351562,27.40999984741211,1042100,0.0,0.0
2023-12-13 00:00:00-05:00,27.360000610351562,29.440000534057617,27.280000686645508,29.280000686645508,2232500,0.0,0.0
2023-12-14 00:00:00-05:00,29.540000915527344,30.93000030517578,29.540000915527344,30.850000381469727,2817200,0.0,0.0
2023-12-15 00:00:00-05:00,31.049999237060547,31.420000076293945,30.760000228881836,31.209999084472656,4121600,0.0,0.0
2023-12-18 00:00:00-05:00,31.09000015258789,31.128000259399414,30.469999313354492,30.690000534057617,1030100,0.0,0.0
2023-12-19 00:00:00-05:00,30.8700008392334,31.010000228881836,30.424999237060547,30.81999969482422,780500,0.0,0.0
2023-12-20 00:00:00-05:00,30.65999984741211,30.780000686645508,29.729999542236328,30.0,1581600,0.0,0.0
2023-12-21 00:00:00-05:00,30.700000762939453,30.969999313354492,30.200000762939453,30.6299991607666,909200,0.0,0.0
2023-12-22 00:00:00-05:00,30.649999618530273,31.149999618530273,30.6299991607666,30.899999618530273,888500,0.0,0.0
2023-12-26 00:00:00-05:00,31.06999969482422,31.420000076293945,30.69499969482422,31.200000762939453,962700,0.0,0.0
2023-12-27 00:00:00-05:00,31.190000534057617,31.190000534057617,30.690000534057617,31.09000015258789,755400,0.0,0.0
2023-12-28 00:00:00-05:00,31.09000015258789,31.209999084472656,30.790000915527344,30.84000015258789,504400,0.0,0.0
2023-12-29 00:00:00-05:00,30.729999542236328,30.83799934387207,30.229999542236328,30.270000457763672,904000,0.0,0.0
2024-01-02 00:00:00-05:00,29.899999618530273,30.1299991607666,29.149999618530273,29.4950008392334,1284500,0.0,0.0
2024-01-03 00:00:00-05:00,28.850000381469727,29.225000381469727,28.360000610351562,29.010000228881836,1648800,0.0,0.0
2024-01-04 00:00:00-05:00,27.75,27.764999389648438,25.860000610351562,27.165000915527344,3017500,0.0,0.0
2024-01-05 00:00:00-05:00,27.200000762939453,27.559999465942383,26.5,26.80500030517578,1804700,0.0,0.0
2024-01-08 00:00:00-05:00,26.920000076293945,27.6200008392334,26.719999313354492,27.290000915527344,1083200,0.0,0.0
2024-01-09 00:00:00-05:00,26.780000686645508,27.469999313354492,26.68000030517578,27.09000015258789,1339600,0.0,0.0
2024-01-10 00:00:00-05:00,27.100000381469727,27.110000610351562,26.309999465942383,26.979999542236328,1647400,0.0,0.0
2024-01-11 00:00:00-05:00,27.100000381469727,27.299999237060547,26.520000457763672,26.889999389648438,810300,0.0,0.0
2024-01-12 00:00:00-05:00,27.0,27.15999984741211,26.190000534057617,26.219999313354492,1234700,0.0,0.0
2024-01-16 00:00:00-05:00,25.989999771118164,26.30500030517578,25.34000015258789,25.969999313354492,1090100,0.0,0.0
2024-01-17 00:00:00-05:00,25.5,25.639999389648438,25.0,25.559999465942383,1213300,0.0,0.0
2024-01-18 00:00:00-05:00,26.209999084472656,26.684999465942383,25.850000381469727,26.65999984741211,1739100,0.0,0.0
2024-01-19 00:00:00-05:00,27.030000686645508,28.100000381469727,26.799999237060547,28.06999969482422,2036200,0.0,0.0
2024-01-22 00:00:00-05:00,28.459999084472656,28.790000915527344,27.850000381469727,28.190000534057617,1494600,0.0,0.0
2024-01-23 00:00:00-05:00,28.510000228881836,28.979999542236328,28.280000686645508,28.68000030517578,1534700,0.0,0.0
2024-01-24 00:00:00-05:00,28.809999465942383,28.8799991607666,28.31999969482422,28.549999237060547,1995800,0.0,0.0
2024-01-25 00:00:00-05:00,29.0,29.099000930786133,27.1299991607666,27.559999465942383,2066100,0.0,0.0
2024-01-26 00:00:00-05:00,27.219999313354492,27.899999618530273,26.665000915527344,26.760000228881836,1795200,0.0,0.0
2024-01-29 00:00:00-05:00,27.010000228881836,27.389999389648438,26.3700008392334,27.3799991607666,1228400,0.0,0.0
2024-01-30 00:00:00-05:00,27.200000762939453,27.350000381469727,26.43000030517578,26.559999465942383,1319900,0.0,0.0
2024-01-31 00:00:00-05:00,26.110000610351562,26.889999389648438,25.850000381469727,25.940000534057617,2097100,0.0,0.0
2024-02-01 00:00:00-05:00,25.8799991607666,29.31999969482422,25.81999969482422,29.139999389648438,7211400,0.0,0.0
2024-02-02 00:00:00-05:00,29.420000076293945,29.5,28.459999084472656,28.65999984741211,3505100,0.0,0.0
2024-02-05 00:00:00-05:00,28.8799991607666,29.770000457763672,28.700000762939453,29.549999237060547,2973400,0.0,0.0
2024-02-06 00:00:00-05:00,29.690000534057617,30.010000228881836,29.31999969482422,29.559999465942383,2378700,0.0,0.0
2024-02-07 00:00:00-05:00,29.829999923706055,29.959999084472656,29.280000686645508,29.84000015258789,1398200,0.0,0.0
2024-02-08 00:00:00-05:00,29.889999389648438,31.06999969482422,29.600000381469727,30.690000534057617,1342500,0.0,0.0
