Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-09 00:00:00-05:00,31.1200008392334,32.040000915527344,30.899999618530273,31.530000686645508,1319800,0.0,0.0
2024-02-12 00:00:00-05:00,31.549999237060547,32.209999084472656,31.549999237060547,31.639999389648438,1511300,0.0,0.0
2024-02-13 00:00:00-05:00,30.389999389648438,30.950000762939453,30.09000015258789,30.34000015258789,1862900,0.0,0.0
2024-02-14 00:00:00-05:00,30.850000381469727,31.2810001373291,30.510000228881836,31.229999542236328,2460100,0.0,0.0
2024-02-15 00:00:00-05:00,31.209999084472656,31.85300064086914,30.6299991607666,31.25,3481400,0.0,0.0
2024-02-16 00:00:00-05:00,31.360000610351562,32.494998931884766,30.780000686645508,31.149999618530273,1795800,0.0,0.0
2024-02-20 00:00:00-05:00,30.719999313354492,30.90999984741211,30.1200008392334,30.790000915527344,1437000,0.0,0.0
2024-02-21 00:00:00-05:00,30.459999084472656,31.104999542236328,30.0049991607666,31.049999237060547,1471500,0.0,0.0
2024-02-22 00:00:00-05:00,31.690000534057617,31.94499969482422,31.049999237060547,31.09000015258789,1307000,0.0,0.0
2024-02-23 00:00:00-05:00,31.06999969482422,31.06999969482422,30.469999313354492,30.68000030517578,1036500,0.0,0.0
2024-02-26 00:00:00-05:00,30.959999084472656,31.899999618530273,30.829999923706055,31.719999313354492,1280700,0.0,0.0
2024-02-27 00:00:00-05:00,31.479999542236328,31.68000030517578,30.940000534057617,30.940000534057617,2718100,0.0,0.0
2024-02-28 00:00:00-05:00,30.469999313354492,30.954999923706055,30.280000686645508,30.790000915527344,1386200,0.0,0.0
2024-02-29 00:00:00-05:00,31.25,31.559999465942383,30.670000076293945,31.489999771118164,1608800,0.0,0.0
2024-03-01 00:00:00-05:00,31.549999237060547,32.630001068115234,31.549999237060547,32.47999954223633,2134700,0.0,0.0
2024-03-04 00:00:00-05:00,32.45000076293945,32.45000076293945,30.469999313354492,31.079999923706055,3290900,0.0,0.0
2024-03-05 00:00:00-05:00,30.68000030517578,30.940000534057617,29.110000610351562,29.420000076293945,1571300,0.0,0.0
2024-03-06 00:00:00-05:00,30.06999969482422,31.415000915527344,29.790000915527344,30.559999465942383,1590300,0.0,0.0
2024-03-07 00:00:00-05:00,30.8700008392334,31.825000762939453,30.665000915527344,31.290000915527344,2254000,0.0,0.0
2024-03-08 00:00:00-05:00,31.6200008392334,32.18000030517578,31.0,31.18000030517578,2018200,0.0,0.0
2024-03-11 00:00:00-04:00,30.860000610351562,31.559999465942383,30.780000686645508,30.969999313354492,1404300,0.0,0.0
2024-03-12 00:00:00-04:00,31.110000610351562,31.139999389648438,29.795000076293945,30.25,1658700,0.0,0.0
2024-03-13 00:00:00-04:00,29.889999389648438,30.280000686645508,29.559999465942383,29.6200008392334,1193600,0.0,0.0
2024-03-14 00:00:00-04:00,29.420000076293945,29.450000762939453,28.09000015258789,28.43000030517578,1607600,0.0,0.0
2024-03-15 00:00:00-04:00,27.829999923706055,28.030000686645508,27.3799991607666,27.5,2838900,0.0,0.0
2024-03-18 00:00:00-04:00,27.760000228881836,28.31999969482422,27.700000762939453,27.780000686645508,1372400,0.0,0.0
2024-03-19 00:00:00-04:00,27.34000015258789,27.540000915527344,26.959999084472656,27.219999313354492,1289000,0.0,0.0
2024-03-20 00:00:00-04:00,27.229999542236328,27.989999771118164,26.780000686645508,27.770000457763672,1049200,0.0,0.0
2024-03-21 00:00:00-04:00,28.329999923706055,28.549999237060547,27.65999984741211,27.729999542236328,1392300,0.0,0.0
2024-03-22 00:00:00-04:00,27.420000076293945,27.610000610351562,26.780000686645508,26.809999465942383,1040700,0.0,0.0
2024-03-25 00:00:00-04:00,26.454999923706055,26.90999984741211,26.454999923706055,26.540000915527344,974700,0.0,0.0
2024-03-26 00:00:00-04:00,26.75,26.790000915527344,26.204999923706055,26.260000228881836,1257000,0.0,0.0
2024-03-27 00:00:00-04:00,26.450000762939453,26.979999542236328,26.25,26.799999237060547,1346300,0.0,0.0
2024-03-28 00:00:00-04:00,26.8700008392334,27.219999313354492,26.864999771118164,26.959999084472656,1656900,0.0,0.0
2024-04-01 00:00:00-04:00,27.31999969482422,27.639999389648438,26.739999771118164,26.850000381469727,1247200,0.0,0.0
2024-04-02 00:00:00-04:00,26.40999984741211,26.40999984741211,25.68000030517578,25.68000030517578,1193300,0.0,0.0
2024-04-03 00:00:00-04:00,25.690000534057617,26.09000015258789,25.450000762939453,25.739999771118164,1211300,0.0,0.0
2024-04-04 00:00:00-04:00,26.020000457763672,26.65999984741211,25.860000610351562,26.149999618530273,1827600,0.0,0.0
2024-04-05 00:00:00-04:00,25.979999542236328,26.440000534057617,25.979999542236328,26.360000610351562,1215700,0.0,0.0
2024-04-08 00:00:00-04:00,26.549999237060547,27.040000915527344,26.469999313354492,26.649999618530273,809900,0.0,0.0
2024-04-09 00:00:00-04:00,27.149999618530273,27.969999313354492,27.020000457763672,27.959999084472656,1902100,0.0,0.0
2024-04-10 00:00:00-04:00,27.15999984741211,27.360000610351562,26.889999389648438,27.030000686645508,1061300,0.0,0.0
2024-04-11 00:00:00-04:00,27.3799991607666,28.209999084472656,27.15999984741211,28.200000762939453,1213800,0.0,0.0
2024-04-12 00:00:00-04:00,27.770000457763672,27.860000610351562,26.690000534057617,26.84000015258789,1228100,0.0,0.0
2024-04-15 00:00:00-04:00,27.049999237060547,27.239999771118164,26.229999542236328,26.260000228881836,839300,0.0,0.0
2024-04-16 00:00:00-04:00,26.510000228881836,27.260000228881836,26.200000762939453,27.0,1308800,0.0,0.0
2024-04-17 00:00:00-04:00,27.020000457763672,27.584999084472656,27.010000228881836,27.18000030517578,1187100,0.0,0.0
2024-04-18 00:00:00-04:00,26.940000534057617,26.940000534057617,26.072999954223633,26.40999984741211,1531800,0.0,0.0
2024-04-19 00:00:00-04:00,26.25,26.610000610351562,25.920000076293945,26.09000015258789,1724700,0.0,0.0
2024-04-22 00:00:00-04:00,26.239999771118164,26.334999084472656,25.540000915527344,26.209999084472656,2487700,0.0,0.0
2024-04-23 00:00:00-04:00,26.1299991607666,26.799999237060547,26.1299991607666,26.56999969482422,1215100,0.0,0.0
2024-04-24 00:00:00-04:00,27.90999984741211,28.809999465942383,27.80500030517578,28.770000457763672,2145800,0.0,0.0
2024-04-25 00:00:00-04:00,28.579999923706055,29.299999237060547,28.309999465942383,29.1299991607666,1162900,0.0,0.0
2024-04-26 00:00:00-04:00,29.049999237060547,30.329999923706055,28.979999542236328,30.100000381469727,1250700,0.0,0.0
2024-04-29 00:00:00-04:00,30.110000610351562,30.530000686645508,30.030000686645508,30.25,1415300,0.0,0.0
2024-04-30 00:00:00-04:00,29.889999389648438,30.5,29.670000076293945,29.690000534057617,1849000,0.0,0.0
2024-05-01 00:00:00-04:00,29.079999923706055,29.790000915527344,28.309999465942383,28.809999465942383,1210400,0.0,0.0
2024-05-02 00:00:00-04:00,29.479999542236328,29.674999237060547,28.635000228881836,29.600000381469727,1201100,0.0,0.0
2024-05-03 00:00:00-04:00,30.450000762939453,30.649999618530273,29.719999313354492,29.969999313354492,702900,0.0,0.0
2024-05-06 00:00:00-04:00,30.18000030517578,30.329999923706055,29.770000457763672,30.09000015258789,701600,0.0,0.0
2024-05-07 00:00:00-04:00,30.200000762939453,30.725000381469727,30.200000762939453,30.290000915527344,849400,0.0,0.0
2024-05-08 00:00:00-04:00,29.84000015258789,30.100000381469727,29.100000381469727,29.360000610351562,1097400,0.0,0.0
2024-05-09 00:00:00-04:00,25.0,28.059999465942383,23.639999389648438,27.670000076293945,7510500,0.0,0.0
2024-05-10 00:00:00-04:00,27.549999237060547,27.81999969482422,26.40999984741211,26.760000228881836,2747000,0.0,0.0
2024-05-13 00:00:00-04:00,27.110000610351562,27.979999542236328,26.739999771118164,27.270000457763672,1679000,0.0,0.0
2024-05-14 00:00:00-04:00,27.530000686645508,28.59000015258789,27.44300079345703,28.540000915527344,1246700,0.0,0.0
2024-05-15 00:00:00-04:00,29.0,29.920000076293945,28.895000457763672,29.899999618530273,1589500,0.0,0.0
2024-05-16 00:00:00-04:00,29.899999618530273,30.479999542236328,29.649999618530273,29.75,1361900,0.0,0.0
2024-05-17 00:00:00-04:00,29.895000457763672,29.895000457763672,29.104999542236328,29.649999618530273,1001100,0.0,0.0
2024-05-20 00:00:00-04:00,29.649999618530273,30.424999237060547,29.475000381469727,30.049999237060547,1312600,0.0,0.0
2024-05-21 00:00:00-04:00,29.610000610351562,29.65999984741211,28.559999465942383,28.770000457763672,1194300,0.0,0.0
2024-05-22 00:00:00-04:00,29.020000457763672,30.670000076293945,28.979999542236328,30.239999771118164,1397700,0.0,0.0
2024-05-23 00:00:00-04:00,30.799999237060547,31.0,29.844999313354492,30.09000015258789,1542900,0.0,0.0
2024-05-24 00:00:00-04:00,30.469999313354492,30.895000457763672,30.270000457763672,30.610000610351562,577400,0.0,0.0
2024-05-28 00:00:00-04:00,31.0,31.81999969482422,30.6299991607666,30.790000915527344,1074500,0.0,0.0
2024-05-29 00:00:00-04:00,30.139999389648438,30.399999618530273,29.485000610351562,29.860000610351562,864500,0.0,0.0
2024-05-30 00:00:00-04:00,29.90999984741211,30.3799991607666,29.68000030517578,29.770000457763672,664500,0.0,0.0
2024-05-31 00:00:00-04:00,29.790000915527344,30.260000228881836,28.863000869750977,30.139999389648438,1452300,0.0,0.0
2024-06-03 00:00:00-04:00,29.90999984741211,30.110000610351562,28.71500015258789,29.270000457763672,1349700,0.0,0.0
2024-06-04 00:00:00-04:00,29.229999542236328,29.260000228881836,28.65999984741211,28.969999313354492,1116800,0.0,0.0
2024-06-05 00:00:00-04:00,29.530000686645508,29.6299991607666,29.139999389648438,29.520000457763672,716500,0.0,0.0
2024-06-06 00:00:00-04:00,29.510000228881836,29.549999237060547,29.06999969482422,29.450000762939453,582100,0.0,0.0
2024-06-07 00:00:00-04:00,29.149999618530273,29.510000228881836,28.90999984741211,29.389999389648438,989100,0.0,0.0
2024-06-10 00:00:00-04:00,28.950000762939453,30.25,28.844999313354492,30.040000915527344,717600,0.0,0.0
2024-06-11 00:00:00-04:00,29.299999237060547,29.679000854492188,28.40999984741211,28.989999771118164,2745400,0.0,0.0
2024-06-12 00:00:00-04:00,29.450000762939453,30.3700008392334,29.389999389648438,29.59000015258789,1812800,0.0,0.0
2024-06-13 00:00:00-04:00,29.469999313354492,29.760000228881836,28.770000457763672,29.1200008392334,1137800,0.0,0.0
2024-06-14 00:00:00-04:00,28.579999923706055,28.90999984741211,27.889999389648438,28.020000457763672,1665500,0.0,0.0
2024-06-17 00:00:00-04:00,28.020000457763672,28.290000915527344,27.579999923706055,28.209999084472656,1104200,0.0,0.0
2024-06-18 00:00:00-04:00,28.34000015258789,28.530000686645508,28.110000610351562,28.270000457763672,1350100,0.0,0.0
2024-06-20 00:00:00-04:00,28.1200008392334,29.020000457763672,27.809999465942383,27.8799991607666,1907600,0.0,0.0
2024-06-21 00:00:00-04:00,27.780000686645508,28.1200008392334,27.40999984741211,27.670000076293945,2442700,0.0,0.0
2024-06-24 00:00:00-04:00,27.530000686645508,28.079999923706055,27.239999771118164,27.25,1112500,0.0,0.0
2024-06-25 00:00:00-04:00,27.260000228881836,27.934999465942383,26.915000915527344,27.809999465942383,1204600,0.0,0.0
2024-06-26 00:00:00-04:00,27.68000030517578,28.799999237060547,27.600000381469727,28.459999084472656,1587700,0.0,0.0
2024-06-27 00:00:00-04:00,28.450000762939453,28.450000762939453,27.920000076293945,28.190000534057617,859000,0.0,0.0
2024-06-28 00:00:00-04:00,28.450000762939453,28.829999923706055,28.059999465942383,28.239999771118164,3623000,0.0,0.0
2024-07-01 00:00:00-04:00,28.25,28.299999237060547,27.6299991607666,27.93000030517578,843100,0.0,0.0
2024-07-02 00:00:00-04:00,27.979999542236328,29.579999923706055,27.96500015258789,29.530000686645508,1245000,0.0,0.0
2024-07-03 00:00:00-04:00,29.950000762939453,30.909000396728516,29.625,30.6200008392334,1271500,0.0,0.0
2024-07-05 00:00:00-04:00,30.8799991607666,30.989999771118164,30.405000686645508,30.739999771118164,855100,0.0,0.0
2024-07-08 00:00:00-04:00,31.0,31.645999908447266,30.93000030517578,31.399999618530273,866500,0.0,0.0
2024-07-09 00:00:00-04:00,31.43000030517578,31.530000686645508,30.305999755859375,31.09000015258789,730200,0.0,0.0
2024-07-10 00:00:00-04:00,31.399999618530273,32.08000183105469,31.200000762939453,32.029998779296875,943600,0.0,0.0
2024-07-11 00:00:00-04:00,32.54999923706055,32.54999923706055,31.110000610351562,31.31999969482422,983000,0.0,0.0
2024-07-12 00:00:00-04:00,31.649999618530273,32.27000045776367,31.3700008392334,31.43000030517578,1027200,0.0,0.0
2024-07-15 00:00:00-04:00,31.43000030517578,32.07099914550781,31.209999084472656,31.719999313354492,1011000,0.0,0.0
2024-07-16 00:00:00-04:00,31.979999542236328,33.2599983215332,31.31999969482422,33.150001525878906,3021900,0.0,0.0
2024-07-17 00:00:00-04:00,32.529998779296875,32.75,31.60099983215332,31.780000686645508,1038000,0.0,0.0
2024-07-18 00:00:00-04:00,32.209999084472656,32.60499954223633,30.5,30.860000610351562,1066800,0.0,0.0
2024-07-19 00:00:00-04:00,30.68000030517578,30.780000686645508,28.770000457763672,28.790000915527344,1343400,0.0,0.0
2024-07-22 00:00:00-04:00,29.6200008392334,29.75,28.665000915527344,28.889999389648438,1797300,0.0,0.0
2024-07-23 00:00:00-04:00,27.8799991607666,28.34000015258789,27.65999984741211,27.65999984741211,1628300,0.0,0.0
2024-07-24 00:00:00-04:00,25.790000915527344,26.170000076293945,24.06999969482422,24.700000762939453,5060500,0.0,0.0
2024-07-25 00:00:00-04:00,24.190000534057617,25.1299991607666,24.059999465942383,24.309999465942383,14986900,0.0,0.0
2024-07-26 00:00:00-04:00,24.770000457763672,24.81999969482422,23.989999771118164,24.149999618530273,8853600,0.0,0.0
2024-07-29 00:00:00-04:00,24.420000076293945,24.600000381469727,23.674999237060547,23.75,4143200,0.0,0.0
2024-07-30 00:00:00-04:00,23.700000762939453,23.799999237060547,22.31100082397461,22.43000030517578,2290600,0.0,0.0
2024-07-31 00:00:00-04:00,22.899999618530273,24.35099983215332,22.700000762939453,24.040000915527344,3986200,0.0,0.0
2024-08-01 00:00:00-04:00,25.5,26.229999542236328,23.079999923706055,24.170000076293945,5246900,0.0,0.0
2024-08-02 00:00:00-04:00,23.260000228881836,24.059999465942383,22.479999542236328,22.790000915527344,4494100,0.0,0.0
2024-08-05 00:00:00-04:00,21.850000381469727,22.469999313354492,21.200000762939453,21.399999618530273,2292400,0.0,0.0
2024-08-06 00:00:00-04:00,21.559999465942383,21.729999542236328,20.8799991607666,21.299999237060547,1828000,0.0,0.0
2024-08-07 00:00:00-04:00,21.969999313354492,22.170000076293945,20.420000076293945,20.479999542236328,1921600,0.0,0.0
2024-08-08 00:00:00-04:00,21.040000915527344,22.979999542236328,20.8700008392334,22.940000534057617,2882100,0.0,0.0
2024-08-09 00:00:00-04:00,22.649999618530273,23.049999237060547,22.170000076293945,22.81999969482422,2221700,0.0,0.0
2024-08-12 00:00:00-04:00,23.049999237060547,23.049999237060547,22.405000686645508,22.65999984741211,1552300,0.0,0.0
2024-08-13 00:00:00-04:00,23.049999237060547,23.3700008392334,22.6200008392334,23.280000686645508,1723800,0.0,0.0
2024-08-14 00:00:00-04:00,23.549999237060547,23.889999389648438,23.02400016784668,23.65999984741211,1783400,0.0,0.0
2024-08-15 00:00:00-04:00,24.389999389648438,25.760000228881836,24.18000030517578,25.1200008392334,2623100,0.0,0.0
2024-08-16 00:00:00-04:00,24.959999084472656,25.309999465942383,24.6299991607666,24.959999084472656,1558000,0.0,0.0
2024-08-19 00:00:00-04:00,25.020000457763672,25.469999313354492,24.760000228881836,25.399999618530273,1139900,0.0,0.0
2024-08-20 00:00:00-04:00,25.25,25.299999237060547,24.575000762939453,25.049999237060547,845900,0.0,0.0
2024-08-21 00:00:00-04:00,25.440000534057617,25.719999313354492,24.739999771118164,25.239999771118164,1540600,0.0,0.0
2024-08-22 00:00:00-04:00,25.420000076293945,25.43000030517578,24.225000381469727,24.299999237060547,1338100,0.0,0.0
2024-08-23 00:00:00-04:00,24.770000457763672,25.5049991607666,24.719999313354492,24.989999771118164,1124100,0.0,0.0
2024-08-26 00:00:00-04:00,24.989999771118164,25.139999389648438,24.420000076293945,24.459999084472656,1103100,0.0,0.0
2024-08-27 00:00:00-04:00,24.200000762939453,24.94499969482422,23.93000030517578,24.59000015258789,1937800,0.0,0.0
2024-08-28 00:00:00-04:00,24.440000534057617,24.860000610351562,23.645000457763672,24.040000915527344,2212500,0.0,0.0
2024-08-29 00:00:00-04:00,24.479999542236328,25.200000762939453,24.239999771118164,24.420000076293945,1089100,0.0,0.0
2024-08-30 00:00:00-04:00,25.0,25.139999389648438,24.299999237060547,24.530000686645508,1432500,0.0,0.0
2024-09-03 00:00:00-04:00,24.31999969482422,24.584999084472656,23.149999618530273,23.190000534057617,2175700,0.0,0.0
2024-09-04 00:00:00-04:00,22.899999618530273,23.229999542236328,22.520000457763672,22.670000076293945,1462900,0.0,0.0
2024-09-05 00:00:00-04:00,22.450000762939453,23.229999542236328,22.049999237060547,22.65999984741211,2010400,0.0,0.0
2024-09-06 00:00:00-04:00,22.459999084472656,22.5,21.235000610351562,21.270000457763672,1653300,0.0,0.0
2024-09-09 00:00:00-04:00,21.780000686645508,22.969999313354492,21.649999618530273,22.170000076293945,3092100,0.0,0.0
2024-09-10 00:00:00-04:00,22.110000610351562,22.110000610351562,21.09000015258789,21.6200008392334,2491800,0.0,0.0
2024-09-11 00:00:00-04:00,21.790000915527344,21.8700008392334,20.950000762939453,21.81999969482422,3965600,0.0,0.0
2024-09-12 00:00:00-04:00,21.700000762939453,21.844999313354492,21.079999923706055,21.1299991607666,1762500,0.0,0.0
2024-09-13 00:00:00-04:00,21.309999465942383,22.600000381469727,21.309999465942383,22.440000534057617,2280500,0.0,0.0
2024-09-16 00:00:00-04:00,22.040000915527344,22.788999557495117,21.8700008392334,22.68000030517578,2313000,0.0,0.0
2024-09-17 00:00:00-04:00,23.09000015258789,23.329999923706055,22.540000915527344,22.959999084472656,1854600,0.0,0.0
2024-09-18 00:00:00-04:00,23.200000762939453,24.3799991607666,22.889999389648438,23.18000030517578,2902600,0.0,0.0
2024-09-19 00:00:00-04:00,24.139999389648438,24.290000915527344,23.6299991607666,23.790000915527344,2740700,0.0,0.0
2024-09-20 00:00:00-04:00,23.479999542236328,23.479999542236328,22.510000228881836,22.690000534057617,19368900,0.0,0.0
2024-09-23 00:00:00-04:00,22.719999313354492,22.809999465942383,21.75,22.079999923706055,2484900,0.0,0.0
2024-09-24 00:00:00-04:00,22.43000030517578,23.09000015258789,22.209999084472656,23.040000915527344,2021800,0.0,0.0
2024-09-25 00:00:00-04:00,22.790000915527344,23.059999465942383,22.510000228881836,22.75,1596900,0.0,0.0
2024-09-26 00:00:00-04:00,23.68000030517578,24.09000015258789,23.1299991607666,23.969999313354492,1356500,0.0,0.0
2024-09-27 00:00:00-04:00,24.3700008392334,24.7549991607666,24.1200008392334,24.309999465942383,1521500,0.0,0.0
2024-09-30 00:00:00-04:00,23.979999542236328,24.264999389648438,23.010000228881836,23.299999237060547,2403600,0.0,0.0
2024-10-01 00:00:00-04:00,23.309999465942383,23.309999465942383,21.6200008392334,22.040000915527344,1701800,0.0,0.0
2024-10-02 00:00:00-04:00,22.209999084472656,22.280000686645508,21.670000076293945,21.700000762939453,2430500,0.0,0.0
2024-10-03 00:00:00-04:00,21.549999237060547,21.614999771118164,20.889999389648438,21.09000015258789,2038000,0.0,0.0
2024-10-04 00:00:00-04:00,21.709999084472656,21.729999542236328,21.03499984741211,21.450000762939453,2419100,0.0,0.0
2024-10-07 00:00:00-04:00,21.280000686645508,21.459999084472656,20.795000076293945,21.049999237060547,2253400,0.0,0.0
2024-10-08 00:00:00-04:00,20.790000915527344,20.989999771118164,20.40999984741211,20.770000457763672,1607100,0.0,0.0
2024-10-09 00:00:00-04:00,20.75,20.920000076293945,20.270000457763672,20.809999465942383,2221500,0.0,0.0
2024-10-10 00:00:00-04:00,20.360000610351562,20.639999389648438,19.81999969482422,20.540000915527344,1804700,0.0,0.0
2024-10-11 00:00:00-04:00,20.139999389648438,21.420000076293945,20.079999923706055,21.25,1377600,0.0,0.0
2024-10-14 00:00:00-04:00,21.34000015258789,21.719999313354492,20.920000076293945,21.59000015258789,1113300,0.0,0.0
2024-10-15 00:00:00-04:00,21.459999084472656,21.78499984741211,20.3799991607666,20.459999084472656,1093600,0.0,0.0
2024-10-16 00:00:00-04:00,20.8799991607666,20.8799991607666,20.270000457763672,20.510000228881836,1290300,0.0,0.0
2024-10-17 00:00:00-04:00,20.8799991607666,21.204999923706055,20.34000015258789,20.6200008392334,1139500,0.0,0.0
2024-10-18 00:00:00-04:00,20.770000457763672,21.0,20.440000534057617,20.709999084472656,1000200,0.0,0.0
2024-10-21 00:00:00-04:00,20.649999618530273,20.649999618530273,19.709999084472656,19.969999313354492,2085000,0.0,0.0
2024-10-22 00:00:00-04:00,19.93000030517578,20.290000915527344,19.799999237060547,20.190000534057617,1067600,0.0,0.0
2024-10-23 00:00:00-04:00,20.540000915527344,21.05500030517578,20.25,20.809999465942383,1995800,0.0,0.0
2024-10-24 00:00:00-04:00,21.06999969482422,21.59000015258789,20.815000534057617,21.579999923706055,1782100,0.0,0.0
2024-10-25 00:00:00-04:00,21.850000381469727,23.229999542236328,21.799999237060547,23.040000915527344,2894100,0.0,0.0
2024-10-28 00:00:00-04:00,23.0,23.607999801635742,22.719999313354492,23.549999237060547,1668000,0.0,0.0
2024-10-29 00:00:00-04:00,23.56999969482422,24.135000228881836,23.3799991607666,23.81999969482422,2155000,0.0,0.0
2024-10-30 00:00:00-04:00,23.209999084472656,23.610000610351562,22.1200008392334,22.219999313354492,2735300,0.0,0.0
2024-10-31 00:00:00-04:00,22.459999084472656,22.479999542236328,20.139999389648438,20.84000015258789,4230500,0.0,0.0
2024-11-01 00:00:00-04:00,20.93000030517578,21.399999618530273,20.434999465942383,21.100000381469727,2519400,0.0,0.0
2024-11-04 00:00:00-05:00,21.0,21.18000030517578,20.280000686645508,20.280000686645508,1733200,0.0,0.0
2024-11-05 00:00:00-05:00,20.1200008392334,20.709999084472656,19.709999084472656,20.639999389648438,1704000,0.0,0.0
2024-11-06 00:00:00-05:00,21.440000534057617,22.309999465942383,21.344999313354492,22.010000228881836,1513900,0.0,0.0
2024-11-07 00:00:00-05:00,22.8700008392334,22.940000534057617,22.125,22.15999984741211,1222700,0.0,0.0
2024-11-08 00:00:00-05:00,21.979999542236328,22.024999618530273,21.604999542236328,21.729999542236328,1431900,0.0,0.0
2024-11-11 00:00:00-05:00,21.540000915527344,21.610000610351562,20.604999542236328,20.860000610351562,1339100,0.0,0.0
2024-11-12 00:00:00-05:00,20.829999923706055,20.959999084472656,20.264999389648438,20.520000457763672,1059800,0.0,0.0
2024-11-13 00:00:00-05:00,20.260000228881836,20.68000030517578,19.989999771118164,20.030000686645508,1253400,0.0,0.0
2024-11-14 00:00:00-05:00,20.1200008392334,20.290000915527344,19.774999618530273,19.829999923706055,2150000,0.0,0.0
2024-11-15 00:00:00-05:00,19.540000915527344,19.690000534057617,18.59000015258789,19.06999969482422,2267100,0.0,0.0
2024-11-18 00:00:00-05:00,19.024999618530273,19.3799991607666,18.799999237060547,19.239999771118164,1987300,0.0,0.0
2024-11-19 00:00:00-05:00,19.094999313354492,19.575000762939453,19.049999237060547,19.489999771118164,1734700,0.0,0.0
2024-11-20 00:00:00-05:00,19.639999389648438,20.170000076293945,19.479999542236328,20.139999389648438,2167500,0.0,0.0
2024-11-21 00:00:00-05:00,20.270000457763672,21.149999618530273,20.0,20.75,6258500,0.0,0.0
2024-11-22 00:00:00-05:00,21.0,21.520000457763672,20.84000015258789,21.309999465942383,3153000,0.0,0.0
2024-11-25 00:00:00-05:00,21.81999969482422,22.489999771118164,21.649999618530273,22.329999923706055,2640700,0.0,0.0
2024-11-26 00:00:00-05:00,22.780000686645508,22.959999084472656,21.420000076293945,21.56999969482422,2158700,0.0,0.0
2024-11-27 00:00:00-05:00,21.614999771118164,21.809999465942383,20.920000076293945,21.479999542236328,950000,0.0,0.0
