Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-29 00:00:00-05:00,21.639999389648438,22.040000915527344,21.549999237060547,21.729999542236328,591300,0.0,0.0
2024-12-02 00:00:00-05:00,21.790000915527344,22.548999786376953,21.709999084472656,22.520000457763672,1374400,0.0,0.0
2024-12-03 00:00:00-05:00,22.209999084472656,22.489999771118164,21.65999984741211,21.8799991607666,1715200,0.0,0.0
2024-12-04 00:00:00-05:00,22.309999465942383,22.309999465942383,20.899999618530273,21.25,2257700,0.0,0.0
2024-12-05 00:00:00-05:00,21.290000915527344,21.575000762939453,20.700000762939453,20.829999923706055,1775900,0.0,0.0
2024-12-06 00:00:00-05:00,21.059999465942383,21.545000076293945,20.90999984741211,21.209999084472656,1287900,0.0,0.0
2024-12-09 00:00:00-05:00,21.209999084472656,22.059999465942383,21.079999923706055,21.360000610351562,1502600,0.0,0.0
2024-12-10 00:00:00-05:00,21.360000610351562,21.360000610351562,20.5,21.040000915527344,2078400,0.0,0.0
2024-12-11 00:00:00-05:00,21.290000915527344,22.110000610351562,20.850000381469727,21.959999084472656,1724600,0.0,0.0
2024-12-12 00:00:00-05:00,21.645000457763672,21.920000076293945,21.479999542236328,21.639999389648438,1128300,0.0,0.0
2024-12-13 00:00:00-05:00,21.75,22.440000534057617,21.270000457763672,22.0,1912600,0.0,0.0
2024-12-16 00:00:00-05:00,22.0,22.709999084472656,21.639999389648438,22.3799991607666,1985900,0.0,0.0
2024-12-17 00:00:00-05:00,22.25,22.8799991607666,21.770000457763672,22.06999969482422,1755100,0.0,0.0
2024-12-18 00:00:00-05:00,22.309999465942383,23.1299991607666,20.83099937438965,21.040000915527344,1927500,0.0,0.0
2024-12-19 00:00:00-05:00,21.209999084472656,21.520000457763672,20.68000030517578,21.06999969482422,2048000,0.0,0.0
2024-12-20 00:00:00-05:00,20.8799991607666,21.829999923706055,20.799999237060547,21.59000015258789,8763600,0.0,0.0
2024-12-23 00:00:00-05:00,21.649999618530273,22.59000015258789,21.649999618530273,22.360000610351562,1375100,0.0,0.0
2024-12-24 00:00:00-05:00,22.3799991607666,22.43000030517578,21.834999084472656,22.260000228881836,469500,0.0,0.0
2024-12-26 00:00:00-05:00,21.920000076293945,22.549999237060547,21.885000228881836,22.270000457763672,770600,0.0,0.0
2024-12-27 00:00:00-05:00,22.06999969482422,22.489999771118164,22.030000686645508,22.290000915527344,1352200,0.0,0.0
2024-12-30 00:00:00-05:00,21.799999237060547,21.94499969482422,20.895000457763672,21.579999923706055,1509400,0.0,0.0
2024-12-31 00:00:00-05:00,21.690000534057617,22.31999969482422,21.62700080871582,21.860000610351562,1908300,0.0,0.0
2025-01-02 00:00:00-05:00,22.100000381469727,22.989999771118164,21.8799991607666,22.809999465942383,2192400,0.0,0.0
2025-01-03 00:00:00-05:00,22.979999542236328,23.950000762939453,22.6299991607666,23.700000762939453,2604100,0.0,0.0
2025-01-06 00:00:00-05:00,24.229999542236328,24.860000610351562,24.149999618530273,24.760000228881836,2754700,0.0,0.0
2025-01-07 00:00:00-05:00,24.989999771118164,25.610000610351562,24.299999237060547,24.3799991607666,2643500,0.0,0.0
2025-01-08 00:00:00-05:00,24.059999465942383,24.059999465942383,22.920000076293945,23.68000030517578,2032100,0.0,0.0
2025-01-10 00:00:00-05:00,23.334999084472656,23.540000915527344,22.450000762939453,22.959999084472656,1655800,0.0,0.0
2025-01-13 00:00:00-05:00,22.530000686645508,23.190000534057617,22.299999237060547,23.040000915527344,1543400,0.0,0.0
2025-01-14 00:00:00-05:00,23.450000762939453,23.459999084472656,22.75,22.90999984741211,1588600,0.0,0.0
2025-01-15 00:00:00-05:00,23.510000228881836,23.8700008392334,23.31999969482422,23.399999618530273,1550900,0.0,0.0
2025-01-16 00:00:00-05:00,23.594999313354492,24.299999237060547,23.209999084472656,23.709999084472656,2077300,0.0,0.0
2025-01-17 00:00:00-05:00,24.34000015258789,24.860000610351562,24.020000457763672,24.84000015258789,2147500,0.0,0.0
2025-01-21 00:00:00-05:00,25.0,25.34000015258789,24.59000015258789,25.0,2227200,0.0,0.0
2025-01-22 00:00:00-05:00,25.0,25.4689998626709,24.954999923706055,25.020000457763672,1832100,0.0,0.0
2025-01-23 00:00:00-05:00,24.56999969482422,25.100000381469727,24.15999984741211,24.940000534057617,3475600,0.0,0.0
2025-01-24 00:00:00-05:00,24.729999542236328,24.90999984741211,24.200000762939453,24.350000381469727,2333700,0.0,0.0
2025-01-27 00:00:00-05:00,24.0,24.360000610351562,22.90999984741211,23.229999542236328,2462900,0.0,0.0
2025-01-28 00:00:00-05:00,23.209999084472656,23.450000762939453,22.030000686645508,22.190000534057617,2660300,0.0,0.0
2025-01-29 00:00:00-05:00,22.649999618530273,23.06999969482422,22.469999313354492,22.850000381469727,2605600,0.0,0.0
2025-01-30 00:00:00-05:00,22.149999618530273,24.3700008392334,21.5,24.0,6014900,0.0,0.0
2025-01-31 00:00:00-05:00,24.40999984741211,25.170000076293945,23.80500030517578,24.09000015258789,4541000,0.0,0.0
2025-02-03 00:00:00-05:00,22.700000762939453,23.049999237060547,22.163999557495117,22.959999084472656,3360600,0.0,0.0
2025-02-04 00:00:00-05:00,23.0,23.969999313354492,22.889999389648438,23.940000534057617,2007400,0.0,0.0
2025-02-05 00:00:00-05:00,23.84000015258789,25.139999389648438,23.399999618530273,24.610000610351562,2474500,0.0,0.0
2025-02-06 00:00:00-05:00,24.530000686645508,25.549999237060547,24.34000015258789,25.010000228881836,2226600,0.0,0.0
2025-02-07 00:00:00-05:00,25.229999542236328,25.229999542236328,23.8700008392334,24.280000686645508,3077500,0.0,0.0
2025-02-10 00:00:00-05:00,24.450000762939453,24.450000762939453,23.0,23.3700008392334,2428500,0.0,0.0
2025-02-11 00:00:00-05:00,22.989999771118164,24.59000015258789,22.989999771118164,24.489999771118164,2009400,0.0,0.0
2025-02-12 00:00:00-05:00,24.110000610351562,24.75,23.84000015258789,24.43000030517578,2152400,0.0,0.0
2025-02-13 00:00:00-05:00,24.454999923706055,25.100000381469727,24.350000381469727,24.56999969482422,1765800,0.0,0.0
2025-02-14 00:00:00-05:00,24.600000381469727,26.25,24.459999084472656,25.739999771118164,3597900,0.0,0.0
2025-02-18 00:00:00-05:00,25.8799991607666,27.1200008392334,25.6200008392334,26.780000686645508,4419300,0.0,0.0
2025-02-19 00:00:00-05:00,26.90999984741211,28.079999923706055,26.834999084472656,27.700000762939453,3219000,0.0,0.0
2025-02-20 00:00:00-05:00,27.8799991607666,28.170000076293945,27.290000915527344,27.610000610351562,2497300,0.0,0.0
2025-02-21 00:00:00-05:00,27.8700008392334,28.170000076293945,26.3700008392334,26.610000610351562,1776300,0.0,0.0
2025-02-24 00:00:00-05:00,26.209999084472656,26.354999542236328,23.979999542236328,25.010000228881836,4461700,0.0,0.0
2025-02-25 00:00:00-05:00,24.84000015258789,25.200000762939453,23.469999313354492,23.489999771118164,3285500,0.0,0.0
2025-02-26 00:00:00-05:00,23.700000762939453,23.84000015258789,22.59000015258789,23.25,2389400,0.0,0.0
2025-02-27 00:00:00-05:00,23.549999237060547,23.709999084472656,21.65999984741211,21.770000457763672,2133200,0.0,0.0
2025-02-28 00:00:00-05:00,21.709999084472656,23.0,21.15999984741211,22.299999237060547,4121600,0.0,0.0
2025-03-03 00:00:00-05:00,26.75,27.309999465942383,24.799999237060547,25.6200008392334,11111700,0.0,0.0
2025-03-04 00:00:00-05:00,25.125,25.780000686645508,24.084999084472656,25.040000915527344,5934200,0.0,0.0
2025-03-05 00:00:00-05:00,25.309999465942383,26.84000015258789,25.239999771118164,26.780000686645508,3744700,0.0,0.0
2025-03-06 00:00:00-05:00,28.639999389648438,29.450000762939453,27.85300064086914,28.309999465942383,9629600,0.0,0.0
2025-03-07 00:00:00-05:00,28.209999084472656,28.65999984741211,26.59000015258789,27.709999084472656,7678100,0.0,0.0
2025-03-10 00:00:00-04:00,27.09000015258789,27.3799991607666,25.3799991607666,25.40999984741211,5221300,0.0,0.0
2025-03-11 00:00:00-04:00,25.43000030517578,26.5,24.389999389648438,25.469999313354492,3349500,0.0,0.0
2025-03-12 00:00:00-04:00,26.270000457763672,26.6299991607666,24.93000030517578,24.940000534057617,2958700,0.0,0.0
2025-03-13 00:00:00-04:00,25.1200008392334,27.270000457763672,24.829999923706055,26.239999771118164,3772700,0.0,0.0
2025-03-14 00:00:00-04:00,26.950000762939453,27.600000381469727,26.34000015258789,26.780000686645508,3736100,0.0,0.0
2025-03-17 00:00:00-04:00,26.530000686645508,27.1299991607666,26.100000381469727,26.940000534057617,2135300,0.0,0.0
2025-03-18 00:00:00-04:00,26.469999313354492,26.924999237060547,25.875,26.899999618530273,2514500,0.0,0.0
2025-03-19 00:00:00-04:00,26.809999465942383,27.940000534057617,26.670000076293945,27.40999984741211,2034100,0.0,0.0
2025-03-20 00:00:00-04:00,26.790000915527344,27.40999984741211,26.600000381469727,26.84000015258789,1999900,0.0,0.0
2025-03-21 00:00:00-04:00,26.15999984741211,27.219999313354492,26.110000610351562,26.56999969482422,3312200,0.0,0.0
2025-03-24 00:00:00-04:00,27.200000762939453,27.780000686645508,26.969999313354492,27.190000534057617,1776800,0.0,0.0
2025-03-25 00:00:00-04:00,27.329999923706055,27.770000457763672,27.0,27.139999389648438,1746300,0.0,0.0
2025-03-26 00:00:00-04:00,26.860000610351562,27.170000076293945,26.469999313354492,26.850000381469727,1879300,0.0,0.0
2025-03-27 00:00:00-04:00,26.329999923706055,26.5,25.440000534057617,25.530000686645508,2216000,0.0,0.0
2025-03-28 00:00:00-04:00,25.020000457763672,25.670000076293945,24.020000457763672,24.860000610351562,3039200,0.0,0.0
2025-03-31 00:00:00-04:00,24.450000762939453,25.450000762939453,23.209999084472656,25.1299991607666,5450600,0.0,0.0
2025-04-01 00:00:00-04:00,24.860000610351562,26.368999481201172,24.809999465942383,26.18000030517578,3522500,0.0,0.0
2025-04-02 00:00:00-04:00,25.65999984741211,26.5049991607666,25.579999923706055,25.90999984741211,3002300,0.0,0.0
2025-04-03 00:00:00-04:00,24.719999313354492,24.8700008392334,22.6299991607666,22.889999389648438,3653400,0.0,0.0
2025-04-04 00:00:00-04:00,21.510000228881836,22.239999771118164,20.739999771118164,21.31999969482422,3981000,0.0,0.0
2025-04-07 00:00:00-04:00,20.790000915527344,22.59000015258789,19.670000076293945,21.059999465942383,3339300,0.0,0.0
2025-04-08 00:00:00-04:00,21.920000076293945,21.920000076293945,18.34000015258789,18.93000030517578,4222500,0.0,0.0
2025-04-09 00:00:00-04:00,18.899999618530273,23.3799991607666,18.610000610351562,23.229999542236328,5237200,0.0,0.0
2025-04-10 00:00:00-04:00,22.049999237060547,22.25,20.010000228881836,21.81999969482422,3993900,0.0,0.0
2025-04-11 00:00:00-04:00,21.420000076293945,22.549999237060547,20.3799991607666,22.229999542236328,3423500,0.0,0.0
2025-04-14 00:00:00-04:00,22.985000610351562,22.989999771118164,21.510000228881836,22.010000228881836,2031700,0.0,0.0
2025-04-15 00:00:00-04:00,20.2549991607666,20.989999771118164,19.079999923706055,19.8799991607666,7046400,0.0,0.0
2025-04-16 00:00:00-04:00,19.440000534057617,19.565000534057617,18.049999237060547,18.93000030517578,6080600,0.0,0.0
2025-04-17 00:00:00-04:00,19.030000686645508,19.155000686645508,17.780000686645508,18.059999465942383,4400000,0.0,0.0
2025-04-21 00:00:00-04:00,17.399999618530273,17.469999313354492,16.3799991607666,16.530000686645508,6547900,0.0,0.0
2025-04-22 00:00:00-04:00,16.774999618530273,17.149999618530273,16.420000076293945,16.770000457763672,5073300,0.0,0.0
2025-04-23 00:00:00-04:00,17.65999984741211,18.200000762939453,17.40999984741211,17.520000457763672,3974600,0.0,0.0
2025-04-24 00:00:00-04:00,18.059999465942383,19.34000015258789,18.0,18.8700008392334,3039400,0.0,0.0
2025-04-25 00:00:00-04:00,18.600000381469727,19.309999465942383,18.454999923706055,19.1200008392334,2105200,0.0,0.0
2025-04-28 00:00:00-04:00,18.940000534057617,19.549999237060547,18.649999618530273,19.229999542236328,1855900,0.0,0.0
2025-04-29 00:00:00-04:00,18.760000228881836,19.100000381469727,18.579999923706055,18.760000228881836,2364000,0.0,0.0
2025-04-30 00:00:00-04:00,18.06999969482422,19.1299991607666,17.899999618530273,19.06999969482422,1940900,0.0,0.0
2025-05-01 00:00:00-04:00,19.389999389648438,19.559999465942383,18.809999465942383,18.829999923706055,1847600,0.0,0.0
2025-05-02 00:00:00-04:00,19.1200008392334,19.850000381469727,19.079999923706055,19.549999237060547,2117100,0.0,0.0
2025-05-05 00:00:00-04:00,19.309999465942383,19.485000610351562,19.010000228881836,19.149999618530273,2772200,0.0,0.0
2025-05-06 00:00:00-04:00,18.450000762939453,19.110000610351562,18.302000045776367,18.959999084472656,3554600,0.0,0.0
2025-05-07 00:00:00-04:00,18.850000381469727,19.139999389648438,18.170000076293945,18.690000534057617,7871500,0.0,0.0
2025-05-08 00:00:00-04:00,19.860000610351562,21.510000228881836,19.75,21.06999969482422,5858000,0.0,0.0
2025-05-09 00:00:00-04:00,21.5049991607666,22.649999618530273,21.40999984741211,22.329999923706055,3093500,0.0,0.0
2025-05-12 00:00:00-04:00,23.969999313354492,25.299999237060547,23.969999313354492,24.829999923706055,4476800,0.0,0.0
2025-05-13 00:00:00-04:00,24.739999771118164,26.389999389648438,24.43000030517578,26.299999237060547,4593800,0.0,0.0
2025-05-14 00:00:00-04:00,26.34000015258789,27.059999465942383,26.094999313354492,27.020000457763672,3599300,0.0,0.0
2025-05-15 00:00:00-04:00,26.709999084472656,27.18000030517578,26.44499969482422,27.020000457763672,2874400,0.0,0.0
2025-05-16 00:00:00-04:00,27.06999969482422,27.559999465942383,26.889999389648438,27.510000228881836,2214900,0.0,0.0
2025-05-19 00:00:00-04:00,26.68000030517578,27.149999618530273,26.479999542236328,27.1200008392334,1866200,0.0,0.0
2025-05-20 00:00:00-04:00,26.979999542236328,27.43000030517578,26.549999237060547,27.260000228881836,1798700,0.0,0.0
2025-05-21 00:00:00-04:00,26.8799991607666,27.270000457763672,26.06999969482422,26.280000686645508,1630900,0.0,0.0
2025-05-22 00:00:00-04:00,26.420000076293945,26.676000595092773,25.739999771118164,25.90999984741211,2001900,0.0,0.0
2025-05-23 00:00:00-04:00,25.139999389648438,25.709999084472656,24.959999084472656,25.420000076293945,1357800,0.0,0.0
2025-05-27 00:00:00-04:00,26.260000228881836,26.579999923706055,25.68899917602539,26.1200008392334,1551900,0.0,0.0
2025-05-28 00:00:00-04:00,26.309999465942383,26.479999542236328,25.90999984741211,25.969999313354492,1439600,0.0,0.0
2025-05-29 00:00:00-04:00,26.780000686645508,26.968000411987305,25.579999923706055,25.75,1262100,0.0,0.0
2025-05-30 00:00:00-04:00,25.43000030517578,25.649999618530273,24.905000686645508,25.350000381469727,1704200,0.0,0.0
2025-06-02 00:00:00-04:00,25.420000076293945,25.979999542236328,25.190000534057617,25.84000015258789,1251100,0.0,0.0
2025-06-03 00:00:00-04:00,25.809999465942383,27.0,25.68000030517578,26.780000686645508,2435200,0.0,0.0
2025-06-04 00:00:00-04:00,27.219999313354492,28.18000030517578,27.020000457763672,28.0049991607666,2086000,0.0,0.0
2025-06-05 00:00:00-04:00,28.110000610351562,28.485000610351562,27.690000534057617,27.950000762939453,1411400,0.0,0.0
2025-06-06 00:00:00-04:00,28.5,29.139999389648438,28.280000686645508,28.809999465942383,1153500,0.0,0.0
2025-06-09 00:00:00-04:00,29.270000457763672,30.040000915527344,29.125,29.799999237060547,2057200,0.0,0.0
2025-06-10 00:00:00-04:00,30.0,31.280000686645508,29.829999923706055,30.5,2514700,0.0,0.0
2025-06-11 00:00:00-04:00,30.84000015258789,30.84000015258789,29.75,30.040000915527344,1847200,0.0,0.0
2025-06-12 00:00:00-04:00,29.68000030517578,30.1299991607666,29.520000457763672,29.889999389648438,1067800,0.0,0.0
2025-06-13 00:00:00-04:00,28.920000076293945,29.6299991607666,28.479999542236328,28.649999618530273,1547300,0.0,0.0
2025-06-16 00:00:00-04:00,29.899999618530273,31.459999084472656,29.690000534057617,31.190000534057617,2948700,0.0,0.0
2025-06-17 00:00:00-04:00,30.799999237060547,31.40999984741211,30.690000534057617,30.71500015258789,1958200,0.0,0.0
2025-06-18 00:00:00-04:00,30.780000686645508,31.65999984741211,30.746999740600586,31.06999969482422,1434600,0.0,0.0
2025-06-20 00:00:00-04:00,31.360000610351562,31.360000610351562,30.229999542236328,30.959999084472656,1924500,0.0,0.0
2025-06-23 00:00:00-04:00,30.940000534057617,31.90999984741211,30.450000762939453,31.8799991607666,1347300,0.0,0.0
2025-06-24 00:00:00-04:00,32.56999969482422,33.04999923706055,32.0,32.560001373291016,2473800,0.0,0.0
2025-06-25 00:00:00-04:00,32.95000076293945,32.9900016784668,32.130001068115234,32.935001373291016,2388100,0.0,0.0
2025-06-26 00:00:00-04:00,33.20000076293945,34.29999923706055,33.058998107910156,33.66999816894531,4234800,0.0,0.0
2025-06-27 00:00:00-04:00,33.689998626708984,34.25,33.540000915527344,34.18000030517578,3502100,0.0,0.0
2025-06-30 00:00:00-04:00,34.220001220703125,34.25,33.082000732421875,34.189998626708984,2351500,0.0,0.0
2025-07-01 00:00:00-04:00,33.77000045776367,34.849998474121094,33.630001068115234,34.400001525878906,2416400,0.0,0.0
2025-07-02 00:00:00-04:00,34.400001525878906,35.95000076293945,34.26499938964844,35.720001220703125,2655200,0.0,0.0
2025-07-03 00:00:00-04:00,35.880001068115234,36.08000183105469,35.529998779296875,35.93000030517578,683700,0.0,0.0
2025-07-07 00:00:00-04:00,35.375,35.939998626708984,35.06999969482422,35.400001525878906,1294600,0.0,0.0
2025-07-08 00:00:00-04:00,35.880001068115234,36.54499816894531,35.5099983215332,36.349998474121094,2044800,0.0,0.0
2025-07-09 00:00:00-04:00,36.400001525878906,36.970001220703125,36.15999984741211,36.88999938964844,3144600,0.0,0.0
2025-07-10 00:00:00-04:00,37.630001068115234,38.45000076293945,37.119998931884766,37.5099983215332,3996600,0.0,0.0
2025-07-11 00:00:00-04:00,37.11000061035156,37.3849983215332,36.599998474121094,36.7599983215332,2062600,0.0,0.0
2025-07-14 00:00:00-04:00,36.459999084472656,37.17499923706055,35.93000030517578,36.599998474121094,1775900,0.0,0.0
2025-07-15 00:00:00-04:00,37.220001220703125,37.310001373291016,36.45000076293945,36.470001220703125,1778700,0.0,0.0
2025-07-16 00:00:00-04:00,36.209999084472656,36.435001373291016,35.17499923706055,35.470001220703125,3616200,0.0,0.0
2025-07-17 00:00:00-04:00,35.29999923706055,36.36000061035156,35.220001220703125,35.790000915527344,2276000,0.0,0.0
2025-07-18 00:00:00-04:00,36.15999984741211,36.95000076293945,35.7599983215332,36.619998931884766,1695000,0.0,0.0
2025-07-21 00:00:00-04:00,37.25,37.849998474121094,36.630001068115234,36.689998626708984,1828100,0.0,0.0
2025-07-22 00:00:00-04:00,36.470001220703125,37.029998779296875,35.86000061035156,36.2400016784668,2240600,0.0,0.0
2025-07-23 00:00:00-04:00,35.61000061035156,35.61000061035156,33.58000183105469,34.08000183105469,3466300,0.0,0.0
2025-07-24 00:00:00-04:00,33.89500045776367,34.09000015258789,32.560001373291016,32.7599983215332,3487200,0.0,0.0
2025-07-25 00:00:00-04:00,32.810001373291016,33.72999954223633,32.540000915527344,33.70000076293945,1944300,0.0,0.0
2025-07-28 00:00:00-04:00,34.189998626708984,34.7599983215332,33.72999954223633,34.369998931884766,1182400,0.0,0.0
2025-07-29 00:00:00-04:00,34.709999084472656,35.20000076293945,33.88999938964844,34.0099983215332,1388800,0.0,0.0
2025-07-30 00:00:00-04:00,34.40999984741211,34.505001068115234,33.15999984741211,33.869998931884766,2909300,0.0,0.0
2025-07-31 00:00:00-04:00,32.20500183105469,32.70000076293945,30.503999710083008,31.40999984741211,3423900,0.0,0.0
2025-08-01 00:00:00-04:00,31.1299991607666,31.476999282836914,30.28499984741211,31.260000228881836,2066200,0.0,0.0
2025-08-04 00:00:00-04:00,31.489999771118164,31.780000686645508,31.100000381469727,31.469999313354492,1287500,0.0,0.0
2025-08-05 00:00:00-04:00,31.780000686645508,31.780000686645508,30.454999923706055,31.239999771118164,1245400,0.0,0.0
2025-08-06 00:00:00-04:00,30.969999313354492,31.0,30.280000686645508,30.809999465942383,1066200,0.0,0.0
2025-08-07 00:00:00-04:00,31.459999084472656,31.584999084472656,30.475000381469727,30.719999313354492,1028600,0.0,0.0
2025-08-08 00:00:00-04:00,30.780000686645508,31.05500030517578,30.1200008392334,30.770000457763672,1850300,0.0,0.0
2025-08-11 00:00:00-04:00,30.850000381469727,30.940000534057617,29.709999084472656,29.809999465942383,1193300,0.0,0.0
2025-08-12 00:00:00-04:00,30.290000915527344,32.220001220703125,30.020000457763672,31.889999389648438,1715900,0.0,0.0
2025-08-13 00:00:00-04:00,32.06999969482422,32.349998474121094,31.559999465942383,31.860000610351562,1074300,0.0,0.0
2025-08-14 00:00:00-04:00,31.1299991607666,31.389999389648438,30.729999542236328,31.100000381469727,916400,0.0,0.0
2025-08-15 00:00:00-04:00,31.1299991607666,31.1299991607666,30.549999237060547,30.700000762939453,1159800,0.0,0.0
2025-08-18 00:00:00-04:00,30.639999389648438,31.020000457763672,30.510000228881836,30.829999923706055,1158100,0.0,0.0
2025-08-19 00:00:00-04:00,30.860000610351562,31.114999771118164,30.420000076293945,30.639999389648438,1028000,0.0,0.0
2025-08-20 00:00:00-04:00,30.59000015258789,31.190000534057617,29.815000534057617,30.479999542236328,2031200,0.0,0.0
2025-08-21 00:00:00-04:00,30.100000381469727,30.920000076293945,29.979999542236328,30.8799991607666,802800,0.0,0.0
2025-08-22 00:00:00-04:00,31.219999313354492,32.93000030517578,30.940000534057617,32.130001068115234,1365800,0.0,0.0
2025-08-25 00:00:00-04:00,32.0099983215332,32.15999984741211,31.600000381469727,31.760000228881836,842200,0.0,0.0
2025-08-26 00:00:00-04:00,31.969999313354492,32.66999816894531,31.450000762939453,31.649999618530273,1812800,0.0,0.0
2025-08-27 00:00:00-04:00,31.420000076293945,31.84000015258789,31.229999542236328,31.459999084472656,1777400,0.0,0.0
2025-08-28 00:00:00-04:00,31.809999465942383,33.20000076293945,31.7549991607666,32.0099983215332,2170300,0.0,0.0
2025-08-29 00:00:00-04:00,31.790000915527344,31.954999923706055,30.719999313354492,30.850000381469727,1204000,0.0,0.0
2025-09-02 00:00:00-04:00,30.0,30.56999969482422,29.44499969482422,30.5,1620900,0.0,0.0
2025-09-03 00:00:00-04:00,30.5,30.6299991607666,29.371999740600586,29.829999923706055,1136600,0.0,0.0
2025-09-04 00:00:00-04:00,29.510000228881836,30.149999618530273,28.940000534057617,30.100000381469727,1465000,0.0,0.0
2025-09-05 00:00:00-04:00,30.510000228881836,30.979999542236328,30.290000915527344,30.56999969482422,1414600,0.0,0.0
2025-09-08 00:00:00-04:00,30.165000915527344,30.670000076293945,29.979999542236328,30.389999389648438,1642900,0.0,0.0
2025-09-09 00:00:00-04:00,30.440000534057617,30.93000030517578,30.204999923706055,30.920000076293945,1494100,0.0,0.0
2025-09-10 00:00:00-04:00,30.989999771118164,31.135000228881836,30.0,30.510000228881836,2130100,0.0,0.0
2025-09-11 00:00:00-04:00,30.93000030517578,31.19499969482422,29.790000915527344,29.969999313354492,1604500,0.0,0.0
2025-09-12 00:00:00-04:00,30.219999313354492,30.270000457763672,29.690000534057617,29.799999237060547,1146800,0.0,0.0
2025-09-15 00:00:00-04:00,29.860000610351562,30.639999389648438,29.71500015258789,29.8700008392334,1376300,0.0,0.0
2025-09-16 00:00:00-04:00,29.920000076293945,30.270000457763672,29.790000915527344,30.1299991607666,987800,0.0,0.0
2025-09-17 00:00:00-04:00,30.200000762939453,31.299999237060547,29.950000762939453,30.75,1237300,0.0,0.0
2025-09-18 00:00:00-04:00,31.700000762939453,32.040000915527344,31.459999084472656,31.950000762939453,1715400,0.0,0.0
2025-09-19 00:00:00-04:00,32.154998779296875,32.154998779296875,30.729999542236328,31.450000762939453,3402900,0.0,0.0
2025-09-22 00:00:00-04:00,31.549999237060547,32.11000061035156,31.280000686645508,31.420000076293945,1433200,0.0,0.0
2025-09-23 00:00:00-04:00,31.65999984741211,32.08000183105469,31.31999969482422,31.40999984741211,1254100,0.0,0.0
2025-09-24 00:00:00-04:00,31.399999618530273,31.739999771118164,31.0,31.06999969482422,919100,0.0,0.0
