Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-25 00:00:00-04:00,30.440000534057617,30.639999389648438,29.729999542236328,29.93000030517578,1343900,0.0,0.0
2025-09-26 00:00:00-04:00,30.020000457763672,30.424999237060547,29.520000457763672,29.709999084472656,966100,0.0,0.0
2025-09-29 00:00:00-04:00,30.18000030517578,30.309999465942383,29.135000228881836,29.15999984741211,1497600,0.0,0.0
2025-09-30 00:00:00-04:00,29.260000228881836,29.6299991607666,28.850000381469727,29.200000762939453,1274200,0.0,0.0
2025-10-01 00:00:00-04:00,28.969999313354492,29.18000030517578,28.040000915527344,28.420000076293945,1742900,0.0,0.0
2025-10-02 00:00:00-04:00,28.90999984741211,28.979999542236328,28.25,28.40999984741211,1486900,0.0,0.0
2025-10-03 00:00:00-04:00,28.639999389648438,28.829999923706055,28.1200008392334,28.31999969482422,1545800,0.0,0.0
2025-10-06 00:00:00-04:00,28.8799991607666,28.989999771118164,27.799999237060547,28.219999313354492,1905500,0.0,0.0
2025-10-07 00:00:00-04:00,28.510000228881836,28.579999923706055,26.969999313354492,27.5,1756600,0.0,0.0
2025-10-08 00:00:00-04:00,27.520000457763672,28.299999237060547,27.3799991607666,28.280000686645508,3230800,0.0,0.0
2025-10-09 00:00:00-04:00,28.354999542236328,28.354999542236328,27.024999618530273,27.760000228881836,2531800,0.0,0.0
2025-10-10 00:00:00-04:00,27.68000030517578,27.899999618530273,25.8700008392334,25.920000076293945,2454200,0.0,0.0
2025-10-13 00:00:00-04:00,26.93000030517578,27.549999237060547,26.579999923706055,27.40999984741211,1444600,0.0,0.0
2025-10-14 00:00:00-04:00,26.700000762939453,28.25,26.540000915527344,27.610000610351562,1989500,0.0,0.0
2025-10-15 00:00:00-04:00,28.25,29.649999618530273,27.84000015258789,28.8799991607666,3079000,0.0,0.0
2025-10-16 00:00:00-04:00,29.110000610351562,29.600000381469727,29.010000228881836,29.329999923706055,2613200,0.0,0.0
2025-10-17 00:00:00-04:00,29.079999923706055,29.280000686645508,28.459999084472656,29.05500030517578,1772400,0.0,0.0
2025-10-20 00:00:00-04:00,29.479999542236328,30.979999542236328,29.299999237060547,30.489999771118164,1933000,0.0,0.0
2025-10-21 00:00:00-04:00,30.645000457763672,31.299999237060547,30.209999084472656,31.049999237060547,2307500,0.0,0.0
2025-10-22 00:00:00-04:00,30.06999969482422,31.540000915527344,30.06999969482422,30.700000762939453,3883300,0.0,0.0
2025-10-23 00:00:00-04:00,30.020000457763672,31.170000076293945,29.90999984741211,30.989999771118164,3278500,0.0,0.0
2025-10-24 00:00:00-04:00,31.729999542236328,31.75,30.790000915527344,30.90999984741211,2559600,0.0,0.0
2025-10-27 00:00:00-04:00,31.420000076293945,32.189998626708984,30.010000228881836,30.479999542236328,3009100,0.0,0.0
2025-10-28 00:00:00-04:00,30.360000610351562,31.81999969482422,30.0,30.65999984741211,2674400,0.0,0.0
2025-10-29 00:00:00-04:00,31.360000610351562,31.559999465942383,30.59000015258789,30.739999771118164,2888800,0.0,0.0
2025-10-30 00:00:00-04:00,33.64500045776367,33.84000015258789,28.59000015258789,30.270000457763672,5743500,0.0,0.0
2025-10-31 00:00:00-04:00,30.375,31.200000762939453,29.059999465942383,29.920000076293945,4042600,0.0,0.0
2025-11-03 00:00:00-05:00,30.350000381469727,30.610000610351562,28.8700008392334,28.940000534057617,2752900,0.0,0.0
2025-11-04 00:00:00-05:00,28.15999984741211,28.739999771118164,27.280000686645508,27.440000534057617,2100300,0.0,0.0
2025-11-05 00:00:00-05:00,27.420000076293945,28.360000610351562,27.270000457763672,27.43000030517578,1787400,0.0,0.0
2025-11-06 00:00:00-05:00,27.450000762939453,27.899999618530273,26.860000610351562,27.209999084472656,1712300,0.0,0.0
2025-11-07 00:00:00-05:00,26.520000457763672,27.045000076293945,26.1200008392334,26.979999542236328,1544700,0.0,0.0
2025-11-10 00:00:00-05:00,27.65999984741211,27.889999389648438,26.915000915527344,27.600000381469727,1554100,0.0,0.0
2025-11-11 00:00:00-05:00,27.43000030517578,27.43000030517578,26.09000015258789,26.610000610351562,2295400,0.0,0.0
2025-11-12 00:00:00-05:00,26.979999542236328,27.360000610351562,26.280000686645508,26.469999313354492,2286100,0.0,0.0
2025-11-13 00:00:00-05:00,26.190000534057617,26.44300079345703,24.799999237060547,25.28499984741211,2231400,0.0,0.0
2025-11-14 00:00:00-05:00,24.559999465942383,25.21500015258789,24.350000381469727,24.709999084472656,1845600,0.0,0.0
2025-11-17 00:00:00-05:00,24.790000915527344,24.790000915527344,23.420000076293945,23.600000381469727,1695400,0.0,0.0
2025-11-18 00:00:00-05:00,23.31999969482422,23.684999465942383,22.969999313354492,23.209999084472656,1454700,0.0,0.0
2025-11-19 00:00:00-05:00,23.31999969482422,23.75,23.0,23.229999542236328,1256300,0.0,0.0
2025-11-20 00:00:00-05:00,23.75,24.139999389648438,22.645000457763672,22.799999237060547,2031100,0.0,0.0
2025-11-21 00:00:00-05:00,22.829999923706055,24.190000534057617,22.40999984741211,24.079999923706055,1711300,0.0,0.0
2025-11-24 00:00:00-05:00,24.15999984741211,24.899999618530273,23.93000030517578,24.829999923706055,1350900,0.0,0.0
2025-11-25 00:00:00-05:00,24.610000610351562,25.770000457763672,24.3700008392334,25.739999771118164,1407200,0.0,0.0
2025-11-26 00:00:00-05:00,25.860000610351562,26.389999389648438,25.739999771118164,25.81999969482422,1368200,0.0,0.0
2025-11-28 00:00:00-05:00,26.06999969482422,26.760000228881836,25.959999084472656,26.690000534057617,574600,0.0,0.0
2025-12-01 00:00:00-05:00,26.200000762939453,26.65999984741211,25.93000030517578,25.969999313354492,1380700,0.0,0.0
2025-12-02 00:00:00-05:00,26.139999389648438,26.885000228881836,26.0,26.514999389648438,1580200,0.0,0.0
2025-12-03 00:00:00-05:00,26.719999313354492,29.041000366210938,26.520000457763672,28.899999618530273,2099500,0.0,0.0
2025-12-04 00:00:00-05:00,28.739999771118164,28.934999465942383,28.270000457763672,28.81999969482422,1602500,0.0,0.0
2025-12-05 00:00:00-05:00,29.1299991607666,29.540000915527344,29.100000381469727,29.219999313354492,1644900,0.0,0.0
2025-12-08 00:00:00-05:00,29.329999923706055,29.344999313354492,28.604999542236328,28.75,1176000,0.0,0.0
2025-12-09 00:00:00-05:00,28.540000915527344,29.280000686645508,28.5,28.959999084472656,997300,0.0,0.0
2025-12-10 00:00:00-05:00,28.829999923706055,30.260000228881836,28.729999542236328,29.270000457763672,1655100,0.0,0.0
2025-12-11 00:00:00-05:00,29.165000915527344,29.170000076293945,27.950000762939453,28.479999542236328,2063200,0.0,0.0
2025-12-12 00:00:00-05:00,28.43000030517578,28.93000030517578,27.040000915527344,27.110000610351562,2266700,0.0,0.0
2025-12-15 00:00:00-05:00,27.18000030517578,27.549999237060547,26.635000228881836,26.719999313354492,5380500,0.0,0.0
2025-12-16 00:00:00-05:00,26.709999084472656,26.950000762939453,25.735000610351562,26.239999771118164,2021900,0.0,0.0
2025-12-17 00:00:00-05:00,26.399999618530273,26.549999237060547,25.31999969482422,25.479999542236328,2660600,0.0,0.0
2025-12-18 00:00:00-05:00,26.100000381469727,26.950000762939453,26.0,26.420000076293945,3490800,0.0,0.0
2025-12-19 00:00:00-05:00,26.450000762939453,26.989999771118164,26.2450008392334,26.700000762939453,3849200,0.0,0.0
2025-12-22 00:00:00-05:00,27.09000015258789,27.334999084472656,26.674999237060547,26.75,1663000,0.0,0.0
2025-12-23 00:00:00-05:00,26.520000457763672,27.56999969482422,26.485000610351562,27.450000762939453,1347700,0.0,0.0
2025-12-24 00:00:00-05:00,27.389999389648438,27.389999389648438,26.510000228881836,26.950000762939453,1048500,0.0,0.0
2025-12-26 00:00:00-05:00,27.06999969482422,27.06999969482422,26.59000015258789,26.8700008392334,658800,0.0,0.0
2025-12-29 00:00:00-05:00,26.6299991607666,26.850000381469727,26.31999969482422,26.530000686645508,854100,0.0,0.0
2025-12-30 00:00:00-05:00,26.59000015258789,27.010000228881836,26.549999237060547,26.829999923706055,1063100,0.0,0.0
2025-12-31 00:00:00-05:00,26.979999542236328,26.979999542236328,26.239999771118164,26.3799991607666,927400,0.0,0.0
2026-01-02 00:00:00-05:00,27.0,27.358999252319336,26.18000030517578,26.90999984741211,2150600,0.0,0.0
2026-01-05 00:00:00-05:00,27.6299991607666,30.290000915527344,27.594999313354492,28.450000762939453,2405000,0.0,0.0
2026-01-06 00:00:00-05:00,28.729999542236328,32.380001068115234,28.729999542236328,31.530000686645508,4066700,0.0,0.0
2026-01-07 00:00:00-05:00,30.93000030517578,31.1299991607666,29.68000030517578,30.639999389648438,1821200,0.0,0.0
2026-01-08 00:00:00-05:00,30.59000015258789,31.5,29.729999542236328,31.299999237060547,1594400,0.0,0.0
2026-01-09 00:00:00-05:00,31.59000015258789,31.59000015258789,30.889999389648438,31.290000915527344,1117000,0.0,0.0
2026-01-12 00:00:00-05:00,30.940000534057617,30.940000534057617,29.81999969482422,30.170000076293945,1354700,0.0,0.0
2026-01-13 00:00:00-05:00,30.549999237060547,31.1200008392334,30.31999969482422,30.780000686645508,1388800,0.0,0.0
2026-01-14 00:00:00-05:00,30.549999237060547,32.974998474121094,30.549999237060547,32.25,3442200,0.0,0.0
2026-01-15 00:00:00-05:00,32.97999954223633,33.47999954223633,32.25,32.689998626708984,4187500,0.0,0.0
2026-01-16 00:00:00-05:00,33.040000915527344,34.290000915527344,32.939998626708984,33.349998474121094,2604400,0.0,0.0
2026-01-20 00:00:00-05:00,32.29999923706055,33.470001220703125,32.0099983215332,32.970001220703125,3016200,0.0,0.0
2026-01-21 00:00:00-05:00,33.560001373291016,34.439998626708984,33.16999816894531,33.9900016784668,2151400,0.0,0.0
2026-01-22 00:00:00-05:00,34.54999923706055,34.7400016784668,32.97100067138672,33.810001373291016,2099600,0.0,0.0
2026-01-23 00:00:00-05:00,33.709999084472656,33.77000045776367,32.369998931884766,32.9900016784668,1686200,0.0,0.0
2026-01-26 00:00:00-05:00,32.9900016784668,32.9900016784668,31.860000610351562,32.4900016784668,1927100,0.0,0.0
2026-01-27 00:00:00-05:00,32.630001068115234,32.9900016784668,32.2599983215332,32.65999984741211,2297800,0.0,0.0
2026-01-28 00:00:00-05:00,33.68000030517578,35.38999938964844,33.48500061035156,34.54999923706055,4803400,0.0,0.0
2026-01-29 00:00:00-05:00,36.959999084472656,39.88999938964844,34.54999923706055,37.97999954223633,10056900,0.0,0.0
2026-01-30 00:00:00-05:00,37.13999938964844,38.650001525878906,36.2400016784668,36.90999984741211,5447200,0.0,0.0
2026-02-02 00:00:00-05:00,36.20000076293945,38.290000915527344,36.02000045776367,37.43000030517578,2752800,0.0,0.0
2026-02-03 00:00:00-05:00,37.72999954223633,39.5,37.0,38.88999938964844,4154100,0.0,0.0
2026-02-04 00:00:00-05:00,39.32899856567383,40.880001068115234,37.29999923706055,38.20000076293945,3546400,0.0,0.0
2026-02-05 00:00:00-05:00,37.880001068115234,38.880001068115234,37.422000885009766,38.619998931884766,2779900,0.0,0.0
2026-02-06 00:00:00-05:00,39.220001220703125,41.78499984741211,39.209999084472656,41.56999969482422,3748700,0.0,0.0
2026-02-09 00:00:00-05:00,41.689998626708984,42.11000061035156,40.82699966430664,41.9900016784668,2637600,0.0,0.0
2026-02-10 00:00:00-05:00,41.9900016784668,42.20000076293945,40.939998626708984,41.61000061035156,2358600,0.0,0.0
2026-02-11 00:00:00-05:00,42.310001373291016,43.040000915527344,41.79999923706055,42.810001373291016,2508800,0.0,0.0
2026-02-12 00:00:00-05:00,42.900001525878906,43.86000061035156,41.630001068115234,41.83000183105469,1952900,0.0,0.0
2026-02-13 00:00:00-05:00,43.040000915527344,43.52000045776367,41.96500015258789,42.380001068115234,1564100,0.0,0.0
2026-02-17 00:00:00-05:00,41.560001373291016,42.220001220703125,40.375,41.689998626708984,2229400,0.0,0.0
2026-02-18 00:00:00-05:00,39.75,40.25,38.02000045776367,38.59000015258789,4615100,0.0,0.0
2026-02-19 00:00:00-05:00,37.970001220703125,38.310001373291016,36.13999938964844,36.2599983215332,4904100,0.0,0.0
2026-02-20 00:00:00-05:00,36.060001373291016,39.099998474121094,36.060001373291016,38.93000030517578,5599400,0.0,0.0
2026-02-23 00:00:00-05:00,38.790000915527344,39.7599983215332,38.29999923706055,38.47999954223633,2010000,0.0,0.0
2026-02-24 00:00:00-05:00,38.90999984741211,39.65999984741211,38.65999984741211,39.040000915527344,1795900,0.0,0.0
2026-02-25 00:00:00-05:00,39.20000076293945,39.255001068115234,37.91999816894531,38.119998931884766,1994600,0.0,0.0
2026-02-26 00:00:00-05:00,37.88999938964844,38.20500183105469,36.0099983215332,36.77000045776367,2197500,0.0,0.0
2026-02-27 00:00:00-05:00,35.90999984741211,36.630001068115234,35.349998474121094,36.470001220703125,1727000,0.0,0.0
2026-03-02 00:00:00-05:00,35.0,37.03499984741211,34.79999923706055,36.59000015258789,1422000,0.0,0.0
2026-03-03 00:00:00-05:00,34.959999084472656,35.529998779296875,34.31999969482422,34.720001220703125,2855000,0.0,0.0
2026-03-04 00:00:00-05:00,35.43000030517578,35.43000030517578,33.47999954223633,34.06999969482422,1554400,0.0,0.0
2026-03-05 00:00:00-05:00,33.41999816894531,34.564998626708984,32.599998474121094,32.779998779296875,2064500,0.0,0.0
2026-03-06 00:00:00-05:00,31.809999465942383,32.83000183105469,31.6200008392334,31.93000030517578,1872600,0.0,0.0
2026-03-09 00:00:00-04:00,31.81999969482422,32.88999938964844,30.780000686645508,32.869998931884766,2391500,0.0,0.0
2026-03-10 00:00:00-04:00,32.849998474121094,34.13999938964844,32.630001068115234,33.16999816894531,1574200,0.0,0.0
2026-03-11 00:00:00-04:00,33.11000061035156,33.380001068115234,32.720001220703125,33.060001373291016,1112100,0.0,0.0
2026-03-12 00:00:00-04:00,32.2599983215332,32.5099983215332,31.09000015258789,31.15999984741211,1383400,0.0,0.0
2026-03-13 00:00:00-04:00,31.860000610351562,32.099998474121094,30.59000015258789,31.1299991607666,1156600,0.0,0.0
2026-03-16 00:00:00-04:00,31.829999923706055,32.11000061035156,31.344999313354492,31.3799991607666,1421100,0.0,0.0
2026-03-17 00:00:00-04:00,31.43000030517578,32.880001068115234,31.139999389648438,32.060001373291016,2615800,0.0,0.0
2026-03-18 00:00:00-04:00,32.13999938964844,32.70000076293945,31.40999984741211,31.520000457763672,2114000,0.0,0.0
2026-03-19 00:00:00-04:00,30.450000762939453,31.34000015258789,29.799999237060547,30.90999984741211,2197500,0.0,0.0
2026-03-20 00:00:00-04:00,30.8799991607666,31.040000915527344,29.559999465942383,29.950000762939453,2351200,0.0,0.0
2026-03-23 00:00:00-04:00,31.0,31.979000091552734,30.670000076293945,31.739999771118164,1592800,0.0,0.0
2026-03-24 00:00:00-04:00,31.270000457763672,33.349998474121094,31.229999542236328,32.58000183105469,1680400,0.0,0.0
2026-03-25 00:00:00-04:00,33.11000061035156,33.29999923706055,32.47999954223633,32.630001068115234,1440300,0.0,0.0
2026-03-26 00:00:00-04:00,32.847999572753906,32.847999572753906,30.969999313354492,31.229999542236328,1306100,0.0,0.0
2026-03-27 00:00:00-04:00,30.760000228881836,31.25,30.079999923706055,30.1200008392334,1412000,0.0,0.0
2026-03-30 00:00:00-04:00,30.5,30.606000900268555,27.649999618530273,28.040000915527344,2291000,0.0,0.0
2026-03-31 00:00:00-04:00,29.420000076293945,31.625,29.25,31.530000686645508,1878300,0.0,0.0
2026-04-01 00:00:00-04:00,32.040000915527344,34.0099983215332,31.979999542236328,33.29999923706055,2279000,0.0,0.0
2026-04-02 00:00:00-04:00,31.68000030517578,33.83000183105469,31.59000015258789,32.599998474121094,1313600,0.0,0.0
2026-04-06 00:00:00-04:00,32.65999984741211,33.59000015258789,32.279998779296875,32.810001373291016,1087800,0.0,0.0
2026-04-07 00:00:00-04:00,32.560001373291016,33.474998474121094,32.560001373291016,33.279998779296875,1896600,0.0,0.0
2026-04-08 00:00:00-04:00,36.33000183105469,36.75,35.220001220703125,35.869998931884766,2886200,0.0,0.0
2026-04-09 00:00:00-04:00,35.79999923706055,37.04999923706055,35.79999923706055,37.02000045776367,1867300,0.0,0.0
2026-04-10 00:00:00-04:00,37.65999984741211,38.75,37.439998626708984,37.5,1490700,0.0,0.0
2026-04-13 00:00:00-04:00,36.91999816894531,38.632999420166016,36.81999969482422,38.040000915527344,1582000,0.0,0.0
2026-04-14 00:00:00-04:00,38.540000915527344,38.720001220703125,37.77000045776367,38.27000045776367,1052700,0.0,0.0
2026-04-15 00:00:00-04:00,38.375,38.4900016784668,37.0,37.25,1387700,0.0,0.0
2026-04-16 00:00:00-04:00,37.439998626708984,38.33000183105469,37.20000076293945,38.220001220703125,1553800,0.0,0.0
2026-04-17 00:00:00-04:00,39.02000045776367,40.61000061035156,38.900001525878906,40.0,1568800,0.0,0.0
2026-04-20 00:00:00-04:00,40.04999923706055,40.689998626708984,39.75,40.650001525878906,1690700,0.0,0.0
2026-04-21 00:00:00-04:00,40.849998474121094,42.02000045776367,40.84000015258789,41.279998779296875,1712500,0.0,0.0
2026-04-22 00:00:00-04:00,42.290000915527344,42.599998474121094,40.935001373291016,42.27000045776367,1742700,0.0,0.0
2026-04-23 00:00:00-04:00,44.06999969482422,45.38999938964844,43.040000915527344,43.61000061035156,2842900,0.0,0.0
2026-04-24 00:00:00-04:00,45.05500030517578,45.08700180053711,43.650001525878906,44.130001068115234,1945100,0.0,0.0
2026-04-27 00:00:00-04:00,44.130001068115234,44.5,42.277000427246094,43.470001220703125,1794200,0.0,0.0
2026-04-28 00:00:00-04:00,41.77000045776367,42.970001220703125,40.970001220703125,41.119998931884766,2406000,0.0,0.0
2026-04-29 00:00:00-04:00,42.189998626708984,44.40999984741211,42.189998626708984,44.06999969482422,2696000,0.0,0.0
2026-04-30 00:00:00-04:00,44.63999938964844,48.599998474121094,44.21500015258789,48.5,3475100,0.0,0.0
2026-05-01 00:00:00-04:00,47.709999084472656,49.189998626708984,46.81700134277344,48.97999954223633,2473300,0.0,0.0
2026-05-04 00:00:00-04:00,49.42499923706055,50.189998626708984,48.7400016784668,49.47999954223633,2283900,0.0,0.0
2026-05-05 00:00:00-04:00,50.25,50.30500030517578,48.72999954223633,49.68000030517578,2970200,0.0,0.0
2026-05-06 00:00:00-04:00,50.25,51.400001525878906,49.540000915527344,51.369998931884766,3575400,0.0,0.0
2026-05-07 00:00:00-04:00,43.900001525878906,49.4900016784668,42.0,47.93000030517578,5318800,0.0,0.0
2026-05-08 00:00:00-04:00,49.16999816894531,49.16999816894531,47.2599983215332,48.95000076293945,2540500,0.0,0.0
2026-05-11 00:00:00-04:00,48.869998931884766,49.02000045776367,46.150001525878906,48.38999938964844,3466400,0.0,0.0
2026-05-12 00:00:00-04:00,47.2599983215332,47.619998931884766,43.375,45.869998931884766,3507500,0.0,0.0
2026-05-13 00:00:00-04:00,47.65999984741211,47.72999954223633,45.435001373291016,45.970001220703125,2105000,0.0,0.0
2026-05-14 00:00:00-04:00,46.060001373291016,46.1349983215332,44.84000015258789,44.970001220703125,1988600,0.0,0.0
2026-05-15 00:00:00-04:00,43.58000183105469,43.78499984741211,42.334999084472656,43.099998474121094,3526100,0.0,0.0
2026-05-18 00:00:00-04:00,42.849998474121094,43.75,40.66999816894531,41.349998474121094,2378300,0.0,0.0
2026-05-19 00:00:00-04:00,40.099998474121094,41.84000015258789,39.56999969482422,41.650001525878906,2005300,0.0,0.0
2026-05-20 00:00:00-04:00,42.27000045776367,44.56999969482422,41.25,44.33000183105469,2462200,0.0,0.0
2026-05-21 00:00:00-04:00,43.7400016784668,45.13999938964844,43.599998474121094,44.70000076293945,1786200,0.0,0.0
2026-05-22 00:00:00-04:00,45.380001068115234,46.150001525878906,45.11000061035156,45.95000076293945,1943900,0.0,0.0
2026-05-26 00:00:00-04:00,47.79999923706055,51.349998474121094,47.150001525878906,50.7599983215332,3012100,0.0,0.0
2026-05-27 00:00:00-04:00,51.59000015258789,51.65999984741211,48.75,49.0,1994600,0.0,0.0
2026-05-28 00:00:00-04:00,49.56999969482422,51.224998474121094,47.779998779296875,51.099998474121094,2035500,0.0,0.0
2026-05-29 00:00:00-04:00,51.2599983215332,52.79999923706055,47.36000061035156,47.869998931884766,3650300,0.0,0.0
2026-06-01 00:00:00-04:00,47.224998474121094,47.59000015258789,46.0099983215332,47.130001068115234,2144100,0.0,0.0
2026-06-02 00:00:00-04:00,48.63999938964844,50.7400016784668,48.400001525878906,50.33000183105469,2339300,0.0,0.0
2026-06-03 00:00:00-04:00,50.33000183105469,54.099998474121094,49.02000045776367,53.11000061035156,2881800,0.0,0.0
2026-06-04 00:00:00-04:00,51.02000045776367,54.400001525878906,50.0,53.619998931884766,2090800,0.0,0.0
2026-06-05 00:00:00-04:00,51.5,51.75,46.099998474121094,46.38999938964844,2137400,0.0,0.0
2026-06-08 00:00:00-04:00,47.869998931884766,48.2400016784668,46.43000030517578,48.189998626708984,2070500,0.0,0.0
2026-06-09 00:00:00-04:00,49.220001220703125,50.0,43.27000045776367,46.630001068115234,1811000,0.0,0.0
2026-06-10 00:00:00-04:00,45.68000030517578,47.04999923706055,44.0,44.540000915527344,1598800,0.0,0.0
2026-06-11 00:00:00-04:00,45.880001068115234,47.97999954223633,45.45000076293945,47.959999084472656,1424800,0.0,0.0
2026-06-12 00:00:00-04:00,47.959999084472656,50.459999084472656,47.470001220703125,50.404998779296875,1621400,0.0,0.0
2026-06-15 00:00:00-04:00,52.80500030517578,55.45000076293945,52.529998779296875,55.0,2663100,0.0,0.0
2026-06-16 00:00:00-04:00,54.90999984741211,58.130001068115234,53.255001068115234,53.290000915527344,3534600,0.0,0.0
2026-06-17 00:00:00-04:00,55.439998626708984,57.880001068115234,53.25,53.97999954223633,4039700,0.0,0.0
2026-06-18 00:00:00-04:00,57.20000076293945,59.55500030517578,56.290000915527344,59.0,4705500,0.0,0.0
2026-06-22 00:00:00-04:00,61.67499923706055,61.67499923706055,58.130001068115234,61.58000183105469,3464000,0.0,0.0
2026-06-23 00:00:00-04:00,56.79999923706055,58.459999084472656,55.4900016784668,55.52000045776367,3406700,0.0,0.0
2026-06-24 00:00:00-04:00,55.72999954223633,56.790000915527344,54.18000030517578,55.41999816894531,2614900,0.0,0.0
2026-06-25 00:00:00-04:00,58.40999984741211,60.79999923706055,55.650001525878906,60.15999984741211,3602900,0.0,0.0
2026-06-26 00:00:00-04:00,57.34400177001953,60.3849983215332,56.5,57.88999938964844,12165500,0.0,0.0
2026-06-29 00:00:00-04:00,58.02000045776367,67.41000366210938,57.29999923706055,66.37000274658203,6986500,0.0,0.0
2026-06-30 00:00:00-04:00,66.0999984741211,71.7699966430664,64.8010025024414,69.62000274658203,4379500,0.0,0.0
2026-07-01 00:00:00-04:00,66.84500122070312,67.9000015258789,63.15999984741211,63.20000076293945,3843600,0.0,0.0
2026-07-02 00:00:00-04:00,63.380001068115234,63.775001525878906,52.880001068115234,55.48500061035156,4700300,0.0,0.0
2026-07-06 00:00:00-04:00,57.06999969482422,62.0,56.0,56.560001373291016,4571600,0.0,0.0
2026-07-07 00:00:00-04:00,52.970001220703125,53.7599983215332,50.470001220703125,51.54999923706055,3846200,0.0,0.0
2026-07-08 00:00:00-04:00,51.060001373291016,52.51499938964844,49.60499954223633,51.46500015258789,3470400,0.0,0.0
2026-07-09 00:00:00-04:00,54.400001525878906,58.47999954223633,54.400001525878906,57.380001068115234,4709900,0.0,0.0
2026-07-10 00:00:00-04:00,55.9900016784668,56.0,53.48400115966797,54.869998931884766,2326600,0.0,0.0
2026-07-13 00:00:00-04:00,52.209999084472656,52.625,50.154998779296875,50.85499954223633,1561200,0.0,0.0
2026-07-14 00:00:00-04:00,54.209999084472656,54.400001525878906,51.189998626708984,52.31999969482422,1838800,0.0,0.0
2026-07-15 00:00:00-04:00,53.099998474121094,53.349998474121094,47.959999084472656,50.029998779296875,2018100,0.0,0.0
2026-07-16 00:00:00-04:00,48.0,48.86000061035156,46.459999084472656,47.119998931884766,1994700,0.0,0.0
2026-07-17 00:00:00-04:00,44.279998779296875,48.06999969482422,44.130001068115234,46.47999954223633,1588700,0.0,0.0
2026-07-20 00:00:00-04:00,46.290000915527344,48.5,46.0,46.36000061035156,1928000,0.0,0.0
2026-07-21 00:00:00-04:00,49.25,49.959999084472656,47.70000076293945,49.349998474121094,1292600,0.0,0.0
2026-07-22 00:00:00-04:00,47.84000015258789,50.64500045776367,47.84000015258789,49.869998931884766,1190000,0.0,0.0
2026-07-23 00:00:00-04:00,49.119998931884766,51.880001068115234,49.02000045776367,50.06999969482422,3114200,0.0,0.0
2026-07-24 00:00:00-04:00,50.0,50.0,45.564998626708984,46.029998779296875,1574100,0.0,0.0
