Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-18 00:00:00-04:00,14.741361618041994,14.741361618041994,14.741361618041994,14.741361618041992,1290500,0.0,0.0
2019-03-19 00:00:00-04:00,14.884307085867304,14.949824608040224,14.860483255282475,14.925999641418457,1880800,0.0,0.0
2019-03-20 00:00:00-04:00,14.943870171342464,15.009387701428754,14.908133853130431,14.9915189743042,1193000,0.0,0.0
2019-03-21 00:00:00-04:00,14.943869165040827,15.098728048247732,14.943869165040827,15.068946838378906,952400,0.0,0.0
2019-03-22 00:00:00-04:00,15.015342435266449,15.158289976642493,15.009387329076405,15.039167404174805,609800,0.0,0.0
2019-03-25 00:00:00-04:00,15.098730087280272,15.1285101651338,15.009388717682537,15.098730087280273,386600,0.0,0.0
2019-03-26 00:00:00-04:00,15.098729573320364,15.18211469730154,15.068948360443438,15.15829086303711,675600,0.0,0.0
2019-03-27 00:00:00-04:00,15.158288773957693,15.777723147946359,15.110639975958565,15.604996681213379,1848200,0.0,0.0
2019-03-28 00:00:00-04:00,15.521613358274198,15.6645597792148,15.462648485053391,15.48587703704834,316200,0.0,0.0
2019-03-29 00:00:00-04:00,15.515656569281246,15.575217859919368,15.307193756103516,15.307193756103516,232600,0.0,0.0
2019-04-01 00:00:00-04:00,15.426314492844575,15.479919538353206,15.366753204941979,15.41440200805664,83200,0.0,0.0
2019-04-02 00:00:00-04:00,15.460263865905903,15.539479725664723,15.34888452670507,15.426313400268555,191100,0.0,0.0
2019-04-03 00:00:00-04:00,15.336970101995488,15.473960241908157,15.325057619558686,15.372706413269043,269900,0.0,0.0
2019-04-04 00:00:00-04:00,15.378664109716604,15.515654262592172,15.354840278625487,15.354840278625488,129700,0.0,0.0
2019-04-05 00:00:00-04:00,15.414401556686073,15.456095252222953,15.375687686314535,15.396533966064453,185600,0.0,0.0
2019-04-08 00:00:00-04:00,15.432274534751159,15.456099510192871,15.372713232184235,15.456099510192871,331400,0.0,0.0
2019-04-09 00:00:00-04:00,15.451333612907938,15.45609928955066,15.366756768956998,15.400707244873047,136000,0.0,0.0
2019-04-10 00:00:00-04:00,15.41678530951169,15.47991943359375,15.384621828009346,15.47991943359375,159800,0.0,0.0
2019-04-11 00:00:00-04:00,15.402489568417097,15.479918441980582,15.402489568417097,15.426313400268555,214700,0.0,0.0
2019-04-12 00:00:00-04:00,15.44418639820771,15.557352754906871,15.39653758528764,15.539484024047852,128000,0.0,0.0
2019-04-15 00:00:00-04:00,15.497788462720463,15.610953661534465,15.497788462720463,15.551393508911133,98700,0.0,0.0
2019-04-16 00:00:00-04:00,15.599039855634791,15.622863685724225,15.497786021671644,15.515653610229492,198100,0.0,0.0
2019-04-17 00:00:00-04:00,15.545436625806527,15.593085427563818,15.497787824049238,15.581172943115234,96100,0.0,0.0
2019-04-18 00:00:00-04:00,15.521612842088812,15.700296714350147,15.497789007409581,15.545437812805176,258400,0.0,0.0
2019-04-22 00:00:00-04:00,15.569261100283297,15.5811735852228,15.494809773467042,15.551393508911133,212100,0.0,0.0
2019-04-23 00:00:00-04:00,15.557349751380885,15.599042312632053,15.521612296562378,15.551393508911133,44700,0.0,0.0
2019-04-24 00:00:00-04:00,15.566283147944924,15.581173185718974,15.533524383219778,15.547819137573242,50900,0.0,0.0
2019-04-25 00:00:00-04:00,15.55139453503222,15.628823420173761,15.515657077855662,15.616910934448242,87300,0.0,0.0
2019-04-26 00:00:00-04:00,15.610950466647925,15.78367805480957,15.599039120183251,15.78367805480957,192300,0.0,0.0
2019-04-29 00:00:00-04:00,15.813460619132563,15.884934389377776,15.771768059838289,15.831329345703125,188900,0.0,0.0
2019-04-30 00:00:00-04:00,15.837287846166895,15.932585462724514,15.730077743530273,15.730077743530273,338800,0.0,0.0
2019-05-01 00:00:00-04:00,15.74794110996401,15.813457489013672,15.730072386930386,15.813457489013672,237400,0.0,0.0
2019-05-02 00:00:00-04:00,15.747948262720955,15.825377158961428,15.747948262720955,15.795597076416016,53500,0.0,0.0
2019-05-03 00:00:00-04:00,15.819416001626688,15.843240969092685,15.789635928331167,15.807504653930664,38300,0.0,0.0
2019-05-06 00:00:00-04:00,15.78368013770239,15.861109012106533,15.736031337445146,15.825372695922852,26200,0.0,0.0
2019-05-07 00:00:00-04:00,15.78367805480957,15.82775287682101,15.730073019589533,15.78367805480957,34600,0.0,0.0
2019-05-08 00:00:00-04:00,15.768201239688606,15.783686566461867,15.724125257871497,15.765222549438477,72500,0.0,0.0
2019-05-09 00:00:00-04:00,15.78368211471904,15.813462192596102,15.670515773919332,15.750328063964844,90400,0.0,0.0
2019-05-10 00:00:00-04:00,15.741990397816409,15.795595449707502,15.718165425403829,15.771770477294922,23700,0.0,0.0
2019-05-13 00:00:00-04:00,15.771769449548698,15.771769449548698,15.569261741386756,15.706253051757812,67400,0.0,0.0
2019-05-14 00:00:00-04:00,15.712209587289072,15.783683370331866,15.694341993556304,15.777727127075195,29400,0.0,0.0
2019-05-15 00:00:00-04:00,15.694338184760424,15.914713451589007,15.694338184760424,15.908757209777832,55300,0.0,0.0
2019-05-16 00:00:00-04:00,15.920672654178619,15.962365218573462,15.884936332702637,15.884936332702637,60100,0.0,0.0
2019-05-17 00:00:00-04:00,15.861108543178606,15.962362382736341,15.855153437354893,15.938538551330566,26500,0.0,0.0
2019-05-20 00:00:00-04:00,15.855155537693658,15.986189467875974,15.849199295043945,15.849199295043945,66100,0.0,0.0
2019-05-21 00:00:00-04:00,15.867070299646697,15.908762871124807,15.789641400621262,15.843246459960938,85400,0.0,0.0
2019-05-22 00:00:00-04:00,15.884935657919227,15.914715735211308,15.825374367297938,15.86111068725586,40500,0.0,0.0
2019-05-23 00:00:00-04:00,15.837289831792413,15.932587460298125,15.837289831792413,15.890894889831543,37000,0.0,0.0
2019-05-24 00:00:00-04:00,15.89029705510227,15.93258490234703,15.873023610084095,15.920672416687012,54500,0.0,0.0
2019-05-28 00:00:00-04:00,15.932586958094198,16.025502313364125,15.908166700151414,16.004060745239258,49400,0.0,0.0
2019-05-29 00:00:00-04:00,15.99810235830832,16.041581908318882,15.974277387106127,16.039794921875,82700,0.0,0.0
2019-05-30 00:00:00-04:00,16.05170980849137,16.164875030517578,16.05170980849137,16.164875030517578,30200,0.0,0.0
2019-05-31 00:00:00-04:00,16.027882643574006,16.135092743296187,15.950453758239746,15.950453758239746,244500,0.0,0.0
2019-06-03 00:00:00-04:00,15.93378019610407,16.03979861588096,15.932588492854647,16.01001739501953,21700,0.0,0.0
2019-06-04 00:00:00-04:00,16.027884266834974,16.129138133934287,16.015376496336444,16.117225646972656,156300,0.0,0.0
2019-06-05 00:00:00-04:00,16.129137801095307,16.13509404445321,15.992147611975291,16.03384017944336,95000,0.0,0.0
2019-06-06 00:00:00-04:00,15.998103043697116,16.069575688291405,15.986190557585665,16.021926879882812,43800,0.0,0.0
2019-06-07 00:00:00-04:00,16.072130691165043,16.114473342895508,15.993494502772855,16.114473342895508,56000,0.413,0.0
2019-06-10 00:00:00-04:00,16.08483784873797,16.182227127879806,16.08483784873797,16.16891860961914,163800,0.0,0.0
2019-06-11 00:00:00-04:00,16.217306481307368,16.229404711810204,16.1205229447862,16.156816482543945,65500,0.0,0.0
2019-06-12 00:00:00-04:00,16.144724443738045,16.20521446137732,16.132626209459964,16.19916534423828,99900,0.0,0.0
2019-06-13 00:00:00-04:00,16.18101605121419,16.277799606323242,16.18101605121419,16.277799606323242,297000,0.0,0.0
2019-06-14 00:00:00-04:00,16.23545372857458,16.289894611756335,16.229404613359854,16.25360107421875,88900,0.0,0.0
2019-06-17 00:00:00-04:00,16.223360252950258,16.38063383337515,16.223360252950258,16.33829116821289,214500,0.0,0.0
2019-06-18 00:00:00-04:00,16.33223845053672,16.33223845053672,16.114474901995962,16.174964904785156,561100,0.0,0.0
2019-06-19 00:00:00-04:00,16.17496439553978,16.22940528096098,16.13867085650925,16.211257934570312,70800,0.0,0.0
2019-06-20 00:00:00-04:00,16.253602254536357,16.253602254536357,16.144720480265978,16.174964904785156,78400,0.0,0.0
2019-06-21 00:00:00-04:00,16.17496209826936,16.205207671291472,16.102375030517578,16.102375030517578,41400,0.0,0.0
2019-06-24 00:00:00-04:00,16.15076504324558,16.193107687136965,15.969295086031842,16.01768684387207,66000,0.0,0.0
2019-06-25 00:00:00-04:00,15.975345933617621,16.028576526893275,15.56401537046303,15.751534461975098,426700,0.0,0.0
2019-06-26 00:00:00-04:00,15.769680597710318,15.842268818973073,15.733387063954257,15.824121475219727,102000,0.0,0.0
2019-06-27 00:00:00-04:00,15.824123079872601,15.926955730734763,15.824123079872601,15.89066219329834,91500,0.0,0.0
2019-06-28 00:00:00-04:00,15.88461151976094,16.102375030517578,15.879772689577658,16.102375030517578,258000,0.0,0.0
2019-07-01 00:00:00-04:00,15.93300209663982,16.037043860338347,15.93300209663982,15.987442970275879,31200,0.0,0.0
2019-07-02 00:00:00-04:00,15.933002180359985,16.02373658564666,15.914854837802425,15.999541282653809,56200,0.0,0.0
2019-07-03 00:00:00-04:00,16.031603476299,16.096327740778502,15.969298627185433,16.09027862548828,37700,0.0,0.0
2019-07-05 00:00:00-04:00,16.07031493155736,16.120521545410156,16.055192721616912,16.120521545410156,11700,0.0,0.0
2019-07-08 00:00:00-04:00,16.09027712552926,16.13866888958909,16.09027712552926,16.120521545410156,32100,0.0,0.0
2019-07-09 00:00:00-04:00,16.09027687110911,16.1931095123291,16.09027687110911,16.1931095123291,37900,0.0,0.0
2019-07-10 00:00:00-04:00,16.108422488225344,16.193108936291434,16.108422488225344,16.138668060302734,29600,0.0,0.0
2019-07-11 00:00:00-04:00,16.126577092320925,16.19916534423828,16.126577092320925,16.19916534423828,15800,0.0,0.0
2019-07-12 00:00:00-04:00,16.14472112237778,16.241504669189453,16.14472112237778,16.241504669189453,4000,0.0,0.0
2019-07-15 00:00:00-04:00,16.228799054463014,16.338285379520197,16.20339346436692,16.24755096435547,40500,0.0,0.0
2019-07-16 00:00:00-04:00,16.223358509379953,16.30078558324868,16.125365824464872,16.16286849975586,68100,0.0,0.0
2019-07-17 00:00:00-04:00,16.22335450497784,16.27174626998241,16.18101185481768,16.24755096435547,44100,0.0,0.0
2019-07-18 00:00:00-04:00,16.174958533893733,16.29593849182129,16.174958533893733,16.29593849182129,32500,0.0,0.0
2019-07-19 00:00:00-04:00,16.2475560905479,16.271751403808594,16.205213427028397,16.271751403808594,28800,0.0,0.0
2019-07-22 00:00:00-04:00,16.247551938255867,16.332237243652344,16.221540627490697,16.332237243652344,41400,0.0,0.0
2019-07-23 00:00:00-04:00,16.30804078282435,16.338286358859342,16.288684306412403,16.332237243652344,27200,0.0,0.0
2019-07-24 00:00:00-04:00,16.320139013238347,16.38062901155758,16.24150282304887,16.332237243652344,68400,0.0,0.0
2019-07-25 00:00:00-04:00,16.29594378788236,16.38062909370352,16.289894672645026,16.344335556030273,59000,0.0,0.0
2019-07-26 00:00:00-04:00,16.38062750752897,16.38607205684059,16.314088400112194,16.36248016357422,31500,0.0,0.0
2019-07-29 00:00:00-04:00,16.374584716387528,16.392732067350394,16.26570291811252,16.33829116821289,31200,0.0,0.0
2019-07-30 00:00:00-04:00,16.32014238967881,16.429024178429607,16.32014238967881,16.380632400512695,70500,0.0,0.0
2019-07-31 00:00:00-04:00,16.373373287008338,16.489513317115957,16.35824991978651,16.477415084838867,166200,0.0,0.0
2019-08-01 00:00:00-04:00,16.44656568537257,16.531856726922253,16.211260479529148,16.277799606323242,54200,0.0,0.0
2019-08-02 00:00:00-04:00,16.241499852356743,16.355220428446163,16.19673663876263,16.3140869140625,26500,0.0,0.0
2019-08-05 00:00:00-04:00,16.191901563187695,16.191901563187695,15.99954476669268,16.14472007751465,26000,0.0,0.0
2019-08-06 00:00:00-04:00,16.01164288019857,16.27174909491152,16.01164288019857,16.241504669189453,38800,0.0,0.0
2019-08-07 00:00:00-04:00,16.09451449882848,16.26569997901693,16.09451449882848,16.241504669189453,27200,0.0,0.0
2019-08-08 00:00:00-04:00,16.187063750436852,16.332239070390212,16.187063750436852,16.320140838623047,24400,0.0,0.0
2019-08-09 00:00:00-04:00,16.33828585209136,16.411478643949827,16.326187622052615,16.3685302734375,28900,0.0,0.0
2019-08-12 00:00:00-04:00,16.34433885551276,16.404828866346648,16.332240622595787,16.380632400512695,56200,0.0,0.0
2019-08-13 00:00:00-04:00,16.265694991981718,16.441115837888436,16.265694991981718,16.398773193359375,42900,0.0,0.0
2019-08-14 00:00:00-04:00,16.386677441988716,16.453216552734375,16.30199214013112,16.453216552734375,58900,0.0,0.0
2019-08-15 00:00:00-04:00,16.422971300792693,16.471363067626953,16.422971300792693,16.471363067626953,41600,0.0,0.0
2019-08-16 00:00:00-04:00,16.465316772460938,16.528831914731196,16.445960293162322,16.465316772460938,30200,0.0,0.0
2019-08-19 00:00:00-04:00,16.448379038157643,16.537904337670785,16.380630786499523,16.507659912109375,46600,0.0,0.0
2019-08-20 00:00:00-04:00,16.392726556942932,16.507657433571605,16.392726556942932,16.453216552734375,79200,0.0,0.0
2019-08-21 00:00:00-04:00,16.435072631090677,16.62863973494032,16.435072631090677,16.59234619140625,65900,0.0,0.0
2019-08-22 00:00:00-04:00,16.501004220433366,16.622588789330035,16.501004220433366,16.604442596435547,48000,0.0,0.0
2019-08-23 00:00:00-04:00,16.59839348088711,16.622588789330035,16.543952594702013,16.604442596435547,38700,0.0,0.0
2019-08-26 00:00:00-04:00,16.592342293917557,16.60444052350406,16.54999964411547,16.580244064331055,26200,0.0,0.0
2019-08-27 00:00:00-04:00,16.586295597871366,16.628638253848198,16.48951205456693,16.54395294189453,44700,0.0,0.0
2019-08-28 00:00:00-04:00,16.507658917744173,16.574196880721427,16.435070685518028,16.501609802246094,58700,0.0,0.0
2019-08-29 00:00:00-04:00,16.477413823216168,16.556051173245297,16.422972935888566,16.54395294189453,58500,0.0,0.0
2019-08-30 00:00:00-04:00,16.513708114624023,16.628639010182102,16.441121030719582,16.513708114624023,199000,0.0,0.0
2019-09-03 00:00:00-04:00,16.453215696948885,16.63468452113372,16.447166582309304,16.62863540649414,54400,0.0,0.0
2019-09-04 00:00:00-04:00,16.63468170171173,16.973423987860098,16.477408208990948,16.556045532226562,157400,0.0,0.0
2019-09-05 00:00:00-04:00,16.513707874220955,16.644971265559438,16.33223901335074,16.507659912109375,69700,0.0,0.0
2019-09-06 00:00:00-04:00,16.489512804572843,16.562099888477285,16.368532793064247,16.513708114624023,40400,0.0,0.0
2019-09-09 00:00:00-04:00,16.662953589668493,16.6875217216108,16.472555253007656,16.67523765563965,65200,0.413,0.0
2019-09-10 00:00:00-04:00,16.585571102820555,16.67524270290035,16.472560238920448,16.533979415893555,146200,0.0,0.0
2019-09-11 00:00:00-04:00,16.52169406935116,16.675241414180583,16.52169406935116,16.656816482543945,65100,0.0,0.0
2019-09-12 00:00:00-04:00,16.662950264701436,16.662950264701436,16.51554501688024,16.564680099487305,61000,0.0,0.0
2019-09-13 00:00:00-04:00,16.56468158756666,16.56468158756666,16.067188685044012,16.245304107666016,97600,0.0,0.0
2019-09-16 00:00:00-04:00,16.460271950013496,16.478698049824324,16.079475259040887,16.183887481689453,494600,0.0,0.0
2019-09-17 00:00:00-04:00,16.208450752251633,16.452898466260642,16.202308720380042,16.386566162109375,94100,0.0,0.0
2019-09-18 00:00:00-04:00,16.478702273765094,16.570830453488075,16.454135305859868,16.533979415893555,30400,0.0,0.0
2019-09-19 00:00:00-04:00,16.583107846913443,16.82264125205309,16.404992422547014,16.77350616455078,74800,0.0,0.0
2019-09-20 00:00:00-04:00,16.718230746972026,17.455258306025694,16.712088713974726,16.859495162963867,39400,0.0,0.0
2019-09-23 00:00:00-04:00,16.816503584904076,17.111315357917977,16.816503584904076,17.01918601989746,95800,0.0,0.0
2019-09-24 00:00:00-04:00,17.0376134545117,17.065252023785156,16.734818067982307,16.75508689880371,105100,0.0,0.0
2019-09-25 00:00:00-04:00,17.056035532985376,17.056035532985376,16.767365839477403,16.859495162963867,30200,0.0,0.0
2019-09-26 00:00:00-04:00,16.92951184672054,16.934426176026808,16.638386744322528,16.72437286376953,44100,0.0,0.0
2019-09-27 00:00:00-04:00,16.89020415647735,16.90248822247195,16.742798878961217,16.859495162963867,53900,0.0,0.0
2019-09-30 00:00:00-04:00,16.89020401793129,17.185014570545295,16.857037274312535,16.96390724182129,207500,0.0,0.0
2019-10-01 00:00:00-04:00,16.95162050297473,16.99461355535095,16.75508016555612,16.95469093322754,37700,0.0,0.0
2019-10-02 00:00:00-04:00,16.632245470993162,16.96390824082018,16.61996140437592,16.896347045898438,22700,0.0,0.0
2019-10-03 00:00:00-04:00,16.76736553149531,16.926441020226324,16.736656538545894,16.884061813354492,13900,0.0,0.0
2019-10-04 00:00:00-04:00,16.767366522923492,17.025326061959532,16.7612256611489,16.81650161743164,49000,0.0,0.0
2019-10-07 00:00:00-04:00,16.81650267216986,16.81650267216986,16.73665857788866,16.779651641845703,20900,0.0,0.0
2019-10-08 00:00:00-04:00,16.798074472555925,16.88406058373054,16.76736431037006,16.853351593017578,27300,0.0,0.0
2019-10-09 00:00:00-04:00,16.95162561945418,17.037611750159662,16.822031399981512,17.025327682495117,21500,0.0,0.0
2019-10-10 00:00:00-04:00,17.056035913863777,17.17887306213379,16.95776572665855,17.17887306213379,32400,0.0,0.0
2019-10-11 00:00:00-04:00,17.172730054339542,17.172730054339542,16.994615789441557,17.092885971069336,25200,0.0,0.0
2019-10-14 00:00:00-04:00,17.1051691660228,17.283283421855135,17.062176110183028,17.20958137512207,54100,0.0,0.0
2019-10-15 00:00:00-04:00,17.200370130463337,17.350847018282433,17.14816460439682,17.25257682800293,22800,0.0,0.0
2019-10-16 00:00:00-04:00,17.27100368465877,17.424551010131836,16.951624966521237,17.424551010131836,49700,0.0,0.0
2019-10-17 00:00:00-04:00,17.16659309015589,17.473687770327025,17.16659309015589,17.379716873168945,140500,0.0,0.0
2019-10-18 00:00:00-04:00,17.266086178967544,17.528960014028538,17.266086178967544,17.51667594909668,104900,0.0,0.0
2019-10-21 00:00:00-04:00,17.510535965595864,17.533875223108236,17.387697644849375,17.41226577758789,31800,0.0,0.0
2019-10-22 00:00:00-04:00,17.39998165674718,17.442974717431944,17.209583314511914,17.381555557250977,51900,0.0,0.0
2019-10-23 00:00:00-04:00,17.356993093716927,17.479830274436175,17.344709024202995,17.35085105895996,41200,0.0,0.0
2019-10-24 00:00:00-04:00,17.326280908183495,17.39384211119225,17.228010706428876,17.301713943481445,40700,0.0,0.0
2019-10-25 00:00:00-04:00,17.228008952895575,17.30724036396506,17.137723521734838,17.19729995727539,37800,0.0,0.0
2019-10-28 00:00:00-04:00,17.111313040600844,17.18501509526825,17.049893880729318,17.17887306213379,19700,0.0,0.0
2019-10-29 00:00:00-04:00,16.865638412642706,17.17273307715381,16.865638412642706,16.902490615844727,45600,0.0,0.0
2019-10-30 00:00:00-04:00,16.82878120132335,17.037605590227667,16.767362056679826,17.013038635253906,48600,0.0,0.0
2019-10-31 00:00:00-04:00,16.97803515862028,17.12973976135254,16.93319936637191,17.12973976135254,183400,0.0,0.0
2019-11-01 00:00:00-04:00,16.920915450292817,17.025327682495117,16.86748104457253,17.025327682495117,23200,0.0,0.0
2019-11-04 00:00:00-05:00,16.982338933534034,17.129744268555008,16.95777196343394,17.099035263061523,25100,0.0,0.0
2019-11-05 00:00:00-05:00,17.129738865722477,17.129738865722477,16.724374029401172,16.736658096313477,46000,0.0,0.0
2019-11-06 00:00:00-05:00,16.730514896797608,16.809131279494732,16.68137980404603,16.72437286376953,43700,0.0,0.0
2019-11-07 00:00:00-05:00,16.76122569110935,16.906788247772383,16.583110241028272,16.662954330444336,48400,0.0,0.0
2019-11-08 00:00:00-05:00,16.662954330444336,16.779650619412177,16.61996126910699,16.662954330444336,22600,0.0,0.0
2019-11-11 00:00:00-05:00,16.687523461255513,16.70594956213313,16.60153733343956,16.60767936706543,14500,0.0,0.0
2019-11-12 00:00:00-05:00,16.664183091807207,16.70533342573845,16.58925216092088,16.613819122314453,35200,0.0,0.0
2019-11-13 00:00:00-05:00,16.69918990462816,16.69918990462816,16.5831086501534,16.638385772705078,32700,0.0,0.0
2019-11-14 00:00:00-05:00,16.687518704208998,16.762449618727366,16.656809716306856,16.693660736083984,39000,0.0,0.0
2019-11-15 00:00:00-05:00,16.650674448173977,16.7194633587604,16.613822241954157,16.656816482543945,17300,0.0,0.0
2019-11-18 00:00:00-05:00,16.619964276324126,16.70595158603043,16.613822241954157,16.656816482543945,25800,0.0,0.0
2019-11-19 00:00:00-05:00,16.644529972544223,16.681381001885814,16.5524018134537,16.583110809326172,257500,0.0,0.0
2019-11-20 00:00:00-05:00,16.56284267394396,16.595395569838068,16.368145007875697,16.452289581298828,79600,0.0,0.0
2019-11-21 00:00:00-05:00,16.472556918363775,16.576969146728516,16.46641488475725,16.576969146728516,34400,0.0,0.0
2019-11-22 00:00:00-05:00,16.50326555632039,16.61996066960584,16.50326555632039,16.570825576782227,14000,0.0,0.0
2019-11-25 00:00:00-05:00,16.57390205664708,16.57390205664708,16.497128378299035,16.533979415893555,16600,0.0,0.0
2019-11-26 00:00:00-05:00,16.525994653448176,16.552405520427495,16.48484430860974,16.533979415893555,24600,0.0,0.0
2019-11-27 00:00:00-05:00,16.521693599671472,16.55670307743772,16.398856430183923,16.4295654296875,33300,0.0,0.0
2019-11-29 00:00:00-05:00,16.46088742936346,16.46334400844501,16.337435251599143,16.380428314208984,72900,0.0,0.0
2019-12-02 00:00:00-05:00,16.392713495706243,16.435706561239382,16.183889030425412,16.362003326416016,40400,0.0,0.0
2019-12-03 00:00:00-05:00,16.30058479309082,16.4111378844694,16.25144852384727,16.30058479309082,112800,0.0,0.0
2019-12-04 00:00:00-05:00,16.349722115914563,16.46027522233845,16.315941511948946,16.4479923248291,71800,0.0,0.0
2019-12-05 00:00:00-05:00,16.337431078609445,16.447985309352486,16.282153963237924,16.386566162109375,81300,0.0,0.0
2019-12-06 00:00:00-05:00,16.36814336590468,16.49712371826172,16.336205496618206,16.49712371826172,19200,0.0,0.0
2019-12-09 00:00:00-05:00,16.580084410693352,16.65493858862995,16.530182021991223,16.6362247467041,54200,0.413,0.0
2019-12-10 00:00:00-05:00,16.54266084424012,16.736032485961914,16.54266084424012,16.736032485961914,22000,0.0,0.0
2019-12-11 00:00:00-05:00,16.75412218591506,16.798411263989433,16.592563719515624,16.77969741821289,45100,0.0,0.0
2019-12-12 00:00:00-05:00,16.77969521010109,16.935640335083008,16.723554869926247,16.935640335083008,35200,0.0,0.0
2019-12-13 00:00:00-05:00,16.796542373918165,17.135254825783488,16.796542373918165,17.129016876220703,20600,0.0,0.0
2019-12-16 00:00:00-05:00,17.341100831572412,17.366052627563477,17.03607309702134,17.366052627563477,27700,0.0,0.0
2019-12-17 00:00:00-05:00,17.197627564342813,17.621798479159615,17.197627564342813,17.61556053161621,52900,0.0,0.0
2019-12-18 00:00:00-05:00,17.60932426372892,17.60932426372892,17.322385787963867,17.322385787963867,40500,0.0,0.0
2019-12-19 00:00:00-05:00,17.272482512935092,17.389129638671875,17.17267772733753,17.389129638671875,27400,0.0,0.0
2019-12-20 00:00:00-05:00,17.459620233425554,17.459620233425554,17.228822059423887,17.241296768188477,23800,0.0,0.0
2019-12-23 00:00:00-05:00,17.341099799638904,17.341099799638904,17.15396609991034,17.266246795654297,17700,0.0,0.0
2019-12-24 00:00:00-05:00,17.309911175890782,17.309911175890782,17.186402649028025,17.25377082824707,6100,0.0,0.0
2019-12-26 00:00:00-05:00,17.341099683607432,17.341099683607432,17.16020393371582,17.16020393371582,12100,0.0,0.0
2019-12-27 00:00:00-05:00,17.210105391174622,17.316148131781567,17.191391546443874,17.24753189086914,18700,0.0,0.0
2019-12-30 00:00:00-05:00,17.185151769736052,17.309908341799908,17.169557495669782,17.260005950927734,7400,0.0,0.0
2019-12-31 00:00:00-05:00,17.228820773037828,17.309911727905273,17.16644247480367,17.309911727905273,38500,0.0,0.0
2020-01-02 00:00:00-05:00,17.235051980167572,17.495169483296408,17.235051980167572,17.41594886779785,183400,0.0,0.0
2020-01-03 00:00:00-05:00,17.43466657845487,17.628038212826024,17.415952733928517,17.509519577026367,30700,0.0,0.0
2020-01-06 00:00:00-05:00,17.53821410679839,17.55006656588356,17.49080783975876,17.50328254699707,14200,0.0,0.0
