Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-07 00:00:00-05:00,17.472092483507392,17.49080632739728,17.185152826030368,17.27872085571289,109100,0.0,0.0
2020-01-08 00:00:00-05:00,17.25376983911272,17.32238608002515,17.210105391174622,17.24753189086914,65800,0.0,0.0
2020-01-09 00:00:00-05:00,17.203868429204555,17.272484674050656,17.16020397876323,17.25377082824707,37700,0.0,0.0
2020-01-10 00:00:00-05:00,17.278717388084583,17.29743003845215,17.222577057448518,17.29743003845215,32600,0.0,0.0
2020-01-13 00:00:00-05:00,17.27872085571289,17.341097955812014,17.258758946323574,17.27872085571289,57600,0.0,0.0
2020-01-14 00:00:00-05:00,17.247528641979876,17.303668975830078,17.20698258091768,17.303668975830078,20100,0.0,0.0
2020-01-15 00:00:00-05:00,17.27872116405869,17.27872116405869,17.116538083419528,17.12277603149414,53800,0.0,0.0
2020-01-16 00:00:00-05:00,17.191390612977052,17.191390612977052,17.04168343256088,17.112171173095703,45000,0.0,0.0
2020-01-17 00:00:00-05:00,17.054160394433264,17.29743442909584,17.054160394433264,17.272483825683594,47500,0.0,0.0
2020-01-21 00:00:00-05:00,17.303671457799155,17.30990940576245,17.191390773993664,17.27872085571289,32700,0.0,0.0
2020-01-22 00:00:00-05:00,17.21634256584685,17.27872085571289,17.188272394895478,17.27872085571289,24500,0.0,0.0
2020-01-23 00:00:00-05:00,17.259381103584957,17.278718382573313,17.206982586146566,17.222578048706055,15900,0.0,0.0
2020-01-24 00:00:00-05:00,17.2662449597863,17.334861197615638,17.185152826030368,17.27872085571289,23000,0.0,0.0
2020-01-27 00:00:00-05:00,17.26624184519222,17.27871773886833,17.122772637217054,17.153961181640625,161000,0.0,0.0
2020-01-28 00:00:00-05:00,17.153967344271628,17.24753420092332,17.091589043248124,17.10406494140625,47600,0.0,0.0
2020-01-29 00:00:00-05:00,17.153965851977464,17.437785966664958,17.12901405783187,17.434667587280273,32200,0.0,0.0
2020-01-30 00:00:00-05:00,17.241289510441877,17.553179703842154,17.241289510441877,17.54694175720215,21700,0.0,0.0
2020-01-31 00:00:00-05:00,17.45213235743935,17.620552199108698,17.45213235743935,17.509519577026367,36600,0.0,0.0
2020-02-03 00:00:00-05:00,17.528234892926914,17.589988562443843,17.42843009327569,17.559423446655273,12200,0.0,0.0
2020-02-04 00:00:00-05:00,17.425930067887045,17.55941832384882,17.425930067887045,17.48643684387207,13900,0.0,0.0
2020-02-05 00:00:00-05:00,17.540711739136405,17.553186447442293,17.372290684452093,17.472095489501953,14400,0.0,0.0
2020-02-06 00:00:00-05:00,17.49703937384877,17.55941765048216,17.472088777055415,17.54694175720215,20600,0.0,0.0
2020-02-07 00:00:00-05:00,17.559421681832557,17.628037920859093,17.484568684500825,17.584373474121094,13700,0.0,0.0
2020-02-10 00:00:00-05:00,17.46585404245477,17.8008245810488,17.46585404245477,17.77774429321289,27700,0.0,0.0
2020-02-11 00:00:00-05:00,17.77774650266553,18.027258496328482,17.618058350814426,18.002307891845703,25800,0.0,0.0
2020-02-12 00:00:00-05:00,17.99607000836437,18.339148852170762,17.665465871960965,17.715368270874023,40500,0.0,0.0
2020-02-13 00:00:00-05:00,17.989833350924165,18.021021906320613,17.759033995782218,17.777124404907227,28300,0.0,0.0
2020-02-14 00:00:00-05:00,17.777743659594094,17.9667488307187,17.659225035395416,17.70912742614746,15700,0.0,0.0
2020-02-18 00:00:00-05:00,17.61555876811782,17.7964556594664,17.61555876811782,17.721601486206055,19800,0.0,0.0
2020-02-19 00:00:00-05:00,17.740322421999846,17.849483562321918,17.49081039428711,17.49081039428711,77400,0.0,0.0
2020-02-20 00:00:00-05:00,17.490805576523634,17.573768020316777,17.490805576523634,17.565658569335938,22800,0.0,0.0
2020-02-21 00:00:00-05:00,17.53447365073738,17.579384979815877,17.294317968692663,17.4471435546875,16200,0.0,0.0
2020-02-24 00:00:00-05:00,17.25938669911926,17.347963672609655,17.17268122933342,17.1976318359375,33200,0.0,0.0
2020-02-25 00:00:00-05:00,17.309910255227358,17.812053788129102,16.873263394504022,16.879501342773438,41700,0.0,0.0
2020-02-26 00:00:00-05:00,17.206983366048966,17.21634088196214,16.829596474432662,17.007373809814453,41600,0.0,0.0
2020-02-27 00:00:00-05:00,16.77969741821289,17.110301554996244,16.58632577092344,16.77969741821289,45800,0.0,0.0
2020-02-28 00:00:00-05:00,16.65493773583899,16.756614011206338,16.31185779003278,16.367998123168945,72300,0.0,0.0
2020-03-02 00:00:00-05:00,16.617517859705913,16.913190499094803,16.617517859705913,16.86703109741211,32500,0.0,0.0
2020-03-03 00:00:00-05:00,16.949993528484008,17.30367684068271,16.9044575649767,16.948122024536133,23600,0.0,0.0
2020-03-04 00:00:00-05:00,17.029211489147762,17.397242172584896,16.97307113474093,17.372291564941406,47300,0.0,0.0
2020-03-05 00:00:00-05:00,17.241291839951153,17.24877785283728,16.90445100424621,17.04792022705078,30900,0.0,0.0
2020-03-06 00:00:00-05:00,16.966826047132493,16.993024707693998,16.311855963795065,16.38047218322754,91400,0.0,0.0
2020-03-09 00:00:00-04:00,16.1162058402221,16.303161479049475,14.899410084364499,15.881718635559082,160800,0.413,0.0
2020-03-10 00:00:00-04:00,15.919742561313456,16.654889787627294,15.368381537189181,16.44575309753418,70900,0.0,0.0
2020-03-11 00:00:00-04:00,16.1669068680127,16.255631175096884,15.9134079843593,16.0338191986084,107200,0.0,0.0
2020-03-12 00:00:00-04:00,15.86904261595993,15.86904261595993,14.322697925776046,14.931095123291016,115400,0.0,0.0
2020-03-13 00:00:00-04:00,15.209944218120764,15.789823921649946,14.76948977687546,15.72961711883545,61600,0.0,0.0
2020-03-16 00:00:00-04:00,14.417761069898757,15.305007663213873,12.674954786724182,13.66360092163086,85900,0.0,0.0
2020-03-17 00:00:00-04:00,15.653566437083645,15.653566437083645,14.20862145236315,14.259321212768555,74700,0.0,0.0
2020-03-18 00:00:00-04:00,14.050187585911212,14.050187585911212,8.24505832564229,10.29840087890625,134400,0.0,0.0
2020-03-19 00:00:00-04:00,9.436504493365197,12.674955373788002,8.264070879534218,11.781371116638184,150800,0.0,0.0
2020-03-20 00:00:00-04:00,12.896766211245229,14.367060713133947,10.349100112915039,10.349100112915039,90900,0.0,0.0
2020-03-23 00:00:00-04:00,10.330087051653317,10.742024024679056,8.87246782161363,9.861114501953125,94300,0.0,0.0
2020-03-24 00:00:00-04:00,10.412472703393332,13.308698886778297,10.386488821100523,12.991825103759766,89600,0.0,0.0
2020-03-25 00:00:00-04:00,14.19594754686849,15.615542180677565,13.112239612860957,14.367059707641602,130400,0.0,0.0
2020-03-26 00:00:00-04:00,14.2149596775505,15.52047947004865,14.2149596775505,15.203605651855469,69200,0.0,0.0
2020-03-27 00:00:00-04:00,15.057844966063048,15.20107183483994,14.132572728126801,14.514089584350586,67400,0.0,0.0
2020-03-30 00:00:00-04:00,13.993148762143448,15.209944359233218,13.993148762143448,14.645909309387207,65000,0.0,0.0
2020-03-31 00:00:00-04:00,14.778992701427935,15.507802143594265,14.474794166941079,15.41907787322998,62700,0.0,0.0
2020-04-01 00:00:00-04:00,15.209945029901718,15.209945029901718,13.416439060143587,13.955124855041504,79000,0.0,0.0
2020-04-02 00:00:00-04:00,13.898089029210269,14.443112507619444,13.023516414610523,14.202287673950195,61600,0.0,0.0
2020-04-03 00:00:00-04:00,14.259325184984565,14.409523100819243,12.69396858872633,13.264341354370117,51400,0.0,0.0
2020-04-06 00:00:00-04:00,14.487473379586884,15.05150846799986,14.025471230063573,14.050187110900879,37600,0.0,0.0
2020-04-07 00:00:00-04:00,14.259323347779068,14.715621259747984,14.077437340812272,14.455784797668457,68800,0.0,0.0
2020-04-08 00:00:00-04:00,14.576196176654756,15.539492909740336,14.470993833033575,15.095869064331055,138200,0.0,0.0
2020-04-09 00:00:00-04:00,15.159246569842583,15.748632184024105,14.93046358825791,15.469782829284668,124900,0.0,0.0
2020-04-13 00:00:00-04:00,15.533156349088328,15.533156349088328,15.051507949646307,15.45076847076416,37500,0.0,0.0
2020-04-14 00:00:00-04:00,15.59019594513843,15.74863289334354,15.463445903063148,15.672582626342773,66600,0.0,0.0
2020-04-15 00:00:00-04:00,15.577517500309082,15.621879643292203,14.905745316326662,15.507804870605469,78800,0.0,0.0
2020-04-16 00:00:00-04:00,15.526817072647376,15.748628986869303,15.109810528856826,15.716940879821777,60900,0.0,0.0
2020-04-17 00:00:00-04:00,15.843694402043873,15.894394175779295,15.621882438659668,15.621882438659668,97800,0.0,0.0
2020-04-20 00:00:00-04:00,15.55850627070656,15.780318217715747,15.209945503104887,15.591461181640625,48900,0.0,0.0
2020-04-21 00:00:00-04:00,15.78031835909772,15.786655981500806,15.133895379317522,15.266983032226562,41700,0.0,0.0
2020-04-22 00:00:00-04:00,15.514141168884361,15.78031521285541,15.368379509008642,15.539491653442383,52800,0.0,0.0
2020-04-23 00:00:00-04:00,15.704270652634571,15.938756657739305,15.609207517225538,15.786657333374023,72500,0.0,0.0
2020-04-24 00:00:00-04:00,15.932416607713645,15.932416607713645,15.526818471193407,15.780317306518555,40000,0.0,0.0
2020-04-27 00:00:00-04:00,15.875379296258094,15.900729784303405,15.685255471029464,15.735955238342285,75900,0.0,0.0
2020-04-28 00:00:00-04:00,15.843689902040904,15.843689902040904,15.685253003020494,15.773977279663086,52200,0.0,0.0
2020-04-29 00:00:00-04:00,15.843691901610496,15.90706691097249,15.68525498259439,15.79932975769043,89000,0.0,0.0
2020-04-30 00:00:00-04:00,15.735953188301979,15.932414609947438,15.685253427594194,15.824677467346191,62700,0.0,0.0
2020-05-01 00:00:00-04:00,15.780318299311041,15.780318299311041,15.533157070416507,15.723280906677246,34700,0.0,0.0
2020-05-04 00:00:00-04:00,15.780319839088241,15.850032483282451,15.52682096307928,15.685257911682129,45500,0.0,0.0
2020-05-05 00:00:00-04:00,15.767640746631159,15.850028616722074,15.590192181101852,15.615541458129883,44800,0.0,0.0
2020-05-06 00:00:00-04:00,15.818340502026226,15.9134036149753,15.535689596335923,15.812004089355469,53900,0.0,0.0
2020-05-07 00:00:00-04:00,15.843692317544292,15.919742572530735,15.710605882290261,15.780317306518555,54500,0.0,0.0
2020-05-08 00:00:00-04:00,15.859537560509896,15.913406749042155,15.68715857476253,15.881718635559082,58000,0.0,0.0
2020-05-11 00:00:00-04:00,15.89439009161101,15.937485432162568,15.755599451344288,15.824677467346191,72400,0.0,0.0
2020-05-12 00:00:00-04:00,15.938757268335626,16.0338191986084,15.900732737982123,16.0338191986084,97600,0.0,0.0
2020-05-13 00:00:00-04:00,16.033817992025888,16.033817992025888,15.747364214614963,15.964106559753418,35700,0.0,0.0
2020-05-14 00:00:00-04:00,15.907065727889599,16.135214052335453,15.457104282785162,16.128877639770508,46900,0.0,0.0
2020-05-15 00:00:00-04:00,16.065500196007424,16.25055435951672,16.065500196007424,16.23661231994629,18300,0.0,0.0
2020-05-18 00:00:00-04:00,16.33801615608428,16.33801615608428,15.70426845550537,15.704268455505371,214400,0.0,0.0
2020-05-19 00:00:00-04:00,15.754966608278808,15.754966608278808,15.53315469405688,15.716940879821777,45900,0.0,0.0
2020-05-20 00:00:00-04:00,15.767641067504885,15.888053459977105,15.685254404515081,15.767641067504883,73900,0.0,0.0
2020-05-21 00:00:00-04:00,15.812006412671211,15.843693315791645,15.74863139765247,15.792993545532227,74200,0.0,0.0
2020-05-22 00:00:00-04:00,15.792991067319681,15.875377727771543,15.742291305015994,15.831015586853027,39800,0.0,0.0
2020-05-26 00:00:00-04:00,15.888057375526964,15.97678168196293,15.831019976024411,15.86270809173584,39100,0.0,0.0
2020-05-27 00:00:00-04:00,15.945089614672993,16.21126365661621,15.856365336951129,16.21126365661621,59600,0.0,0.0
2020-05-28 00:00:00-04:00,16.11620281010367,16.154227330356175,15.97044114182098,16.109865188598633,49100,0.0,0.0
2020-05-29 00:00:00-04:00,16.0401547987219,16.41406605824262,16.002130273164266,16.3443546295166,50100,0.0,0.0
2020-06-01 00:00:00-04:00,16.38237598709832,16.471100265834853,16.192250978520217,16.45208740234375,28100,0.0,0.0
2020-06-02 00:00:00-04:00,16.38871604025308,16.471102710051618,16.28161228161494,16.401390075683594,32300,0.0,0.0
2020-06-03 00:00:00-04:00,16.471104828348825,16.471104828348825,16.193523471887644,16.395055770874023,34500,0.0,0.0
2020-06-04 00:00:00-04:00,16.388715590901064,16.54081489089731,16.261965569848634,16.477439880371094,38900,0.0,0.0
2020-06-05 00:00:00-04:00,16.49644792705511,16.62953432238163,16.42673531496364,16.464759826660156,27800,0.0,0.0
2020-06-08 00:00:00-04:00,16.490112851696747,16.883035687009794,16.490112851696747,16.825998306274414,52900,0.0,0.0
2020-06-09 00:00:00-04:00,16.96312582917085,16.96312582917085,16.641244888305664,16.641244888305664,50400,0.413,0.0
2020-06-10 00:00:00-04:00,16.744244491271175,16.834370749951447,16.531803147326112,16.802183151245117,31200,0.0,0.0
2020-06-11 00:00:00-04:00,16.312923348824686,16.525364683793864,16.016792296149944,16.113357543945312,56400,0.0,0.0
2020-06-12 00:00:00-04:00,16.396611202909455,16.53180180785437,16.129450717234388,16.13910675048828,36700,0.0,0.0
2020-06-15 00:00:00-04:00,16.138464236417473,16.48030183035269,16.007136528649998,16.467426300048828,33300,0.0,0.0
2020-06-16 00:00:00-04:00,16.415926782363368,16.647681435741305,16.370863650401716,16.446184158325195,49900,0.0,0.0
2020-06-17 00:00:00-04:00,16.484165715565517,16.538241472604607,16.262067102186062,16.480302810668945,36300,0.0,0.0
2020-06-18 00:00:00-04:00,16.441681008002465,16.63287765151701,16.415929940283092,16.570432662963867,25100,0.0,0.0
2020-06-19 00:00:00-04:00,16.352835391323612,16.7249290935829,16.352835391323612,16.64767837524414,16300,0.0,0.0
2020-06-22 00:00:00-04:00,16.724927361820054,16.731365125661362,16.267857179988102,16.46098518371582,19700,0.0,0.0
2020-06-23 00:00:00-04:00,16.583304892520232,16.67085629513978,16.287173812145422,16.31936264038086,18300,0.0,0.0
2020-06-24 00:00:00-04:00,16.351550240738053,16.351550240738053,15.984606194001769,16.31936264038086,29600,0.0,0.0
2020-06-25 00:00:00-04:00,16.319361770820255,16.3773004306786,16.17773338988734,16.261423110961914,34400,0.0,0.0
2020-06-26 00:00:00-04:00,16.287172886683354,16.36442484218059,16.24210975759254,16.332237243652344,25300,0.0,0.0
2020-06-29 00:00:00-04:00,16.261419317419552,16.50604820251465,16.222793962484094,16.50604820251465,19400,0.0,0.0
2020-06-30 00:00:00-04:00,16.31936182905574,16.506052112026904,16.151983614187483,16.190608978271484,90900,0.0,0.0
2020-07-01 00:00:00-04:00,16.195114472587424,16.30004770914535,16.15842056274414,16.15842056274414,41200,0.0,0.0
2020-07-02 00:00:00-04:00,16.197046279907227,16.287172536149146,16.197046279907227,16.197046279907227,24200,0.0,0.0
2020-07-06 00:00:00-04:00,16.24210888954728,16.335454639319853,16.22279682261372,16.2742977142334,17900,0.0,0.0
2020-07-07 00:00:00-04:00,16.325799483156533,16.325799483156533,16.126232443012753,16.235671997070312,29600,0.0,0.0
2020-07-08 00:00:00-04:00,16.190608269954353,16.28073575271165,16.01679229736328,16.01679229736328,53500,0.0,0.0
2020-07-09 00:00:00-04:00,16.152628175605937,16.191253542447676,16.016794141627262,16.087608337402344,48900,0.0,0.0
2020-07-10 00:00:00-04:00,16.08761000773426,16.197049581713884,16.08761000773426,16.177736282348633,38000,0.0,0.0
2020-07-13 00:00:00-04:00,16.261423168990643,16.28073646497174,16.16099624006969,16.190608978271484,20500,0.0,0.0
2020-07-14 00:00:00-04:00,16.16486035809422,16.29361199066373,16.16486035809422,16.287174224853516,15100,0.0,0.0
2020-07-15 00:00:00-04:00,16.35154555489492,16.51184255830002,16.308413888085692,16.50604820251465,21600,0.0,0.0
2020-07-16 00:00:00-04:00,16.480299463562634,16.718490600585938,16.41592304916678,16.718490600585938,25200,0.0,0.0
2020-07-17 00:00:00-04:00,16.660555161081863,16.699181753889913,16.589742196690192,16.596179962158203,14800,0.0,0.0
2020-07-20 00:00:00-04:00,16.75712002190498,16.802183151245117,16.57493482428336,16.802183151245117,14100,0.0,0.0
2020-07-21 00:00:00-04:00,16.715274132297285,16.86012077331543,16.715274132297285,16.86012077331543,12600,0.0,0.0
2020-07-22 00:00:00-04:00,16.89874764176703,16.89874764176703,16.744244953530547,16.795745849609375,26300,0.0,0.0
2020-07-23 00:00:00-04:00,16.853684045902156,16.853684045902156,16.71205566468666,16.802183151245117,18700,0.0,0.0
2020-07-24 00:00:00-04:00,16.853683935318607,16.898747064363068,16.773857119366607,16.847246170043945,18200,0.0,0.0
2020-07-27 00:00:00-04:00,16.647680010651886,16.898746711733782,16.647680010651886,16.712055206298828,28100,0.0,0.0
2020-07-28 00:00:00-04:00,16.782870266667178,16.892309823980682,16.769994735717773,16.769994735717773,28300,0.0,0.0
2020-07-29 00:00:00-04:00,16.885868899764766,17.057109991299765,16.81956226074754,16.966339111328125,35500,0.0,0.0
2020-07-30 00:00:00-04:00,17.046813263865975,17.079002092659696,16.969562530517578,16.969562530517578,19200,0.0,0.0
2020-07-31 00:00:00-04:00,17.18200168457253,17.18200168457253,16.892308401988352,17.033935546875,17900,0.0,0.0
2020-08-03 00:00:00-04:00,17.117627293596538,17.124065059292953,16.872997108645897,16.988874435424805,13100,0.0,0.0
2020-08-04 00:00:00-04:00,17.11762613734017,17.132433120229567,17.010118036016348,17.091875076293945,9900,0.0,0.0
2020-08-05 00:00:00-04:00,17.175561361567798,17.297876421317035,17.06676523780048,17.27727508544922,19400,0.0,0.0
2020-08-06 00:00:00-04:00,17.27856686242529,17.282429767219828,16.99531132576374,17.02750015258789,26600,0.0,0.0
2020-08-07 00:00:00-04:00,17.09187483177867,17.169126785934008,16.943809916515608,17.00818634033203,24900,0.0,0.0
2020-08-10 00:00:00-04:00,17.124060357413182,17.31718836376394,17.053246182074872,17.272125244140625,15000,0.0,0.0
2020-08-11 00:00:00-04:00,17.317191064526405,17.317191064526405,17.033935546875,17.033935546875,32100,0.0,0.0
2020-08-12 00:00:00-04:00,17.2141875753962,17.34294040553574,17.124061331025313,17.285001754760742,21900,0.0,0.0
2020-08-13 00:00:00-04:00,17.330067553041886,17.36225515160816,17.19487693773154,17.339723587036133,25400,0.0,0.0
2020-08-14 00:00:00-04:00,17.30431752556303,17.43307038327556,17.14337706736149,17.330068588256836,34700,0.0,0.0
2020-08-17 00:00:00-04:00,17.34294695924413,17.433073237672744,17.1865127886125,17.317195892333984,12000,0.0,0.0
2020-08-18 00:00:00-04:00,17.330066059839613,17.452381134033203,17.19165718774957,17.452381134033203,14500,0.0,0.0
2020-08-19 00:00:00-04:00,17.445945631977597,17.478133231945126,17.323630541920167,17.442726135253906,28000,0.0,0.0
2020-08-20 00:00:00-04:00,17.445942745933365,17.478130340576172,17.445942745933365,17.478130340576172,19000,0.0,0.0
2020-08-21 00:00:00-04:00,17.49100433786092,17.613319396972656,17.349377214805916,17.613319396972656,18300,0.0,0.0
2020-08-24 00:00:00-04:00,17.542504439143446,17.62619291088044,17.465252503181876,17.510316848754883,22100,0.0,0.0
2020-08-25 00:00:00-04:00,17.503883773176646,17.52963360680852,17.375130921382702,17.471694946289062,23400,0.0,0.0
2020-08-26 00:00:00-04:00,17.44594361818675,17.542507634821156,17.381567197804447,17.536069869995117,27200,0.0,0.0
2020-08-27 00:00:00-04:00,17.507099569577463,17.626195142547385,17.507099569577463,17.61975860595703,20400,0.0,0.0
2020-08-28 00:00:00-04:00,17.658383835541784,17.662890147848838,17.503881173066528,17.518043518066406,14000,0.0,0.0
2020-08-31 00:00:00-04:00,17.787136033050288,17.787136033050288,17.445943102502167,17.516756057739258,45000,0.0,0.0
2020-09-01 00:00:00-04:00,17.484569713055386,17.645510156826425,17.323629269284346,17.416975021362305,27500,0.0,0.0
2020-09-02 00:00:00-04:00,17.44144011940827,17.465258502441316,17.326850833925604,17.349382400512695,22700,0.0,0.0
2020-09-03 00:00:00-04:00,17.38156323506132,17.568254688819252,17.3171868293559,17.359031677246094,36600,0.0,0.0
2020-09-04 00:00:00-04:00,17.397660958810516,17.397660958810516,17.06612405218446,17.265689849853516,34000,0.0,0.0
2020-09-08 00:00:00-04:00,17.28499946015458,17.28499946015458,17.117621294344044,17.149808883666992,13100,0.0,0.0
2020-09-09 00:00:00-04:00,17.374097642421148,17.450604210791624,17.26293475349852,17.419870376586914,13100,0.413,0.0
2020-09-10 00:00:00-04:00,17.393719489435274,17.514690495831903,17.262939146640043,17.491804122924805,32400,0.0,0.0
2020-09-11 00:00:00-04:00,17.583349988108584,17.583349988108584,17.230245050601855,17.295635223388672,3100,0.0,0.0
2020-09-14 00:00:00-04:00,17.341409626086257,17.453226096372795,17.23024669589799,17.308713912963867,19100,0.0,0.0
2020-09-15 00:00:00-04:00,17.304131900176298,17.481338500976562,17.302170033204696,17.481338500976562,14100,0.0,0.0
2020-09-16 00:00:00-04:00,17.517956347180295,17.740280879269694,17.517956347180295,17.55718994140625,16600,0.0,0.0
2020-09-17 00:00:00-04:00,17.714125772439896,17.714125772439896,17.361019678641284,17.455835342407227,18600,0.0,0.0
2020-09-18 00:00:00-04:00,17.61604305815906,17.61604305815906,17.37279274939387,17.51141929626465,7400,0.0,0.0
2020-09-21 00:00:00-04:00,17.51141690998024,17.635656830791145,17.393714882084904,17.46564292907715,7000,0.0,0.0
2020-09-22 00:00:00-04:00,17.46564292907715,17.46564292907715,17.393714882084904,17.46564292907715,26000,0.0,0.0
2020-09-23 00:00:00-04:00,17.465647181748203,17.465647181748203,17.014457627908207,17.1419677734375,39100,0.0,0.0
2020-09-24 00:00:00-04:00,17.07984802528809,17.151776090751508,16.792132021793112,17.040613174438477,28000,0.0,0.0
2020-09-25 00:00:00-04:00,17.145236375046533,17.687972654828314,17.030804515266592,17.60296630859375,30000,0.0,0.0
2020-09-28 00:00:00-04:00,17.71412674323076,17.743552252659924,17.5833464241648,17.74028205871582,14300,0.0,0.0
2020-09-29 00:00:00-04:00,17.727209091186523,17.799137160680836,17.43099206201921,17.727209091186523,16000,0.0,0.0
2020-09-30 00:00:00-04:00,17.857981092751547,17.857981092751547,17.40679168701172,17.40679168701172,60500,0.0,0.0
2020-10-01 00:00:00-04:00,17.5048813509227,17.903759002685547,17.49049474081034,17.903759002685547,25900,0.0,0.0
2020-10-02 00:00:00-04:00,17.83837184792276,17.982229232788086,17.619968492401213,17.982229232788086,12200,0.0,0.0
2020-10-05 00:00:00-04:00,17.91029733329576,18.103197632584056,17.7010498046875,17.7010498046875,18500,0.0,0.0
2020-10-06 00:00:00-04:00,17.85798693955549,18.198014825491082,17.727207846882095,18.008384704589844,29100,0.0,0.0
2020-10-07 00:00:00-04:00,18.073773800377573,18.18493671618192,17.822022454373208,18.139163970947266,49600,0.0,0.0
2020-10-08 00:00:00-04:00,18.106467450761958,18.145701049757836,17.8677944154488,18.113006591796875,32600,0.0,0.0
2020-10-09 00:00:00-04:00,18.289560315083836,18.289560315083836,17.6866659165728,18.008384704589844,16200,0.0,0.0
2020-10-12 00:00:00-04:00,18.1391673803547,18.1391673803547,17.629125450700993,17.916841506958008,16700,0.0,0.0
2020-10-13 00:00:00-04:00,17.9822286940004,18.047618865966797,17.903760238197968,18.047618865966797,32800,0.0,0.0
2020-10-14 00:00:00-04:00,17.913570968124812,18.126087484529382,17.531039243054362,17.583351135253906,40200,0.0,0.0
2020-10-15 00:00:00-04:00,17.55065351556744,17.7677485151399,17.504880774022322,17.75990104675293,35100,0.0,0.0
2020-10-16 00:00:00-04:00,17.799131777520568,17.83051915158094,17.361019362027083,17.419870376586914,110900,0.0,0.0
2020-10-19 00:00:00-04:00,17.50487930145352,17.53822729765181,17.236780768773748,17.380638122558594,42200,0.0,0.0
2020-10-20 00:00:00-04:00,17.400259769119796,17.576811622060372,17.321791308868757,17.393720626831055,17200,0.0,0.0
2020-10-21 00:00:00-04:00,17.446030928305824,17.446030928305824,17.23024424129452,17.26947784423828,20900,0.0,0.0
2020-10-22 00:00:00-04:00,17.30870997459516,17.393717562157093,17.21062535197371,17.387178421020508,21300,0.0,0.0
2020-10-23 00:00:00-04:00,17.43949225428318,17.6160453430853,17.387180366550748,17.59642791748047,37400,0.0,0.0
2020-10-26 00:00:00-04:00,17.589885982057258,17.609503404546526,17.236781107745497,17.361021041870117,29300,0.0,0.0
2020-10-27 00:00:00-04:00,17.38717914487405,17.465646347352457,17.23678263411236,17.276016235351562,16900,0.0,0.0
2020-10-28 00:00:00-04:00,17.19754959409497,17.37148728166183,16.847713598824754,17.034074783325195,89700,0.0,0.0
