Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-29 00:00:00-04:00,17.092922247966737,17.315248043994988,17.05368865078927,17.197546005249023,25900,0.0,0.0
2020-10-30 00:00:00-04:00,17.27601835208927,17.334869384765625,17.132160965110323,17.334869384765625,53500,0.0,0.0
2020-11-02 00:00:00-05:00,17.39371340786216,17.465641448758063,17.210621241408305,17.40679168701172,41100,0.0,0.0
2020-11-03 00:00:00-05:00,17.43295049612443,17.597733603718957,17.21062469482422,17.21062469482422,26600,0.0,0.0
2020-11-04 00:00:00-05:00,17.341408964908293,17.733748776920685,17.341408964908293,17.661819458007812,12600,0.0,0.0
2020-11-05 00:00:00-05:00,17.7723277330425,17.96915054321289,17.668357496039622,17.96915054321289,33000,0.0,0.0
2020-11-06 00:00:00-05:00,17.884144174537298,17.982228809510048,17.687973657378,17.864526748657227,20100,0.0,0.0
2020-11-09 00:00:00-05:00,18.01492288279233,18.194746164772475,17.687973275139374,17.956071853637695,58000,0.0,0.0
2020-11-10 00:00:00-05:00,17.910301394307883,18.0018481442417,17.59643003022777,17.65528106689453,49000,0.0,0.0
2020-11-11 00:00:00-05:00,17.73374510225344,17.808943353164878,17.6748940802856,17.687971115112305,21800,0.0,0.0
2020-11-12 00:00:00-05:00,17.720667008484075,17.761862474856514,17.64219856262207,17.64219856262207,25800,0.0,0.0
2020-11-13 00:00:00-05:00,17.701048461881452,17.77951690276374,17.62911916167382,17.74028205871582,12500,0.0,0.0
2020-11-16 00:00:00-05:00,17.825293255042183,18.29610025416961,17.75990308224881,18.21109390258789,74900,0.0,0.0
2020-11-17 00:00:00-05:00,18.204553260428884,18.349065418144377,18.099929491466604,18.224170684814453,72400,0.0,0.0
2020-11-18 00:00:00-05:00,18.21762750092508,18.374563119545037,18.060691882305118,18.165315628051758,39500,0.0,0.0
2020-11-19 00:00:00-05:00,18.237248257059086,18.3026384263877,18.158781051635742,18.158781051635742,21800,0.0,0.0
2020-11-20 00:00:00-05:00,18.14570408910195,18.30263975858528,18.119547520581147,18.296100616455078,36000,0.0,0.0
2020-11-23 00:00:00-05:00,18.302633805162024,18.410527744394194,18.23070451234058,18.23724365234375,38100,0.0,0.0
2020-11-24 00:00:00-05:00,18.400719052795985,18.64920139273246,18.21108897494144,18.309173583984375,32700,0.0,0.0
2020-11-25 00:00:00-05:00,18.400718410782726,18.400718410782726,18.211088339544496,18.23724365234375,21100,0.0,0.0
2020-11-27 00:00:00-05:00,18.296100616455078,18.3059099532573,18.21763340532033,18.296100616455078,5200,0.0,0.0
2020-11-30 00:00:00-05:00,18.269942014314694,18.368026634226453,18.204551851968983,18.2307071685791,78700,0.0,0.0
2020-12-01 00:00:00-05:00,18.368026634226453,18.368026634226453,18.211090992924913,18.2307071685791,20700,0.0,0.0
2020-12-02 00:00:00-05:00,18.14570372979452,18.283021970168175,18.135895640400346,18.21109390258789,32500,0.0,0.0
2020-12-03 00:00:00-05:00,18.289558034052572,18.302636315852943,18.13262239408889,18.204551696777344,90300,0.0,0.0
2020-12-04 00:00:00-05:00,18.204550538799666,18.2110896792839,18.17839397686272,18.19801139831543,22700,0.0,0.0
2020-12-07 00:00:00-05:00,18.17839631638029,18.315715789794922,18.17839631638029,18.315715789794922,2500,0.0,0.0
2020-12-08 00:00:00-05:00,18.29609898697984,18.472652067129715,18.283020703884205,18.387645721435547,28800,0.0,0.0
2020-12-09 00:00:00-05:00,18.475908559837276,18.80773162841797,18.36308866588766,18.80773162841797,40400,0.413,0.0
2020-12-10 00:00:00-05:00,18.655092744031943,18.675001317416495,18.044538266083627,18.144084930419922,104300,0.0,0.0
2020-12-11 00:00:00-05:00,18.16399497709857,18.170630324432878,17.88526355429026,18.01799201965332,38100,0.0,0.0
2020-12-14 00:00:00-05:00,17.988133343290865,18.165990325561456,17.988133343290865,18.117544174194336,26500,0.0,0.0
2020-12-15 00:00:00-05:00,18.157359222138503,18.35313488867123,18.157359222138503,18.283451080322266,39500,0.0,0.0
2020-12-16 00:00:00-05:00,18.23036232656696,18.376365314042655,18.23036232656696,18.329910278320312,17700,0.0,0.0
2020-12-17 00:00:00-05:00,18.381006773172512,18.47590793466738,18.343178205404463,18.442726135253906,32300,0.0,0.0
2020-12-18 00:00:00-05:00,18.44272684726718,18.56218208925017,18.396270554168478,18.53563690185547,12600,0.0,0.0
2020-12-21 00:00:00-05:00,18.46926966002505,18.54227113113248,18.396268188917613,18.534971237182617,21300,0.0,0.0
2020-12-22 00:00:00-05:00,18.515725219216314,18.55355378467999,18.210448632634215,18.263540267944336,37400,0.0,0.0
2020-12-23 00:00:00-05:00,18.349816545546993,18.409544802756525,18.158686375637416,18.23036003112793,28600,0.0,0.0
2020-12-24 00:00:00-05:00,18.250269291064033,18.316634159828823,18.163995847733023,18.296724319458008,6100,0.0,0.0
2020-12-28 00:00:00-05:00,18.363087864922335,18.363087864922335,18.157357925801154,18.24363136291504,17000,0.0,0.0
2020-12-29 00:00:00-05:00,18.26288049400912,18.283453618826904,18.183906934827338,18.27018165588379,18100,0.0,0.0
2020-12-30 00:00:00-05:00,18.163999653502312,18.343183191164282,18.163999653502312,18.323274612426758,46500,0.0,0.0
2020-12-31 00:00:00-05:00,18.347824024855253,18.47059946957559,18.336541909066728,18.44936180114746,28000,0.0,0.0
2021-01-04 00:00:00-05:00,18.396274137468303,18.396274137468303,18.19054414831937,18.217090606689453,29800,0.0,0.0
2021-01-05 00:00:00-05:00,18.230358136957673,18.276814427808453,18.217086176804806,18.24363136291504,12700,0.0,0.0
2021-01-06 00:00:00-05:00,18.183900701032336,18.197173925229894,17.805622672032193,18.051172256469727,70900,0.0,0.0
2021-01-07 00:00:00-05:00,18.051176529458857,18.051176529458857,17.75253524334246,17.825536727905273,63700,0.0,0.0
2021-01-08 00:00:00-05:00,17.76580726780726,17.944992027344984,17.76580726780726,17.90517234802246,29100,0.0,0.0
2021-01-11 00:00:00-05:00,17.73926319513066,17.772446265685176,17.679534933937248,17.70608139038086,54400,0.0,0.0
2021-01-12 00:00:00-05:00,17.68617247513339,17.76249164270225,17.566715946484813,17.67289924621582,43900,0.0,0.0
2021-01-13 00:00:00-05:00,17.719355692278846,17.91844906445083,17.63308096941414,17.88526725769043,37100,0.0,0.0
2021-01-14 00:00:00-05:00,17.918445930366612,18.051175665802266,17.865354289353267,17.951627731323242,27900,0.0,0.0
2021-01-15 00:00:00-05:00,17.9715341770887,18.071080826961737,17.88526075141322,18.051172256469727,14800,0.0,0.0
2021-01-19 00:00:00-05:00,17.931721800961775,18.17727020217597,17.931721800961775,18.097633361816406,25000,0.0,0.0
2021-01-20 00:00:00-05:00,18.13745118278774,18.19054282987504,18.064449693365933,18.150724411010742,13200,0.0,0.0
2021-01-21 00:00:00-05:00,18.150724048580376,18.203815694607552,18.05117737050501,18.09099578857422,9100,0.0,0.0
2021-01-22 00:00:00-05:00,18.03790672224089,18.18390845324491,18.03790672224089,18.170635223388672,2900,0.0,0.0
2021-01-25 00:00:00-05:00,18.134136450417703,18.32327555296181,18.052507222828297,18.30336570739746,19900,0.0,0.0
2021-01-26 00:00:00-05:00,18.29008770600107,18.36972580167973,18.227041776867047,18.296724319458008,25000,0.0,0.0
2021-01-27 00:00:00-05:00,18.23235224436149,18.23235224436149,17.971539513870386,17.9914493560791,31600,0.0,0.0
2021-01-28 00:00:00-05:00,18.03790450272464,18.223724634627832,18.03790450272464,18.150724411010742,39300,0.0,0.0
2021-01-29 00:00:00-05:00,18.14408731636741,18.14408731636741,17.732626112984534,17.931720733642578,60400,0.0,0.0
2021-02-01 00:00:00-05:00,17.96490266567465,18.11090564169304,17.931720861563935,18.10426902770996,34500,0.0,0.0
2021-02-02 00:00:00-05:00,18.22372321357174,18.369726181030273,18.217087865782364,18.369726181030273,24600,0.0,0.0
2021-02-03 00:00:00-05:00,18.27018093340834,18.495820749980542,18.117541340453233,18.150724411010742,30400,0.0,0.0
2021-02-04 00:00:00-05:00,18.223723225415984,18.422817835951218,18.117539939452374,18.382999420166016,15800,0.0,0.0
2021-02-05 00:00:00-05:00,18.33322391874132,18.462634708580186,18.183903289771667,18.442726135253906,9900,0.0,0.0
2021-02-08 00:00:00-05:00,18.329907765270953,18.369726181030273,18.270179508729665,18.369726181030273,4800,0.0,0.0
2021-02-09 00:00:00-05:00,18.356454838658276,18.449364906904776,18.316636418810454,18.343181610107422,9500,0.0,0.0
2021-02-10 00:00:00-05:00,18.30668206748268,18.335882919052487,18.190544474542797,18.23699951171875,15700,0.0,0.0
2021-02-11 00:00:00-05:00,18.23367982461063,18.270180568592693,17.991449110498852,18.09099578857422,17000,0.0,0.0
2021-02-12 00:00:00-05:00,18.057812612342612,18.057812612342612,17.845446029484474,17.94499397277832,12600,0.0,0.0
2021-02-16 00:00:00-05:00,17.94499358562302,17.971538775005246,17.825537068891368,17.858718872070312,27300,0.0,0.0
2021-02-17 00:00:00-05:00,17.92508338947161,17.97087513769944,17.80562687510416,17.81226348876953,8900,0.0,0.0
2021-02-18 00:00:00-05:00,17.832174476377826,17.885266123309982,17.738599863225225,17.85540199279785,13500,0.0,0.0
2021-02-19 00:00:00-05:00,17.760500289569137,17.915130999320922,17.760500289569137,17.78571891784668,17300,0.0,0.0
2021-02-22 00:00:00-05:00,17.725987109203228,17.761824566463606,17.646350284320516,17.71271514892578,18900,0.0,0.0
2021-02-23 00:00:00-05:00,17.65298974329835,17.719354618602665,17.65298974329835,17.70608139038086,25600,0.0,0.0
2021-02-24 00:00:00-05:00,17.652987090582336,17.652987090582336,17.553440425487107,17.573348999023438,15800,0.0,0.0
2021-02-25 00:00:00-05:00,17.546807866696792,17.58662628877433,17.341741157580497,17.460533142089844,26700,0.0,0.0
2021-02-26 00:00:00-05:00,17.550785965126572,17.645688399902646,17.35700140588285,17.480440139770508,25900,0.0,0.0
2021-03-01 00:00:00-05:00,17.50035389973675,17.73926571261103,17.50035389973675,17.652992248535156,23200,0.0,0.0
2021-03-02 00:00:00-05:00,17.639719701789097,17.85208632848434,17.62644647116941,17.74590301513672,14900,0.0,0.0
2021-03-03 00:00:00-05:00,17.659626346515783,17.89853812533735,17.61980666187493,17.692808151245117,27800,0.0,0.0
2021-03-04 00:00:00-05:00,17.739258060758015,17.84544132418982,17.629757124133366,17.666257858276367,7700,0.0,0.0
2021-03-05 00:00:00-05:00,17.64967115163976,17.83549255299791,17.606535057774714,17.75253677368164,7900,0.0,0.0
2021-03-08 00:00:00-05:00,17.76580752643306,17.86535419457943,17.693469327340594,17.832172393798828,18200,0.0,0.0
2021-03-09 00:00:00-05:00,18.009433250860226,18.083574295043945,17.874632871647226,18.083574295043945,29700,0.413,0.0
2021-03-10 00:00:00-05:00,18.08357814099683,18.08357814099683,17.95551666077945,18.03639793395996,17400,0.0,0.0
2021-03-11 00:00:00-05:00,18.06335485001644,18.13345151462953,17.99595529875035,18.07009506225586,24000,0.0,0.0
2021-03-12 00:00:00-05:00,17.995957614323736,18.04313782050638,17.91574997824904,17.98247718811035,9100,0.0,0.0
2021-03-15 00:00:00-04:00,17.94877693678035,18.225120544433594,17.94877693678035,18.225120544433594,13400,0.0,0.0
2021-03-16 00:00:00-04:00,18.22511612906298,18.22511612906298,18.056614691267193,18.177934646606445,18900,0.0,0.0
2021-03-17 00:00:00-04:00,18.197486892151716,18.219054804725058,18.111213956294026,18.20490074157715,4600,0.0,0.0
2021-03-18 00:00:00-04:00,18.181981583086777,18.181981583086777,17.840934275440116,17.867895126342773,13200,0.0,0.0
2021-03-19 00:00:00-04:00,17.753314408998367,17.962255865096118,17.753314408998367,17.95281982421875,17600,0.0,0.0
2021-03-22 00:00:00-04:00,17.99595484839749,18.083575034189113,17.955513575973043,18.049875259399414,7800,0.0,0.0
2021-03-23 00:00:00-04:00,18.043140106095475,18.090320318254605,17.95551861017335,17.996633529663086,8200,0.0,0.0
2021-03-24 00:00:00-04:00,18.11053621744443,18.13075556846663,17.97640818021466,18.103796005249023,19400,0.0,0.0
2021-03-25 00:00:00-04:00,18.28577939560177,18.28577939560177,18.029657720731233,18.03639793395996,15700,0.0,0.0
2021-03-26 00:00:00-04:00,18.049874364612826,18.21163558959961,18.029653729402998,18.21163558959961,15900,0.0,0.0
2021-03-29 00:00:00-04:00,18.191416216863193,18.194786965747394,18.056615829467773,18.056615829467773,5800,0.0,0.0
2021-03-30 00:00:00-04:00,18.090315485830054,18.292516708374023,18.090315485830054,18.292516708374023,31600,0.0,0.0
2021-03-31 00:00:00-04:00,18.292518382461328,18.51494026184082,18.292518382461328,18.51494026184082,20500,0.0,0.0
2021-04-01 00:00:00-04:00,18.51494230126684,18.696924209594727,18.508202087747552,18.696924209594727,15000,0.0,0.0
2021-04-05 00:00:00-04:00,18.66996341927597,18.784544470476828,18.622781927728635,18.757583618164062,15400,0.0,0.0
2021-04-06 00:00:00-04:00,18.771066077405468,18.94630777972619,18.595824375084746,18.93956756591797,34500,0.0,0.0
2021-04-07 00:00:00-04:00,18.98000550748758,18.98000550748758,18.757583618164062,18.757583618164062,37900,0.0,0.0
2021-04-08 00:00:00-04:00,18.858686876773433,18.858686876773433,18.750846023591084,18.771066665649414,15700,0.0,0.0
2021-04-09 00:00:00-04:00,18.932824458221553,18.932824458221553,18.77106320824253,18.777803421020508,14900,0.0,0.0
2021-04-12 00:00:00-04:00,18.74410580957164,18.858686876773433,18.71714623905824,18.771066665649414,10700,0.0,0.0
2021-04-13 00:00:00-04:00,18.771064882202882,18.83172551705011,18.671311523982848,18.737363815307617,22500,0.0,0.0
2021-04-14 00:00:00-04:00,18.703662458390482,18.811503292242378,18.703662458390482,18.791282653808594,10200,0.0,0.0
2021-04-15 00:00:00-04:00,18.73062321713881,18.804762986568274,18.589081319929576,18.777803421020508,19300,0.0,0.0
2021-04-16 00:00:00-04:00,18.791282379386352,18.794653128524832,18.55538136225795,18.643001556396484,23200,0.0,0.0
2021-04-19 00:00:00-04:00,18.63626152069584,18.79128255787097,18.42732006687005,18.51494026184082,23900,0.0,0.0
2021-04-20 00:00:00-04:00,18.467758919308707,18.48797955639252,18.386878942101564,18.434059143066406,13000,0.0,0.0
2021-04-21 00:00:00-04:00,18.481240539890855,18.56212180789561,18.380139919058013,18.42057991027832,23100,0.0,0.0
2021-04-22 00:00:00-04:00,18.417211374889817,18.417211374889817,18.231858727529662,18.258819580078125,42300,0.0,0.0
2021-04-23 00:00:00-04:00,18.29521393850742,18.467759783450358,18.28240843431665,18.36665916442871,21100,0.0,0.0
2021-04-26 00:00:00-04:00,18.386881647584897,18.47045746492125,18.37879287733555,18.461021423339844,26500,0.0,0.0
2021-04-27 00:00:00-04:00,18.380140753675658,18.50146201840976,18.380140753675658,18.400360107421875,14100,0.0,0.0
2021-04-28 00:00:00-04:00,18.434061172939238,18.494721805306288,18.312739908205135,18.400360107421875,15400,0.0,0.0
2021-04-29 00:00:00-04:00,18.46102291991656,18.46102291991656,18.27230207298942,18.39362335205078,21200,0.0,0.0
2021-04-30 00:00:00-04:00,18.393619040019136,18.40642454353104,18.157716751098633,18.157716751098633,64200,0.0,0.0
2021-05-03 00:00:00-04:00,18.272295790600538,18.41855439668237,18.25207515585446,18.346435546875,26500,0.0,0.0
2021-05-04 00:00:00-04:00,18.346440043946806,18.41384089072442,18.177938569784885,18.407100677490234,21800,0.0,0.0
2021-05-05 00:00:00-04:00,18.42732199807309,18.481242420374667,18.35655168484557,18.467761993408203,47700,0.0,0.0
2021-05-06 00:00:00-04:00,18.43405876101386,18.474498748779297,18.334979055477095,18.474498748779297,10000,0.0,0.0
2021-05-07 00:00:00-04:00,18.514943395045517,18.669965744018555,18.46641591174272,18.669965744018555,21200,0.0,0.0
2021-05-10 00:00:00-04:00,18.690182175464315,18.690182175464315,18.467760293251114,18.555381774902344,26300,0.0,0.0
2021-05-11 00:00:00-04:00,18.535159446627688,18.568859222305033,18.279037809013374,18.332958221435547,15300,0.0,0.0
2021-05-12 00:00:00-04:00,18.279037593436698,18.28577652004146,18.110536145909148,18.245336532592773,61000,0.0,0.0
2021-05-13 00:00:00-04:00,18.285775685468728,18.353176518516342,18.211635926123922,18.26555633544922,13500,0.0,0.0
2021-05-14 00:00:00-04:00,18.299259185791016,18.42732066155568,18.265559406383346,18.299259185791016,21500,0.0,0.0
2021-05-17 00:00:00-04:00,18.33296196806349,18.427322387695312,18.279041544621833,18.427322387695312,11800,0.0,0.0
2021-05-18 00:00:00-04:00,18.33969986197197,18.425972791726657,18.29723767553204,18.359920501708984,3800,0.0,0.0
2021-05-19 00:00:00-04:00,18.305999367726415,18.36665999900864,18.279039801358856,18.28443145751953,13500,0.0,0.0
2021-05-20 00:00:00-04:00,18.35991597003905,18.42057658871337,18.279036002182565,18.346435546875,12200,0.0,0.0
2021-05-21 00:00:00-04:00,18.29318970325835,18.434056651546598,18.29318970325835,18.33969497680664,13100,0.0,0.0
2021-05-24 00:00:00-04:00,18.386881323351908,18.48124173750203,18.299259836871745,18.407100677490234,20000,0.0,0.0
2021-05-25 00:00:00-04:00,18.41383731622563,18.447538375854492,18.312736708467,18.447538375854492,29300,0.0,0.0
2021-05-26 00:00:00-04:00,18.43540880173527,18.43540880173527,18.299259836871745,18.407100677490234,14300,0.0,0.0
2021-05-27 00:00:00-04:00,18.338354103139793,18.676704351254497,18.338354103139793,18.616044998168945,41800,0.0,0.0
2021-05-28 00:00:00-04:00,18.683442233433173,18.723883511195734,18.58234161015512,18.703662872314453,26700,0.0,0.0
2021-06-01 00:00:00-04:00,18.703658226614845,18.76162301522562,18.595817417162355,18.723878860473633,15800,0.0,0.0
2021-06-02 00:00:00-04:00,18.757582699106017,18.919343948364258,18.7036622826866,18.919343948364258,26700,0.0,0.0
2021-06-03 00:00:00-04:00,18.91260360911562,18.919343821818483,18.589081112763083,18.690181732177734,33900,0.0,0.0
2021-06-04 00:00:00-04:00,18.798022866619856,18.8249837178649,18.636261615842013,18.791282653808594,17700,0.0,0.0
2021-06-07 00:00:00-04:00,18.74410474180885,18.85733853109499,18.723885386466694,18.750844955444336,8100,0.0,0.0
2021-06-08 00:00:00-04:00,18.750844955444336,18.892386870660932,18.616044539427527,18.750844955444336,29200,0.0,0.0
2021-06-09 00:00:00-04:00,18.9239363532167,18.961565502902012,18.848678053846076,18.951303482055664,14200,0.413,0.0
2021-06-10 00:00:00-04:00,18.944458372198696,18.951300153206656,18.814467142919995,18.923933029174805,14000,0.0,0.0
2021-06-11 00:00:00-04:00,18.828156451863666,18.896572977889807,18.787790845051276,18.84868049621582,15400,0.0,0.0
2021-06-14 00:00:00-04:00,18.869205351482258,18.88288891731657,18.838417980823387,18.876047134399414,10600,0.0,0.0
2021-06-15 00:00:00-04:00,18.821311064087343,18.93077696278945,18.821311064087343,18.91025161743164,9500,0.0,0.0
2021-06-16 00:00:00-04:00,18.917096650650073,18.958146043484742,18.797368711158683,18.869205474853516,29500,0.0,0.0
2021-06-17 00:00:00-04:00,18.869202353671295,18.978668253081274,18.821311185796485,18.903409957885742,16000,0.0,0.0
2021-06-18 00:00:00-04:00,18.944463120709926,18.97867072938773,18.882204594349282,18.961566925048828,10300,0.0,0.0
2021-06-21 00:00:00-04:00,18.95130404977942,19.012878786575154,18.903411572876518,18.992353439331055,19700,0.0,0.0
2021-06-22 00:00:00-04:00,18.999195911345033,19.026561737060547,18.95130473764043,19.026561737060547,18100,0.0,0.0
2021-06-23 00:00:00-04:00,19.02655995218722,19.081292903420383,18.985510564996474,19.019718170166016,14400,0.0,0.0
2021-06-24 00:00:00-04:00,19.0402466473677,19.101821390747933,18.910255377460903,18.98551368713379,15400,0.0,0.0
2021-06-25 00:00:00-04:00,19.033403027785546,19.088135982738553,18.964986507860147,19.05392837524414,16200,0.0,0.0
2021-06-28 00:00:00-04:00,19.074453230649965,19.081295013427734,18.954725294380577,19.081295013427734,16600,0.0,0.0
2021-06-29 00:00:00-04:00,19.081292903420383,19.088134685441588,18.951302959826933,19.019718170166016,14500,0.0,0.0
2021-06-30 00:00:00-04:00,19.012876813584295,19.327590942382812,19.006035031879573,19.327590942382812,75600,0.0,0.0
2021-07-01 00:00:00-04:00,19.259176773295657,19.375484466552734,19.101819689752727,19.375484466552734,11400,0.0,0.0
2021-07-02 00:00:00-04:00,19.368642192918337,19.437058711617766,19.320751021309704,19.402851104736328,16000,0.0,0.0
2021-07-06 00:00:00-04:00,19.430217326450645,19.5260009765625,19.348118546282297,19.5260009765625,19100,0.0,0.0
2021-07-07 00:00:00-04:00,19.471263933795736,19.614938735961914,19.41653098652681,19.614938735961914,24200,0.0,0.0
2021-07-08 00:00:00-04:00,19.38232438198086,19.594414400453058,19.38232438198086,19.51915740966797,25000,0.0,0.0
2021-07-09 00:00:00-04:00,19.430218449222657,19.430218449222657,19.24002132142035,19.27970314025879,28200,0.0,0.0
2021-07-12 00:00:00-04:00,19.259174351327584,19.361114679918114,19.233176102930788,19.2578067779541,19400,0.0,0.0
2021-07-13 00:00:00-04:00,19.238650950209415,19.279700336696415,18.889727902728737,18.964984893798828,48500,0.0,0.0
2021-07-14 00:00:00-04:00,19.019712264851588,19.019712264851588,18.766572933345092,18.84183120727539,65600,0.0,0.0
2021-07-15 00:00:00-04:00,18.85551752342688,18.878095532443485,18.759735194111258,18.82815170288086,15700,0.0,0.0
2021-07-16 00:00:00-04:00,18.841835631760905,18.858939433051574,18.746051995647626,18.807626724243164,9200,0.0,0.0
2021-07-19 00:00:00-04:00,18.752893691728943,18.848676022469526,18.677635400469125,18.73921012878418,11100,0.0,0.0
2021-07-20 00:00:00-04:00,18.79394482225069,18.85551955628822,18.746053652429612,18.821311950683594,5900,0.0,0.0
2021-07-21 00:00:00-04:00,18.807626724243164,18.869201452838702,18.72552795607338,18.807626724243164,13900,0.0,0.0
2021-07-22 00:00:00-04:00,18.83499421706299,18.83499421706299,18.720054112475918,18.78710174560547,5600,0.0,0.0
2021-07-23 00:00:00-04:00,18.80763058378388,18.80763058378388,18.657115274627543,18.74947738647461,6100,0.0,0.0
2021-07-26 00:00:00-04:00,18.705007743524302,18.807631884360998,18.684482393382265,18.766582489013672,11600,0.0,0.0
2021-07-27 00:00:00-04:00,18.75973892211914,18.779579178581145,18.675587473917,18.75973892211914,7700,0.0,0.0
2021-07-28 00:00:00-04:00,18.828155444484736,18.848679487738774,18.663956573769283,18.75973892211914,10700,0.0,0.0
2021-07-29 00:00:00-04:00,18.821309921510263,18.841835265622052,18.71731693257538,18.82815170288086,9500,0.0,0.0
2021-07-30 00:00:00-04:00,18.86236206134099,19.0026153375939,18.86236206134099,18.999195098876953,15800,0.0,0.0
2021-08-02 00:00:00-04:00,19.033401366914532,19.074450753313137,18.944460812228147,19.04024314880371,14900,0.0,0.0
2021-08-03 00:00:00-04:00,19.026558891056702,19.053926017615233,18.978667724515685,19.00603485107422,12700,0.0,0.0
2021-08-04 00:00:00-04:00,19.02656092342221,19.04024448816312,18.869203843711443,18.999195098876953,15300,0.0,0.0
2021-08-05 00:00:00-04:00,19.026559100913623,19.10865917655834,19.019717319198527,19.050504684448242,13300,0.0,0.0
2021-08-06 00:00:00-04:00,19.108659499692905,19.122343063354492,19.01971764082905,19.122343063354492,11500,0.0,0.0
2021-08-09 00:00:00-04:00,19.033401244659146,19.077188387481343,18.985510076678977,19.04708480834961,9600,0.0,0.0
2021-08-10 00:00:00-04:00,19.0881343581963,19.0881343581963,18.802154921269725,18.964984893798828,7700,0.0,0.0
2021-08-11 00:00:00-04:00,18.86236129522564,18.978668980926276,18.829521263155915,18.896570205688477,4300,0.0,0.0
2021-08-12 00:00:00-04:00,18.944462635439432,18.97867024324099,18.86920433235209,18.97182846069336,13400,0.0,0.0
2021-08-13 00:00:00-04:00,19.0334005504708,19.0334005504708,18.992351165833025,19.012876510620117,4400,0.0,0.0
2021-08-16 00:00:00-04:00,18.937621999535743,19.047087917052636,18.833628986413693,18.869205474853516,30700,0.0,0.0
2021-08-17 00:00:00-04:00,18.93077996911585,19.00603827577621,18.780264660731785,18.882888793945312,12000,0.0,0.0
2021-08-18 00:00:00-04:00,18.800788827247356,18.95814591953197,18.73921408592961,18.876047134399414,17500,0.0,0.0
2021-08-19 00:00:00-04:00,18.882884648909265,18.91709225082588,18.793942796027874,18.82815170288086,9900,0.0,0.0
2021-08-20 00:00:00-04:00,18.889727089286644,18.937618255615234,18.87604352606807,18.937618255615234,11700,0.0,0.0
2021-08-23 00:00:00-04:00,18.9376191933452,18.95814323425293,18.841836855945182,18.95814323425293,3800,0.0,0.0
2021-08-24 00:00:00-04:00,18.958144772729394,18.978670120239258,18.862362427556526,18.978670120239258,14400,0.0,0.0
