Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-25 00:00:00-04:00,18.978670120239258,18.992353685245835,18.896571340072967,18.978670120239258,12000,0.0,0.0
2021-08-26 00:00:00-04:00,18.944463658634316,18.964987702449125,18.807630610164512,18.876047134399414,4400,0.0,0.0
2021-08-27 00:00:00-04:00,18.923936920120617,19.002615460484822,18.876045748154283,18.992353439331055,9200,0.0,0.0
2021-08-30 00:00:00-04:00,18.99235185852421,19.04708480834961,18.917093563163114,19.04708480834961,13100,0.0,0.0
2021-08-31 00:00:00-04:00,18.89109559807292,19.06761044048556,18.89109559807292,18.95814323425293,38600,0.0,0.0
2021-09-01 00:00:00-04:00,19.03340396188665,19.129186311520968,18.97730343064511,19.074453353881836,18400,0.0,0.0
2021-09-02 00:00:00-04:00,19.156552379105865,19.170919730753237,19.06077003479004,19.06077003479004,15600,0.0,0.0
2021-09-03 00:00:00-04:00,19.006035544294285,19.081292535202316,18.944460812228147,19.04024314880371,8700,0.0,0.0
2021-09-07 00:00:00-04:00,19.012878786575154,19.012878786575154,18.93762048495002,18.992353439331055,13900,0.0,0.0
2021-09-08 00:00:00-04:00,18.999193640369445,19.081292412639314,18.930777126853577,19.04708480834961,9700,0.0,0.0
2021-09-09 00:00:00-04:00,19.07000435877742,19.16028553205703,19.000558932668916,19.11861801147461,16200,0.413,0.0
2021-09-10 00:00:00-04:00,19.07000435877742,19.146395917000692,19.03528164572317,19.11861801147461,16400,0.0,0.0
2021-09-13 00:00:00-04:00,19.13249939752442,19.181113032678216,18.951939765297652,19.14638900756836,11600,0.0,0.0
2021-09-14 00:00:00-04:00,19.153333812590333,19.160278617612303,19.035274776389063,19.14638900756836,7300,0.0,0.0
2021-09-15 00:00:00-04:00,19.14639445941959,19.167228880418012,19.06514167457089,19.097782135009766,8500,0.0,0.0
2021-09-16 00:00:00-04:00,19.153337478637695,19.16722709134018,19.04222322619056,19.153337478637695,5800,0.0,0.0
2021-09-17 00:00:00-04:00,19.181120221328555,19.181120221328555,19.07070003189263,19.1672306060791,12500,0.0,0.0
2021-09-20 00:00:00-04:00,19.11861801147461,19.12556281900278,19.008197823573926,19.11861801147461,4200,0.0,0.0
2021-09-21 00:00:00-04:00,19.160286482042736,19.160286482042736,18.965835835372715,19.014448165893555,13300,0.0,0.0
2021-09-22 00:00:00-04:00,19.01444529685671,19.188061493712762,18.983194328439165,19.18111801147461,14700,0.0,0.0
2021-09-23 00:00:00-04:00,19.22973081882678,19.22973081882678,18.945000354780827,19.097782135009766,23000,0.0,0.0
2021-09-24 00:00:00-04:00,19.097784535776896,19.097784535776896,19.007504682607717,19.014448165893555,6600,0.0,0.0
2021-09-27 00:00:00-04:00,19.0491680830494,19.129725452681935,18.958886924830242,19.02833366394043,17900,0.0,0.0
2021-09-28 00:00:00-04:00,19.014445900941784,19.014445900941784,18.628323636413967,18.847774505615234,13700,0.0,0.0
2021-09-29 00:00:00-04:00,18.8686093099701,19.021391094309127,18.816523918366112,18.98458480834961,10700,0.0,0.0
2021-09-30 00:00:00-04:00,18.986668770741105,18.986668770741105,18.778329849243164,18.778329849243164,41000,0.0,0.0
2021-10-01 00:00:00-04:00,18.882493025712407,18.94985617733102,18.79915669009645,18.851242065429688,4100,0.0,0.0
2021-10-04 00:00:00-04:00,18.84082918613831,18.84082918613831,18.63249027879314,18.688047409057617,13700,0.0,0.0
2021-10-05 00:00:00-04:00,18.658184074428174,18.750547479709535,18.521374174607647,18.56304168701172,24400,0.0,0.0
2021-10-06 00:00:00-04:00,18.542208271651724,18.694990030875548,18.451927117657313,18.639432907104492,12000,0.0,0.0
2021-10-07 00:00:00-04:00,18.63248782356115,18.750546875389645,18.52137357767389,18.5908203125,9000,0.0,0.0
2021-10-08 00:00:00-04:00,18.64637743544363,18.6783224831043,18.51442877173265,18.5908203125,9500,0.0,0.0
2021-10-11 00:00:00-04:00,18.590820738715998,18.64637786293334,18.54568016135618,18.632488250732422,14400,0.0,0.0
2021-10-12 00:00:00-04:00,18.646380636818435,18.760966643056303,18.55609946866834,18.718605041503906,16400,0.0,0.0
2021-10-13 00:00:00-04:00,18.715827145514947,18.875553733796245,18.63943559260367,18.847774505615234,27600,0.0,0.0
2021-10-14 00:00:00-04:00,18.88944066359504,18.95888607500599,18.88944066359504,18.944997787475586,20300,0.0,0.0
2021-10-15 00:00:00-04:00,18.986667512436693,18.986667512436693,18.819996121366852,18.931110382080078,4600,0.0,0.0
2021-10-18 00:00:00-04:00,18.9311083481425,18.9311083481425,18.79915968100204,18.875551223754883,6400,0.0,0.0
2021-10-19 00:00:00-04:00,18.931110593803325,18.931110593803325,18.614435079687613,18.799161911010742,27000,0.0,0.0
2021-10-20 00:00:00-04:00,18.84777663879014,18.958890914916992,18.813053924220497,18.958890914916992,12000,0.0,0.0
2021-10-21 00:00:00-04:00,18.979722925269417,18.979722925269417,18.854719049373433,18.90194320678711,9800,0.0,0.0
2021-10-22 00:00:00-04:00,18.972772567337163,18.972772567337163,18.81999083293488,18.902631759643555,7500,0.0,0.0
2021-10-25 00:00:00-04:00,18.830411343668136,18.965831756591797,18.830411343668136,18.965831756591797,10900,0.0,0.0
2021-10-26 00:00:00-04:00,18.958890914916992,18.965835722748253,18.792219500726716,18.958890914916992,12300,0.0,0.0
2021-10-27 00:00:00-04:00,18.938052080655773,19.028331905947763,18.938052080655773,19.021387100219727,19000,0.0,0.0
2021-10-28 00:00:00-04:00,19.02833173621547,19.02833173621547,18.861660373988013,18.99083137512207,17700,0.0,0.0
2021-10-29 00:00:00-04:00,18.78666020546912,19.174171923027718,18.78666020546912,19.090835571289062,52600,0.0,0.0
2021-11-01 00:00:00-04:00,19.076948251077017,19.19500732421875,18.945694971475376,19.19500732421875,12200,0.0,0.0
2021-11-02 00:00:00-04:00,19.18111888375602,19.215841594871698,19.135978299636424,19.20195198059082,8200,0.0,0.0
2021-11-03 00:00:00-04:00,19.215837570237,19.396398544311523,19.183197115971918,19.396398544311523,18300,0.0,0.0
2021-11-04 00:00:00-04:00,19.382510813637868,19.54918219251284,19.382510813637868,19.45890235900879,10100,0.0,0.0
2021-11-05 00:00:00-04:00,19.56307025653152,19.688074111938477,19.429733428904363,19.688074111938477,13900,0.0,0.0
2021-11-08 00:00:00-05:00,19.667245304380952,19.674190112171857,19.556131028899777,19.599882125854492,5000,0.0,0.0
2021-11-09 00:00:00-05:00,19.583906704687845,19.59779499316165,19.340843774479833,19.375566482543945,17200,0.0,0.0
2021-11-10 00:00:00-05:00,19.34084474580362,19.34084474580362,18.833885764923508,18.868608474731445,38500,0.0,0.0
2021-11-11 00:00:00-05:00,18.956116090452255,18.956116090452255,18.65888542360924,18.701942443847656,33500,0.0,0.0
2021-11-12 00:00:00-05:00,18.722074400564544,18.81027198289358,18.70888019590014,18.736658096313477,11300,0.0,0.0
2021-11-15 00:00:00-05:00,18.757492111368016,18.813049235585357,18.569986320414625,18.632488250732422,10300,0.0,0.0
2021-11-16 00:00:00-05:00,18.64638107632341,18.764440151204045,18.59012853459142,18.66027069091797,18100,0.0,0.0
2021-11-17 00:00:00-05:00,18.674158096313477,18.751939139606506,18.587349996089504,18.674158096313477,4600,0.0,0.0
2021-11-18 00:00:00-05:00,18.68804743892974,18.910275960342872,18.542210468472295,18.625545501708984,31000,0.0,0.0
2021-11-19 00:00:00-05:00,18.618599212976044,18.6741563389075,18.58387650598877,18.667211532592773,16600,0.0,0.0
2021-11-22 00:00:00-05:00,18.681101933879035,18.708881160310696,18.47276303398725,18.53526496887207,13000,0.0,0.0
2021-11-23 00:00:00-05:00,18.556098817544413,18.556098817544413,18.34081510230353,18.50054168701172,18100,0.0,0.0
2021-11-24 00:00:00-05:00,18.50054123596619,18.575543294127442,18.41859437108435,18.52137565612793,16100,0.0,0.0
2021-11-26 00:00:00-05:00,18.44498386273183,18.521375411061,18.35470402573171,18.410261154174805,21300,0.0,0.0
2021-11-29 00:00:00-05:00,18.50748752977199,18.563044663414235,18.417207684323294,18.47970962524414,32700,0.0,0.0
2021-11-30 00:00:00-05:00,18.410261846616017,18.556098817544413,18.354704716083322,18.50054168701172,49500,0.0,0.0
2021-12-01 00:00:00-05:00,18.48526917563381,18.73319342146671,18.48526917563381,18.701942443847656,51400,0.0,0.0
2021-12-02 00:00:00-05:00,18.743605049109455,18.847774505615234,18.70193753142444,18.847774505615234,8400,0.0,0.0
2021-12-03 00:00:00-05:00,18.83388428512255,18.955415084487978,18.68804600129767,18.910274505615234,14000,0.0,0.0
2021-12-06 00:00:00-05:00,18.910274505615234,18.910274505615234,18.80402148543107,18.910274505615234,11400,0.0,0.0
2021-12-07 00:00:00-05:00,18.910276444436004,19.04569687035217,18.778329084335716,18.847774505615234,28600,0.0,0.0
2021-12-08 00:00:00-05:00,18.86860669316049,18.986665749781416,18.750547636539565,18.924163818359375,13100,0.0,0.0
2021-12-09 00:00:00-05:00,19.05320870262537,19.07436240333166,18.873394176797117,19.063785552978516,15200,0.413,0.0
2021-12-10 00:00:00-05:00,18.9164053637704,19.000318075563218,18.827556610107422,18.827556610107422,7600,0.0,0.0
2021-12-13 00:00:00-05:00,18.771150287683508,18.806407356186295,18.573707207143443,18.63011932373047,33300,0.0,0.0
2021-12-14 00:00:00-05:00,18.647744983735695,18.65127149702499,18.49613719159388,18.51024055480957,47100,0.0,0.0
2021-12-15 00:00:00-05:00,18.524343828772764,18.62306468086546,18.482033739329548,18.600500106811523,26400,0.0,0.0
2021-12-16 00:00:00-05:00,18.621653156363852,18.771145292789015,18.580753945605743,18.757041931152344,31300,0.0,0.0
2021-12-17 00:00:00-05:00,18.70062856338331,18.76409234148069,18.672421842019805,18.735885620117188,30500,0.0,0.0
2021-12-20 00:00:00-05:00,18.679479813819476,18.764098661440066,18.57370726302196,18.672428131103516,20000,0.0,0.0
2021-12-21 00:00:00-05:00,18.665377924422362,18.732368243036035,18.65832624114876,18.686532974243164,12400,0.0,0.0
2021-12-22 00:00:00-05:00,18.70063032063358,18.8275578887554,18.70063032063358,18.785247802734375,30600,0.0,0.0
2021-12-23 00:00:00-05:00,18.792305154355745,18.792305154355745,18.72178966801313,18.742944717407227,6400,0.0,0.0
2021-12-27 00:00:00-05:00,18.820507563860662,18.820507563860662,18.707683349616318,18.71473503112793,16300,0.0,0.0
2021-12-28 00:00:00-05:00,18.68653112378671,18.78525198989904,18.68653112378671,18.728839874267578,13900,0.0,0.0
2021-12-29 00:00:00-05:00,18.707683050622805,18.82050726306395,18.693579687824986,18.81345558166504,22100,0.0,0.0
2021-12-30 00:00:00-05:00,18.749993813347,18.91923015023481,18.749993813347,18.898075103759766,15800,0.0,0.0
2021-12-31 00:00:00-05:00,18.79935311826345,18.912177336102317,18.79935311826345,18.891023635864258,34500,0.0,0.0
2022-01-03 00:00:00-05:00,18.891023249715648,18.891023249715648,18.693580200048157,18.707683563232422,36300,0.0,0.0
2022-01-04 00:00:00-05:00,18.693581363668898,18.73518534617269,18.53915315860949,18.58075714111328,29200,0.0,0.0
2022-01-05 00:00:00-05:00,18.616010467050508,18.67030692831582,18.397413747878105,18.42561912536621,49800,0.0,0.0
2022-01-06 00:00:00-05:00,18.496134292747534,18.587804794311523,18.321961953740598,18.587804794311523,41700,0.0,0.0
2022-01-07 00:00:00-05:00,18.8416606517226,18.8416606517226,18.404467171962114,18.5384464263916,33700,0.0,0.0
2022-01-10 00:00:00-05:00,18.538450671092416,18.538450671092416,18.425625089706894,18.52434730529785,25200,0.0,0.0
2022-01-11 00:00:00-05:00,18.506716828976003,18.67947833443631,18.506716828976003,18.658323287963867,19100,0.0,0.0
2022-01-12 00:00:00-05:00,18.594864374161478,18.686533569697236,18.580761007164867,18.623069763183594,27400,0.0,0.0
2022-01-13 00:00:00-05:00,18.644222745210623,18.74294361329218,18.587810628453884,18.672428131103516,63400,0.0,0.0
2022-01-14 00:00:00-05:00,18.51024340786167,18.651274371814708,18.51024340786167,18.63011932373047,21300,0.0,0.0
2022-01-18 00:00:00-05:00,18.61601293751113,18.61601293751113,18.474983341413985,18.559600830078125,44600,0.0,0.0
2022-01-19 00:00:00-05:00,18.545496531542263,18.735887888889337,18.545496531542263,18.679475784301758,50600,0.0,0.0
2022-01-20 00:00:00-05:00,18.693583123012242,18.72178850882028,18.63011932373047,18.63011932373047,26800,0.0,0.0
2022-01-21 00:00:00-05:00,18.61248571086865,18.672422979963066,18.545495416033027,18.608959197998047,18500,0.0,0.0
2022-01-24 00:00:00-05:00,18.474984175078546,18.644220505014175,18.453829129472545,18.594860076904297,32900,0.0,0.0
2022-01-25 00:00:00-05:00,18.573702644218706,18.658320125826144,18.446775076836932,18.50318717956543,18300,0.0,0.0
2022-01-26 00:00:00-05:00,18.559602305087118,18.59133420210072,18.31985049320009,18.333953857421875,27800,0.0,0.0
2022-01-27 00:00:00-05:00,18.529281439088933,18.531397078237166,18.263438535641843,18.28459358215332,37800,0.0,0.0
2022-01-28 00:00:00-05:00,18.298694102849836,18.517290836281454,18.284590740700537,18.40446662902832,25500,0.0,0.0
2022-01-31 00:00:00-05:00,18.467931872544003,18.56665272544597,18.390364719566318,18.552549362182617,41800,0.0,0.0
2022-02-01 00:00:00-05:00,18.580755874729526,18.6583216818432,18.489085359544188,18.559600830078125,36800,0.0,0.0
2022-02-02 00:00:00-05:00,18.55960518447434,18.573708550884163,18.341008385006294,18.453832626342773,46000,0.0,0.0
2022-02-03 00:00:00-05:00,18.4397250211009,18.545497554918004,18.284592061167196,18.467931747436523,25700,0.0,0.0
2022-02-04 00:00:00-05:00,18.4397250211009,18.496137128801404,18.305745760948174,18.467931747436523,28500,0.0,0.0
2022-02-07 00:00:00-05:00,18.411520279575953,18.503189453410947,18.34100480625707,18.44677734375,26300,0.0,0.0
2022-02-08 00:00:00-05:00,18.367093233846457,18.411517612459868,18.284590047866928,18.319847106933594,31900,0.0,0.0
2022-02-09 00:00:00-05:00,18.284590047866928,18.43267130991163,18.22817794637791,18.319847106933594,23300,0.0,0.0
2022-02-10 00:00:00-05:00,18.256385832038845,18.322670026767902,18.037789076867313,18.122407913208008,26800,0.0,0.0
2022-02-11 00:00:00-05:00,18.21407660968221,18.312797462020466,17.981376497048643,18.030736923217773,42000,0.0,0.0
2022-02-14 00:00:00-05:00,17.98137714997738,18.355108218068352,17.98137714997738,18.24933433532715,54100,0.0,0.0
2022-02-15 00:00:00-05:00,18.22817795681729,18.355105521482923,18.140033964129557,18.185869216918945,30200,0.0,0.0
2022-02-16 00:00:00-05:00,18.122407522424492,18.319849228010614,18.053301580498605,18.31279754638672,51600,0.0,0.0
2022-02-17 00:00:00-05:00,18.31279626697236,18.355106353759766,18.143559954734688,18.355106353759766,42800,0.0,0.0
2022-02-18 00:00:00-05:00,18.31279542612614,18.36920752761516,18.221126265570458,18.319847106933594,102600,0.0,0.0
2022-02-22 00:00:00-05:00,18.263440067256482,18.369212618742505,18.129460784723005,18.341007232666016,53500,0.0,0.0
2022-02-23 00:00:00-05:00,18.305750988486896,18.418576581078035,18.26344223187217,18.376266479492188,37700,0.0,0.0
2022-02-24 00:00:00-05:00,18.228185158855084,18.44678197049748,18.059653552293486,18.376266479492188,55400,0.0,0.0
2022-02-25 00:00:00-05:00,18.302216109748247,18.58498268862863,18.2493291833083,18.38330841064453,13800,0.0,0.0
2022-02-28 00:00:00-05:00,18.486267642555198,18.8487157881058,18.362161795148538,18.728839874267578,52500,0.0,0.0
2022-03-01 00:00:00-05:00,18.57370619377164,19.02500310184532,18.57370619377164,18.947437286376953,63800,0.0,0.0
2022-03-02 00:00:00-05:00,18.869864856652825,18.933328634750207,18.67947352236068,18.735885620117188,10400,0.0,0.0
2022-03-03 00:00:00-05:00,18.861406944686177,18.861406944686177,18.665374755859375,18.665374755859375,5600,0.0,0.0
2022-03-04 00:00:00-05:00,18.608962678889448,18.78525069621874,18.531396865844727,18.531396865844727,16700,0.0,0.0
2022-03-07 00:00:00-05:00,18.517290145235407,18.517290145235407,18.164714174484477,18.185869216918945,23300,0.0,0.0
2022-03-08 00:00:00-05:00,18.164716204959127,18.270488739013672,18.08714905233278,18.270488739013672,27600,0.0,0.0
2022-03-09 00:00:00-05:00,18.365788523750663,18.408783941974644,18.243970905628558,18.28696632385254,16600,0.413,0.0
2022-03-10 00:00:00-05:00,18.179481995024943,18.245406121536966,18.107824325561523,18.107824325561523,6000,0.0,0.0
2022-03-11 00:00:00-05:00,18.42168597528841,18.42168597528841,18.036169056361878,18.0433349609375,26100,0.0,0.0
2022-03-14 00:00:00-04:00,18.04333403808147,18.057665846499688,17.681463392682065,17.892852783203125,49200,0.0,0.0
2022-03-15 00:00:00-04:00,18.15081936317435,19.146856785694013,17.950178151165858,17.95734405517578,15000,0.0,0.0
2022-03-16 00:00:00-04:00,17.993173498909343,18.258305112369726,17.993173498909343,18.222476959228516,12000,0.0,0.0
2022-03-17 00:00:00-04:00,18.265471424402254,18.480444448321332,18.236809174600257,18.40878677368164,16100,0.0,0.0
2022-03-18 00:00:00-04:00,18.30846305906639,18.52486841511481,18.30846305906639,18.423114776611328,3200,0.0,0.0
2022-03-21 00:00:00-04:00,18.38012365213465,18.72407885956078,18.337129592895508,18.337129592895508,12600,0.0,0.0
2022-03-22 00:00:00-04:00,18.34429548376447,18.645256631730568,18.301301424556883,18.315631866455078,14700,0.0,0.0
2022-03-23 00:00:00-04:00,18.444617350409384,18.44533353089048,18.347879681952325,18.351463317871094,10400,0.0,0.0
2022-03-24 00:00:00-04:00,18.415954943675718,18.731246564072737,18.351463165240727,18.544937133789062,32600,0.0,0.0
2022-03-25 00:00:00-04:00,18.716917164057993,18.716917164057993,18.308468755617486,18.444618225097656,27700,0.0,0.0
2022-03-28 00:00:00-04:00,18.28697012998044,18.43745002481549,18.143654772917646,18.27263832092285,23500,0.0,0.0
2022-03-29 00:00:00-04:00,18.294135520229535,18.35862729241916,18.20814603505786,18.315631866455078,18000,0.0,0.0
2022-03-30 00:00:00-04:00,18.372961572947492,18.595100553236872,18.28768961712239,18.34429931640625,33900,0.0,0.0
2022-03-31 00:00:00-04:00,18.38012313374476,18.5592666367379,18.28696911356117,18.372957229614258,11800,0.0,0.0
2022-04-01 00:00:00-04:00,18.351461903983044,18.394455964399267,18.190232468976532,18.27263832092285,12300,0.0,0.0
2022-04-04 00:00:00-04:00,18.165157313354122,18.437454924020575,18.14365959405536,18.15082550048828,46400,0.0,0.0
2022-04-05 00:00:00-04:00,18.150819886358274,18.20097984911711,17.88568689737466,17.92151641845703,42900,0.0,0.0
2022-04-06 00:00:00-04:00,17.914351904685823,18.05050136185328,17.81403197138169,17.96451187133789,46600,0.0,0.0
2022-04-07 00:00:00-04:00,18.029003151786256,18.136488986907484,17.907185507513788,18.0433349609375,19800,0.0,0.0
2022-04-08 00:00:00-04:00,18.014668018217183,18.0433316312301,17.907182202931335,17.9716739654541,17500,0.0,0.0
2022-04-11 00:00:00-04:00,17.943014121894052,18.01467043050904,17.90360233210192,17.907184600830078,16700,0.0,0.0
2022-04-12 00:00:00-04:00,17.950178659350367,18.01467043050904,17.879238531129715,17.907184600830078,30000,0.0,0.0
2022-04-13 00:00:00-04:00,17.921516423052196,18.128605997962413,17.87852236449881,17.928682327270508,39200,0.0,0.0
2022-04-14 00:00:00-04:00,17.94301413110645,17.986008189648814,17.92151641845703,17.92151641845703,21500,0.0,0.0
2022-04-18 00:00:00-04:00,17.964510490806923,17.964510490806923,17.89285281534359,17.94301414489746,26900,0.0,0.0
2022-04-19 00:00:00-04:00,17.91435279103522,18.231078143820753,17.84269510651975,18.08633041381836,37100,0.0,0.0
2022-04-20 00:00:00-04:00,18.02183623221723,18.4474810993896,17.993173982285555,18.143653869628906,14200,0.0,0.0
2022-04-21 00:00:00-04:00,18.308465692923154,18.391589088492953,17.921516432231517,17.94301414489746,29300,0.0,0.0
2022-04-22 00:00:00-04:00,17.950182486286796,18.1293260295302,17.814034377486678,17.91435432434082,28400,0.0,0.0
2022-04-25 00:00:00-04:00,17.907185494881105,18.22176228177319,17.907185494881105,18.02183723449707,22400,0.0,0.0
2022-04-26 00:00:00-04:00,18.157985286582214,18.157985286582214,17.97884178641211,17.986007690429688,9800,0.0,0.0
2022-04-27 00:00:00-04:00,17.993175103562645,18.14365500028342,17.771036160655942,17.79253387451172,33800,0.0,0.0
2022-04-28 00:00:00-04:00,17.74237232194314,18.265471011501994,17.520234765662444,18.21531105041504,59500,0.0,0.0
2022-04-29 00:00:00-04:00,18.093492492329197,18.113556475739376,17.567527741389984,18.07199478149414,86000,0.0,0.0
2022-05-02 00:00:00-04:00,17.94301616726403,17.95018070553705,17.448579654270958,17.67788314819336,66900,0.0,0.0
2022-05-03 00:00:00-04:00,17.735207885457154,18.129323069542473,17.70941172240835,18.02183723449707,52600,0.0,0.0
2022-05-04 00:00:00-04:00,17.993173735383316,18.301300776770407,17.914350157329004,18.175899505615234,16000,0.0,0.0
2022-05-05 00:00:00-04:00,18.079162201667714,18.079162201667714,17.854158549763174,17.907184600830078,94800,0.0,0.0
2022-05-06 00:00:00-04:00,18.143655523073804,18.155121244145235,17.735208515340947,17.742374420166016,23300,0.0,0.0
2022-05-09 00:00:00-04:00,17.914348768130875,17.914348768130875,17.448575973510742,17.448575973510742,62400,0.0,0.0
2022-05-10 00:00:00-04:00,17.55606368912006,17.667133155512136,17.283766159804525,17.412748336791992,79600,0.0,0.0
2022-05-11 00:00:00-04:00,17.427081038740532,17.87135756032729,17.341092916340877,17.527400970458984,33900,0.0,0.0
2022-05-12 00:00:00-04:00,17.455744682139954,17.642054103278912,17.455744682139954,17.570396423339844,36500,0.0,0.0
2022-05-13 00:00:00-04:00,17.656382203987828,17.76243566557166,17.37691879272461,17.37691879272461,29400,0.0,0.0
2022-05-16 00:00:00-04:00,17.39125290687045,17.766020290468326,17.35542338352263,17.570396423339844,28600,0.0,0.0
2022-05-17 00:00:00-04:00,17.78536573741897,17.849141323789546,17.355421081567293,17.37691879272461,55400,0.0,0.0
2022-05-18 00:00:00-04:00,17.41274896183588,17.48440664057212,17.018633778921373,17.12611961364746,65500,0.0,0.0
2022-05-19 00:00:00-04:00,17.047297397118484,17.548898414759083,17.047297397118484,17.12611961364746,61500,0.0,0.0
2022-05-20 00:00:00-04:00,17.470075879613848,17.470075879613848,16.896817148843592,17.025800704956055,81100,0.0,0.0
2022-05-23 00:00:00-04:00,17.1977772923837,17.233605448373552,16.91114794419528,17.12611961364746,73000,0.0,0.0
2022-05-24 00:00:00-04:00,17.126119876828614,17.57397866736679,16.868154142873085,17.527400970458984,46100,0.0,0.0
2022-05-25 00:00:00-04:00,17.484409547205285,17.91435432434082,17.484409547205285,17.91435432434082,79400,0.0,0.0
2022-05-26 00:00:00-04:00,17.785366962725526,18.308465669451223,17.785366962725526,17.907184600830078,132000,0.0,0.0
2022-05-27 00:00:00-04:00,17.914354534233293,18.473282887733813,17.914354534233293,18.34429931640625,50600,0.0,0.0
2022-05-31 00:00:00-04:00,17.993174878082595,18.27263832092285,17.914351295022403,18.27263832092285,56100,0.0,0.0
2022-06-01 00:00:00-04:00,18.208146546920247,18.27263832092285,17.932265372966118,18.27263832092285,11400,0.0,0.0
2022-06-02 00:00:00-04:00,18.27263985057869,18.27263985057869,18.02900454323044,18.093496322631836,27800,0.0,0.0
2022-06-03 00:00:00-04:00,18.093493406693668,18.23680875265718,18.050499349607186,18.200979232788086,21400,0.0,0.0
2022-06-06 00:00:00-04:00,18.129323978768205,18.258307533994117,18.057667662981913,18.16515350341797,16400,0.0,0.0
2022-06-07 00:00:00-04:00,18.16300584781478,18.415956992861954,18.129326227142766,18.308469772338867,19900,0.0,0.0
2022-06-08 00:00:00-04:00,18.390151837066224,18.487605655649627,18.358623504638672,18.358623504638672,26600,0.0,0.0
2022-06-09 00:00:00-04:00,18.448213162877856,18.448213162877856,18.215152657550018,18.251567840576172,19800,0.413,0.0
2022-06-10 00:00:00-04:00,18.207867158488497,18.382662516511985,17.90197493465989,18.142318725585938,31900,0.0,0.0
2022-06-13 00:00:00-04:00,17.996654284624025,18.054920790045824,17.006147308002536,17.04256248474121,40200,0.0,0.0
2022-06-14 00:00:00-04:00,17.049845426625442,17.75558220512382,16.758519851610362,17.05348777770996,34000,0.0,0.0
2022-06-15 00:00:00-04:00,17.078981514347014,17.66163276111551,17.078981514347014,17.48683738708496,53900,0.0,0.0
2022-06-16 00:00:00-04:00,17.377587615447737,17.456973366023778,16.94059855712522,17.19550895690918,39900,0.0,0.0
2022-06-17 00:00:00-04:00,17.100829028002035,18.302548019605872,16.87505185725224,16.94788360595703,37500,0.0,0.0
