Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-21 00:00:00-04:00,17.006145196699062,17.45551431186119,16.89981133797547,17.319320678710938,35400,0.0,0.0
2022-06-22 00:00:00-04:00,17.226824534110126,17.734460159047256,17.178755783327624,17.55238151550293,28300,0.0,0.0
2022-06-23 00:00:00-04:00,17.719893928030025,17.785442352294922,17.253773034723967,17.785442352294922,29100,0.0,0.0
2022-06-24 00:00:00-04:00,17.836424430406936,17.836424430406936,17.390696249752118,17.734460830688477,10100,0.0,0.0
2022-06-27 00:00:00-04:00,17.88012619618109,18.124840269527812,17.58880057988743,17.676198959350586,30600,0.0,0.0
2022-06-28 00:00:00-04:00,17.654346823815164,18.052006275379416,17.537816591775453,17.56694984436035,22100,0.0,0.0
2022-06-29 00:00:00-04:00,17.501399344812853,17.712609844467806,17.297470768292744,17.479549407958984,25000,0.0,0.0
2022-06-30 00:00:00-04:00,17.617926310487302,17.681289587600787,17.521059525219936,17.537811279296875,8500,0.0,0.0
2022-07-01 00:00:00-04:00,17.68348001000143,18.105173143129885,17.68348001000143,18.007579803466797,20500,0.0,0.0
2022-07-05 00:00:00-04:00,17.9748059598406,18.20058311458399,17.916540842837467,17.996654510498047,9500,0.0,0.0
2022-07-06 00:00:00-04:00,18.102259558573103,18.236269459854167,17.931106567382812,17.931106567382812,17300,0.0,0.0
2022-07-07 00:00:00-04:00,17.916538836798175,18.31711129770055,17.916538836798175,18.135032653808594,25600,0.0,0.0
2022-07-08 00:00:00-04:00,18.164166274887247,18.244279935215307,17.989370939876242,18.20786476135254,8100,0.0,0.0
2022-07-11 00:00:00-04:00,18.237003644542334,18.681274737317423,18.063664085023337,18.470064163208008,27200,0.0,0.0
2022-07-12 00:00:00-04:00,18.375380064402506,18.549447515975277,18.132851129123097,18.14960289001465,34200,0.0,0.0
2022-07-13 00:00:00-04:00,18.06220213227546,18.455492696304717,17.99665370493725,18.21514892578125,28400,0.0,0.0
2022-07-14 00:00:00-04:00,18.207865348118276,18.426359176635742,17.86555797966761,18.426359176635742,23100,0.0,0.0
2022-07-15 00:00:00-04:00,18.33167943246414,18.33167943246414,17.661629912188317,17.920181274414062,110500,0.0,0.0
2022-07-18 00:00:00-04:00,17.982087259731262,18.239181382511227,17.916538836798175,18.135032653808594,26800,0.0,0.0
2022-07-19 00:00:00-04:00,18.21514929158124,18.317112896532816,18.07676912118272,18.287981033325195,8400,0.0,0.0
2022-07-20 00:00:00-04:00,18.21515118345489,18.448211669921875,18.21515118345489,18.448211669921875,12400,0.0,0.0
2022-07-21 00:00:00-04:00,18.42635860233259,18.50647365189529,18.33167831669927,18.368093490600586,9900,0.0,0.0
2022-07-22 00:00:00-04:00,18.4445683168461,18.63028793381768,18.38994416465746,18.513757705688477,13200,0.0,0.0
2022-07-25 00:00:00-04:00,18.40450851992921,18.499188797672435,18.389941895922643,18.4409236907959,23900,0.0,0.0
2022-07-26 00:00:00-04:00,18.47734463947881,18.630290060425576,18.389946263830623,18.49919319152832,12200,0.0,0.0
2022-07-27 00:00:00-04:00,18.436552951796866,18.593869986553965,18.389941423153818,18.506471633911133,13700,0.0,0.0
2022-07-28 00:00:00-04:00,18.499189102690828,18.870629686084296,18.38994219913975,18.81236457824707,17500,0.0,0.0
2022-07-29 00:00:00-04:00,18.666702692061527,19.28577038338328,18.666702692061527,18.965312957763672,42000,0.0,0.0
2022-08-01 00:00:00-04:00,18.93618003965821,19.249355547193463,18.86334830013724,18.97259521484375,22100,0.0,0.0
2022-08-02 00:00:00-04:00,18.9434643663055,19.686345648705707,18.843684502751472,19.227506637573242,79300,0.0,0.0
2022-08-03 00:00:00-04:00,19.016299559212598,19.256643383686647,18.932543525290605,18.994449615478516,38100,0.0,0.0
2022-08-04 00:00:00-04:00,18.90704722892386,19.14010907865375,18.826933563818198,19.00901222229004,35600,0.0,0.0
2022-08-05 00:00:00-04:00,18.830576112900967,19.00173051081826,18.564741415824138,18.673988342285156,7400,0.0,0.0
2022-08-08 00:00:00-04:00,18.644855988140907,18.750461949583592,18.52249826682559,18.579307556152344,9700,0.0,0.0
2022-08-09 00:00:00-04:00,18.64485955220726,18.64485955220726,18.397232403837418,18.470064163208008,14800,0.0,0.0
2022-08-10 00:00:00-04:00,18.630290557000386,18.76867074331924,18.42636193448577,18.433645248413086,35400,0.0,0.0
2022-08-11 00:00:00-04:00,18.535609893421896,18.79051893016537,18.36081314086914,18.36081314086914,29600,0.0,0.0
2022-08-12 00:00:00-04:00,18.397225207925924,18.564737216552256,18.397225207925924,18.4409236907959,11500,0.0,0.0
2022-08-15 00:00:00-04:00,18.411796205030186,18.630290060425576,18.411796205030186,18.49919319152832,11700,0.0,0.0
2022-08-16 00:00:00-04:00,18.644853146221106,18.644853146221106,18.36663700455198,18.608436584472656,17900,0.0,0.0
2022-08-17 00:00:00-04:00,18.572024939710136,18.58659156717651,18.46277801201244,18.49919319152832,22500,0.0,0.0
2022-08-18 00:00:00-04:00,18.67398670483307,18.67398670483307,18.46277618408203,18.46277618408203,16300,0.0,0.0
2022-08-19 00:00:00-04:00,18.46277589159129,18.519583787375772,18.28069723662323,18.35352897644043,13600,0.0,0.0
2022-08-22 00:00:00-04:00,18.338962467514545,18.51739877259641,18.21514892578125,18.21514892578125,18700,0.0,0.0
2022-08-23 00:00:00-04:00,18.30254679641491,18.36081191365477,17.515967019101794,17.800010681152344,73600,0.0,0.0
2022-08-24 00:00:00-04:00,17.778157713907536,18.21514671336893,17.71260929453084,18.105899810791016,27900,0.0,0.0
2022-08-25 00:00:00-04:00,18.06948328157082,18.31711033538644,18.06948328157082,18.266128540039062,14700,0.0,0.0
2022-08-26 00:00:00-04:00,18.379017793415215,18.379017793415215,18.14959832520227,18.266128540039062,20000,0.0,0.0
2022-08-29 00:00:00-04:00,18.215148721567104,18.24428058386309,18.0694852426375,18.22971534729004,17700,0.0,0.0
2022-08-30 00:00:00-04:00,18.266133215104244,18.266133215104244,18.06948790630627,18.113187789916992,23500,0.0,0.0
2022-08-31 00:00:00-04:00,18.178733826652348,18.59387436298,17.887408231189973,18.018505096435547,47000,0.0,0.0
2022-09-01 00:00:00-04:00,18.062204867425166,18.193301741953512,17.77087925133446,17.836427688598633,43700,0.0,0.0
2022-09-02 00:00:00-04:00,17.98937209204327,18.060746615309537,17.814575356687204,17.901973724365234,22500,0.0,0.0
2022-09-06 00:00:00-04:00,17.960241000747693,17.960241000747693,17.632498818958464,17.86920166015625,44400,0.0,0.0
2022-09-07 00:00:00-04:00,17.85099325929332,18.56474132372446,17.82186000483489,17.84370994567871,34900,0.0,0.0
2022-09-08 00:00:00-04:00,17.986683938437082,18.11262041106211,17.64591407775879,17.64591407775879,42100,0.413,0.0
2022-09-09 00:00:00-04:00,17.668136897725073,18.008905311448274,17.668136897725073,17.890377044677734,17700,0.0,0.0
2022-09-12 00:00:00-04:00,17.890379817709547,18.125213788365087,17.8681566473507,18.09780502319336,28500,0.0,0.0
2022-09-13 00:00:00-04:00,17.98668411339522,18.317081375266202,17.89778719710227,18.275596618652344,25500,0.0,0.0
2022-09-14 00:00:00-04:00,18.290413248177302,18.431164699126033,18.038540297154167,18.37190055847168,23200,0.0,0.0
2022-09-15 00:00:00-04:00,18.305226174396847,18.47561179605142,18.260778427124023,18.260778427124023,12100,0.0,0.0
2022-09-16 00:00:00-04:00,18.149659435958142,18.43857192993164,18.01631477321084,18.43857192993164,29500,0.0,0.0
2022-09-19 00:00:00-04:00,18.327449690429557,18.35708246220324,18.031129037534367,18.075576782226562,18000,0.0,0.0
2022-09-20 00:00:00-04:00,18.149661859676527,18.186701420733293,18.075581324594317,18.171886444091797,25000,0.0,0.0
2022-09-21 00:00:00-04:00,18.171882033180168,18.446718505003147,18.1274328751389,18.186697006225586,31200,0.0,0.0
2022-09-22 00:00:00-04:00,18.0829887666854,18.208925247192383,17.823707611174715,18.208925247192383,31400,0.0,0.0
2022-09-23 00:00:00-04:00,17.994095274527297,18.07558259718293,17.616285790680628,17.934829711914062,43900,0.0,0.0
2022-09-26 00:00:00-04:00,18.12743424371664,18.179291598679892,17.705177101223565,17.73480987548828,20400,0.0,0.0
2022-09-27 00:00:00-04:00,17.78666883019696,17.78666883019696,17.594060003757477,17.779260635375977,39600,0.0,0.0
2022-09-28 00:00:00-04:00,17.72740302421005,18.190404559890553,17.705178441828707,17.87556266784668,37500,0.0,0.0
2022-09-29 00:00:00-04:00,17.771851446534995,17.853340172039264,17.238474165975447,17.719995498657227,36200,0.0,0.0
2022-09-30 00:00:00-04:00,17.816297418198467,17.964458465576172,17.31995974634216,17.964458465576172,106600,0.0,0.0
2022-10-03 00:00:00-04:00,17.860745684469297,18.17188273798406,17.82740952112956,17.890377044677734,18700,0.0,0.0
2022-10-04 00:00:00-04:00,17.882975280616726,18.30152916792214,17.86075210571289,17.86075210571289,20700,0.0,0.0
2022-10-05 00:00:00-04:00,17.96890443389373,17.96890443389373,17.697769903396686,17.79407501220703,7700,0.0,0.0
2022-10-06 00:00:00-04:00,17.816301080331996,18.038542697080228,17.61628546211797,17.853342056274414,26700,0.0,0.0
2022-10-07 00:00:00-04:00,17.831117331004492,17.90593826496258,17.54220478576101,17.61628532409668,16100,0.0,0.0
2022-10-10 00:00:00-04:00,17.885931490554828,17.982236588496697,17.334774919731377,17.408855438232422,17100,0.0,0.0
2022-10-11 00:00:00-04:00,17.416263631379362,17.482935956733467,17.22365484846399,17.408855438232422,25700,0.0,0.0
2022-10-12 00:00:00-04:00,17.475530541556772,17.608875213461904,17.35700225830078,17.35700225830078,12200,0.0,0.0
2022-10-13 00:00:00-04:00,17.29774005395474,17.623693575898574,17.031050680276262,17.22365951538086,74800,0.0,0.0
2022-10-14 00:00:00-04:00,17.327366521393113,17.645911758097526,17.112534574549333,17.171798706054688,9600,0.0,0.0
2022-10-17 00:00:00-04:00,17.20217478138555,17.41996975967317,17.112537467076557,17.23106575012207,17600,0.0,0.0
2022-10-18 00:00:00-04:00,17.268108421476906,17.290333008417385,17.03846000830065,17.260700225830078,16800,0.0,0.0
2022-10-19 00:00:00-04:00,17.11253663035634,17.40885732348147,17.038456103832928,17.14957618713379,16900,0.0,0.0
2022-10-20 00:00:00-04:00,17.112538248754607,17.127354638054236,16.801401138305664,16.801401138305664,34700,0.0,0.0
2022-10-21 00:00:00-04:00,16.77917655435622,17.038457715225114,16.323583180657526,16.801401138305664,25400,0.0,0.0
2022-10-24 00:00:00-04:00,16.668058223606767,16.82659049735048,16.524342340729884,16.564346313476562,43200,0.0,0.0
2022-10-25 00:00:00-04:00,16.645828891566378,17.038454659786606,16.645828891566378,16.75695037841797,30400,0.0,0.0
2022-10-26 00:00:00-04:00,16.78658682444927,17.41404671788242,16.66805852133506,16.905115127563477,39300,0.0,0.0
2022-10-27 00:00:00-04:00,16.9347411164538,17.194762600737732,16.81621286088721,16.853252410888672,29600,0.0,0.0
2022-10-28 00:00:00-04:00,16.897705731353458,17.397006490662896,16.8754825592041,16.8754825592041,18400,0.0,0.0
2022-10-31 00:00:00-04:00,16.8754836848614,17.194027614989665,16.6606502532959,16.6606502532959,195800,0.0,0.0
2022-11-01 00:00:00-04:00,16.875478863050756,17.023638492481137,16.460628509521484,16.460628509521484,51500,0.0,0.0
2022-11-02 00:00:00-04:00,16.51989264388732,16.919926610583026,16.445813535656338,16.460628509521484,27400,0.0,0.0
2022-11-03 00:00:00-04:00,16.475443841646676,16.927333720362807,16.297651449930903,16.542116165161133,33700,0.0,0.0
2022-11-04 00:00:00-04:00,16.564344588705957,16.71250424304065,16.386552155723134,16.66805648803711,23100,0.0,0.0
2022-11-07 00:00:00-05:00,16.682874839896446,16.927339640627192,16.46878321696247,16.6606502532959,32600,0.0,0.0
2022-11-08 00:00:00-05:00,16.98215674467433,17.331075227612434,16.875481849127322,17.16439437866211,27700,0.0,0.0
2022-11-09 00:00:00-05:00,16.80881021681857,17.349595737973452,16.779177436661122,16.8754825592041,21400,0.0,0.0
2022-11-10 00:00:00-05:00,17.40144749375883,17.975569047651707,17.09031044198287,17.771848678588867,33500,0.0,0.0
2022-11-11 00:00:00-05:00,17.631095630839784,17.779256668262654,17.37922271500193,17.668136596679688,22700,0.0,0.0
2022-11-14 00:00:00-05:00,17.631098542849923,17.66073132041609,17.179209988714675,17.33477783203125,36300,0.0,0.0
2022-11-15 00:00:00-05:00,17.371821809214676,17.845935028543423,17.342189026522203,17.379228591918945,57000,0.0,0.0
2022-11-16 00:00:00-05:00,17.482939734781468,17.616284414305344,17.386634616028147,17.41626739501953,43100,0.0,0.0
2022-11-17 00:00:00-05:00,17.349590779253077,17.831112015437263,17.27551026300128,17.38292694091797,26400,0.0,0.0
2022-11-18 00:00:00-05:00,17.401451940193557,17.69555008133945,17.29774003409047,17.482940673828125,27900,0.0,0.0
2022-11-21 00:00:00-05:00,17.586647986570725,17.779256771147697,17.408855588415456,17.6533203125,17800,0.0,0.0
2022-11-22 00:00:00-05:00,17.51997946851634,17.79407702501794,17.445898933275203,17.779260635375977,24000,0.0,0.0
2022-11-23 00:00:00-05:00,17.83111493165918,18.134843826293945,17.712586651458714,18.134843826293945,35700,0.0,0.0
2022-11-25 00:00:00-05:00,18.13483909975785,18.13483909975785,17.92741536995277,18.060758590698242,13400,0.0,0.0
2022-11-28 00:00:00-05:00,18.105210202799537,18.11261839600843,17.834817509032646,18.053354263305664,28300,0.0,0.0
2022-11-29 00:00:00-05:00,18.038538746859384,18.038538746859384,17.690360714091206,17.73480987548828,40900,0.0,0.0
2022-11-30 00:00:00-05:00,17.727402854473386,18.483021692581506,17.468121714381162,18.423757553100586,83000,0.0,0.0
2022-12-01 00:00:00-05:00,18.40153409549247,18.72007939453265,18.334861757880866,18.59414291381836,49600,0.0,0.0
2022-12-02 00:00:00-05:00,18.416348544254415,18.727485616005815,18.416348544254415,18.60154914855957,13400,0.0,0.0
2022-12-05 00:00:00-05:00,18.17188397845998,18.73637478151614,18.17188397845998,18.31263542175293,21600,0.0,0.0
2022-12-06 00:00:00-05:00,18.445979022557264,18.62377142461697,18.08298602506432,18.260778427124023,30900,0.0,0.0
2022-12-07 00:00:00-05:00,18.45116633379642,18.564509018319924,18.248928146454126,18.29041290283203,36000,0.0,0.0
2022-12-08 00:00:00-05:00,18.420753403594063,18.518695424388824,18.090007781982422,18.090007781982422,16100,0.413,0.0
2022-12-09 00:00:00-05:00,18.09679050992155,18.315277237610136,18.089256286621094,18.089256286621094,12900,0.0,0.0
2022-12-12 00:00:00-05:00,17.968709121136232,17.9875439582987,17.59954085212914,17.70501708984375,38500,0.0,0.0
2022-12-13 00:00:00-05:00,17.938572099855865,18.179661462572863,17.818027418497365,18.172128677368164,37700,0.0,0.0
2022-12-14 00:00:00-05:00,18.051581483406263,18.202263044629053,17.8406290221014,18.028980255126953,34900,0.0,0.0
2022-12-15 00:00:00-05:00,17.96870648221192,18.277602364730388,17.96870648221192,18.066648483276367,46500,0.0,0.0
2022-12-16 00:00:00-05:00,18.0139103721643,18.10431958907481,17.74268415843852,18.066648483276367,29100,0.0,0.0
2022-12-19 00:00:00-05:00,17.991311118129335,18.179662371797804,17.968709887372974,18.08172035217285,22300,0.0,0.0
2022-12-20 00:00:00-05:00,18.05911826592591,18.111857825736394,17.74268809209339,17.893369674682617,26100,0.0,0.0
2022-12-21 00:00:00-05:00,17.9159713412637,18.08171992323789,17.765289767100988,17.802959442138672,45000,0.0,0.0
2022-12-22 00:00:00-05:00,17.8406344574716,17.87076991669378,17.44886342853915,17.689952850341797,53800,0.0,0.0
2022-12-23 00:00:00-05:00,17.622144508361753,17.823303815848462,17.290647305040835,17.463930130004883,23500,0.0,0.0
2022-12-27 00:00:00-05:00,17.56940658716719,17.750223637543826,16.91394495917767,17.290647506713867,48900,0.0,0.0
2022-12-28 00:00:00-05:00,17.328311353028003,17.328311353028003,16.970443765944765,16.99681282043457,71100,0.0,0.0
2022-12-29 00:00:00-05:00,17.019418645512694,17.576938159331768,16.808464733389545,16.9666805267334,74600,0.0,0.0
2022-12-30 00:00:00-05:00,16.94407942000395,17.00661217717276,16.57491111755371,16.57491111755371,73100,0.0,0.0
2023-01-03 00:00:00-05:00,16.785862238474568,16.951610804574972,16.665317565491392,16.831066131591797,26500,0.0,0.0
2023-01-04 00:00:00-05:00,16.913945905229962,17.54680633544922,16.913945905229962,17.54680633544922,51600,0.0,0.0
2023-01-05 00:00:00-05:00,17.441326363921,17.93103935182689,17.418725132436865,17.893369674682617,24100,0.0,0.0
2023-01-06 00:00:00-05:00,17.855701368139066,18.25274473901756,17.855701368139066,18.13446044921875,25800,0.0,0.0
2023-01-09 00:00:00-05:00,18.110349488191464,18.345412055350312,17.893368767506836,17.98377799987793,46800,0.0,0.0
2023-01-10 00:00:00-05:00,18.187194464701676,18.435818032950497,17.968707783273732,18.368011474609375,37100,0.0,0.0
2023-01-11 00:00:00-05:00,18.390614541550928,18.895395910783012,18.194729083952787,18.759782791137695,57600,0.0,0.0
2023-01-12 00:00:00-05:00,18.759783986355952,18.8426589951984,18.164594790777045,18.270071029663086,70000,0.0,0.0
2023-01-13 00:00:00-05:00,18.224866954961406,18.533762883265332,18.07418538344468,18.4433536529541,18700,0.0,0.0
2023-01-17 00:00:00-05:00,18.49609145255787,18.627938184610233,18.194729751733227,18.511159896850586,18500,0.0,0.0
2023-01-18 00:00:00-05:00,18.56389933922742,18.80800355576495,18.321303979035118,18.533763885498047,26700,0.0,0.0
2023-01-19 00:00:00-05:00,18.465958280904033,18.827592366543268,18.465958280904033,18.768827438354492,19700,0.0,0.0
2023-01-20 00:00:00-05:00,18.646779081102807,18.814788122247148,18.624176407318558,18.7371883392334,14800,0.0,0.0
2023-01-23 00:00:00-05:00,18.7597818192382,18.970735709647,18.691975262928434,18.797452926635742,28100,0.0,0.0
2023-01-24 00:00:00-05:00,18.7748546559052,18.978274372438957,18.684445413999264,18.940603256225586,31900,0.0,0.0
2023-01-25 00:00:00-05:00,18.789922259558644,18.94813662953956,18.684444575898613,18.918001174926758,22900,0.0,0.0
2023-01-26 00:00:00-05:00,18.887864187246997,19.76934814453125,18.880329964380593,19.76934814453125,23400,0.0,0.0
2023-01-27 00:00:00-05:00,19.272099225522368,19.430315017700195,19.196758440533205,19.430315017700195,18800,0.0,0.0
2023-01-30 00:00:00-05:00,19.339908400513895,19.339908400513895,18.872796620094032,18.88786506652832,23600,0.0,0.0
2023-01-31 00:00:00-05:00,18.985807833154897,19.611133967120388,18.94813671845451,19.596065521240234,92400,0.0,0.0
2023-02-01 00:00:00-05:00,19.520721046708257,19.71660649518268,19.35798588551591,19.535789489746094,25300,0.0,0.0
2023-02-02 00:00:00-05:00,19.51318880098006,19.588529586791992,19.46271109239863,19.588529586791992,44400,0.0,0.0
2023-02-03 00:00:00-05:00,19.400180279964623,19.55086186665029,19.01594352722168,19.01594352722168,50000,0.0,0.0
2023-02-06 00:00:00-05:00,19.008413239612356,19.061151374769196,18.69951721625965,18.7371883392334,30900,0.0,0.0
2023-02-07 00:00:00-05:00,18.684441353108177,18.954914591812557,18.56389668143696,18.729646682739258,21700,0.0,0.0
2023-02-08 00:00:00-05:00,18.79745655090501,19.13648796081543,18.548832942168264,19.13648796081543,28200,0.0,0.0
2023-02-09 00:00:00-05:00,19.09128292586638,19.151555268736274,18.785400390625,18.785400390625,9600,0.0,0.0
2023-02-10 00:00:00-05:00,18.699514263300813,18.782389283749335,18.465959085771377,18.594038009643555,15800,0.0,0.0
2023-02-13 00:00:00-05:00,18.609105992524746,18.88786506652832,18.594037546090462,18.88786506652832,30400,0.0,0.0
2023-02-14 00:00:00-05:00,18.714583148529986,19.160598263306028,18.673145637334983,19.091285705566406,13700,0.0,0.0
2023-02-15 00:00:00-05:00,18.917997396638437,19.132717677017958,18.917997396638437,19.0837459564209,11500,0.0,0.0
2023-02-16 00:00:00-05:00,18.98580859568163,19.11388751679479,18.872796684047668,18.940603256225586,16300,0.0,0.0
2023-02-17 00:00:00-05:00,18.90443838764858,18.985807418823242,18.710813317033004,18.985807418823242,10700,0.0,0.0
2023-02-21 00:00:00-05:00,18.80498931016893,18.820057756011877,18.096789599623573,18.345413208007812,30000,0.0,0.0
2023-02-22 00:00:00-05:00,18.27007029424382,18.865260902870684,18.27007029424382,18.631704330444336,23400,0.0,0.0
2023-02-23 00:00:00-05:00,18.654309189206252,19.13648796081543,18.654309189206252,19.13648796081543,8600,0.0,0.0
2023-02-24 00:00:00-05:00,19.00840802951543,19.00840802951543,18.64677397012773,18.714580535888672,3500,0.0,0.0
2023-02-27 00:00:00-05:00,18.887864415102182,19.091284123930844,18.61663813666397,19.02347755432129,10100,0.0,0.0
2023-02-28 00:00:00-05:00,18.804989336831074,19.13648796081543,18.744716990379928,19.13648796081543,34100,0.0,0.0
2023-03-01 00:00:00-05:00,18.970737262278863,19.023475379945882,18.798207456193367,18.978271484375,12300,0.0,0.0
2023-03-02 00:00:00-05:00,18.80498933415241,19.01594326520442,18.620405901862227,18.970739364624023,15900,0.0,0.0
2023-03-03 00:00:00-05:00,18.970736824479406,19.10634994506836,18.796699603188674,19.10634994506836,19200,0.0,0.0
2023-03-06 00:00:00-05:00,19.04607939057417,19.332372665405273,19.04607939057417,19.332372665405273,11300,0.0,0.0
2023-03-07 00:00:00-05:00,19.27210262480567,19.46045390199767,19.144023698834857,19.15155792236328,17100,0.0,0.0
2023-03-08 00:00:00-05:00,19.430315096452382,19.430315096452382,19.076213836669922,19.076213836669922,13400,0.0,0.0
2023-03-09 00:00:00-05:00,19.185737091646974,19.185737091646974,18.136458044800083,18.496429443359375,50700,0.413,0.0
2023-03-10 00:00:00-05:00,18.37388248713323,18.810443867305093,17.630962371826172,17.630962371826172,36800,0.0,0.0
2023-03-13 00:00:00-04:00,17.615646755834405,17.634793905793533,16.237031507102667,16.505094528198242,60700,0.0,0.0
2023-03-14 00:00:00-04:00,16.85740638000518,18.34784245768961,16.85740638000518,17.638622283935547,49100,0.0,0.0
2023-03-15 00:00:00-04:00,17.301630806786093,17.301630806786093,16.344258590655095,16.773160934448242,58600,0.0,0.0
2023-03-16 00:00:00-04:00,16.673594133021254,18.56536102294922,16.673594133021254,18.56536102294922,38500,0.0,0.0
2023-03-17 00:00:00-04:00,18.289637387366966,18.289637387366966,16.696570146693183,16.754013061523438,26000,0.0,0.0
2023-03-20 00:00:00-04:00,16.903364816006217,17.10249842641879,16.214057063552946,16.267669677734375,42200,0.0,0.0
2023-03-21 00:00:00-04:00,16.489780968398257,17.102498654106306,16.275329047983345,16.84975242614746,47500,0.0,0.0
2023-03-22 00:00:00-04:00,16.635298801043792,17.826270050127054,16.298304838854644,16.995271682739258,34900,0.0,0.0
2023-03-23 00:00:00-04:00,17.064202597170983,17.381283930497432,16.413189209825532,16.497438430786133,50700,0.0,0.0
2023-03-24 00:00:00-04:00,16.597004045829,16.83596435051616,16.290645242704695,16.765501022338867,20700,0.0,0.0
2023-03-27 00:00:00-04:00,17.263335511303804,18.51940731928368,16.604662996956318,16.658275604248047,59500,0.0,0.0
2023-03-28 00:00:00-04:00,17.000630489996887,17.186743641962103,16.80379481769899,17.09483528137207,22800,0.0,0.0
2023-03-29 00:00:00-04:00,17.140791949475002,17.6922392948831,17.01518505044715,17.500764846801758,25900,0.0,0.0
2023-03-30 00:00:00-04:00,17.58501074791422,17.676919116024962,17.087177527802073,17.450979232788086,39000,0.0,0.0
2023-03-31 00:00:00-04:00,17.51608327176511,17.69223941459166,17.40119743347168,17.40119743347168,141800,0.0,0.0
2023-04-03 00:00:00-04:00,17.51378667636129,17.58501403150898,17.385881874947955,17.577356338500977,12600,0.0,0.0
2023-04-04 00:00:00-04:00,17.500765064009506,17.565865675964776,17.163769622170225,17.33992576599121,37300,0.0,0.0
2023-04-05 00:00:00-04:00,17.27099129044653,17.385877105730753,16.895701620130527,17.19440269470215,20400,0.0,0.0
2023-04-06 00:00:00-04:00,17.27099121746104,17.27099121746104,17.01824505440472,17.217378616333008,15200,0.0,0.0
2023-04-10 00:00:00-04:00,17.156108856201172,17.370560746456007,17.056542794089204,17.156108856201172,35000,0.0,0.0
2023-04-11 00:00:00-04:00,17.156108313001944,17.531398013439937,17.10249570734422,17.523738861083984,26500,0.0,0.0
2023-04-12 00:00:00-04:00,17.53905682316715,18.373885422816134,17.393535852914727,18.036890029907227,50200,0.0,0.0
2023-04-13 00:00:00-04:00,18.013912757371706,18.297294064751437,17.816310150455056,17.87605094909668,32100,0.0,0.0
2023-04-14 00:00:00-04:00,17.84541450371163,18.335589988767424,17.768825908052314,18.312612533569336,26300,0.0,0.0
