Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-17 00:00:00-04:00,18.335591617406223,18.450475981933497,18.206919902035157,18.228364944458008,14000,0.0,0.0
2023-04-18 00:00:00-04:00,18.32027037599343,18.496426470754493,18.28197608090058,18.442813873291016,23300,0.0,0.0
2023-04-19 00:00:00-04:00,18.251347775922305,18.4949039275373,18.22837031191741,18.450481414794922,12100,0.0,0.0
2023-04-20 00:00:00-04:00,18.38154791628827,18.649612448900978,18.38154791628827,18.611316680908203,6500,0.0,0.0
2023-04-21 00:00:00-04:00,18.573022373749605,18.866360798486784,18.511750605795346,18.611316680908203,20000,0.0,0.0
2023-04-24 00:00:00-04:00,18.649607561755023,18.887035417755335,18.381543099388843,18.55769920349121,16000,0.0,0.0
2023-04-25 00:00:00-04:00,18.41218431220641,18.687906534311818,18.036893094501263,18.285810470581055,43900,0.0,0.0
2023-04-26 00:00:00-04:00,18.151777291922322,18.532428275682292,17.837759330725273,17.845417022705078,36500,0.0,0.0
2023-04-27 00:00:00-04:00,17.983278827446878,18.28580878943242,17.82856773898444,18.151777267456055,25700,0.0,0.0
2023-04-28 00:00:00-04:00,18.075186921924068,18.51940755184915,18.075186921924068,18.33559226989746,63900,0.0,0.0
2023-05-01 00:00:00-04:00,18.19007177039235,18.305721619077094,18.03918952625775,18.259002685546875,43100,0.0,0.0
2023-05-02 00:00:00-04:00,18.243682086057937,18.243682086057937,17.393535213260773,17.4471492767334,50700,0.0,0.0
2023-05-03 00:00:00-04:00,17.424173052527905,17.827034538569706,17.102495953124798,17.11015510559082,48900,0.0,0.0
2023-05-04 00:00:00-04:00,17.018249409337603,17.04888602401279,15.930674422549698,16.145126342773438,66900,0.0,0.0
2023-05-05 00:00:00-04:00,16.35191689599144,17.060371714868044,16.35191689599144,16.865068435668945,20500,0.0,0.0
2023-05-08 00:00:00-04:00,16.949317065966927,17.041225441451857,16.45148380591155,16.543392181396484,34100,0.0,0.0
2023-05-09 00:00:00-04:00,16.543392815599276,16.611556796731065,15.815789319355403,15.869401931762695,92100,0.0,0.0
2023-05-10 00:00:00-04:00,16.053216545086364,16.248521294346336,15.945991324839518,16.06853485107422,23200,0.0,0.0
2023-05-11 00:00:00-04:00,15.91535389525918,15.97662564960488,15.619716183186483,15.930670738220215,42600,0.0,0.0
2023-05-12 00:00:00-04:00,16.13746604391374,16.382553100585938,15.838766376198759,16.382553100585938,14900,0.0,0.0
2023-05-15 00:00:00-04:00,16.244690296032385,16.33430077532989,15.915355496314932,16.037899017333984,24400,0.0,0.0
2023-05-16 00:00:00-04:00,16.037903047419356,16.48978294254053,16.007266429049068,16.35192108154297,14500,0.0,0.0
2023-05-17 00:00:00-04:00,16.459141268640064,17.125472905182136,16.313620297747626,16.650615692138672,116500,0.0,0.0
2023-05-18 00:00:00-04:00,16.60466453026471,17.140792113523087,16.581687070374763,16.635299682617188,59600,0.0,0.0
2023-05-19 00:00:00-04:00,16.635297089104647,17.00292908585785,16.45914097324755,16.60466194152832,27400,0.0,0.0
2023-05-22 00:00:00-04:00,16.673595449100436,16.84975159242101,16.581687070374763,16.635299682617188,55300,0.0,0.0
2023-05-23 00:00:00-04:00,16.58168658639329,16.785415967802233,16.58168658639329,16.711889266967773,30300,0.0,0.0
2023-05-24 00:00:00-04:00,16.658275335933272,17.431832204993924,16.658275335933272,17.11015510559082,33700,0.0,0.0
2023-05-25 00:00:00-04:00,17.07951680724159,17.424171329970132,17.07951680724159,17.217378616333008,13800,0.0,0.0
2023-05-26 00:00:00-04:00,17.07952183395613,17.37822299517692,17.07952183395613,17.148452758789062,18300,0.0,0.0
2023-05-30 00:00:00-04:00,17.194406799426158,17.539059945054458,17.079520956715886,17.240360260009766,33400,0.0,0.0
2023-05-31 00:00:00-04:00,17.23269409759439,17.63096115622774,17.23269409759439,17.332260131835938,75900,0.0,0.0
2023-06-01 00:00:00-04:00,17.347585161385393,17.69223976135254,17.332266854534822,17.69223976135254,32400,0.0,0.0
2023-06-02 00:00:00-04:00,17.799462997703646,18.358567987735707,17.607988565980286,18.2513427734375,41900,0.0,0.0
2023-06-05 00:00:00-04:00,18.19772808203103,18.435155941140938,18.167091475263913,18.412179946899414,14300,0.0,0.0
2023-06-06 00:00:00-04:00,18.373885333462344,18.68790326822517,18.281978429101176,18.404521942138672,24000,0.0,0.0
2023-06-07 00:00:00-04:00,18.435156255304765,18.527064616338567,18.266659297715606,18.419837951660156,14100,0.0,0.0
2023-06-08 00:00:00-04:00,18.313080455146938,18.313080455146938,17.674071077082605,17.7675838470459,67600,0.413,0.0
2023-06-09 00:00:00-04:00,17.83771496606375,18.032534925016332,17.4870399317641,17.720823287963867,25200,0.0,0.0
2023-06-12 00:00:00-04:00,17.611725964244695,17.879798141715327,17.284428348147497,17.370149612426758,16900,0.0,0.0
2023-06-13 00:00:00-04:00,17.448076461242863,17.68965430008696,17.190914154052734,17.190914154052734,58800,0.0,0.0
2023-06-14 00:00:00-04:00,17.28442907155964,17.28442907155964,16.754518481761,16.941545486450195,19800,0.0,0.0
2023-06-15 00:00:00-04:00,16.94934141627819,17.214296757326412,16.94934141627819,17.074026107788086,28800,0.0,0.0
2023-06-16 00:00:00-04:00,17.128574980372235,17.401323292565927,17.027269228827635,17.08571434020996,9800,0.0,0.0
2023-06-20 00:00:00-04:00,16.949339059702858,17.08960968973846,16.676590777562364,16.73114013671875,21700,0.0,0.0
2023-06-21 00:00:00-04:00,16.731139548790413,17.04285270963091,16.692176146864604,16.941545486450195,22300,0.0,0.0
2023-06-22 00:00:00-04:00,16.957132873560315,16.957132873560315,16.590871810913086,16.590871810913086,28300,0.0,0.0
2023-06-23 00:00:00-04:00,16.57528576722521,16.949339806222678,16.56749278895127,16.62983512878418,26400,0.0,0.0
2023-06-26 00:00:00-04:00,16.754521811975973,17.04285609715669,16.754521811975973,16.93375587463379,45400,0.0,0.0
2023-06-27 00:00:00-04:00,16.933756178306105,17.019477464748732,16.770108071125268,16.824657440185547,36700,0.0,0.0
2023-06-28 00:00:00-04:00,16.855823469791126,17.09350407551211,16.56749074108843,17.035058975219727,27600,0.0,0.0
2023-06-29 00:00:00-04:00,17.019476498623686,17.0272694775269,16.606457534905925,16.653215408325195,39400,0.0,0.0
2023-06-30 00:00:00-04:00,16.661001551643764,16.988299128701904,16.646195936932315,16.886993408203125,102800,0.0,0.0
2023-07-03 00:00:00-04:00,16.879205445657398,17.190917162505066,16.879205445657398,17.136367797851562,15700,0.0,0.0
2023-07-05 00:00:00-04:00,16.964924419420786,17.338978428799177,16.871410173896933,16.941545486450195,40600,0.0,0.0
2023-07-06 00:00:00-04:00,16.84803331932079,16.84803331932079,16.52073567802391,16.73114013671875,36000,0.0,0.0
2023-07-07 00:00:00-04:00,16.777895712844654,16.871408462524414,16.6532110556994,16.871408462524414,21000,0.0,0.0
2023-07-10 00:00:00-04:00,16.777899016018374,17.066231785048323,16.770106037617747,17.05064582824707,31000,0.0,0.0
2023-07-11 00:00:00-04:00,17.066234303011267,17.331189662289667,16.988305993866053,17.323396682739258,43800,0.0,0.0
2023-07-12 00:00:00-04:00,17.362360267014232,17.502629429233494,17.307809414288194,17.44808006286621,21200,0.0,0.0
2023-07-13 00:00:00-04:00,17.526007987368452,17.74420693448093,17.45587266459511,17.736413955688477,27400,0.0,0.0
2023-07-14 00:00:00-04:00,17.767581658288307,17.783167613481744,17.53379827582076,17.681861877441406,18500,0.0,0.0
2023-07-17 00:00:00-04:00,17.596920997845263,17.75979171702163,17.151952788655468,17.300016403198242,30300,0.0,0.0
2023-07-18 00:00:00-04:00,17.40132388345109,17.50262963843566,17.222089824285202,17.377944946289062,72800,0.0,0.0
2023-07-19 00:00:00-04:00,17.33118844133981,17.557180373304327,17.300018011692945,17.409116744995117,21400,0.0,0.0
2023-07-20 00:00:00-04:00,17.409116713367368,17.49561684785945,17.19403465512381,17.26105308532715,28900,0.0,0.0
2023-07-21 00:00:00-04:00,17.370151271074377,17.370151271074377,17.198708726145085,17.29222297668457,26900,0.0,0.0
2023-07-24 00:00:00-04:00,17.22987954921853,17.377941664204634,17.011680635992725,17.346771240234375,31500,0.0,0.0
2023-07-25 00:00:00-04:00,17.23767406334212,17.377943213249427,17.042854065496908,17.300016403198242,34300,0.0,0.0
2023-07-26 00:00:00-04:00,17.183125513476607,17.580558540596595,17.183125513476607,17.50263023376465,27800,0.0,0.0
2023-07-27 00:00:00-04:00,17.502625219729072,17.861094733920538,17.502625219729072,17.588346481323242,34500,0.0,0.0
2023-07-28 00:00:00-04:00,17.70524492053014,17.775380254711997,17.47925444422335,17.56497573852539,20800,0.0,0.0
2023-07-31 00:00:00-04:00,17.487042615078312,17.837717703187604,17.487042615078312,17.775375366210938,28700,0.0,0.0
2023-08-01 00:00:00-04:00,17.650691580684185,18.149431787959568,17.338979880111214,17.45587158203125,18500,0.0,0.0
2023-08-02 00:00:00-04:00,17.338977639574118,17.361576233299434,17.035058956582574,17.22208595275879,28900,0.0,0.0
2023-08-03 00:00:00-04:00,17.190914062357862,17.190914062357862,16.894788356344492,17.035058975219727,19500,0.0,0.0
2023-08-04 00:00:00-04:00,17.035061087220065,17.57276321109464,17.035061087220065,17.300016403198242,18500,0.0,0.0
2023-08-07 00:00:00-04:00,17.346769972565426,17.518211007769512,17.07480057434847,17.284427642822266,29300,0.0,0.0
2023-08-08 00:00:00-04:00,17.196369903032267,17.261829132257475,17.027266894200483,17.245464324951172,38700,0.0,0.0
2023-08-09 00:00:00-04:00,17.097405456035517,17.44028762275491,17.081819497632235,17.41691017150879,24300,0.0,0.0
2023-08-10 00:00:00-04:00,17.510423732872447,17.705243762556044,17.26105433269486,17.323396682739258,22400,0.0,0.0
2023-08-11 00:00:00-04:00,17.611727521975887,17.611727521975887,17.338979236710966,17.518213272094727,22700,0.0,0.0
2023-08-14 00:00:00-04:00,17.564192771299922,17.564973109640416,17.331188201904297,17.331188201904297,4200,0.0,0.0
2023-08-15 00:00:00-04:00,17.159748312513234,17.650694125915244,17.159748312513234,17.2376766204834,11900,0.0,0.0
2023-08-16 00:00:00-04:00,17.222090159814506,17.237676118226176,16.67659350627642,16.93375587463379,39200,0.0,0.0
2023-08-17 00:00:00-04:00,16.840239734692013,16.964924404374226,16.520735082836534,16.77400016784668,42200,0.0,0.0
2023-08-18 00:00:00-04:00,16.87140852502779,17.206499099731445,16.77399854337479,17.206499099731445,37600,0.0,0.0
2023-08-21 00:00:00-04:00,16.902580559990543,17.04285117244531,16.676588687400443,16.801273345947266,18500,0.0,0.0
2023-08-22 00:00:00-04:00,16.699971294685433,16.949340666676616,16.676592358676746,16.832448959350586,26000,0.0,0.0
2023-08-23 00:00:00-04:00,16.81686327000513,17.167539883930306,16.707764539610064,16.918169021606445,40700,0.0,0.0
2023-08-24 00:00:00-04:00,16.871409443280385,17.035058994270653,16.67658946937101,16.848031997680664,26200,0.0,0.0
2023-08-25 00:00:00-04:00,16.72334648667713,17.097401980524968,16.598661817514017,16.785690307617188,26800,0.0,0.0
2023-08-28 00:00:00-04:00,16.738931086060894,17.08960761865146,16.738931086060894,16.949337005615234,15800,0.0,0.0
2023-08-29 00:00:00-04:00,16.93375267638532,17.12389806310592,16.795820091846597,17.05843734741211,16800,0.0,0.0
2023-08-30 00:00:00-04:00,16.96492802819593,17.06623378656787,16.92206738514513,17.01168441772461,17300,0.0,0.0
2023-08-31 00:00:00-04:00,16.996098008786493,17.487045288085938,16.996098008786493,17.487045288085938,55800,0.0,0.0
2023-09-01 00:00:00-04:00,17.41690705387184,17.767582137021822,17.310925231146175,17.697446823120117,26300,0.0,0.0
2023-09-05 00:00:00-04:00,17.42470023194261,17.742645703773782,17.1441589731115,17.432493209838867,15100,0.0,0.0
2023-09-06 00:00:00-04:00,17.533799063511463,17.682641523670846,17.300015670541402,17.401321411132812,24100,0.0,0.0
2023-09-07 00:00:00-04:00,17.50691940327247,17.982504953413105,17.173454199668836,17.38782501220703,17700,0.413,0.0
2023-09-08 00:00:00-04:00,17.332245265862866,17.966622742420657,17.300487472799762,17.626012802124023,17100,0.0,0.0
2023-09-11 00:00:00-04:00,17.62601285622844,17.79274467764758,17.294134755779126,17.705408096313477,20500,0.0,0.0
2023-09-12 00:00:00-04:00,17.72128770467526,17.737167358398438,17.38782254832418,17.737167358398438,18500,0.0,0.0
2023-09-13 00:00:00-04:00,17.745107149119953,17.957889359728934,17.626012775172935,17.880081176757812,21800,0.0,0.0
2023-09-14 00:00:00-04:00,17.94359871729342,18.253244400024414,17.94359871729342,18.253244400024414,14500,0.0,0.0
2023-09-15 00:00:00-04:00,18.14209177850847,18.261186168035234,17.91184131297171,18.070634841918945,38300,0.0,0.0
2023-09-18 00:00:00-04:00,18.245304125444296,18.245304125444296,17.864201523066974,17.880081176757812,55400,0.0,0.0
2023-09-19 00:00:00-04:00,17.87928951613112,18.015058612193112,17.63951215176394,17.800687789916992,50300,0.0,0.0
2023-09-20 00:00:00-04:00,17.980918508769875,18.245308905964407,17.808628915620165,18.078577041625977,37000,0.0,0.0
2023-09-21 00:00:00-04:00,17.911843790163807,17.980125107916404,17.626017518643515,17.90390396118164,33400,0.0,0.0
2023-09-22 00:00:00-04:00,17.718112085685217,17.943598322692544,17.718112085685217,17.84832191467285,30100,0.0,0.0
2023-09-25 00:00:00-04:00,17.86420294054077,17.943599700927734,17.705409419766845,17.943599700927734,28500,0.0,0.0
2023-09-26 00:00:00-04:00,17.84038157784497,17.943597809779824,17.745106686915815,17.872140884399414,58900,0.0,0.0
2023-09-27 00:00:00-04:00,17.919783548657147,17.94360303550995,17.65777525074645,17.895965576171875,32800,0.0,0.0
2023-09-28 00:00:00-04:00,17.840380592314236,18.055544884923187,17.784803323281224,17.959476470947266,25200,0.0,0.0
2023-09-29 00:00:00-04:00,18.223078793687407,18.80108564426454,18.01902987584359,18.459680557250977,163000,0.0,0.0
2023-10-02 00:00:00-04:00,18.404100035780385,18.507314769508486,18.0134689844553,18.18178939819336,32400,0.0,0.0
2023-10-03 00:00:00-04:00,18.10239239331019,18.10239239331019,17.260790335797925,17.26873016357422,32200,0.0,0.0
2023-10-04 00:00:00-04:00,17.41958144047866,17.43545957945616,17.078176465405264,17.22109031677246,18600,0.0,0.0
2023-10-05 00:00:00-04:00,17.43546203058035,18.261185948176827,17.08611869409012,17.19727325439453,18800,0.0,0.0
2023-10-06 00:00:00-04:00,17.12581393268376,17.12581393268376,16.847926056270985,16.967021942138672,29100,0.0,0.0
2023-10-09 00:00:00-04:00,16.94320385976379,17.356065795099436,16.910651021991075,17.213151931762695,17400,0.0,0.0
2023-10-10 00:00:00-04:00,17.18933475373081,17.40370557746921,17.09644194160478,17.3640079498291,23300,0.0,0.0
2023-10-11 00:00:00-04:00,17.419582856856405,17.63395213697037,17.419582856856405,17.467220306396484,12600,0.0,0.0
2023-10-12 00:00:00-04:00,17.546618608205694,17.594256061934868,17.030541902098804,17.133756637573242,47300,0.0,0.0
2023-10-13 00:00:00-04:00,17.229029677295777,17.4179923981358,16.816167787709187,17.03053855895996,20200,0.0,0.0
2023-10-16 00:00:00-04:00,16.982904468726122,16.982904468726122,16.625621261919047,16.760595321655273,24900,0.0,0.0
2023-10-17 00:00:00-04:00,16.673256038220483,16.863013825640596,16.276273751596186,16.31597137451172,32600,0.0,0.0
2023-10-18 00:00:00-04:00,16.20481684235892,16.427127468363185,16.117480254577377,16.24451446533203,25500,0.0,0.0
2023-10-19 00:00:00-04:00,16.260393667513448,16.522401909195466,15.649040598799674,15.88723087310791,28500,0.0,0.0
2023-10-20 00:00:00-04:00,15.926930576011575,16.123039640097915,15.680801956664025,15.869766235351562,23700,0.0,0.0
2023-10-23 00:00:00-04:00,15.950747486445497,16.085721516761364,15.879290557786089,15.895170211791992,13300,0.0,0.0
2023-10-24 00:00:00-04:00,15.934869249913946,16.268334441865285,15.222683513872656,16.069843292236328,60700,0.0,0.0
2023-10-25 00:00:00-04:00,15.895174521061923,16.128599137889356,15.62919554463971,15.98250961303711,64800,0.0,0.0
2023-10-26 00:00:00-04:00,15.855475847705371,16.181001280941533,15.760200923735944,15.9348726272583,30300,0.0,0.0
2023-10-27 00:00:00-04:00,15.998387408010943,16.10954348887376,15.25206021236369,15.744318962097168,37300,0.0,0.0
2023-10-30 00:00:00-04:00,15.744319097859274,15.744319097859274,15.125026119828787,15.347336769104004,37100,0.0,0.0
2023-10-31 00:00:00-04:00,15.402914452128954,15.522008850969401,15.283820053288506,15.498190879821777,71000,0.0,0.0
2023-11-01 00:00:00-04:00,15.490250442475254,16.233400491800133,15.490250442475254,16.053964614868164,40100,0.0,0.0
2023-11-02 00:00:00-04:00,16.157178308040873,16.86380624725661,16.157178308040873,16.68913459777832,39500,0.0,0.0
2023-11-03 00:00:00-04:00,16.79235194191503,17.443402708634054,16.79235194191503,17.42752456665039,40900,0.0,0.0
2023-11-06 00:00:00-05:00,17.17345429956988,17.403704769420834,16.895567890256455,16.95114517211914,37700,0.0,0.0
2023-11-07 00:00:00-05:00,16.951143868117498,17.070238250714148,16.411247718354293,16.419187545776367,48200,0.0,0.0
2023-11-08 00:00:00-05:00,16.490643018203297,16.87174561451843,16.490643018203297,16.792348861694336,15400,0.0,0.0
2023-11-09 00:00:00-05:00,16.752652246692037,16.80822952269031,16.300092697143555,16.300092697143555,24800,0.0,0.0
2023-11-10 00:00:00-05:00,16.355670487497353,16.58591942592643,16.06190292951019,16.276273727416992,41100,0.0,0.0
2023-11-13 00:00:00-05:00,16.435067200620516,16.562101410639244,16.27627368091349,16.419187545776367,30000,0.0,0.0
2023-11-14 00:00:00-05:00,16.6017985204708,16.839987278305276,16.42712686568333,16.554161071777344,87800,0.0,0.0
2023-11-15 00:00:00-05:00,16.53034491898087,16.80823286865782,16.35567322901957,16.506526947021484,66600,0.0,0.0
2023-11-16 00:00:00-05:00,16.450945319146804,16.760592530725617,16.450945319146804,16.60179901123047,28700,0.0,0.0
2023-11-17 00:00:00-05:00,16.530342008916453,16.982901568884394,16.530342008916453,16.705015182495117,32300,0.0,0.0
2023-11-20 00:00:00-05:00,16.736773948333788,17.014661865207156,16.736773948333788,16.91144561767578,30800,0.0,0.0
2023-11-21 00:00:00-05:00,16.91144414982048,17.030540042691463,16.832048907062738,16.87968635559082,26000,0.0,0.0
2023-11-22 00:00:00-05:00,16.911447142858457,16.99084391403526,16.514464801341898,16.649438858032227,39500,0.0,0.0
2023-11-24 00:00:00-05:00,16.57004216524676,16.657377243041992,16.514463370182295,16.657377243041992,8000,0.0,0.0
2023-11-27 00:00:00-05:00,16.752652703314137,16.855867430928917,16.53034207889438,16.60179901123047,34400,0.0,0.0
2023-11-28 00:00:00-05:00,16.538281396490248,16.878892864416947,16.47476429352364,16.62561798095703,52200,0.0,0.0
2023-11-29 00:00:00-05:00,16.673255392812884,17.13375476689684,16.673255392812884,16.87968635559082,78400,0.0,0.0
2023-11-30 00:00:00-05:00,16.883654041047176,17.3322443925089,16.864598760422638,17.03053855895996,92300,0.0,0.0
2023-12-01 00:00:00-05:00,17.046417608784573,17.713347923195407,17.046417608784573,17.705408096313477,32000,0.0,0.0
2023-12-04 00:00:00-05:00,17.641893337182736,17.82450635097057,17.23697119866293,17.67365264892578,51100,0.0,0.0
2023-12-05 00:00:00-05:00,17.7451086527882,17.784806276012027,17.467220747119665,17.54661750793457,25000,0.0,0.0
2023-12-06 00:00:00-05:00,17.697471275201302,17.80862583218129,17.403703713282002,17.443401336669922,53700,0.0,0.0
2023-12-07 00:00:00-05:00,17.6238490052582,17.87469306436005,17.30017745926577,17.356821060180664,17700,0.413,0.0
2023-12-08 00:00:00-05:00,17.39727785372184,17.470103791463647,17.122157987448382,17.154525756835938,40100,0.0,0.0
2023-12-11 00:00:00-05:00,17.162616338751537,17.194984108484125,16.774212362241734,16.830854415893555,45700,0.0,0.0
2023-12-12 00:00:00-05:00,16.838947198569272,17.008874911384122,16.71352594304765,16.88749885559082,72200,0.0,0.0
2023-12-13 00:00:00-05:00,16.91177492342786,17.397280741159566,16.879408692048653,17.267812728881836,55000,0.0,0.0
2023-12-14 00:00:00-05:00,17.429647366543186,17.7614093190498,17.292087419646762,17.688583374023438,65900,0.0,0.0
2023-12-15 00:00:00-05:00,17.720950670693806,17.767883326475214,17.34792024863459,17.42155647277832,42000,0.0,0.0
2023-12-18 00:00:00-05:00,17.373002607650363,17.567204600329415,17.073608447704412,17.162616729736328,56300,0.0,0.0
2023-12-19 00:00:00-05:00,17.162620004597134,17.534841719125456,17.033151984773507,17.24353790283203,74800,0.0,0.0
2023-12-20 00:00:00-05:00,17.19498246778347,17.397276379169156,17.154524302858356,17.348726272583008,80300,0.0,0.0
2023-12-21 00:00:00-05:00,17.39727935213365,17.43773752397253,17.049333518150124,17.186893463134766,161500,0.0,0.0
2023-12-22 00:00:00-05:00,17.17070867235382,17.275902383000957,17.09626526968129,17.162616729736328,80100,0.0,0.0
2023-12-26 00:00:00-05:00,17.34063439135188,17.479811775618536,17.122156595882757,17.31635856628418,102100,0.0,0.0
2023-12-27 00:00:00-05:00,17.27589986296199,17.672395733100654,17.27589986296199,17.534835815429688,85600,0.0,0.0
2023-12-28 00:00:00-05:00,17.518655800978554,17.737133637884376,17.316361850520646,17.397279739379883,82300,0.0,0.0
2023-12-29 00:00:00-05:00,17.397277821411375,17.59957174956732,17.288847646220674,17.518653869628906,115000,0.0,0.0
2024-01-02 00:00:00-05:00,17.5186580441226,17.68049384256303,17.397281966982554,17.623851776123047,25200,0.0,0.0
2024-01-03 00:00:00-05:00,17.640029917846437,17.737131682448574,17.42964559073882,17.518653869628906,32800,0.0,0.0
2024-01-04 00:00:00-05:00,17.55102204063943,17.745224030908137,17.38109433454167,17.729040145874023,21300,0.0,0.0
2024-01-05 00:00:00-05:00,17.72095057574444,17.923244535612252,17.575298677698743,17.680492401123047,63000,0.0,0.0
2024-01-08 00:00:00-05:00,17.895730681947462,18.028436693412477,17.69991121999354,18.012252807617188,28400,0.0,0.0
2024-01-09 00:00:00-05:00,18.028436655673914,18.2550048828125,18.028436655673914,18.2550048828125,28400,0.0,0.0
2024-01-10 00:00:00-05:00,18.2226362050848,18.392562352596347,18.00415840681559,18.35210418701172,46800,0.0,0.0
2024-01-11 00:00:00-05:00,18.36019997902916,18.44678207665225,18.21859328302716,18.33592414855957,19500,0.0,0.0
2024-01-12 00:00:00-05:00,18.319738325615678,18.585957527791585,18.28737209845698,18.57867431640625,22200,0.0,0.0
2024-01-16 00:00:00-05:00,18.594858120087903,18.594858120087903,18.384472242648602,18.505849838256836,17700,0.0,0.0
2024-01-17 00:00:00-05:00,18.489666017212624,18.586766241979834,18.327830251426946,18.473482131958008,27300,0.0,0.0
2024-01-18 00:00:00-05:00,18.449206732442725,18.586766673540442,18.327830676975395,18.441116333007812,38100,0.0,0.0
2024-01-19 00:00:00-05:00,18.44111629773281,18.716234636021703,18.319738699117373,18.683868408203125,33900,0.0,0.0
2024-01-22 00:00:00-05:00,18.691958884301098,18.991353027496576,18.667683057806805,18.878068923950195,35300,0.0,0.0
2024-01-23 00:00:00-05:00,18.918529477276923,19.015631252119785,18.84570507537022,18.93471336364746,25100,0.0,0.0
2024-01-24 00:00:00-05:00,18.902349326850022,19.183133460088705,18.891020913752687,19.17746925354004,28200,0.0,0.0
2024-01-25 00:00:00-05:00,19.031812517069,19.614418455737592,19.031812517069,19.58205223083496,49100,0.0,0.0
2024-01-26 00:00:00-05:00,19.58205418458451,19.703430240994603,19.42021841378419,19.671062469482422,37800,0.0,0.0
2024-01-29 00:00:00-05:00,19.622513754177042,19.844228066021095,19.573963636828683,19.630605697631836,33700,0.0,0.0
2024-01-30 00:00:00-05:00,19.646789557224242,19.857175456615142,19.541595835838592,19.751981735229492,27800,0.0,0.0
2024-01-31 00:00:00-05:00,19.671063236195764,20.221303026307034,19.66297129300232,20.091835021972656,137300,0.0,0.0
2024-02-01 00:00:00-05:00,20.002823781504322,20.083741664359664,19.645168560472403,20.027099609375,42500,0.0,0.0
2024-02-02 00:00:00-05:00,19.622515545162095,19.994735717773438,19.622515545162095,19.994735717773438,14000,0.0,0.0
2024-02-05 00:00:00-05:00,19.946182302038597,19.946182302038597,19.707475389586925,19.808622360229492,23400,0.0,0.0
2024-02-06 00:00:00-05:00,19.799723588634716,19.84503723828405,19.5593991905473,19.703432083129883,14100,0.0,0.0
2024-02-07 00:00:00-05:00,19.751981768994828,19.865265890637275,19.62251376043763,19.735797882080078,18800,0.0,0.0
2024-02-08 00:00:00-05:00,19.573962241706464,19.727704526248445,19.460676584794122,19.671062469482422,30400,0.0,0.0
