Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-09 00:00:00-05:00,19.703426878082134,20.002820996568794,19.622509006492756,19.86526107788086,21000,0.0,0.0
2024-02-12 00:00:00-05:00,19.86526576210089,19.93809170936565,19.78434941481151,19.905725479125977,35700,0.0,0.0
2024-02-13 00:00:00-05:00,19.557780414762874,19.598238590031766,19.186368994830453,19.274568557739258,30500,0.0,0.0
2024-02-14 00:00:00-05:00,19.533501667953537,19.565869438041723,19.18555585640669,19.282657623291016,22700,0.0,0.0
2024-02-15 00:00:00-05:00,19.315027775808236,19.683202717382947,19.218734728284698,19.33930206298828,38300,0.0,0.0
2024-02-16 00:00:00-05:00,19.36357933824783,19.447733705079614,19.120825644672834,19.17746925354004,16300,0.0,0.0
2024-02-20 00:00:00-05:00,19.29884335034968,19.43640329959368,19.153191457811285,19.315027236938477,23400,0.0,0.0
2024-02-21 00:00:00-05:00,19.290752037027257,19.290752037027257,19.056090303967597,19.080366134643555,19100,0.0,0.0
2024-02-22 00:00:00-05:00,19.177466860631544,19.509228811411944,19.177466860631544,19.347393035888672,32900,0.0,0.0
2024-02-23 00:00:00-05:00,19.371670638747393,19.82480869096579,19.371670638747393,19.622514724731445,25600,0.0,0.0
2024-02-26 00:00:00-05:00,19.65488100582332,19.816715240478516,19.436403168489424,19.816715240478516,20000,0.0,0.0
2024-02-27 00:00:00-05:00,19.719612075289717,19.82480423500042,19.687244307144805,19.736604690551758,19800,0.0,0.0
2024-02-28 00:00:00-05:00,19.873357739139138,19.913817456232696,19.69533961406867,19.889541625976562,43600,0.0,0.0
2024-02-29 00:00:00-05:00,19.84098875329602,19.98664062784367,19.56748635122137,19.606327056884766,70900,0.0,0.0
2024-03-01 00:00:00-05:00,19.800529384818333,19.93808931945399,19.646787108692756,19.84908103942871,34600,0.0,0.0
2024-03-04 00:00:00-05:00,19.735796900430202,19.929998903606474,19.599855961220907,19.638696670532227,19900,0.0,0.0
2024-03-05 00:00:00-05:00,19.671061880658385,19.822377966849793,19.55373257088954,19.784347534179688,23800,0.0,0.0
2024-03-06 00:00:00-05:00,19.881447265788758,19.946181261889052,19.590143511647316,19.84908103942871,21300,0.0,0.0
2024-03-07 00:00:00-05:00,19.933852499009188,20.12315122322744,19.83920392180525,19.909162521362305,31900,0.413,0.0
2024-03-08 00:00:00-05:00,19.93632507570542,20.147844500484297,19.902580426263917,20.0079288482666,20100,0.0,0.0
2024-03-11 00:00:00-04:00,20.106691431676335,20.106691431676335,19.868835318133257,19.87624168395996,14500,0.0,0.0
2024-03-12 00:00:00-04:00,19.950316398418675,20.147844097039382,19.769249733802347,19.92562484741211,17200,0.0,0.0
2024-03-13 00:00:00-04:00,20.05730843428538,20.11492047454165,19.73632460029846,19.99969482421875,24400,0.0,0.0
2024-03-14 00:00:00-04:00,19.79311582188309,20.007927121022416,19.4729561098356,19.555259704589844,43700,0.0,0.0
2024-03-15 00:00:00-04:00,19.58818086268528,19.950315749957788,19.497648318225067,19.90093421936035,13300,0.0,0.0
2024-03-18 00:00:00-04:00,19.950314554790832,20.131381202674618,19.70916655117279,19.975006103515625,24600,0.0,0.0
2024-03-19 00:00:00-04:00,19.85977832439526,20.139609567474405,19.85977832439526,20.065536499023438,34000,0.0,0.0
2024-03-20 00:00:00-04:00,20.047428477202114,20.188990816816602,19.970063523630063,20.114917755126953,41800,0.0,0.0
2024-03-21 00:00:00-04:00,20.098458366127172,20.258949489615606,20.098458366127172,20.1643009185791,24300,0.0,0.0
2024-03-22 00:00:00-04:00,20.077887365301617,20.263070076165693,20.049081340257274,20.238378524780273,25800,0.0,0.0
2024-03-25 00:00:00-04:00,20.287760152701992,20.287760152701992,19.983238866576244,20.0079288482666,29600,0.0,0.0
2024-03-26 00:00:00-04:00,20.114920851412013,20.18899392450371,19.93138332997213,20.040847778320312,25700,0.0,0.0
2024-03-27 00:00:00-04:00,20.028502409330244,20.28775818055149,19.999696386951268,20.27952766418457,31500,0.0,0.0
2024-03-28 00:00:00-04:00,20.279528733663856,20.370062848663963,19.91739541328455,20.07377052307129,37900,0.0,0.0
2024-04-01 00:00:00-04:00,19.932205887863113,20.304216384887695,19.932205887863113,20.304216384887695,26200,0.0,0.0
2024-04-02 00:00:00-04:00,20.1725320074491,20.27129505403009,20.032616383284097,20.106689453125,14700,0.0,0.0
2024-04-03 00:00:00-04:00,20.053195968217526,20.279529696654887,19.99969839137612,20.05731201171875,18800,0.0,0.0
2024-04-04 00:00:00-04:00,20.090229034423828,20.253189479078642,20.024386478092904,20.090229034423828,14900,0.0,0.0
2024-04-05 00:00:00-04:00,20.090230801450904,20.41121309556971,20.079530973030806,20.271297454833984,39000,0.0,0.0
2024-04-08 00:00:00-04:00,20.246605237358747,20.27129521429403,19.917392463135503,19.966773986816406,20500,0.0,0.0
2024-04-09 00:00:00-04:00,20.295166644481544,20.30421974177765,19.85978126525879,19.85978126525879,17000,0.0,0.0
2024-04-10 00:00:00-04:00,19.752786562744767,19.847435143314,19.176662993407206,19.39065170288086,40000,0.0,0.0
2024-04-11 00:00:00-04:00,19.25896868826577,19.25896868826577,18.905064305858552,18.937986373901367,23500,0.0,0.0
2024-04-12 00:00:00-04:00,19.02852030843068,19.2425074694111,18.93798619199317,19.07790184020996,17200,0.0,0.0
2024-04-15 00:00:00-04:00,19.110823406941655,19.110823406941655,18.37832462697507,18.510009765625,44600,0.0,0.0
2024-04-16 00:00:00-04:00,18.33717215237615,18.835106641433235,18.197256507454846,18.63346290588379,23100,0.0,0.0
2024-04-17 00:00:00-04:00,18.82605168550453,19.135511549205646,18.682844161987305,18.682844161987305,29700,0.0,0.0
2024-04-18 00:00:00-04:00,18.839217327012797,18.888600417510382,18.39478050120621,18.41124153137207,28900,0.0,0.0
2024-04-19 00:00:00-04:00,18.584080594348208,18.584080594348208,18.411244459549025,18.477087020874023,27300,0.0,0.0
2024-04-22 00:00:00-04:00,18.600541524153012,19.061439450876296,18.600541524153012,18.699304580688477,8600,0.0,0.0
2024-04-23 00:00:00-04:00,18.80629893948885,19.01452644192216,18.73222586526956,18.855680465698242,32600,0.0,0.0
2024-04-24 00:00:00-04:00,18.896832091085304,18.896832091085304,18.584080321830402,18.83922004699707,21800,0.0,0.0
2024-04-25 00:00:00-04:00,18.658156308318112,18.658156308318112,18.395608606618218,18.551162719726562,37900,0.0,0.0
2024-04-26 00:00:00-04:00,18.551159656167968,18.858972798870845,18.542929139972323,18.666383743286133,39000,0.0,0.0
2024-04-29 00:00:00-04:00,18.666385758961304,18.872143976639784,18.666385758961304,18.793954849243164,17200,0.0,0.0
2024-04-30 00:00:00-04:00,18.621117242801283,18.780785808161486,18.205486366330515,18.28778839111328,118500,0.0,0.0
2024-05-01 00:00:00-04:00,18.419472009415756,18.613707786067526,18.27132743502591,18.37009048461914,52100,0.0,0.0
2024-05-02 00:00:00-04:00,18.37832499069626,18.872145055311925,18.36186395558657,18.551162719726562,22700,0.0,0.0
2024-05-03 00:00:00-04:00,18.756917500950344,18.94209861755371,18.570088083404034,18.94209861755371,14100,0.0,0.0
2024-05-06 00:00:00-04:00,19.044976775936615,19.29764873956976,18.855679625724655,19.23838996887207,15800,0.0,0.0
2024-05-07 00:00:00-04:00,19.27542634084753,19.38653594628444,19.036746098840023,19.102588653564453,17900,0.0,0.0
2024-05-08 00:00:00-04:00,19.012056203765543,19.102588735769768,18.699302890120876,18.88037109375,45700,0.0,0.0
2024-05-09 00:00:00-04:00,18.896831439197623,19.065554662221928,18.527290219286602,18.814529418945312,22400,0.0,0.0
2024-05-10 00:00:00-04:00,18.954440811591795,19.003822326660156,18.49354143825353,19.003822326660156,10500,0.0,0.0
2024-05-13 00:00:00-04:00,18.99559509081613,19.168432778099213,18.940452363309635,19.102588653564453,15600,0.0,0.0
2024-05-14 00:00:00-04:00,19.16843143580891,19.281186194577213,18.929751210515246,19.04497528076172,18900,0.0,0.0
2024-05-15 00:00:00-04:00,19.201357315535706,19.324811935424805,18.970084959761365,19.324811935424805,25800,0.0,0.0
2024-05-16 00:00:00-04:00,19.349501133926676,19.51410675048828,19.230161002297443,19.51410675048828,21700,0.0,0.0
2024-05-17 00:00:00-04:00,19.34127075378435,19.50587794131522,19.193124598968666,19.333040237426758,20300,0.0,0.0
2024-05-20 00:00:00-04:00,19.2754321038789,19.563493955602812,19.098479890811817,19.46472930908203,20000,0.0,0.0
2024-05-21 00:00:00-04:00,19.341271739273232,19.456495834529523,19.242507107760296,19.35773277282715,39100,0.0,0.0
2024-05-22 00:00:00-04:00,19.201354226262108,19.247443859882186,19.028518100186815,19.086130142211914,7900,0.0,0.0
2024-05-23 00:00:00-04:00,19.14374101158112,19.14374101158112,18.493544417559225,18.617000579833984,37900,0.0,0.0
2024-05-24 00:00:00-04:00,18.67461545655267,18.69107492018859,18.559389792237916,18.59231185913086,19300,0.0,0.0
2024-05-28 00:00:00-04:00,18.579966772485296,18.682845876275778,18.460626635333806,18.50177764892578,28800,0.0,0.0
2024-05-29 00:00:00-04:00,18.39478257293981,18.46967822787638,18.205485414143308,18.27132797241211,39500,0.0,0.0
2024-05-30 00:00:00-04:00,18.36185970099862,18.551158421276604,18.23840510590279,18.419471740722656,24600,0.0,0.0
2024-05-31 00:00:00-04:00,18.419473304153865,18.781608174341685,18.411244357617974,18.699304580688477,32100,0.0,0.0
2024-06-03 00:00:00-04:00,18.74045882668527,18.921525492953744,18.715767275453405,18.756919860839844,27100,0.0,0.0
2024-06-04 00:00:00-04:00,18.851567753077227,19.044979402880315,18.851567753077227,19.0367488861084,26900,0.0,0.0
2024-06-05 00:00:00-04:00,18.855680975635064,19.05320865562502,18.798068931864304,19.028518676757812,20700,0.0,0.0
2024-06-06 00:00:00-04:00,18.84415769328805,19.0943603515625,18.84415769328805,19.0943603515625,21600,0.0,0.0
2024-06-07 00:00:00-04:00,18.923171889440443,19.135513888920887,18.84745207555566,19.07790184020996,15900,0.0,0.0
2024-06-10 00:00:00-04:00,19.180969136144956,19.180969136144956,18.854164135907823,18.946340560913086,14200,0.413,0.0
2024-06-11 00:00:00-04:00,18.72763387053636,18.8876847736881,18.590206725701684,18.678194046020508,23200,0.0,0.0
2024-06-12 00:00:00-04:00,18.778745651245117,19.021755623061118,18.778745651245117,18.778745651245117,17500,0.0,0.0
2024-06-13 00:00:00-04:00,18.69495134546751,18.921201705932617,18.60277651579781,18.921201705932617,18900,0.0,0.0
2024-06-14 00:00:00-04:00,18.921200247243412,18.954719526930006,18.79550614499314,18.8625431060791,12600,0.0,0.0
2024-06-17 00:00:00-04:00,18.896061238337182,19.00499730163059,18.694950350280813,18.80388641357422,19800,0.0,0.0
2024-06-18 00:00:00-04:00,18.854163918376234,19.038515167972495,18.81226641565031,19.021757125854492,12800,0.0,0.0
2024-06-20 00:00:00-04:00,18.979857622239788,18.993265653937055,18.728469414642138,18.879302978515625,22700,0.0,0.0
2024-06-21 00:00:00-04:00,18.946339863548825,18.979857545225126,18.770366840314722,18.896060943603516,17900,0.0,0.0
2024-06-24 00:00:00-04:00,18.93795769618523,19.256382824933645,18.8851662752447,19.248003005981445,25900,0.0,0.0
2024-06-25 00:00:00-04:00,19.3904578540063,19.574810685051844,19.055273067951397,19.440736770629883,30200,0.0,0.0
2024-06-26 00:00:00-04:00,19.440738121653364,19.80944061279297,19.170076168340046,19.80944061279297,31200,0.0,0.0
2024-06-27 00:00:00-04:00,19.809443666731344,19.84296295197733,19.545486487712896,19.70888900756836,18800,0.0,0.0
2024-06-28 00:00:00-04:00,19.600789085174057,19.637658375460898,19.31504249572754,19.31504249572754,40700,0.0,0.0
2024-07-01 00:00:00-04:00,19.315041734618823,19.390458513833384,19.155829954754473,19.306663513183594,22300,0.0,0.0
2024-07-02 00:00:00-04:00,19.432355826355774,19.432355826355774,19.13068873722472,19.248003005981445,8200,0.0,0.0
2024-07-03 00:00:00-04:00,19.428167483336228,19.574811935424805,19.323422131110345,19.574811935424805,6500,0.0,0.0
2024-07-05 00:00:00-04:00,19.683748475961853,19.734025802816237,19.49101739111388,19.70050811767578,9700,0.0,0.0
2024-07-08 00:00:00-04:00,19.48263356616953,19.778434948306153,19.48263356616953,19.683744430541992,13800,0.0,0.0
2024-07-09 00:00:00-04:00,19.566431925563222,19.591569786949645,19.31504212368846,19.35694122314453,13400,0.0,0.0
2024-07-10 00:00:00-04:00,19.32342171112719,19.491014910360956,19.245490825534873,19.340181350708008,15600,0.0,0.0
2024-07-11 00:00:00-04:00,19.382080712291152,19.63347053527832,19.382080712291152,19.63347053527832,28200,0.0,0.0
2024-07-12 00:00:00-04:00,19.616706247295095,19.775919604310538,19.491012164719525,19.641845703125,10400,0.0,0.0
2024-07-15 00:00:00-04:00,19.66698845081465,19.683748092201828,19.53291451629197,19.650230407714844,14500,0.0,0.0
2024-07-16 00:00:00-04:00,19.583193371100602,19.816146951380322,19.583193371100602,19.759164810180664,15000,0.0,0.0
2024-07-17 00:00:00-04:00,19.692124249676727,19.692124249676727,19.608327656616435,19.683744430541992,19000,0.0,0.0
2024-07-18 00:00:00-04:00,19.69045034753319,19.71726641175762,19.566432843216212,19.604141235351562,17200,0.0,0.0
2024-07-19 00:00:00-04:00,19.56643086561458,19.56643086561458,19.331800716232582,19.440736770629883,8200,0.0,0.0
2024-07-22 00:00:00-04:00,19.507776250440383,19.516156070961262,19.25638642967601,19.415599822998047,41600,0.0,0.0
2024-07-23 00:00:00-04:00,19.33179839137344,19.457492471242055,19.296604112941708,19.298280715942383,13700,0.0,0.0
2024-07-24 00:00:00-04:00,19.28152448537463,19.28152448537463,19.063653962579256,19.15583038330078,28000,0.0,0.0
2024-07-25 00:00:00-04:00,19.16421120769535,19.31504317911743,19.16421120769535,19.27314567565918,9200,0.0,0.0
2024-07-26 00:00:00-04:00,19.315042295307922,19.482635498046875,19.315042295307922,19.482635498046875,16700,0.0,0.0
2024-07-29 00:00:00-04:00,19.549673312218484,19.56643295288086,19.31504313780711,19.56643295288086,10700,0.0,0.0
2024-07-30 00:00:00-04:00,19.59994888305664,19.59994888305664,19.44073710586458,19.59994888305664,10600,0.0,0.0
2024-07-31 00:00:00-04:00,19.650228111223697,19.692125611507777,19.180967796948654,19.214487075805664,51600,0.0,0.0
2024-08-01 00:00:00-04:00,19.30666635304079,19.725647811067326,19.214489920822974,19.717267990112305,25700,0.0,0.0
2024-08-02 00:00:00-04:00,19.66698708524491,19.734024047851562,19.532913160031597,19.734024047851562,29000,0.0,0.0
2024-08-05 00:00:00-04:00,19.4574968748509,19.541293479823754,19.139071693898817,19.47425651550293,37700,0.0,0.0
2024-08-06 00:00:00-04:00,19.39883902155529,19.95189435655194,19.31504241964638,19.80944061279297,20800,0.0,0.0
2024-08-07 00:00:00-04:00,19.96027380184538,19.96027380184538,19.702180784263195,19.85133934020996,26600,0.0,0.0
2024-08-08 00:00:00-04:00,19.65860849164454,19.868099212646484,19.583193302508214,19.868099212646484,21200,0.0,0.0
2024-08-09 00:00:00-04:00,19.8303888424794,19.8303888424794,19.423976405545968,19.591567993164062,61000,0.0,0.0
2024-08-12 00:00:00-04:00,19.41559938349407,19.62927920793382,19.36532205979424,19.56643295288086,27000,0.0,0.0
2024-08-13 00:00:00-04:00,19.599952241422947,19.700508495346845,19.532915271569493,19.65860939025879,23200,0.0,0.0
2024-08-14 00:00:00-04:00,19.57481277321205,19.77592366629867,19.56643295288086,19.56643295288086,28200,0.0,0.0
2024-08-15 00:00:00-04:00,19.558054808842382,19.734026256017696,19.348564077469423,19.54967498779297,26300,0.0,0.0
2024-08-16 00:00:00-04:00,19.616712571429385,19.784305801084344,19.616712571429385,19.70888900756836,13600,0.0,0.0
2024-08-19 00:00:00-04:00,19.734025135878284,19.964466205938233,19.734025135878284,19.9267578125,21200,0.0,0.0
2024-08-20 00:00:00-04:00,19.884859315861064,19.97703574669523,19.775924841655833,19.90161895751953,14500,0.0,0.0
2024-08-21 00:00:00-04:00,19.96865183920385,20.085966110229492,19.916697919667616,20.085966110229492,19200,0.0,0.0
2024-08-22 00:00:00-04:00,20.08596809408687,20.08596809408687,19.95189417159043,20.069210052490234,21400,0.0,0.0
2024-08-23 00:00:00-04:00,20.052448689844176,20.215851168955393,20.027309232178183,20.194902420043945,34000,0.0,0.0
2024-08-26 00:00:00-04:00,20.119487357434416,20.2016073551962,19.91837647385389,19.977033615112305,22700,0.0,0.0
2024-08-27 00:00:00-04:00,19.909996456437966,20.17814429855233,19.909996456437966,20.14462661743164,12400,0.0,0.0
2024-08-28 00:00:00-04:00,20.11948820115081,20.133733735809134,19.951894991995356,19.96865463256836,21000,0.0,0.0
2024-08-29 00:00:00-04:00,20.136246118371243,20.270320034906028,20.044069701395898,20.1865234375,39800,0.0,0.0
2024-08-30 00:00:00-04:00,20.228422628709634,20.320599053393455,20.060831018169488,20.26194190979004,52700,0.0,0.0
2024-09-03 00:00:00-04:00,20.40439567053264,20.40439567053264,20.23680246160068,20.35411834716797,28500,0.0,0.0
2024-09-04 00:00:00-04:00,20.41277403880508,20.613884916245624,20.38176886582056,20.56779670715332,51300,0.0,0.0
2024-09-05 00:00:00-04:00,20.379255285648924,20.764719009399414,20.379255285648924,20.764719009399414,41900,0.0,0.0
2024-09-06 00:00:00-04:00,20.69768377861782,20.773100565692843,20.546850204467773,20.546850204467773,33400,0.0,0.0
2024-09-09 00:00:00-04:00,20.5108142205971,20.93230971333455,20.455508690293048,20.88203239440918,24800,0.0,0.0
2024-09-10 00:00:00-04:00,21.055004023615236,21.055004023615236,20.71417060031933,20.918670654296875,30500,0.413,0.0
2024-09-11 00:00:00-04:00,20.97832016310782,21.14873608032231,20.76359418965545,21.10613250732422,29800,0.0,0.0
2024-09-12 00:00:00-04:00,20.969799204130606,21.27654850638554,20.969799204130606,21.24246597290039,31100,0.0,0.0
2024-09-13 00:00:00-04:00,21.26802563930861,21.30210979508731,21.131692266637813,21.259506225585938,24000,0.0,0.0
2024-09-16 00:00:00-04:00,21.0890903487084,21.259507890503983,21.0890903487084,21.20838165283203,10400,0.0,0.0
2024-09-17 00:00:00-04:00,21.24246597290039,21.39584143663893,21.020923816969407,21.24246597290039,32800,0.0,0.0
2024-09-18 00:00:00-04:00,21.24246692900393,21.35323719934402,21.152998446203604,21.18282127380371,16700,0.0,0.0
2024-09-19 00:00:00-04:00,21.404359799244872,21.57477569580078,21.29188468993364,21.57477569580078,24200,0.0,0.0
2024-09-20 00:00:00-04:00,21.702586135288577,21.702586135288577,21.14873167555714,21.523649215698242,14100,0.0,0.0
2024-09-23 00:00:00-04:00,21.38987786180735,21.711112783864877,21.285070531629433,21.48957061767578,19400,0.0,0.0
2024-09-24 00:00:00-04:00,21.549218052275187,21.685551443947677,21.3021127641049,21.642946243286133,23500,0.0,0.0
2024-09-25 00:00:00-04:00,21.71963118559053,21.71963118559053,21.471674312866867,21.600339889526367,38500,0.0,0.0
2024-09-26 00:00:00-04:00,21.70088464229034,21.70088464229034,21.2509842081478,21.370275497436523,34000,0.0,0.0
2024-09-27 00:00:00-04:00,21.361756277933832,21.438444006213157,21.21690186065312,21.233943939208984,32300,0.0,0.0
2024-09-30 00:00:00-04:00,21.52109643668637,21.566256482447496,20.986838809630196,21.557735443115234,177100,0.0,0.0
2024-10-01 00:00:00-04:00,21.515132742184587,21.515132742184587,21.23394493373126,21.361757278442383,27000,0.0,0.0
2024-10-02 00:00:00-04:00,21.302112806348113,21.591821670532227,21.276549685900495,21.591821670532227,12900,0.0,0.0
2024-10-03 00:00:00-04:00,21.56625620431937,21.61312110743139,21.4290712108499,21.51087188720703,27500,0.0,0.0
2024-10-04 00:00:00-04:00,21.395839609025856,21.42992213959971,21.302109805809256,21.37879753112793,18300,0.0,0.0
2024-10-07 00:00:00-04:00,21.34471411740882,21.387319313634865,21.174298208170818,21.216901779174805,18600,0.0,0.0
2024-10-08 00:00:00-04:00,21.157255184611273,21.276546478271484,20.989394131945133,21.276546478271484,25600,0.0,0.0
2024-10-09 00:00:00-04:00,21.21690285386992,21.344715198577987,21.174299280707945,21.24246597290039,12400,0.0,0.0
2024-10-10 00:00:00-04:00,21.182818371656598,21.289328919985167,21.01240084424209,21.174297332763672,17400,0.0,0.0
2024-10-11 00:00:00-04:00,21.242466013647203,21.42992401123047,21.176002554129347,21.42992401123047,8000,0.0,0.0
2024-10-14 00:00:00-04:00,21.4299237370102,21.502351760864258,21.2509867814098,21.502351760864258,11500,0.0,0.0
2024-10-15 00:00:00-04:00,21.421403922327,21.736675904079004,21.421403922327,21.48957061767578,12300,0.0,0.0
2024-10-16 00:00:00-04:00,21.515132782655375,21.600341554363787,21.21690289428701,21.310632705688477,49500,0.0,0.0
2024-10-17 00:00:00-04:00,21.233944973673122,21.38732043770383,21.157257241657767,21.310632705688477,12000,0.0,0.0
2024-10-18 00:00:00-04:00,21.40947284171998,21.40947284171998,21.259507100741903,21.30211067199707,12900,0.0,0.0
2024-10-21 00:00:00-04:00,21.259506849048975,21.259506849048975,20.9783190565165,21.13169288635254,24600,0.0,0.0
2024-10-22 00:00:00-04:00,21.21690273225185,21.25950793039175,21.003881617218756,21.157257080078125,13400,0.0,0.0
2024-10-23 00:00:00-04:00,21.170037620891335,21.170037620891335,20.74825672735479,20.935714721679688,24000,0.0,0.0
2024-10-24 00:00:00-04:00,20.944235761224743,21.13169375554964,20.935714721679688,20.935714721679688,9400,0.0,0.0
2024-10-25 00:00:00-04:00,21.02092476310154,21.199861728702192,21.02092476310154,21.18282127380371,18000,0.0,0.0
2024-10-28 00:00:00-04:00,21.19986081461728,21.208381854310225,20.99536073765312,21.191341400146484,19300,0.0,0.0
2024-10-29 00:00:00-04:00,21.116354789098637,21.127432302113817,21.063525323419142,21.089088439941406,9900,0.0,0.0
2024-10-30 00:00:00-04:00,21.185377267683013,21.395841914209637,21.18026431871837,21.39158058166504,15600,0.0,0.0
2024-10-31 00:00:00-04:00,21.268026263021493,21.404361264912495,21.12317347238002,21.13169288635254,39000,0.0,0.0
2024-11-01 00:00:00-04:00,21.0976114279044,21.255246597966693,21.04648681535865,21.157257080078125,19300,0.0,0.0
2024-11-04 00:00:00-05:00,21.29358946961927,21.302110508849456,21.165777131610582,21.26802635192871,15000,0.0,0.0
2024-11-05 00:00:00-05:00,21.071197909223496,21.472530285195983,21.071197909223496,21.455488204956055,30700,0.0,0.0
2024-11-06 00:00:00-05:00,21.2680254394069,21.455485043983785,21.2680254394069,21.276546478271484,7400,0.0,0.0
2024-11-07 00:00:00-05:00,21.361756484924847,21.42140213522626,21.302110834623434,21.33619499206543,5500,0.0,0.0
2024-11-08 00:00:00-05:00,21.5066089786292,21.64294234575031,21.36175457291028,21.625900268554688,11600,0.0,0.0
2024-11-11 00:00:00-05:00,21.52365193198286,21.52365193198286,21.15725538347184,21.259506225585938,15100,0.0,0.0
2024-11-12 00:00:00-05:00,21.140215917717168,21.302112427226305,20.91867375344735,21.02944564819336,31300,0.0,0.0
2024-11-13 00:00:00-05:00,21.055004023615236,21.148733824479844,20.884588124578265,20.918670654296875,23300,0.0,0.0
2024-11-14 00:00:00-05:00,20.910150142408167,20.916966322949452,20.731211588813437,20.773815155029297,11400,0.0,0.0
2024-11-15 00:00:00-05:00,20.474734775094294,20.96553555472918,20.474734775094294,20.918670654296875,10200,0.0,0.0
2024-11-18 00:00:00-05:00,20.97832176736952,21.245023990257135,20.535237423328308,20.680091857910156,22000,0.0,0.0
2024-11-19 00:00:00-05:00,20.735471806317758,20.735471806317758,20.100669877860312,20.219961166381836,37700,0.0,0.0
2024-11-20 00:00:00-05:00,20.194403378373394,20.194403378373394,19.819485741857793,19.89617347717285,45900,0.0,0.0
2024-11-21 00:00:00-05:00,19.982232208605694,20.254047350601937,19.874870038174528,20.185880661010742,20600,0.0,0.0
2024-11-22 00:00:00-05:00,20.15179654658292,20.33925616227507,20.09215089621617,20.254047393798828,16400,0.0,0.0
2024-11-25 00:00:00-05:00,20.45002568589166,20.633223962678866,20.424462568704367,20.535234451293945,19600,0.0,0.0
2024-11-26 00:00:00-05:00,20.45002458146567,20.60340002586217,20.16031576987715,20.271087646484375,26600,0.0,0.0
2024-11-27 00:00:00-05:00,20.441503475363103,20.611920996401352,20.331584840634424,20.373336791992188,9800,0.0,0.0
2024-11-29 00:00:00-05:00,20.398900739143695,20.633223621205495,20.184174783901344,20.347774505615234,104100,0.0,0.0
2024-12-02 00:00:00-05:00,20.39037951073731,20.46280590306326,19.989898811262616,20.07510757446289,98900,0.0,0.0
2024-12-03 00:00:00-05:00,20.1347534216772,20.236152647254226,20.023983166068966,20.058067321777344,33400,0.0,0.0
2024-12-04 00:00:00-05:00,20.041026285219257,20.288129926056076,20.023984206479593,20.254047393798828,35300,0.0,0.0
