Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-05 00:00:00-05:00,20.34777466972306,20.389528248341318,20.194400843566676,20.381858825683594,20500,0.0,0.0
2024-12-06 00:00:00-05:00,20.424462230685933,20.424462230685933,20.2455252890023,20.347774505615234,18700,0.0,0.0
2024-12-09 00:00:00-05:00,20.43724639490512,20.44150610212859,20.092151601807316,20.14327621459961,32100,0.0,0.0
2024-12-10 00:00:00-05:00,20.232599421188265,20.380896246814643,19.98110204509699,20.24127197265625,37700,0.413,0.0
2024-12-11 00:00:00-05:00,20.47542731834313,20.50144332042925,20.08517074584961,20.08517074584961,25800,0.0,0.0
2024-12-12 00:00:00-05:00,20.128531105284424,20.128531105284424,19.81632751299285,19.903051376342773,38000,0.0,0.0
2024-12-13 00:00:00-05:00,19.865759755312514,19.94641299995009,19.51279532603813,19.686243057250977,62100,0.0,0.0
2024-12-16 00:00:00-05:00,19.564828013629633,19.894378355769213,19.37403684205203,19.634206771850586,48000,0.0,0.0
2024-12-17 00:00:00-05:00,19.651553030131097,19.920395527275897,19.608191923989093,19.825000762939453,33700,0.0,0.0
2024-12-18 00:00:00-05:00,19.82500006603261,19.955085034005926,19.348019644636974,19.530139923095703,49100,0.0,0.0
2024-12-19 00:00:00-05:00,19.51279384294928,19.51279384294928,19.087848753308343,19.478103637695312,55600,0.0,0.0
2024-12-20 00:00:00-05:00,19.382709205442477,19.746948096096755,19.382709205442477,19.49544906616211,70500,0.0,0.0
2024-12-23 00:00:00-05:00,19.40005568528761,19.426071687389378,19.12253898128076,19.20926284790039,74300,0.0,0.0
2024-12-24 00:00:00-05:00,19.13121167725459,19.47810549222218,18.62821523202154,19.08785057067871,39600,0.0,0.0
2024-12-26 00:00:00-05:00,19.157227746200174,19.573500289666676,18.723610099892557,19.105194091796875,83200,0.0,0.0
2024-12-27 00:00:00-05:00,18.97510962902003,19.28731489912735,18.66290601303295,18.75830078125,94700,0.0,0.0
2024-12-30 00:00:00-05:00,18.836351764240824,19.027144605526896,18.67591368289407,18.849361419677734,131600,0.0,0.0
2024-12-31 00:00:00-05:00,18.923077177473743,18.975110841108684,18.76697453244859,18.836353302001953,238800,0.0,0.0
2025-01-02 00:00:00-05:00,19.035818118697197,19.391384508344345,18.824211472150473,19.295988082885742,47600,0.0,0.0
2025-01-03 00:00:00-05:00,19.295986379535165,19.703586395215126,19.295986379535165,19.564828872680664,62000,0.0,0.0
2025-01-06 00:00:00-05:00,19.52146709687606,19.82499978729286,19.434743234739816,19.772964477539062,46900,0.0,0.0
2025-01-07 00:00:00-05:00,19.68624429386762,19.807656720871197,19.252626592717412,19.39138412475586,60500,0.0,0.0
2025-01-08 00:00:00-05:00,19.29598650004873,19.491114784244044,19.226607738348193,19.313331604003906,26200,0.0,0.0
2025-01-10 00:00:00-05:00,19.243953386185293,19.50585850847794,18.683719414736807,18.72361183166504,69100,0.0,0.0
2025-01-13 00:00:00-05:00,18.723611488587164,18.723611488587164,18.385390228700413,18.576181411743164,56400,0.0,0.0
2025-01-14 00:00:00-05:00,18.62821596404369,19.067037525634902,18.62821596404369,18.7669734954834,47500,0.0,0.0
2025-01-15 00:00:00-05:00,19.027148079438682,19.339351746882066,19.027148079438682,19.33068084716797,30400,0.0,0.0
2025-01-16 00:00:00-05:00,19.50412296792536,19.90305209203197,19.37403799528283,19.452089309692383,27300,0.0,0.0
2025-01-17 00:00:00-05:00,19.52146926700491,19.686244457969202,19.330678072391702,19.400056838989258,27000,0.0,0.0
2025-01-21 00:00:00-05:00,19.452088657648602,19.86836121779909,19.452088657648602,19.79030990600586,32300,0.0,0.0
2025-01-22 00:00:00-05:00,19.75128646749085,19.877036001066138,19.627272106112034,19.67757225036621,23000,0.0,0.0
2025-01-23 00:00:00-05:00,19.642880710378027,19.807655893082604,19.348020553588867,19.348020553588867,38600,0.0,0.0
2025-01-24 00:00:00-05:00,19.551821519515492,19.642880836547572,19.39138343891799,19.599519729614258,27800,0.0,0.0
2025-01-27 00:00:00-05:00,19.599518407386668,19.806787925115056,19.547484751752958,19.772964477539062,27600,0.0,0.0
2025-01-28 00:00:00-05:00,19.755621474995344,19.825000235448666,17.509481830903823,19.16590118408203,168600,0.0,0.0
2025-01-29 00:00:00-05:00,19.122537194759044,19.235278707067746,18.454767288650647,18.714937210083008,74200,0.0,0.0
2025-01-30 00:00:00-05:00,18.688921959865834,18.940421016499652,18.558836982419482,18.871042251586914,101200,0.0,0.0
2025-01-31 00:00:00-05:00,18.931746513125244,18.940419064610623,18.133889971791096,18.368043899536133,68300,0.0,0.0
2025-02-03 00:00:00-05:00,18.385391672252375,18.454770440089842,17.821687322687605,18.047168731689453,33200,0.0,0.0
2025-02-04 00:00:00-05:00,18.08185583568026,18.38365334120965,18.01854770023024,18.342025756835938,56900,0.0,0.0
2025-02-05 00:00:00-05:00,18.177253147617293,18.749630032072652,18.177253147617293,18.63688850402832,37200,0.0,0.0
2025-02-06 00:00:00-05:00,18.56750855606413,18.845023601086645,18.25530330335373,18.688920974731445,33700,0.0,0.0
2025-02-07 00:00:00-05:00,18.35070071590847,18.732284750575595,18.35070071590847,18.498130798339844,21800,0.0,0.0
2025-02-10 00:00:00-05:00,18.713203549542353,18.713203549542353,18.498129884839184,18.68025016784668,8200,0.0,0.0
2025-02-11 00:00:00-05:00,18.71494070207737,18.71494070207737,18.47211418374383,18.697595596313477,32800,0.0,0.0
2025-02-12 00:00:00-05:00,18.63688692167077,18.70626568145353,18.385389537753294,18.654232025146484,22700,0.0,0.0
2025-02-13 00:00:00-05:00,18.58485446507795,18.775645653266725,18.42875183195976,18.732284545898438,38700,0.0,0.0
2025-02-14 00:00:00-05:00,18.671578898534406,19.031480732110687,18.671578898534406,18.905731201171875,60700,0.0,0.0
2025-02-18 00:00:00-05:00,18.85369753993247,18.936952721211732,18.740957664893706,18.905731201171875,21000,0.0,0.0
2025-02-19 00:00:00-05:00,18.801662769438586,18.858033530692357,18.68025034900293,18.819007873535156,31600,0.0,0.0
2025-02-20 00:00:00-05:00,18.714942377303586,18.827682266619906,18.654236155816303,18.801666259765625,22400,0.0,0.0
2025-02-21 00:00:00-05:00,18.87971274890611,18.87971274890611,18.57618006515738,18.61954116821289,46100,0.0,0.0
2025-02-24 00:00:00-05:00,18.701930232644656,18.827678097543338,18.654232025146484,18.654232025146484,34800,0.0,0.0
2025-02-25 00:00:00-05:00,18.680249843006624,18.827678261473537,18.645559635753145,18.662904739379883,53600,0.0,0.0
2025-02-26 00:00:00-05:00,18.747895678581724,18.81033706665039,18.645561870685988,18.81033706665039,21000,0.0,0.0
2025-02-27 00:00:00-05:00,18.714937065883557,18.77564327014203,18.64729348231555,18.726211547851562,8200,0.0,0.0
2025-02-28 00:00:00-05:00,18.706265518428935,18.766971725944785,18.5588354484104,18.645559310913086,32100,0.0,0.0
2025-03-03 00:00:00-05:00,18.73228228162776,18.747892212228678,18.58485221862793,18.58485221862793,11800,0.0,0.0
2025-03-04 00:00:00-05:00,18.584852616592492,18.61954116821289,18.359371241639728,18.61954116821289,29800,0.0,0.0
2025-03-05 00:00:00-05:00,18.563171709555732,18.746157082736023,18.38538854384084,18.472110748291016,32600,0.0,0.0
2025-03-06 00:00:00-05:00,18.43829046501651,18.576181229473413,18.272648526699893,18.437423706054688,13600,0.0,0.0
2025-03-07 00:00:00-05:00,18.51547380241564,18.51547380241564,18.31601008238028,18.359371185302734,18000,0.0,0.0
2025-03-10 00:00:00-04:00,18.238196803591208,18.397403693518022,18.052452901462036,18.132057189941406,43200,0.413,0.0
2025-03-11 00:00:00-04:00,18.00823093870228,18.36202687632242,18.00823093870228,18.264732360839844,28000,0.0,0.0
2025-03-12 00:00:00-04:00,18.27357602014082,18.565457856395458,18.15416958435047,18.547767639160156,30400,0.0,0.0
2025-03-13 00:00:00-04:00,18.530965525396123,18.751204203652005,18.485855971684966,18.65390968322754,24700,0.0,0.0
2025-03-14 00:00:00-04:00,18.751200745049335,18.923676136147634,18.600837280778425,18.7158203125,29400,0.0,0.0
2025-03-17 00:00:00-04:00,18.928098598293037,18.928098598293037,18.600838019376308,18.839649200439453,16800,0.0,0.0
2025-03-18 00:00:00-04:00,18.706975658347197,18.919253197699152,18.574302407131213,18.86618423461914,18100,0.0,0.0
2025-03-19 00:00:00-04:00,18.86618423461914,18.91836919297353,18.59199262383519,18.86618423461914,32000,0.0,0.0
2025-03-20 00:00:00-04:00,18.892719921743605,18.901565030265107,18.684864089068245,18.795425415039062,16300,0.0,0.0
2025-03-21 00:00:00-04:00,18.795425856150224,18.8538022241366,18.618527055632487,18.8131160736084,16000,0.0,0.0
2025-03-24 00:00:00-04:00,18.910409342099854,18.96347999572754,18.783043484863878,18.96347999572754,24200,0.0,0.0
2025-03-25 00:00:00-04:00,19.131531264971112,19.131531264971112,18.84849453802499,18.97232437133789,26100,0.0,0.0
2025-03-26 00:00:00-04:00,18.88387538881077,18.88387538881077,18.43278496265657,18.477008819580078,34100,0.0,0.0
2025-03-27 00:00:00-04:00,18.836112126856538,18.836112126856538,17.981694525152964,18.21166229248047,62300,0.0,0.0
2025-03-28 00:00:00-04:00,18.176283708121133,18.264733117950602,17.778263894436773,17.857868194580078,56000,0.0,0.0
2025-03-31 00:00:00-04:00,17.77826174289352,18.017074614422064,17.212186600711195,17.327171325683594,201700,0.0,0.0
2025-04-01 00:00:00-04:00,17.424467086791992,17.654433179214646,17.309482353548574,17.424467086791992,60400,0.0,0.0
2025-04-02 00:00:00-04:00,17.40677462091935,17.636742370683223,17.40677462091935,17.627897262573242,31300,0.0,0.0
2025-04-03 00:00:00-04:00,17.495225388272626,17.601363319859928,17.150272893033883,17.38908576965332,84200,0.0,0.0
2025-04-04 00:00:00-04:00,17.159118367707215,17.689813098055282,16.881389030865588,17.58367347717285,57800,0.0,0.0
2025-04-07 00:00:00-04:00,17.406772811655774,17.672119279247525,16.902613511012426,16.98221778869629,55500,0.0,0.0
2025-04-08 00:00:00-04:00,17.07066947143074,17.15911887695241,16.601890490120446,16.646114349365234,53700,0.0,0.0
2025-04-09 00:00:00-04:00,16.716873743274913,17.327172793192588,16.460372319822746,17.30948257446289,29700,0.0,0.0
2025-04-10 00:00:00-04:00,17.15911669810493,17.26614031336351,16.491327060924164,16.761096954345703,43900,0.0,0.0
2025-04-11 00:00:00-04:00,16.637265779966828,16.80531944680375,16.363074198203652,16.57535171508789,45100,0.0,0.0
2025-04-14 00:00:00-04:00,16.69033858541144,16.967183903946548,16.562087041824668,16.840702056884766,34400,0.0,0.0
2025-04-15 00:00:00-04:00,16.94684101750501,17.123739825433365,16.584199979580745,16.672649383544922,54400,0.0,0.0
2025-04-16 00:00:00-04:00,16.681494046900696,16.79205537714361,16.256937256623583,16.52228546142578,49500,0.0,0.0
2025-04-17 00:00:00-04:00,16.628422142416674,16.71687153736151,16.463907853629262,16.557662963867188,32500,0.0,0.0
2025-04-21 00:00:00-04:00,16.49574821044055,16.759326687908196,16.318851114907932,16.389610290527344,25700,0.0,0.0
2025-04-22 00:00:00-04:00,16.407300294991206,16.619579527975727,16.38518836693964,16.504594802856445,57100,0.0,0.0
2025-04-23 00:00:00-04:00,16.681493397615295,16.80532154281741,16.584198890938232,16.75225257873535,33300,0.0,0.0
2025-04-24 00:00:00-04:00,16.79647573068067,17.150271621460167,16.765518695676953,17.026443481445312,39200,0.0,0.0
2025-04-25 00:00:00-04:00,16.937994895208284,17.159117548375576,16.929149786637755,17.106048583984375,15800,0.0,0.0
2025-04-28 00:00:00-04:00,17.070667859223946,17.15911725639218,16.991063570475728,17.132583618164062,31000,0.0,0.0
2025-04-29 00:00:00-04:00,17.04413407489393,17.919779556586384,17.026443858205536,17.910934448242188,52300,0.0,0.0
2025-04-30 00:00:00-04:00,17.831329772634362,17.85786509709024,17.315671607895126,17.716346740722656,79200,0.0,0.0
2025-05-01 00:00:00-04:00,17.610207336649342,17.774723313549575,17.327170620591737,17.601362228393555,42300,0.0,0.0
2025-05-02 00:00:00-04:00,17.734035560996563,17.778261102482066,17.45011483889684,17.68981170654297,28900,0.0,0.0
2025-05-05 00:00:00-04:00,17.75614960849743,17.90208968138069,17.548293776023748,17.5748291015625,20900,0.0,0.0
2025-05-06 00:00:00-04:00,17.477537011080756,17.645590721994353,17.159119808724924,17.433311462402344,24100,0.0,0.0
2025-05-07 00:00:00-04:00,17.353707899808388,17.55183294854965,17.185654198085288,17.424467086791992,30800,0.0,0.0
2025-05-08 00:00:00-04:00,17.2917901600853,17.512912805032844,17.24756630590855,17.336015701293945,35000,0.0,0.0
2025-05-09 00:00:00-04:00,17.2564131647849,17.40589264128035,16.716873316527252,16.89377212524414,52400,0.0,0.0
2025-05-12 00:00:00-04:00,16.982221162720144,17.468690345633842,16.93887962276552,16.96453094482422,22900,0.0,0.0
2025-05-13 00:00:00-04:00,17.159119518779093,17.45984649658203,16.76994313214609,17.45984649658203,38200,0.0,0.0
2025-05-14 00:00:00-04:00,17.247569159523746,17.486382060466415,17.03529158769655,17.212188720703125,36800,0.0,0.0
2025-05-15 00:00:00-04:00,17.132585377096607,17.38024169015521,17.035290861519528,17.221033096313477,32800,0.0,0.0
2025-05-16 00:00:00-04:00,17.106049030543193,17.327171689482963,17.035289847163746,17.256412506103516,30000,0.0,0.0
2025-05-19 00:00:00-04:00,17.203343257188404,17.601363024510043,17.052979784102813,17.415620803833008,43000,0.0,0.0
2025-05-20 00:00:00-04:00,17.532372663127827,17.65443110760528,17.267910169545498,17.51291275024414,35500,0.0,0.0
2025-05-21 00:00:00-04:00,17.282946655941675,17.459843758831713,17.0706674332226,17.24756622314453,58100,0.0,0.0
2025-05-22 00:00:00-04:00,17.15911974950437,17.32805746469883,17.045020702262565,17.212188720703125,35100,0.0,0.0
2025-05-23 00:00:00-04:00,17.20334243774414,17.327170578963877,17.15911689657145,17.20334243774414,28400,0.0,0.0
2025-05-27 00:00:00-04:00,17.247569653028815,17.46869234088816,17.247569653028815,17.45100212097168,36400,0.0,0.0
2025-05-28 00:00:00-04:00,17.35370899189544,17.7428837012804,17.337786782020654,17.477537155151367,48400,0.0,0.0
2025-05-29 00:00:00-04:00,17.41738969728256,17.937471315636504,17.41738969728256,17.849021911621094,59800,0.0,0.0
2025-05-30 00:00:00-04:00,17.910935704071072,18.50796621939396,17.742882007812053,18.273576736450195,122600,0.0,0.0
2025-06-02 00:00:00-04:00,18.211663389798108,18.441631170981992,18.017076045888103,18.39740562438965,35800,0.0,0.0
2025-06-03 00:00:00-04:00,18.477009626601845,18.547768812989215,18.264732067439734,18.423940658569336,17600,0.0,0.0
2025-06-04 00:00:00-04:00,18.36202440801256,18.538921509527235,18.36202440801256,18.532730102539062,21500,0.0,0.0
2025-06-05 00:00:00-04:00,18.406251670798074,18.901567695657,18.406251670798074,18.65390968322754,35200,0.0,0.0
2025-06-06 00:00:00-04:00,18.8042708793457,18.928099026925675,18.574303114531475,18.59199333190918,39500,0.0,0.0
2025-06-09 00:00:00-04:00,18.817535722674585,18.920137623064598,18.708744102587588,18.768888473510742,26500,0.0,0.0
2025-06-10 00:00:00-04:00,18.924945398918737,18.924945398918737,18.338615200710727,18.482942581176758,67300,0.413,0.0
2025-06-11 00:00:00-04:00,18.455879393406814,18.546084430664152,17.976894069401133,18.23036766052246,39600,0.0,0.0
2025-06-12 00:00:00-04:00,18.609229475078006,18.609229475078006,17.607958441557862,17.74326515197754,32400,0.0,0.0
2025-06-13 00:00:00-04:00,17.770326097797252,17.770326097797252,17.490690296741356,17.734243392944336,24500,0.0,0.0
2025-06-16 00:00:00-04:00,17.765817078579154,17.8605316096586,17.59893884946037,17.833471298217773,14600,0.0,0.0
2025-06-17 00:00:00-04:00,17.76581598362779,17.815428845569244,17.635018751330897,17.74326515197754,19100,0.0,0.0
2025-06-18 00:00:00-04:00,17.69816294237329,17.950735001888823,17.69816294237329,17.851511001586914,26900,0.0,0.0
2025-06-20 00:00:00-04:00,17.797386281305947,18.20330810546875,17.797386281305947,18.20330810546875,43100,0.0,0.0
2025-06-23 00:00:00-04:00,18.06800027436531,18.212327642704736,17.842488546270218,18.031917572021484,28300,0.0,0.0
2025-06-24 00:00:00-04:00,18.19428961455605,18.39273935213833,17.039668736441605,17.165956497192383,86700,0.0,0.0
2025-06-25 00:00:00-04:00,17.535794856622157,17.535794856622157,16.949464627491732,17.03064727783203,96000,0.0,0.0
2025-06-26 00:00:00-04:00,17.220078050007874,17.44558980894405,16.917891398363942,17.03064727783203,62600,0.0,0.0
2025-06-27 00:00:00-04:00,17.04868569788853,17.40950410599643,16.868277354093525,17.183992385864258,29400,0.0,0.0
2025-06-30 00:00:00-04:00,17.229098301964807,17.26969048639306,16.507459658853456,16.58864402770996,129600,0.0,0.0
2025-07-01 00:00:00-04:00,16.940441450078197,17.09378949233968,16.489417998781825,16.935930252075195,92400,0.0,0.0
2025-07-02 00:00:00-04:00,16.868279247216254,17.274199356699743,16.82317586581715,17.265178680419922,40800,0.0,0.0
2025-07-03 00:00:00-04:00,17.111830624699117,17.301261385539206,16.91338090809728,17.265178680419922,41100,0.0,0.0
2025-07-07 00:00:00-04:00,17.265180413804163,17.265180413804163,16.525502089777603,16.597665786743164,60600,0.0,0.0
2025-07-08 00:00:00-04:00,16.59766521851556,16.93142338087884,16.5525635546505,16.624727249145508,75700,0.0,0.0
2025-07-09 00:00:00-04:00,16.66080616874216,16.949462631421827,16.66080616874216,16.931421279907227,22200,0.0,0.0
2025-07-10 00:00:00-04:00,16.76905188336704,17.048685938532998,16.561581510841265,16.633745193481445,52900,0.0,0.0
2025-07-11 00:00:00-04:00,16.678848394948126,16.678848394948126,15.993292486102407,16.20978355407715,78600,0.0,0.0
2025-07-14 00:00:00-04:00,16.14664002722646,16.44070752501127,15.001039990191009,15.352839469909668,160800,0.0,0.0
2025-07-15 00:00:00-04:00,15.379900024496923,15.821904550237551,15.352839716749811,15.542268753051758,101500,0.0,0.0
2025-07-16 00:00:00-04:00,15.488146168023913,15.731699256940367,14.929779575119154,15.352839469909668,121600,0.0,0.0
2025-07-17 00:00:00-04:00,15.325778815615635,15.46108552585642,15.100267058374937,15.235573768615723,91800,0.0,0.0
2025-07-18 00:00:00-04:00,15.280675473387626,15.289696149148275,14.96495870383687,15.172429084777832,120000,0.0,0.0
2025-07-21 00:00:00-04:00,15.163408375944508,15.163408375944508,13.60286760363367,13.801318168640137,321600,0.0,0.0
2025-07-22 00:00:00-04:00,13.693072884333182,14.162136847848709,13.638949689182658,13.666010856628418,220100,0.0,0.0
2025-07-23 00:00:00-04:00,13.647970835703038,13.78147357466586,12.646699003093323,13.061639785766602,334200,0.0,0.0
2025-07-24 00:00:00-04:00,12.944374532599433,13.882503359236852,12.89927201145879,13.792298316955566,307200,0.0,0.0
2025-07-25 00:00:00-04:00,13.70209338598773,14.712385910554007,13.70209338598773,14.604141235351562,339100,0.0,0.0
2025-07-28 00:00:00-04:00,15.190471132430522,15.190471132430522,14.441772215166035,15.154388427734375,229600,0.0,0.0
2025-07-29 00:00:00-04:00,15.109286074971276,15.199491112059775,14.955938028076222,15.172429084777832,299600,0.0,0.0
2025-07-30 00:00:00-04:00,15.136347949981204,15.154387580803041,14.755683351094065,14.910836219787598,162500,0.0,0.0
2025-07-31 00:00:00-04:00,14.883775273521158,14.973980316252176,14.601434814571997,14.9198579788208,522100,0.0,0.0
2025-08-01 00:00:00-04:00,14.766509922333494,15.137250600541456,13.981728287247149,14.9198579788208,41300,0.0,0.0
2025-08-04 00:00:00-04:00,14.847691714241959,15.443044273817158,14.847691714241959,15.415982246398926,78000,0.0,0.0
2025-08-05 00:00:00-04:00,15.48814582824707,16.0023123021123,15.154387707737056,15.48814582824707,64300,0.0,0.0
2025-08-06 00:00:00-04:00,15.488146394069746,15.542268730001744,15.361860370055735,15.461084365844727,39000,0.0,0.0
2025-08-07 00:00:00-04:00,15.253613522925507,15.485439557535937,15.253613522925507,15.415982246398926,38100,0.0,0.0
2025-08-08 00:00:00-04:00,15.352839575587042,15.352839575587042,15.109286484994154,15.280675888061523,39900,0.0,0.0
2025-08-11 00:00:00-04:00,15.360054803331638,15.360054803331638,15.15799717468717,15.316756248474121,30800,0.0,0.0
2025-08-12 00:00:00-04:00,15.213923242997316,15.542268623706184,15.213923242997316,15.533247947692871,51100,0.0,0.0
2025-08-13 00:00:00-04:00,15.560311827743304,16.05643702389884,15.560311827743304,15.930150985717773,97500,0.0,0.0
2025-08-14 00:00:00-04:00,15.885045942836086,15.993290603824926,15.52422581815898,15.722677230834961,43700,0.0,0.0
2025-08-15 00:00:00-04:00,15.56031066171769,15.918422740591835,15.551289985306695,15.740720748901367,69500,0.0,0.0
2025-08-18 00:00:00-04:00,15.740719608338644,16.173701721584134,15.740719608338644,16.137619018554688,45700,0.0,0.0
2025-08-19 00:00:00-04:00,16.14664117960743,16.534521670264393,16.10153951718979,16.50745964050293,66400,0.0,0.0
2025-08-20 00:00:00-04:00,16.426274964284758,16.597664375196512,16.37756537624759,16.552562713623047,41300,0.0,0.0
2025-08-21 00:00:00-04:00,16.373053055800238,16.462356541859265,16.2458654842093,16.38117218017578,39000,0.0,0.0
2025-08-22 00:00:00-04:00,16.354109920462765,16.67884736258376,16.354109920462765,16.44431495666504,63700,0.0,0.0
2025-08-25 00:00:00-04:00,16.480398413687688,16.53452074967913,16.327050361280225,16.417255401611328,71700,0.0,0.0
2025-08-26 00:00:00-04:00,16.453335546101034,16.507457879331543,16.281946150266805,16.385683059692383,36000,0.0,0.0
2025-08-27 00:00:00-04:00,16.354110717773438,16.525500122861693,16.26390739769145,16.354110717773438,25400,0.0,0.0
2025-08-28 00:00:00-04:00,16.35411064603073,16.49843974266846,16.26390732634445,16.336071014404297,24000,0.0,0.0
2025-08-29 00:00:00-04:00,16.345092515775143,16.39921485442327,16.26390814754389,16.327051162719727,64100,0.0,0.0
2025-09-02 00:00:00-04:00,16.29998720039473,16.390192234457793,16.236844192705963,16.245864868164062,92900,0.0,0.0
2025-09-03 00:00:00-04:00,16.236846224960836,16.50745964050293,16.236846224960836,16.50745964050293,63300,0.0,0.0
2025-09-04 00:00:00-04:00,16.54354128516179,16.642767000734498,16.462356921605583,16.579622268676758,31700,0.0,0.0
2025-09-05 00:00:00-04:00,16.624725624294744,16.801526056346205,16.624725624294744,16.72395133972168,63800,0.0,0.0
2025-09-08 00:00:00-04:00,16.769053094538123,16.86827881052932,16.73026573600529,16.82317543029785,46700,0.0,0.0
2025-09-09 00:00:00-04:00,16.669828476001815,16.669828476001815,16.038396595853378,16.101539611816406,139200,0.0,0.0
2025-09-10 00:00:00-04:00,16.15048014289979,16.302844010518886,15.227067887082061,15.328643798828125,120900,0.413,0.0
2025-09-11 00:00:00-04:00,15.171662999637674,15.31017447986562,14.941732850472484,15.143959999084473,112000,0.0,0.0
2025-09-12 00:00:00-04:00,15.651837747014087,15.651837747014087,14.862318964712575,14.913106918334961,135400,0.0,0.0
2025-09-15 00:00:00-04:00,14.894637665579047,15.046078615521154,14.589912597732026,14.728424072265625,93200,0.0,0.0
2025-09-16 00:00:00-04:00,14.700721823309907,15.13472490934378,14.682253157197247,15.04238510131836,51100,0.0,0.0
2025-09-17 00:00:00-04:00,15.153194459649741,15.341570990199033,14.682254013911038,14.820765495300293,53300,0.0,0.0
2025-09-18 00:00:00-04:00,14.72380774266274,14.820765604220874,14.589913427087046,14.709957122802734,75200,0.0,0.0
2025-09-19 00:00:00-04:00,14.848469167830485,15.707242857071453,14.70995768017497,15.467155456542969,167300,0.0,0.0
2025-09-22 00:00:00-04:00,15.467152985359222,16.252053638362565,15.199362625576795,15.956562042236328,338300,0.0,0.0
2025-09-23 00:00:00-04:00,15.956564935068728,16.0396721817047,15.744178770738383,15.905776977539062,42600,0.0,0.0
2025-09-24 00:00:00-04:00,15.928860944968674,16.06367904581706,15.384047589137786,15.513324737548828,42000,0.0,0.0
2025-09-25 00:00:00-04:00,15.679537727575392,15.68877206033536,15.023915953037534,15.448684692382812,49800,0.0,0.0
2025-09-26 00:00:00-04:00,15.199362991670297,15.48562202342269,15.199362991670297,15.448684692382812,25900,0.0,0.0
2025-09-29 00:00:00-04:00,15.373889970259421,15.670304499290125,15.254770063417109,15.568730354309082,38100,0.0,0.0
2025-09-30 00:00:00-04:00,15.457920236845757,15.627828098156247,15.23630151704108,15.245535850524902,92200,0.0,0.0
2025-10-01 00:00:00-04:00,15.245536097326758,15.393281912921655,15.162428855895996,15.162428855895996,34400,0.0,0.0
2025-10-02 00:00:00-04:00,15.282471980835918,15.282471980835918,14.885406194157074,14.97774600982666,41700,0.0,0.0
