Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-03 00:00:00-04:00,14.913106428257048,15.143959474394986,14.691487715316903,14.737658500671387,41200,0.0,0.0
2025-10-06 00:00:00-04:00,14.691487677599836,15.042385293139276,14.691487677599836,14.968510627746582,114100,0.0,0.0
2025-10-07 00:00:00-04:00,14.968511158073461,14.977745491574716,14.793064105356704,14.913106918334961,48800,0.0,0.0
2025-10-08 00:00:00-04:00,14.682253657901287,14.774595230344742,14.423698487947915,14.543742179870605,69000,0.0,0.0
2025-10-09 00:00:00-04:00,14.414464275334627,14.654551661191354,14.211314223272327,14.220547676086426,45900,0.0,0.0
2025-10-10 00:00:00-04:00,14.377527227779984,14.377527227779984,13.901970523085772,14.03586483001709,55100,0.0,0.0
2025-10-13 00:00:00-04:00,13.989694595336914,14.128206954881882,13.860417449856351,13.989694595336914,66700,0.0,0.0
2025-10-14 00:00:00-04:00,14.026631581832335,14.10973882459285,13.897354431435568,13.934290885925293,40800,0.0,0.0
2025-10-15 00:00:00-04:00,13.897353754913281,14.236245686343402,13.897353754913281,14.082036018371582,68000,0.0,0.0
2025-10-16 00:00:00-04:00,14.072800962355764,14.774594408092423,13.943523824891004,14.451399803161621,223900,0.0,0.0
2025-10-17 00:00:00-04:00,14.137440896671864,15.300939576937848,14.137440896671864,14.968510627746582,118900,0.0,0.0
2025-10-20 00:00:00-04:00,14.876170628842297,15.306480333907427,14.460634447652145,15.04238510131836,64300,0.0,0.0
2025-10-21 00:00:00-04:00,14.894637540185315,15.162427915128916,14.793063399059243,14.829998970031738,51000,0.0,0.0
2025-10-22 00:00:00-04:00,14.829998989888281,14.91310622627385,14.368293784500224,14.377527236938477,47800,0.0,0.0
2025-10-23 00:00:00-04:00,14.405230426945028,14.497571116991844,14.174377380876258,14.39599609375,41000,0.0,0.0
2025-10-24 00:00:00-04:00,14.469868755338767,14.77459470058763,14.109737692483534,14.479103088378906,851600,0.0,0.0
2025-10-27 00:00:00-04:00,14.460634482107846,14.774594761695388,14.451400149029512,14.719189643859863,57200,0.0,0.0
2025-10-28 00:00:00-04:00,14.85308445253304,15.11625855098032,14.654551568451438,14.774595260620117,95600,0.0,0.0
2025-10-29 00:00:00-04:00,14.774594790888516,14.793063457081674,14.608380317687988,14.608380317687988,51500,0.0,0.0
2025-10-30 00:00:00-04:00,14.543741370465979,14.639776318659486,14.414463352366766,14.451399803161621,109900,0.0,0.0
2025-10-31 00:00:00-04:00,14.432933289210396,14.639777608005536,13.980461506965,14.146675109863281,154500,0.0,0.0
2025-11-03 00:00:00-05:00,14.128206647361786,14.349825361048488,14.100504528309571,14.29442024230957,86200,0.0,0.0
2025-11-04 00:00:00-05:00,14.294420369058576,14.386761940897408,14.13005346317223,14.192845344543457,81200,0.0,0.0
2025-11-05 00:00:00-05:00,14.128206961714708,14.257484107257794,14.100504842046119,14.21131420135498,75800,0.0,0.0
2025-11-06 00:00:00-05:00,15.143959380134906,16.57524931404277,14.756126194586388,16.085840225219727,406700,0.0,0.0
2025-11-07 00:00:00-05:00,15.984264972431157,16.21511802652686,15.550261864788085,15.707242012023926,92000,0.0,0.0
2025-11-10 00:00:00-05:00,15.614900697991027,15.87345675693789,15.153194582116026,15.5040922164917,176200,0.0,0.0
2025-11-11 00:00:00-05:00,15.513324078117492,15.762645791971378,15.402515601695082,15.420984268188477,132000,0.0,0.0
2025-11-12 00:00:00-05:00,15.33787679706232,15.46715393801278,15.190130989899236,15.291705131530762,141300,0.0,0.0
2025-11-13 00:00:00-05:00,15.254770029294832,15.254770029294832,14.774595260620117,14.774595260620117,36200,0.0,0.0
2025-11-14 00:00:00-05:00,14.848468685824972,14.959278929113777,14.774595777388791,14.839234352111816,101800,0.0,0.0
2025-11-17 00:00:00-05:00,14.894637922277543,14.913106588872038,14.793063778545788,14.866936683654785,70200,0.0,0.0
2025-11-18 00:00:00-05:00,14.866936778704261,14.986979589797986,14.857702445347975,14.876171112060547,68300,0.0,0.0
2025-11-19 00:00:00-05:00,14.829999685129799,14.950044259434044,14.516040271648784,14.571444511413574,56400,0.0,0.0
2025-11-20 00:00:00-05:00,14.645318013783655,14.645318013783655,14.377528495671363,14.414464950561523,105500,0.0,0.0
2025-11-21 00:00:00-05:00,14.322123859620094,14.866937214736835,14.312889525992974,14.811532974243164,36000,0.0,0.0
2025-11-24 00:00:00-05:00,14.866936917428404,14.94080982369901,14.811532678042706,14.9038724899292,46300,0.0,0.0
2025-11-25 00:00:00-05:00,14.839233822490977,14.9500440618249,14.77459525007494,14.894638061523438,39500,0.0,0.0
2025-11-26 00:00:00-05:00,14.950044769633418,15.088556254406884,14.811533284859953,14.97774600982666,87900,0.0,0.0
2025-11-28 00:00:00-05:00,15.125491087926752,15.227066993713379,14.957430799915933,15.227066993713379,39600,0.0,0.0
2025-12-01 00:00:00-05:00,15.102406311783785,15.579810608788259,15.074705072622699,15.365578651428223,131300,0.0,0.0
2025-12-02 00:00:00-05:00,15.28247149181307,15.504091973881899,14.931575624197313,15.023917198181152,66500,0.0,0.0
2025-12-03 00:00:00-05:00,14.996213436036708,15.180896574625429,14.996213436036708,15.04238510131836,79800,0.0,0.0
2025-12-04 00:00:00-05:00,15.070086884029479,15.254770029294832,14.756126593839781,14.774595260620117,94600,0.0,0.0
2025-12-05 00:00:00-05:00,14.811531925136133,14.95927773016706,14.497570768493723,14.802297592163086,96700,0.0,0.0
2025-12-08 00:00:00-05:00,14.78382874094975,14.804143216474525,14.331356998554186,14.451399803161621,127000,0.0,0.0
2025-12-09 00:00:00-05:00,14.423698308033392,14.774595046053298,14.345208236625856,14.405230522155762,148300,0.0,0.0
2025-12-10 00:00:00-05:00,14.45550113748013,14.68314661100359,14.406177861091779,14.474472045898438,113300,0.413,0.0
2025-12-11 00:00:00-05:00,14.474473145885097,14.607265896574008,14.412818593422873,14.427046775817871,107600,0.0,0.0
2025-12-12 00:00:00-05:00,14.417560787220495,14.50292806926507,14.360649868912603,14.408075332641602,87300,0.0,0.0
2025-12-15 00:00:00-05:00,14.360650400473416,14.4460167810951,14.351164945543417,14.427046775817871,71200,0.0,0.0
2025-12-16 00:00:00-05:00,14.398590573093609,14.607265143295889,14.276230381805226,14.417560577392578,95900,0.0,0.0
2025-12-17 00:00:00-05:00,14.351164349148808,14.427046176269824,14.29425252651668,14.370134353637695,97000,0.0,0.0
2025-12-18 00:00:00-05:00,14.360650672720928,14.521899791256777,14.332194307391457,14.4555025100708,140100,0.0,0.0
2025-12-19 00:00:00-05:00,14.379620051827338,14.559840072730518,14.370134597130802,14.48395824432373,119900,0.0,0.0
2025-12-22 00:00:00-05:00,14.48395806469002,14.540868982997912,14.37013441890876,14.408075332641602,94800,0.0,0.0
2025-12-23 00:00:00-05:00,14.417560812187752,14.531383553583384,14.32270897998276,14.326502799987793,180200,0.0,0.0
2025-12-24 00:00:00-05:00,14.322709083557129,14.41756091644804,14.194658159342518,14.322709083557129,74600,0.0,0.0
2025-12-26 00:00:00-05:00,14.417561079554531,14.493442908558812,14.00021102003099,14.15197467803955,122500,0.0,0.0
2025-12-29 00:00:00-05:00,14.284768819522611,14.284768819522611,14.095063335942623,14.170945167541504,172700,0.0,0.0
2025-12-30 00:00:00-05:00,14.170944730509053,14.313223838806152,14.033409254196224,14.313223838806152,154600,0.0,0.0
2025-12-31 00:00:00-05:00,14.218370415634602,14.464986801147461,14.095062222878175,14.464986801147461,119300,0.0,0.0
2026-01-02 00:00:00-05:00,14.493443259325671,14.692633291428344,14.398591423066117,14.626236915588379,39200,0.0,0.0
2026-01-05 00:00:00-05:00,14.607265585804251,14.882337440842685,14.607265585804251,14.806455612182617,56700,0.0,0.0
2026-01-06 00:00:00-05:00,14.702118194822832,14.891822764807223,14.67366273547086,14.730573654174805,90000,0.0,0.0
2026-01-07 00:00:00-05:00,14.711603889819086,15.147924860202966,14.578810236369119,15.005645751953125,53300,0.0,0.0
2026-01-08 00:00:00-05:00,14.749544327616762,15.309172573976475,14.749544327616762,14.986675262451172,41300,0.0,0.0
2026-01-09 00:00:00-05:00,15.005646094533622,15.176380666498217,14.89182334808482,14.910794258117676,18700,0.0,0.0
2026-01-12 00:00:00-05:00,15.02935911356082,15.128953673386295,14.796970902718638,14.977190017700195,21300,0.0,0.0
2026-01-13 00:00:00-05:00,14.958220027761502,15.03410185567928,14.796970917290539,14.8538818359375,25800,0.0,0.0
2026-01-14 00:00:00-05:00,14.948734910243335,15.290204048156738,14.897514720472877,15.290204048156738,81800,0.0,0.0
2026-01-15 00:00:00-05:00,15.290204175901552,15.745495157479551,15.280718720972985,15.36608600616455,85000,0.0,0.0
2026-01-16 00:00:00-05:00,15.436276201637304,15.565275132167848,15.214322345638552,15.36608600616455,63700,0.0,0.0
2026-01-20 00:00:00-05:00,15.337629174504618,15.593731022283633,15.223805527992116,15.546303749084473,56600,0.0,0.0
2026-01-21 00:00:00-05:00,15.536817102792163,15.764464378356934,15.536817102792163,15.764464378356934,64300,0.0,0.0
2026-01-22 00:00:00-05:00,15.754981166032941,15.849832100320565,15.72652480024729,15.830862998962402,20300,0.0,0.0
2026-01-23 00:00:00-05:00,15.745493470532312,15.84982984523704,15.745493470532312,15.764464378356934,38800,0.0,0.0
2026-01-26 00:00:00-05:00,15.688582973608968,16.067992094368623,15.688582973608968,16.03005027770996,26900,0.0,0.0
2026-01-27 00:00:00-05:00,15.93519809269797,16.115418109687464,15.93519809269797,16.08696174621582,23600,0.0,0.0
2026-01-28 00:00:00-05:00,16.115418172234314,16.172329090233024,15.925714509183456,15.963654518127441,36900,0.0,0.0
2026-01-29 00:00:00-05:00,15.992110688547864,16.039536151446384,15.887772499172597,16.011079788208008,44500,0.0,0.0
2026-01-30 00:00:00-05:00,16.049021588935293,16.049021588935293,15.840347019570245,15.973139762878418,18800,0.0,0.0
2026-02-02 00:00:00-05:00,15.944683556470972,15.944683556470972,15.593730785943675,15.80240535736084,26700,0.0,0.0
2026-02-03 00:00:00-05:00,15.973140625468329,15.973140625468329,15.593731474694902,15.650642395019531,20500,0.0,0.0
2026-02-04 00:00:00-05:00,15.622186240183595,15.688584425480956,15.479908032877516,15.641157150268555,27400,0.0,0.0
2026-02-05 00:00:00-05:00,15.66012751027153,15.669612964980821,15.555789317634822,15.584245681762695,11200,0.0,0.0
2026-02-06 00:00:00-05:00,15.5557895884921,15.877339814823568,15.5557895884921,15.77394962310791,20500,0.0,0.0
2026-02-09 00:00:00-05:00,15.773948536026376,15.792919444467877,15.605111792893997,15.698066711425781,29800,0.0,0.0
2026-02-10 00:00:00-05:00,15.683839434677358,15.868801269068472,15.683839434677358,15.698066711425781,17400,0.0,0.0
2026-02-11 00:00:00-05:00,15.792920257870612,15.792920257870612,15.584245681762695,15.584245681762695,17100,0.0,0.0
2026-02-12 00:00:00-05:00,15.593731717274027,15.698068104631336,15.527335341001494,15.556737899780273,40800,0.0,0.0
2026-02-13 00:00:00-05:00,15.517848546424913,15.717037658048335,15.460935820962156,15.655383110046387,25900,0.0,0.0
2026-02-17 00:00:00-05:00,15.565274345509339,15.925714377916345,15.565274345509339,15.887772560119629,57300,0.0,0.0
2026-02-18 00:00:00-05:00,15.859316406219753,15.916229133666452,15.745494569657303,15.878287315368652,34200,0.0,0.0
2026-02-19 00:00:00-05:00,15.79292121357981,16.32883767751004,15.79292121357981,16.196044921875,127800,0.0,0.0
2026-02-20 00:00:00-05:00,16.105933140834594,16.40946045702247,16.105933140834594,16.31460952758789,165800,0.0,0.0
2026-02-23 00:00:00-05:00,16.19130084201977,16.33357904900464,16.19130084201977,16.295639038085938,28100,0.0,0.0
2026-02-24 00:00:00-05:00,16.286151885986328,16.32409189295154,16.181813700792596,16.286151885986328,22000,0.0,0.0
2026-02-25 00:00:00-05:00,16.134390423093528,16.39997774445066,16.134390423093528,16.191301345825195,41200,0.0,0.0
2026-02-26 00:00:00-05:00,16.19129978010613,16.381005249754413,16.19129978010613,16.2576961517334,18300,0.0,0.0
2026-02-27 00:00:00-05:00,16.267181809604256,16.305123627674668,15.650641739283746,15.925714492797852,110100,0.0,0.0
2026-03-02 00:00:00-05:00,15.707552735298027,15.968396403749516,15.707552735298027,15.840347290039062,18800,0.0,0.0
2026-03-03 00:00:00-05:00,15.745495796203613,15.745495796203613,15.555790308267843,15.745495796203613,24400,0.0,0.0
2026-03-04 00:00:00-05:00,15.717039430263563,15.821377629544799,15.669613962862428,15.745495796203613,16900,0.0,0.0
2026-03-05 00:00:00-05:00,15.821375655459654,15.86880111694336,15.821375655459654,15.86880111694336,11200,0.0,0.0
2026-03-06 00:00:00-05:00,15.8403466392348,15.849830284244442,15.773948460009532,15.78343391418457,31900,0.0,0.0
2026-03-09 00:00:00-04:00,15.783434067141474,15.783434067141474,15.603215863565445,15.612699508666992,23600,0.0,0.0
2026-03-10 00:00:00-04:00,15.69345359451844,16.131275445610996,15.566972757384903,15.888041496276855,30500,0.413,0.0
2026-03-11 00:00:00-04:00,15.936687936098277,16.053441051172495,15.868582725524902,15.868582725524902,6300,0.0,0.0
2026-03-12 00:00:00-04:00,15.93668707298019,15.93668707298019,15.761560193445305,15.77128791809082,12100,0.0,0.0
2026-03-13 00:00:00-04:00,15.761560732785554,15.761560732785554,15.421032830981169,15.46967887878418,19100,0.0,0.0
2026-03-16 00:00:00-04:00,15.469679199719113,15.581566596569477,15.323739197554632,15.362656593322754,23100,0.0,0.0
2026-03-17 00:00:00-04:00,15.333468142494997,15.362655956144524,15.255633354187012,15.255633354187012,26800,0.0,0.0
2026-03-18 00:00:00-04:00,15.29455126751052,15.328603872568188,14.954023361206055,14.954023361206055,21000,0.0,0.0
2026-03-19 00:00:00-04:00,14.895647439485675,15.031857857042182,14.808083069419988,14.876188278198242,12600,0.0,0.0
2026-03-20 00:00:00-04:00,14.86062143071114,14.934564758647118,14.603766441345215,14.603766441345215,19800,0.0,0.0
2026-03-23 00:00:00-04:00,14.623224312330288,14.769165234039939,14.623224312330288,14.759435653686523,16200,0.0,0.0
2026-03-24 00:00:00-04:00,14.798353047236327,14.866458253982518,14.613495659840726,14.759435653686523,15500,0.0,0.0
2026-03-25 00:00:00-04:00,15.54751308534568,15.54751308534568,14.730247821834851,14.944293022155762,42200,0.0,0.0
2026-03-26 00:00:00-04:00,14.749706586414344,14.934564908104253,14.418908265801988,14.457825660705566,31100,0.0,0.0
2026-03-27 00:00:00-04:00,14.457825270598843,14.525931405740351,14.41890787674535,14.47728443145752,23100,0.0,0.0
2026-03-30 00:00:00-04:00,14.477284531102292,14.710788895830426,14.409179323355886,14.564848899841309,26500,0.0,0.0
2026-03-31 00:00:00-04:00,14.545390156032582,14.878134210066131,14.302156203831823,14.360532760620117,142200,0.0,0.0
2026-04-01 00:00:00-04:00,14.496743079117882,14.963752746582031,14.496743079117882,14.963752746582031,18600,0.0,0.0
2026-04-02 00:00:00-04:00,14.876188494343653,15.304279842384496,14.876188494343653,15.187527656555176,16400,0.0,0.0
2026-04-06 00:00:00-04:00,15.138881721377093,15.722642654881772,15.138881721377093,15.688590049743652,44000,0.0,0.0
2026-04-07 00:00:00-04:00,15.566972948840514,15.946417320635609,15.566972948840514,15.878312110900879,27100,0.0,0.0
2026-04-08 00:00:00-04:00,16.05344112345496,16.05344112345496,15.956147169743003,16.00479507446289,22700,0.0,0.0
2026-04-09 00:00:00-04:00,15.858852657943771,16.024251816715207,15.858852657943771,15.985335350036621,13900,0.0,0.0
2026-04-10 00:00:00-04:00,16.09235944723087,16.09235944723087,15.868582796975023,16.00479507446289,12500,0.0,0.0
2026-04-13 00:00:00-04:00,15.975605964751763,16.05246835343457,15.79074764251709,15.79074764251709,31000,0.0,0.0
2026-04-14 00:00:00-04:00,15.79074744946043,16.012577433429957,15.695400157583752,15.985335350036621,15200,0.0,0.0
2026-04-15 00:00:00-04:00,15.961011958286825,16.102086234436822,15.868581872567367,15.956146240234375,32600,0.0,0.0
2026-04-16 00:00:00-04:00,15.995064805491294,16.024251691339934,15.761560440063477,15.761560440063477,15000,0.0,0.0
2026-04-17 00:00:00-04:00,15.858852533862597,15.868582114388056,15.742101279012557,15.761560440063477,24000,0.0,0.0
2026-04-20 00:00:00-04:00,15.888041297758091,15.888041297758091,15.673021836017178,15.712912559509277,20000,0.0,0.0
2026-04-21 00:00:00-04:00,15.712912437807036,15.839395128108297,15.673995971679688,15.673995971679688,238700,0.0,0.0
2026-04-22 00:00:00-04:00,15.766424398853996,15.889988030982257,15.613673880698654,15.664266586303711,11500,0.0,0.0
2026-04-23 00:00:00-04:00,15.61561897507236,15.781018136650493,15.61561897507236,15.742101669311523,19000,0.0,0.0
2026-04-24 00:00:00-04:00,15.771288458126628,15.849125103777668,15.771288458126628,15.839395523071289,5600,0.0,0.0
2026-04-27 00:00:00-04:00,15.74210130112666,15.839395250790194,15.693453398431023,15.712912559509277,14200,0.0,0.0
2026-04-28 00:00:00-04:00,15.664266781634005,15.746965434045638,15.635078039515196,15.654537200927734,14200,0.0,0.0
2026-04-29 00:00:00-04:00,15.712913125459048,15.712913125459048,15.537785308766326,15.547513961791992,19300,0.0,0.0
2026-04-30 00:00:00-04:00,15.54751337995884,15.810206486963036,15.52805514677179,15.761560440063477,43700,0.0,0.0
2026-05-01 00:00:00-04:00,15.703182756657077,15.737235360198063,15.586431503295898,15.586431503295898,13800,0.0,0.0
2026-05-04 00:00:00-04:00,15.537784570940488,15.54751322350418,15.216715839742188,15.352926254272461,19600,0.0,0.0
2026-05-05 00:00:00-04:00,15.226445002681382,15.459950301450172,15.226445002681382,15.236174583435059,26700,0.0,0.0
2026-05-06 00:00:00-04:00,15.284821099179462,15.557242857033735,15.284821099179462,15.489137649536133,9600,0.0,0.0
2026-05-07 00:00:00-04:00,15.518325854451074,15.56697283011797,15.46967887878418,15.46967887878418,20200,0.0,0.0
2026-05-08 00:00:00-04:00,15.44049067509619,15.528055043515314,15.396708490886628,15.489137649536133,34600,0.0,0.0
2026-05-11 00:00:00-04:00,15.552378262807771,15.566972633682843,15.391843894637471,15.479408264160156,34800,0.0,0.0
2026-05-12 00:00:00-04:00,15.5017858993022,15.557243396414655,15.46967902495961,15.508596420288086,18900,0.0,0.0
2026-05-13 00:00:00-04:00,15.508596078046427,15.52805523921319,15.421032636387617,15.479408264160156,16000,0.0,0.0
2026-05-14 00:00:00-04:00,15.518325951962687,15.557243347167969,15.46967897599011,15.557243347167969,11600,0.0,0.0
2026-05-15 00:00:00-04:00,15.537785015863387,15.542649806216465,15.440491064529596,15.46967887878418,22000,0.0,0.0
2026-05-18 00:00:00-04:00,15.469678781819994,15.60589105512463,15.430761387103189,15.566972732543945,21600,0.0,0.0
2026-05-19 00:00:00-04:00,15.498867942443134,15.498867942443134,15.333468778462638,15.362656593322754,18500,0.0,0.0
2026-05-20 00:00:00-04:00,15.430761361442478,15.430761361442478,15.206986574158948,15.245903968811035,30700,0.0,0.0
2026-05-21 00:00:00-04:00,15.245904191062905,15.299415957438564,14.735113262825072,15.05131721496582,48800,0.0,0.0
2026-05-22 00:00:00-04:00,15.24103945056814,15.24103945056814,14.915105916589638,15.002670288085938,13100,0.0,0.0
2026-05-26 00:00:00-04:00,15.119422446787379,15.187527656555176,15.051317237019582,15.187527656555176,20200,0.0,0.0
2026-05-27 00:00:00-04:00,15.245904290055382,15.260498661306386,14.934565126278503,15.046452522277832,46300,0.0,0.0
2026-05-28 00:00:00-04:00,15.022127957544607,15.046451908637607,14.983210563659668,14.983210563659668,31700,0.0,0.0
2026-05-29 00:00:00-04:00,14.905375647532322,15.012399175692169,14.652413053390529,14.759435653686523,88700,0.0,0.0
2026-06-01 00:00:00-04:00,14.80808340924789,14.915106015193171,14.769166013643797,14.905376434326172,34600,0.0,0.0
2026-06-02 00:00:00-04:00,14.837270636921085,14.934564586013655,14.749706268310547,14.749706268310547,29200,0.0,0.0
2026-06-03 00:00:00-04:00,14.80808338828582,14.817812041275145,14.749706831030366,14.769165992736816,48400,0.0,0.0
2026-06-04 00:00:00-04:00,14.710789118710585,14.876188278198242,14.710789118710585,14.876188278198242,20800,0.0,0.0
2026-06-05 00:00:00-04:00,14.837270980819845,15.012399722100064,14.759436190887277,14.778894424438477,12900,0.0,0.0
2026-06-08 00:00:00-04:00,15.022127879393397,15.080504433849038,14.75943570400265,14.803217887878418,22900,0.0,0.0
2026-06-09 00:00:00-04:00,14.885917515884678,14.895647096304234,14.759435754022025,14.847000122070312,14500,0.0,0.0
2026-06-10 00:00:00-04:00,14.800000190734863,14.989999771118164,14.770000457763672,14.930000305175781,22100,0.413,0.0
2026-06-11 00:00:00-04:00,14.930000305175781,15.050000190734863,14.880000114440918,14.930000305175781,20500,0.0,0.0
2026-06-12 00:00:00-04:00,14.979999542236328,15.020000457763672,14.883000373840332,14.899999618530273,8600,0.0,0.0
2026-06-15 00:00:00-04:00,14.895999908447266,15.069999694824219,14.859999656677246,14.979999542236328,41900,0.0,0.0
2026-06-16 00:00:00-04:00,15.050000190734863,15.052000045776367,15.0,15.029999732971191,20100,0.0,0.0
2026-06-17 00:00:00-04:00,15.0600004196167,15.140000343322754,15.020000457763672,15.09000015258789,19500,0.0,0.0
2026-06-18 00:00:00-04:00,15.100000381469727,15.149999618530273,15.0600004196167,15.149999618530273,7300,0.0,0.0
2026-06-22 00:00:00-04:00,15.130000114440918,15.130000114440918,14.819999694824219,14.819999694824219,31700,0.0,0.0
2026-06-23 00:00:00-04:00,14.739999771118164,14.9399995803833,14.739999771118164,14.779999732971191,18400,0.0,0.0
2026-06-24 00:00:00-04:00,14.829999923706055,14.9399995803833,14.670000076293945,14.850000381469727,31200,0.0,0.0
2026-06-25 00:00:00-04:00,14.989999771118164,14.989999771118164,14.5600004196167,14.59000015258789,59900,0.0,0.0
2026-06-26 00:00:00-04:00,14.569999694824219,14.699999809265137,14.5,14.579999923706055,36100,0.0,0.0
2026-06-29 00:00:00-04:00,14.649999618530273,14.699999809265137,14.609999656677246,14.654999732971191,28900,0.0,0.0
2026-06-30 00:00:00-04:00,14.630000114440918,14.729999542236328,14.5,14.710000038146973,125000,0.0,0.0
2026-07-01 00:00:00-04:00,14.729999542236328,14.949999809265137,14.680000305175781,14.779999732971191,41400,0.0,0.0
2026-07-02 00:00:00-04:00,14.734999656677246,14.890000343322754,14.680000305175781,14.75,30500,0.0,0.0
2026-07-06 00:00:00-04:00,14.821000099182129,14.869999885559082,14.75,14.800000190734863,20200,0.0,0.0
2026-07-07 00:00:00-04:00,14.720000267028809,14.90999984741211,14.699999809265137,14.84000015258789,28200,0.0,0.0
2026-07-08 00:00:00-04:00,14.84000015258789,14.859999656677246,14.699999809265137,14.75,25500,0.0,0.0
2026-07-09 00:00:00-04:00,14.699999809265137,14.829999923706055,14.699999809265137,14.75,29600,0.0,0.0
2026-07-10 00:00:00-04:00,14.755000114440918,14.789999961853027,14.729999542236328,14.770000457763672,10700,0.0,0.0
2026-07-13 00:00:00-04:00,14.779999732971191,14.779999732971191,14.619999885559082,14.640000343322754,12800,0.0,0.0
2026-07-14 00:00:00-04:00,14.550000190734863,14.699999809265137,14.510000228881836,14.550000190734863,46700,0.0,0.0
2026-07-15 00:00:00-04:00,14.600000381469727,14.689000129699707,14.579999923706055,14.649999618530273,20200,0.0,0.0
2026-07-16 00:00:00-04:00,14.569999694824219,14.579999923706055,14.53499984741211,14.550000190734863,11200,0.0,0.0
2026-07-17 00:00:00-04:00,14.5600004196167,14.649999618530273,14.529999732971191,14.569999694824219,32600,0.0,0.0
2026-07-20 00:00:00-04:00,14.569999694824219,14.569999694824219,14.489999771118164,14.539999961853027,20200,0.0,0.0
2026-07-21 00:00:00-04:00,14.482999801635742,14.550000190734863,14.375,14.390000343322754,23800,0.0,0.0
2026-07-22 00:00:00-04:00,14.319999694824219,14.319999694824219,14.130000114440918,14.180000305175781,52400,0.0,0.0
2026-07-23 00:00:00-04:00,14.119999885559082,14.194999694824219,13.444000244140625,13.65999984741211,77300,0.0,0.0
2026-07-24 00:00:00-04:00,13.75,13.975000381469727,13.680000305175781,13.819999694824219,25000,0.0,0.0
2026-07-27 00:00:00-04:00,13.930000305175781,14.0600004196167,13.880000114440918,14.010000228881836,26400,0.0,0.0
2026-07-28 00:00:00-04:00,13.949999809265137,14.0,13.869999885559082,13.9399995803833,40000,0.0,0.0
2026-07-29 00:00:00-04:00,13.859999656677246,13.949999809265137,13.850000381469727,13.880000114440918,37400,0.0,0.0
2026-07-30 00:00:00-04:00,13.850000381469727,13.949999809265137,13.850000381469727,13.90999984741211,14200,0.0,0.0
2026-07-31 00:00:00-04:00,13.899999618530273,14.199999809265137,13.789999961853027,13.949999809265137,90500,0.0,0.0
