Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2004-11-18 00:00:00-05:00,44.43000030517578,44.4900016784668,44.06999969482422,44.380001068115234,5992000,0.0,0.0,0.0
2004-11-19 00:00:00-05:00,44.4900016784668,44.91999816894531,44.470001220703125,44.779998779296875,11655300,0.0,0.0,0.0
2004-11-22 00:00:00-05:00,44.75,44.970001220703125,44.7400016784668,44.95000076293945,11996000,0.0,0.0,0.0
2004-11-23 00:00:00-05:00,44.880001068115234,44.91999816894531,44.720001220703125,44.75,3169200,0.0,0.0,0.0
2004-11-24 00:00:00-05:00,44.93000030517578,45.04999923706055,44.790000915527344,45.04999923706055,6105100,0.0,0.0,0.0
2004-11-26 00:00:00-05:00,45.25,45.599998474121094,45.060001373291016,45.290000915527344,3097700,0.0,0.0,0.0
2004-11-29 00:00:00-05:00,45.099998474121094,45.5,45.08000183105469,45.400001525878906,3759000,0.0,0.0,0.0
2004-11-30 00:00:00-05:00,45.369998931884766,45.40999984741211,44.81999969482422,45.119998931884766,3857200,0.0,0.0,0.0
2004-12-01 00:00:00-05:00,45.279998779296875,45.59000015258789,45.2599983215332,45.380001068115234,2037500,0.0,0.0,0.0
2004-12-02 00:00:00-05:00,45.54999923706055,45.56999969482422,44.68000030517578,44.95000076293945,6457800,0.0,0.0,0.0
2004-12-03 00:00:00-05:00,45.040000915527344,46.0,44.79999923706055,45.599998474121094,4218300,0.0,0.0,0.0
2004-12-06 00:00:00-05:00,45.38999938964844,45.470001220703125,45.11000061035156,45.16999816894531,3102400,0.0,0.0,0.0
2004-12-07 00:00:00-05:00,45.29999923706055,45.31999969482422,45.06999969482422,45.11000061035156,3797300,0.0,0.0,0.0
2004-12-08 00:00:00-05:00,43.79999923706055,44.02000045776367,43.36000061035156,44.0099983215332,6148600,0.0,0.0,0.0
2004-12-09 00:00:00-05:00,43.75,43.900001525878906,43.20000076293945,43.779998779296875,3553400,0.0,0.0,0.0
2004-12-10 00:00:00-05:00,43.369998931884766,43.599998474121094,43.310001373291016,43.439998626708984,2464300,0.0,0.0,0.0
2004-12-13 00:00:00-05:00,43.61000061035156,44.0099983215332,43.5099983215332,43.90999984741211,1445100,0.0,0.0,0.0
2004-12-14 00:00:00-05:00,43.7599983215332,43.79999923706055,43.5099983215332,43.54999923706055,2240600,0.0,0.0,0.0
2004-12-15 00:00:00-05:00,44.099998474121094,44.16999816894531,43.91999816894531,43.9900016784668,2641400,0.0,0.0,0.0
2004-12-16 00:00:00-05:00,43.9900016784668,44.04999923706055,43.58000183105469,43.68000030517578,3269800,0.0,0.0,0.0
2004-12-17 00:00:00-05:00,43.93000030517578,44.220001220703125,43.779998779296875,44.189998626708984,1889300,0.0,0.0,0.0
2004-12-20 00:00:00-05:00,44.33000183105469,44.369998931884766,44.130001068115234,44.34000015258789,1942100,0.0,0.0,0.0
2004-12-21 00:00:00-05:00,44.130001068115234,44.2400016784668,44.04999923706055,44.220001220703125,1373400,0.0,0.0,0.0
2004-12-22 00:00:00-05:00,44.20000076293945,44.22999954223633,43.88999938964844,44.02000045776367,2705800,0.0,0.0,0.0
2004-12-23 00:00:00-05:00,44.16999816894531,44.349998474121094,44.04999923706055,44.27000045776367,639800,0.0,0.0,0.0
2004-12-27 00:00:00-05:00,44.290000915527344,44.560001373291016,44.27000045776367,44.47999954223633,2643500,0.0,0.0,0.0
2004-12-28 00:00:00-05:00,44.41999816894531,44.470001220703125,44.290000915527344,44.369998931884766,773200,0.0,0.0,0.0
2004-12-29 00:00:00-05:00,43.91999816894531,44.02000045776367,43.349998474121094,43.65999984741211,5632200,0.0,0.0,0.0
2004-12-30 00:00:00-05:00,43.5,43.880001068115234,43.4900016784668,43.83000183105469,1289600,0.0,0.0,0.0
2004-12-31 00:00:00-05:00,43.849998474121094,43.939998626708984,43.72999954223633,43.79999923706055,531600,0.0,0.0,0.0
2005-01-03 00:00:00-05:00,42.97999954223633,43.16999816894531,42.7400016784668,43.02000045776367,4750400,0.0,0.0,0.0
2005-01-04 00:00:00-05:00,42.79999923706055,42.90999984741211,42.459999084472656,42.7400016784668,3456800,0.0,0.0,0.0
2005-01-05 00:00:00-05:00,42.75,42.880001068115234,42.599998474121094,42.66999816894531,2033600,0.0,0.0,0.0
2005-01-06 00:00:00-05:00,42.47999954223633,42.560001373291016,42.06999969482422,42.150001525878906,2556400,0.0,0.0,0.0
2005-01-07 00:00:00-05:00,42.09000015258789,42.38999938964844,41.70000076293945,41.84000015258789,4492700,0.0,0.0,0.0
2005-01-10 00:00:00-05:00,41.9900016784668,42.06999969482422,41.88999938964844,41.95000076293945,1025800,0.0,0.0,0.0
2005-01-11 00:00:00-05:00,42.209999084472656,42.279998779296875,42.119998931884766,42.209999084472656,1507300,0.0,0.0,0.0
2005-01-12 00:00:00-05:00,42.52000045776367,42.790000915527344,42.47999954223633,42.599998474121094,1738000,0.0,0.0,0.0
2005-01-13 00:00:00-05:00,42.38999938964844,42.599998474121094,42.34000015258789,42.599998474121094,718300,0.0,0.0,0.0
2005-01-14 00:00:00-05:00,42.189998626708984,42.31999969482422,42.130001068115234,42.31999969482422,1262300,0.0,0.0,0.0
2005-01-18 00:00:00-05:00,42.220001220703125,42.380001068115234,42.150001525878906,42.31999969482422,666800,0.0,0.0,0.0
2005-01-19 00:00:00-05:00,42.650001525878906,42.650001525878906,42.20000076293945,42.2599983215332,1578900,0.0,0.0,0.0
2005-01-20 00:00:00-05:00,42.119998931884766,42.31999969482422,42.11000061035156,42.25,1276200,0.0,0.0,0.0
2005-01-21 00:00:00-05:00,42.31999969482422,42.81999969482422,42.290000915527344,42.7400016784668,889800,0.0,0.0,0.0
2005-01-24 00:00:00-05:00,42.7400016784668,42.81999969482422,42.66999816894531,42.77000045776367,2294900,0.0,0.0,0.0
2005-01-25 00:00:00-05:00,42.529998779296875,42.560001373291016,42.099998474121094,42.2400016784668,1332500,0.0,0.0,0.0
2005-01-26 00:00:00-05:00,42.59000015258789,42.779998779296875,42.560001373291016,42.689998626708984,541800,0.0,0.0,0.0
2005-01-27 00:00:00-05:00,42.47999954223633,42.650001525878906,42.400001525878906,42.619998931884766,571200,0.0,0.0,0.0
2005-01-28 00:00:00-05:00,42.709999084472656,42.72999954223633,42.43000030517578,42.689998626708984,1149100,0.0,0.0,0.0
2005-01-31 00:00:00-05:00,42.209999084472656,42.29999923706055,41.959999084472656,42.220001220703125,1692400,0.0,0.0,0.0
2005-02-01 00:00:00-05:00,42.09000015258789,42.13999938964844,41.95000076293945,42.099998474121094,1088900,0.0,0.0,0.0
2005-02-02 00:00:00-05:00,42.220001220703125,42.22999954223633,42.02000045776367,42.15999984741211,956500,0.0,0.0,0.0
2005-02-03 00:00:00-05:00,41.560001373291016,41.7400016784668,41.5,41.68000030517578,2446400,0.0,0.0,0.0
2005-02-04 00:00:00-05:00,41.59000015258789,41.650001525878906,41.38999938964844,41.470001220703125,1819400,0.0,0.0,0.0
2005-02-07 00:00:00-05:00,41.54999923706055,41.54999923706055,41.209999084472656,41.27000045776367,1754000,0.0,0.0,0.0
2005-02-08 00:00:00-05:00,41.189998626708984,41.400001525878906,41.04999923706055,41.2599983215332,1296800,0.0,0.0,0.0
2005-02-09 00:00:00-05:00,41.029998779296875,41.36000061035156,41.02000045776367,41.310001373291016,3477900,0.0,0.0,0.0
2005-02-10 00:00:00-05:00,41.529998779296875,41.84000015258789,41.45000076293945,41.75,7774500,0.0,0.0,0.0
2005-02-11 00:00:00-05:00,41.88999938964844,42.15999984741211,41.83000183105469,42.08000183105469,1896500,0.0,0.0,0.0
2005-02-14 00:00:00-05:00,42.41999816894531,42.630001068115234,42.31999969482422,42.54999923706055,2351800,0.0,0.0,0.0
2005-02-15 00:00:00-05:00,42.400001525878906,42.599998474121094,42.34000015258789,42.58000183105469,1559900,0.0,0.0,0.0
2005-02-16 00:00:00-05:00,42.31999969482422,42.599998474121094,42.20000076293945,42.52000045776367,1820400,0.0,0.0,0.0
2005-02-17 00:00:00-05:00,42.52000045776367,42.810001373291016,42.5099983215332,42.72999954223633,3054200,0.0,0.0,0.0
2005-02-18 00:00:00-05:00,42.709999084472656,42.81999969482422,42.63999938964844,42.75,863200,0.0,0.0,0.0
2005-02-22 00:00:00-05:00,43.38999938964844,43.630001068115234,43.20000076293945,43.56999969482422,3378400,0.0,0.0,0.0
2005-02-23 00:00:00-05:00,43.290000915527344,43.54999923706055,43.150001525878906,43.41999816894531,1534900,0.0,0.0,0.0
2005-02-24 00:00:00-05:00,43.47999954223633,43.47999954223633,43.20000076293945,43.33000183105469,1219300,0.0,0.0,0.0
2005-02-25 00:00:00-05:00,43.40999984741211,43.54999923706055,43.220001220703125,43.5,1100100,0.0,0.0,0.0
2005-02-28 00:00:00-05:00,43.68000030517578,43.7400016784668,43.52000045776367,43.529998779296875,755300,0.0,0.0,0.0
2005-03-01 00:00:00-05:00,43.29999923706055,43.369998931884766,43.099998474121094,43.220001220703125,3245600,0.0,0.0,0.0
2005-03-02 00:00:00-05:00,43.15999984741211,43.349998474121094,43.08000183105469,43.25,1188000,0.0,0.0,0.0
2005-03-03 00:00:00-05:00,43.060001373291016,43.130001068115234,42.900001525878906,42.970001220703125,1924600,0.0,0.0,0.0
2005-03-04 00:00:00-05:00,43.310001373291016,43.52000045776367,43.310001373291016,43.380001068115234,915000,0.0,0.0,0.0
2005-03-07 00:00:00-05:00,43.31999969482422,43.5099983215332,43.2599983215332,43.470001220703125,1290100,0.0,0.0,0.0
2005-03-08 00:00:00-05:00,43.709999084472656,44.08000183105469,43.59000015258789,44.029998779296875,2674900,0.0,0.0,0.0
2005-03-09 00:00:00-05:00,43.95000076293945,44.20000076293945,43.91999816894531,44.02000045776367,3025000,0.0,0.0,0.0
2005-03-10 00:00:00-05:00,44.150001525878906,44.25,44.0,44.20000076293945,2065000,0.0,0.0,0.0
2005-03-11 00:00:00-05:00,44.310001373291016,44.66999816894531,44.279998779296875,44.43000030517578,2659600,0.0,0.0,0.0
2005-03-14 00:00:00-05:00,44.2599983215332,44.2599983215332,43.95000076293945,44.029998779296875,866600,0.0,0.0,0.0
2005-03-15 00:00:00-05:00,44.22999954223633,44.22999954223633,43.93000030517578,44.060001373291016,1254900,0.0,0.0,0.0
2005-03-16 00:00:00-05:00,44.290000915527344,44.349998474121094,44.20000076293945,44.310001373291016,2223300,0.0,0.0,0.0
2005-03-17 00:00:00-05:00,43.970001220703125,43.970001220703125,43.66999816894531,43.81999969482422,1525200,0.0,0.0,0.0
2005-03-18 00:00:00-05:00,43.61000061035156,43.95000076293945,43.599998474121094,43.88999938964844,1207500,0.0,0.0,0.0
2005-03-21 00:00:00-05:00,43.209999084472656,43.25,42.869998931884766,43.09000015258789,3814400,0.0,0.0,0.0
2005-03-22 00:00:00-05:00,43.209999084472656,43.220001220703125,42.54999923706055,42.650001525878906,2609400,0.0,0.0,0.0
2005-03-23 00:00:00-05:00,42.599998474121094,42.66999816894531,42.349998474121094,42.41999816894531,2618600,0.0,0.0,0.0
2005-03-24 00:00:00-05:00,42.5099983215332,42.540000915527344,42.369998931884766,42.38999938964844,1466300,0.0,0.0,0.0
2005-03-28 00:00:00-05:00,42.459999084472656,42.58000183105469,42.40999984741211,42.540000915527344,581100,0.0,0.0,0.0
2005-03-29 00:00:00-05:00,42.61000061035156,42.630001068115234,42.540000915527344,42.560001373291016,1197800,0.0,0.0,0.0
2005-03-30 00:00:00-05:00,42.650001525878906,42.810001373291016,42.560001373291016,42.61000061035156,1324300,0.0,0.0,0.0
2005-03-31 00:00:00-05:00,42.869998931884766,42.869998931884766,42.70000076293945,42.81999969482422,1363200,0.0,0.0,0.0
2005-04-01 00:00:00-05:00,42.599998474121094,42.619998931884766,42.45000076293945,42.619998931884766,2448500,0.0,0.0,0.0
2005-04-04 00:00:00-04:00,42.43000030517578,42.43000030517578,42.22999954223633,42.400001525878906,1893100,0.0,0.0,0.0
2005-04-05 00:00:00-04:00,42.4900016784668,42.540000915527344,42.380001068115234,42.45000076293945,888000,0.0,0.0,0.0
2005-04-06 00:00:00-04:00,42.4900016784668,42.720001220703125,42.4900016784668,42.630001068115234,1637500,0.0,0.0,0.0
2005-04-07 00:00:00-04:00,42.77000045776367,42.810001373291016,42.529998779296875,42.56999969482422,2853000,0.0,0.0,0.0
2005-04-08 00:00:00-04:00,42.47999954223633,42.709999084472656,42.459999084472656,42.689998626708984,1002100,0.0,0.0,0.0
2005-04-11 00:00:00-04:00,42.84000015258789,42.959999084472656,42.7400016784668,42.779998779296875,514100,0.0,0.0,0.0
2005-04-12 00:00:00-04:00,42.70000076293945,42.84000015258789,42.61000061035156,42.84000015258789,2098700,0.0,0.0,0.0
2005-04-13 00:00:00-04:00,42.7599983215332,42.95000076293945,42.68000030517578,42.900001525878906,384000,0.0,0.0,0.0
2005-04-14 00:00:00-04:00,42.45000076293945,42.47999954223633,42.15999984741211,42.310001373291016,3679800,0.0,0.0,0.0
2005-04-15 00:00:00-04:00,42.380001068115234,42.560001373291016,42.36000061035156,42.400001525878906,1811100,0.0,0.0,0.0
2005-04-18 00:00:00-04:00,42.54999923706055,42.779998779296875,42.52000045776367,42.689998626708984,909800,0.0,0.0,0.0
2005-04-19 00:00:00-04:00,42.790000915527344,43.36000061035156,42.720001220703125,43.279998779296875,3145400,0.0,0.0,0.0
2005-04-20 00:00:00-04:00,43.209999084472656,43.52000045776367,43.189998626708984,43.400001525878906,1248100,0.0,0.0,0.0
2005-04-21 00:00:00-04:00,43.41999816894531,43.43000030517578,43.13999938964844,43.189998626708984,1550600,0.0,0.0,0.0
2005-04-22 00:00:00-04:00,43.459999084472656,43.5,43.310001373291016,43.38999938964844,1169000,0.0,0.0,0.0
2005-04-25 00:00:00-04:00,43.349998474121094,43.45000076293945,43.220001220703125,43.439998626708984,906300,0.0,0.0,0.0
2005-04-26 00:00:00-04:00,43.689998626708984,43.70000076293945,43.5,43.63999938964844,1531400,0.0,0.0,0.0
2005-04-27 00:00:00-04:00,43.529998779296875,43.540000915527344,43.119998931884766,43.20000076293945,2762500,0.0,0.0,0.0
2005-04-28 00:00:00-04:00,43.15999984741211,43.27000045776367,42.9900016784668,43.0,2260300,0.0,0.0,0.0
2005-04-29 00:00:00-04:00,43.18000030517578,43.61000061035156,43.18000030517578,43.349998474121094,3736700,0.0,0.0,0.0
2005-05-02 00:00:00-04:00,43.130001068115234,43.16999816894531,42.810001373291016,42.880001068115234,1707400,0.0,0.0,0.0
2005-05-03 00:00:00-04:00,42.75,42.79999923706055,42.58000183105469,42.7599983215332,1268700,0.0,0.0,0.0
2005-05-04 00:00:00-04:00,42.869998931884766,42.91999816894531,42.72999954223633,42.900001525878906,607600,0.0,0.0,0.0
2005-05-05 00:00:00-04:00,42.959999084472656,42.959999084472656,42.709999084472656,42.90999984741211,319300,0.0,0.0,0.0
2005-05-06 00:00:00-04:00,42.43000030517578,42.630001068115234,42.34000015258789,42.52000045776367,3722700,0.0,0.0,0.0
2005-05-09 00:00:00-04:00,42.540000915527344,42.61000061035156,42.47999954223633,42.54999923706055,600000,0.0,0.0,0.0
2005-05-10 00:00:00-04:00,42.709999084472656,42.790000915527344,42.58000183105469,42.63999938964844,461000,0.0,0.0,0.0
2005-05-11 00:00:00-04:00,42.54999923706055,42.83000183105469,42.5099983215332,42.689998626708984,764600,0.0,0.0,0.0
2005-05-12 00:00:00-04:00,42.40999984741211,42.47999954223633,41.970001220703125,42.15999984741211,1878700,0.0,0.0,0.0
2005-05-13 00:00:00-04:00,42.119998931884766,42.119998931884766,41.83000183105469,41.95000076293945,802600,0.0,0.0,0.0
2005-05-16 00:00:00-04:00,41.77000045776367,41.900001525878906,41.77000045776367,41.880001068115234,874500,0.0,0.0,0.0
2005-05-17 00:00:00-04:00,41.95000076293945,42.04999923706055,41.83000183105469,41.86000061035156,880800,0.0,0.0,0.0
2005-05-18 00:00:00-04:00,41.9900016784668,42.11000061035156,41.83000183105469,42.04999923706055,2207100,0.0,0.0,0.0
2005-05-19 00:00:00-04:00,42.0,42.04999923706055,41.869998931884766,41.97999954223633,610200,0.0,0.0,0.0
2005-05-20 00:00:00-04:00,41.7599983215332,41.83000183105469,41.61000061035156,41.650001525878906,932800,0.0,0.0,0.0
2005-05-23 00:00:00-04:00,41.689998626708984,41.75,41.54999923706055,41.619998931884766,5001900,0.0,0.0,0.0
2005-05-24 00:00:00-04:00,41.83000183105469,41.83000183105469,41.650001525878906,41.72999954223633,1684600,0.0,0.0,0.0
2005-05-25 00:00:00-04:00,41.790000915527344,41.900001525878906,41.689998626708984,41.869998931884766,1535100,0.0,0.0,0.0
2005-05-26 00:00:00-04:00,41.72999954223633,41.810001373291016,41.650001525878906,41.689998626708984,341500,0.0,0.0,0.0
2005-05-27 00:00:00-04:00,41.810001373291016,41.959999084472656,41.7400016784668,41.880001068115234,2453600,0.0,0.0,0.0
2005-05-31 00:00:00-04:00,41.34000015258789,41.689998626708984,41.33000183105469,41.650001525878906,3198900,0.0,0.0,0.0
2005-06-01 00:00:00-04:00,41.40999984741211,41.650001525878906,41.400001525878906,41.529998779296875,1787900,0.0,0.0,0.0
2005-06-02 00:00:00-04:00,41.91999816894531,42.279998779296875,41.90999984741211,42.099998474121094,5752600,0.0,0.0,0.0
2005-06-03 00:00:00-04:00,42.33000183105469,42.38999938964844,42.16999816894531,42.16999816894531,3350700,0.0,0.0,0.0
2005-06-06 00:00:00-04:00,42.560001373291016,42.650001525878906,42.45000076293945,42.47999954223633,2470800,0.0,0.0,0.0
2005-06-07 00:00:00-04:00,42.47999954223633,42.47999954223633,42.310001373291016,42.380001068115234,611000,0.0,0.0,0.0
2005-06-08 00:00:00-04:00,42.45000076293945,42.560001373291016,42.2400016784668,42.34000015258789,691500,0.0,0.0,0.0
2005-06-09 00:00:00-04:00,42.2400016784668,42.400001525878906,42.029998779296875,42.27000045776367,694700,0.0,0.0,0.0
2005-06-10 00:00:00-04:00,42.25,42.720001220703125,42.119998931884766,42.619998931884766,1678000,0.0,0.0,0.0
2005-06-13 00:00:00-04:00,42.81999969482422,43.0099983215332,42.70000076293945,42.779998779296875,2331600,0.0,0.0,0.0
2005-06-14 00:00:00-04:00,42.65999984741211,42.70000076293945,42.58000183105469,42.599998474121094,825500,0.0,0.0,0.0
2005-06-15 00:00:00-04:00,42.689998626708984,42.88999938964844,42.66999816894531,42.7400016784668,2311400,0.0,0.0,0.0
2005-06-16 00:00:00-04:00,43.29999923706055,43.54999923706055,43.16999816894531,43.459999084472656,1809200,0.0,0.0,0.0
2005-06-17 00:00:00-04:00,43.779998779296875,43.849998474121094,43.61000061035156,43.630001068115234,1816500,0.0,0.0,0.0
2005-06-20 00:00:00-04:00,43.939998626708984,43.939998626708984,43.65999984741211,43.65999984741211,1433700,0.0,0.0,0.0
2005-06-21 00:00:00-04:00,43.58000183105469,43.81999969482422,43.41999816894531,43.810001373291016,672600,0.0,0.0,0.0
2005-06-22 00:00:00-04:00,43.65999984741211,43.7599983215332,43.529998779296875,43.720001220703125,1258500,0.0,0.0,0.0
2005-06-23 00:00:00-04:00,43.84000015258789,44.130001068115234,43.779998779296875,44.02000045776367,1576600,0.0,0.0,0.0
2005-06-24 00:00:00-04:00,43.959999084472656,44.060001373291016,43.68000030517578,43.900001525878906,473500,0.0,0.0,0.0
2005-06-27 00:00:00-04:00,43.900001525878906,43.93000030517578,43.72999954223633,43.90999984741211,1016600,0.0,0.0,0.0
2005-06-28 00:00:00-04:00,43.63999938964844,43.63999938964844,43.369998931884766,43.45000076293945,1295600,0.0,0.0,0.0
2005-06-29 00:00:00-04:00,43.4900016784668,43.70000076293945,43.459999084472656,43.630001068115234,1199800,0.0,0.0,0.0
2005-06-30 00:00:00-04:00,43.630001068115234,43.77000045776367,43.36000061035156,43.439998626708984,1087500,0.0,0.0,0.0
2005-07-01 00:00:00-04:00,43.400001525878906,43.400001525878906,42.59000015258789,42.70000076293945,1755100,0.0,0.0,0.0
2005-07-05 00:00:00-04:00,42.34000015258789,42.34000015258789,42.060001373291016,42.279998779296875,2582700,0.0,0.0,0.0
2005-07-06 00:00:00-04:00,42.36000061035156,42.380001068115234,42.2400016784668,42.25,1254600,0.0,0.0,0.0
2005-07-07 00:00:00-04:00,42.470001220703125,42.560001373291016,42.04999923706055,42.36000061035156,4345200,0.0,0.0,0.0
2005-07-08 00:00:00-04:00,42.31999969482422,42.400001525878906,42.119998931884766,42.2599983215332,824200,0.0,0.0,0.0
2005-07-11 00:00:00-04:00,42.33000183105469,42.56999969482422,42.279998779296875,42.540000915527344,2252900,0.0,0.0,0.0
2005-07-12 00:00:00-04:00,42.61000061035156,42.63999938964844,42.400001525878906,42.63999938964844,1274200,0.0,0.0,0.0
2005-07-13 00:00:00-04:00,42.349998474121094,42.380001068115234,42.25,42.349998474121094,981300,0.0,0.0,0.0
2005-07-14 00:00:00-04:00,42.33000183105469,42.36000061035156,41.79999923706055,41.900001525878906,1642600,0.0,0.0,0.0
2005-07-15 00:00:00-04:00,41.7599983215332,42.06999969482422,41.70000076293945,42.04999923706055,1104800,0.0,0.0,0.0
2005-07-18 00:00:00-04:00,41.959999084472656,42.16999816894531,41.939998626708984,42.0099983215332,956400,0.0,0.0,0.0
2005-07-19 00:00:00-04:00,41.880001068115234,42.0,41.810001373291016,41.88999938964844,1132600,0.0,0.0,0.0
2005-07-20 00:00:00-04:00,42.15999984741211,42.25,42.04999923706055,42.20000076293945,2266800,0.0,0.0,0.0
2005-07-21 00:00:00-04:00,42.43000030517578,42.5099983215332,42.33000183105469,42.459999084472656,1777300,0.0,0.0,0.0
2005-07-22 00:00:00-04:00,42.45000076293945,42.47999954223633,42.34000015258789,42.45000076293945,633300,0.0,0.0,0.0
2005-07-25 00:00:00-04:00,42.459999084472656,42.560001373291016,42.43000030517578,42.5099983215332,2122100,0.0,0.0,0.0
2005-07-26 00:00:00-04:00,42.279998779296875,42.369998931884766,42.13999938964844,42.25,637000,0.0,0.0,0.0
2005-07-27 00:00:00-04:00,42.29999923706055,42.5,42.29999923706055,42.439998626708984,1560600,0.0,0.0,0.0
2005-07-28 00:00:00-04:00,42.459999084472656,42.790000915527344,42.459999084472656,42.75,3673300,0.0,0.0,0.0
2005-07-29 00:00:00-04:00,42.83000183105469,42.959999084472656,42.790000915527344,42.81999969482422,1185100,0.0,0.0,0.0
2005-08-01 00:00:00-04:00,43.08000183105469,43.16999816894531,42.9900016784668,43.130001068115234,1493900,0.0,0.0,0.0
2005-08-02 00:00:00-04:00,43.06999969482422,43.150001525878906,42.9900016784668,43.13999938964844,699600,0.0,0.0,0.0
2005-08-03 00:00:00-04:00,43.380001068115234,43.619998931884766,43.349998474121094,43.529998779296875,1545900,0.0,0.0,0.0
2005-08-04 00:00:00-04:00,43.68000030517578,43.81999969482422,43.630001068115234,43.68000030517578,867600,0.0,0.0,0.0
2005-08-05 00:00:00-04:00,43.709999084472656,43.75,43.560001373291016,43.599998474121094,1100600,0.0,0.0,0.0
2005-08-08 00:00:00-04:00,43.52000045776367,43.54999923706055,43.27000045776367,43.349998474121094,1108500,0.0,0.0,0.0
2005-08-09 00:00:00-04:00,43.27000045776367,43.349998474121094,43.16999816894531,43.34000015258789,1305800,0.0,0.0,0.0
2005-08-10 00:00:00-04:00,43.5,43.65999984741211,43.45000076293945,43.650001525878906,695500,0.0,0.0,0.0
2005-08-11 00:00:00-04:00,43.900001525878906,44.619998931884766,43.86000061035156,44.45000076293945,2186100,0.0,0.0,0.0
2005-08-12 00:00:00-04:00,44.4900016784668,44.720001220703125,44.43000030517578,44.4900016784668,2428500,0.0,0.0,0.0
2005-08-15 00:00:00-04:00,44.189998626708984,44.27000045776367,43.97999954223633,44.130001068115234,1524500,0.0,0.0,0.0
2005-08-16 00:00:00-04:00,44.060001373291016,44.56999969482422,44.04999923706055,44.54999923706055,1882600,0.0,0.0,0.0
2005-08-17 00:00:00-04:00,44.2599983215332,44.29999923706055,43.720001220703125,43.90999984741211,1990300,0.0,0.0,0.0
2005-08-18 00:00:00-04:00,43.939998626708984,44.13999938964844,43.81999969482422,43.83000183105469,1093500,0.0,0.0,0.0
2005-08-19 00:00:00-04:00,43.77000045776367,43.880001068115234,43.4900016784668,43.599998474121094,811800,0.0,0.0,0.0
2005-08-22 00:00:00-04:00,43.84000015258789,43.95000076293945,43.65999984741211,43.70000076293945,877200,0.0,0.0,0.0
2005-08-23 00:00:00-04:00,43.84000015258789,43.900001525878906,43.709999084472656,43.7599983215332,607700,0.0,0.0,0.0
2005-08-24 00:00:00-04:00,43.939998626708984,43.959999084472656,43.40999984741211,43.59000015258789,894300,0.0,0.0,0.0
2005-08-25 00:00:00-04:00,43.7599983215332,43.810001373291016,43.599998474121094,43.72999954223633,1652600,0.0,0.0,0.0
2005-08-26 00:00:00-04:00,43.779998779296875,43.900001525878906,43.5099983215332,43.61000061035156,1301700,0.0,0.0,0.0
2005-08-29 00:00:00-04:00,43.810001373291016,43.959999084472656,43.560001373291016,43.56999969482422,1585500,0.0,0.0,0.0
2005-08-30 00:00:00-04:00,42.959999084472656,43.06999969482422,42.810001373291016,43.0099983215332,2200400,0.0,0.0,0.0
2005-08-31 00:00:00-04:00,43.099998474121094,43.400001525878906,43.029998779296875,43.400001525878906,2416500,0.0,0.0,0.0
2005-09-01 00:00:00-04:00,43.93000030517578,44.400001525878906,43.849998474121094,44.220001220703125,2502900,0.0,0.0,0.0
2005-09-02 00:00:00-04:00,44.2400016784668,44.36000061035156,44.09000015258789,44.25,1414900,0.0,0.0,0.0
2005-09-06 00:00:00-04:00,44.41999816894531,44.41999816894531,44.189998626708984,44.27000045776367,819700,0.0,0.0,0.0
2005-09-07 00:00:00-04:00,44.40999984741211,44.4900016784668,44.290000915527344,44.33000183105469,1300700,0.0,0.0,0.0
2005-09-08 00:00:00-04:00,44.720001220703125,44.779998779296875,44.470001220703125,44.599998474121094,1061200,0.0,0.0,0.0
