Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2005-09-09 00:00:00-04:00,44.66999816894531,44.869998931884766,44.65999984741211,44.84000015258789,1393900,0.0,0.0,0.0
2005-09-12 00:00:00-04:00,44.68000030517578,44.88999938964844,44.619998931884766,44.88999938964844,752500,0.0,0.0,0.0
2005-09-13 00:00:00-04:00,44.619998931884766,44.619998931884766,44.36000061035156,44.560001373291016,952700,0.0,0.0,0.0
2005-09-14 00:00:00-04:00,44.81999969482422,44.959999084472656,44.65999984741211,44.959999084472656,1733800,0.0,0.0,0.0
2005-09-15 00:00:00-04:00,45.2400016784668,45.470001220703125,45.130001068115234,45.41999816894531,2150300,0.0,0.0,0.0
2005-09-16 00:00:00-04:00,45.79999923706055,45.880001068115234,45.54999923706055,45.81999969482422,2878900,0.0,0.0,0.0
2005-09-19 00:00:00-04:00,46.27000045776367,46.72999954223633,46.220001220703125,46.25,6072100,0.0,0.0,0.0
2005-09-20 00:00:00-04:00,46.52000045776367,46.52000045776367,46.220001220703125,46.22999954223633,1898900,0.0,0.0,0.0
2005-09-21 00:00:00-04:00,46.58000183105469,47.130001068115234,46.54999923706055,47.060001373291016,3681900,0.0,0.0,0.0
2005-09-22 00:00:00-04:00,46.84000015258789,46.84000015258789,46.220001220703125,46.36000061035156,2347300,0.0,0.0,0.0
2005-09-23 00:00:00-04:00,46.20000076293945,46.29999923706055,45.91999816894531,46.279998779296875,2352800,0.0,0.0,0.0
2005-09-26 00:00:00-04:00,45.84000015258789,46.61000061035156,45.84000015258789,46.56999969482422,1361200,0.0,0.0,0.0
2005-09-27 00:00:00-04:00,46.13999938964844,46.33000183105469,45.65999984741211,46.25,2341300,0.0,0.0,0.0
2005-09-28 00:00:00-04:00,46.29999923706055,46.88999938964844,46.15999984741211,46.79999923706055,3448000,0.0,0.0,0.0
2005-09-29 00:00:00-04:00,46.86000061035156,47.22999954223633,46.83000183105469,47.099998474121094,2947200,0.0,0.0,0.0
2005-09-30 00:00:00-04:00,47.09000015258789,47.20000076293945,46.650001525878906,46.70000076293945,1194400,0.0,0.0,0.0
2005-10-03 00:00:00-04:00,46.619998931884766,46.630001068115234,46.380001068115234,46.41999816894531,2194900,0.0,0.0,0.0
2005-10-04 00:00:00-04:00,46.66999816894531,46.72999954223633,46.29999923706055,46.45000076293945,1764500,0.0,0.0,0.0
2005-10-05 00:00:00-04:00,46.380001068115234,46.529998779296875,46.13999938964844,46.36000061035156,1692300,0.0,0.0,0.0
2005-10-06 00:00:00-04:00,46.619998931884766,47.2599983215332,46.619998931884766,47.209999084472656,2009500,0.0,0.0,0.0
2005-10-07 00:00:00-04:00,46.9900016784668,47.47999954223633,46.939998626708984,47.36000061035156,1820500,0.0,0.0,0.0
2005-10-10 00:00:00-04:00,47.310001373291016,47.439998626708984,47.09000015258789,47.369998931884766,1285500,0.0,0.0,0.0
2005-10-11 00:00:00-04:00,47.400001525878906,47.720001220703125,47.36000061035156,47.38999938964844,2826900,0.0,0.0,0.0
2005-10-12 00:00:00-04:00,47.529998779296875,47.63999938964844,46.81999969482422,46.849998474121094,3930500,0.0,0.0,0.0
2005-10-13 00:00:00-04:00,46.88999938964844,47.060001373291016,46.599998474121094,47.02000045776367,2632300,0.0,0.0,0.0
2005-10-14 00:00:00-04:00,46.4900016784668,46.83000183105469,46.40999984741211,46.79999923706055,2442300,0.0,0.0,0.0
2005-10-17 00:00:00-04:00,47.2599983215332,47.369998931884766,47.189998626708984,47.2599983215332,1784300,0.0,0.0,0.0
2005-10-18 00:00:00-04:00,47.09000015258789,47.18000030517578,46.93000030517578,47.0,1243200,0.0,0.0,0.0
2005-10-19 00:00:00-04:00,46.5099983215332,46.5099983215332,46.040000915527344,46.34000015258789,2958200,0.0,0.0,0.0
2005-10-20 00:00:00-04:00,46.33000183105469,46.34000015258789,45.83000183105469,45.97999954223633,1680300,0.0,0.0,0.0
2005-10-21 00:00:00-04:00,46.119998931884766,46.560001373291016,45.90999984741211,46.52000045776367,1409400,0.0,0.0,0.0
2005-10-24 00:00:00-04:00,46.38999938964844,46.72999954223633,46.310001373291016,46.38999938964844,2051300,0.0,0.0,0.0
2005-10-25 00:00:00-04:00,46.93000030517578,47.189998626708984,46.900001525878906,47.060001373291016,3290500,0.0,0.0,0.0
2005-10-26 00:00:00-04:00,47.09000015258789,47.209999084472656,46.88999938964844,46.93000030517578,2248400,0.0,0.0,0.0
2005-10-27 00:00:00-04:00,47.400001525878906,47.41999816894531,47.099998474121094,47.18000030517578,2464500,0.0,0.0,0.0
2005-10-28 00:00:00-04:00,46.869998931884766,47.2599983215332,46.81999969482422,47.220001220703125,1435000,0.0,0.0,0.0
2005-10-31 00:00:00-05:00,47.02000045776367,47.040000915527344,46.33000183105469,46.400001525878906,2327500,0.0,0.0,0.0
2005-11-01 00:00:00-05:00,46.06999969482422,46.06999969482422,45.650001525878906,45.72999954223633,3483400,0.0,0.0,0.0
2005-11-02 00:00:00-05:00,45.9900016784668,46.22999954223633,45.900001525878906,46.130001068115234,1008600,0.0,0.0,0.0
2005-11-03 00:00:00-05:00,46.060001373291016,46.08000183105469,45.75,45.959999084472656,1703300,0.0,0.0,0.0
2005-11-04 00:00:00-05:00,45.93000030517578,46.06999969482422,45.31999969482422,45.5099983215332,1813200,0.0,0.0,0.0
2005-11-07 00:00:00-05:00,45.66999816894531,45.81999969482422,45.459999084472656,45.77000045776367,816600,0.0,0.0,0.0
2005-11-08 00:00:00-05:00,45.83000183105469,46.099998474121094,45.81999969482422,45.90999984741211,583600,0.0,0.0,0.0
2005-11-09 00:00:00-05:00,46.119998931884766,46.650001525878906,46.029998779296875,46.560001373291016,1382700,0.0,0.0,0.0
2005-11-10 00:00:00-05:00,46.779998779296875,46.81999969482422,46.36000061035156,46.47999954223633,810900,0.0,0.0,0.0
2005-11-11 00:00:00-05:00,46.54999923706055,46.79999923706055,46.439998626708984,46.79999923706055,1467300,0.0,0.0,0.0
2005-11-14 00:00:00-05:00,46.560001373291016,46.810001373291016,46.5099983215332,46.619998931884766,706500,0.0,0.0,0.0
2005-11-15 00:00:00-05:00,46.79999923706055,46.83000183105469,46.529998779296875,46.65999984741211,1325400,0.0,0.0,0.0
2005-11-16 00:00:00-05:00,47.290000915527344,47.779998779296875,47.220001220703125,47.779998779296875,2355200,0.0,0.0,0.0
2005-11-17 00:00:00-05:00,48.22999954223633,48.58000183105469,48.16999816894531,48.47999954223633,4172400,0.0,0.0,0.0
2005-11-18 00:00:00-05:00,48.5,48.61000061035156,48.20000076293945,48.459999084472656,1453800,0.0,0.0,0.0
2005-11-21 00:00:00-05:00,48.689998626708984,49.02000045776367,48.5,48.9900016784668,2384900,0.0,0.0,0.0
2005-11-22 00:00:00-05:00,49.02000045776367,49.34000015258789,48.849998474121094,49.31999969482422,2799500,0.0,0.0,0.0
2005-11-23 00:00:00-05:00,48.79999923706055,49.25,48.2400016784668,49.150001525878906,1731700,0.0,0.0,0.0
2005-11-25 00:00:00-05:00,49.45000076293945,49.9900016784668,49.29999923706055,49.41999816894531,775000,0.0,0.0,0.0
2005-11-28 00:00:00-05:00,49.29999923706055,49.75,49.2599983215332,49.7400016784668,2192000,0.0,0.0,0.0
2005-11-29 00:00:00-05:00,49.56999969482422,49.97999954223633,49.380001068115234,49.79999923706055,2283600,0.0,0.0,0.0
2005-11-30 00:00:00-05:00,49.36000061035156,49.5,49.060001373291016,49.099998474121094,1833400,0.0,0.0,0.0
2005-12-01 00:00:00-05:00,49.630001068115234,50.290000915527344,49.58000183105469,50.16999816894531,2557900,0.0,0.0,0.0
2005-12-02 00:00:00-05:00,49.93000030517578,50.34000015258789,49.88999938964844,50.31999969482422,1651900,0.0,0.0,0.0
2005-12-05 00:00:00-05:00,50.43000030517578,50.79999923706055,50.290000915527344,50.779998779296875,1847500,0.0,0.0,0.0
2005-12-06 00:00:00-05:00,50.380001068115234,50.95000076293945,50.209999084472656,50.88999938964844,2493600,0.0,0.0,0.0
2005-12-07 00:00:00-05:00,51.220001220703125,51.5,51.099998474121094,51.31999969482422,2279800,0.0,0.0,0.0
2005-12-08 00:00:00-05:00,51.34000015258789,51.95000076293945,51.2599983215332,51.900001525878906,3046000,0.0,0.0,0.0
2005-12-09 00:00:00-05:00,52.310001373291016,52.900001525878906,52.029998779296875,52.400001525878906,5882400,0.0,0.0,0.0
2005-12-12 00:00:00-05:00,53.09000015258789,53.7599983215332,52.25,52.560001373291016,7504600,0.0,0.0,0.0
2005-12-13 00:00:00-05:00,52.20000076293945,53.22999954223633,51.560001373291016,51.650001525878906,6162100,0.0,0.0,0.0
2005-12-14 00:00:00-05:00,50.95000076293945,51.20000076293945,50.25,50.349998474121094,6994000,0.0,0.0,0.0
2005-12-15 00:00:00-05:00,50.47999954223633,50.790000915527344,50.11000061035156,50.2400016784668,4728500,0.0,0.0,0.0
2005-12-16 00:00:00-05:00,50.31999969482422,50.59000015258789,49.93000030517578,50.09000015258789,2688000,0.0,0.0,0.0
2005-12-19 00:00:00-05:00,50.58000183105469,50.75,50.119998931884766,50.220001220703125,2077100,0.0,0.0,0.0
2005-12-20 00:00:00-05:00,50.349998474121094,50.400001525878906,49.0,49.040000915527344,4317900,0.0,0.0,0.0
2005-12-21 00:00:00-05:00,49.119998931884766,49.45000076293945,48.79999923706055,49.369998931884766,3956400,0.0,0.0,0.0
2005-12-22 00:00:00-05:00,49.5099983215332,50.29999923706055,49.470001220703125,50.13999938964844,2965300,0.0,0.0,0.0
2005-12-23 00:00:00-05:00,50.099998474121094,50.459999084472656,50.08000183105469,50.119998931884766,2877600,0.0,0.0,0.0
2005-12-27 00:00:00-05:00,50.650001525878906,50.70000076293945,50.5,50.63999938964844,4403700,0.0,0.0,0.0
2005-12-28 00:00:00-05:00,51.5099983215332,51.61000061035156,51.18000030517578,51.470001220703125,5060900,0.0,0.0,0.0
2005-12-29 00:00:00-05:00,51.47999954223633,51.58000183105469,50.91999816894531,51.470001220703125,3280200,0.0,0.0,0.0
2005-12-30 00:00:00-05:00,51.189998626708984,51.720001220703125,51.16999816894531,51.58000183105469,2635900,0.0,0.0,0.0
2006-01-03 00:00:00-05:00,52.290000915527344,53.18000030517578,52.22999954223633,53.119998931884766,4606500,0.0,0.0,0.0
2006-01-04 00:00:00-05:00,52.869998931884766,53.34000015258789,52.619998931884766,53.29999923706055,5287900,0.0,0.0,0.0
2006-01-05 00:00:00-05:00,52.560001373291016,52.720001220703125,52.099998474121094,52.34000015258789,7661800,0.0,0.0,0.0
2006-01-06 00:00:00-05:00,53.13999938964844,53.869998931884766,53.040000915527344,53.720001220703125,4629800,0.0,0.0,0.0
2006-01-09 00:00:00-05:00,53.459999084472656,54.9900016784668,53.310001373291016,54.599998474121094,5394200,0.0,0.0,0.0
2006-01-10 00:00:00-05:00,53.959999084472656,54.380001068115234,53.7599983215332,54.060001373291016,5700600,0.0,0.0,0.0
2006-01-11 00:00:00-05:00,54.2400016784668,54.77000045776367,54.06999969482422,54.529998779296875,4209500,0.0,0.0,0.0
2006-01-12 00:00:00-05:00,54.209999084472656,54.63999938964844,54.0099983215332,54.43000030517578,3603000,0.0,0.0,0.0
2006-01-13 00:00:00-05:00,54.54999923706055,55.560001373291016,54.5099983215332,55.439998626708984,4346200,0.0,0.0,0.0
2006-01-17 00:00:00-05:00,55.25,55.869998931884766,55.029998779296875,55.2599983215332,5130400,0.0,0.0,0.0
2006-01-18 00:00:00-05:00,54.63999938964844,54.72999954223633,54.0099983215332,54.06999969482422,4565200,0.0,0.0,0.0
2006-01-19 00:00:00-05:00,54.959999084472656,55.709999084472656,54.95000076293945,55.59000015258789,5290700,0.0,0.0,0.0
2006-01-20 00:00:00-05:00,56.119998931884766,56.599998474121094,55.02000045776367,55.20000076293945,7270600,0.0,0.0,0.0
2006-01-23 00:00:00-05:00,55.59000015258789,55.900001525878906,55.2599983215332,55.77000045776367,4968500,0.0,0.0,0.0
2006-01-24 00:00:00-05:00,55.5,55.72999954223633,55.27000045776367,55.72999954223633,3419100,0.0,0.0,0.0
2006-01-25 00:00:00-05:00,56.220001220703125,56.529998779296875,55.7400016784668,56.13999938964844,10005200,0.0,0.0,0.0
2006-01-26 00:00:00-05:00,55.529998779296875,55.90999984741211,55.27000045776367,55.880001068115234,4306500,0.0,0.0,0.0
2006-01-27 00:00:00-05:00,55.959999084472656,56.22999954223633,55.470001220703125,55.630001068115234,4285400,0.0,0.0,0.0
2006-01-30 00:00:00-05:00,55.970001220703125,56.70000076293945,55.95000076293945,56.68000030517578,3969200,0.0,0.0,0.0
2006-01-31 00:00:00-05:00,56.56999969482422,57.04999923706055,56.529998779296875,56.70000076293945,5011700,0.0,0.0,0.0
2006-02-01 00:00:00-05:00,56.790000915527344,56.900001525878906,56.08000183105469,56.70000076293945,4700900,0.0,0.0,0.0
2006-02-02 00:00:00-05:00,57.040000915527344,57.29999923706055,56.66999816894531,56.97999954223633,5114300,0.0,0.0,0.0
2006-02-03 00:00:00-05:00,57.06999969482422,57.20000076293945,56.25,56.5,5054000,0.0,0.0,0.0
2006-02-06 00:00:00-05:00,56.7599983215332,57.150001525878906,56.650001525878906,56.720001220703125,3455200,0.0,0.0,0.0
2006-02-07 00:00:00-05:00,55.880001068115234,55.91999816894531,54.33000183105469,54.599998474121094,10197200,0.0,0.0,0.0
2006-02-08 00:00:00-05:00,54.70000076293945,55.08000183105469,54.40999984741211,54.83000183105469,5375900,0.0,0.0,0.0
2006-02-09 00:00:00-05:00,55.720001220703125,56.45000076293945,55.54999923706055,56.18000030517578,5299300,0.0,0.0,0.0
2006-02-10 00:00:00-05:00,55.7400016784668,55.7400016784668,54.41999816894531,54.790000915527344,4328600,0.0,0.0,0.0
2006-02-13 00:00:00-05:00,54.63999938964844,54.900001525878906,53.54999923706055,53.720001220703125,5122900,0.0,0.0,0.0
2006-02-14 00:00:00-05:00,53.939998626708984,54.529998779296875,53.68000030517578,54.4900016784668,3611000,0.0,0.0,0.0
2006-02-15 00:00:00-05:00,54.29999923706055,54.29999923706055,53.33000183105469,53.7599983215332,4813900,0.0,0.0,0.0
2006-02-16 00:00:00-05:00,53.41999816894531,54.540000915527344,53.41999816894531,54.52000045776367,5589300,0.0,0.0,0.0
2006-02-17 00:00:00-05:00,54.66999816894531,55.20000076293945,54.599998474121094,54.959999084472656,3927200,0.0,0.0,0.0
2006-02-21 00:00:00-05:00,55.13999938964844,55.34000015258789,55.0,55.119998931884766,3352600,0.0,0.0,0.0
2006-02-22 00:00:00-05:00,54.970001220703125,55.349998474121094,54.86000061035156,55.34000015258789,3835700,0.0,0.0,0.0
2006-02-23 00:00:00-05:00,55.08000183105469,55.11000061035156,54.54999923706055,54.63999938964844,2428700,0.0,0.0,0.0
2006-02-24 00:00:00-05:00,55.209999084472656,55.709999084472656,55.029998779296875,55.63999938964844,4927100,0.0,0.0,0.0
2006-02-27 00:00:00-05:00,55.2599983215332,55.31999969482422,55.0099983215332,55.220001220703125,2291600,0.0,0.0,0.0
2006-02-28 00:00:00-05:00,55.43000030517578,56.06999969482422,55.29999923706055,56.06999969482422,3425900,0.0,0.0,0.0
2006-03-01 00:00:00-05:00,56.02000045776367,56.41999816894531,55.91999816894531,56.099998474121094,4266500,0.0,0.0,0.0
2006-03-02 00:00:00-05:00,56.150001525878906,56.81999969482422,55.9900016784668,56.7400016784668,3862000,0.0,0.0,0.0
2006-03-03 00:00:00-05:00,56.47999954223633,56.540000915527344,56.20000076293945,56.279998779296875,3102800,0.0,0.0,0.0
2006-03-06 00:00:00-05:00,56.40999984741211,56.45000076293945,54.959999084472656,55.22999954223633,5432000,0.0,0.0,0.0
2006-03-07 00:00:00-05:00,55.33000183105469,55.33000183105469,54.54999923706055,54.95000076293945,4385400,0.0,0.0,0.0
2006-03-08 00:00:00-05:00,54.209999084472656,54.27000045776367,53.560001373291016,53.970001220703125,6712100,0.0,0.0,0.0
2006-03-09 00:00:00-05:00,54.599998474121094,54.779998779296875,54.130001068115234,54.2400016784668,3799200,0.0,0.0,0.0
2006-03-10 00:00:00-05:00,53.220001220703125,53.970001220703125,53.150001525878906,53.83000183105469,6489200,0.0,0.0,0.0
2006-03-13 00:00:00-05:00,54.09000015258789,54.459999084472656,53.91999816894531,54.310001373291016,2425700,0.0,0.0,0.0
2006-03-14 00:00:00-05:00,54.22999954223633,55.0,54.20000076293945,54.869998931884766,2671700,0.0,0.0,0.0
2006-03-15 00:00:00-05:00,55.40999984741211,55.439998626708984,54.97999954223633,55.119998931884766,4706800,0.0,0.0,0.0
2006-03-16 00:00:00-05:00,55.150001525878906,55.34000015258789,54.4900016784668,55.34000015258789,3342200,0.0,0.0,0.0
2006-03-17 00:00:00-05:00,55.279998779296875,55.33000183105469,54.93000030517578,55.119998931884766,2236000,0.0,0.0,0.0
2006-03-20 00:00:00-05:00,55.0099983215332,55.400001525878906,54.97999954223633,55.16999816894531,1884000,0.0,0.0,0.0
2006-03-21 00:00:00-05:00,54.709999084472656,55.279998779296875,54.400001525878906,54.83000183105469,4518900,0.0,0.0,0.0
2006-03-22 00:00:00-05:00,54.75,54.93000030517578,54.599998474121094,54.75,1077300,0.0,0.0,0.0
2006-03-23 00:00:00-05:00,54.36000061035156,54.849998474121094,54.2400016784668,54.70000076293945,4000800,0.0,0.0,0.0
2006-03-24 00:00:00-05:00,55.150001525878906,55.83000183105469,55.099998474121094,55.709999084472656,3785000,0.0,0.0,0.0
2006-03-27 00:00:00-05:00,56.18000030517578,56.54999923706055,56.18000030517578,56.38999938964844,4081900,0.0,0.0,0.0
2006-03-28 00:00:00-05:00,56.560001373291016,56.630001068115234,55.91999816894531,56.060001373291016,3419700,0.0,0.0,0.0
2006-03-29 00:00:00-05:00,56.34000015258789,57.150001525878906,56.25,57.06999969482422,5536700,0.0,0.0,0.0
2006-03-30 00:00:00-05:00,57.97999954223633,58.70000076293945,57.810001373291016,58.599998474121094,5875300,0.0,0.0,0.0
2006-03-31 00:00:00-05:00,58.06999969482422,58.310001373291016,57.560001373291016,58.099998474121094,5076400,0.0,0.0,0.0
2006-04-03 00:00:00-04:00,58.619998931884766,58.93000030517578,58.400001525878906,58.470001220703125,4894500,0.0,0.0,0.0
2006-04-04 00:00:00-04:00,58.439998626708984,58.7599983215332,58.18000030517578,58.33000183105469,5094500,0.0,0.0,0.0
2006-04-05 00:00:00-04:00,58.63999938964844,58.709999084472656,58.0,58.65999984741211,6660300,0.0,0.0,0.0
2006-04-06 00:00:00-04:00,58.970001220703125,59.34000015258789,58.849998474121094,59.279998779296875,5644000,0.0,0.0,0.0
2006-04-07 00:00:00-04:00,58.66999816894531,58.81999969482422,58.220001220703125,58.59000015258789,3427000,0.0,0.0,0.0
2006-04-10 00:00:00-04:00,59.47999954223633,59.650001525878906,58.95000076293945,59.599998474121094,3682000,0.0,0.0,0.0
2006-04-11 00:00:00-04:00,59.52000045776367,59.849998474121094,59.0,59.0099983215332,5023400,0.0,0.0,0.0
2006-04-12 00:00:00-04:00,59.45000076293945,59.709999084472656,59.150001525878906,59.43000030517578,3709300,0.0,0.0,0.0
2006-04-13 00:00:00-04:00,59.130001068115234,59.599998474121094,58.869998931884766,59.5,2812500,0.0,0.0,0.0
2006-04-17 00:00:00-04:00,60.380001068115234,61.29999923706055,60.20000076293945,61.09000015258789,6072600,0.0,0.0,0.0
2006-04-18 00:00:00-04:00,61.25,61.93000030517578,61.060001373291016,61.849998474121094,5130700,0.0,0.0,0.0
2006-04-19 00:00:00-04:00,61.959999084472656,63.95000076293945,61.900001525878906,63.75,11285100,0.0,0.0,0.0
2006-04-20 00:00:00-04:00,63.38999938964844,63.45000076293945,60.439998626708984,60.959999084472656,12977900,0.0,0.0,0.0
2006-04-21 00:00:00-04:00,62.5099983215332,63.279998779296875,61.779998779296875,63.20000076293945,7528100,0.0,0.0,0.0
2006-04-24 00:00:00-04:00,62.349998474121094,62.529998779296875,61.599998474121094,61.650001525878906,7385300,0.0,0.0,0.0
2006-04-25 00:00:00-04:00,62.86000061035156,63.18000030517578,62.18000030517578,62.779998779296875,5611200,0.0,0.0,0.0
2006-04-26 00:00:00-04:00,63.040000915527344,63.790000915527344,63.040000915527344,63.650001525878906,5795200,0.0,0.0,0.0
2006-04-27 00:00:00-04:00,62.84000015258789,64.0,62.77000045776367,62.959999084472656,6421200,0.0,0.0,0.0
2006-04-28 00:00:00-04:00,63.900001525878906,65.2699966430664,63.83000183105469,65.08999633789062,8378000,0.0,0.0,0.0
2006-05-01 00:00:00-04:00,65.68000030517578,65.83000183105469,64.9800033569336,65.16000366210938,7556200,0.0,0.0,0.0
2006-05-02 00:00:00-04:00,65.5999984741211,66.56999969482422,65.55999755859375,66.55000305175781,6194800,0.0,0.0,0.0
2006-05-03 00:00:00-04:00,67.13999938964844,67.13999938964844,65.33000183105469,66.45999908447266,11554600,0.0,0.0,0.0
2006-05-04 00:00:00-04:00,66.76000213623047,67.66999816894531,66.22000122070312,67.4800033569336,14123500,0.0,0.0,0.0
2006-05-05 00:00:00-04:00,67.51000213623047,68.01000213623047,67.05999755859375,67.98999786376953,9270900,0.0,0.0,0.0
2006-05-08 00:00:00-04:00,67.19999694824219,67.61000061035156,66.75,67.55999755859375,6528700,0.0,0.0,0.0
2006-05-09 00:00:00-04:00,68.54000091552734,69.72000122070312,68.44999694824219,69.68000030517578,12056900,0.0,0.0,0.0
2006-05-10 00:00:00-04:00,69.2699966430664,70.48999786376953,69.2699966430664,70.37999725341797,10312100,0.0,0.0,0.0
2006-05-11 00:00:00-04:00,71.9800033569336,72.1500015258789,71.0,71.02999877929688,17781400,0.0,0.0,0.0
2006-05-12 00:00:00-04:00,71.83999633789062,72.26000213623047,70.19999694824219,71.12000274658203,20635500,0.0,0.0,0.0
2006-05-15 00:00:00-04:00,68.68000030517578,69.30000305175781,67.31999969482422,67.41000366210938,18383800,0.0,0.0,0.0
2006-05-16 00:00:00-04:00,68.31999969482422,68.86000061035156,67.87000274658203,68.61000061035156,12221900,0.0,0.0,0.0
2006-05-17 00:00:00-04:00,69.51000213623047,70.16999816894531,68.06999969482422,68.1500015258789,16414700,0.0,0.0,0.0
2006-05-18 00:00:00-04:00,68.69000244140625,69.0999984741211,67.36000061035156,67.45999908447266,12720700,0.0,0.0,0.0
2006-05-19 00:00:00-04:00,65.76000213623047,66.05000305175781,64.69999694824219,65.58000183105469,18687500,0.0,0.0,0.0
2006-05-22 00:00:00-04:00,64.41999816894531,65.41999816894531,63.79999923706055,65.30000305175781,11977700,0.0,0.0,0.0
2006-05-23 00:00:00-04:00,65.98999786376953,67.16000366210938,65.91000366210938,66.37999725341797,10509700,0.0,0.0,0.0
2006-05-24 00:00:00-04:00,64.83000183105469,65.16000366210938,63.220001220703125,64.05999755859375,11065600,0.0,0.0,0.0
2006-05-25 00:00:00-04:00,64.12000274658203,64.76000213623047,63.7599983215332,64.69999694824219,6505400,0.0,0.0,0.0
2006-05-26 00:00:00-04:00,65.01000213623047,65.0999984741211,63.75,65.0999984741211,5265900,0.0,0.0,0.0
2006-05-30 00:00:00-04:00,65.19999694824219,66.23999786376953,65.0,65.11000061035156,8240200,0.0,0.0,0.0
2006-05-31 00:00:00-04:00,65.52999877929688,65.58999633789062,63.58000183105469,64.2300033569336,7573300,0.0,0.0,0.0
2006-06-01 00:00:00-04:00,62.150001525878906,62.970001220703125,61.79999923706055,62.560001373291016,11751400,0.0,0.0,0.0
2006-06-02 00:00:00-04:00,63.099998474121094,63.59000015258789,62.529998779296875,63.5,6958900,0.0,0.0,0.0
2006-06-05 00:00:00-04:00,63.81999969482422,64.19000244140625,63.119998931884766,63.290000915527344,6018600,0.0,0.0,0.0
2006-06-06 00:00:00-04:00,62.58000183105469,62.66999816894531,62.15999984741211,62.54999923706055,7175100,0.0,0.0,0.0
2006-06-07 00:00:00-04:00,61.540000915527344,62.849998474121094,61.349998474121094,62.279998779296875,10172700,0.0,0.0,0.0
2006-06-08 00:00:00-04:00,61.5,61.529998779296875,60.43000030517578,60.90999984741211,14228500,0.0,0.0,0.0
2006-06-09 00:00:00-04:00,61.16999816894531,61.380001068115234,59.709999084472656,60.45000076293945,7414800,0.0,0.0,0.0
2006-06-12 00:00:00-04:00,60.779998779296875,60.84000015258789,59.97999954223633,60.029998779296875,4122500,0.0,0.0,0.0
2006-06-13 00:00:00-04:00,58.099998474121094,58.650001525878906,55.810001373291016,55.91999816894531,26220600,0.0,0.0,0.0
2006-06-14 00:00:00-04:00,56.650001525878906,56.90999984741211,55.04999923706055,55.619998931884766,12655100,0.0,0.0,0.0
2006-06-15 00:00:00-04:00,57.119998931884766,57.619998931884766,56.33000183105469,57.31999969482422,11907900,0.0,0.0,0.0
2006-06-16 00:00:00-04:00,57.29999923706055,57.93000030517578,56.43000030517578,57.68000030517578,7319400,0.0,0.0,0.0
2006-06-19 00:00:00-04:00,56.849998474121094,57.25,56.150001525878906,56.36000061035156,5737400,0.0,0.0,0.0
2006-06-20 00:00:00-04:00,56.63999938964844,57.47999954223633,56.15999984741211,57.29999923706055,11072400,0.0,0.0,0.0
2006-06-21 00:00:00-04:00,56.619998931884766,58.77000045776367,56.619998931884766,58.33000183105469,6162100,0.0,0.0,0.0
2006-06-22 00:00:00-04:00,58.16999816894531,58.61000061035156,57.65999984741211,57.72999954223633,5374800,0.0,0.0,0.0
2006-06-23 00:00:00-04:00,57.27000045776367,58.29999923706055,57.27000045776367,57.9900016784668,6106700,0.0,0.0,0.0
2006-06-26 00:00:00-04:00,58.25,58.33000183105469,57.41999816894531,58.279998779296875,3423700,0.0,0.0,0.0
2006-06-27 00:00:00-04:00,58.709999084472656,59.2599983215332,57.68000030517578,57.68000030517578,6515900,0.0,0.0,0.0
2006-06-28 00:00:00-04:00,58.150001525878906,58.189998626708984,57.349998474121094,57.540000915527344,2898900,0.0,0.0,0.0
2006-06-29 00:00:00-04:00,58.0,59.779998779296875,58.0,59.52000045776367,10748500,0.0,0.0,0.0
2006-06-30 00:00:00-04:00,60.869998931884766,61.349998474121094,60.68000030517578,61.22999954223633,7773800,0.0,0.0,0.0
