Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-07-03 00:00:00-04:00,61.959999084472656,62.369998931884766,61.880001068115234,62.18000030517578,3078500,0.0,0.0,0.0
2006-07-05 00:00:00-04:00,62.47999954223633,62.630001068115234,61.439998626708984,62.5,8178400,0.0,0.0,0.0
2006-07-06 00:00:00-04:00,62.459999084472656,63.20000076293945,62.04999923706055,63.02000045776367,5686600,0.0,0.0,0.0
2006-07-07 00:00:00-04:00,62.84000015258789,63.04999923706055,62.459999084472656,62.630001068115234,5328700,0.0,0.0,0.0
2006-07-10 00:00:00-04:00,62.130001068115234,62.5,61.9900016784668,62.02000045776367,3512000,0.0,0.0,0.0
2006-07-11 00:00:00-04:00,62.83000183105469,63.97999954223633,62.70000076293945,63.810001373291016,5787000,0.0,0.0,0.0
2006-07-12 00:00:00-04:00,64.6500015258789,65.19000244140625,63.0099983215332,64.91999816894531,9450300,0.0,0.0,0.0
2006-07-13 00:00:00-04:00,65.08999633789062,65.68000030517578,64.11000061035156,65.55000305175781,12226800,0.0,0.0,0.0
2006-07-14 00:00:00-04:00,65.9000015258789,66.41999816894531,65.69999694824219,65.8499984741211,10035800,0.0,0.0,0.0
2006-07-17 00:00:00-04:00,64.79000091552734,65.22000122070312,63.66999816894531,63.95000076293945,9905000,0.0,0.0,0.0
2006-07-18 00:00:00-04:00,64.75,64.75,62.34000015258789,62.900001525878906,7639300,0.0,0.0,0.0
2006-07-19 00:00:00-04:00,62.56999969482422,64.23999786376953,62.47999954223633,64.02999877929688,7261300,0.0,0.0,0.0
2006-07-20 00:00:00-04:00,63.400001525878906,63.970001220703125,62.400001525878906,62.540000915527344,6402700,0.0,0.0,0.0
2006-07-21 00:00:00-04:00,63.189998626708984,63.25,61.209999084472656,61.709999084472656,6949300,0.0,0.0,0.0
2006-07-24 00:00:00-04:00,60.630001068115234,61.22999954223633,59.83000183105469,61.13999938964844,7281000,0.0,0.0,0.0
2006-07-25 00:00:00-04:00,61.34000015258789,61.599998474121094,60.560001373291016,61.54999923706055,4736800,0.0,0.0,0.0
2006-07-26 00:00:00-04:00,61.349998474121094,62.36000061035156,60.93000030517578,62.0,3376000,0.0,0.0,0.0
2006-07-27 00:00:00-04:00,63.529998779296875,63.61000061035156,62.54999923706055,62.900001525878906,4697300,0.0,0.0,0.0
2006-07-28 00:00:00-04:00,62.779998779296875,63.34000015258789,62.75,63.11000061035156,3156400,0.0,0.0,0.0
2006-07-31 00:00:00-04:00,63.119998931884766,63.349998474121094,62.439998626708984,63.15999984741211,3420200,0.0,0.0,0.0
2006-08-01 00:00:00-04:00,62.91999816894531,64.45999908447266,62.91999816894531,64.31999969482422,4669800,0.0,0.0,0.0
2006-08-02 00:00:00-04:00,64.73999786376953,65.22000122070312,64.4000015258789,64.75,5052000,0.0,0.0,0.0
2006-08-03 00:00:00-04:00,64.0,64.33000183105469,63.54999923706055,64.12000274658203,3840600,0.0,0.0,0.0
2006-08-04 00:00:00-04:00,64.87000274658203,64.9800033569336,64.0,64.27999877929688,4811100,0.0,0.0,0.0
2006-08-07 00:00:00-04:00,64.47000122070312,64.80999755859375,64.25,64.5,2493800,0.0,0.0,0.0
2006-08-08 00:00:00-04:00,63.97999954223633,64.56999969482422,63.849998474121094,63.970001220703125,5574200,0.0,0.0,0.0
2006-08-09 00:00:00-04:00,64.55999755859375,65.12999725341797,64.38999938964844,64.62999725341797,4369600,0.0,0.0,0.0
2006-08-10 00:00:00-04:00,64.0199966430664,64.37999725341797,62.970001220703125,63.25,6869900,0.0,0.0,0.0
2006-08-11 00:00:00-04:00,63.58000183105469,64.0999984741211,62.2400016784668,62.709999084472656,6962800,0.0,0.0,0.0
2006-08-14 00:00:00-04:00,62.38999938964844,62.900001525878906,62.02000045776367,62.25,3526100,0.0,0.0,0.0
2006-08-15 00:00:00-04:00,61.95000076293945,62.27000045776367,61.68000030517578,62.0099983215332,4833600,0.0,0.0,0.0
2006-08-16 00:00:00-04:00,62.630001068115234,62.88999938964844,62.2400016784668,62.4900016784668,3332900,0.0,0.0,0.0
2006-08-17 00:00:00-04:00,62.31999969482422,62.349998474121094,60.959999084472656,61.029998779296875,4215900,0.0,0.0,0.0
2006-08-18 00:00:00-04:00,61.4900016784668,61.5,60.29999923706055,61.040000915527344,6418400,0.0,0.0,0.0
2006-08-21 00:00:00-04:00,62.09000015258789,62.47999954223633,61.79999923706055,62.439998626708984,3595900,0.0,0.0,0.0
2006-08-22 00:00:00-04:00,62.04999923706055,62.20000076293945,61.61000061035156,62.04999923706055,4067700,0.0,0.0,0.0
2006-08-23 00:00:00-04:00,62.560001373291016,62.68000030517578,61.75,61.83000183105469,3573700,0.0,0.0,0.0
2006-08-24 00:00:00-04:00,61.97999954223633,62.060001373291016,61.45000076293945,61.75,2198000,0.0,0.0,0.0
2006-08-25 00:00:00-04:00,61.880001068115234,62.0,61.58000183105469,61.77000045776367,2127000,0.0,0.0,0.0
2006-08-28 00:00:00-04:00,61.79999923706055,61.79999923706055,60.83000183105469,61.0,3584600,0.0,0.0,0.0
2006-08-29 00:00:00-04:00,61.0,61.09000015258789,60.31999969482422,60.939998626708984,3609800,0.0,0.0,0.0
2006-08-30 00:00:00-04:00,61.4900016784668,61.65999984741211,61.09000015258789,61.41999816894531,2901600,0.0,0.0,0.0
2006-08-31 00:00:00-04:00,62.0,62.29999923706055,61.72999954223633,62.290000915527344,4842300,0.0,0.0,0.0
2006-09-01 00:00:00-04:00,61.95000076293945,62.290000915527344,61.47999954223633,62.13999938964844,3210200,0.0,0.0,0.0
2006-09-05 00:00:00-04:00,63.20000076293945,63.630001068115234,63.060001373291016,63.36000061035156,4219400,0.0,0.0,0.0
2006-09-06 00:00:00-04:00,63.220001220703125,63.52000045776367,62.83000183105469,62.86000061035156,3210900,0.0,0.0,0.0
2006-09-07 00:00:00-04:00,61.869998931884766,61.91999816894531,60.9900016784668,61.25,5402300,0.0,0.0,0.0
2006-09-08 00:00:00-04:00,60.52000045776367,60.77000045776367,60.279998779296875,60.63999938964844,3693400,0.0,0.0,0.0
2006-09-11 00:00:00-04:00,58.849998474121094,59.25,57.90999984741211,58.5,10580700,0.0,0.0,0.0
2006-09-12 00:00:00-04:00,58.650001525878906,59.09000015258789,58.18000030517578,58.31999969482422,5836200,0.0,0.0,0.0
2006-09-13 00:00:00-04:00,58.599998474121094,58.93000030517578,57.970001220703125,58.619998931884766,3539100,0.0,0.0,0.0
2006-09-14 00:00:00-04:00,58.59000015258789,58.720001220703125,57.08000183105469,57.189998626708984,7637700,0.0,0.0,0.0
2006-09-15 00:00:00-04:00,57.20000076293945,57.790000915527344,56.65999984741211,57.400001525878906,6454800,0.0,0.0,0.0
2006-09-18 00:00:00-04:00,57.470001220703125,58.38999938964844,57.41999816894531,58.22999954223633,4438700,0.0,0.0,0.0
2006-09-19 00:00:00-04:00,58.02000045776367,58.11000061035156,56.84000015258789,56.91999816894531,5287000,0.0,0.0,0.0
2006-09-20 00:00:00-04:00,57.810001373291016,58.2400016784668,57.20000076293945,57.2599983215332,5385200,0.0,0.0,0.0
2006-09-21 00:00:00-04:00,57.349998474121094,58.09000015258789,57.220001220703125,57.95000076293945,3870800,0.0,0.0,0.0
2006-09-22 00:00:00-04:00,58.70000076293945,58.75,57.9900016784668,58.5,3320300,0.0,0.0,0.0
2006-09-25 00:00:00-04:00,58.150001525878906,58.7599983215332,57.779998779296875,58.5,3797300,0.0,0.0,0.0
2006-09-26 00:00:00-04:00,58.5,58.970001220703125,58.25,58.7400016784668,2763400,0.0,0.0,0.0
2006-09-27 00:00:00-04:00,59.220001220703125,59.86000061035156,58.72999954223633,59.810001373291016,4656900,0.0,0.0,0.0
2006-09-28 00:00:00-04:00,59.880001068115234,60.27000045776367,59.56999969482422,59.790000915527344,3930900,0.0,0.0,0.0
2006-09-29 00:00:00-04:00,59.52000045776367,59.630001068115234,58.97999954223633,59.470001220703125,3201000,0.0,0.0,0.0
2006-10-02 00:00:00-04:00,59.79999923706055,59.880001068115234,59.029998779296875,59.150001525878906,2018800,0.0,0.0,0.0
2006-10-03 00:00:00-04:00,57.93000030517578,58.13999938964844,56.90999984741211,57.11000061035156,5233800,0.0,0.0,0.0
2006-10-04 00:00:00-04:00,57.470001220703125,57.52000045776367,55.54999923706055,56.369998931884766,8153900,0.0,0.0,0.0
2006-10-05 00:00:00-04:00,56.939998626708984,57.02000045776367,56.31999969482422,56.91999816894531,3890700,0.0,0.0,0.0
2006-10-06 00:00:00-04:00,56.279998779296875,57.02000045776367,55.630001068115234,56.9900016784668,4282700,0.0,0.0,0.0
2006-10-09 00:00:00-04:00,57.459999084472656,57.5,56.720001220703125,57.20000076293945,2689800,0.0,0.0,0.0
2006-10-10 00:00:00-04:00,56.54999923706055,57.279998779296875,56.47999954223633,57.0,3422100,0.0,0.0,0.0
2006-10-11 00:00:00-04:00,57.29999923706055,57.52000045776367,56.70000076293945,56.880001068115234,2944200,0.0,0.0,0.0
2006-10-12 00:00:00-04:00,56.7400016784668,57.4900016784668,56.650001525878906,57.4900016784668,2777500,0.0,0.0,0.0
2006-10-13 00:00:00-04:00,58.25,58.599998474121094,57.939998626708984,58.56999969482422,3078400,0.0,0.0,0.0
2006-10-16 00:00:00-04:00,58.93000030517578,59.18000030517578,58.720001220703125,59.16999816894531,1986300,0.0,0.0,0.0
2006-10-17 00:00:00-04:00,59.0,59.099998474121094,58.119998931884766,58.650001525878906,2657100,0.0,0.0,0.0
2006-10-18 00:00:00-04:00,58.81999969482422,59.029998779296875,58.2599983215332,58.59000015258789,3679000,0.0,0.0,0.0
2006-10-19 00:00:00-04:00,59.040000915527344,59.650001525878906,59.02000045776367,59.40999984741211,2952900,0.0,0.0,0.0
2006-10-20 00:00:00-04:00,59.45000076293945,59.47999954223633,58.650001525878906,58.779998779296875,3190500,0.0,0.0,0.0
2006-10-23 00:00:00-04:00,57.880001068115234,58.189998626708984,57.52000045776367,57.7599983215332,3521800,0.0,0.0,0.0
2006-10-24 00:00:00-04:00,57.20000076293945,58.2599983215332,56.869998931884766,58.16999816894531,3558200,0.0,0.0,0.0
2006-10-25 00:00:00-04:00,57.83000183105469,58.779998779296875,57.54999923706055,58.7599983215332,4384200,0.0,0.0,0.0
2006-10-26 00:00:00-04:00,59.029998779296875,59.45000076293945,58.97999954223633,59.290000915527344,5241100,0.0,0.0,0.0
2006-10-27 00:00:00-04:00,59.43000030517578,59.56999969482422,59.040000915527344,59.400001525878906,3080700,0.0,0.0,0.0
2006-10-30 00:00:00-05:00,60.04999923706055,60.650001525878906,59.880001068115234,59.900001525878906,4675700,0.0,0.0,0.0
2006-10-31 00:00:00-05:00,59.59000015258789,60.36000061035156,59.56999969482422,60.2400016784668,4603000,0.0,0.0,0.0
2006-11-01 00:00:00-05:00,61.029998779296875,61.54999923706055,60.68000030517578,61.36000061035156,8172300,0.0,0.0,0.0
2006-11-02 00:00:00-05:00,61.470001220703125,62.189998626708984,61.470001220703125,61.91999816894531,6680500,0.0,0.0,0.0
2006-11-03 00:00:00-05:00,61.810001373291016,62.5,61.650001525878906,62.29999923706055,7359200,0.0,0.0,0.0
2006-11-06 00:00:00-05:00,62.16999816894531,62.34000015258789,61.849998474121094,61.88999938964844,4078400,0.0,0.0,0.0
2006-11-07 00:00:00-05:00,62.349998474121094,62.47999954223633,61.970001220703125,62.040000915527344,5332400,0.0,0.0,0.0
2006-11-08 00:00:00-05:00,61.939998626708984,62.08000183105469,60.869998931884766,61.11000061035156,5319300,0.0,0.0,0.0
2006-11-09 00:00:00-05:00,62.119998931884766,63.130001068115234,61.939998626708984,62.95000076293945,6634800,0.0,0.0,0.0
2006-11-10 00:00:00-05:00,62.70000076293945,62.81999969482422,62.060001373291016,62.4900016784668,4437000,0.0,0.0,0.0
2006-11-13 00:00:00-05:00,61.93000030517578,62.25,61.77000045776367,62.189998626708984,3408800,0.0,0.0,0.0
2006-11-14 00:00:00-05:00,62.310001373291016,62.52000045776367,61.459999084472656,61.630001068115234,5706200,0.0,0.0,0.0
2006-11-15 00:00:00-05:00,61.34000015258789,62.06999969482422,61.25,61.84000015258789,3760500,0.0,0.0,0.0
2006-11-16 00:00:00-05:00,62.15999984741211,62.29999923706055,61.27000045776367,61.310001373291016,4347500,0.0,0.0,0.0
2006-11-17 00:00:00-05:00,61.400001525878906,61.779998779296875,61.34000015258789,61.779998779296875,3390900,0.0,0.0,0.0
2006-11-20 00:00:00-05:00,62.060001373291016,62.25,61.560001373291016,61.77000045776367,2947200,0.0,0.0,0.0
2006-11-21 00:00:00-05:00,62.25,62.52000045776367,62.029998779296875,62.27000045776367,2930400,0.0,0.0,0.0
2006-11-22 00:00:00-05:00,62.63999938964844,63.06999969482422,62.25,62.5,4863600,0.0,0.0,0.0
2006-11-24 00:00:00-05:00,63.47999954223633,63.68000030517578,63.310001373291016,63.5,6886100,0.0,0.0,0.0
2006-11-27 00:00:00-05:00,63.459999084472656,63.7400016784668,63.31999969482422,63.70000076293945,5249800,0.0,0.0,0.0
2006-11-28 00:00:00-05:00,63.599998474121094,63.709999084472656,62.81999969482422,63.56999969482422,6057400,0.0,0.0,0.0
2006-11-29 00:00:00-05:00,63.369998931884766,63.38999938964844,63.08000183105469,63.15999984741211,4006500,0.0,0.0,0.0
2006-11-30 00:00:00-05:00,64.06999969482422,64.43000030517578,63.900001525878906,64.38999938964844,6362700,0.0,0.0,0.0
2006-12-01 00:00:00-05:00,64.19999694824219,64.55000305175781,63.9900016784668,64.12000274658203,6363800,0.0,0.0,0.0
2006-12-04 00:00:00-05:00,64.02999877929688,64.13999938964844,63.560001373291016,64.12000274658203,3469100,0.0,0.0,0.0
2006-12-05 00:00:00-05:00,64.25,64.41999816894531,63.36000061035156,63.810001373291016,5254600,0.0,0.0,0.0
2006-12-06 00:00:00-05:00,63.08000183105469,63.45000076293945,62.290000915527344,62.689998626708984,6386500,0.0,0.0,0.0
2006-12-07 00:00:00-05:00,62.63999938964844,62.779998779296875,61.9900016784668,62.72999954223633,5384600,0.0,0.0,0.0
2006-12-08 00:00:00-05:00,63.08000183105469,63.34000015258789,61.869998931884766,62.04999923706055,6080900,0.0,0.0,0.0
2006-12-11 00:00:00-05:00,62.18000030517578,62.599998474121094,62.06999969482422,62.56999969482422,3163800,0.0,0.0,0.0
2006-12-12 00:00:00-05:00,62.40999984741211,62.560001373291016,62.16999816894531,62.52000045776367,3017900,0.0,0.0,0.0
2006-12-13 00:00:00-05:00,62.099998474121094,62.56999969482422,61.880001068115234,62.47999954223633,3595400,0.0,0.0,0.0
2006-12-14 00:00:00-05:00,62.290000915527344,62.470001220703125,62.040000915527344,62.119998931884766,2237300,0.0,0.0,0.0
2006-12-15 00:00:00-05:00,62.209999084472656,62.220001220703125,60.93000030517578,61.0,7427800,0.0,0.0,0.0
2006-12-18 00:00:00-05:00,60.849998474121094,61.11000061035156,60.650001525878906,61.040000915527344,3880800,0.0,0.0,0.0
2006-12-19 00:00:00-05:00,61.20000076293945,61.83000183105469,61.18000030517578,61.79999923706055,4254900,0.0,0.0,0.0
2006-12-20 00:00:00-05:00,61.63999938964844,61.79999923706055,61.45000076293945,61.619998931884766,2979300,0.0,0.0,0.0
2006-12-21 00:00:00-05:00,61.58000183105469,61.70000076293945,61.27000045776367,61.380001068115234,2483300,0.0,0.0,0.0
2006-12-22 00:00:00-05:00,61.45000076293945,61.79999923706055,61.31999969482422,61.650001525878906,1367400,0.0,0.0,0.0
2006-12-26 00:00:00-05:00,62.2400016784668,62.45000076293945,61.869998931884766,61.97999954223633,1975200,0.0,0.0,0.0
2006-12-27 00:00:00-05:00,62.29999923706055,62.459999084472656,62.16999816894531,62.220001220703125,3063500,0.0,0.0,0.0
2006-12-28 00:00:00-05:00,62.970001220703125,63.04999923706055,62.689998626708984,62.900001525878906,2538900,0.0,0.0,0.0
2006-12-29 00:00:00-05:00,62.90999984741211,63.25,62.880001068115234,63.209999084472656,2117200,0.0,0.0,0.0
2007-01-03 00:00:00-05:00,63.58000183105469,64.0199966430664,62.0,62.279998779296875,8061900,0.0,0.0,0.0
2007-01-04 00:00:00-05:00,62.06999969482422,62.5,61.52000045776367,61.650001525878906,4858600,0.0,0.0,0.0
2007-01-05 00:00:00-05:00,60.75,60.779998779296875,59.65999984741211,60.16999816894531,12500100,0.0,0.0,0.0
2007-01-08 00:00:00-05:00,60.380001068115234,60.540000915527344,59.849998474121094,60.47999954223633,3478700,0.0,0.0,0.0
2007-01-09 00:00:00-05:00,60.13999938964844,61.09000015258789,60.060001373291016,60.849998474121094,4170400,0.0,0.0,0.0
2007-01-10 00:00:00-05:00,60.459999084472656,60.81999969482422,60.060001373291016,60.59000015258789,3766000,0.0,0.0,0.0
2007-01-11 00:00:00-05:00,60.70000076293945,61.06999969482422,60.529998779296875,60.630001068115234,4640000,0.0,0.0,0.0
2007-01-12 00:00:00-05:00,61.0,62.279998779296875,60.900001525878906,62.16999816894531,5840200,0.0,0.0,0.0
2007-01-16 00:00:00-05:00,62.20000076293945,62.29999923706055,61.7400016784668,61.970001220703125,3201000,0.0,0.0,0.0
2007-01-17 00:00:00-05:00,61.970001220703125,62.900001525878906,61.970001220703125,62.63999938964844,4516200,0.0,0.0,0.0
2007-01-18 00:00:00-05:00,62.9900016784668,63.15999984741211,62.150001525878906,62.2599983215332,4460100,0.0,0.0,0.0
2007-01-19 00:00:00-05:00,62.52000045776367,63.130001068115234,62.27000045776367,63.0,3258400,0.0,0.0,0.0
2007-01-22 00:00:00-05:00,63.0099983215332,63.47999954223633,62.650001525878906,62.720001220703125,3941200,0.0,0.0,0.0
2007-01-23 00:00:00-05:00,63.68000030517578,64.29000091552734,63.66999816894531,64.2300033569336,6322000,0.0,0.0,0.0
2007-01-24 00:00:00-05:00,63.709999084472656,64.41000366210938,63.369998931884766,64.33000183105469,5241200,0.0,0.0,0.0
2007-01-25 00:00:00-05:00,64.80000305175781,64.87999725341797,63.97999954223633,64.05999755859375,5985700,0.0,0.0,0.0
2007-01-26 00:00:00-05:00,64.16000366210938,64.30999755859375,63.7599983215332,64.16999816894531,3493900,0.0,0.0,0.0
2007-01-29 00:00:00-05:00,63.849998474121094,64.29000091552734,63.65999984741211,63.77000045776367,3487300,0.0,0.0,0.0
2007-01-30 00:00:00-05:00,63.91999816894531,64.2300033569336,63.83000183105469,64.22000122070312,3094200,0.0,0.0,0.0
2007-01-31 00:00:00-05:00,63.9900016784668,64.9800033569336,63.95000076293945,64.83000183105469,5900900,0.0,0.0,0.0
2007-02-01 00:00:00-05:00,65.44999694824219,65.62999725341797,65.05999755859375,65.22000122070312,6284700,0.0,0.0,0.0
2007-02-02 00:00:00-05:00,64.76000213623047,64.80000305175781,63.79999923706055,64.27999877929688,9078500,0.0,0.0,0.0
2007-02-05 00:00:00-05:00,64.68000030517578,64.69000244140625,64.23999786376953,64.30999755859375,2553500,0.0,0.0,0.0
2007-02-06 00:00:00-05:00,65.05000305175781,65.0999984741211,64.52999877929688,64.79000091552734,2928800,0.0,0.0,0.0
2007-02-07 00:00:00-05:00,64.77999877929688,65.1500015258789,64.4800033569336,64.62999725341797,3075300,0.0,0.0,0.0
2007-02-08 00:00:00-05:00,64.91999816894531,65.61000061035156,64.83000183105469,65.5199966430664,4769900,0.0,0.0,0.0
2007-02-09 00:00:00-05:00,65.2699966430664,66.37999725341797,65.22000122070312,66.12000274658203,6816500,0.0,0.0,0.0
2007-02-12 00:00:00-05:00,66.0,66.11000061035156,65.41000366210938,65.66999816894531,4113500,0.0,0.0,0.0
2007-02-13 00:00:00-05:00,66.12999725341797,66.33999633789062,65.55000305175781,65.83999633789062,4143300,0.0,0.0,0.0
2007-02-14 00:00:00-05:00,66.2300033569336,66.66000366210938,65.97000122070312,66.37000274658203,4174600,0.0,0.0,0.0
2007-02-15 00:00:00-05:00,66.22000122070312,66.52999877929688,65.70999908447266,66.41000366210938,7673400,0.0,0.0,0.0
2007-02-16 00:00:00-05:00,65.94000244140625,66.38999938964844,65.76000213623047,66.36000061035156,3200400,0.0,0.0,0.0
2007-02-20 00:00:00-05:00,66.0999984741211,66.0999984741211,65.0,65.30999755859375,4810700,0.0,0.0,0.0
2007-02-21 00:00:00-05:00,65.30999755859375,67.70999908447266,65.19999694824219,67.3499984741211,11076700,0.0,0.0,0.0
2007-02-22 00:00:00-05:00,67.44000244140625,67.55999755859375,66.97000122070312,67.1500015258789,6562800,0.0,0.0,0.0
2007-02-23 00:00:00-05:00,67.3499984741211,68.29000091552734,67.3499984741211,67.72000122070312,8126200,0.0,0.0,0.0
2007-02-26 00:00:00-05:00,67.97000122070312,68.2300033569336,67.62999725341797,68.0999984741211,5254200,0.0,0.0,0.0
2007-02-27 00:00:00-05:00,67.33999633789062,68.33000183105469,65.06999969482422,65.41000366210938,15208600,0.0,0.0,0.0
2007-02-28 00:00:00-05:00,66.7300033569336,66.93000030517578,65.54000091552734,66.4800033569336,8924200,0.0,0.0,0.0
2007-03-01 00:00:00-05:00,66.2300033569336,66.75,65.58000183105469,65.81999969482422,7108000,0.0,0.0,0.0
2007-03-02 00:00:00-05:00,64.58999633789062,65.0,63.34000015258789,63.709999084472656,13732200,0.0,0.0,0.0
2007-03-05 00:00:00-05:00,63.119998931884766,63.779998779296875,62.619998931884766,62.93000030517578,9829800,0.0,0.0,0.0
2007-03-06 00:00:00-05:00,63.65999984741211,64.37000274658203,63.459999084472656,64.1500015258789,6992700,0.0,0.0,0.0
2007-03-07 00:00:00-05:00,64.13999938964844,64.63999938964844,63.54999923706055,64.30000305175781,6131800,0.0,0.0,0.0
2007-03-08 00:00:00-05:00,64.79000091552734,65.04000091552734,64.43000030517578,64.4800033569336,4285000,0.0,0.0,0.0
2007-03-09 00:00:00-05:00,64.81999969482422,65.22000122070312,64.1500015258789,64.25,9025500,0.0,0.0,0.0
2007-03-12 00:00:00-04:00,64.54000091552734,64.73999786376953,63.959999084472656,64.37000274658203,4558800,0.0,0.0,0.0
2007-03-13 00:00:00-04:00,64.29000091552734,64.69000244140625,63.56999969482422,63.720001220703125,4332100,0.0,0.0,0.0
2007-03-14 00:00:00-04:00,63.34000015258789,64.05999755859375,63.09000015258789,63.939998626708984,7417000,0.0,0.0,0.0
2007-03-15 00:00:00-04:00,64.02999877929688,64.45999908447266,63.880001068115234,63.97999954223633,7037700,0.0,0.0,0.0
2007-03-16 00:00:00-04:00,64.54000091552734,64.98999786376953,64.37999725341797,64.62000274658203,5040100,0.0,0.0,0.0
2007-03-19 00:00:00-04:00,64.87999725341797,64.94000244140625,64.62999725341797,64.73999786376953,2990500,0.0,0.0,0.0
2007-03-20 00:00:00-04:00,64.93000030517578,65.54000091552734,64.93000030517578,65.2699966430664,4416300,0.0,0.0,0.0
2007-03-21 00:00:00-04:00,65.54000091552734,65.9000015258789,65.12000274658203,65.81999969482422,5059000,0.0,0.0,0.0
2007-03-22 00:00:00-04:00,65.77999877929688,66.12999725341797,65.5999984741211,65.76000213623047,4719700,0.0,0.0,0.0
2007-03-23 00:00:00-04:00,65.79000091552734,65.9000015258789,64.9000015258789,65.1500015258789,5593000,0.0,0.0,0.0
2007-03-26 00:00:00-04:00,65.36000061035156,65.97000122070312,65.36000061035156,65.83999633789062,3928800,0.0,0.0,0.0
2007-03-27 00:00:00-04:00,65.87999725341797,65.97000122070312,65.5,65.69999694824219,3261700,0.0,0.0,0.0
2007-03-28 00:00:00-04:00,66.13999938964844,66.4800033569336,65.7699966430664,66.05000305175781,6310000,0.0,0.0,0.0
2007-03-29 00:00:00-04:00,65.97000122070312,66.0,64.93000030517578,65.6500015258789,5448300,0.0,0.0,0.0
2007-03-30 00:00:00-04:00,65.73999786376953,66.20999908447266,65.48999786376953,65.73999786376953,4290200,0.0,0.0,0.0
2007-04-02 00:00:00-04:00,65.73999786376953,66.13999938964844,65.02999877929688,65.8499984741211,5378100,0.0,0.0,0.0
2007-04-03 00:00:00-04:00,65.66999816894531,66.22000122070312,65.6500015258789,65.83000183105469,4141700,0.0,0.0,0.0
2007-04-04 00:00:00-04:00,66.08999633789062,66.9800033569336,66.0,66.80999755859375,7126100,0.0,0.0,0.0
2007-04-05 00:00:00-04:00,66.69999694824219,66.95999908447266,66.58999633789062,66.86000061035156,3592700,0.0,0.0,0.0
2007-04-09 00:00:00-04:00,66.87999725341797,67.19999694824219,66.45999908447266,66.52999877929688,3297300,0.0,0.0,0.0
2007-04-10 00:00:00-04:00,67.16000366210938,67.55000305175781,66.9800033569336,67.16000366210938,2741900,0.0,0.0,0.0
2007-04-11 00:00:00-04:00,67.26000213623047,67.5,66.80999755859375,67.08000183105469,4357100,0.0,0.0,0.0
2007-04-12 00:00:00-04:00,67.05999755859375,67.25,66.4800033569336,66.98999786376953,6021900,0.0,0.0,0.0
2007-04-13 00:00:00-04:00,67.48999786376953,67.97000122070312,67.19000244140625,67.83999633789062,5062700,0.0,0.0,0.0
2007-04-16 00:00:00-04:00,68.13999938964844,68.5,67.68000030517578,68.4000015258789,7912300,0.0,0.0,0.0
2007-04-17 00:00:00-04:00,68.30999755859375,68.4800033569336,67.9800033569336,68.0,4159000,0.0,0.0,0.0
2007-04-18 00:00:00-04:00,68.0999984741211,68.44999694824219,67.94999694824219,68.37999725341797,4933500,0.0,0.0,0.0
2007-04-19 00:00:00-04:00,68.0,68.04000091552734,67.25,67.52999877929688,5344600,0.0,0.0,0.0
2007-04-20 00:00:00-04:00,68.58000183105469,68.7300033569336,68.3499984741211,68.69999694824219,3358100,0.0,0.0,0.0
2007-04-23 00:00:00-04:00,68.41000366210938,68.6500015258789,68.04000091552734,68.26000213623047,2487500,0.0,0.0,0.0
2007-04-24 00:00:00-04:00,68.44999694824219,68.5,67.43000030517578,67.7300033569336,5073700,0.0,0.0,0.0
2007-04-25 00:00:00-04:00,67.8499984741211,68.05999755859375,67.66000366210938,67.88999938964844,2614100,0.0,0.0,0.0
2007-04-26 00:00:00-04:00,67.43000030517578,67.43000030517578,66.5,66.87000274658203,4668000,0.0,0.0,0.0
2007-04-27 00:00:00-04:00,66.83999633789062,67.56999969482422,66.83999633789062,67.55999755859375,5231700,0.0,0.0,0.0
2007-04-30 00:00:00-04:00,67.19999694824219,67.5199966430664,67.04000091552734,67.08999633789062,2605400,0.0,0.0,0.0
2007-05-01 00:00:00-04:00,66.9800033569336,67.0,66.54000091552734,66.69000244140625,3946300,0.0,0.0,0.0
