Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-05-02 00:00:00-04:00,66.33999633789062,66.75,66.11000061035156,66.66000366210938,4499300,0.0,0.0,0.0
2007-05-03 00:00:00-04:00,66.87000274658203,67.62000274658203,66.68000030517578,67.48999786376953,3936200,0.0,0.0,0.0
2007-05-04 00:00:00-04:00,67.73999786376953,68.43000030517578,67.73999786376953,68.19000244140625,3313800,0.0,0.0,0.0
2007-05-07 00:00:00-04:00,68.41999816894531,68.45999908447266,68.0199966430664,68.25,1995100,0.0,0.0,0.0
2007-05-08 00:00:00-04:00,67.94999694824219,68.0199966430664,67.52999877929688,67.87999725341797,2475300,0.0,0.0,0.0
2007-05-09 00:00:00-04:00,67.80999755859375,67.83999633789062,66.91999816894531,67.44999694824219,4647500,0.0,0.0,0.0
2007-05-10 00:00:00-04:00,67.04000091552734,67.11000061035156,65.80000305175781,66.0,5536000,0.0,0.0,0.0
2007-05-11 00:00:00-04:00,66.12999725341797,66.66000366210938,66.12999725341797,66.44999694824219,2937300,0.0,0.0,0.0
2007-05-14 00:00:00-04:00,66.62999725341797,66.6500015258789,66.0,66.27999877929688,3597600,0.0,0.0,0.0
2007-05-15 00:00:00-04:00,65.88999938964844,66.7300033569336,65.87999725341797,66.54000091552734,2566600,0.0,0.0,0.0
2007-05-16 00:00:00-04:00,66.37000274658203,66.37000274658203,65.31999969482422,65.5999984741211,7268500,0.0,0.0,0.0
2007-05-17 00:00:00-04:00,65.44000244140625,65.5999984741211,64.72000122070312,65.05999755859375,8707000,0.0,0.0,0.0
2007-05-18 00:00:00-04:00,65.06999969482422,65.66999816894531,64.8499984741211,65.5199966430664,3158200,0.0,0.0,0.0
2007-05-21 00:00:00-04:00,65.29000091552734,65.76000213623047,65.05999755859375,65.66999816894531,10954300,0.0,0.0,0.0
2007-05-22 00:00:00-04:00,65.69999694824219,65.81999969482422,65.16000366210938,65.19999694824219,5886700,0.0,0.0,0.0
2007-05-23 00:00:00-04:00,65.5199966430664,65.88999938964844,65.44999694824219,65.54000091552734,6441800,0.0,0.0,0.0
2007-05-24 00:00:00-04:00,65.45999908447266,65.45999908447266,64.5199966430664,64.75,6228000,0.0,0.0,0.0
2007-05-25 00:00:00-04:00,64.95999908447266,65.08000183105469,64.7300033569336,64.94000244140625,4217600,0.0,0.0,0.0
2007-05-29 00:00:00-04:00,65.12000274658203,65.56999969482422,64.94000244140625,65.06999969482422,3343100,0.0,0.0,0.0
2007-05-30 00:00:00-04:00,64.86000061035156,64.86000061035156,64.5999984741211,64.72000122070312,2742800,0.0,0.0,0.0
2007-05-31 00:00:00-04:00,65.16000366210938,65.58000183105469,65.06999969482422,65.54000091552734,7530700,0.0,0.0,0.0
2007-06-01 00:00:00-04:00,65.69999694824219,66.54000091552734,65.69999694824219,66.44000244140625,5634800,0.0,0.0,0.0
2007-06-04 00:00:00-04:00,66.61000061035156,66.76000213623047,66.30000305175781,66.54000091552734,2626300,0.0,0.0,0.0
2007-06-05 00:00:00-04:00,66.69999694824219,66.69999694824219,66.2300033569336,66.37000274658203,3728100,0.0,0.0,0.0
2007-06-06 00:00:00-04:00,66.11000061035156,66.55000305175781,65.87999725341797,66.41000366210938,3596600,0.0,0.0,0.0
2007-06-07 00:00:00-04:00,66.2699966430664,66.4000015258789,65.16000366210938,65.26000213623047,6394300,0.0,0.0,0.0
2007-06-08 00:00:00-04:00,64.87999725341797,65.0199966430664,63.7400016784668,64.22000122070312,7313100,0.0,0.0,0.0
2007-06-11 00:00:00-04:00,64.33999633789062,64.87000274658203,64.33999633789062,64.69999694824219,4606600,0.0,0.0,0.0
2007-06-12 00:00:00-04:00,64.5199966430664,64.52999877929688,63.90999984741211,64.0999984741211,4073200,0.0,0.0,0.0
2007-06-13 00:00:00-04:00,63.95000076293945,64.6500015258789,63.900001525878906,64.52999877929688,2803300,0.0,0.0,0.0
2007-06-14 00:00:00-04:00,64.16000366210938,64.80000305175781,63.95000076293945,64.5999984741211,2765400,0.0,0.0,0.0
2007-06-15 00:00:00-04:00,64.43000030517578,64.94000244140625,64.4000015258789,64.8499984741211,3032900,0.0,0.0,0.0
2007-06-18 00:00:00-04:00,65.19000244140625,65.25,64.81999969482422,64.94999694824219,1791000,0.0,0.0,0.0
2007-06-19 00:00:00-04:00,64.79000091552734,65.55999755859375,64.75,65.4800033569336,2700900,0.0,0.0,0.0
2007-06-20 00:00:00-04:00,65.41999816894531,65.51000213623047,64.5999984741211,64.70999908447266,2591600,0.0,0.0,0.0
2007-06-21 00:00:00-04:00,64.7300033569336,65.0199966430664,64.12999725341797,64.55999755859375,2709200,0.0,0.0,0.0
2007-06-22 00:00:00-04:00,64.9000015258789,64.9800033569336,64.43000030517578,64.77999877929688,1890800,0.0,0.0,0.0
2007-06-25 00:00:00-04:00,64.4800033569336,64.73999786376953,64.22000122070312,64.43000030517578,3424900,0.0,0.0,0.0
2007-06-26 00:00:00-04:00,64.19999694824219,64.25,63.38999938964844,63.619998931884766,8276400,0.0,0.0,0.0
2007-06-27 00:00:00-04:00,63.540000915527344,63.88999938964844,63.43000030517578,63.66999816894531,4689400,0.0,0.0,0.0
2007-06-28 00:00:00-04:00,63.97999954223633,64.37999725341797,63.90999984741211,64.26000213623047,4231700,0.0,0.0,0.0
2007-06-29 00:00:00-04:00,64.29000091552734,64.63999938964844,64.1500015258789,64.2699966430664,2756400,0.0,0.0,0.0
2007-07-02 00:00:00-04:00,64.51000213623047,65.2300033569336,64.51000213623047,65.0199966430664,2706200,0.0,0.0,0.0
2007-07-03 00:00:00-04:00,65.05999755859375,65.05999755859375,64.58000183105469,64.73999786376953,1835300,0.0,0.0,0.0
2007-07-05 00:00:00-04:00,64.98999786376953,65.0,63.91999816894531,64.41999816894531,4333200,0.0,0.0,0.0
2007-07-06 00:00:00-04:00,64.18000030517578,64.97000122070312,63.880001068115234,64.95999908447266,8080700,0.0,0.0,0.0
2007-07-09 00:00:00-04:00,65.0,65.68000030517578,64.98999786376953,65.37999725341797,5280800,0.0,0.0,0.0
2007-07-10 00:00:00-04:00,65.69999694824219,65.86000061035156,65.36000061035156,65.61000061035156,4016200,0.0,0.0,0.0
2007-07-11 00:00:00-04:00,65.81999969482422,65.81999969482422,65.33999633789062,65.44000244140625,3647000,0.0,0.0,0.0
2007-07-12 00:00:00-04:00,65.88999938964844,66.29000091552734,65.44999694824219,66.0199966430664,5870600,0.0,0.0,0.0
2007-07-13 00:00:00-04:00,66.08000183105469,66.2300033569336,65.66999816894531,66.02999877929688,3817800,0.0,0.0,0.0
2007-07-16 00:00:00-04:00,66.19000244140625,66.19000244140625,65.66999816894531,65.81999969482422,4579600,0.0,0.0,0.0
2007-07-17 00:00:00-04:00,65.66000366210938,66.08000183105469,65.6500015258789,65.75,1878600,0.0,0.0,0.0
2007-07-18 00:00:00-04:00,66.11000061035156,66.80000305175781,65.9000015258789,66.62000274658203,5238700,0.0,0.0,0.0
2007-07-19 00:00:00-04:00,66.69999694824219,67.12000274658203,66.61000061035156,67.01000213623047,4607900,0.0,0.0,0.0
2007-07-20 00:00:00-04:00,67.12999725341797,68.0,67.12000274658203,67.58000183105469,5408600,0.0,0.0,0.0
2007-07-23 00:00:00-04:00,67.80000305175781,67.80000305175781,67.30999755859375,67.47000122070312,3892400,0.0,0.0,0.0
2007-07-24 00:00:00-04:00,67.72000122070312,68.0,67.30000305175781,67.47000122070312,3763000,0.0,0.0,0.0
2007-07-25 00:00:00-04:00,67.19000244140625,67.22000122070312,66.3499984741211,66.9000015258789,7530500,0.0,0.0,0.0
2007-07-26 00:00:00-04:00,66.45999908447266,66.80000305175781,64.7300033569336,65.6500015258789,10704100,0.0,0.0,0.0
2007-07-27 00:00:00-04:00,65.27999877929688,65.61000061035156,64.97000122070312,65.41000366210938,5341900,0.0,0.0,0.0
2007-07-30 00:00:00-04:00,65.37000274658203,65.91999816894531,65.06999969482422,65.7699966430664,3046800,0.0,0.0,0.0
2007-07-31 00:00:00-04:00,66.18000030517578,66.38999938964844,65.12000274658203,65.79000091552734,4006500,0.0,0.0,0.0
2007-08-01 00:00:00-04:00,65.5,66.05999755859375,65.37999725341797,65.93000030517578,6364400,0.0,0.0,0.0
2007-08-02 00:00:00-04:00,65.95999908447266,66.01000213623047,65.55000305175781,65.88999938964844,5331500,0.0,0.0,0.0
2007-08-03 00:00:00-04:00,65.8499984741211,66.91999816894531,65.8499984741211,66.69000244140625,10736000,0.0,0.0,0.0
2007-08-06 00:00:00-04:00,66.66000366210938,66.66999816894531,66.20999908447266,66.5199966430664,2973200,0.0,0.0,0.0
2007-08-07 00:00:00-04:00,66.08999633789062,66.58000183105469,65.91000366210938,66.4800033569336,4147200,0.0,0.0,0.0
2007-08-08 00:00:00-04:00,66.7300033569336,67.54000091552734,66.18000030517578,66.7699966430664,4252100,0.0,0.0,0.0
2007-08-09 00:00:00-04:00,65.94999694824219,65.94999694824219,65.23999786376953,65.45999908447266,9407200,0.0,0.0,0.0
2007-08-10 00:00:00-04:00,65.44000244140625,66.95999908447266,65.44000244140625,66.56999969482422,8831700,0.0,0.0,0.0
2007-08-13 00:00:00-04:00,66.44999694824219,66.5199966430664,66.18000030517578,66.26000213623047,3644000,0.0,0.0,0.0
2007-08-14 00:00:00-04:00,66.25,66.5,65.94999694824219,66.29000091552734,4749600,0.0,0.0,0.0
2007-08-15 00:00:00-04:00,65.77999877929688,66.43000030517578,65.56999969482422,66.12999725341797,5886400,0.0,0.0,0.0
2007-08-16 00:00:00-04:00,65.48999786376953,65.80999755859375,63.470001220703125,64.68000030517578,18367500,0.0,0.0,0.0
2007-08-17 00:00:00-04:00,64.55999755859375,65.7300033569336,64.55999755859375,65.01000213623047,6374300,0.0,0.0,0.0
2007-08-20 00:00:00-04:00,65.05999755859375,65.4000015258789,64.77999877929688,65.12000274658203,4475200,0.0,0.0,0.0
2007-08-21 00:00:00-04:00,65.18000030517578,65.30000305175781,64.7300033569336,65.06999969482422,4478600,0.0,0.0,0.0
2007-08-22 00:00:00-04:00,65.22000122070312,65.52999877929688,65.16999816894531,65.4000015258789,4251100,0.0,0.0,0.0
2007-08-23 00:00:00-04:00,65.63999938964844,65.80000305175781,65.12999725341797,65.30999755859375,3027400,0.0,0.0,0.0
2007-08-24 00:00:00-04:00,65.41999816894531,66.20999908447266,65.30999755859375,66.11000061035156,3648300,0.0,0.0,0.0
2007-08-27 00:00:00-04:00,66.01000213623047,66.05000305175781,65.86000061035156,65.9800033569336,1865700,0.0,0.0,0.0
2007-08-28 00:00:00-04:00,65.94999694824219,66.0999984741211,65.4800033569336,65.58999633789062,3473100,0.0,0.0,0.0
2007-08-29 00:00:00-04:00,65.88999938964844,66.19999694824219,65.7300033569336,66.06999969482422,4469800,0.0,0.0,0.0
2007-08-30 00:00:00-04:00,65.87000274658203,66.0999984741211,65.62999725341797,65.80000305175781,3027700,0.0,0.0,0.0
2007-08-31 00:00:00-04:00,66.61000061035156,66.7699966430664,66.45999908447266,66.5199966430664,4089900,0.0,0.0,0.0
2007-09-04 00:00:00-04:00,66.73999786376953,67.66000366210938,66.58999633789062,67.44000244140625,6640300,0.0,0.0,0.0
2007-09-05 00:00:00-04:00,67.3499984741211,67.62000274658203,67.18000030517578,67.55999755859375,6268300,0.0,0.0,0.0
2007-09-06 00:00:00-04:00,67.91999816894531,69.08000183105469,67.88999938964844,68.86000061035156,15880800,0.0,0.0,0.0
2007-09-07 00:00:00-04:00,69.26000213623047,70.0,69.0,69.38999938964844,14960000,0.0,0.0,0.0
2007-09-10 00:00:00-04:00,69.95999908447266,69.95999908447266,68.7300033569336,69.62000274658203,7598500,0.0,0.0,0.0
2007-09-11 00:00:00-04:00,69.86000061035156,70.69999694824219,69.5199966430664,70.5199966430664,11182400,0.0,0.0,0.0
2007-09-12 00:00:00-04:00,70.5,70.62999725341797,69.83000183105469,70.45999908447266,8032800,0.0,0.0,0.0
2007-09-13 00:00:00-04:00,70.06999969482422,70.26000213623047,69.61000061035156,70.08000183105469,4612400,0.0,0.0,0.0
2007-09-14 00:00:00-04:00,69.9000015258789,70.97000122070312,69.86000061035156,69.98999786376953,7733200,0.0,0.0,0.0
2007-09-17 00:00:00-04:00,70.4000015258789,71.23999786376953,70.3499984741211,70.97000122070312,7457800,0.0,0.0,0.0
2007-09-18 00:00:00-04:00,71.19999694824219,72.0,70.4000015258789,71.69999694824219,14253100,0.0,0.0,0.0
2007-09-19 00:00:00-04:00,71.73999786376953,71.80000305175781,71.25,71.43000030517578,10937800,0.0,0.0,0.0
2007-09-20 00:00:00-04:00,72.1500015258789,73.0999984741211,71.94999694824219,72.72000122070312,11945000,0.0,0.0,0.0
2007-09-21 00:00:00-04:00,72.6500015258789,73.0,71.47000122070312,72.33999633789062,9937400,0.0,0.0,0.0
2007-09-24 00:00:00-04:00,72.56999969482422,72.62999725341797,71.81999969482422,72.27999877929688,6475100,0.0,0.0,0.0
2007-09-25 00:00:00-04:00,71.81999969482422,72.58999633789062,71.63999938964844,72.33000183105469,5503500,0.0,0.0,0.0
2007-09-26 00:00:00-04:00,72.25,72.93000030517578,71.8499984741211,72.0,9418300,0.0,0.0,0.0
2007-09-27 00:00:00-04:00,72.6500015258789,72.80000305175781,72.16999816894531,72.69999694824219,5728200,0.0,0.0,0.0
2007-09-28 00:00:00-04:00,73.19000244140625,73.80000305175781,72.73999786376953,73.51000213623047,8837600,0.0,0.0,0.0
2007-10-01 00:00:00-04:00,73.48999786376953,73.9800033569336,73.29000091552734,73.9000015258789,4823700,0.0,0.0,0.0
2007-10-02 00:00:00-04:00,72.44999694824219,72.68000030517578,71.62999725341797,72.3499984741211,10720000,0.0,0.0,0.0
2007-10-03 00:00:00-04:00,72.25,72.6500015258789,71.3499984741211,71.9000015258789,8186000,0.0,0.0,0.0
2007-10-04 00:00:00-04:00,71.80000305175781,73.05999755859375,71.23999786376953,72.87000274658203,9178500,0.0,0.0,0.0
2007-10-05 00:00:00-04:00,72.80000305175781,73.63999938964844,71.87999725341797,73.4000015258789,10597200,0.0,0.0,0.0
2007-10-08 00:00:00-04:00,72.66000366210938,72.88999938964844,72.27999877929688,72.52999877929688,3447600,0.0,0.0,0.0
2007-10-09 00:00:00-04:00,72.29000091552734,73.30000305175781,72.0999984741211,73.08999633789062,7416100,0.0,0.0,0.0
2007-10-10 00:00:00-04:00,73.5999984741211,73.81999969482422,72.62999725341797,73.36000061035156,4615000,0.0,0.0,0.0
2007-10-11 00:00:00-04:00,73.9800033569336,74.58999633789062,73.27999877929688,73.91000366210938,10291400,0.0,0.0,0.0
2007-10-12 00:00:00-04:00,73.93000030517578,74.58999633789062,73.75,74.58999633789062,3604200,0.0,0.0,0.0
2007-10-15 00:00:00-04:00,74.98999786376953,75.19999694824219,74.48999786376953,75.13999938964844,6705300,0.0,0.0,0.0
2007-10-16 00:00:00-04:00,74.87000274658203,75.44999694824219,73.77999877929688,75.12000274658203,6622900,0.0,0.0,0.0
2007-10-17 00:00:00-04:00,75.30999755859375,75.66000366210938,74.30999755859375,74.5,9355300,0.0,0.0,0.0
2007-10-18 00:00:00-04:00,75.37999725341797,76.0,75.33000183105469,76.0,5646900,0.0,0.0,0.0
2007-10-19 00:00:00-04:00,76.08999633789062,76.29000091552734,74.54000091552734,75.69999694824219,9507800,0.0,0.0,0.0
2007-10-22 00:00:00-04:00,74.08999633789062,74.7699966430664,73.83999633789062,74.5999984741211,8636500,0.0,0.0,0.0
2007-10-23 00:00:00-04:00,75.11000061035156,75.26000213623047,74.62999725341797,75.2300033569336,3096400,0.0,0.0,0.0
2007-10-24 00:00:00-04:00,74.83999633789062,75.58999633789062,74.79000091552734,75.5199966430664,5660600,0.0,0.0,0.0
2007-10-25 00:00:00-04:00,75.94000244140625,76.16999816894531,75.66000366210938,76.02999877929688,6487800,0.0,0.0,0.0
2007-10-26 00:00:00-04:00,76.87000274658203,77.73999786376953,76.66999816894531,77.69000244140625,8544200,0.0,0.0,0.0
2007-10-29 00:00:00-04:00,78.2699966430664,78.31999969482422,77.6500015258789,78.12000274658203,6881000,0.0,0.0,0.0
2007-10-30 00:00:00-04:00,77.66000366210938,77.66000366210938,77.01000213623047,77.3499984741211,5608600,0.0,0.0,0.0
2007-10-31 00:00:00-04:00,77.77999877929688,78.94999694824219,76.88999938964844,78.62000274658203,8872900,0.0,0.0,0.0
2007-11-01 00:00:00-04:00,78.4000015258789,78.9000015258789,77.5,77.93000030517578,7545500,0.0,0.0,0.0
2007-11-02 00:00:00-04:00,78.55000305175781,79.9000015258789,77.4800033569336,79.83000183105469,9911400,0.0,0.0,0.0
2007-11-05 00:00:00-05:00,79.68000030517578,80.23999786376953,79.11000061035156,79.75,5025300,0.0,0.0,0.0
2007-11-06 00:00:00-05:00,81.02999877929688,81.5199966430664,80.69999694824219,81.43000030517578,7692500,0.0,0.0,0.0
2007-11-07 00:00:00-05:00,83.20999908447266,83.23999786376953,81.33000183105469,82.23999786376953,16512900,0.0,0.0,0.0
2007-11-08 00:00:00-05:00,82.43000030517578,83.62999725341797,81.7300033569336,82.2300033569336,17356200,0.0,0.0,0.0
2007-11-09 00:00:00-05:00,81.79000091552734,82.62999725341797,81.22000122070312,82.18000030517578,6947800,0.0,0.0,0.0
2007-11-12 00:00:00-05:00,80.41000366210938,80.44000244140625,78.25,78.30000305175781,17297000,0.0,0.0,0.0
2007-11-13 00:00:00-05:00,79.4000015258789,79.93000030517578,77.86000061035156,79.12000274658203,11438200,0.0,0.0,0.0
2007-11-14 00:00:00-05:00,80.20999908447266,80.68000030517578,79.91000366210938,80.27999877929688,5703700,0.0,0.0,0.0
2007-11-15 00:00:00-05:00,79.18000030517578,79.5,77.30000305175781,77.94999694824219,10908200,0.0,0.0,0.0
2007-11-16 00:00:00-05:00,78.33999633789062,78.8499984741211,77.16999816894531,77.75,8078000,0.0,0.0,0.0
2007-11-19 00:00:00-05:00,77.83999633789062,78.0,76.11000061035156,77.23999786376953,6088600,0.0,0.0,0.0
2007-11-20 00:00:00-05:00,78.02999877929688,80.04000091552734,77.30000305175781,79.47000122070312,12081600,0.0,0.0,0.0
2007-11-21 00:00:00-05:00,79.30000305175781,79.55000305175781,78.55999755859375,79.36000061035156,7264100,0.0,0.0,0.0
2007-11-23 00:00:00-05:00,80.04000091552734,81.61000061035156,80.0199966430664,81.25,5259700,0.0,0.0,0.0
2007-11-26 00:00:00-05:00,82.25,82.25,81.12999725341797,81.30000305175781,7440200,0.0,0.0,0.0
2007-11-27 00:00:00-05:00,80.69999694824219,80.88999938964844,79.80999755859375,80.0999984741211,7229900,0.0,0.0,0.0
2007-11-28 00:00:00-05:00,79.41999816894531,79.87000274658203,78.76000213623047,79.56999969482422,9706700,0.0,0.0,0.0
2007-11-29 00:00:00-05:00,79.27999877929688,79.33000183105469,78.27999877929688,78.27999877929688,9306700,0.0,0.0,0.0
2007-11-30 00:00:00-05:00,78.3499984741211,78.5999984741211,76.9800033569336,77.31999969482422,9509100,0.0,0.0,0.0
2007-12-03 00:00:00-05:00,77.38999938964844,78.30000305175781,77.30000305175781,78.27999877929688,6265700,0.0,0.0,0.0
2007-12-04 00:00:00-05:00,78.62999725341797,79.62000274658203,78.56999969482422,79.4000015258789,7721900,0.0,0.0,0.0
2007-12-05 00:00:00-05:00,79.25,79.25,78.19000244140625,78.62999725341797,7685300,0.0,0.0,0.0
2007-12-06 00:00:00-05:00,77.91999816894531,79.6500015258789,77.80000305175781,79.37000274658203,6840200,0.0,0.0,0.0
2007-12-07 00:00:00-05:00,79.01000213623047,79.5999984741211,78.19000244140625,78.5999984741211,8328500,0.0,0.0,0.0
2007-12-10 00:00:00-05:00,79.1500015258789,80.30000305175781,79.12999725341797,80.0,4850900,0.0,0.0,0.0
2007-12-11 00:00:00-05:00,79.75,80.45999908447266,78.68000030517578,78.83999633789062,9579200,0.0,0.0,0.0
2007-12-12 00:00:00-05:00,80.05000305175781,80.91999816894531,79.94000244140625,80.48999786376953,9702500,0.0,0.0,0.0
2007-12-13 00:00:00-05:00,79.58999633789062,79.62000274658203,78.30000305175781,78.5,9552200,0.0,0.0,0.0
2007-12-14 00:00:00-05:00,78.41000366210938,78.56999969482422,77.81999969482422,78.5199966430664,6827000,0.0,0.0,0.0
2007-12-17 00:00:00-05:00,78.12999725341797,78.79000091552734,77.80999755859375,78.12999725341797,6495900,0.0,0.0,0.0
2007-12-18 00:00:00-05:00,79.58999633789062,79.58999633789062,78.81999969482422,79.25,6757700,0.0,0.0,0.0
2007-12-19 00:00:00-05:00,79.2300033569336,79.56999969482422,78.9800033569336,79.23999786376953,5638500,0.0,0.0,0.0
2007-12-20 00:00:00-05:00,78.91000366210938,79.11000061035156,78.36000061035156,78.66999816894531,6345600,0.0,0.0,0.0
2007-12-21 00:00:00-05:00,80.16000366210938,80.31999969482422,79.91999816894531,80.0999984741211,4603300,0.0,0.0,0.0
2007-12-24 00:00:00-05:00,80.20999908447266,80.62999725341797,80.13999938964844,80.13999938964844,2863500,0.0,0.0,0.0
2007-12-26 00:00:00-05:00,81.05999755859375,81.66999816894531,81.0,81.5199966430664,5896700,0.0,0.0,0.0
2007-12-27 00:00:00-05:00,81.87999725341797,82.16999816894531,81.37000274658203,81.55999755859375,5050300,0.0,0.0,0.0
2007-12-28 00:00:00-05:00,82.37999725341797,83.0199966430664,82.3499984741211,83.0,5134700,0.0,0.0,0.0
2007-12-31 00:00:00-05:00,82.73999786376953,82.83000183105469,81.9800033569336,82.45999908447266,3815600,0.0,0.0,0.0
2008-01-02 00:00:00-05:00,83.55999755859375,85.13999938964844,83.44000244140625,84.86000061035156,12291100,0.0,0.0,0.0
2008-01-03 00:00:00-05:00,84.87000274658203,85.94000244140625,84.5999984741211,85.56999969482422,9553900,0.0,0.0,0.0
2008-01-04 00:00:00-05:00,85.33999633789062,85.55000305175781,84.43000030517578,85.12999725341797,8402200,0.0,0.0,0.0
2008-01-07 00:00:00-05:00,85.23999786376953,85.26000213623047,84.56999969482422,84.7699966430664,6944300,0.0,0.0,0.0
2008-01-08 00:00:00-05:00,86.27999877929688,87.12999725341797,86.16000366210938,86.77999877929688,9567900,0.0,0.0,0.0
2008-01-09 00:00:00-05:00,86.55999755859375,87.19999694824219,86.30000305175781,86.55000305175781,10080200,0.0,0.0,0.0
2008-01-10 00:00:00-05:00,86.41999816894531,88.45999908447266,86.41000366210938,88.25,12916300,0.0,0.0,0.0
2008-01-11 00:00:00-05:00,88.04000091552734,88.76000213623047,87.8499984741211,88.58000183105469,6978800,0.0,0.0,0.0
2008-01-14 00:00:00-05:00,89.44999694824219,89.94000244140625,89.0,89.54000091552734,10085000,0.0,0.0,0.0
2008-01-15 00:00:00-05:00,89.5999984741211,90.3499984741211,87.91000366210938,87.98999786376953,23853900,0.0,0.0,0.0
2008-01-16 00:00:00-05:00,88.16999816894531,88.66000366210938,86.31999969482422,86.69999694824219,26919000,0.0,0.0,0.0
2008-01-17 00:00:00-05:00,87.5,87.9800033569336,86.47000122070312,86.5,13592300,0.0,0.0,0.0
2008-01-18 00:00:00-05:00,87.16999816894531,87.45999908447266,86.51000213623047,87.41999816894531,9094500,0.0,0.0,0.0
2008-01-22 00:00:00-05:00,86.13999938964844,88.44000244140625,85.7699966430664,88.16999816894531,20679600,0.0,0.0,0.0
2008-01-23 00:00:00-05:00,87.16000366210938,88.66999816894531,86.7300033569336,87.88999938964844,14282000,0.0,0.0,0.0
2008-01-24 00:00:00-05:00,89.72000122070312,90.25,89.12999725341797,90.08000183105469,10627200,0.0,0.0,0.0
2008-01-25 00:00:00-05:00,90.93000030517578,91.08000183105469,89.5,90.30000305175781,9703900,0.0,0.0,0.0
2008-01-28 00:00:00-05:00,90.95999908447266,91.88999938964844,90.75,91.75,8533200,0.0,0.0,0.0
2008-01-29 00:00:00-05:00,91.36000061035156,91.72000122070312,90.80999755859375,91.1500015258789,9091600,0.0,0.0,0.0
2008-01-30 00:00:00-05:00,90.70999908447266,92.58000183105469,90.44999694824219,92.05999755859375,14378100,0.0,0.0,0.0
2008-01-31 00:00:00-05:00,90.91999816894531,91.66000366210938,90.73999786376953,91.4000015258789,7791500,0.0,0.0,0.0
2008-02-01 00:00:00-05:00,91.75,91.87000274658203,89.22000122070312,89.3499984741211,19635600,0.0,0.0,0.0
2008-02-04 00:00:00-05:00,88.51000213623047,89.5199966430664,88.05000305175781,89.0999984741211,10285000,0.0,0.0,0.0
2008-02-05 00:00:00-05:00,87.9000015258789,88.69000244140625,87.30000305175781,87.68000030517578,11170100,0.0,0.0,0.0
2008-02-06 00:00:00-05:00,89.0,89.6500015258789,88.75,88.94999694824219,8787200,0.0,0.0,0.0
2008-02-07 00:00:00-05:00,88.94999694824219,89.94000244140625,88.80999755859375,89.8499984741211,8971300,0.0,0.0,0.0
2008-02-08 00:00:00-05:00,90.0,91.0,89.98999786376953,91.0,9128200,0.0,0.0,0.0
2008-02-11 00:00:00-05:00,91.04000091552734,91.45999908447266,90.44000244140625,91.33000183105469,6832200,0.0,0.0,0.0
2008-02-12 00:00:00-05:00,90.83000183105469,91.4000015258789,89.0999984741211,89.33000183105469,10225900,0.0,0.0,0.0
2008-02-13 00:00:00-05:00,88.87999725341797,89.98999786376953,88.66999816894531,89.44000244140625,10038800,0.0,0.0,0.0
2008-02-14 00:00:00-05:00,89.37000274658203,90.11000061035156,89.3499984741211,89.70999908447266,6882500,0.0,0.0,0.0
2008-02-15 00:00:00-05:00,90.30000305175781,90.31999969482422,88.62999725341797,89.1500015258789,5586100,0.0,0.0,0.0
2008-02-19 00:00:00-05:00,91.2300033569336,91.94000244140625,90.9800033569336,91.58000183105469,8371600,0.0,0.0,0.0
2008-02-20 00:00:00-05:00,90.83999633789062,93.30999755859375,90.75,93.23999786376953,10632400,0.0,0.0,0.0
2008-02-21 00:00:00-05:00,93.44000244140625,94.22000122070312,93.0199966430664,93.25,12952200,0.0,0.0,0.0
2008-02-22 00:00:00-05:00,93.55999755859375,93.72000122070312,92.3499984741211,93.38999938964844,7576900,0.0,0.0,0.0
2008-02-25 00:00:00-05:00,93.70999908447266,93.70999908447266,92.11000061035156,92.73999786376953,11954500,0.0,0.0,0.0
2008-02-26 00:00:00-05:00,92.43000030517578,93.97000122070312,92.18000030517578,93.70999908447266,8452200,0.0,0.0,0.0
2008-02-27 00:00:00-05:00,94.55999755859375,94.94000244140625,93.97000122070312,94.77999877929688,9926500,0.0,0.0,0.0
2008-02-28 00:00:00-05:00,94.91999816894531,96.08000183105469,94.47000122070312,95.98999786376953,11211200,0.0,0.0,0.0
