Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-08-10 00:00:00-04:00,116.58999633789062,118.08999633789062,116.4000015258789,117.7300033569336,10444900,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,117.73999786376953,118.13999938964844,116.58000183105469,117.33999633789062,12436900,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,118.55999755859375,118.86000061035156,118.45999908447266,118.7699966430664,12327000,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,118.81999969482422,118.88999938964844,118.36000061035156,118.73999786376953,10213200,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,119.69999694824219,119.81999969482422,119.45999908447266,119.7300033569336,8948300,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,119.75,119.97000122070312,119.5999984741211,119.75,9145400,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,119.2300033569336,120.51000213623047,119.0,120.22000122070312,12102500,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,120.6500015258789,120.98999786376953,120.11000061035156,120.38999938964844,10014500,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,119.97000122070312,120.06999969482422,119.44999694824219,119.97000122070312,10682100,0.0,0.0,0.0
2010-08-23 00:00:00-04:00,119.91000366210938,120.06999969482422,119.41999816894531,119.77999877929688,4857800,0.0,0.0,0.0
2010-08-24 00:00:00-04:00,118.7699966430664,120.80000305175781,118.70999908447266,120.36000061035156,14811400,0.0,0.0,0.0
2010-08-25 00:00:00-04:00,121.12000274658203,121.37999725341797,120.66999816894531,121.36000061035156,13987100,0.0,0.0,0.0
2010-08-26 00:00:00-04:00,121.08999633789062,122.94999694824219,120.5,120.95999908447266,8886600,0.0,0.0,0.0
2010-08-27 00:00:00-04:00,121.19999694824219,121.44999694824219,120.41999816894531,121.01000213623047,11155400,0.0,0.0,0.0
2010-08-30 00:00:00-04:00,120.8499984741211,121.05999755859375,120.58000183105469,120.91000366210938,4390900,0.0,0.0,0.0
2010-08-31 00:00:00-04:00,121.7699966430664,122.19000244140625,121.45999908447266,122.08000183105469,12249700,0.0,0.0,0.0
2010-09-01 00:00:00-04:00,122.1500015258789,122.20999908447266,121.43000030517578,121.69000244140625,11873500,0.0,0.0,0.0
2010-09-02 00:00:00-04:00,122.37999725341797,122.4800033569336,121.88999938964844,122.29000091552734,7002100,0.0,0.0,0.0
2010-09-03 00:00:00-04:00,121.38999938964844,122.38999938964844,121.1500015258789,121.86000061035156,9074500,0.0,0.0,0.0
2010-09-07 00:00:00-04:00,122.91000366210938,123.05999755859375,122.62999725341797,122.69999694824219,8777500,0.0,0.0,0.0
2010-09-08 00:00:00-04:00,122.81999969482422,123.41999816894531,122.5999984741211,122.70999908447266,9788900,0.0,0.0,0.0
2010-09-09 00:00:00-04:00,122.44000244140625,122.87999725341797,121.37999725341797,121.55999755859375,13745000,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,121.4000015258789,122.30000305175781,121.38999938964844,121.7300033569336,12510000,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,121.62999725341797,122.11000061035156,121.38999938964844,121.62000274658203,9693300,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,122.91999816894531,124.58999633789062,121.55000305175781,124.0199966430664,26588900,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,123.97000122070312,124.29000091552734,123.43000030517578,123.94000244140625,11689100,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,124.5,124.7699966430664,124.19000244140625,124.62999725341797,12672800,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,125.02999877929688,125.02999877929688,124.2699966430664,124.54000091552734,13819200,0.0,0.0,0.0
2010-09-20 00:00:00-04:00,125.08999633789062,125.44999694824219,124.77999877929688,124.87000274658203,8475800,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,124.7699966430664,126.16999816894531,124.16000366210938,126.01000213623047,20408400,0.0,0.0,0.0
2010-09-22 00:00:00-04:00,126.58000183105469,126.62999725341797,125.69999694824219,126.19999694824219,11046900,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,126.19999694824219,126.66000366210938,125.80999755859375,126.30000305175781,9325200,0.0,0.0,0.0
2010-09-24 00:00:00-04:00,126.91000366210938,127.0,126.30000305175781,126.69000244140625,14945000,0.0,0.0,0.0
2010-09-27 00:00:00-04:00,126.9000015258789,126.91000366210938,126.4800033569336,126.72000122070312,6679700,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,126.41999816894531,128.02999877929688,126.11000061035156,127.8499984741211,19857200,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,127.93000030517578,128.24000549316406,127.5199966430664,127.94999694824219,12328900,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,128.14999389648438,128.27999877929688,126.61000061035156,127.91000366210938,19213400,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,127.91000366210938,129.07000732421875,127.91000366210938,128.91000366210938,17211900,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,128.52000427246094,128.6199951171875,128.22000122070312,128.4600067138672,8368000,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,130.11000061035156,131.1199951171875,129.8699951171875,130.99000549316406,17489600,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,131.4499969482422,131.86000061035156,131.33999633789062,131.80999755859375,16142200,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,132.60000610351562,132.6699981689453,129.50999450683594,130.3699951171875,38676800,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,130.77999877929688,131.8800048828125,130.47000122070312,131.66000366210938,18693300,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,131.27999877929688,132.3300018310547,130.97999572753906,132.2899932861328,10621300,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,132.05999755859375,132.2100067138672,131.36000061035156,131.9600067138672,13289200,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,132.72999572753906,134.30999755859375,132.6300048828125,134.07000732421875,18398500,0.0,0.0,0.0
2010-10-14 00:00:00-04:00,134.05999755859375,134.85000610351562,133.89999389648438,134.75,26890500,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,134.24000549316406,134.4600067138672,133.07000732421875,133.67999267578125,26168600,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,133.4600067138672,134.33999633789062,133.16000366210938,134.27999877929688,12289500,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,130.4600067138672,131.58999633789062,129.75,130.11000061035156,25327200,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,130.36000061035156,131.64999389648438,130.32000732421875,131.32000732421875,12556600,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,131.0800018310547,131.58999633789062,128.72000122070312,129.47000122070312,21804200,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,129.47000122070312,129.75,128.97000122070312,129.72999572753906,11885300,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,131.16000366210938,131.3800048828125,130.2100067138672,130.85000610351562,12154900,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,129.99000549316406,131.13999938964844,129.72999572753906,130.8800048828125,10710900,0.0,0.0,0.0
2010-10-27 00:00:00-04:00,129.92999267578125,130.0,128.7899932861328,129.52000427246094,16132100,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,130.36000061035156,131.5,129.83999633789062,131.24000549316406,15889600,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,131.47999572753906,132.82000732421875,131.05999755859375,132.6199951171875,14334900,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,132.85000610351562,133.07000732421875,131.75999450683594,131.9199981689453,12403600,0.0,0.0,0.0
2010-11-02 00:00:00-04:00,132.44000244140625,132.58999633789062,131.8800048828125,132.49000549316406,9396900,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,132.27999877929688,132.52000427246094,129.47999572753906,131.57000732421875,31702100,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,134.63999938964844,136.1300048828125,134.24000549316406,136.02999877929688,23464700,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,135.13999938964844,136.61000061035156,134.9499969482422,136.3800048828125,20342500,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,135.9199981689453,137.7899932861328,135.52999877929688,137.77999877929688,17367400,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,138.6999969482422,139.14999389648438,135.0500030517578,135.58999633789062,39445200,0.0,0.0,0.0
2010-11-10 00:00:00-05:00,137.02999877929688,137.27999877929688,135.14999389648438,137.24000549316406,28484700,0.0,0.0,0.0
2010-11-11 00:00:00-05:00,137.6199951171875,137.75,136.4499969482422,137.66000366210938,15447500,0.0,0.0,0.0
2010-11-12 00:00:00-05:00,135.88999938964844,136.30999755859375,132.82000732421875,133.69000244140625,35885900,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,133.86000061035156,134.49000549316406,132.38999938964844,132.4199981689453,15096800,0.0,0.0,0.0
2010-11-16 00:00:00-05:00,132.24000549316406,132.3800048828125,129.8300018310547,130.97000122070312,32478100,0.0,0.0,0.0
2010-11-17 00:00:00-05:00,130.77000427246094,131.3699951171875,130.1300048828125,130.3800048828125,16432100,0.0,0.0,0.0
2010-11-18 00:00:00-05:00,131.82000732421875,132.77999877929688,131.5500030517578,132.08999633789062,16009400,0.0,0.0,0.0
2010-11-19 00:00:00-05:00,131.47999572753906,132.35000610351562,131.00999450683594,132.1999969482422,14146400,0.0,0.0,0.0
2010-11-22 00:00:00-05:00,132.1300048828125,133.60000610351562,131.69000244140625,133.47999572753906,13093400,0.0,0.0,0.0
2010-11-23 00:00:00-05:00,133.60000610351562,135.07000732421875,133.4600067138672,134.41000366210938,18215200,0.0,0.0,0.0
2010-11-24 00:00:00-05:00,134.36000061035156,134.6999969482422,133.74000549316406,134.17999267578125,8858100,0.0,0.0,0.0
2010-11-26 00:00:00-05:00,132.3800048828125,133.16000366210938,131.92999267578125,133.11000061035156,7822400,0.0,0.0,0.0
2010-11-29 00:00:00-05:00,133.19000244140625,133.75,132.3300018310547,133.50999450683594,13983800,0.0,0.0,0.0
2010-11-30 00:00:00-05:00,135.2100067138672,135.75,134.77999877929688,135.4199981689453,17473100,0.0,0.0,0.0
2010-12-01 00:00:00-05:00,135.7100067138672,136.13999938964844,134.9600067138672,135.3800048828125,16831100,0.0,0.0,0.0
2010-12-02 00:00:00-05:00,135.6199951171875,136.58999633789062,135.14999389648438,135.1999969482422,17583800,0.0,0.0,0.0
2010-12-03 00:00:00-05:00,136.6199951171875,138.11000061035156,136.47999572753906,138.07000732421875,16517200,0.0,0.0,0.0
2010-12-06 00:00:00-05:00,138.13999938964844,139.4600067138672,137.72999572753906,139.11000061035156,15640800,0.0,0.0,0.0
2010-12-07 00:00:00-05:00,139.4600067138672,139.5399932861328,136.4600067138672,136.5,26490400,0.0,0.0,0.0
2010-12-08 00:00:00-05:00,135.91000366210938,136.2899932861328,133.8800048828125,134.7899932861328,23483300,0.0,0.0,0.0
2010-12-09 00:00:00-05:00,135.69000244140625,136.16000366210938,134.8800048828125,135.3699951171875,14157600,0.0,0.0,0.0
2010-12-10 00:00:00-05:00,134.94000244140625,135.47999572753906,133.9499969482422,135.41000366210938,11937900,0.0,0.0,0.0
2010-12-13 00:00:00-05:00,136.25999450683594,136.63999938964844,135.86000061035156,136.0500030517578,13352400,0.0,0.0,0.0
2010-12-14 00:00:00-05:00,136.27000427246094,137.2100067138672,135.86000061035156,136.17999267578125,17430800,0.0,0.0,0.0
2010-12-15 00:00:00-05:00,135.33999633789062,135.92999267578125,134.67999267578125,134.6999969482422,15089500,0.0,0.0,0.0
2010-12-16 00:00:00-05:00,134.2100067138672,134.22999572753906,132.86000061035156,133.80999755859375,23463000,0.0,0.0,0.0
2010-12-17 00:00:00-05:00,133.97000122070312,134.6300048828125,133.22000122070312,134.1999969482422,17213000,0.0,0.0,0.0
2010-12-20 00:00:00-05:00,135.1300048828125,135.44000244140625,134.3300018310547,135.11000061035156,13142300,0.0,0.0,0.0
2010-12-21 00:00:00-05:00,135.1699981689453,135.77999877929688,134.7899932861328,135.32000732421875,10235600,0.0,0.0,0.0
2010-12-22 00:00:00-05:00,135.60000610351562,135.6999969482422,134.97000122070312,135.0500030517578,7300600,0.0,0.0,0.0
2010-12-23 00:00:00-05:00,134.25999450683594,134.89999389648438,133.92999267578125,134.66000366210938,8700800,0.0,0.0,0.0
2010-12-27 00:00:00-05:00,134.9600067138672,135.05999755859375,134.49000549316406,135.02000427246094,3436400,0.0,0.0,0.0
2010-12-28 00:00:00-05:00,136.85000610351562,137.33999633789062,136.6199951171875,137.22000122070312,10111800,0.0,0.0,0.0
2010-12-29 00:00:00-05:00,137.3800048828125,138.0500030517578,137.19000244140625,137.7100067138672,8442300,0.0,0.0,0.0
2010-12-30 00:00:00-05:00,137.5800018310547,137.7100067138672,136.94000244140625,137.02999877929688,5749400,0.0,0.0,0.0
2010-12-31 00:00:00-05:00,137.77999877929688,138.77000427246094,137.72000122070312,138.72000122070312,9219800,0.0,0.0,0.0
2011-01-03 00:00:00-05:00,138.6699981689453,139.0,137.8800048828125,138.0,11510200,0.0,0.0,0.0
2011-01-04 00:00:00-05:00,136.24000549316406,136.27999877929688,134.16000366210938,134.75,26154300,0.0,0.0,0.0
2011-01-05 00:00:00-05:00,133.5,134.67999267578125,133.10000610351562,134.3699951171875,16700900,0.0,0.0,0.0
2011-01-06 00:00:00-05:00,134.0500030517578,134.3800048828125,133.13999938964844,133.8300018310547,15965300,0.0,0.0,0.0
2011-01-07 00:00:00-05:00,133.3800048828125,134.61000061035156,133.17999267578125,133.5800018310547,16761400,0.0,0.0,0.0
2011-01-10 00:00:00-05:00,133.85000610351562,134.1999969482422,133.24000549316406,134.1199951171875,8429900,0.0,0.0,0.0
2011-01-11 00:00:00-05:00,134.7899932861328,135.16000366210938,133.9600067138672,134.91000366210938,10268400,0.0,0.0,0.0
2011-01-12 00:00:00-05:00,134.7899932861328,135.5800018310547,134.35000610351562,135.4600067138672,10785100,0.0,0.0,0.0
2011-01-13 00:00:00-05:00,135.66000366210938,135.67999267578125,133.6300048828125,134.0500030517578,14294600,0.0,0.0,0.0
2011-01-14 00:00:00-05:00,133.1699981689453,133.60000610351562,132.22000122070312,132.69000244140625,21224900,0.0,0.0,0.0
2011-01-18 00:00:00-05:00,133.6300048828125,134.0,133.1699981689453,133.42999267578125,11592900,0.0,0.0,0.0
2011-01-19 00:00:00-05:00,134.33999633789062,134.39999389648438,133.39999389648438,133.72000122070312,11788100,0.0,0.0,0.0
2011-01-20 00:00:00-05:00,131.75999450683594,132.10000610351562,131.0399932861328,131.1999969482422,24362900,0.0,0.0,0.0
2011-01-21 00:00:00-05:00,130.75999450683594,131.42999267578125,130.52999877929688,131.02999877929688,19488400,0.0,0.0,0.0
2011-01-24 00:00:00-05:00,131.00999450683594,131.6300048828125,130.13999938964844,130.36000061035156,15127200,0.0,0.0,0.0
2011-01-25 00:00:00-05:00,129.64999389648438,130.27000427246094,129.07000732421875,130.10000610351562,22219700,0.0,0.0,0.0
2011-01-26 00:00:00-05:00,129.8300018310547,131.1699981689453,129.27999877929688,131.16000366210938,20543000,0.0,0.0,0.0
2011-01-27 00:00:00-05:00,130.2899932861328,130.49000549316406,127.80000305175781,127.93000030517578,33047000,0.0,0.0,0.0
2011-01-28 00:00:00-05:00,127.97000122070312,131.47999572753906,127.94999694824219,130.27999877929688,28091500,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,129.27000427246094,130.50999450683594,129.25,129.8699951171875,14664100,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,130.52000427246094,131.0800018310547,129.3300018310547,130.8000030517578,15363700,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,130.3699951171875,130.60000610351562,129.4499969482422,130.4499969482422,10082000,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,130.07000732421875,132.32000732421875,129.27999877929688,132.1999969482422,17374700,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,131.83999633789062,132.6999969482422,131.22999572753906,131.66000366210938,15214300,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,131.6699981689453,131.9499969482422,131.22999572753906,131.67999267578125,7176300,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,132.9600067138672,133.5,132.8000030517578,133.13999938964844,16220900,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,133.19000244140625,133.38999938964844,132.49000549316406,133.07000732421875,10178400,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,132.11000061035156,133.30999755859375,132.0,132.85000610351562,8105200,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,133.00999450683594,133.44000244140625,132.08999633789062,132.32000732421875,9888600,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,132.9499969482422,133.3800048828125,132.6999969482422,132.9499969482422,8694200,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,133.86000061035156,134.1699981689453,133.6300048828125,133.97000122070312,10111200,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,134.22999572753906,134.86000061035156,133.4499969482422,134.10000610351562,12822800,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,134.74000549316406,135.16000366210938,134.47000122070312,135.0399932861328,11322200,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,135.1699981689453,135.8000030517578,134.8800048828125,135.41000366210938,15890100,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,136.9199981689453,137.22000122070312,136.19000244140625,136.2899932861328,16676100,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,136.97000122070312,138.1999969482422,136.9199981689453,137.50999450683594,15685700,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,138.0399932861328,138.13999938964844,135.72999572753906,136.47999572753906,18781700,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,137.22000122070312,137.74000549316406,136.77000427246094,137.3800048828125,10351400,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,137.64999389648438,138.13999938964844,137.02999877929688,137.66000366210938,8847000,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,138.57000732421875,140.02999877929688,138.49000549316406,140.02999877929688,17438100,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,140.24000549316406,140.5500030517578,139.47999572753906,139.9199981689453,15719800,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,138.80999755859375,139.1300048828125,137.57000732421875,138.08999633789062,16485000,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,138.6300048828125,139.75,138.61000061035156,139.35000610351562,17454600,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,140.2899932861328,140.61000061035156,139.27999877929688,139.72000122070312,14068900,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,139.64999389648438,139.66000366210938,138.8300018310547,139.36000061035156,10730500,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,139.9199981689453,139.9499969482422,138.94000244140625,139.41000366210938,8736400,0.0,0.0,0.0
2011-03-10 00:00:00-05:00,138.5,138.5,136.85000610351562,137.77000427246094,15559100,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,137.2899932861328,138.92999267578125,137.17999267578125,138.22000122070312,10416900,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,139.3300018310547,139.5500030517578,138.61000061035156,138.86000061035156,10239300,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,135.35000610351562,136.94000244140625,135.22999572753906,136.27000427246094,23465100,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,136.52000427246094,137.1999969482422,135.8000030517578,136.24000549316406,13392500,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,136.55999755859375,137.0800018310547,136.25,136.97000122070312,9117400,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,138.13999938964844,138.8300018310547,137.75999450683594,138.3699951171875,18602000,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,139.5,139.91000366210938,138.97000122070312,139.13999938964844,13742500,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,138.8800048828125,139.36000061035156,138.6699981689453,139.0500030517578,9553700,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,139.61000061035156,140.5500030517578,139.5500030517578,140.33999633789062,11541000,0.0,0.0,0.0
2011-03-24 00:00:00-04:00,140.27000427246094,141.27999877929688,138.8300018310547,139.22000122070312,17016600,0.0,0.0,0.0
2011-03-25 00:00:00-04:00,140.0,140.24000549316406,138.66000366210938,139.25999450683594,13191100,0.0,0.0,0.0
2011-03-28 00:00:00-04:00,137.82000732421875,138.8300018310547,137.77999877929688,138.5399932861328,7656000,0.0,0.0,0.0
2011-03-29 00:00:00-04:00,138.2100067138672,138.82000732421875,137.94000244140625,138.2100067138672,6345200,0.0,0.0,0.0
2011-03-30 00:00:00-04:00,139.07000732421875,139.17999267578125,137.67999267578125,138.6699981689453,10749400,0.0,0.0,0.0
2011-03-31 00:00:00-04:00,140.0800018310547,140.39999389648438,139.77999877929688,139.86000061035156,15227300,0.0,0.0,0.0
2011-04-01 00:00:00-04:00,138.64999389648438,139.5500030517578,137.72000122070312,139.1999969482422,15738300,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,140.1300048828125,140.25999450683594,139.4499969482422,139.83999633789062,9685100,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,139.5800018310547,142.08999633789062,139.52000427246094,142.0500030517578,18295300,0.0,0.0,0.0
2011-04-06 00:00:00-04:00,142.39999389648438,142.6199951171875,141.77000427246094,142.3800048828125,10710300,0.0,0.0,0.0
2011-04-07 00:00:00-04:00,142.22999572753906,142.88999938964844,141.8000030517578,142.50999450683594,9486800,0.0,0.0,0.0
2011-04-08 00:00:00-04:00,143.33999633789062,143.83999633789062,142.97000122070312,143.66000366210938,13128200,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,143.27999877929688,143.49000549316406,142.27999877929688,142.63999938964844,10105600,0.0,0.0,0.0
2011-04-12 00:00:00-04:00,142.74000549316406,142.82000732421875,140.75,141.61000061035156,14948100,0.0,0.0,0.0
2011-04-13 00:00:00-04:00,142.38999938964844,142.52999877929688,141.47999572753906,141.89999389648438,13884200,0.0,0.0,0.0
2011-04-14 00:00:00-04:00,142.35000610351562,143.8300018310547,142.22999572753906,143.80999755859375,14174100,0.0,0.0,0.0
2011-04-15 00:00:00-04:00,143.85000610351562,145.1199951171875,143.57000732421875,145.0500030517578,19121600,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,145.2100067138672,146.07000732421875,144.6300048828125,145.92999267578125,17340100,0.0,0.0,0.0
2011-04-19 00:00:00-04:00,145.72999572753906,146.24000549316406,145.17999267578125,145.92999267578125,10950100,0.0,0.0,0.0
2011-04-20 00:00:00-04:00,146.3699951171875,146.83999633789062,145.74000549316406,146.5,13716800,0.0,0.0,0.0
2011-04-21 00:00:00-04:00,146.57000732421875,147.05999755859375,146.32000732421875,146.74000549316406,10109400,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,147.57000732421875,147.5800018310547,146.4199981689453,146.8699951171875,15596400,0.0,0.0,0.0
2011-04-26 00:00:00-04:00,146.47000122070312,146.6199951171875,145.47999572753906,146.3800048828125,16200000,0.0,0.0,0.0
2011-04-27 00:00:00-04:00,147.3800048828125,149.2100067138672,146.52000427246094,149.1999969482422,21945900,0.0,0.0,0.0
2011-04-28 00:00:00-04:00,149.3000030517578,150.0,148.60000610351562,149.82000732421875,20754000,0.0,0.0,0.0
2011-04-29 00:00:00-04:00,149.89999389648438,153.02999877929688,149.75,152.3699951171875,27600000,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,151.4600067138672,153.61000061035156,150.36000061035156,150.41000366210938,24094100,0.0,0.0,0.0
2011-05-03 00:00:00-04:00,150.42999267578125,150.97000122070312,148.85000610351562,149.8800048828125,24215600,0.0,0.0,0.0
2011-05-04 00:00:00-04:00,149.86000061035156,150.33999633789062,146.75999450683594,147.72999572753906,35107000,0.0,0.0,0.0
2011-05-05 00:00:00-04:00,146.82000732421875,147.5800018310547,142.5500030517578,143.47000122070312,51284000,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,145.24000549316406,146.08999633789062,144.39999389648438,145.3000030517578,24182200,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,146.6699981689453,147.5800018310547,146.33999633789062,147.3800048828125,13854800,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,147.19000244140625,148.19000244140625,146.92999267578125,147.89999389648438,11285200,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,147.24000549316406,147.35000610351562,145.77000427246094,146.5399932861328,21378300,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,145.8800048828125,147.1199951171875,144.9600067138672,146.58999633789062,18730400,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,146.72000122070312,147.27999877929688,144.49000549316406,145.6300048828125,17268700,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,145.8800048828125,146.6699981689453,145.19000244140625,145.3699951171875,10066800,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,144.22999572753906,144.77999877929688,143.4199981689453,144.74000549316406,17192100,0.0,0.0,0.0
2011-05-18 00:00:00-04:00,145.5500030517578,146.22000122070312,145.13999938964844,145.60000610351562,10502900,0.0,0.0,0.0
2011-05-19 00:00:00-04:00,145.1199951171875,145.85000610351562,144.86000061035156,145.64999389648438,8098100,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,145.82000732421875,147.77999877929688,144.89999389648438,147.49000549316406,23187900,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,147.0399932861328,147.9499969482422,146.97000122070312,147.8300018310547,15937600,0.0,0.0,0.0
