Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-05-24 00:00:00-04:00,148.47999572753906,149.0500030517578,148.17999267578125,148.58999633789062,14948000,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,148.72000122070312,149.3699951171875,148.52000427246094,148.5800018310547,10973800,0.0,0.0,0.0
2011-05-26 00:00:00-04:00,148.4499969482422,148.61000061035156,147.58999633789062,148.22000122070312,9785500,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,149.02000427246094,149.9199981689453,148.9600067138672,149.6999969482422,10186200,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,149.8800048828125,150.16000366210938,149.41000366210938,149.63999938964844,10499300,0.0,0.0,0.0
2011-06-01 00:00:00-04:00,149.66000366210938,151.1300048828125,149.42999267578125,149.91000366210938,18365400,0.0,0.0,0.0
2011-06-02 00:00:00-04:00,150.14999389648438,150.3800048828125,148.07000732421875,149.5,13552700,0.0,0.0,0.0
2011-06-03 00:00:00-04:00,150.27999877929688,150.66000366210938,149.6199951171875,150.22000122070312,12606400,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,150.82000732421875,151.4499969482422,150.2100067138672,150.47999572753906,11472600,0.0,0.0,0.0
2011-06-07 00:00:00-04:00,150.6699981689453,150.85000610351562,149.67999267578125,150.4199981689453,10140500,0.0,0.0,0.0
2011-06-08 00:00:00-04:00,150.02000427246094,150.3800048828125,149.3000030517578,149.80999755859375,9612500,0.0,0.0,0.0
2011-06-09 00:00:00-04:00,150.00999450683594,151.02000427246094,149.75,150.55999755859375,7643200,0.0,0.0,0.0
2011-06-10 00:00:00-04:00,149.0399932861328,149.77999877929688,148.69000244140625,149.24000549316406,12344900,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,148.66000366210938,149.0399932861328,147.19000244140625,147.77000427246094,12989300,0.0,0.0,0.0
2011-06-14 00:00:00-04:00,147.6999969482422,148.72999572753906,147.47999572753906,148.6699981689453,10938500,0.0,0.0,0.0
2011-06-15 00:00:00-04:00,148.16000366210938,149.5500030517578,147.9199981689453,149.1199951171875,14550700,0.0,0.0,0.0
2011-06-16 00:00:00-04:00,148.8300018310547,149.49000549316406,148.22000122070312,148.97000122070312,11035000,0.0,0.0,0.0
2011-06-17 00:00:00-04:00,148.8699951171875,150.2899932861328,148.8300018310547,149.94000244140625,19205100,0.0,0.0,0.0
2011-06-20 00:00:00-04:00,150.0800018310547,150.7899932861328,149.5800018310547,150.02999877929688,10463400,0.0,0.0,0.0
2011-06-21 00:00:00-04:00,150.25999450683594,150.8699951171875,150.17999267578125,150.75999450683594,12439200,0.0,0.0,0.0
2011-06-22 00:00:00-04:00,151.00999450683594,151.86000061035156,150.55999755859375,150.99000549316406,14109700,0.0,0.0,0.0
2011-06-23 00:00:00-04:00,148.6699981689453,148.83999633789062,147.25999450683594,148.33999633789062,24869600,0.0,0.0,0.0
2011-06-24 00:00:00-04:00,147.86000061035156,148.02000427246094,145.97000122070312,146.25999450683594,19301400,0.0,0.0,0.0
2011-06-27 00:00:00-04:00,145.92999267578125,146.39999389648438,145.1999969482422,145.72999572753906,11602500,0.0,0.0,0.0
2011-06-28 00:00:00-04:00,146.16000366210938,146.77000427246094,145.6699981689453,146.24000549316406,8813800,0.0,0.0,0.0
2011-06-29 00:00:00-04:00,146.77000427246094,147.4199981689453,146.44000244140625,147.17999267578125,12624600,0.0,0.0,0.0
2011-06-30 00:00:00-04:00,147.17999267578125,147.41000366210938,145.97999572753906,146.0,12657100,0.0,0.0,0.0
2011-07-01 00:00:00-04:00,144.75999450683594,145.07000732421875,143.97000122070312,144.92999267578125,16366500,0.0,0.0,0.0
2011-07-05 00:00:00-04:00,146.9600067138672,147.82000732421875,146.85000610351562,147.6300048828125,11278200,0.0,0.0,0.0
2011-07-06 00:00:00-04:00,148.6999969482422,149.44000244140625,148.5800018310547,148.91000366210938,14502500,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,148.97000122070312,149.35000610351562,148.2899932861328,149.14999389648438,9520900,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,150.32000732421875,150.5,149.99000549316406,150.25,13662300,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,151.3300018310547,151.69000244140625,150.1999969482422,151.58999633789062,20447200,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,151.24000549316406,153.32000732421875,150.77000427246094,152.77000427246094,24033700,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,153.75999450683594,154.7100067138672,153.5800018310547,154.13999938964844,26351000,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,154.80999755859375,155.24000549316406,153.9499969482422,154.5399932861328,17613600,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,154.33999633789062,155.2899932861328,154.22000122070312,155.1999969482422,18448400,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,155.75999450683594,156.5800018310547,155.6699981689453,156.57000732421875,17133400,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,156.32000732421875,156.32000732421875,154.10000610351562,154.66000366210938,22871500,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,154.22000122070312,156.02000427246094,154.11000061035156,156.02000427246094,14559300,0.0,0.0,0.0
2011-07-21 00:00:00-04:00,155.91000366210938,156.0399932861328,154.3300018310547,154.8300018310547,18422800,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,156.0,156.55999755859375,155.67999267578125,156.1199951171875,11378700,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,157.60000610351562,157.8000030517578,156.72000122070312,157.33999633789062,13036200,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,156.97000122070312,157.7899932861328,156.60000610351562,157.77000427246094,11735500,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,158.47000122070312,158.63999938964844,156.69000244140625,157.19000244140625,18296600,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,157.5399932861328,157.60000610351562,156.11000061035156,157.32000732421875,11369100,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,158.42999267578125,159.25,157.67999267578125,158.2899932861328,17122800,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,157.47000122070312,158.97000122070312,156.77999877929688,157.72000122070312,14825700,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,159.3300018310547,161.6199951171875,158.97000122070312,161.52000427246094,24284500,0.0,0.0,0.0
2011-08-03 00:00:00-04:00,162.36000061035156,162.86000061035156,161.33999633789062,161.49000549316406,27823700,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,163.61000061035156,163.8699951171875,159.67999267578125,160.63999938964844,40380300,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,161.63999938964844,162.3699951171875,160.47999572753906,161.75,24554700,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,165.47999572753906,167.61000061035156,164.75999450683594,167.1199951171875,43002400,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,169.92999267578125,173.14999389648438,167.47999572753906,168.61000061035156,55765800,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,172.4600067138672,175.1300048828125,171.6199951171875,174.5800018310547,44797200,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,172.27999877929688,172.33999633789062,168.64999389648438,170.75,49888300,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,169.57000732421875,170.05999755859375,167.77000427246094,169.97000122070312,29220000,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,169.32000732421875,171.91000366210938,168.9499969482422,171.8000030517578,17798000,0.0,0.0,0.0
2011-08-16 00:00:00-04:00,172.60000610351562,174.07000732421875,172.5,173.9199981689453,19658000,0.0,0.0,0.0
2011-08-17 00:00:00-04:00,173.8699951171875,174.67999267578125,173.25,174.4199981689453,16482000,0.0,0.0,0.0
2011-08-18 00:00:00-04:00,177.14999389648438,178.10000610351562,176.41000366210938,177.72000122070312,25512800,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,181.63999938964844,181.6699981689453,178.91000366210938,179.9499969482422,34398100,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,181.9499969482422,184.82000732421875,181.60000610351562,184.58999633789062,27482600,0.0,0.0,0.0
2011-08-23 00:00:00-04:00,182.24000549316406,183.82000732421875,177.5,177.6699981689453,55265400,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,177.89999389648438,178.30999755859375,170.30999755859375,171.64999389648438,70700300,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,167.0,172.80999755859375,165.8800048828125,172.36000061035156,43273700,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,173.57000732421875,177.5500030517578,171.75,177.47000122070312,38673000,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,175.9499969482422,176.00999450683594,172.8800048828125,173.88999938964844,25265500,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,177.6999969482422,179.30999755859375,176.66000366210938,179.10000610351562,23441000,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,177.72999572753906,179.16000366210938,176.3300018310547,177.72000122070312,16054400,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,177.44000244140625,178.25999450683594,176.5500030517578,177.8699951171875,13895500,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,182.82000732421875,183.50999450683594,182.10000610351562,183.24000549316406,19911200,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,184.5800018310547,185.85000610351562,181.30999755859375,182.89999389648438,30254500,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,176.19000244140625,178.08999633789062,174.4499969482422,177.0800018310547,30760000,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,181.38999938964844,182.1199951171875,179.77000427246094,181.80999755859375,20741300,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,179.75999450683594,181.9499969482422,179.1699981689453,180.6999969482422,25429600,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,178.72999572753906,178.99000549316406,175.3300018310547,176.6699981689453,21812800,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,177.52000427246094,179.5399932861328,176.2899932861328,178.5399932861328,17246400,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,177.5500030517578,177.77999877929688,176.0500030517578,177.2100067138672,18122800,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,174.61000061035156,174.85000610351562,172.55999755859375,174.39999389648438,20897000,0.0,0.0,0.0
2011-09-16 00:00:00-04:00,173.72000122070312,177.39999389648438,173.7100067138672,176.02999877929688,20693700,0.0,0.0,0.0
2011-09-19 00:00:00-04:00,176.8300018310547,176.86000061035156,172.1999969482422,173.30999755859375,18301100,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,173.17999267578125,176.3699951171875,172.83999633789062,175.77999877929688,12667600,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,174.7899932861328,176.72999572753906,173.13999938964844,173.58999633789062,16431300,0.0,0.0,0.0
2011-09-22 00:00:00-04:00,169.3000030517578,170.32000732421875,167.47999572753906,169.0500030517578,32476300,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,164.50999450683594,165.72000122070312,158.5500030517578,159.8000030517578,52981400,0.0,0.0,0.0
2011-09-26 00:00:00-04:00,157.1199951171875,158.8000030517578,154.19000244140625,157.5800018310547,42373800,0.0,0.0,0.0
2011-09-27 00:00:00-04:00,161.61000061035156,162.2899932861328,159.91000366210938,160.6300048828125,25124200,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,160.72999572753906,161.2899932861328,155.55999755859375,156.22000122070312,21776000,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,158.1199951171875,158.1999969482422,156.13999938964844,157.6999969482422,17340800,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,157.3000030517578,160.0,156.3300018310547,158.05999755859375,16770300,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,161.08999633789062,161.55999755859375,159.92999267578125,160.9600067138672,14200400,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,160.9499969482422,161.02999877929688,155.27000427246094,157.63999938964844,24000000,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,158.00999450683594,160.32000732421875,156.44000244140625,159.4600067138672,15132300,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,160.02000427246094,161.11000061035156,158.77000427246094,160.49000549316406,12389500,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,161.02000427246094,161.5800018310547,158.22999572753906,159.17999267578125,12977400,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,162.0500030517578,163.32000732421875,161.13999938964844,163.27000427246094,8984500,0.0,0.0,0.0
2011-10-11 00:00:00-04:00,162.2100067138672,162.50999450683594,161.2100067138672,162.10000610351562,8256900,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,163.6999969482422,164.0,162.5,163.25999450683594,10867900,0.0,0.0,0.0
2011-10-13 00:00:00-04:00,162.3000030517578,162.47999572753906,160.82000732421875,162.3000030517578,8327900,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,163.3300018310547,163.82000732421875,162.25,163.39999389648438,9737900,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,164.0,164.16000366210938,161.9499969482422,162.6199951171875,8765700,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,159.9600067138672,162.02999877929688,158.3000030517578,161.83999633789062,15390800,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,161.08999633789062,161.42999267578125,159.5500030517578,159.8699951171875,8528700,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,157.6199951171875,158.4199981689453,156.0500030517578,157.77000427246094,17367500,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,159.99000549316406,160.4499969482422,158.94000244140625,159.52000427246094,13334500,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,160.5500030517578,161.3300018310547,160.22000122070312,161.02000427246094,10199800,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,161.24000549316406,166.33999633789062,160.41000366210938,165.58999633789062,22130800,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,167.02999877929688,168.0500030517578,166.4199981689453,167.39999389648438,17116300,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,167.58999633789062,170.2899932861328,166.64999389648438,169.5500030517578,15876900,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,169.63999938964844,169.94000244140625,168.75,169.6199951171875,9362900,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,167.75999450683594,168.16000366210938,166.91000366210938,167.33999633789062,8437200,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,164.02999877929688,167.41000366210938,163.61000061035156,167.3800048828125,15335400,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,168.58999633789062,169.74000549316406,167.3000030517578,169.05999755859375,14530500,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,171.1699981689453,172.0399932861328,169.89999389648438,171.72000122070312,17610400,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,171.02999877929688,171.33999633789062,170.16000366210938,170.85000610351562,11060400,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,172.85000610351562,175.0,172.7100067138672,174.97999572753906,20131900,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,174.35000610351562,175.4600067138672,172.89999389648438,173.52999877929688,16054200,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,174.27999877929688,174.80999755859375,171.61000061035156,172.07000732421875,12313900,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,172.42999267578125,172.58999633789062,168.8300018310547,171.13999938964844,11848700,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,172.10000610351562,174.0500030517578,172.07000732421875,173.9600067138672,8727100,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,173.74000549316406,173.86000061035156,172.58999633789062,173.1999969482422,5886400,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,173.35000610351562,173.80999755859375,171.89999389648438,173.36000061035156,9167900,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,171.6300048828125,172.9600067138672,170.57000732421875,171.50999450683594,15093300,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,170.0399932861328,170.3000030517578,166.38999938964844,167.10000610351562,28468900,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,167.22999572753906,168.69000244140625,166.60000610351562,167.6199951171875,14172900,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,166.61000061035156,166.7100067138672,162.07000732421875,163.5,22030700,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,164.74000549316406,165.9199981689453,164.61000061035156,165.30999755859375,12094400,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,164.5500030517578,165.3699951171875,163.1199951171875,164.8300018310547,11483300,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,163.3300018310547,165.1999969482422,163.2899932861328,163.39999389648438,6098000,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,166.92999267578125,167.13999938964844,165.97999572753906,166.6300048828125,12004000,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,166.39999389648438,167.3300018310547,166.0800018310547,166.8800048828125,9198900,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,169.6999969482422,170.3000030517578,169.05999755859375,170.1300048828125,11821600,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,169.85000610351562,170.57000732421875,168.58999633789062,169.6300048828125,11610300,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,170.64999389648438,170.8000030517578,169.36000061035156,169.82000732421875,8433200,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,169.05999755859375,169.9499969482422,167.05999755859375,167.32000732421875,10246700,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,166.30999755859375,168.57000732421875,165.52999877929688,168.17999267578125,10381900,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,168.7899932861328,169.52000427246094,167.75999450683594,169.39999389648438,10361300,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,166.9600067138672,167.6300048828125,165.72999572753906,165.97999572753906,11734500,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,166.42999267578125,167.33999633789062,166.1199951171875,166.39999389648438,8354000,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,162.35000610351562,162.41000366210938,161.13999938964844,161.99000549316406,15339400,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,161.86000061035156,163.19000244140625,157.75999450683594,158.4499969482422,25040400,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,156.7899932861328,157.33999633789062,152.0500030517578,152.88999938964844,42334400,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,154.74000549316406,154.9499969482422,151.7100067138672,152.3300018310547,21521900,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,154.30999755859375,155.3699951171875,153.89999389648438,155.22999572753906,18124300,0.0,0.0,0.0
2011-12-19 00:00:00-05:00,155.47999572753906,155.86000061035156,154.36000061035156,154.8699951171875,12547200,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,156.82000732421875,157.42999267578125,156.5800018310547,156.97999572753906,9136300,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,156.97999572753906,157.52999877929688,156.1300048828125,157.16000366210938,11996100,0.0,0.0,0.0
2011-12-22 00:00:00-05:00,156.35000610351562,156.8000030517578,155.3300018310547,156.0399932861328,9888400,0.0,0.0,0.0
2011-12-23 00:00:00-05:00,156.35000610351562,156.49000549316406,155.82000732421875,156.30999755859375,3565100,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,155.0800018310547,155.5500030517578,154.5399932861328,154.91000366210938,4918600,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,154.0500030517578,154.25999450683594,150.66000366210938,151.02999877929688,16436100,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,149.08999633789062,150.72000122070312,148.27000427246094,150.33999633789062,19812200,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,152.13999938964844,153.75,151.7899932861328,151.99000549316406,10852700,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,154.75999450683594,156.3000030517578,154.5500030517578,155.9199981689453,13385800,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,155.42999267578125,157.3800048828125,155.33999633789062,156.7100067138672,11549700,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,155.3699951171875,158.02999877929688,155.25,157.77999877929688,11621600,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,158.58999633789062,158.6300048828125,156.3800048828125,157.1999969482422,9790500,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,157.36000061035156,157.58999633789062,156.19000244140625,156.5,8771900,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,158.97000122070312,159.47000122070312,158.47000122070312,158.63999938964844,8371400,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,159.33999633789062,160.0500030517578,158.91000366210938,159.6699981689453,7968500,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,161.02000427246094,161.6199951171875,159.8300018310547,160.3800048828125,8602500,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,159.32000732421875,159.58999633789062,158.00999450683594,159.25999450683594,8910300,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,161.1699981689453,161.64999389648438,160.4199981689453,160.5,8313300,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,159.94000244140625,161.63999938964844,159.67999267578125,161.60000610351562,9341200,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,160.9600067138672,161.4499969482422,160.3300018310547,161.22000122070312,8114200,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,160.5,162.08999633789062,160.0,162.07000732421875,11616700,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,162.32000732421875,163.47000122070312,162.32000732421875,163.16000366210938,8832100,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,161.80999755859375,162.3699951171875,161.52999877929688,162.00999450683594,7502100,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,161.07000732421875,166.5500030517578,160.2899932861328,166.4199981689453,28957700,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,168.0500030517578,168.30999755859375,167.0500030517578,167.27000427246094,19143800,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,167.44000244140625,169.0,167.41000366210938,168.97000122070312,13030100,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,168.19000244140625,168.5399932861328,167.74000549316406,168.02999877929688,8438000,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,169.77000427246094,169.86000061035156,167.72000122070312,169.30999755859375,11192500,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,169.75,170.17999267578125,169.0800018310547,169.55999755859375,7734200,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,169.9600067138672,171.22999572753906,169.67999267578125,171.0500030517578,11509600,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,169.8800048828125,170.13999938964844,167.50999450683594,167.63999938964844,23355300,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,166.9600067138672,167.67999267578125,166.61000061035156,167.17999267578125,8807400,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,167.3800048828125,170.08999633789062,167.14999389648438,169.6999969482422,11614300,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,169.25999450683594,169.9600067138672,167.5,168.5,10655500,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,170.00999450683594,170.3699951171875,167.6699981689453,168.02000427246094,16085200,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,166.49000549316406,167.63999938964844,166.3300018310547,167.13999938964844,10326800,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,167.3300018310547,167.94000244140625,166.74000549316406,167.50999450683594,7088900,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,167.64999389648438,167.92999267578125,166.4199981689453,167.1199951171875,7862500,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,168.6300048828125,168.75,167.19000244140625,168.11000061035156,11638500,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,166.3300018310547,168.13999938964844,166.1699981689453,168.0,10734000,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,168.2899932861328,168.3300018310547,166.8699951171875,167.35000610351562,7286900,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,169.64999389648438,171.07000732421875,169.58999633789062,171.02000427246094,13611200,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,170.39999389648438,173.1699981689453,170.19000244140625,172.94000244140625,16676500,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,172.69000244140625,173.77000427246094,172.27999877929688,173.02000427246094,11654200,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,172.6300048828125,173.0399932861328,172.0,172.22999572753906,9293700,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,172.13999938964844,172.9199981689453,171.5800018310547,171.6999969482422,7340900,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,172.83999633789062,174.0,172.60000610351562,173.49000549316406,12413000,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,173.19000244140625,173.58999633789062,164.0,164.2899932861328,44149000,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,166.10000610351562,167.72000122070312,165.75,166.61000061035156,19200700,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,166.22999572753906,166.8300018310547,165.6300048828125,166.33999633789062,9298100,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,165.77000427246094,165.91000366210938,164.5500030517578,165.64999389648438,12071400,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,162.14999389648438,162.80999755859375,161.77999877929688,162.6999969482422,15533200,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,162.75999450683594,164.02000427246094,162.50999450683594,163.6300048828125,9553300,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,164.74000549316406,165.5500030517578,164.0500030517578,165.27999877929688,8858200,0.0,0.0,0.0
