Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-10-14 00:00:00-04:00,123.9000015258789,124.23999786376953,122.80999755859375,122.83000183105469,6118200,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,122.27999877929688,124.36000061035156,122.22000122070312,123.7300033569336,8384200,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,123.5199966430664,123.88999938964844,122.51000213623047,123.54000091552734,8523400,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,127.01000213623047,127.86000061035156,126.80999755859375,127.41999816894531,11785100,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,126.87000274658203,127.33000183105469,126.5999984741211,126.8499984741211,5350500,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,127.12999725341797,127.33999633789062,126.79000091552734,126.9800033569336,3395200,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,128.25,129.80999755859375,128.22000122070312,129.33999633789062,8849000,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,128.5500030517578,129.08999633789062,128.35000610351562,128.69000244140625,5092200,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,129.41000366210938,130.52999877929688,129.41000366210938,129.89999389648438,10221400,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,129.52999877929688,130.9199981689453,129.4600067138672,130.4600067138672,8767900,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,130.41000366210938,131.44000244140625,130.10000610351562,130.55999755859375,6807800,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,130.16000366210938,130.58999633789062,129.57000732421875,129.77000427246094,5328500,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,130.8300018310547,131.22000122070312,128.80999755859375,129.60000610351562,8896000,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,128.0399932861328,128.49000549316406,127.30000305175781,127.73999786376953,7753300,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,126.86000061035156,127.16999816894531,126.05000305175781,126.94999694824219,9566200,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,127.18000030517578,127.5199966430664,126.73999786376953,126.80999755859375,3819300,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,126.70999908447266,126.86000061035156,126.0,126.55999755859375,4941200,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,127.11000061035156,127.36000061035156,126.91999816894531,127.19999694824219,3544900,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,126.13999938964844,126.8499984741211,125.86000061035156,126.16000366210938,7700100,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,124.45999908447266,124.45999908447266,123.62000274658203,124.27999877929688,8427300,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,123.91999816894531,123.97000122070312,123.66000366210938,123.87000274658203,3277700,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,123.51000213623047,123.87000274658203,121.7300033569336,122.44999694824219,7705600,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,122.97000122070312,123.23999786376953,122.38999938964844,122.8499984741211,5967000,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,123.91999816894531,124.91000366210938,123.87999725341797,124.2699966430664,7669700,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,124.16000366210938,124.5199966430664,124.06999969482422,124.31999969482422,4660700,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,123.69999694824219,123.95999908447266,122.55000305175781,122.9000015258789,6241300,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,122.97000122070312,123.4000015258789,122.83000183105469,122.94999694824219,3666500,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,121.66999816894531,122.44000244140625,119.76000213623047,120.12000274658203,14281000,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,119.80999755859375,120.3499984741211,119.30999755859375,119.94000244140625,7557500,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,120.23999786376953,120.4000015258789,119.81999969482422,119.91999816894531,6774400,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,119.18000030517578,121.0,119.12999725341797,120.45999908447266,7266300,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,119.83999633789062,120.4000015258789,119.58999633789062,119.81999969482422,9053300,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,120.48999786376953,120.69000244140625,119.25,119.45999908447266,6144600,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,120.66999816894531,121.05000305175781,120.62000274658203,120.69999694824219,2364700,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,119.19999694824219,119.29000091552734,117.5,117.58000183105469,10297100,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,117.58000183105469,118.30999755859375,117.2300033569336,117.95999908447266,7004800,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,118.33000183105469,120.76000213623047,118.16000366210938,119.95999908447266,9110700,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,118.19999694824219,119.23999786376953,117.41000366210938,118.30000305175781,10254700,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,118.86000061035156,119.26000213623047,118.01000213623047,118.55000305175781,7909500,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,118.98999786376953,119.91999816894531,118.94999694824219,119.72000122070312,5510400,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,122.13999938964844,122.31999969482422,121.47000122070312,121.81999969482422,9155600,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,121.48999786376953,121.80999755859375,120.76000213623047,120.86000061035156,9934900,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,118.61000061035156,118.81999969482422,118.02999877929688,118.29000091552734,8810800,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,118.88999938964844,119.48999786376953,118.76000213623047,119.37999725341797,6482100,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,119.26000213623047,120.7699966430664,118.97000122070312,119.69000244140625,8189500,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,118.95999908447266,119.9000015258789,118.37000274658203,118.6500015258789,8589100,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,119.0,120.05000305175781,117.29000091552734,117.61000061035156,16265000,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,115.97000122070312,116.05999755859375,114.5,114.81999969482422,15955400,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,115.37000274658203,116.47000122070312,115.05999755859375,115.94000244140625,14693700,0.0,0.0,0.0
2013-12-23 00:00:00-05:00,115.61000061035156,116.12000274658203,115.43000030517578,115.56999969482422,6237300,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,115.79000091552734,116.29000091552734,115.70999908447266,116.0999984741211,3353900,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,117.2300033569336,117.2300033569336,116.6500015258789,116.73999786376953,3868400,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,117.30999755859375,117.37999725341797,116.8499984741211,117.12000274658203,4206200,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,116.37000274658203,116.4000015258789,115.18000030517578,115.38999938964844,6703200,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,114.61000061035156,117.12999725341797,114.45999908447266,116.12000274658203,12835900,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,117.93000030517578,118.7300033569336,117.75,118.0,7551000,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,118.63999938964844,119.62000274658203,118.58999633789062,119.29000091552734,5874400,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,119.76000213623047,120.38999938964844,117.11000061035156,119.5,10106500,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,118.45999908447266,118.91999816894531,118.12999725341797,118.81999969482422,6433700,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,117.98999786376953,118.5199966430664,117.5,118.12000274658203,7428500,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,118.11000061035156,118.69000244140625,117.98999786376953,118.45999908447266,3972800,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,119.72000122070312,120.43000030517578,119.58000183105469,120.26000213623047,7993200,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,120.2699966430664,121.04000091552734,120.19999694824219,121.0199966430664,5872700,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,120.54000091552734,121.05999755859375,119.72000122070312,119.88999938964844,7505400,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,119.19000244140625,119.80999755859375,119.11000061035156,119.66000366210938,5474300,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,119.83999633789062,119.95999908447266,119.56999969482422,119.79000091552734,3949500,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,120.3499984741211,121.0199966430664,120.19999694824219,120.93000030517578,7923400,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,119.2300033569336,119.97000122070312,119.2300033569336,119.69999694824219,6763500,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,119.6500015258789,119.7699966430664,119.16999816894531,119.19000244140625,4891800,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,120.97000122070312,122.0199966430664,120.97000122070312,121.79000091552734,11028200,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,122.05999755859375,122.5,121.55000305175781,122.29000091552734,8515700,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,121.6500015258789,122.05999755859375,120.72000122070312,120.95999908447266,7528600,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,121.31999969482422,121.4000015258789,120.41000366210938,120.94999694824219,5149500,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,122.19000244140625,122.51000213623047,121.12999725341797,122.47000122070312,12257500,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,119.66999816894531,120.22000122070312,119.5999984741211,119.7699966430664,8746500,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,120.6500015258789,120.86000061035156,119.45999908447266,120.08999633789062,7983100,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,120.47000122070312,122.11000061035156,120.31999969482422,121.31999969482422,9267300,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,120.41000366210938,121.08999633789062,120.38999938964844,120.98999786376953,7027400,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,121.76000213623047,121.87999725341797,120.7300033569336,121.29000091552734,6800000,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,121.37999725341797,121.51000213623047,120.77999877929688,121.23999786376953,4745800,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,121.23999786376953,122.23999786376953,121.2300033569336,122.16999816894531,6674700,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,122.80000305175781,123.16000366210938,122.72000122070312,122.91999816894531,7931200,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,123.37999725341797,124.75,123.36000061035156,124.36000061035156,11546000,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,124.4000015258789,124.9800033569336,124.12999725341797,124.43000030517578,6651900,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,124.69999694824219,125.5999984741211,124.66000366210938,125.48999786376953,9167900,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,126.98999786376953,127.37999725341797,126.75,127.1500015258789,11147900,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,127.41999816894531,127.75,127.08999633789062,127.4000015258789,7685800,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,127.26000213623047,127.44999694824219,126.16000366210938,126.2699966430664,9384100,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,126.75,127.75,126.4000015258789,127.5999984741211,10572900,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,127.56999969482422,128.07000732421875,127.1500015258789,127.58000183105469,7298200,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,128.50999450683594,129.07000732421875,128.33999633789062,128.99000549316406,12114200,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,128.6199951171875,129.52999877929688,128.57000732421875,129.2100067138672,5786000,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,128.49000549316406,128.75999450683594,127.41999816894531,128.11000061035156,7052900,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,128.39999389648438,128.8000030517578,127.88999938964844,128.1999969482422,5066500,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,128.27000427246094,128.35000610351562,127.1500015258789,127.62000274658203,10584100,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,130.0,130.58999633789062,129.80999755859375,130.2899932861328,11741100,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,128.5399932861328,129.24000549316406,128.32000732421875,128.67999267578125,6341700,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,128.7100067138672,129.33999633789062,128.5800018310547,128.88999938964844,4878500,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,129.7100067138672,130.47000122070312,129.47000122070312,130.1699981689453,5408900,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,128.25,129.22999572753906,128.2100067138672,129.08999633789062,7575000,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,128.8800048828125,129.61000061035156,128.77999877929688,129.1300048828125,4169900,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,130.00999450683594,130.14999389648438,128.92999267578125,129.86000061035156,7289800,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,131.55999755859375,132.1199951171875,131.38999938964844,131.75999450683594,11094200,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,131.69000244140625,132.5399932861328,131.55999755859375,132.2100067138672,8007700,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,133.67999267578125,133.69000244140625,132.35000610351562,133.10000610351562,11939600,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,132.72999572753906,133.22000122070312,131.22000122070312,131.63999938964844,14626800,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,130.38999938964844,131.27000427246094,130.3300018310547,130.6199951171875,6424400,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,129.5500030517578,129.67999267578125,127.94000244140625,128.08999633789062,12932900,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,127.77999877929688,128.41000366210938,127.58000183105469,127.86000061035156,7690800,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,129.0399932861328,129.08999633789062,128.41000366210938,128.47000122070312,7237300,0.0,0.0,0.0
2014-03-24 00:00:00-04:00,126.87000274658203,127.13999938964844,126.02999877929688,126.18000030517578,13076500,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,126.44000244140625,126.81999969482422,126.23999786376953,126.41000366210938,6566900,0.0,0.0,0.0
2014-03-26 00:00:00-04:00,126.2699966430664,126.37999725341797,125.12999725341797,125.41000366210938,8575400,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,125.05999755859375,125.29000091552734,124.20999908447266,124.58999633789062,7312300,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,124.2300033569336,124.95999908447266,123.87999725341797,124.55999755859375,7253700,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,124.5199966430664,124.79000091552734,123.56999969482422,123.61000061035156,12379200,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,123.70999908447266,123.8499984741211,123.11000061035156,123.38999938964844,5992000,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,124.41000366210938,124.75,124.19000244140625,124.31999969482422,4907800,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,123.75,124.26000213623047,123.58999633789062,123.91999816894531,3658800,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,125.19999694824219,125.95999908447266,124.86000061035156,125.56999969482422,7278400,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,125.06999969482422,125.47000122070312,124.83999633789062,124.91000366210938,3967200,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,126.33999633789062,126.33999633789062,125.9000015258789,126.08999633789062,6939100,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,125.45999908447266,126.72000122070312,125.33000183105469,126.31999969482422,5305600,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,126.94999694824219,127.37000274658203,126.81999969482422,127.01000213623047,5003200,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,127.04000091552734,127.30999755859375,126.7300033569336,126.93000030517578,4697200,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,127.80000305175781,128.25,127.62000274658203,127.8499984741211,6677400,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,124.79000091552734,125.69999694824219,124.5999984741211,125.48999786376953,9967600,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,125.37000274658203,125.56999969482422,125.02999877929688,125.54000091552734,4071300,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,125.37999725341797,125.52999877929688,124.56999969482422,124.75,5901900,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,124.06999969482422,124.33000183105469,123.76000213623047,124.23999786376953,6579200,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,124.1500015258789,124.16000366210938,122.91999816894531,123.77999877929688,6898100,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,123.69999694824219,123.94000244140625,123.37999725341797,123.76000213623047,3736600,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,122.87000274658203,125.12000274658203,122.83999633789062,124.55999755859375,8754200,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,125.16999816894531,125.70999908447266,125.06999969482422,125.43000030517578,7023700,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,125.30000305175781,125.33999633789062,124.44999694824219,124.87999725341797,4897900,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,124.94999694824219,125.37999725341797,124.6500015258789,124.86000061035156,5241600,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,124.19000244140625,125.05000305175781,123.81999969482422,124.22000122070312,10352900,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,123.16999816894531,123.83000183105469,123.05999755859375,123.80000305175781,6687300,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,123.69000244140625,125.66999816894531,123.33000183105469,125.05999755859375,9912900,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,126.47000122070312,126.62999725341797,126.0,126.22000122070312,5196500,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,126.0199966430664,126.11000061035156,125.62999725341797,125.9800033569336,3488000,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,125.5199966430664,125.56999969482422,123.91999816894531,124.16999816894531,8469900,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,124.19000244140625,124.47000122070312,123.88999938964844,124.16999816894531,3695500,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,124.38999938964844,124.47000122070312,123.81999969482422,124.0999984741211,3120000,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,125.4000015258789,125.41999816894531,124.69000244140625,124.94000244140625,4025500,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,124.79000091552734,125.0999984741211,124.5,124.5999984741211,2643500,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,125.80000305175781,125.95999908447266,125.44000244140625,125.80999755859375,4015900,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,124.7699966430664,125.51000213623047,124.54000091552734,124.7699966430664,5861100,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,124.3499984741211,124.7699966430664,124.29000091552734,124.5,4052100,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,125.27999877929688,125.47000122070312,124.4800033569336,124.58000183105469,3902600,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,124.12000274658203,124.91000366210938,124.08999633789062,124.69000244140625,3770800,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,124.25,124.55000305175781,123.52999877929688,124.38999938964844,6846500,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,125.13999938964844,125.23999786376953,124.54000091552734,124.66999816894531,3458800,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,124.5999984741211,124.66000366210938,124.19000244140625,124.51000213623047,2205900,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,122.9800033569336,123.06999969482422,121.75,121.8499984741211,10895800,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,121.47000122070312,121.69999694824219,120.91999816894531,121.19999694824219,6736800,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,120.77999877929688,121.45999908447266,120.7699966430664,120.94000244140625,5551900,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,120.76000213623047,120.80999755859375,119.62000274658203,120.43000030517578,8749600,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,119.93000030517578,120.45999908447266,119.61000061035156,119.69999694824219,5916100,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,119.7300033569336,120.08999633789062,119.41999816894531,120.01000213623047,5008300,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,120.0999984741211,120.16000366210938,119.68000030517578,119.76000213623047,3859500,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,120.55000305175781,120.87999725341797,120.43000030517578,120.66000366210938,4180400,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,120.68000030517578,120.7699966430664,119.94000244140625,120.61000061035156,4807700,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,120.79000091552734,120.8499984741211,120.56999969482422,120.6500015258789,2788000,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,121.29000091552734,121.47000122070312,121.20999908447266,121.38999938964844,3556600,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,121.51000213623047,121.61000061035156,121.18000030517578,121.41000366210938,3572300,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,121.91999816894531,122.75,121.83000183105469,122.63999938964844,7388500,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,122.56999969482422,123.04000091552734,122.51000213623047,122.95999908447266,4026600,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,122.87999725341797,123.01000213623047,122.30000305175781,122.41999816894531,5832800,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,121.8499984741211,122.5,121.81999969482422,122.27999877929688,4032800,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,122.22000122070312,122.80000305175781,122.08999633789062,122.66999816894531,4601700,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,124.33000183105469,127.2300033569336,124.31999969482422,126.94000244140625,24374800,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,126.31999969482422,127.06999969482422,126.20999908447266,126.5,9954700,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,126.6500015258789,126.94000244140625,126.37000274658203,126.8499984741211,5142800,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,127.22000122070312,127.31999969482422,126.7300033569336,126.9800033569336,6350200,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,126.77999877929688,127.55000305175781,126.66000366210938,126.98999786376953,6692300,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,126.52999877929688,126.91999816894531,126.19999694824219,126.7300033569336,5529800,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,126.87999725341797,127.16999816894531,126.6500015258789,126.66000366210938,4200300,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,126.52999877929688,128.0399932861328,126.37000274658203,128.0399932861328,18123400,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,127.98999786376953,128.1199951171875,127.48999786376953,127.69999694824219,8145900,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,127.76000213623047,128.24000549316406,127.63999938964844,127.69999694824219,5738900,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,126.79000091552734,127.29000091552734,126.61000061035156,127.16000366210938,4922500,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,126.62999725341797,127.02999877929688,126.2300033569336,127.0199966430664,4630200,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,127.29000091552734,127.52999877929688,126.43000030517578,127.06999969482422,6216600,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,127.54000091552734,128.25999450683594,127.18000030517578,127.83999633789062,8362700,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,129.11000061035156,129.2100067138672,128.49000549316406,128.5399932861328,6313300,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,128.41000366210938,128.8300018310547,128.3800048828125,128.77999877929688,4322100,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,125.5,126.0999984741211,125.44999694824219,125.72000122070312,11465500,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,125.88999938964844,126.31999969482422,124.36000061035156,124.52999877929688,10541700,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,125.0199966430664,125.47000122070312,124.77999877929688,124.97000122070312,4099800,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,125.5199966430664,127.55000305175781,125.11000061035156,127.08999633789062,11423900,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,125.79000091552734,126.20999908447266,125.66999816894531,126.12999725341797,6460900,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,126.52999877929688,126.55000305175781,126.11000061035156,126.33999633789062,3296300,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,126.33000183105469,126.43000030517578,125.47000122070312,125.73999786376953,3882000,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,125.72000122070312,126.04000091552734,125.4000015258789,125.62000274658203,3041400,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,124.8499984741211,124.87000274658203,123.9000015258789,124.3499984741211,8111600,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,124.4800033569336,125.93000030517578,124.43000030517578,125.79000091552734,5638800,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,125.44000244140625,125.66999816894531,125.30000305175781,125.58000183105469,3212900,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,125.79000091552734,125.87999725341797,124.72000122070312,125.19999694824219,5267700,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,124.88999938964844,124.93000030517578,124.41000366210938,124.83000183105469,5614800,0.0,0.0,0.0
