Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-07-31 00:00:00-04:00,123.8499984741211,124.06999969482422,123.2300033569336,123.38999938964844,9896500,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,124.54000091552734,124.80999755859375,124.2300033569336,124.37999725341797,7397000,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,124.36000061035156,124.47000122070312,123.7300033569336,123.98999786376953,6499400,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,123.73999786376953,124.5199966430664,123.4000015258789,123.87000274658203,8342500,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,125.70999908447266,126.0,125.5199966430664,125.66999816894531,9327800,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,125.47000122070312,126.51000213623047,125.37000274658203,126.18000030517578,7298900,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,126.08000183105469,126.41000366210938,125.88999938964844,126.19000244140625,5728200,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,125.83999633789062,126.04000091552734,125.63999938964844,125.95999908447266,3163500,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,126.41999816894531,126.80999755859375,125.87000274658203,125.98999786376953,4609700,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,126.3499984741211,126.52999877929688,125.9000015258789,126.19999694824219,3967500,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,126.23999786376953,126.52999877929688,126.12999725341797,126.30999755859375,3348500,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,124.5199966430664,126.06999969482422,124.41000366210938,125.4800033569336,13070500,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,124.77999877929688,125.08000183105469,124.6500015258789,124.95999908447266,4952500,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,125.0,125.0,124.4800033569336,124.68000030517578,4878400,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,124.81999969482422,124.81999969482422,123.87999725341797,124.22000122070312,4395600,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,122.72000122070312,123.23999786376953,122.44999694824219,122.87999725341797,8008800,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,123.08999633789062,123.33000183105469,122.56999969482422,123.19000244140625,4739200,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,122.91999816894531,123.04000091552734,122.72000122070312,122.73999786376953,5012400,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,123.91999816894531,123.97000122070312,123.27999877929688,123.3499984741211,3882300,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,123.5999984741211,123.70999908447266,123.25,123.31999969482422,2576800,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,124.1500015258789,124.33000183105469,123.80999755859375,124.0,3296700,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,123.75,124.22000122070312,123.62000274658203,123.86000061035156,3683500,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,121.97000122070312,122.08000183105469,121.43000030517578,121.6500015258789,10128600,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,121.69999694824219,122.19999694824219,121.66000366210938,122.1500015258789,3414600,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,122.4800033569336,122.66000366210938,121.25,121.4800033569336,7310600,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,121.83000183105469,122.05999755859375,121.62999725341797,122.05999755859375,3490100,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,121.58000183105469,121.61000061035156,120.37000274658203,120.7300033569336,7506500,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,120.56999969482422,120.94000244140625,120.0,120.87000274658203,6157300,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,120.12999725341797,120.54000091552734,119.63999938964844,120.26000213623047,7021500,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,119.61000061035156,119.69999694824219,118.7699966430664,119.47000122070312,7612000,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,118.62999725341797,118.9000015258789,118.06999969482422,118.37999725341797,8126500,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,118.79000091552734,118.86000061035156,118.45999908447266,118.63999938964844,4775400,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,118.8499984741211,119.43000030517578,118.44000244140625,118.83000183105469,6544500,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,118.94999694824219,119.23999786376953,117.5,117.54000091552734,8328700,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,117.41000366210938,118.08999633789062,117.19000244140625,117.77999877929688,5368700,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,117.51000213623047,117.56999969482422,116.72000122070312,117.08999633789062,10930200,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,116.72000122070312,117.37000274658203,116.58000183105469,116.8499984741211,7601600,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,117.98999786376953,117.98999786376953,117.30999755859375,117.5999984741211,4664800,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,117.12000274658203,117.72000122070312,116.9000015258789,117.05000305175781,5515000,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,116.30000305175781,117.76000213623047,116.19999694824219,117.38999938964844,7631700,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,117.0199966430664,117.0999984741211,116.58000183105469,117.05999755859375,4185200,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,117.2699966430664,117.4000015258789,116.9000015258789,117.02999877929688,4049500,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,116.54000091552734,117.3499984741211,115.8499984741211,116.20999908447266,10170100,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,116.61000061035156,117.26000213623047,116.58999633789062,116.7699966430664,7018800,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,116.86000061035156,117.20999908447266,116.33000183105469,116.73999786376953,6349900,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,115.16999816894531,115.51000213623047,114.41999816894531,114.61000061035156,11301300,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,115.16000366210938,116.30999755859375,114.94000244140625,116.02999877929688,7644100,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,116.30999755859375,116.62999725341797,116.08999633789062,116.36000061035156,5274700,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,117.02999877929688,117.70999908447266,115.8499984741211,117.47000122070312,10670900,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,117.86000061035156,118.26000213623047,117.48999786376953,117.63999938964844,6610500,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,117.69999694824219,117.73999786376953,117.19000244140625,117.58999633789062,4651400,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,118.13999938964844,118.66999816894531,117.93000030517578,118.5199966430664,5396300,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,118.58000183105469,118.81999969482422,118.3499984741211,118.58999633789062,5174800,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,119.2300033569336,120.18000030517578,118.58999633789062,118.98999786376953,9453800,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,119.0199966430664,119.6500015258789,118.87999725341797,119.22000122070312,6545400,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,119.05999755859375,119.2300033569336,118.41999816894531,118.98999786376953,8059000,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,119.68000030517578,119.86000061035156,119.54000091552734,119.80000305175781,3033700,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,120.2699966430664,120.5,119.91000366210938,120.0199966430664,4566100,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,119.69000244140625,119.79000091552734,119.25,119.33999633789062,3740200,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,118.70999908447266,118.81999969482422,117.87999725341797,118.5199966430664,6417500,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,118.62000274658203,118.62999725341797,118.12000274658203,118.3499984741211,3610600,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,118.18000030517578,118.37000274658203,118.01000213623047,118.05999755859375,2443600,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,118.4800033569336,118.4800033569336,118.01000213623047,118.0999984741211,3260100,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,117.6500015258789,117.91000366210938,116.13999938964844,116.41000366210938,7900800,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,115.80000305175781,115.83000183105469,114.94000244140625,115.19000244140625,7852200,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,111.83000183105469,112.87999725341797,111.66000366210938,112.66000366210938,18208200,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,112.38999938964844,112.68000030517578,112.0,112.1500015258789,6589800,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,112.12000274658203,112.70999908447266,112.08000183105469,112.22000122070312,6430100,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,109.91999816894531,110.83999633789062,109.66999816894531,109.79000091552734,13560100,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,109.91999816894531,110.48999786376953,109.75,109.87999725341797,7019900,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,110.77999877929688,113.1500015258789,110.7300033569336,112.97000122070312,10916500,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,112.23999786376953,112.23999786376953,110.27999877929688,110.45999908447266,8548500,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,111.08000183105469,112.76000213623047,110.87000274658203,112.04000091552734,8603200,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,112.05000305175781,112.16999816894531,111.2300033569336,111.5,5133300,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,111.88999938964844,112.26000213623047,111.22000122070312,111.66999816894531,4874600,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,110.76000213623047,114.72000122070312,110.6500015258789,114.47000122070312,14173600,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,113.97000122070312,114.2699966430664,113.55999755859375,114.05000305175781,5441000,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,114.86000061035156,115.16999816894531,114.55000305175781,115.05000305175781,5586700,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,114.93000030517578,115.3499984741211,112.87999725341797,113.68000030517578,11997700,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,114.56999969482422,115.0199966430664,114.08999633789062,114.86000061035156,5607800,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,115.58000183105469,115.95999908447266,114.47000122070312,115.38999938964844,6564300,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,115.1500015258789,115.37000274658203,114.79000091552734,115.11000061035156,4695000,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,115.0999984741211,115.47000122070312,114.9000015258789,115.37999725341797,9051800,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,115.25,115.33999633789062,114.9800033569336,115.16000366210938,3184000,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,113.52999877929688,113.83000183105469,111.94999694824219,112.11000061035156,9616300,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,113.80000305175781,117.36000061035156,113.73999786376953,116.58000183105469,15644000,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,115.12999725341797,115.70999908447266,114.72000122070312,115.13999938964844,6378100,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,115.68000030517578,116.76000213623047,115.55999755859375,116.33000183105469,5758800,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,116.01000213623047,116.33999633789062,115.61000061035156,115.87999725341797,3623600,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,115.16000366210938,115.18000030517578,114.23999786376953,114.43000030517578,6331000,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,114.97000122070312,116.16000366210938,114.45999908447266,115.77999877929688,5224500,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,117.04000091552734,118.98999786376953,116.9800033569336,118.19000244140625,10467200,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,118.1500015258789,118.47000122070312,117.80999755859375,117.95999908447266,4277400,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,116.9800033569336,118.37999725341797,116.81999969482422,117.69000244140625,5214500,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,117.38999938964844,117.80000305175781,116.68000030517578,117.41000366210938,4736500,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,116.22000122070312,116.97000122070312,114.36000061035156,114.38999938964844,8796000,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,116.27999877929688,116.5,114.06999969482422,114.94999694824219,9174000,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,115.0999984741211,115.4800033569336,113.58000183105469,114.2699966430664,9097300,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,115.58999633789062,115.80999755859375,114.58000183105469,115.1500015258789,5258100,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,115.05999755859375,115.22000122070312,114.7699966430664,114.7699966430664,4652300,0.0,0.0,0.0
2014-12-22 00:00:00-05:00,114.80999755859375,114.97000122070312,112.41000366210938,112.55000305175781,7483200,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,112.87999725341797,113.31999969482422,112.61000061035156,112.73999786376953,7763300,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,112.83000183105469,112.91999816894531,112.66000366210938,112.7699966430664,1501600,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,114.81999969482422,114.9800033569336,114.52999877929688,114.83000183105469,3765600,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,114.61000061035156,114.63999938964844,113.2300033569336,113.66999816894531,12963700,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,114.98999786376953,116.26000213623047,114.9000015258789,115.19999694824219,7987300,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,114.88999938964844,115.0,113.27999877929688,113.58000183105469,7624200,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,112.48999786376953,114.80000305175781,112.31999969482422,114.08000183105469,7109600,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,114.77999877929688,116.0,114.7300033569336,115.80000305175781,8177400,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,116.22000122070312,117.5,115.80000305175781,117.12000274658203,11238300,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,116.47000122070312,116.87999725341797,116.16999816894531,116.43000030517578,6434200,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,116.44999694824219,116.87000274658203,115.8499984741211,115.94000244140625,7033700,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,116.51000213623047,117.33999633789062,116.5,117.26000213623047,7962900,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,117.45999908447266,118.70999908447266,117.31999969482422,118.55999755859375,8318200,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,118.95999908447266,119.19000244140625,117.87000274658203,118.16000366210938,7693200,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,119.08000183105469,119.31999969482422,117.9000015258789,117.97000122070312,7727400,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,120.41000366210938,121.69999694824219,120.33999633789062,120.94000244140625,17692500,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,121.7300033569336,123.1500015258789,121.70999908447266,122.5199966430664,14428200,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,123.62999725341797,124.5999984741211,123.48999786376953,124.19999694824219,14968600,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,125.18000030517578,125.33999633789062,123.37000274658203,124.2300033569336,11082700,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,125.06999969482422,125.58000183105469,124.1500015258789,125.2300033569336,10518400,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,124.43000030517578,124.5,123.3499984741211,124.2300033569336,6270900,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,123.33000183105469,123.33999633789062,122.5199966430664,122.98999786376953,6768600,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,123.55999755859375,124.63999938964844,123.51000213623047,124.4000015258789,9584800,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,123.5199966430664,123.88999938964844,122.94000244140625,123.41999816894531,8470600,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,121.98999786376953,122.29000091552734,120.26000213623047,120.76000213623047,11998000,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,121.30000305175781,123.55000305175781,120.91999816894531,123.44999694824219,14555900,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,121.83999633789062,123.16000366210938,121.81999969482422,122.41999816894531,8885200,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,121.73999786376953,121.76000213623047,120.55999755859375,121.05000305175781,8255900,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,121.62999725341797,122.22000122070312,120.91999816894531,121.58000183105469,5386700,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,120.9800033569336,121.83000183105469,120.61000061035156,121.79000091552734,6879900,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,119.1500015258789,119.5199966430664,117.94999694824219,118.63999938964844,13206900,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,118.83000183105469,119.4000015258789,118.7699966430664,119.16999816894531,5237200,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,118.62999725341797,119.05999755859375,118.20999908447266,118.47000122070312,4086300,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,118.48999786376953,118.56999969482422,117.0,117.06999969482422,6784400,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,117.68000030517578,117.81999969482422,117.08999633789062,117.33999633789062,4344400,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,118.05000305175781,118.58000183105469,117.79000091552734,117.9800033569336,4108900,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,116.4000015258789,116.54000091552734,115.58000183105469,116.01000213623047,7225200,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,115.98999786376953,116.52999877929688,114.98999786376953,116.33999633789062,8336000,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,116.4000015258789,116.54000091552734,115.73999786376953,115.94000244140625,6528700,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,116.0999984741211,116.45999908447266,115.05000305175781,115.27999877929688,6681700,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,115.11000061035156,116.22000122070312,115.06999969482422,115.43000030517578,4812400,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,115.0,115.55000305175781,114.29000091552734,115.26000213623047,7612900,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,115.83000183105469,115.88999938964844,115.33000183105469,115.69999694824219,5032500,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,116.54000091552734,116.55000305175781,115.83000183105469,116.06999969482422,4025400,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,116.73999786376953,117.06999969482422,116.16000366210938,116.16000366210938,8255600,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,116.5,116.63999938964844,115.62000274658203,115.68000030517578,7993300,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,116.04000091552734,116.61000061035156,115.3499984741211,115.47000122070312,4738300,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,115.69999694824219,115.79000091552734,115.0199966430664,115.11000061035156,4762400,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,115.43000030517578,116.12000274658203,114.83999633789062,115.0,5872200,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,113.16999816894531,113.26000213623047,111.69999694824219,111.86000061035156,11190800,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,112.41999816894531,112.62000274658203,111.94999694824219,111.97000122070312,5534000,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,112.08999633789062,112.3499984741211,111.22000122070312,111.41999816894531,7019800,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,111.2300033569336,111.25,110.16000366210938,110.75,6550400,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,111.1500015258789,111.19999694824219,110.25,110.72000122070312,6631500,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,111.0999984741211,111.27999877929688,110.51000213623047,110.87999725341797,4557600,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,111.08999633789062,111.20999908447266,110.41999816894531,110.80999755859375,3265300,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,109.91999816894531,111.3499984741211,109.7699966430664,110.20999908447266,8923300,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,110.33000183105469,112.87000274658203,110.08999633789062,112.37000274658203,12448000,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,111.8499984741211,112.58000183105469,111.58000183105469,112.29000091552734,6537700,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,112.70999908447266,114.0,112.66999816894531,113.56999969482422,8033400,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,113.69999694824219,114.37000274658203,113.48999786376953,114.29000091552734,4240300,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,114.3499984741211,114.6500015258789,113.81999969482422,114.56999969482422,2979300,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,115.11000061035156,115.13999938964844,114.6500015258789,114.7300033569336,3021400,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,115.7300033569336,115.83999633789062,115.33999633789062,115.4800033569336,5495200,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,115.13999938964844,115.36000061035156,114.44999694824219,115.05999755859375,4921700,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,113.9000015258789,114.01000213623047,113.54000091552734,113.75,4383900,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,113.83999633789062,114.27999877929688,113.41000366210938,113.66000366210938,4383300,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,114.55999755859375,115.98999786376953,114.54000091552734,115.5999984741211,7324000,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,115.47000122070312,115.72000122070312,114.68000030517578,115.27999877929688,3884100,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,117.31999969482422,117.47000122070312,116.5199966430664,116.69000244140625,5914200,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,116.2699966430664,116.51000213623047,115.94000244140625,116.11000061035156,2468500,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,115.9800033569336,116.02999877929688,114.9000015258789,115.47000122070312,5568500,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,114.80000305175781,114.8499984741211,114.4800033569336,114.66999816894531,4707000,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,116.0,116.19000244140625,115.5,115.97000122070312,3932400,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,115.3499984741211,115.38999938964844,114.80000305175781,115.13999938964844,3190100,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,114.69000244140625,115.06999969482422,114.38999938964844,114.44000244140625,3651500,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,114.80000305175781,115.5999984741211,114.47000122070312,115.43000030517578,3656000,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,115.55000305175781,115.66000366210938,114.63999938964844,115.02999877929688,3132300,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,115.37999725341797,115.79000091552734,115.2300033569336,115.5999984741211,3496300,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,114.81999969482422,114.94999694824219,114.31999969482422,114.72000122070312,3932800,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,114.72000122070312,115.55999755859375,114.6500015258789,115.37999725341797,3317700,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,114.83000183105469,114.95999908447266,113.7699966430664,113.83000183105469,5696000,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,113.9000015258789,114.95999908447266,113.80999755859375,114.66000366210938,3459500,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,113.95999908447266,114.06999969482422,112.7699966430664,113.05000305175781,7152900,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,113.87000274658203,115.81999969482422,113.66999816894531,115.33000183105469,7487600,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,115.36000061035156,116.62000274658203,115.33999633789062,116.33000183105469,8054400,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,116.05999755859375,116.38999938964844,115.27999877929688,115.51000213623047,7170500,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,113.87999725341797,113.87999725341797,112.95999908447266,113.47000122070312,9440300,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,112.41999816894531,113.30999755859375,112.27999877929688,113.08000183105469,7597000,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,114.18000030517578,114.44000244140625,113.87999725341797,114.0999984741211,3648100,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,114.88999938964844,115.11000061035156,114.38999938964844,114.41999816894531,3856500,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,114.58999633789062,114.75,114.0199966430664,114.36000061035156,3280700,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,113.83999633789062,114.01000213623047,113.31999969482422,113.41999816894531,5455100,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,114.33999633789062,114.43000030517578,113.58999633789062,113.97000122070312,9964100,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,114.08999633789062,114.30999755859375,113.08000183105469,113.52999877929688,2916700,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,114.0999984741211,114.66999816894531,114.05999755859375,114.5,3256700,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,115.73999786376953,116.93000030517578,115.68000030517578,116.55000305175781,11768200,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,117.27999877929688,117.75,117.02999877929688,117.18000030517578,6923000,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,116.80000305175781,117.62999725341797,116.68000030517578,117.52999877929688,4447300,0.0,0.0,0.0
