Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-03-02 00:00:00-05:00,118.33999633789062,118.97000122070312,118.06999969482422,118.68000030517578,8903000,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,118.86000061035156,121.30000305175781,118.80999755859375,120.7300033569336,18724100,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,121.12999725341797,122.37000274658203,120.22000122070312,120.54000091552734,16261100,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,121.18000030517578,121.58000183105469,120.41000366210938,121.13999938964844,9358600,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,121.79000091552734,121.87999725341797,120.47000122070312,120.58000183105469,11531000,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,119.19999694824219,120.38999938964844,118.83999633789062,119.58000183105469,8672900,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,120.5,121.76000213623047,120.41999816894531,121.5,18104900,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,121.19000244140625,121.38999938964844,119.36000061035156,119.41000366210938,10812300,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,120.2699966430664,120.30999755859375,117.5,117.87000274658203,14236200,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,117.77999877929688,118.04000091552734,117.36000061035156,117.95999908447266,9941800,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,117.41999816894531,120.76000213623047,117.33999633789062,120.58999633789062,17334000,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,121.16000366210938,121.18000030517578,120.02999877929688,120.12999725341797,9914300,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,119.58999633789062,120.33999633789062,119.51000213623047,119.80000305175781,16965900,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,119.0,119.33000183105469,118.7300033569336,118.95999908447266,7240600,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,119.7300033569336,120.16000366210938,118.95999908447266,119.30999755859375,6786800,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,116.73999786376953,117.12000274658203,116.16000366210938,116.61000061035156,15993700,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,116.7699966430664,116.94000244140625,116.30000305175781,116.33000183105469,6280900,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,116.7300033569336,116.91000366210938,116.2699966430664,116.5999984741211,3879100,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,117.36000061035156,118.80999755859375,116.80000305175781,118.76000213623047,14472400,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,117.87999725341797,118.19999694824219,116.91000366210938,117.0999984741211,10769100,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,118.16000366210938,118.38999938964844,117.5999984741211,117.63999938964844,9348200,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,116.08000183105469,116.9800033569336,115.55000305175781,116.93000030517578,10405400,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,116.66999816894531,116.7300033569336,116.06999969482422,116.1500015258789,7643700,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,117.76000213623047,117.93000030517578,117.1500015258789,117.66000366210938,8865900,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,116.69999694824219,117.38999938964844,116.26000213623047,116.94000244140625,7549400,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,118.6500015258789,118.8499984741211,115.0,118.61000061035156,11900500,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,118.06999969482422,118.7699966430664,117.9800033569336,118.43000030517578,9078900,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,119.47000122070312,120.30000305175781,119.41999816894531,120.02999877929688,9846000,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,120.2300033569336,120.3499984741211,119.55000305175781,120.05000305175781,9689500,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,119.37000274658203,119.43000030517578,118.55999755859375,118.7699966430664,8841500,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,118.08999633789062,118.19000244140625,116.94999694824219,117.11000061035156,13165800,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,117.33000183105469,118.12000274658203,117.19000244140625,117.91999816894531,7838100,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,118.52999877929688,118.55999755859375,117.62999725341797,117.73999786376953,5809800,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,119.87000274658203,120.08999633789062,119.37000274658203,119.58000183105469,21031500,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,119.66999816894531,120.08000183105469,118.72000122070312,118.97000122070312,10233200,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,120.41999816894531,120.55000305175781,119.12999725341797,119.41999816894531,14612800,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,118.70999908447266,119.0199966430664,117.27999877929688,117.88999938964844,10047000,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,118.13999938964844,118.70999908447266,118.11000061035156,118.2300033569336,4369400,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,118.79000091552734,118.88999938964844,118.44999694824219,118.69999694824219,9906800,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,118.97000122070312,119.69999694824219,118.43000030517578,119.04000091552734,7976400,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,119.91999816894531,121.41999816894531,119.7300033569336,121.29000091552734,15133600,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,122.43000030517578,123.93000030517578,122.33999633789062,123.6500015258789,19043900,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,123.77999877929688,123.95999908447266,123.05000305175781,123.23999786376953,12137500,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,123.7300033569336,123.81999969482422,122.51000213623047,122.95999908447266,9063600,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,122.8499984741211,123.2300033569336,121.51000213623047,122.20999908447266,9398200,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,122.62999725341797,122.7300033569336,121.25,122.06999969482422,8846900,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,122.83000183105469,123.80999755859375,122.58999633789062,123.18000030517578,11366800,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,121.19999694824219,121.29000091552734,120.58999633789062,120.6500015258789,9236200,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,120.73999786376953,121.37999725341797,120.08000183105469,120.9800033569336,9845000,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,121.8499984741211,122.16000366210938,121.37999725341797,122.12000274658203,7590100,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,122.0199966430664,122.38999938964844,121.0,121.16000366210938,7447100,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,121.08999633789062,121.86000061035156,120.66000366210938,121.70999908447266,7672800,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,122.93000030517578,122.97000122070312,121.37999725341797,121.80000305175781,7103000,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,121.58000183105469,122.5199966430664,121.4800033569336,122.22000122070312,8619800,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,121.22000122070312,121.91999816894531,119.87999725341797,120.0999984741211,13381700,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,119.0,119.9800033569336,118.91999816894531,119.87000274658203,14339700,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,120.19000244140625,120.31999969482422,119.30999755859375,119.70999908447266,10379400,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,118.86000061035156,119.5999984741211,118.75,119.37000274658203,8628200,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,118.16999816894531,118.2300033569336,117.25,117.30000305175781,12772000,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,116.58999633789062,117.05999755859375,116.31999969482422,116.9800033569336,10487300,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,117.56999969482422,117.62999725341797,116.38999938964844,116.58000183105469,5893500,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,116.2699966430664,116.36000061035156,115.29000091552734,115.62000274658203,8686700,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,115.76000213623047,116.4000015258789,115.5,116.05999755859375,8187600,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,115.97000122070312,116.13999938964844,115.19999694824219,115.94000244140625,8399600,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,115.77999877929688,115.97000122070312,115.58000183105469,115.66999816894531,4591600,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,118.25,118.88999938964844,118.2300033569336,118.87999725341797,14605100,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,118.88999938964844,119.16999816894531,118.45999908447266,118.91999816894531,9887900,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,118.5,119.0199966430664,118.41000366210938,118.81999969482422,4602900,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,120.30000305175781,120.77999877929688,120.2300033569336,120.58000183105469,11661700,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,120.61000061035156,121.4800033569336,120.55000305175781,121.25,12174000,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,121.55000305175781,122.0999984741211,121.18000030517578,121.73999786376953,13940000,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,122.80000305175781,122.83000183105469,122.02999877929688,122.63999938964844,12594200,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,123.0,123.05999755859375,122.30000305175781,122.7699966430664,11651700,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,122.5199966430664,123.87000274658203,122.37999725341797,123.68000030517578,15053000,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,125.16999816894531,125.66999816894531,122.2300033569336,122.37999725341797,26635000,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,123.26000213623047,124.0999984741211,122.69000244140625,123.94999694824219,15573800,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,122.26000213623047,123.33000183105469,122.12999725341797,123.20999908447266,11866200,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,121.6500015258789,121.86000061035156,120.7699966430664,120.83999633789062,14585600,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,120.83000183105469,121.25,120.68000030517578,120.9000015258789,7861000,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,120.48999786376953,121.02999877929688,120.05999755859375,120.11000061035156,10704900,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,126.62000274658203,126.81999969482422,125.0,126.0,35782900,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,126.44000244140625,127.05000305175781,125.83000183105469,126.68000030517578,21228800,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,125.55999755859375,126.0199966430664,125.05999755859375,125.31999969482422,16001500,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,125.91000366210938,126.80999755859375,125.69999694824219,125.83999633789062,12218400,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,125.94999694824219,126.5199966430664,125.5,126.47000122070312,15981600,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,127.66000366210938,128.4199981689453,127.44000244140625,128.41000366210938,14940700,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,128.8000030517578,129.58999633789062,128.1699981689453,129.47000122070312,19026200,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,130.5,131.14999389648438,129.82000732421875,130.22999572753906,17376700,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,129.82000732421875,130.1199951171875,128.97999572753906,129.74000549316406,16508500,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,129.85000610351562,130.52000427246094,128.97000122070312,130.52000427246094,17634200,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,129.49000549316406,129.89999389648438,129.16000366210938,129.2899932861328,10855600,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,128.52000427246094,128.5399932861328,126.98999786376953,127.1500015258789,26459600,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,128.0,128.42999267578125,127.61000061035156,128.32000732421875,7377700,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,126.30999755859375,127.37000274658203,126.02999877929688,127.33000183105469,12132400,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,126.37999725341797,127.19000244140625,126.33000183105469,126.83999633789062,13892100,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,127.0199966430664,127.5,126.62999725341797,127.04000091552734,8489700,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,126.94999694824219,127.3499984741211,126.81999969482422,127.20999908447266,5170700,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,125.5,126.12000274658203,125.30999755859375,125.38999938964844,11777700,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,125.66000366210938,127.37000274658203,125.5999984741211,127.30000305175781,9399200,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,126.43000030517578,126.5199966430664,126.01000213623047,126.3499984741211,7716000,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,125.52999877929688,126.20999908447266,125.11000061035156,125.47000122070312,13139400,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,126.08999633789062,126.13999938964844,125.75,126.0,7613200,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,126.79000091552734,128.1199951171875,126.04000091552734,128.02999877929688,17066400,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,128.08999633789062,128.1999969482422,127.20999908447266,127.66000366210938,9261800,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,128.4199981689453,129.41000366210938,127.87999725341797,128.97999572753906,13708200,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,128.57000732421875,129.33999633789062,128.55999755859375,129.22000122070312,7109900,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,130.0399932861328,130.5500030517578,129.94000244140625,130.27000427246094,7652800,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,129.9499969482422,129.9600067138672,129.27000427246094,129.64999389648438,5010700,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,130.00999450683594,130.27999877929688,129.82000732421875,129.8699951171875,4908100,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,128.4600067138672,128.5500030517578,127.38999938964844,127.55000305175781,16205100,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,127.29000091552734,127.69999694824219,127.2699966430664,127.44000244140625,6773800,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,127.94000244140625,128.13999938964844,127.75,127.95999908447266,7500400,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,129.1199951171875,129.1999969482422,128.14999389648438,128.55999755859375,6196200,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,128.61000061035156,129.19000244140625,127.4800033569336,127.66999816894531,9763800,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,127.66999816894531,129.25999450683594,127.19999694824219,127.4000015258789,15395800,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,127.62000274658203,128.25,127.5999984741211,127.83999633789062,4530800,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,128.1199951171875,129.0399932861328,128.0,128.47000122070312,8678100,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,128.1699981689453,128.99000549316406,127.45999908447266,128.5,12034800,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,128.88999938964844,129.1699981689453,128.5800018310547,129.11000061035156,9500600,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,128.0800018310547,128.6699981689453,127.86000061035156,127.97000122070312,10660100,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,127.62999725341797,127.91999816894531,127.44999694824219,127.77999877929688,8627200,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,128.13999938964844,128.22000122070312,127.61000061035156,127.76000213623047,9038500,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,126.91999816894531,126.97000122070312,126.30000305175781,126.33999633789062,13539700,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,125.9800033569336,126.30999755859375,125.95999908447266,126.2300033569336,5926300,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,126.87999725341797,128.11000061035156,125.81999969482422,126.05000305175781,17967700,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,126.0,126.4800033569336,125.93000030517578,126.30000305175781,5562400,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,125.7300033569336,125.94999694824219,124.87999725341797,125.02999877929688,9877000,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,124.7300033569336,125.11000061035156,124.63999938964844,124.77999877929688,13324100,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,124.66999816894531,125.51000213623047,124.55000305175781,125.29000091552734,12877700,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,126.29000091552734,126.56999969482422,125.58000183105469,126.56999969482422,11318600,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,127.4000015258789,129.0800018310547,127.2699966430664,128.7100067138672,15115300,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,128.7899932861328,128.86000061035156,128.1199951171875,128.27000427246094,8859800,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,128.16000366210938,128.52000427246094,127.4000015258789,127.58999633789062,10561800,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,127.23999786376953,127.51000213623047,126.69999694824219,126.75,12485600,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,126.30999755859375,126.91999816894531,125.97000122070312,126.58999633789062,11140300,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,126.47000122070312,126.5999984741211,125.52999877929688,125.75,8866400,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,126.0999984741211,126.54000091552734,126.02999877929688,126.18000030517578,5820700,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,125.7300033569336,126.0999984741211,124.91000366210938,125.37000274658203,12790400,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,124.80999755859375,125.25,124.66999816894531,125.05999755859375,18995100,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,125.61000061035156,125.62000274658203,125.25,125.31999969482422,4959600,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,125.30999755859375,125.58999633789062,125.16999816894531,125.44000244140625,5672000,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,126.33000183105469,127.41999816894531,125.95999908447266,127.2699966430664,13646400,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,127.56999969482422,128.1999969482422,127.5,127.56999969482422,15188000,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,127.5999984741211,127.86000061035156,127.43000030517578,127.6500015258789,7702300,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,127.95999908447266,128.0399932861328,127.41999816894531,127.55000305175781,5842700,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,126.86000061035156,126.9000015258789,126.33999633789062,126.62000274658203,6220700,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,126.25,126.4000015258789,125.7300033569336,126.22000122070312,6757700,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,125.83999633789062,126.33999633789062,125.54000091552734,126.06999969482422,7448400,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,126.5199966430664,126.55000305175781,125.23999786376953,125.63999938964844,11204300,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,125.31999969482422,125.45999908447266,124.9000015258789,125.31999969482422,9044100,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,123.16000366210938,123.18000030517578,120.86000061035156,120.97000122070312,24372700,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,121.33000183105469,121.58999633789062,120.4000015258789,120.77999877929688,14718100,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,119.69000244140625,119.9800033569336,119.23999786376953,119.66000366210938,17917700,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,120.48999786376953,120.58000183105469,118.41999816894531,119.73999786376953,17907300,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,119.73999786376953,120.41999816894531,119.73999786376953,120.16000366210938,4514400,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,119.91999816894531,120.16000366210938,119.52999877929688,119.55000305175781,6065300,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,119.72000122070312,120.06999969482422,119.29000091552734,119.73999786376953,4848600,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,120.0,120.41999816894531,119.80000305175781,120.02999877929688,7184600,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,119.37000274658203,120.16000366210938,119.29000091552734,119.36000061035156,6577300,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,119.69999694824219,119.91999816894531,119.58000183105469,119.68000030517578,4777900,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,120.08000183105469,120.63999938964844,119.81999969482422,120.41999816894531,4919700,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,121.12999725341797,121.45999908447266,120.88999938964844,121.11000061035156,6019800,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,121.38999938964844,121.58999633789062,120.62999725341797,120.73999786376953,6496700,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,120.9000015258789,120.93000030517578,120.55000305175781,120.83000183105469,6707800,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,121.27999877929688,121.30000305175781,120.16000366210938,120.55999755859375,5481100,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,120.88999938964844,121.76000213623047,120.86000061035156,121.47000122070312,6141100,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,121.37000274658203,121.52999877929688,120.61000061035156,120.79000091552734,3905900,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,121.11000061035156,121.18000030517578,120.75,121.01000213623047,4336000,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,121.19999694824219,122.4800033569336,120.80999755859375,121.58000183105469,11639900,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,121.51000213623047,122.0,121.2300033569336,121.94000244140625,7722100,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,122.80000305175781,123.20999908447266,122.56999969482422,122.7300033569336,13384300,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,123.76000213623047,124.76000213623047,123.55999755859375,123.63999938964844,15692400,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,123.36000061035156,124.33000183105469,123.3499984741211,124.30000305175781,10093100,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,124.4000015258789,124.54000091552734,124.04000091552734,124.38999938964844,8594600,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,122.66000366210938,122.70999908447266,121.87999725341797,122.1500015258789,10015000,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,122.12000274658203,123.08999633789062,121.36000061035156,121.63999938964844,9480600,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,124.30000305175781,124.3499984741211,121.11000061035156,121.55999755859375,18236500,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,121.5199966430664,121.54000091552734,119.37999725341797,119.75,22268000,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,119.6500015258789,119.69000244140625,116.2300033569336,117.0999984741211,20381800,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,116.12000274658203,117.13999938964844,115.48999786376953,116.11000061035156,20729400,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,116.45999908447266,117.23999786376953,116.29000091552734,117.12000274658203,9348600,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,117.2699966430664,117.2699966430664,116.58000183105469,116.7699966430664,5486100,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,116.91000366210938,117.22000122070312,115.44000244140625,116.16999816894531,10342300,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,115.5199966430664,115.7699966430664,114.95999908447266,115.1500015258789,10444300,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,115.72000122070312,115.94000244140625,115.29000091552734,115.58000183105469,6654200,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,115.72000122070312,115.79000091552734,114.9800033569336,115.54000091552734,6391900,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,113.87000274658203,113.87999725341797,112.6500015258789,113.25,20982100,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,113.41999816894531,113.51000213623047,112.3499984741211,112.61000061035156,5345900,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,113.2300033569336,113.83999633789062,112.7699966430664,113.80000305175781,5655400,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,112.76000213623047,113.4800033569336,112.69000244140625,113.2699966430664,7438600,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,112.69000244140625,112.79000091552734,111.5,111.75,10925500,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,111.11000061035156,111.98999786376953,110.62999725341797,111.54000091552734,10237000,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,111.88999938964844,112.31999969482422,111.77999877929688,112.13999938964844,7416500,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,111.1500015258789,112.11000061035156,110.30999755859375,111.54000091552734,10187900,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,111.69000244140625,112.02999877929688,111.19000244140625,111.43000030517578,5533700,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,112.12999725341797,112.5,111.7699966430664,111.83000183105469,4901800,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,111.72000122070312,111.87000274658203,111.45999908447266,111.56999969482422,5977800,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,111.18000030517578,111.25,110.19000244140625,110.4000015258789,10507700,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,110.58999633789062,111.11000061035156,110.2699966430664,110.81999969482422,6156700,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,110.56999969482422,110.79000091552734,110.05999755859375,110.44999694824219,7961600,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,110.94999694824219,110.9800033569336,108.5199966430664,108.83000183105469,12933600,0.0,0.0,0.0
