Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-12-15 00:00:00-05:00,107.8499984741211,107.98999786376953,107.0,107.33999633789062,14427500,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,107.94999694824219,108.77999877929688,107.4800033569336,108.05000305175781,10602800,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,108.5999984741211,108.87999725341797,108.33999633789062,108.58999633789062,5339100,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,107.47000122070312,108.0,107.29000091552734,107.79000091552734,7321100,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,108.25,108.30999755859375,107.68000030517578,107.8499984741211,5188700,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,107.68000030517578,108.0999984741211,107.48999786376953,107.58999633789062,4942800,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,107.83999633789062,108.25,107.80000305175781,107.93000030517578,5012200,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,108.61000061035156,108.66999816894531,108.23999786376953,108.55999755859375,3685500,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,108.4000015258789,108.91000366210938,108.29000091552734,108.86000061035156,5091200,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,109.2300033569336,110.52999877929688,109.16000366210938,110.29000091552734,7563900,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,110.37999725341797,110.62000274658203,109.52999877929688,109.61000061035156,8873700,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,109.62000274658203,111.0,109.37000274658203,110.47000122070312,7527400,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,111.05999755859375,111.22000122070312,110.61000061035156,110.86000061035156,4904100,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,112.16000366210938,112.94000244140625,112.06999969482422,112.58000183105469,9606800,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,111.80999755859375,112.37999725341797,111.56999969482422,111.75,7686100,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,112.38999938964844,113.04000091552734,112.18000030517578,112.66999816894531,5674600,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,112.94000244140625,113.44999694824219,112.63999938964844,113.1500015258789,6093400,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,112.87000274658203,114.19000244140625,112.16999816894531,113.5,9918700,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,114.5199966430664,114.93000030517578,113.80999755859375,113.91000366210938,8457300,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,113.6500015258789,114.30999755859375,113.19000244140625,114.20999908447266,7261500,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,115.88999938964844,115.95999908447266,115.5,115.8499984741211,9142400,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,115.73999786376953,115.91999816894531,114.55999755859375,114.87000274658203,6498100,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,114.31999969482422,114.95999908447266,113.94000244140625,114.7699966430664,6437000,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,114.6500015258789,115.76000213623047,114.31999969482422,115.05000305175781,12261500,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,115.51000213623047,116.16999816894531,115.19999694824219,115.79000091552734,6373100,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,115.69000244140625,116.0199966430664,114.94000244140625,115.2699966430664,5798800,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,114.13999938964844,114.44000244140625,113.68000030517578,114.31999969482422,6697500,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,113.23999786376953,113.51000213623047,112.83000183105469,113.26000213623047,5390500,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,112.93000030517578,113.55000305175781,112.80999755859375,113.48999786376953,6706600,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,113.61000061035156,114.30000305175781,113.54000091552734,113.97000122070312,7687800,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,115.2699966430664,115.81999969482422,115.18000030517578,115.55000305175781,10421900,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,114.66000366210938,115.44999694824219,114.13999938964844,115.19999694824219,6932900,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,116.26000213623047,116.56999969482422,115.62999725341797,115.83999633789062,7189500,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,115.7300033569336,116.37000274658203,115.70999908447266,116.12999725341797,9455500,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,117.06999969482422,117.73999786376953,116.73999786376953,117.69999694824219,8547800,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,117.30999755859375,117.73999786376953,117.19999694824219,117.45999908447266,8621000,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,118.08999633789062,118.58999633789062,117.80999755859375,118.19000244140625,9633400,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,118.19000244140625,118.58000183105469,117.19999694824219,117.29000091552734,8177200,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,116.68000030517578,117.86000061035156,116.66999816894531,117.5999984741211,9072100,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,116.7300033569336,116.94999694824219,116.1500015258789,116.80000305175781,7354900,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,117.51000213623047,117.55999755859375,116.37999725341797,116.93000030517578,6927800,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,116.33000183105469,117.4800033569336,116.25,117.44999694824219,7088400,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,117.93000030517578,118.3499984741211,117.83000183105469,118.08000183105469,6378700,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,118.19000244140625,118.4000015258789,117.62000274658203,117.68000030517578,7338100,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,117.04000091552734,118.0,116.7699966430664,117.75,6166900,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,117.86000061035156,118.0199966430664,117.23999786376953,117.91000366210938,6057200,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,118.76000213623047,119.16000366210938,118.68000030517578,118.94000244140625,7523300,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,119.73999786376953,119.87999725341797,119.25,119.69999694824219,9809000,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,119.7300033569336,120.4000015258789,119.12000274658203,119.12000274658203,9263500,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,119.70999908447266,119.83999633789062,118.81999969482422,119.2300033569336,8727800,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,117.9800033569336,119.12000274658203,117.94999694824219,119.05999755859375,8679600,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,117.76000213623047,118.33999633789062,117.2300033569336,117.58000183105469,10986300,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,116.94999694824219,117.7300033569336,116.44000244140625,117.51000213623047,10665800,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,117.3499984741211,117.3499984741211,116.62999725341797,116.72000122070312,4883500,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,116.12999725341797,116.25,115.62000274658203,115.77999877929688,6846300,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,114.98999786376953,115.36000061035156,114.94999694824219,115.05999755859375,7620900,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,114.77999877929688,115.02999877929688,114.41000366210938,114.47000122070312,6410900,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,114.44999694824219,114.7300033569336,114.12999725341797,114.72000122070312,7929500,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,114.62999725341797,114.91000366210938,114.51000213623047,114.73999786376953,5807400,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,114.54000091552734,115.01000213623047,114.02999877929688,114.12000274658203,5301800,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,114.29000091552734,116.25,114.0199966430664,116.25,13524100,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,117.2699966430664,117.29000091552734,116.69000244140625,116.7300033569336,9322000,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,117.04000091552734,117.2699966430664,116.91000366210938,116.98999786376953,4683000,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,117.30999755859375,117.5999984741211,117.20999908447266,117.51000213623047,4000200,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,117.7699966430664,118.80000305175781,117.76000213623047,118.54000091552734,9567900,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,118.87000274658203,119.1500015258789,118.68000030517578,118.83000183105469,7287400,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,119.1500015258789,119.25,118.31999969482422,118.66999816894531,6201100,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,118.5,119.20999908447266,118.38999938964844,118.86000061035156,6879600,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,119.93000030517578,120.08000183105469,119.2699966430664,119.52999877929688,8519600,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,119.73999786376953,119.83000183105469,118.77999877929688,119.04000091552734,7112800,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,119.22000122070312,119.44999694824219,119.05000305175781,119.33000183105469,4911000,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,118.7699966430664,119.12000274658203,118.31999969482422,118.47000122070312,6894600,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,118.61000061035156,119.08000183105469,118.45999908447266,118.72000122070312,8520800,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,118.69000244140625,119.37000274658203,118.66999816894531,119.3499984741211,6105700,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,119.58999633789062,119.7699966430664,119.37999725341797,119.62000274658203,4687300,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,118.62000274658203,119.62999725341797,118.4000015258789,119.62000274658203,8106000,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,119.22000122070312,119.41999816894531,118.9800033569336,119.18000030517578,4633500,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,120.30000305175781,120.66999816894531,119.13999938964844,119.45999908447266,12351100,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,119.04000091552734,119.69000244140625,118.8499984741211,119.45999908447266,4623700,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,120.33000183105469,121.4000015258789,120.29000091552734,121.19000244140625,12455300,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,121.37999725341797,122.22000122070312,121.13999938964844,122.0199966430664,9502500,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,122.54000091552734,122.6500015258789,122.02999877929688,122.5999984741211,9892600,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,122.55000305175781,123.06999969482422,121.98999786376953,122.23999786376953,8469600,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,122.43000030517578,123.02999877929688,121.7300033569336,122.81999969482422,10903700,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,122.25,122.26000213623047,121.27999877929688,121.7300033569336,8472700,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,121.81999969482422,122.16999816894531,121.5,121.95999908447266,11787300,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,122.13999938964844,122.61000061035156,121.7300033569336,122.30999755859375,15608000,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,120.7699966430664,121.51000213623047,120.66000366210938,121.4800033569336,11053600,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,120.52999877929688,120.87000274658203,120.05000305175781,120.25,10344800,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,120.20999908447266,120.95999908447266,119.87000274658203,120.83999633789062,9758800,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,120.41999816894531,120.5999984741211,119.97000122070312,120.38999938964844,8267000,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,120.33999633789062,120.7699966430664,120.2699966430664,120.7699966430664,9134200,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,120.20999908447266,120.75,119.3499984741211,119.66999816894531,9331800,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,119.30000305175781,119.6500015258789,119.23999786376953,119.6500015258789,4900800,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,119.18000030517578,119.33999633789062,117.91999816894531,117.9800033569336,10811100,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,116.80999755859375,117.27999877929688,116.62999725341797,116.79000091552734,12406900,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,116.86000061035156,117.06999969482422,116.68000030517578,117.01000213623047,7127200,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,117.02999877929688,117.13999938964844,116.68000030517578,116.75,5438400,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,116.18000030517578,116.23999786376953,115.55999755859375,116.05000305175781,6801300,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,116.41999816894531,116.5,115.86000061035156,116.04000091552734,4290500,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,116.20999908447266,116.8499984741211,116.19000244140625,116.5,6274400,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,117.06999969482422,117.16000366210938,116.7300033569336,116.83000183105469,5434500,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,117.5199966430664,117.54000091552734,116.98999786376953,117.13999938964844,5019600,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,117.44999694824219,117.91000366210938,117.4000015258789,117.6500015258789,4942800,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,119.36000061035156,120.0199966430664,119.2699966430664,119.79000091552734,13936900,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,119.7699966430664,119.83999633789062,118.55999755859375,118.80999755859375,10341100,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,119.38999938964844,119.55000305175781,118.87999725341797,119.4000015258789,6787300,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,119.62999725341797,120.13999938964844,119.58000183105469,119.9000015258789,5132500,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,120.12999725341797,120.19000244140625,118.9800033569336,119.13999938964844,8305400,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,119.06999969482422,119.73999786376953,118.91999816894531,119.61000061035156,7025000,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,119.5199966430664,119.69999694824219,119.29000091552734,119.4800033569336,4105100,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,120.48999786376953,120.79000091552734,120.33000183105469,120.54000091552734,6791600,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,120.23999786376953,120.33000183105469,119.94999694824219,120.13999938964844,4507500,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,120.30999755859375,121.2300033569336,120.26000213623047,120.62000274658203,10360700,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,120.16999816894531,120.73999786376953,120.05999755859375,120.72000122070312,8702500,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,121.30999755859375,121.70999908447266,121.19000244140625,121.61000061035156,7268100,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,121.91000366210938,121.94000244140625,121.58000183105469,121.7300033569336,3979200,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,123.08999633789062,123.30999755859375,122.7699966430664,123.0999984741211,10798500,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,122.79000091552734,123.16000366210938,122.0199966430664,122.44999694824219,9039200,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,122.06999969482422,122.08000183105469,120.94999694824219,121.6500015258789,8169800,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,120.45999908447266,120.91000366210938,120.4000015258789,120.54000091552734,7054700,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,120.33000183105469,120.69000244140625,120.2699966430664,120.36000061035156,4927400,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,119.94999694824219,120.70999908447266,119.91999816894531,120.4800033569336,3786600,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,121.51000213623047,121.87999725341797,119.56999969482422,119.81999969482422,21124800,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,119.22000122070312,119.5,119.12999725341797,119.31999969482422,6796700,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,119.3499984741211,119.5,119.23999786376953,119.33999633789062,6435700,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,118.73999786376953,118.83999633789062,118.33000183105469,118.43000030517578,6787000,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,118.41999816894531,118.45999908447266,118.06999969482422,118.18000030517578,4617400,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,118.1500015258789,118.66000366210938,118.1500015258789,118.5199966430664,4723700,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,119.12999725341797,119.19999694824219,118.5999984741211,118.91999816894531,5811900,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,119.6500015258789,119.66000366210938,119.30999755859375,119.43000030517578,9258600,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,118.29000091552734,118.54000091552734,118.16999816894531,118.36000061035156,6593400,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,118.87000274658203,119.05000305175781,118.4800033569336,118.80999755859375,5759300,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,119.05999755859375,119.05999755859375,118.69000244140625,118.9000015258789,4220100,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,117.97000122070312,118.63999938964844,117.91000366210938,118.31999969482422,7705200,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,118.08000183105469,118.41000366210938,117.94999694824219,118.0199966430664,7272600,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,116.54000091552734,116.8499984741211,115.94000244140625,116.08999633789062,12145000,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,115.91000366210938,116.66999816894531,115.87000274658203,116.5199966430664,7223300,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,116.58000183105469,116.61000061035156,116.23999786376953,116.47000122070312,4443400,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,115.77999877929688,115.79000091552734,114.80000305175781,115.27999877929688,11153600,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,115.0199966430664,115.56999969482422,114.83000183105469,115.47000122070312,4970900,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,115.26000213623047,115.7699966430664,114.87999725341797,115.62000274658203,6637900,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,116.20999908447266,116.33000183105469,115.87000274658203,116.02999877929688,4654400,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,116.04000091552734,116.04000091552734,115.66999816894531,115.81999969482422,4148900,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,117.04000091552734,117.25,116.63999938964844,116.7699966430664,5788200,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,117.41999816894531,117.52999877929688,117.2300033569336,117.29000091552734,5170800,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,117.98999786376953,118.33000183105469,117.87999725341797,118.11000061035156,7158600,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,118.18000030517578,118.2699966430664,117.83999633789062,118.08000183105469,3205100,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,117.91999816894531,118.62000274658203,117.66000366210938,118.23999786376953,5571600,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,119.0,119.38999938964844,118.75,119.26000213623047,10135900,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,119.5199966430664,119.58000183105469,119.18000030517578,119.30999755859375,3654300,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,118.98999786376953,119.31999969482422,118.79000091552734,118.91999816894531,6203000,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,118.56999969482422,120.1500015258789,118.55000305175781,119.87999725341797,8527900,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,120.0999984741211,120.13999938964844,119.27999877929688,119.79000091552734,6385200,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,120.1500015258789,120.86000061035156,120.13999938964844,120.69000244140625,7393600,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,120.5,120.80999755859375,120.44999694824219,120.75,3944600,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,120.44000244140625,121.13999938964844,120.44000244140625,120.6500015258789,7365100,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,120.51000213623047,121.0199966430664,120.33999633789062,120.4000015258789,5945300,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,120.30999755859375,120.83000183105469,120.30999755859375,120.58999633789062,4275600,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,119.97000122070312,120.04000091552734,119.22000122070312,119.6500015258789,8644800,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,119.43000030517578,119.79000091552734,119.43000030517578,119.51000213623047,3010100,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,120.0199966430664,120.12000274658203,118.97000122070312,119.86000061035156,7227200,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,121.0199966430664,121.55000305175781,120.76000213623047,121.30999755859375,9186200,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,122.08000183105469,122.44000244140625,122.02999877929688,122.20999908447266,9817900,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,122.23999786376953,122.83000183105469,122.02999877929688,122.79000091552734,8019500,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,121.9800033569336,122.23999786376953,121.68000030517578,121.91999816894531,6035300,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,120.5999984741211,121.2300033569336,120.58000183105469,120.9800033569336,6731300,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,120.66000366210938,122.05999755859375,120.66000366210938,121.87000274658203,8267300,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,122.29000091552734,122.61000061035156,121.76000213623047,122.48999786376953,8183800,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,123.37000274658203,123.54000091552734,122.0,122.30000305175781,13654200,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,122.54000091552734,122.9800033569336,122.5,122.76000213623047,5549700,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,122.55999755859375,122.55999755859375,121.8499984741211,122.20999908447266,6493900,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,122.58000183105469,122.69000244140625,122.30999755859375,122.66999816894531,5038400,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,122.38999938964844,122.63999938964844,122.12999725341797,122.29000091552734,4193400,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,122.7699966430664,123.0199966430664,121.29000091552734,122.73999786376953,12398200,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,123.33000183105469,124.7300033569336,123.33000183105469,124.69000244140625,11578300,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,125.80999755859375,125.87000274658203,124.05000305175781,124.41999816894531,9861500,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,124.33000183105469,124.62000274658203,124.16000366210938,124.36000061035156,6328400,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,124.58000183105469,125.83999633789062,124.55000305175781,125.81999969482422,11775500,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,126.01000213623047,126.16999816894531,125.12000274658203,126.05999755859375,11567400,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,126.6500015258789,127.77999877929688,126.56999969482422,127.45999908447266,11813100,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,127.33999633789062,127.44000244140625,126.55000305175781,126.80999755859375,10059300,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,127.55999755859375,128.32000732421875,127.38999938964844,128.1300048828125,10219700,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,128.2100067138672,128.3000030517578,127.58999633789062,127.97000122070312,9020000,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,126.73999786376953,126.94000244140625,126.05000305175781,126.19000244140625,9126600,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,126.02999877929688,126.58999633789062,125.94000244140625,126.55999755859375,8349000,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,126.4000015258789,126.44999694824219,125.5,125.61000061035156,8491000,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,125.66000366210938,126.44000244140625,125.62000274658203,126.16000366210938,5330700,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,125.98999786376953,125.98999786376953,125.41000366210938,125.52999877929688,8375100,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,124.70999908447266,124.76000213623047,123.97000122070312,124.36000061035156,8859800,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,124.48999786376953,124.6500015258789,124.02999877929688,124.62000274658203,5826500,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,124.68000030517578,125.05999755859375,123.1500015258789,123.62000274658203,11415400,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,122.55999755859375,123.06999969482422,122.48999786376953,122.68000030517578,7757900,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,123.02999877929688,123.38999938964844,122.93000030517578,123.23999786376953,6011900,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,122.77999877929688,124.66000366210938,122.70999908447266,124.52999877929688,10257200,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,123.56999969482422,123.80999755859375,122.9000015258789,123.13999938964844,8673600,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,122.04000091552734,122.51000213623047,121.87999725341797,121.9800033569336,6903900,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,122.04000091552734,122.4800033569336,121.83000183105469,122.20999908447266,5968200,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,122.29000091552734,122.30000305175781,121.55000305175781,121.58000183105469,10208000,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,121.16999816894531,121.33999633789062,120.73999786376953,120.7699966430664,11755400,0.0,0.0,0.0
