Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-05-07 00:00:00-04:00,121.0199966430664,121.41999816894531,120.91000366210938,121.20999908447266,4010700,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,121.54000091552734,121.54000091552734,120.7699966430664,120.91000366210938,4178800,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,120.95999908447266,121.62000274658203,120.86000061035156,121.19999694824219,5015500,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,121.41000366210938,121.7300033569336,121.30000305175781,121.43000030517578,4586000,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,122.62999725341797,122.8499984741211,122.33000183105469,122.66999816894531,11130900,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,122.5999984741211,122.66000366210938,122.12000274658203,122.45999908447266,5556000,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,122.70999908447266,122.7699966430664,122.22000122070312,122.38999938964844,10299000,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,122.02999877929688,122.06999969482422,121.19000244140625,121.51000213623047,6349400,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,121.02999877929688,121.05999755859375,120.33000183105469,120.6500015258789,6589300,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,120.51000213623047,120.73999786376953,120.41999816894531,120.63999938964844,4345800,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,120.08000183105469,120.36000061035156,119.83000183105469,120.36000061035156,3845600,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,120.3499984741211,120.5,120.19000244140625,120.23999786376953,3741800,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,120.81999969482422,121.5199966430664,120.7699966430664,121.16999816894531,6054600,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,121.12999725341797,121.30999755859375,120.88999938964844,121.30000305175781,2324700,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,120.80000305175781,120.83999633789062,120.45999908447266,120.83000183105469,4303500,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,121.11000061035156,121.26000213623047,120.75,120.87000274658203,4133200,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,120.95999908447266,121.69000244140625,120.80000305175781,121.69000244140625,7757000,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,122.55000305175781,123.4000015258789,122.31999969482422,123.33000183105469,15367000,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,124.08999633789062,125.33999633789062,123.9000015258789,125.11000061035156,14173600,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,124.87999725341797,125.41999816894531,124.61000061035156,125.1500015258789,7997100,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,126.18000030517578,126.37000274658203,125.23999786376953,125.47000122070312,7637900,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,125.93000030517578,126.44999694824219,125.80000305175781,125.87999725341797,5551800,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,126.79000091552734,127.25,126.31999969482422,126.58999633789062,8145900,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,125.45999908447266,125.52999877929688,125.06999969482422,125.33000183105469,5410000,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,124.94000244140625,125.4000015258789,124.87999725341797,125.18000030517578,4757800,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,125.5999984741211,126.19999694824219,125.55999755859375,125.83000183105469,5756200,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,126.02999877929688,126.7699966430664,125.95999908447266,126.5999984741211,5374800,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,127.20999908447266,127.62999725341797,126.26000213623047,126.55999755859375,9226100,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,126.69999694824219,126.7699966430664,126.16999816894531,126.4800033569336,4763300,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,127.58000183105469,127.75,126.38999938964844,127.12000274658203,10309600,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,126.7699966430664,127.98999786376953,126.69999694824219,127.88999938964844,11660600,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,130.41000366210938,131.49000549316406,130.19000244140625,131.11000061035156,18636300,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,131.77000427246094,132.1699981689453,131.07000732421875,131.97999572753906,15068000,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,132.77000427246094,134.0399932861328,132.5800018310547,133.94000244140625,17851800,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,134.89999389648438,135.5500030517578,133.2100067138672,134.1999969482422,24772200,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,132.99000549316406,133.5500030517578,132.41000366210938,132.97000122070312,12016400,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,132.3800048828125,132.97000122070312,132.25999450683594,132.83999633789062,8412800,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,133.0500030517578,133.33999633789062,132.61000061035156,133.1999969482422,8077000,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,131.55999755859375,131.75999450683594,130.5500030517578,130.6199951171875,13317700,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,131.27000427246094,133.6300048828125,131.16000366210938,133.41000366210938,13282100,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,133.61000061035156,134.10000610351562,133.22999572753906,133.6300048828125,6351500,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,131.4600067138672,132.32000732421875,130.80999755859375,132.13999938964844,11536600,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,132.17999267578125,132.33999633789062,131.27999877929688,131.2899932861328,8028900,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,131.42999267578125,132.10000610351562,131.16000366210938,131.75,6633400,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,132.94000244140625,133.8699951171875,132.35000610351562,133.8300018310547,13920600,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,133.5800018310547,133.6999969482422,132.41000366210938,132.6999969482422,7535100,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,132.88999938964844,133.69000244140625,132.52999877929688,133.52999877929688,6309500,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,133.17999267578125,133.52999877929688,132.80999755859375,133.52999877929688,4026600,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,133.17999267578125,133.3000030517578,132.1300048828125,132.39999389648438,7966000,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,133.0,134.60000610351562,132.88999938964844,134.5800018310547,11288300,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,133.8300018310547,136.6300048828125,133.61000061035156,136.47999572753906,18448200,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,135.4499969482422,136.02999877929688,133.97000122070312,134.47000122070312,18079200,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,134.55999755859375,134.82000732421875,134.32000732421875,134.4499969482422,7570400,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,134.42999267578125,134.9499969482422,133.55999755859375,133.69000244140625,9981400,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,134.58999633789062,134.83999633789062,133.97999572753906,134.3699951171875,6715200,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,134.24000549316406,134.27999877929688,133.08999633789062,133.4199981689453,11708200,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,134.24000549316406,134.2899932861328,133.58999633789062,133.63999938964844,6249900,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,134.05999755859375,134.72999572753906,133.44000244140625,134.52999877929688,9162400,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,134.75999450683594,135.17999267578125,134.41000366210938,134.97999572753906,9458700,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,135.02999877929688,135.4199981689453,133.02000427246094,133.2100067138672,18797200,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,132.4199981689453,136.42999267578125,132.30999755859375,136.41000366210938,27719800,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,135.38999938964844,136.60000610351562,135.3699951171875,135.88999938964844,13753200,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,137.92999267578125,138.63999938964844,137.0500030517578,137.7899932861328,17519800,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,138.3300018310547,139.02999877929688,138.00999450683594,138.91000366210938,9471200,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,141.27999877929688,142.47000122070312,140.8800048828125,141.02000427246094,26671100,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,140.89999389648438,142.3699951171875,140.7100067138672,141.72999572753906,13108600,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,141.27999877929688,142.02999877929688,140.9600067138672,141.25999450683594,9485900,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,141.6699981689453,143.3800048828125,141.63999938964844,142.6300048828125,15264000,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,143.1699981689453,143.2899932861328,139.35000610351562,141.77999877929688,29842800,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,142.89999389648438,143.75,142.0500030517578,142.75,20672900,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,142.9600067138672,144.02000427246094,142.61000061035156,143.6999969482422,13467800,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,142.75,143.1300048828125,141.8000030517578,142.77999877929688,11728800,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,141.3300018310547,141.7899932861328,140.85000610351562,141.11000061035156,10552700,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,141.77000427246094,142.25999450683594,141.60000610351562,142.2100067138672,7478500,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,141.6199951171875,142.1699981689453,141.4600067138672,141.75999450683594,8114700,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,141.38999938964844,141.89999389648438,141.1699981689453,141.39999389648438,6846500,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,141.83999633789062,144.3300018310547,141.63999938964844,144.1699981689453,20282200,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,144.35000610351562,144.97000122070312,143.91000366210938,144.19000244140625,12195800,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,144.3000030517578,145.67999267578125,144.27000427246094,145.57000732421875,12844100,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,145.38999938964844,145.67999267578125,144.63999938964844,145.16000366210938,11452400,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,145.39999389648438,145.49000549316406,143.27999877929688,144.1199951171875,14762500,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,143.83999633789062,144.8800048828125,143.02000427246094,143.75,9642200,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,144.9600067138672,146.1300048828125,144.74000549316406,145.75,15615200,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,145.5399932861328,146.82000732421875,145.5,146.66000366210938,11285900,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,144.97999572753906,145.00999450683594,142.0,143.13999938964844,20293200,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,143.63999938964844,144.05999755859375,141.86000061035156,141.9199981689453,14175200,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,142.3699951171875,142.4600067138672,141.17999267578125,141.38999938964844,11323800,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,141.22999572753906,141.52999877929688,140.16000366210938,140.17999267578125,12629200,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,140.33999633789062,141.25999450683594,140.27999877929688,141.02999877929688,7453000,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,142.67999267578125,143.10000610351562,141.11000061035156,141.32000732421875,12673700,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,141.72999572753906,141.99000549316406,140.05999755859375,140.14999389648438,13451700,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,141.60000610351562,142.0500030517578,141.02000427246094,141.32000732421875,8094600,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,141.82000732421875,142.11000061035156,141.22000122070312,141.60000610351562,7010200,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,141.92999267578125,142.52999877929688,139.80999755859375,140.7100067138672,15026300,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,141.57000732421875,141.74000549316406,141.08999633789062,141.27999877929688,8057400,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,141.61000061035156,143.02999877929688,141.4600067138672,142.9499969482422,12110000,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,143.22000122070312,143.94000244140625,143.07000732421875,143.75,9006500,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,143.2100067138672,144.77000427246094,142.8800048828125,144.50999450683594,10576300,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,144.0800018310547,144.2899932861328,141.44000244140625,141.8300018310547,11648400,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,142.19000244140625,142.57000732421875,141.55999755859375,141.7899932861328,7984600,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,140.35000610351562,141.67999267578125,140.16000366210938,141.05999755859375,9804200,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,139.77000427246094,140.2100067138672,138.02999877929688,138.8699951171875,15459100,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,138.07000732421875,140.19000244140625,137.8000030517578,139.6300048828125,12476200,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,140.7899932861328,141.8800048828125,140.4600067138672,141.25999450683594,11914300,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,141.36000061035156,143.25,141.2899932861328,141.89999389648438,12396100,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,141.47999572753906,142.30999755859375,141.13999938964844,141.89999389648438,9651000,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,141.16000366210938,141.77000427246094,140.24000549316406,140.69000244140625,6127200,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,142.02999877929688,142.2899932861328,141.1699981689453,141.9199981689453,10428900,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,142.16000366210938,142.5800018310547,141.6199951171875,142.0500030517578,6927700,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,141.58999633789062,141.66000366210938,140.5800018310547,140.80999755859375,9301700,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,139.97000122070312,140.19000244140625,138.91000366210938,140.02999877929688,11333400,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,140.4499969482422,140.82000732421875,140.33999633789062,140.58999633789062,4006700,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,140.27000427246094,140.3000030517578,139.2100067138672,139.61000061035156,9128300,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,140.13999938964844,140.52999877929688,139.6999969482422,140.41000366210938,10330300,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,140.5,141.1199951171875,140.4199981689453,140.61000061035156,6131000,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,140.5,140.7100067138672,140.32000732421875,140.4600067138672,6416100,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,140.72000122070312,140.75999450683594,139.60000610351562,139.7899932861328,8306200,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,140.1300048828125,140.3000030517578,139.72000122070312,140.1999969482422,3879700,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,140.58999633789062,141.0,140.5,140.52999877929688,4155300,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,141.02000427246094,141.74000549316406,140.92999267578125,141.52999877929688,6174800,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,142.7899932861328,142.8300018310547,141.39999389648438,141.86000061035156,6011500,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,141.25,141.25,140.39999389648438,140.63999938964844,5442000,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,140.0,140.6300048828125,139.77999877929688,140.25,3835400,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,140.5399932861328,141.0399932861328,139.5500030517578,141.02000427246094,6992900,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,141.97999572753906,142.69000244140625,141.88999938964844,142.42999267578125,7050900,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,142.2100067138672,142.89999389648438,142.00999450683594,142.55999755859375,8090000,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,142.25999450683594,142.4499969482422,141.74000549316406,142.14999389648438,4740300,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,140.64999389648438,140.88999938964844,139.3800048828125,139.85000610351562,11782300,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,140.1199951171875,140.7899932861328,140.0,140.4499969482422,6416500,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,140.11000061035156,140.1999969482422,137.60000610351562,138.27000427246094,15214200,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,137.72999572753906,138.3300018310547,137.38999938964844,137.38999938964844,10377400,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,137.61000061035156,137.7899932861328,136.44000244140625,137.05999755859375,7037300,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,137.02999877929688,137.58999633789062,136.19000244140625,137.42999267578125,6448600,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,137.8000030517578,138.22000122070312,137.63999938964844,137.97999572753906,8776000,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,138.38999938964844,138.94000244140625,137.8699951171875,138.55999755859375,5220500,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,138.02999877929688,138.4199981689453,137.97000122070312,138.2100067138672,10106700,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,138.44000244140625,138.85000610351562,138.3000030517578,138.6199951171875,5717900,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,138.1300048828125,138.97000122070312,138.1300048828125,138.69000244140625,4824400,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,138.52999877929688,139.0,138.10000610351562,138.75999450683594,6892100,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,138.38999938964844,138.55999755859375,137.77000427246094,138.0,4197200,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,138.3699951171875,138.4600067138672,137.66000366210938,137.74000549316406,3620300,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,137.32000732421875,137.6199951171875,136.99000549316406,137.0800018310547,6415800,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,136.97999572753906,137.8000030517578,136.5800018310547,137.74000549316406,4724400,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,137.02999877929688,137.2100067138672,136.8300018310547,137.00999450683594,4111000,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,137.10000610351562,138.1300048828125,137.0800018310547,137.86000061035156,4516400,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,137.32000732421875,138.08999633789062,137.3000030517578,137.7899932861328,8274700,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,139.0399932861328,139.57000732421875,138.97000122070312,139.11000061035156,8481700,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,139.16000366210938,139.1699981689453,138.58999633789062,138.9199981689453,6322300,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,138.8000030517578,139.4499969482422,138.7899932861328,139.0,5671500,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,137.75999450683594,137.8300018310547,137.39999389648438,137.6199951171875,8714500,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,137.8000030517578,137.80999755859375,137.4499969482422,137.5800018310547,2711600,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,138.25,138.3300018310547,137.74000549316406,137.97000122070312,3240800,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,138.1999969482422,139.3000030517578,138.1199951171875,138.9199981689453,6097500,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,139.77999877929688,139.85000610351562,137.8800048828125,138.42999267578125,8815100,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,138.52000427246094,139.2100067138672,137.97999572753906,139.0500030517578,6964300,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,139.1999969482422,139.38999938964844,138.8000030517578,139.0399932861328,4646100,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,139.02000427246094,139.3000030517578,138.85000610351562,139.00999450683594,4287500,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,138.86000061035156,139.25,138.80999755859375,139.02000427246094,3607600,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,139.0399932861328,139.5500030517578,138.8699951171875,139.3800048828125,4975000,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,139.3699951171875,139.52000427246094,138.97999572753906,139.52000427246094,4463900,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,139.52999877929688,139.9600067138672,139.52999877929688,139.9499969482422,5180900,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,140.44000244140625,141.3300018310547,140.42999267578125,141.27000427246094,5303700,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,142.05999755859375,142.47000122070312,141.91000366210938,142.3800048828125,8342500,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,142.25999450683594,142.72999572753906,142.1699981689453,142.3300018310547,5119900,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,142.55999755859375,142.8000030517578,142.4600067138672,142.6300048828125,4810600,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,143.30999755859375,143.60000610351562,142.8000030517578,142.89999389648438,5313500,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,143.86000061035156,144.2100067138672,143.39999389648438,143.9499969482422,7733800,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,145.75,146.32000732421875,145.39999389648438,145.86000061035156,12272800,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,148.44000244140625,148.47999572753906,146.9499969482422,147.38999938964844,14403300,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,147.57000732421875,148.13999938964844,147.42999267578125,147.97000122070312,7978500,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,148.49000549316406,148.61000061035156,146.13999938964844,146.86000061035156,22248500,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,146.07000732421875,146.41000366210938,145.44000244140625,146.02999877929688,10292300,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,146.22000122070312,146.99000549316406,146.1699981689453,146.91000366210938,6183300,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,146.35000610351562,146.3800048828125,145.77999877929688,145.82000732421875,7593800,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,145.4199981689453,145.80999755859375,145.0800018310547,145.69000244140625,6589700,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,146.2100067138672,146.72999572753906,145.82000732421875,146.5399932861328,6510000,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,146.27000427246094,146.47000122070312,145.75999450683594,146.30999755859375,6069100,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,146.50999450683594,146.99000549316406,146.30999755859375,146.5800018310547,11121100,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,145.77000427246094,146.86000061035156,145.5500030517578,146.74000549316406,6086100,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,146.67999267578125,146.80999755859375,146.3800048828125,146.7899932861328,4778200,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,147.0,147.6199951171875,146.6199951171875,147.1199951171875,8419800,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,146.89999389648438,148.3800048828125,146.88999938964844,147.97999572753906,9919900,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,149.24000549316406,149.32000732421875,148.4600067138672,148.99000549316406,9988100,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,148.36000061035156,148.55999755859375,147.52999877929688,147.66000366210938,7543100,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,147.6999969482422,148.55999755859375,147.61000061035156,148.4600067138672,5013100,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,148.69000244140625,149.30999755859375,148.00999450683594,148.47000122070312,9119500,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,148.8800048828125,149.67999267578125,148.80999755859375,149.3300018310547,14788300,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,148.66000366210938,148.77999877929688,147.67999267578125,148.36000061035156,9105300,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,146.97000122070312,147.02999877929688,145.8000030517578,146.42999267578125,10525600,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,146.3800048828125,146.80999755859375,146.16000366210938,146.61000061035156,6160700,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,147.27999877929688,147.6300048828125,147.0,147.39999389648438,4819800,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,147.8300018310547,148.17999267578125,147.33999633789062,147.7899932861328,6379300,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,148.2100067138672,148.4499969482422,147.91000366210938,148.1699981689453,5793600,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,148.02999877929688,148.16000366210938,147.00999450683594,147.66000366210938,5179400,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,147.4199981689453,147.80999755859375,147.16000366210938,147.5399932861328,5040600,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,148.24000549316406,148.5800018310547,147.9499969482422,148.3800048828125,7082100,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,148.74000549316406,149.1300048828125,148.6300048828125,149.0,5345400,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,149.8800048828125,151.08999633789062,149.47000122070312,150.91000366210938,11524900,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,151.0,151.82000732421875,150.82000732421875,151.7899932861328,9269800,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,152.0,152.8300018310547,151.9499969482422,152.41000366210938,8457300,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,154.42999267578125,155.22000122070312,154.17999267578125,154.6999969482422,16344500,0.0,0.0,0.0
