Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-09-28 00:00:00-04:00,162.72999572753906,162.82000732421875,161.72999572753906,162.0500030517578,9282800,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,162.35000610351562,162.74000549316406,160.97000122070312,161.32000732421875,8360700,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,162.66000366210938,164.9499969482422,162.33999633789062,164.22000122070312,10572900,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,164.27000427246094,164.9600067138672,163.88999938964844,164.58999633789062,6654700,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,163.69000244140625,165.5399932861328,163.47000122070312,165.36000061035156,7651700,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,163.94000244140625,164.85000610351562,163.49000549316406,164.58999633789062,5617300,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,164.22999572753906,165.05999755859375,164.14999389648438,165.02999877929688,6067200,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,164.02000427246094,164.85000610351562,163.9600067138672,164.16000366210938,4791500,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,166.32000732421875,166.4199981689453,164.13999938964844,164.22999572753906,8536100,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,164.0399932861328,164.5800018310547,163.91000366210938,163.9199981689453,3820100,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,164.57000732421875,165.44000244140625,164.30999755859375,164.66000366210938,5453000,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,165.27999877929688,167.9199981689453,165.27999877929688,167.58999633789062,11113800,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,168.19000244140625,168.22000122070312,167.7100067138672,168.0,5081400,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,165.38999938964844,166.08999633789062,165.10000610351562,165.3300018310547,8699200,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,165.4199981689453,165.58999633789062,164.80999755859375,164.9199981689453,4029600,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,166.5,166.5,165.1999969482422,165.4499969482422,6588500,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,166.2100067138672,167.11000061035156,165.92999267578125,166.89999389648438,5022000,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,166.6999969482422,166.94000244140625,166.24000549316406,166.75,4412400,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,168.6699981689453,169.5399932861328,166.6699981689453,167.77000427246094,10703900,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,168.66000366210938,169.2100067138672,168.52999877929688,168.92999267578125,4881300,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,167.8800048828125,167.91000366210938,166.6300048828125,167.67999267578125,6658900,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,167.72999572753906,168.1999969482422,166.86000061035156,168.1199951171875,5823100,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,168.97999572753906,169.25,167.52999877929688,168.0800018310547,7000700,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,166.2899932861328,166.72999572753906,165.63999938964844,166.64999389648438,7531900,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,167.3800048828125,167.83999633789062,166.91000366210938,167.52000427246094,4975600,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,167.42999267578125,167.6300048828125,166.9600067138672,167.16000366210938,3760700,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,165.33999633789062,165.9499969482422,164.3800048828125,165.77000427246094,9055200,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,167.50999450683594,168.13999938964844,167.3699951171875,167.64999389648438,6656100,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,168.4199981689453,169.94000244140625,167.85000610351562,169.83999633789062,9368900,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,170.42999267578125,170.6999969482422,170.05999755859375,170.4499969482422,4966100,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,170.72999572753906,171.30999755859375,170.1199951171875,171.2899932861328,5781200,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,173.6699981689453,174.64999389648438,172.11000061035156,173.14999389648438,11461800,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,173.97999572753906,174.27000427246094,173.74000549316406,174.1199951171875,5959600,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,173.50999450683594,174.6699981689453,173.39999389648438,174.4499969482422,7894800,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,174.10000610351562,174.58999633789062,173.69000244140625,174.17999267578125,5630800,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,173.97000122070312,174.47999572753906,172.86000061035156,172.9199981689453,8667300,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,174.24000549316406,174.61000061035156,173.88999938964844,174.5,6523100,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,173.9600067138672,174.36000061035156,173.52999877929688,173.94000244140625,6252000,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,173.69000244140625,174.10000610351562,172.24000549316406,172.61000061035156,8785600,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,169.89999389648438,170.44000244140625,168.4199981689453,168.74000549316406,13091900,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,167.27999877929688,167.60000610351562,166.52999877929688,167.27999877929688,8047800,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,166.5800018310547,167.44000244140625,166.32000732421875,167.1199951171875,5359500,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,168.60000610351562,168.63999938964844,166.3699951171875,166.85000610351562,9605200,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,166.83999633789062,167.25999450683594,166.3800048828125,166.6199951171875,7394900,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,167.77000427246094,169.00999450683594,165.3699951171875,165.5,12925300,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,166.83999633789062,167.47000122070312,166.05999755859375,166.16000366210938,7808600,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,165.88999938964844,165.94000244140625,164.6300048828125,165.24000549316406,9604100,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,165.49000549316406,166.92999267578125,165.0,166.6300048828125,9507900,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,166.13999938964844,166.8000030517578,165.92999267578125,166.22000122070312,4813600,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,166.1999969482422,167.0800018310547,166.17999267578125,166.80999755859375,4900700,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,166.50999450683594,166.9600067138672,166.27999877929688,166.89999389648438,4288900,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,166.5399932861328,166.5800018310547,165.64999389648438,165.8800048828125,4913800,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,166.72000122070312,166.9199981689453,166.17999267578125,166.5800018310547,6450600,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,166.89999389648438,167.25999450683594,166.6699981689453,167.0,6610700,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,165.33999633789062,166.13999938964844,165.16000366210938,165.44000244140625,8637900,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,165.27000427246094,166.39999389648438,163.8000030517578,166.14999389648438,14231200,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,167.00999450683594,168.17999267578125,166.94000244140625,168.16000366210938,11186200,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,168.72999572753906,169.1300048828125,167.77999877929688,167.8000030517578,9856900,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,167.8800048828125,168.0,167.05999755859375,167.08999633789062,6973000,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,167.69000244140625,167.77999877929688,166.74000549316406,167.02000427246094,4548500,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,167.5800018310547,168.63999938964844,167.11000061035156,168.58999633789062,4672900,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,168.69000244140625,169.16000366210938,168.00999450683594,168.97000122070312,4551100,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,168.9600067138672,169.4199981689453,168.77999877929688,169.3699951171875,4760300,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,169.3300018310547,169.64999389648438,168.6199951171875,168.63999938964844,4541900,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,167.36000061035156,168.69000244140625,167.27999877929688,168.58999633789062,5889700,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,168.42999267578125,169.80999755859375,168.3699951171875,169.8000030517578,5426300,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,170.52999877929688,171.0399932861328,170.0399932861328,170.9600067138672,7039300,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,168.86000061035156,169.00999450683594,168.0,168.3300018310547,9014400,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,168.89999389648438,169.72000122070312,168.72999572753906,169.57000732421875,6965600,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,170.6199951171875,170.92999267578125,168.89999389648438,169.05999755859375,8715600,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,167.16000366210938,167.75,166.86000061035156,166.99000549316406,10902700,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,167.3699951171875,168.00999450683594,166.86000061035156,167.75,8191900,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,167.36000061035156,168.3000030517578,167.30999755859375,168.25999450683594,7026500,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,168.44000244140625,170.30999755859375,168.3699951171875,170.2899932861328,8369000,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,170.19000244140625,170.75,170.00999450683594,170.74000549316406,6280700,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,170.08999633789062,170.22000122070312,169.27000427246094,170.16000366210938,7034200,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,170.22000122070312,170.55999755859375,169.47999572753906,169.6699981689453,7865900,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,169.63999938964844,170.00999450683594,169.08999633789062,169.38999938964844,9322800,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,170.38999938964844,172.19000244140625,170.1999969482422,172.0800018310547,15784500,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,172.30999755859375,172.60000610351562,171.58999633789062,171.64999389648438,9570500,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,172.0399932861328,172.1199951171875,170.74000549316406,171.08999633789062,10982500,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,171.77999877929688,172.13999938964844,170.85000610351562,172.02999877929688,15727700,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,171.9499969482422,173.14999389648438,171.77999877929688,172.5800018310547,17382100,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,171.38999938964844,171.72999572753906,169.47999572753906,169.7899932861328,17799400,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,168.02000427246094,169.08999633789062,167.3300018310547,167.60000610351562,15867300,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,166.55999755859375,167.4600067138672,166.3699951171875,167.10000610351562,9782500,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,167.7899932861328,168.13999938964844,167.4600067138672,168.08999633789062,8539300,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,168.57000732421875,168.85000610351562,167.8699951171875,168.22999572753906,9763900,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,168.33999633789062,169.1199951171875,168.16000366210938,168.83999633789062,9085300,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,168.30999755859375,168.82000732421875,167.02999877929688,168.60000610351562,10650800,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,168.0399932861328,169.10000610351562,167.99000549316406,168.86000061035156,9619600,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,169.4499969482422,170.3000030517578,169.19000244140625,170.11000061035156,7796900,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,170.10000610351562,170.77999877929688,169.9499969482422,170.6300048828125,5802000,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,170.67999267578125,171.4199981689453,170.5500030517578,171.2100067138672,8002800,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,170.52000427246094,171.99000549316406,170.4600067138672,170.55999755859375,10693500,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,170.75,174.1999969482422,170.7100067138672,173.80999755859375,25741500,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,173.77999877929688,175.0,173.67999267578125,174.74000549316406,13650700,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,173.10000610351562,173.33999633789062,172.38999938964844,173.0800018310547,12603600,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,173.49000549316406,174.86000061035156,173.47999572753906,174.86000061035156,12772100,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,176.6999969482422,177.52999877929688,176.38999938964844,177.25,18612500,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,177.07000732421875,177.25,176.50999450683594,177.1199951171875,12760700,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,177.6699981689453,178.07000732421875,176.82000732421875,177.49000549316406,14960500,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,177.38999938964844,178.38999938964844,177.36000061035156,178.2899932861328,11772200,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,182.58999633789062,182.60000610351562,175.27000427246094,177.13999938964844,32726000,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,176.4199981689453,176.7899932861328,175.7899932861328,176.5500030517578,11530900,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,178.86000061035156,178.99000549316406,176.5,178.3800048828125,16055800,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,179.0500030517578,181.75999450683594,179.02999877929688,181.6199951171875,21942100,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,180.1300048828125,180.7100067138672,178.7899932861328,179.72999572753906,19727200,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,179.9600067138672,181.3000030517578,179.5,180.8000030517578,15164400,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,182.11000061035156,183.97999572753906,181.36000061035156,183.67999267578125,22390100,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,184.4499969482422,186.63999938964844,184.22000122070312,186.41000366210938,27951800,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,188.35000610351562,193.3000030517578,188.25999450683594,191.50999450683594,47347700,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,186.0399932861328,187.22999572753906,184.75999450683594,185.82000732421875,26839700,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,186.8800048828125,187.3800048828125,184.99000549316406,186.39999389648438,18455200,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,183.74000549316406,185.77999877929688,183.44000244140625,185.08999633789062,14824700,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,183.02999877929688,183.2899932861328,181.9499969482422,182.3000030517578,13186400,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,179.10000610351562,180.27000427246094,178.00999450683594,178.88999938964844,16962300,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,179.1300048828125,180.1199951171875,176.8699951171875,180.00999450683594,17548100,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,181.16000366210938,182.02999877929688,180.64999389648438,180.88999938964844,10954100,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,179.92999267578125,180.92999267578125,179.0399932861328,179.3000030517578,13996500,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,179.3300018310547,181.2899932861328,179.32000732421875,180.6699981689453,10582200,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,179.60000610351562,179.7100067138672,178.32000732421875,179.36000061035156,9621800,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,180.2899932861328,181.88999938964844,179.75999450683594,181.80999755859375,12557300,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,182.35000610351562,183.50999450683594,181.77000427246094,183.1300048828125,10970100,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,181.80999755859375,183.1300048828125,181.35000610351562,182.3800048828125,7911100,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,180.3800048828125,181.3300018310547,178.85000610351562,179.05999755859375,9489700,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,177.02000427246094,179.3300018310547,176.69000244140625,179.13999938964844,10458900,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,179.75999450683594,180.9199981689453,179.67999267578125,180.5800018310547,8361300,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,180.91000366210938,181.9600067138672,180.55999755859375,180.64999389648438,9844400,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,179.5500030517578,180.4600067138672,178.97999572753906,179.5,13034400,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,180.24000549316406,180.80999755859375,179.5800018310547,180.3699951171875,7063100,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,180.91000366210938,181.49000549316406,178.92999267578125,179.24000549316406,10828500,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,179.77999877929688,180.30999755859375,178.6999969482422,179.66000366210938,8942100,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,179.8699951171875,180.8800048828125,179.8000030517578,180.33999633789062,10140600,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,180.52000427246094,181.82000732421875,180.52000427246094,181.47000122070312,10655700,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,183.1699981689453,183.3300018310547,181.11000061035156,182.3699951171875,10071300,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,184.0399932861328,184.63999938964844,182.9600067138672,183.77000427246094,12024600,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,184.5,184.94000244140625,184.1300048828125,184.64999389648438,8651600,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,184.27999877929688,184.41000366210938,182.8800048828125,184.0399932861328,11567200,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,185.9499969482422,186.10000610351562,184.38999938964844,184.61000061035156,8886700,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,183.19000244140625,183.64999389648438,181.3300018310547,181.82000732421875,12585600,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,181.58999633789062,182.72000122070312,181.35000610351562,182.7100067138672,7038600,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,181.77000427246094,182.32000732421875,180.77999877929688,182.05999755859375,9639800,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,180.72000122070312,181.61000061035156,179.74000549316406,180.2899932861328,9147000,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,177.1699981689453,177.50999450683594,176.47999572753906,177.0500030517578,13073700,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,177.9499969482422,178.3000030517578,176.9199981689453,177.32000732421875,9042400,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,176.4600067138672,176.63999938964844,175.5,175.97999572753906,8854700,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,175.9199981689453,176.97000122070312,175.69000244140625,176.92999267578125,6381100,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,178.07000732421875,178.6199951171875,176.7100067138672,176.91000366210938,7719700,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,173.61000061035156,174.64999389648438,172.97999572753906,173.6300048828125,14318600,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,173.88999938964844,175.2100067138672,173.85000610351562,174.08999633789062,7214300,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,174.32000732421875,176.35000610351562,173.6699981689453,175.8000030517578,10491700,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,177.55999755859375,177.61000061035156,174.66000366210938,175.1300048828125,12794200,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,175.38999938964844,176.55999755859375,174.86000061035156,175.4199981689453,7643300,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,174.27000427246094,174.27000427246094,172.7899932861328,172.8800048828125,10742400,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,173.8000030517578,173.9600067138672,171.1999969482422,171.4199981689453,11010400,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,172.50999450683594,173.32000732421875,172.1999969482422,172.82000732421875,9179600,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,172.07000732421875,172.39999389648438,169.89999389648438,170.1699981689453,11626800,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,168.30999755859375,169.6199951171875,168.00999450683594,168.7899932861328,13031100,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,168.42999267578125,170.42999267578125,168.33999633789062,170.39999389648438,7319300,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,170.44000244140625,170.52999877929688,169.13999938964844,169.3300018310547,6441100,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,169.00999450683594,170.2100067138672,168.80999755859375,169.4199981689453,7472900,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,171.5500030517578,172.52000427246094,170.88999938964844,171.91000366210938,10580300,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,171.7100067138672,172.24000549316406,170.88999938964844,172.02999877929688,6578100,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,173.1300048828125,173.3800048828125,172.27999877929688,172.8300018310547,5518500,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,173.47000122070312,174.41000366210938,173.35000610351562,174.1300048828125,6794000,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,172.7899932861328,173.16000366210938,171.72999572753906,173.0800018310547,4595900,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,172.1300048828125,172.92999267578125,171.75999450683594,172.75999450683594,6467000,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,173.49000549316406,173.52000427246094,172.63999938964844,172.85000610351562,3847900,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,172.7100067138672,173.07000732421875,171.0800018310547,171.13999938964844,6244000,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,172.2100067138672,172.52999877929688,171.38999938964844,172.22999572753906,6946500,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,173.66000366210938,174.4499969482422,173.49000549316406,174.35000610351562,5623100,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,173.52999877929688,173.97000122070312,172.25,172.5800018310547,5519400,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,172.80999755859375,172.88999938964844,171.64999389648438,171.82000732421875,3766000,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,172.11000061035156,173.0500030517578,171.99000549316406,172.94000244140625,3860000,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,172.88999938964844,173.4499969482422,172.6699981689453,172.77999877929688,5140800,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,172.4499969482422,172.58999633789062,171.5800018310547,172.22999572753906,4701100,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,170.88999938964844,174.94000244140625,170.4600067138672,174.5399932861328,16856100,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,171.17999267578125,171.33999633789062,169.61000061035156,169.92999267578125,13265200,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,169.61000061035156,169.72999572753906,168.3000030517578,168.57000732421875,7347900,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,170.39999389648438,171.83999633789062,169.0800018310547,170.77000427246094,9000300,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,170.55999755859375,172.77000427246094,170.1699981689453,172.69000244140625,8823600,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,172.14999389648438,172.3000030517578,170.97000122070312,171.27000427246094,7407200,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,171.05999755859375,171.91000366210938,170.47000122070312,170.6300048828125,5608500,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,171.61000061035156,172.3000030517578,171.10000610351562,171.30999755859375,6558700,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,171.38999938964844,172.1300048828125,169.89999389648438,170.25999450683594,6535300,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,170.24000549316406,170.74000549316406,169.85000610351562,170.08999633789062,6143100,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,170.60000610351562,170.6699981689453,169.75,169.89999389648438,5719700,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,170.07000732421875,170.2100067138672,169.50999450683594,169.6199951171875,2982700,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,170.5800018310547,170.6999969482422,169.1699981689453,169.49000549316406,4785600,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,169.50999450683594,169.9600067138672,168.24000549316406,168.4600067138672,9144400,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,167.13999938964844,168.67999267578125,166.9600067138672,168.32000732421875,11380300,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,167.17999267578125,167.3300018310547,164.41000366210938,164.75,14035400,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,164.32000732421875,164.57000732421875,161.47000122070312,162.13999938964844,11861100,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,162.42999267578125,163.0399932861328,162.05999755859375,162.22999572753906,4588400,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,162.35000610351562,163.3800048828125,161.83999633789062,162.3000030517578,4584100,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,161.92999267578125,162.44000244140625,161.3800048828125,161.42999267578125,4321700,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,161.22000122070312,161.6199951171875,160.72000122070312,160.8300018310547,5375100,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,160.10000610351562,162.7100067138672,160.05999755859375,161.60000610351562,8456600,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,159.02000427246094,159.8300018310547,158.22000122070312,159.3300018310547,12213600,0.0,0.0,0.0
