Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-10-02 00:00:00-04:00,358.260009765625,358.6700134277344,351.3999938964844,354.7900085449219,16162100,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,357.1199951171875,358.1400146484375,355.79998779296875,357.6400146484375,14464000,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,362.1600036621094,365.29998779296875,361.3699951171875,364.3800048828125,17093700,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,366.510009765625,367.2699890136719,364.54998779296875,366.260009765625,16836800,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,371.6499938964844,373.57000732421875,370.5,372.29998779296875,28052300,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,373.1400146484375,373.2200012207031,362.8299865722656,365.42999267578125,33674800,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,367.5400085449219,370.30999755859375,365.44000244140625,369.1199951171875,24192800,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,376.5,378.8599853515625,375.5799865722656,378.0899963378906,18514400,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,378.2099914550781,382.3800048828125,377.8999938964844,380.7900085449219,18409600,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,385.92999267578125,387.760009765625,384.5899963378906,387.3900146484375,20598300,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,391.1499938964844,396.8699951171875,390.3999938964844,396.45001220703125,33621400,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,397.1400146484375,397.2799987792969,385.2200012207031,388.989990234375,62025000,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,397.45001220703125,403.29998779296875,394.20001220703125,403.1499938964844,34523000,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,386.5400085449219,388.8900146484375,375.6499938964844,377.239990234375,54101400,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,372.75,378.4700012207031,368.92999267578125,377.2799987792969,30524100,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,381.4599914550781,382.25,378.6499938964844,378.7900085449219,13695500,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,378.510009765625,380.7699890136719,376.80999755859375,377.5199890136719,13263800,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,371.1300048828125,371.5899963378906,365.3399963378906,367.010009765625,23657600,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,361.80999755859375,365.29998779296875,360.1199951171875,364.3800048828125,19257600,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,369.6499938964844,370.0799865722656,361.3599853515625,363.0,18891800,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,365.0899963378906,370.3599853515625,364.5,370.1300048828125,14812800,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,370.4700012207031,370.6600036621094,365.5,368.1199951171875,11077900,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,368.9100036621094,370.8399963378906,367.5400085449219,368.7799987792969,7254300,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,363.4800109863281,365.739990234375,361.3900146484375,362.32000732421875,11540100,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,366.3900146484375,367.1000061035156,364.6499938964844,366.510009765625,8357300,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,367.1600036621094,368.17999267578125,364.70001220703125,366.07000732421875,6891100,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,367.94000244140625,370.4200134277344,366.4200134277344,368.30999755859375,11060400,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,375.92999267578125,378.6600036621094,374.7799987792969,378.3800048828125,13456200,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,379.9800109863281,380.3999938964844,376.8699951171875,379.8699951171875,10753200,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,380.07000732421875,387.4599914550781,379.44000244140625,385.989990234375,16203700,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,387.2900085449219,388.17999267578125,381.2099914550781,382.8699951171875,15867900,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,372.8699951171875,378.20001220703125,370.8900146484375,375.9599914550781,15198000,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,374.0400085449219,375.4599914550781,368.5199890136719,371.6499938964844,13295200,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,374.8299865722656,375.5400085449219,371.6199951171875,374.3500061035156,7818800,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,377.7799987792969,380.1700134277344,373.0299987792969,374.9599914550781,10980400,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,375.2900085449219,377.69000244140625,371.8500061035156,374.8500061035156,10506500,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,374.0299987792969,377.2300109863281,372.94000244140625,374.2699890136719,13194600,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,374.8800048828125,380.2799987792969,374.19000244140625,380.20001220703125,10085300,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,380.260009765625,382.5199890136719,378.05999755859375,380.0799865722656,10462800,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,381.05999755859375,383.7799987792969,380.4599914550781,383.1199951171875,9184100,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,385.9800109863281,388.0,384.989990234375,387.8800048828125,7175400,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,390.6099853515625,390.70001220703125,388.05999755859375,389.75,11177100,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,388.8699951171875,388.9800109863281,382.9100036621094,387.239990234375,8103900,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,388.4599914550781,390.1300048828125,385.8299865722656,386.8800048828125,7886800,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,386.9200134277344,388.0,385.3999938964844,387.1300048828125,6754400,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,389.1199951171875,391.739990234375,386.17999267578125,386.44000244140625,9449800,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,387.0199890136719,387.239990234375,384.010009765625,385.4200134277344,6822100,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,385.6199951171875,388.2099914550781,385.2699890136719,387.3999938964844,6358700,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,385.95001220703125,389.760009765625,384.5,389.04998779296875,9120500,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,389.0199890136719,394.0899963378906,388.5,393.239990234375,11240600,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,399.1600036621094,400.3900146484375,391.4700012207031,395.44000244140625,16792100,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,397.760009765625,398.7099914550781,394.07000732421875,395.79998779296875,11345000,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,397.75,398.7099914550781,394.5899963378906,395.8900146484375,9201600,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,398.0799865722656,399.9800109863281,397.25,399.2900085449219,10456900,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,398.2799987792969,402.2099914550781,396.04998779296875,398.57000732421875,11837600,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,397.9200134277344,400.6300048828125,397.1700134277344,399.0199890136719,9894800,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,406.9800109863281,408.5199890136719,405.7200012207031,408.2300109863281,14202100,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,410.29998779296875,413.760009765625,407.1000061035156,413.6400146484375,13193300,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,412.25,412.6300048828125,408.8299865722656,411.92999267578125,6718400,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,416.4800109863281,418.45001220703125,414.75,416.739990234375,10476200,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,403.6600036621094,403.760009765625,395.3299865722656,398.6000061035156,20679200,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,403.6000061035156,403.79998779296875,398.55999755859375,398.8900146484375,10179000,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,398.6000061035156,400.1300048828125,395.5899963378906,396.30999755859375,10194700,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,401.6199951171875,401.82000732421875,396.25,398.2799987792969,10372600,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,406.3900146484375,409.7200012207031,406.1499938964844,408.760009765625,13410600,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,410.6700134277344,413.4800109863281,410.30999755859375,413.17999267578125,11640900,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,408.6300048828125,410.80999755859375,406.6499938964844,409.2300109863281,10589500,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,406.9700012207031,411.6400146484375,406.3999938964844,411.489990234375,8705900,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,413.2200012207031,415.2900085449219,411.79998779296875,414.4700012207031,14011200,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,421.5199890136719,425.739990234375,421.5199890136719,422.2300109863281,20904100,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,424.5899963378906,426.1199951171875,420.07000732421875,421.6300048828125,16681200,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,426.0299987792969,426.8599853515625,422.8399963378906,425.94000244140625,18305500,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,423.0199890136719,425.05999755859375,422.7900085449219,423.3299865722656,14253200,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,422.79998779296875,424.79998779296875,417.0400085449219,421.2900085449219,20951600,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,436.69000244140625,438.1400146484375,434.1000061035156,437.2300109863281,21308100,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,446.8699951171875,448.0,437.1099853515625,443.6000061035156,38830200,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,443.8399963378906,452.9800109863281,443.55999755859375,451.7900085449219,19251200,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,454.1099853515625,458.75,453.45001220703125,458.0,21531900,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,466.7799987792969,469.2799987792969,460.3599853515625,464.70001220703125,34156000,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,465.07000732421875,476.489990234375,463.95001220703125,476.1000061035156,28386200,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,483.3900146484375,495.8800048828125,481.25,494.55999755859375,44154600,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,509.510009765625,509.70001220703125,468.510009765625,495.8999938964844,69970900,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,466.25,470.05999755859375,430.79998779296875,444.95001220703125,86593500,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,434.010009765625,440.7799987792969,422.54998779296875,427.1300048828125,41626200,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,452.6300048828125,459.0,448.30999755859375,454.2900085449219,28703500,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,462.4700012207031,463.1000061035156,445.7099914550781,453.9700012207031,24427900,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,444.2900085449219,450.8999938964844,440.3500061035156,441.8800048828125,17718100,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,450.7300109863281,456.92999267578125,450.0299987792969,455.4599914550781,12663900,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,461.3900146484375,467.55999755859375,460.8500061035156,467.0299987792969,12330900,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,465.9599914550781,466.75,459.5199890136719,462.3999938964844,7861600,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,466.0,468.6099853515625,462.82000732421875,467.6300048828125,11209600,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,464.8999938964844,466.3800048828125,448.05999755859375,451.3900146484375,20488800,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,459.7300109863281,463.8399963378906,456.25,462.6199951171875,12359300,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,450.260009765625,451.3699951171875,445.5299987792969,448.20001220703125,10976100,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,455.80999755859375,460.510009765625,455.32000732421875,458.2799987792969,10226300,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,457.3399963378906,461.510009765625,456.0299987792969,459.55999755859375,8411400,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,463.25,468.6199951171875,458.3399963378906,468.6199951171875,14316300,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,474.6499938964844,481.4599914550781,474.6099853515625,481.2799987792969,17441600,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,470.0899963378906,475.44000244140625,469.54998779296875,474.6099853515625,14147100,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,475.739990234375,479.5299987792969,472.8999938964844,473.4200134277344,12954300,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,474.95001220703125,477.8299865722656,442.0400085449219,477.4800109863281,12375000,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,480.75,483.8999938964844,479.1099853515625,483.75,16795100,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,490.1000061035156,492.1499938964844,483.2799987792969,490.0,19916600,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,472.8299865722656,473.20001220703125,458.92999267578125,468.1400146484375,22591500,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,474.82000732421875,476.4200134277344,469.3900146484375,471.79998779296875,9985900,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,470.45001220703125,470.6700134277344,463.9100036621094,466.1300048828125,11674800,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,469.0400085449219,475.4599914550781,467.07000732421875,473.510009765625,10489800,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,468.0899963378906,472.67999267578125,464.7900085449219,472.5299987792969,8829800,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,479.739990234375,481.30999755859375,474.2099914550781,477.8599853515625,9616800,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,476.1300048828125,477.45001220703125,473.1300048828125,476.239990234375,7522900,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,475.0199890136719,475.0199890136719,466.6000061035156,466.8800048828125,11900600,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,469.30999755859375,470.1000061035156,460.2200012207031,460.8399963378906,11741600,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,461.2699890136719,462.79998779296875,456.9100036621094,460.42999267578125,8964100,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,460.510009765625,462.2099914550781,456.8699951171875,459.2699890136719,7610100,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,446.6600036621094,450.05999755859375,444.3900146484375,444.739990234375,18375600,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,420.3599853515625,428.2699890136719,416.79998779296875,426.4100036621094,30206000,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,428.0899963378906,428.5899963378906,411.2300109863281,413.3800048828125,27204900,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,405.1199951171875,414.5400085449219,399.6400146484375,404.0400085449219,36796800,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,400.239990234375,407.2900085449219,399.20001220703125,404.1300048828125,17478500,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,419.7099914550781,420.6600036621094,412.25,416.2900085449219,15713200,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,408.5299987792969,411.3699951171875,400.260009765625,400.6400146484375,15756300,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,406.20001220703125,418.3999938964844,405.4100036621094,414.70001220703125,16580700,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,419.5400085449219,420.1000061035156,412.6600036621094,414.5799865722656,13172100,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,420.0799865722656,430.57000732421875,419.5899963378906,430.2900085449219,14534300,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,435.0,440.19000244140625,433.760009765625,437.82000732421875,14133100,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,422.2900085449219,431.6700134277344,421.1700134277344,429.4100036621094,10838600,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,428.8699951171875,431.489990234375,426.7099914550781,427.6499938964844,5417300,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,427.8999938964844,433.42999267578125,423.1000061035156,431.80999755859375,7263500,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,439.9800109863281,440.44000244140625,431.30999755859375,434.5299987792969,9689700,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,436.4700012207031,440.9100036621094,435.8699951171875,437.9100036621094,6748500,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,438.5899963378906,440.3500061035156,436.0,437.1300048828125,6193300,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,434.7799987792969,436.2200012207031,431.6300048828125,435.3599853515625,5549400,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,439.32000732421875,445.17999267578125,439.0199890136719,445.0899963378906,8731700,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,442.8800048828125,443.739990234375,439.6000061035156,440.4599914550781,6455900,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,442.1499938964844,442.9800109863281,438.17999267578125,440.0799865722656,5350100,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,445.6499938964844,448.70001220703125,445.32000732421875,445.92999267578125,9712000,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,443.1300048828125,443.4200134277344,440.04998779296875,442.0899963378906,8473000,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,438.54998779296875,440.25,428.7099914550781,429.57000732421875,9480000,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,436.2699890136719,437.1700134277344,433.7799987792969,435.260009765625,5178100,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,433.9599914550781,435.2900085449219,428.2200012207031,431.0400085449219,4976400,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,431.3399963378906,435.2799987792969,430.6499938964844,433.25,5924100,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,431.6600036621094,431.79998779296875,428.5199890136719,429.8900146484375,6105200,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,420.7200012207031,422.5199890136719,418.3999938964844,421.9100036621094,7723400,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,416.739990234375,419.1700134277344,414.1600036621094,417.4100036621094,6452600,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,425.3399963378906,425.4599914550781,422.739990234375,423.6600036621094,6732800,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,421.4100036621094,427.92999267578125,421.0799865722656,423.17999267578125,5911500,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,418.8399963378906,420.8599853515625,413.2799987792969,414.7099914550781,7285700,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,420.1499938964844,421.1600036621094,417.9100036621094,418.2699890136719,4279900,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,430.1499938964844,433.19000244140625,429.6000061035156,430.9599914550781,7013900,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,435.6099853515625,437.4200134277344,430.25,431.67999267578125,6816200,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,434.04998779296875,436.20001220703125,431.70001220703125,433.7699890136719,5380800,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,434.17999267578125,436.0400085449219,432.2099914550781,434.6499938964844,5569100,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,430.70001220703125,432.9800109863281,425.8500061035156,432.92999267578125,6660900,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,430.5199890136719,432.489990234375,428.75,430.5,4180300,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,430.29998779296875,431.5400085449219,427.1000061035156,427.2099914550781,4021400,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,417.6400146484375,419.25,414.1199951171875,417.2900085449219,9360400,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,419.82000732421875,420.92999267578125,416.05999755859375,418.42999267578125,5628300,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,412.45001220703125,414.4700012207031,409.8800048828125,411.5,5419400,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,412.1400146484375,417.989990234375,410.0799865722656,417.3999938964844,6005000,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,413.1400146484375,418.4200134277344,411.95001220703125,416.989990234375,4679900,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,415.1700134277344,415.67999267578125,412.0,413.82000732421875,5528400,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,415.1600036621094,415.9800109863281,411.5,414.0,5098400,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,404.3399963378906,409.25,404.29998779296875,408.489990234375,6624600,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,406.4800109863281,414.510009765625,405.4100036621094,412.7699890136719,7184100,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,415.6199951171875,421.82000732421875,415.0799865722656,417.1199951171875,7705700,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,409.8599853515625,412.6099853515625,408.239990234375,411.260009765625,6158900,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,414.0799865722656,414.3999938964844,411.1000061035156,411.95001220703125,3823900,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,408.3800048828125,409.3800048828125,406.2300109863281,407.8699951171875,5038000,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,413.3699951171875,414.3699951171875,409.010009765625,411.2699890136719,4646500,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,404.3800048828125,404.7200012207031,395.9200134277344,396.239990234375,11473900,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,397.5199890136719,398.9800109863281,396.0299987792969,397.2699890136719,8057300,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,397.57000732421875,400.4800109863281,388.75,390.7799987792969,9567300,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,380.75,384.2099914550781,374.54998779296875,374.5799865722656,13956200,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,373.9599914550781,387.2099914550781,371.8800048828125,386.32000732421875,12622500,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,385.7300109863281,388.7699890136719,383.3500061035156,386.5400085449219,7532600,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,399.489990234375,401.0,396.1499938964844,396.54998779296875,10477100,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,397.8299865722656,398.9599914550781,395.82000732421875,397.6300048828125,6004000,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,397.82000732421875,402.0400085449219,387.0799865722656,388.6000061035156,13343000,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,391.239990234375,392.5,385.6000061035156,387.1199951171875,7627300,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,384.25,386.4100036621094,382.6400146484375,384.5899963378906,7835100,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,377.7200012207031,380.3500061035156,377.1700134277344,377.32000732421875,7389600,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,364.80999755859375,370.8999938964844,363.32000732421875,365.9200134277344,12741700,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,368.989990234375,371.0400085449219,366.79998779296875,369.4599914550781,9137100,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,372.2699890136719,375.8500061035156,371.17999267578125,373.6300048828125,5603300,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,370.5799865722656,371.19000244140625,366.9700012207031,368.5799865722656,5006300,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,369.2200012207031,372.8299865722656,368.260009765625,368.3800048828125,5302100,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,371.2099914550781,377.7799987792969,370.2099914550781,370.6000061035156,9058300,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,377.44000244140625,380.2699890136719,376.2900085449219,378.1300048828125,7592900,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,380.2099914550781,382.42999267578125,378.8299865722656,382.1300048828125,3906500,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,382.3900146484375,383.6000061035156,375.5199890136719,377.489990234375,4815400,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,373.1700134277344,375.4700012207031,368.95001220703125,374.45001220703125,7728500,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,378.510009765625,379.6499938964844,377.4100036621094,378.17999267578125,4754600,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,375.0,377.54998779296875,373.70001220703125,377.010009765625,5455400,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,372.7699890136719,372.8900146484375,365.7699890136719,367.1300048828125,7161700,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,374.5299987792969,376.2799987792969,370.9200134277344,372.1499938964844,6303400,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,372.1099853515625,374.489990234375,369.5,372.3500061035156,7683700,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,367.45001220703125,368.42999267578125,364.04998779296875,364.9599914550781,9048000,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,364.1099853515625,369.2099914550781,363.6000061035156,368.4100036621094,6456600,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,367.7900085449219,368.7900085449219,366.79998779296875,367.6000061035156,3922500,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,371.70001220703125,375.010009765625,371.07000732421875,374.80999755859375,6070600,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,379.07000732421875,382.2200012207031,378.8299865722656,379.1199951171875,7115100,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,372.3599853515625,373.0899963378906,370.5299987792969,371.5199890136719,9820600,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,371.260009765625,374.489990234375,371.0299987792969,371.8999938964844,3852400,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,373.8900146484375,375.5299987792969,372.9100036621094,374.6300048828125,3700000,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,369.6099853515625,371.2300109863281,367.9800109863281,369.3699951171875,4819300,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,368.2900085449219,377.6199951171875,366.5299987792969,371.0799865722656,11839900,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,374.1600036621094,377.8599853515625,373.760009765625,377.1600036621094,5968400,0.0,0.0,0.0
2026-07-31 00:00:00-04:00,370.8399963378906,372.010009765625,368.82000732421875,371.5400085449219,6641400,0.0,0.0,0.0
