Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-06-13 00:00:00-04:00,19.22175564713952,19.47353443814376,19.213887372330642,19.434194564819336,101900,0.0,0.0,0.0
2007-06-14 00:00:00-04:00,19.725308708725382,19.914142758703715,19.725308708725382,19.827594757080078,114000,0.0,0.0,0.0
2007-06-15 00:00:00-04:00,19.788257053155224,20.189530046370145,19.74891718156784,20.09511375427246,154600,0.0,0.0,0.0
2007-06-18 00:00:00-04:00,20.02430401176128,20.063643889688297,20.000699184572984,20.0400390625,191100,0.0,0.0,0.0
2007-06-19 00:00:00-04:00,19.9692312161373,20.20527504655135,19.9692312161373,20.197406768798828,172300,0.0,0.0,0.0
2007-06-20 00:00:00-04:00,20.27608804560351,20.543603486307113,20.197406768798828,20.197406768798828,128000,0.0,0.0,0.0
2007-06-21 00:00:00-04:00,20.055772216927384,20.26821112347888,20.024300620060433,20.18166160583496,187700,0.0,0.0,0.0
2007-06-22 00:00:00-04:00,20.095116992606027,20.142325146262475,19.93775447945767,20.0400390625,93000,0.0,0.0,0.0
2007-06-25 00:00:00-04:00,20.02430274206369,20.142323869081423,19.866940238893346,19.945621490478516,102600,0.0,0.0,0.0
2007-06-26 00:00:00-04:00,19.86694211258091,19.906281991723684,19.5915584564209,19.5915584564209,100500,0.0,0.0,0.0
2007-06-27 00:00:00-04:00,19.7489222138198,19.866943359375,19.670240949876238,19.866943359375,61600,0.0,0.0,0.0
2007-06-28 00:00:00-04:00,19.86694447998366,19.94562574836529,19.764659881591797,19.764659881591797,313300,0.0,0.0,0.0
2007-06-29 00:00:00-04:00,19.898412418489524,20.024301814908913,19.866939319024684,19.96135711669922,134200,0.0,0.0,0.0
2007-07-02 00:00:00-04:00,20.236741200627737,20.457048416137695,20.22887292499665,20.457048416137695,130200,0.0,0.0,0.0
2007-07-03 00:00:00-04:00,20.614417205919747,20.693096984754085,20.606548927892195,20.653757095336914,176900,0.0,0.0,0.0
2007-07-05 00:00:00-04:00,20.441311230955172,20.661618439633024,20.331158376976283,20.409839630126953,272400,0.0,0.0,0.0
2007-07-06 00:00:00-04:00,20.51999219222444,20.803244099249763,20.51999219222444,20.79537582397461,279700,0.0,0.0,0.0
2007-07-09 00:00:00-04:00,20.81897557678807,20.889788541393727,20.74029583897716,20.881921768188477,311900,0.0,0.0,0.0
2007-07-10 00:00:00-04:00,20.77176948492112,20.811110858430865,20.55146379614635,20.614408493041992,222000,0.0,0.0,0.0
2007-07-11 00:00:00-04:00,20.606536133017514,20.73242550185076,20.606536133017514,20.677349090576172,214000,0.0,0.0,0.0
2007-07-12 00:00:00-04:00,20.850457585068103,21.00782012939453,20.850457585068103,21.00782012939453,240100,0.0,0.0,0.0
2007-07-13 00:00:00-04:00,21.03928847585351,21.204519271850586,21.03928847585351,21.204519271850586,190600,0.0,0.0,0.0
2007-07-16 00:00:00-04:00,21.157313143013983,21.16518142039432,20.73243666951908,20.740304946899414,140700,0.0,0.0,0.0
2007-07-17 00:00:00-04:00,20.85045225018063,20.929133502212117,20.79537582397461,20.79537582397461,217000,0.0,0.0,0.0
2007-07-18 00:00:00-04:00,20.818981522180813,20.85045462686897,20.708828657212734,20.78750991821289,236300,0.0,0.0,0.0
2007-07-19 00:00:00-04:00,20.9212703704834,21.00781991906846,20.63801839381987,20.9212703704834,284100,0.0,0.0,0.0
2007-07-20 00:00:00-04:00,21.06288557478039,21.15730185151421,20.826841881506517,20.850446701049805,248500,0.0,0.0,0.0
2007-07-23 00:00:00-04:00,21.110106755777807,21.125843311862646,21.0235571980318,21.03142547607422,119200,0.0,0.0,0.0
2007-07-24 00:00:00-04:00,21.0235485700533,21.04715339449323,20.69308853149414,20.69308853149414,250300,0.0,0.0,0.0
2007-07-25 00:00:00-04:00,20.732438534021156,20.88193281625088,20.4491865257376,20.535736083984375,203400,0.0,0.0,0.0
2007-07-26 00:00:00-04:00,20.37049855410409,20.378366829607394,19.741051521040735,20.024303436279297,163700,0.0,0.0,0.0
2007-07-27 00:00:00-04:00,19.961363559166543,20.06364816399934,19.788264457682704,19.85907745361328,154800,0.0,0.0,0.0
2007-07-30 00:00:00-04:00,19.827598865309326,20.291816563794008,18.907031742975967,19.906278610229492,283900,0.0,0.0,0.0
2007-07-31 00:00:00-04:00,20.01643761079574,20.181666914428963,19.866943359375,19.866943359375,160500,0.0,0.0,0.0
2007-08-01 00:00:00-04:00,19.811867549538075,19.914152145385742,19.55222042084133,19.914152145385742,88200,0.0,0.0,0.0
2007-08-02 00:00:00-04:00,19.93774676763375,20.016427993774414,19.85906554149309,20.016427993774414,97500,0.0,0.0,0.0
2007-08-03 00:00:00-04:00,19.90628212133735,19.922018673385004,19.46566916904453,19.47353744506836,92000,0.0,0.0,0.0
2007-08-06 00:00:00-04:00,19.654504776000977,19.709581211607592,19.35551776811351,19.654504776000977,55000,0.0,0.0,0.0
2007-08-07 00:00:00-04:00,19.457803121301687,19.662373819187703,19.3083103618899,19.58369255065918,115800,0.0,0.0,0.0
2007-08-08 00:00:00-04:00,19.57582326602628,19.83547038830025,19.51287855458775,19.74892234802246,75800,0.0,0.0,0.0
2007-08-09 00:00:00-04:00,19.662366342184214,19.788255723669778,19.536476960698646,19.638761520385742,55700,0.0,0.0,0.0
2007-08-10 00:00:00-04:00,19.30830487215033,19.442061039682766,19.111602507115645,19.316171646118164,83100,0.0,0.0,0.0
2007-08-13 00:00:00-04:00,19.11947408463224,19.198155350557872,18.73393753238901,19.009321212768555,69300,0.0,0.0,0.0
2007-08-14 00:00:00-04:00,19.245362954642054,19.316175941860305,18.757541821272216,18.812618255615234,71000,0.0,0.0,0.0
2007-08-15 00:00:00-04:00,18.33266336108524,18.529365764104266,18.104489353957693,18.12022590637207,86100,0.0,0.0,0.0
2007-08-16 00:00:00-04:00,17.726824736752057,17.884185791015625,17.278341905263495,17.884185791015625,162700,0.0,0.0,0.0
2007-08-17 00:00:00-04:00,16.522998358843566,18.08874897561902,16.522998358843566,17.939254760742188,73100,0.0,0.0,0.0
2007-08-20 00:00:00-04:00,18.293321436952667,18.33266131287314,17.978597927428677,18.238245010375977,26800,0.0,0.0,0.0
2007-08-21 00:00:00-04:00,18.293317148971983,18.316921969423305,18.143822954219726,18.246109008789062,43700,0.0,0.0,0.0
2007-08-22 00:00:00-04:00,18.639509399149386,18.6945858001709,18.49788351039728,18.6945858001709,56700,0.0,0.0,0.0
2007-08-23 00:00:00-04:00,18.883428691433302,18.883428691433302,18.655253207732844,18.76540756225586,138200,0.0,0.0,0.0
2007-08-24 00:00:00-04:00,18.954240576901626,19.190282821655273,18.907032428094894,19.190282821655273,131100,0.0,0.0,0.0
2007-08-27 00:00:00-04:00,19.221758615186747,19.47353744506836,19.088000924222115,19.47353744506836,58700,0.0,0.0,0.0
2007-08-28 00:00:00-04:00,19.135202793957834,19.18241093387327,18.80474281311035,18.80474281311035,233800,0.0,0.0,0.0
2007-08-29 00:00:00-04:00,18.96997408425123,19.11946678161621,18.91489766935679,19.11946678161621,53000,0.0,0.0,0.0
2007-08-30 00:00:00-04:00,19.1745551333297,19.43420230252099,19.1745551333297,19.28470802307129,112000,0.0,0.0,0.0
2007-08-31 00:00:00-04:00,19.701714189623637,19.78826222990143,19.55221993718702,19.74892234802246,52100,0.0,0.0,0.0
2007-09-04 00:00:00-04:00,19.74105083664509,19.945621490478516,19.67023786029044,19.945621490478516,172100,0.0,0.0,0.0
2007-09-05 00:00:00-04:00,19.733178539044776,19.733178539044776,19.426323371203377,19.567949295043945,89400,0.0,0.0,0.0
2007-09-06 00:00:00-04:00,19.67024040222168,19.67024040222168,19.51287787871581,19.67024040222168,125400,0.0,0.0,0.0
2007-09-07 00:00:00-04:00,19.512875239354972,19.528611789721044,19.355514237854393,19.418458938598633,97600,0.0,0.0,0.0
2007-09-10 00:00:00-04:00,19.607286991432254,19.63089180969861,19.276827039301164,19.48139762878418,39800,0.0,0.0,0.0
2007-09-11 00:00:00-04:00,19.497138171479637,19.57581791372544,19.418456928513947,19.53647804260254,57000,0.0,0.0,0.0
2007-09-12 00:00:00-04:00,19.73318681079134,19.73318681079134,19.44206656745191,19.58369255065918,230200,0.0,0.0,0.0
2007-09-13 00:00:00-04:00,19.670241218819438,19.709581100968954,19.51287868878076,19.630901336669922,84700,0.0,0.0,0.0
2007-09-14 00:00:00-04:00,19.575822963380233,19.575822963380233,19.213891253384297,19.457801818847656,166300,0.0,0.0,0.0
2007-09-17 00:00:00-04:00,19.457799103831213,19.457799103831213,19.198152021800926,19.355514526367188,66200,0.0,0.0,0.0
2007-09-18 00:00:00-04:00,19.512877458065745,19.86694237796106,19.135209210657557,19.851205825805664,68700,0.0,0.0,0.0
2007-09-19 00:00:00-04:00,19.969226556430726,20.095117470374603,19.103737215697876,19.890546798706055,232300,0.0,0.0,0.0
2007-09-20 00:00:00-04:00,20.095123043071386,20.095123043071386,19.86694748037662,19.977100372314453,71700,0.0,0.0,0.0
2007-09-21 00:00:00-04:00,20.09511640889518,20.21313753996817,19.906280798314274,20.16592788696289,198700,0.0,0.0,0.0
2007-09-24 00:00:00-04:00,20.134453020992215,20.142321295217297,19.851201151768638,19.89841079711914,91100,0.0,0.0,0.0
2007-09-25 00:00:00-04:00,19.96922858166682,19.96922858166682,19.84333915567569,19.914152145385742,39700,0.0,0.0,0.0
2007-09-26 00:00:00-04:00,20.22100715155755,20.22100715155755,20.040039804520237,20.15019416809082,84800,0.0,0.0,0.0
2007-09-27 00:00:00-04:00,20.221008381687273,20.260348263464135,20.000701141864088,20.071514129638672,169800,0.0,0.0,0.0
2007-09-28 00:00:00-04:00,20.378360900644033,20.41770226671442,20.236734984229972,20.291812896728516,89800,0.0,0.0,0.0
2007-10-01 00:00:00-04:00,20.44918123344859,20.535730769296173,20.394104801807476,20.496389389038086,67600,0.0,0.0,0.0
2007-10-02 00:00:00-04:00,20.732429612131327,20.77176948492112,20.33115660665163,20.614408493041992,385500,0.0,0.0,0.0
2007-10-03 00:00:00-04:00,20.488514227437676,20.488514227437676,20.18952586273766,20.27607536315918,195000,0.0,0.0,0.0
2007-10-04 00:00:00-04:00,20.268219252025936,20.268219252025936,20.06364853782829,20.17380142211914,113500,0.0,0.0,0.0
2007-10-05 00:00:00-04:00,20.49639469354466,20.535736083984375,20.370505245578766,20.535736083984375,84900,0.0,0.0,0.0
2007-10-08 00:00:00-04:00,20.669490762129715,20.693094092192418,20.57507293971778,20.638017654418945,77400,0.0,0.0,0.0
2007-10-09 00:00:00-04:00,20.590814124867023,20.606550682261883,20.354771766827014,20.598682403564453,122700,0.0,0.0,0.0
2007-10-10 00:00:00-04:00,20.826846201880468,20.842582751507088,20.606540509987674,20.69308853149414,113700,0.0,0.0,0.0
2007-10-11 00:00:00-04:00,20.850448672488273,21.02354619667999,20.79537225573272,20.881921768188477,122700,0.0,0.0,0.0
2007-10-12 00:00:00-04:00,20.881927731557123,20.889794507008933,20.78750991821289,20.78750991821289,57800,0.0,0.0,0.0
2007-10-15 00:00:00-04:00,21.141575536191827,21.165178864762343,20.826850481862348,20.866191864013672,94800,0.0,0.0,0.0
2007-10-16 00:00:00-04:00,20.850450731220658,20.881923830028455,20.575067119532246,20.614408493041992,62900,0.0,0.0,0.0
2007-10-17 00:00:00-04:00,21.086499366756893,21.086499366756893,20.614414747175495,20.81111717224121,127400,0.0,0.0,0.0
2007-10-18 00:00:00-04:00,20.803241729736328,20.86618642404803,20.669484066733972,20.803241729736328,85000,0.0,0.0,0.0
2007-10-19 00:00:00-04:00,20.803252007307368,20.803252007307368,20.386242263524267,20.527868270874023,99800,0.0,0.0,0.0
2007-10-22 00:00:00-04:00,20.25247712535735,20.299685276963285,20.095116119764192,20.228872299194336,109600,0.0,0.0,0.0
2007-10-23 00:00:00-04:00,20.693096984754085,20.724570096864287,20.51999937030972,20.653757095336914,73400,0.0,0.0,0.0
2007-10-24 00:00:00-04:00,20.913404315569537,20.929140871660913,20.425581581781035,20.685230255126953,107300,0.0,0.0,0.0
2007-10-25 00:00:00-04:00,20.897663714917208,20.897663714917208,20.61441326369606,20.771774291992188,159800,0.0,0.0,0.0
2007-10-26 00:00:00-04:00,21.102234952077854,21.12583978226133,20.866192653124457,20.968477249145508,125900,0.0,0.0,0.0
2007-10-29 00:00:00-04:00,21.235989541871373,21.24385781744573,21.05502370582151,21.220252990722656,154200,0.0,0.0,0.0
2007-10-30 00:00:00-04:00,21.235993554209525,21.235993554209525,21.086499291491464,21.133708953857422,156700,0.0,0.0,0.0
2007-10-31 00:00:00-04:00,21.3697502970956,21.393355127211862,21.086498338581766,21.29106903076172,130600,0.0,0.0,0.0
2007-11-01 00:00:00-04:00,21.078631543938773,21.0864983199169,20.740303149506797,20.763906478881836,191500,0.0,0.0,0.0
2007-11-02 00:00:00-04:00,20.826848243315474,20.834716518900027,20.3704987644522,20.575069427490234,107700,0.0,0.0,0.0
2007-11-05 00:00:00-05:00,20.52786416169241,20.960608874662196,20.11872277807568,20.236743927001953,155100,0.0,0.0,0.0
2007-11-06 00:00:00-05:00,20.488516989403617,20.488516989403617,20.063639203570734,20.37836265563965,204600,0.0,0.0,0.0
2007-11-07 00:00:00-05:00,20.346891471960326,20.378363067443292,19.953486773744356,20.047903060913086,170700,0.0,0.0,0.0
2007-11-08 00:00:00-05:00,20.2524727252792,20.512119753780738,20.2524727252792,20.50425148010254,181800,0.0,0.0,0.0
2007-11-09 00:00:00-05:00,20.41770732506162,20.41770732506162,19.984961195395474,20.213136672973633,118300,0.0,0.0,0.0
2007-11-12 00:00:00-05:00,19.51287586881599,20.110851295536232,19.51287586881599,19.788259506225586,82000,0.0,0.0,0.0
2007-11-13 00:00:00-05:00,20.12658074040435,20.77963236389236,19.67023143122863,19.984954833984375,148200,0.0,0.0,0.0
2007-11-14 00:00:00-05:00,19.961355490199953,20.283947229829085,19.866937700218806,19.89841079711914,85100,0.0,0.0,0.0
2007-11-15 00:00:00-05:00,19.827603046603468,20.134458318518345,19.040793425717936,19.19815444946289,224400,0.0,0.0,0.0
2007-11-16 00:00:00-05:00,19.198155731003546,19.276836998488385,18.946376875628342,19.15094757080078,314600,0.0,0.0,0.0
2007-11-19 00:00:00-05:00,18.875559234639393,18.875559234639393,18.348396823303123,18.37200164794922,229700,0.0,0.0,0.0
2007-11-20 00:00:00-05:00,18.450685471128764,18.789012333954993,18.372004212047237,18.773277282714844,155800,0.0,0.0,0.0
2007-11-21 00:00:00-05:00,18.552968575741694,18.552968575741694,18.238245065270434,18.41134262084961,88700,0.0,0.0,0.0
2007-11-23 00:00:00-05:00,18.694591802895307,18.694591802895307,18.49788944996171,18.63164710998535,25600,0.0,0.0,0.0
2007-11-26 00:00:00-05:00,18.576573401797067,18.867692086212955,18.41134262084961,18.41134262084961,95100,0.0,0.0,0.0
2007-11-27 00:00:00-05:00,18.86769768773527,18.883434243110788,18.54510580613977,18.678863525390625,105100,0.0,0.0,0.0
2007-11-28 00:00:00-05:00,18.96210660765544,19.119467585294185,18.773272534057057,19.080127716064453,90800,0.0,0.0,0.0
2007-11-29 00:00:00-05:00,19.07226401651045,20.063644266221953,19.07226401651045,19.685976028442383,98900,0.0,0.0,0.0
2007-11-30 00:00:00-05:00,19.67024052213826,19.67024052213826,19.166682845002004,19.19815444946289,106600,0.0,0.0,0.0
2007-12-03 00:00:00-05:00,19.308304516211592,19.4656655049065,19.158810301339493,19.206018447875977,52400,0.0,0.0,0.0
2007-12-04 00:00:00-05:00,19.253220732599313,19.253220732599313,18.985705482473435,19.032915115356445,96500,0.0,0.0,0.0
2007-12-05 00:00:00-05:00,19.363390235984834,19.434203240155362,19.150951223473253,19.268972396850586,80400,0.0,0.0,0.0
2007-12-06 00:00:00-05:00,20.79537780266702,20.79537780266702,19.143077355668694,19.47353744506836,150500,0.0,0.0,0.0
2007-12-07 00:00:00-05:00,19.67023167275629,19.67023167275629,19.284695312056616,19.48139762878418,89200,0.0,0.0,0.0
2007-12-10 00:00:00-05:00,19.5836917871581,19.670241329237243,19.489275469181134,19.654504776000977,110700,0.0,0.0,0.0
2007-12-11 00:00:00-05:00,19.512868958187656,20.00069135746615,19.386979597222798,19.394847869873047,121300,0.0,0.0,0.0
2007-12-12 00:00:00-05:00,19.717450724111675,21.14157736613106,19.37125553553628,19.575824737548828,114300,0.0,0.0,0.0
2007-12-13 00:00:00-05:00,19.4263140223388,19.434182292178885,19.15093058081192,19.32402801513672,81600,0.0,0.0,0.0
2007-12-14 00:00:00-05:00,21.062897467932935,21.062897467932935,18.781149482215845,18.796884536743164,110400,0.0,0.0,0.0
2007-12-17 00:00:00-05:00,18.67885728001755,18.67885728001755,18.269715981375743,18.513628005981445,120300,0.0,0.0,0.0
2007-12-18 00:00:00-05:00,18.592306302949105,18.592306302949105,18.261846279967635,18.50575828552246,63700,0.0,0.0,0.0
2007-12-19 00:00:00-05:00,18.663127904331052,18.686732738576037,18.37200911891256,18.49003028869629,50600,0.0,0.0,0.0
2007-12-20 00:00:00-05:00,18.58444729836996,18.62378718630794,18.3798765795073,18.529369354248047,61900,0.0,0.0,0.0
2007-12-21 00:00:00-05:00,18.922771425287003,19.10373878479004,18.86769499006794,19.10373878479004,91700,0.0,0.0,0.0
2007-12-24 00:00:00-05:00,19.150948613821683,19.473540477430575,19.127343782074533,19.37125587463379,64400,0.0,0.0,0.0
2007-12-26 00:00:00-05:00,17.63240125431887,19.528612080814025,17.63240125431887,19.355514526367188,132800,0.0,0.0,0.0
2007-12-27 00:00:00-05:00,20.606543604783976,20.606543604783976,19.505010477726213,19.623031616210938,222800,0.0,0.0,0.0
2007-12-28 00:00:00-05:00,20.37836485372585,20.60654031903754,19.363381423733735,19.520742416381836,122600,0.0,0.0,0.0
2007-12-31 00:00:00-05:00,19.662369115025577,19.76465518985714,19.347645616928492,19.44993019104004,149200,0.0,0.0,0.0
2008-01-02 00:00:00-05:00,19.41845875883047,19.41845875883047,18.804746806715592,19.040790557861328,121200,0.0,0.0,0.0
2008-01-03 00:00:00-05:00,19.072265030178826,19.3555169739281,19.040793425717936,19.19815444946289,233700,0.0,0.0,0.0
2008-01-04 00:00:00-05:00,19.26109732060336,19.276833871691853,18.639518559808977,18.72606658935547,146600,0.0,0.0,0.0
2008-01-07 00:00:00-05:00,18.49002593511184,20.960607643658008,18.198905717518706,18.647388458251953,177800,0.0,0.0,0.0
2008-01-08 00:00:00-05:00,18.718198649112274,18.74967024860969,18.206771275619136,18.332660675048828,162400,0.0,0.0,0.0
2008-01-09 00:00:00-05:00,18.05728119743479,18.33266336108524,17.789765809271294,18.12022590637207,230600,0.0,0.0,0.0
2008-01-10 00:00:00-05:00,18.096619055910164,18.246113285704087,17.91565322552388,18.238245010375977,130900,0.0,0.0,0.0
2008-01-11 00:00:00-05:00,18.191036388721862,18.23824453874968,17.703213836034326,17.7425537109375,100600,0.0,0.0,0.0
2008-01-14 00:00:00-05:00,17.758294016106806,18.301193108740634,17.703217579308657,18.065149307250977,323800,0.0,0.0,0.0
2008-01-15 00:00:00-05:00,18.34839142987951,18.34839142987951,17.45142936706543,17.45142936706543,160500,0.0,0.0,0.0
2008-01-16 00:00:00-05:00,17.490776721411034,17.490776721411034,16.98721906703899,17.21539306640625,100200,0.0,0.0,0.0
2008-01-17 00:00:00-05:00,17.624531301960296,17.624531301960296,16.75904061064155,16.853458404541016,143600,0.0,0.0,0.0
2008-01-18 00:00:00-05:00,16.91640212748725,17.081631381410208,16.53873397504634,16.546602249145508,123100,0.0,0.0,0.0
2008-01-22 00:00:00-05:00,15.295581797721454,16.216149255471368,15.209032245910283,16.1689395904541,241900,0.0,0.0,0.0
2008-01-23 00:00:00-05:00,15.610306235570537,16.161073684692383,15.23263789940042,16.161073684692383,251600,0.0,0.0,0.0
2008-01-24 00:00:00-05:00,16.31842582972127,16.530864715576172,16.247612867769636,16.530864715576172,132700,0.0,0.0,0.0
2008-01-25 00:00:00-05:00,16.782643721044078,17.978594317842738,16.12172373337744,16.617414474487305,114500,0.0,0.0,0.0
2008-01-28 00:00:00-05:00,16.522999453736045,16.892799377441406,16.397110054146133,16.892799377441406,425200,0.0,0.0,0.0
2008-01-29 00:00:00-05:00,16.916408287985284,17.01869288708404,16.759045750134476,17.010826110839844,90600,0.0,0.0,0.0
2008-01-30 00:00:00-05:00,17.026560562411348,17.435701945790036,16.947880796986492,17.136714935302734,172500,0.0,0.0,0.0
2008-01-31 00:00:00-05:00,17.309815015428217,17.53799057006836,16.908541850893187,17.53799057006836,500300,0.0,0.0,0.0
2008-02-01 00:00:00-05:00,17.687478613489077,18.490024727804933,17.39635991562479,17.72681999206543,204900,0.0,0.0,0.0
2008-02-04 00:00:00-05:00,17.726826100002327,17.923528558499253,17.482913970947266,17.482913970947266,70400,0.0,0.0,0.0
2008-02-05 00:00:00-05:00,17.27833527943663,18.261847119132796,16.326296538956328,17.199655532836914,299900,0.0,0.0,0.0
2008-02-06 00:00:00-05:00,17.120979698193533,17.294077296444446,16.735443115234375,16.735443115234375,116500,0.0,0.0,0.0
2008-02-07 00:00:00-05:00,16.719706350335237,17.120979482829735,16.648893356323242,16.648893356323242,171200,0.0,0.0,0.0
2008-02-08 00:00:00-05:00,16.648895585463823,16.68036869844776,16.310567124489626,16.412853240966797,60500,0.0,0.0,0.0
2008-02-11 00:00:00-05:00,16.37350448402922,16.837722186667122,16.37350448402922,16.641019821166992,94200,0.0,0.0,0.0
2008-02-12 00:00:00-05:00,16.95574286688813,17.050160660200767,16.821985201781843,16.971479415893555,72800,0.0,0.0,0.0
2008-02-13 00:00:00-05:00,17.231129212044387,17.270470590814806,16.806252826364904,17.25473403930664,175000,0.0,0.0,0.0
2008-02-14 00:00:00-05:00,17.93138726186043,17.93138726186043,17.105236476891847,17.246862411499023,71800,0.0,0.0,0.0
2008-02-15 00:00:00-05:00,17.695355131023877,17.695355131023877,16.821995629213284,17.191797256469727,468300,0.0,0.0,0.0
2008-02-19 00:00:00-05:00,17.844838884232487,17.844838884232487,17.144578941479434,17.286203384399414,123100,0.0,0.0,0.0
2008-02-20 00:00:00-05:00,17.223261342345836,17.278337773202757,16.940010912121657,17.21539306640625,80500,0.0,0.0,0.0
2008-02-21 00:00:00-05:00,17.380621180399356,17.915651856052456,17.17605053966611,17.286203384399414,230000,0.0,0.0,0.0
2008-02-22 00:00:00-05:00,17.435701160324324,17.852710801603585,17.191790596910547,17.703216552734375,169300,0.0,0.0,0.0
2008-02-25 00:00:00-05:00,17.750423075526463,18.214640831332282,17.632401942853146,17.962862014770508,220900,0.0,0.0,0.0
2008-02-26 00:00:00-05:00,17.78189317602781,18.253979127743925,17.78189317602781,18.214637756347656,460700,0.0,0.0,0.0
2008-02-27 00:00:00-05:00,18.206765477100507,18.28544670186555,17.99432812117029,18.159557342529297,283000,0.0,0.0,0.0
2008-02-28 00:00:00-05:00,18.143825815852484,18.387737830159956,17.947123449893528,18.080881118774414,110600,0.0,0.0,0.0
2008-02-29 00:00:00-05:00,18.00219651749946,18.057274430308844,17.64026495192727,17.781890869140625,108200,0.0,0.0,0.0
2008-03-03 00:00:00-05:00,17.663873675376603,17.805498123168945,17.341281904085147,17.805498123168945,148600,0.0,0.0,0.0
2008-03-04 00:00:00-05:00,17.545845636456626,17.663868224274935,17.152441012314373,17.45142936706543,122700,0.0,0.0,0.0
2008-03-05 00:00:00-05:00,17.50651787167059,17.781901599009526,16.90854224967537,17.6717472076416,79900,0.0,0.0,0.0
2008-03-06 00:00:00-05:00,17.68748082296588,17.68748082296588,17.246867832911448,17.309812545776367,83600,0.0,0.0,0.0
2008-03-07 00:00:00-05:00,17.27047549678433,17.545857722803476,16.91641049087317,17.120981216430664,247100,0.0,0.0,0.0
2008-03-10 00:00:00-04:00,17.05016381696613,17.8212368523539,16.60168259231651,16.751176834106445,335600,0.0,0.0,0.0
2008-03-11 00:00:00-04:00,17.758293812528958,17.758293812528958,16.790518289460703,17.309812545776367,225700,0.0,0.0,0.0
2008-03-12 00:00:00-04:00,17.459304582618596,17.514381011785446,16.601682040883002,17.37275505065918,72300,0.0,0.0,0.0
2008-03-13 00:00:00-04:00,17.026561770123344,17.58519744873047,17.026561770123344,17.58519744873047,83500,0.0,0.0,0.0
2008-03-14 00:00:00-04:00,17.703212328216775,18.316924229187457,16.8849297935892,17.089500427246094,166500,0.0,0.0,0.0
2008-03-17 00:00:00-04:00,16.530864933058336,17.058027267456055,16.530864933058336,17.058027267456055,109300,0.0,0.0,0.0
2008-03-18 00:00:00-04:00,17.26261027016901,17.26261027016901,16.8062605711741,17.191797256469727,94600,0.0,0.0,0.0
2008-03-19 00:00:00-04:00,17.191781807908004,17.191781807908004,16.5229936687893,16.688222885131836,69900,0.0,0.0,0.0
2008-03-20 00:00:00-04:00,16.609556333385786,16.609556333385786,16.082393676406983,16.286964416503906,117800,0.0,0.0,0.0
2008-03-24 00:00:00-04:00,16.43644885762491,16.916403100234017,16.342032564445365,16.853458404541016,134100,0.0,0.0,0.0
2008-03-25 00:00:00-04:00,17.671732695985643,17.671732695985643,16.25547683370011,16.924264907836914,147000,0.0,0.0,0.0
2008-03-26 00:00:00-04:00,16.916407637782033,17.254736030652925,16.8770677551916,17.105241775512695,62600,0.0,0.0,0.0
