Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-03-27 00:00:00-04:00,17.7504255358308,17.7504255358308,17.06590197101485,17.309812545776367,166700,0.0,0.0,0.0
2008-03-28 00:00:00-04:00,17.813364753807534,17.813364753807534,17.058028432427083,17.128841400146484,63100,0.0,0.0,0.0
2008-03-31 00:00:00-04:00,17.2153952589685,17.506515502929688,16.99508950748256,17.506515502929688,149500,0.0,0.0,0.0
2008-04-01 00:00:00-04:00,17.805501389571578,17.805501389571578,17.2626038216402,17.60879898071289,232500,0.0,0.0,0.0
2008-04-02 00:00:00-04:00,17.58519873627232,17.742559790525704,17.309815015428217,17.53799057006836,158800,0.0,0.0,0.0
2008-04-03 00:00:00-04:00,17.54585393950615,17.65600830688252,17.06590109141859,17.498645782470703,129000,0.0,0.0,0.0
2008-04-04 00:00:00-04:00,17.695344285541367,17.78189380495445,17.388489081396695,17.648136138916016,144300,0.0,0.0,0.0
2008-04-07 00:00:00-04:00,18.24610848635342,18.24610848635342,17.537980401006337,17.781890869140625,113100,0.0,0.0,0.0
2008-04-08 00:00:00-04:00,17.553712844848633,17.61665752086665,17.31767068496093,17.553712844848633,77100,0.0,0.0,0.0
2008-04-09 00:00:00-04:00,17.766159831245414,18.033675202101662,17.325546897190474,17.37275505065918,132100,0.0,0.0,0.0
2008-04-10 00:00:00-04:00,17.246866156049443,17.48290843116311,17.113108466626315,17.396360397338867,101000,0.0,0.0,0.0
2008-04-11 00:00:00-04:00,18.253982979628873,18.253982979628873,17.120976756571586,17.21539306640625,79800,0.0,0.0,0.0
2008-04-14 00:00:00-04:00,17.687471704733085,17.687471704733085,17.058024900575862,17.065893173217773,174800,0.0,0.0,0.0
2008-04-15 00:00:00-04:00,17.38062280582948,17.388491081291974,16.60168154368347,17.349149703979492,330600,0.0,0.0,0.0
2008-04-16 00:00:00-04:00,17.585195040686838,17.93925846388979,17.349151257831306,17.9156551361084,69900,0.0,0.0,0.0
2008-04-17 00:00:00-04:00,17.899914454055892,17.899914454055892,17.498641466428033,17.656003952026367,72900,0.0,0.0,0.0
2008-04-18 00:00:00-04:00,17.86057779139079,18.411343588481685,17.58519414248526,17.750423431396484,78700,0.0,0.0,0.0
2008-04-21 00:00:00-04:00,17.54585402753308,17.82123769627522,17.31768001678348,17.703216552734375,62100,0.0,0.0,0.0
2008-04-22 00:00:00-04:00,17.836971511713163,17.970729187392003,17.553719610106207,17.7425537109375,134800,0.0,0.0,0.0
2008-04-23 00:00:00-04:00,17.884174889422074,17.939251299877615,17.57731974504426,17.758285522460938,122400,0.0,0.0,0.0
2008-04-24 00:00:00-04:00,17.71108037176982,17.884177905352082,17.309807384141962,17.656003952026367,118400,0.0,0.0,0.0
2008-04-25 00:00:00-04:00,17.836976698655086,18.080887295567344,17.632405988085928,17.899921417236328,82900,0.0,0.0,0.0
2008-04-28 00:00:00-04:00,18.073019956564234,18.073019956564234,17.86058245827239,17.884185791015625,85600,0.0,0.0,0.0
2008-04-29 00:00:00-04:00,18.35627163490077,18.40347980028393,17.640274873587394,17.774032592773438,143300,0.0,0.0,0.0
2008-04-30 00:00:00-04:00,18.285453760440078,18.285453760440078,17.718951424744972,17.789764404296875,86500,0.0,0.0,0.0
2008-05-01 00:00:00-04:00,17.695337267331098,18.15168650563501,17.60092101152716,18.112346649169922,92300,0.0,0.0,0.0
2008-05-02 00:00:00-04:00,18.23825295686918,18.293329407442936,17.994342318305076,18.175308227539062,112100,0.0,0.0,0.0
2008-05-05 00:00:00-04:00,18.033674354005367,18.293321436952667,18.033674354005367,18.238245010375977,83500,0.0,0.0,0.0
2008-05-06 00:00:00-04:00,18.23824877308882,18.23824877308882,18.00220496670784,18.206775665283203,90300,0.0,0.0,0.0
2008-05-07 00:00:00-04:00,18.14383062718812,18.40347775907772,17.899920048921004,18.096622467041016,186800,0.0,0.0,0.0
2008-05-08 00:00:00-04:00,18.442819143133935,18.49002730328104,17.947128209068108,18.096622467041016,155600,0.0,0.0,0.0
2008-05-09 00:00:00-04:00,18.096619869992118,18.096619869992118,17.750423243581935,18.0179386138916,176600,0.0,0.0,0.0
2008-05-12 00:00:00-04:00,18.387737496411777,18.387737496411777,17.781893860081823,18.293319702148438,255400,0.0,0.0,0.0
2008-05-13 00:00:00-04:00,18.48215133141354,18.490019604948824,18.08087838543254,18.269712448120117,98100,0.0,0.0,0.0
2008-05-14 00:00:00-04:00,18.403472544855727,18.41134081943767,18.14382548653145,18.293319702148438,180800,0.0,0.0,0.0
2008-05-15 00:00:00-04:00,18.22251402631432,18.568710742906557,18.21464574858262,18.529369354248047,84500,0.0,0.0,0.0
2008-05-16 00:00:00-04:00,18.560834142871666,18.72606339899036,18.47428462735053,18.63164710998535,169300,0.0,0.0,0.0
2008-05-19 00:00:00-04:00,19.261092799395733,19.670234027337084,18.78900688259569,19.001445770263672,441900,0.0,0.0,0.0
2008-05-20 00:00:00-04:00,19.324046340542782,19.324046340542782,18.68673088630627,18.86769676208496,307500,0.0,0.0,0.0
2008-05-21 00:00:00-04:00,18.84408881528085,19.095867624384745,18.529363803180896,18.76540756225586,164800,0.0,0.0,0.0
2008-05-22 00:00:00-04:00,19.040792663159916,19.237495060503633,18.49002535030943,18.773277282714844,428000,0.0,0.0,0.0
2008-05-23 00:00:00-04:00,19.308313195202373,19.308313195202373,18.5608432855778,18.663127899169922,142600,0.0,0.0,0.0
2008-05-27 00:00:00-04:00,19.27683190049358,19.27683190049358,18.33265994181407,18.584440231323242,128800,0.0,0.0,0.0
2008-05-28 00:00:00-04:00,18.521503395900968,18.686732733408377,18.474293727424055,18.663127899169922,108900,0.0,0.0,0.0
2008-05-29 00:00:00-04:00,18.71819173306702,19.032915115356445,18.48214807081035,19.032915115356445,103700,0.0,0.0,0.0
2008-05-30 00:00:00-04:00,19.26109791302548,19.26109791302548,18.24611434812113,18.781145095825195,301400,0.0,0.0,0.0
2008-06-02 00:00:00-04:00,19.221757976743113,19.221757976743113,18.623782525275722,18.749671936035156,98800,0.0,0.0,0.0
2008-06-03 00:00:00-04:00,18.71033159645514,19.174549349950748,18.647386892627946,18.757539749145508,133500,0.0,0.0,0.0
2008-06-04 00:00:00-04:00,18.68672648022653,19.11947112474374,18.66312165388701,18.820484161376953,102900,0.0,0.0,0.0
2008-06-05 00:00:00-04:00,18.277584107458573,19.261095970762025,18.277584107458573,19.245359420776367,151600,0.0,0.0,0.0
2008-06-06 00:00:00-04:00,19.26896541963851,19.26896541963851,18.608045287177106,18.670989990234375,218200,0.0,0.0,0.0
2008-06-09 00:00:00-04:00,18.24611612137243,18.88343151479508,18.175303133134324,18.576576232910156,222800,0.0,0.0,0.0
2008-06-10 00:00:00-04:00,18.301189075551413,18.64738567434307,18.261847700279624,18.332660675048828,224000,0.0,0.0,0.0
2008-06-11 00:00:00-04:00,18.474293732532967,18.49003028869629,18.025812386922436,18.49003028869629,116200,0.0,0.0,0.0
2008-06-12 00:00:00-04:00,18.041544931412986,18.68672858344184,17.640271842797908,17.703216552734375,303200,0.0,0.0,0.0
2008-06-13 00:00:00-04:00,17.600931971666842,18.057281494140625,17.54585403731151,18.057281494140625,72400,0.0,0.0,0.0
2008-06-16 00:00:00-04:00,18.057279292778716,18.293321551216053,17.978598039726243,18.26184844970703,86800,0.0,0.0,0.0
2008-06-17 00:00:00-04:00,18.686730583013993,18.686730583013993,18.104491578619168,18.23038101196289,60600,0.0,0.0,0.0
2008-06-18 00:00:00-04:00,17.9943315413962,18.458547704233606,17.87630893145602,18.049407958984375,96800,0.0,0.0,0.0
2008-06-19 00:00:00-04:00,18.08874782848455,18.08874782848455,17.78189264436767,18.049407958984375,106000,0.0,0.0,0.0
2008-06-20 00:00:00-04:00,17.978600231496124,18.057281494140625,17.561590589984462,18.057281494140625,89500,0.0,0.0,0.0
2008-06-23 00:00:00-04:00,17.915652282044007,17.915652282044007,17.30980862016542,17.42782974243164,141200,0.0,0.0,0.0
2008-06-24 00:00:00-04:00,17.89204936818594,17.89204936818594,17.231129212044387,17.25473403930664,134600,0.0,0.0,0.0
2008-06-25 00:00:00-04:00,17.23900216773703,17.742559946939977,17.23900216773703,17.593067169189453,87100,0.0,0.0,0.0
2008-06-26 00:00:00-04:00,17.742545639171855,17.781886996897164,16.924264907836914,16.924264907836914,140400,0.0,0.0,0.0
2008-06-27 00:00:00-04:00,16.91639696931041,17.223252062011884,16.43644290064861,17.15243911743164,73700,0.0,0.0,0.0
2008-06-30 00:00:00-04:00,16.924263458249065,17.703204265860624,16.91639518737793,16.91639518737793,72400,0.0,0.0,0.0
2008-07-01 00:00:00-04:00,17.412095462735355,17.412095462735355,16.62528587741894,17.21539306640625,154400,0.0,0.0,0.0
2008-07-02 00:00:00-04:00,17.813363302896246,17.813363302896246,16.530864715576172,16.530864715576172,209500,0.0,0.0,0.0
2008-07-03 00:00:00-04:00,16.64102435765475,17.49077874823694,16.200411359021118,16.224016189575195,134700,0.0,0.0,0.0
2008-07-07 00:00:00-04:00,17.042297013750883,17.042297013750883,16.153202763578275,16.40498161315918,257900,0.0,0.0,0.0
2008-07-08 00:00:00-04:00,16.483662989335567,16.515134595383998,16.082389882355848,16.428585052490234,103900,0.0,0.0,0.0
2008-07-09 00:00:00-04:00,16.515131163268038,16.617417238289452,16.05091343994321,16.247615814208984,124500,0.0,0.0,0.0
2008-07-10 00:00:00-04:00,15.940758445493993,16.60167845414696,15.940758445493993,16.310558319091797,62700,0.0,0.0,0.0
2008-07-11 00:00:00-04:00,15.964371238680377,16.84559735641065,15.932898126972583,16.161073684692383,72700,0.0,0.0,0.0
2008-07-14 00:00:00-04:00,17.5143811337155,17.5143811337155,15.885685570865217,15.917157173156738,80700,0.0,0.0,0.0
2008-07-15 00:00:00-04:00,15.932890034587357,16.02730782103496,15.539485342375324,15.649638175964355,134500,0.0,0.0,0.0
2008-07-16 00:00:00-04:00,15.508012974620838,16.24761425089893,15.508012974620838,16.216142654418945,82700,0.0,0.0,0.0
2008-07-17 00:00:00-04:00,16.24761422759813,16.9164025349373,16.23187767902077,16.507261276245117,95400,0.0,0.0,0.0
2008-07-18 00:00:00-04:00,16.633153281838318,16.74330763850063,16.38137446784464,16.58594512939453,71900,0.0,0.0,0.0
2008-07-21 00:00:00-04:00,16.137467758030123,17.176056362521656,16.12959948063604,16.99509048461914,47000,0.0,0.0,0.0
2008-07-22 00:00:00-04:00,16.80625550137246,17.002957924372716,16.69610112400245,16.861331939697266,73100,0.0,0.0,0.0
2008-07-23 00:00:00-04:00,16.743307733708416,17.23112881341504,16.743307733708416,17.113107681274414,90000,0.0,0.0,0.0
2008-07-24 00:00:00-04:00,17.278336325295367,17.278336325295367,16.46005520551194,16.562339782714844,214600,0.0,0.0,0.0
2008-07-25 00:00:00-04:00,16.743308231059082,16.743308231059082,16.33416689347948,16.46005630493164,145200,0.0,0.0,0.0
2008-07-28 00:00:00-04:00,16.56234535392278,16.66463146625254,16.13746885091154,16.161073684692383,269600,0.0,0.0,0.0
2008-07-29 00:00:00-04:00,16.349900292631112,16.578074244123375,16.263350776175493,16.507261276245117,79100,0.0,0.0,0.0
2008-07-30 00:00:00-04:00,16.55447815887986,17.03443109454512,16.41285216121058,16.719707489013672,404200,0.0,0.0,0.0
2008-07-31 00:00:00-04:00,16.436447267981062,16.829851953194357,16.436447267981062,16.790512084960938,64200,0.0,0.0,0.0
2008-08-01 00:00:00-04:00,16.688229244761374,16.84559174948228,16.168935080190472,16.593812942504883,78500,0.0,0.0,0.0
2008-08-04 00:00:00-04:00,17.002961256482784,17.002961256482784,16.271227859407063,16.286964416503906,48800,0.0,0.0,0.0
2008-08-05 00:00:00-04:00,16.271213155383435,16.60167305218265,16.247608341069448,16.570199966430664,47200,0.0,0.0,0.0
2008-08-06 00:00:00-04:00,17.199660918261294,17.199660918261294,16.342038205456472,16.703969955444336,54400,0.0,0.0,0.0
2008-08-07 00:00:00-04:00,17.120975859491146,17.120975859491146,16.279089887429752,16.58594512939453,37200,0.0,0.0,0.0
2008-08-08 00:00:00-04:00,17.120969964177036,17.136706509813056,16.389237100017585,16.436445236206055,80700,0.0,0.0,0.0
2008-08-11 00:00:00-04:00,16.444317738069604,16.759041228130652,15.775529383739887,16.578075408935547,115200,0.0,0.0,0.0
2008-08-12 00:00:00-04:00,16.53086010996001,16.782638793098585,16.50725529564602,16.570199966430664,51200,0.0,0.0,0.0
2008-08-13 00:00:00-04:00,16.6410233845091,16.6410233845091,16.255486845660307,16.381376266479492,34100,0.0,0.0,0.0
2008-08-14 00:00:00-04:00,16.255480068036203,16.40497425569839,16.153195519037638,16.342029571533203,57100,0.0,0.0,0.0
2008-08-15 00:00:00-04:00,16.137467981163073,16.3577752490822,16.137467981163073,16.1689395904541,70100,0.0,0.0,0.0
2008-08-18 00:00:00-04:00,16.129596116325075,16.326298507987577,15.917157173156738,15.917157173156738,174300,0.0,0.0,0.0
2008-08-19 00:00:00-04:00,15.751923895757017,16.20040499506658,15.342782664530134,15.84634017944336,72700,0.0,0.0,0.0
2008-08-20 00:00:00-04:00,15.89354763143097,16.515126165641107,15.736185179349647,16.05877685546875,54000,0.0,0.0,0.0
2008-08-21 00:00:00-04:00,15.799133969625554,15.909286814303117,15.736189272564097,15.862078666687012,110700,0.0,0.0,0.0
2008-08-22 00:00:00-04:00,15.791266009711979,15.917155406344582,15.65750833819984,15.814870834350586,107500,0.0,0.0,0.0
2008-08-25 00:00:00-04:00,15.665382743927475,15.917161635729574,15.460812019158126,15.6339111328125,94100,0.0,0.0,0.0
2008-08-26 00:00:00-04:00,15.830608165595363,15.862079765947133,15.586696134448871,15.759795188903809,40400,0.0,0.0,0.0
2008-08-27 00:00:00-04:00,15.649639781346691,15.893551796057563,15.460805689800178,15.877815246582031,116200,0.0,0.0,0.0
2008-08-28 00:00:00-04:00,16.121721273527594,16.121721273527594,15.885679099970401,15.972227096557617,53000,0.0,0.0,0.0
2008-08-29 00:00:00-04:00,16.03517731968201,16.404978753675696,15.759795188903809,15.759795188903809,51300,0.0,0.0,0.0
2008-09-02 00:00:00-04:00,16.05091542700673,16.1453332386598,15.633907302399527,15.775531768798828,52800,0.0,0.0,0.0
2008-09-03 00:00:00-04:00,15.374265144029843,16.271227890155398,15.34279202977668,15.523757934570312,92100,0.0,0.0,0.0
2008-09-04 00:00:00-04:00,15.34278620364646,15.34278620364646,14.807755470275879,14.807755470275879,103500,0.0,0.0,0.0
2008-09-05 00:00:00-04:00,14.359273311983731,14.799886209848477,14.32780021177624,14.65039348602295,199500,0.0,0.0,0.0
2008-09-08 00:00:00-04:00,14.563846646971587,15.484413987727336,14.563846646971587,15.106745719909668,99900,0.0,0.0,0.0
2008-09-09 00:00:00-04:00,14.957252313077033,14.957252313077033,14.343540217650277,14.35927677154541,65700,0.0,0.0,0.0
2008-09-10 00:00:00-04:00,14.351408494597843,14.516639309055977,14.07602480431454,14.35927677154541,141200,0.0,0.0,0.0
2008-09-11 00:00:00-04:00,14.099624776077256,14.35927182298462,13.942262292797698,14.304195404052734,94300,0.0,0.0,0.0
2008-09-12 00:00:00-04:00,14.469432075818641,14.894310097973493,14.162576726965002,14.555981636047363,88000,0.0,0.0,0.0
2008-09-15 00:00:00-04:00,13.863589505189099,14.170444850696306,13.572469215325908,13.737698554992676,182600,0.0,0.0,0.0
2008-09-16 00:00:00-04:00,13.391498860308156,14.154703581219964,13.391498860308156,13.989474296569824,201800,0.0,0.0,0.0
2008-09-17 00:00:00-04:00,13.509523148586496,13.86358812801568,13.210536110962211,13.234139442443848,145100,0.0,0.0,0.0
2008-09-18 00:00:00-04:00,14.02094367293025,14.217646028612705,12.887937683997741,14.036680221557617,227600,0.0,0.0,0.0
2008-09-19 00:00:00-04:00,15.688982429590355,15.688982429590355,14.249121051445568,14.681865692138672,69300,0.0,0.0,0.0
2008-09-22 00:00:00-04:00,14.249123619588708,14.854965925606997,13.965871657846936,14.595318794250488,64100,0.0,0.0,0.0
2008-09-23 00:00:00-04:00,13.895058030799358,14.39861571685134,13.769168609286362,13.86358642578125,107700,0.0,0.0,0.0
2008-09-24 00:00:00-04:00,13.800641715024751,14.083892163068851,13.37576379187818,13.86358642578125,281300,0.0,0.0,0.0
2008-09-25 00:00:00-04:00,14.524505142557212,14.524505142557212,13.76916861326119,14.020947456359863,127800,0.0,0.0,0.0
2008-09-26 00:00:00-04:00,13.360029298766404,14.02094961396592,13.281348023010173,13.580336570739746,80900,0.0,0.0,0.0
2008-09-29 00:00:00-04:00,13.28134575120586,13.564597695189198,12.21128568640707,12.573217391967773,275300,0.0,0.0,0.0
2008-09-30 00:00:00-04:00,12.78565652442701,13.05317191945726,12.636162274093572,12.982358932495117,109700,0.0,0.0,0.0
2008-10-01 00:00:00-04:00,12.998095561847451,12.998095561847451,12.620427296305804,12.675503730773926,148400,0.0,0.0,0.0
2008-10-02 00:00:00-04:00,12.56534995694937,12.588954035665406,11.896561473660592,11.928033828735352,98000,0.0,0.0,0.0
2008-10-03 00:00:00-04:00,11.817880705491705,12.219153036423915,11.660518183162083,11.668386459350586,130700,0.0,0.0,0.0
2008-10-06 00:00:00-04:00,10.889445426938327,11.172696624328696,10.236393492407096,10.842236518859863,339800,0.0,0.0,0.0
2008-10-07 00:00:00-04:00,10.456694840205154,10.897308347739145,9.803643226623535,9.803643226623535,232300,0.0,0.0,0.0
2008-10-08 00:00:00-04:00,9.63842004410764,10.181318475617212,8.615567154660893,9.245015144348145,381800,0.0,0.0,0.0
2008-10-09 00:00:00-04:00,9.056177803283191,10.165579112305295,8.961760750425993,9.119122505187988,474300,0.0,0.0,0.0
2008-10-10 00:00:00-04:00,8.686377432577276,9.559735766023447,8.182819048674224,8.820135116577148,368100,0.0,0.0,0.0
2008-10-13 00:00:00-04:00,9.850854750304826,10.511774063110352,9.166329863197726,10.511774063110352,107700,0.0,0.0,0.0
2008-10-14 00:00:00-04:00,11.149093020475739,11.251378367036821,9.12699242019942,10.236393928527832,214600,0.0,0.0,0.0
2008-10-15 00:00:00-04:00,10.621931244596096,10.621931244596096,9.591210178850867,9.976747512817383,228600,0.0,0.0,0.0
2008-10-16 00:00:00-04:00,10.88944763651276,10.88944763651276,9.245015051903726,9.756441116333008,114000,0.0,0.0,0.0
2008-10-17 00:00:00-04:00,9.339426878226174,9.921665616127953,9.331558604653479,9.606942176818848,159000,0.0,0.0,0.0
2008-10-20 00:00:00-04:00,10.496041282948006,10.614062435160271,9.56760561762955,9.882329940795898,203400,0.0,0.0,0.0
2008-10-21 00:00:00-04:00,9.449583053588867,9.976745522047867,9.449583053588867,9.449583053588867,145200,0.0,0.0,0.0
2008-10-22 00:00:00-04:00,9.441713566029872,9.441713566029872,8.74932114781115,9.040440559387207,383900,0.0,0.0,0.0
2008-10-23 00:00:00-04:00,9.693490547939684,9.693490547939684,8.568353734570866,8.890945434570312,160200,0.0,0.0,0.0
2008-10-24 00:00:00-04:00,8.127743727886637,8.654906260122937,7.868096600111762,8.568357467651367,349900,0.0,0.0,0.0
2008-10-27 00:00:00-04:00,8.261494764476272,8.387384088448856,8.025451906847895,8.096264839172363,216800,0.0,0.0,0.0
2008-10-28 00:00:00-04:00,8.159216096306823,9.032574550077697,8.159216096306823,8.654906272888184,145500,0.0,0.0,0.0
2008-10-29 00:00:00-04:00,8.654904102194049,9.284351823334703,8.654904102194049,9.040440559387207,92100,0.0,0.0,0.0
2008-10-30 00:00:00-04:00,9.095519229792291,9.56760453561259,9.0719144017312,9.488924026489258,103600,0.0,0.0,0.0
2008-10-31 00:00:00-04:00,9.638416404143518,9.685625304444669,9.36303277816684,9.520395278930664,62600,0.0,0.0,0.0
2008-11-03 00:00:00-05:00,9.370898133779754,10.228520344238888,9.370898133779754,9.992477416992188,71300,0.0,0.0,0.0
2008-11-04 00:00:00-05:00,10.606189680942252,10.606189680942252,10.134104521019525,10.519640922546387,92800,0.0,0.0,0.0
2008-11-05 00:00:00-05:00,10.606192256367207,10.913048247598503,10.079030554036597,10.173447608947754,78700,0.0,0.0,0.0
2008-11-06 00:00:00-05:00,10.260000664861964,10.260000664861964,9.481059074401855,9.481059074401855,63000,0.0,0.0,0.0
2008-11-07 00:00:00-05:00,9.835119885730395,10.197052327539676,9.52826387516597,9.811515808105469,69500,0.0,0.0,0.0
2008-11-10 00:00:00-05:00,9.945271846060015,10.63766426100976,9.921667021997202,10.055424690246582,165500,0.0,0.0,0.0
2008-11-11 00:00:00-05:00,10.464570379035425,10.464570379035425,9.583343502429113,9.756441116333008,63400,0.0,0.0,0.0
2008-11-12 00:00:00-05:00,9.449583174113064,9.874460314521174,8.985365404890112,8.993233680725098,67700,0.0,0.0,0.0
2008-11-13 00:00:00-05:00,8.835872272195465,9.654155052885232,8.757191755070801,9.57547378540039,84700,0.0,0.0,0.0
2008-11-14 00:00:00-05:00,9.575469163107076,9.575469163107076,9.134855628534309,9.174196243286133,59100,0.0,0.0,0.0
2008-11-17 00:00:00-05:00,8.922418076750832,9.260746334624198,8.69424339711434,9.064043998718262,89600,0.0,0.0,0.0
2008-11-18 00:00:00-05:00,9.819383736067245,9.866592643611472,8.654905854057787,9.189936637878418,86600,0.0,0.0,0.0
2008-11-19 00:00:00-05:00,9.245013158140642,9.245013158140642,8.190688133239746,8.190688133239746,326400,0.0,0.0,0.0
2008-11-20 00:00:00-05:00,8.064798548754892,8.47393990847434,7.868096145126724,8.135611534118652,160300,0.0,0.0,0.0
2008-11-21 00:00:00-05:00,8.033325781170541,8.316576957702637,7.710733975863413,8.316576957702637,101200,0.0,0.0,0.0
2008-11-24 00:00:00-05:00,8.796526701520548,9.095514274151732,8.363781510860685,8.59195613861084,110600,0.0,0.0,0.0
2008-11-25 00:00:00-05:00,8.977493379214,9.30795332265155,8.654901708324907,9.079778671264648,170800,0.0,0.0,0.0
2008-11-26 00:00:00-05:00,8.694243647530866,9.221405982971191,8.678507100032403,9.221405982971191,103600,0.0,0.0,0.0
2008-11-28 00:00:00-05:00,8.890948081833907,9.229275678726907,8.890948081833907,9.14272689819336,34000,0.0,0.0,0.0
2008-12-01 00:00:00-05:00,8.828002463745518,9.18993484996995,8.277235984802246,8.277235984802246,67000,0.0,0.0,0.0
2008-12-02 00:00:00-05:00,8.867345228498834,8.922421664584364,8.37952257897496,8.568357467651367,72800,0.0,0.0,0.0
2008-12-03 00:00:00-05:00,8.788662913140195,9.197803497314453,8.497543463733876,9.197803497314453,172000,0.0,0.0,0.0
2008-12-04 00:00:00-05:00,8.89881887174389,9.048312398605814,8.403128624211817,8.489677429199219,112100,0.0,0.0,0.0
2008-12-05 00:00:00-05:00,8.725715447941347,8.946021846660022,8.277234377245517,8.890945434570312,106100,0.0,0.0,0.0
2008-12-08 00:00:00-05:00,9.166329556036525,9.504657850929185,9.103384861688115,9.150593757629395,390300,0.0,0.0,0.0
2008-12-09 00:00:00-05:00,9.056177125991745,9.496790006372867,9.056177125991745,9.292220115661621,165500,0.0,0.0,0.0
2008-12-10 00:00:00-05:00,9.315823977745126,9.630547456577071,9.315823977745126,9.5282621383667,75100,0.0,0.0,0.0
2008-12-11 00:00:00-05:00,9.599078923509264,9.724968365072362,9.323695957680055,9.339431762695312,98700,0.0,0.0,0.0
2008-12-12 00:00:00-05:00,9.850854642119396,9.850854642119396,9.079780993441187,9.5282621383667,164400,0.0,0.0,0.0
2008-12-15 00:00:00-05:00,9.559735011165563,9.7407015842006,9.457450437698807,9.622679710388184,115200,0.0,0.0,0.0
2008-12-16 00:00:00-05:00,10.118371963500977,10.212789032714031,9.504660638436047,10.118371963500977,299000,0.0,0.0,0.0
2008-12-17 00:00:00-05:00,10.157711029052734,10.346545138337854,9.780042810482493,10.157711029052734,231800,0.0,0.0,0.0
2008-12-18 00:00:00-05:00,10.016087527188326,10.27573542905385,9.835121649019284,9.92953872680664,133300,0.0,0.0,0.0
2008-12-19 00:00:00-05:00,10.148774939902925,10.188636738879174,9.8298820686941,9.949466705322266,89100,0.165,0.0,0.0
2008-12-22 00:00:00-05:00,9.67840535304262,10.379970227624161,9.630571056009632,10.03715991973877,81500,0.0,0.0,0.0
2008-12-23 00:00:00-05:00,10.316190464374682,10.316190464374682,9.718265959028459,9.829878807067871,159000,0.0,0.0,0.0
2008-12-24 00:00:00-05:00,9.782048506300374,10.045135314803753,9.782048506300374,9.941494941711426,49900,0.0,0.0,0.0
2008-12-26 00:00:00-05:00,9.917578651926974,10.124859424148283,9.89366187368626,10.005274772644043,51400,0.0,0.0,0.0
2008-12-29 00:00:00-05:00,9.941495123063943,10.32416657503115,9.901633323408877,10.045135498046875,158400,0.0,0.0,0.0
2008-12-30 00:00:00-05:00,9.957441519156957,10.300252005183424,9.957441519156957,10.204584121704102,155900,0.0,0.0,0.0
2008-12-31 00:00:00-05:00,10.316191560893788,10.643057630544943,10.053104811401703,10.547389030456543,97200,0.0,0.0,0.0
2009-01-02 00:00:00-05:00,10.674947101233075,10.754669922330828,10.364026046140703,10.738725662231445,59800,0.0,0.0,0.0
2009-01-05 00:00:00-05:00,10.722782883265358,10.834395768493684,10.595225734604748,10.714810371398926,38900,0.0,0.0,0.0
2009-01-06 00:00:00-05:00,10.77061653137207,10.874256898356245,10.60319759398233,10.77061653137207,50100,0.0,0.0,0.0
2009-01-07 00:00:00-05:00,10.7148068627504,10.7148068627504,10.379969837311624,10.587249755859375,43500,0.0,0.0,0.0
