Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-01-08 00:00:00-05:00,10.443749317746418,10.579278945922852,10.364025738713082,10.579278945922852,43000,0.0,0.0,0.0
2009-01-09 00:00:00-05:00,10.579279073757432,10.579279073757432,10.164717674255371,10.164717674255371,39300,0.0,0.0,0.0
2009-01-12 00:00:00-05:00,10.20458089087973,10.20458089087973,9.805964455769589,9.901632308959961,44400,0.0,0.0,0.0
2009-01-13 00:00:00-05:00,10.037162387458801,10.037162387458801,9.805964875608304,9.925549507141113,36100,0.0,0.0,0.0
2009-01-14 00:00:00-05:00,9.869743859018538,9.869743859018538,9.503016677299573,9.51098918914795,46300,0.0,0.0,0.0
2009-01-15 00:00:00-05:00,9.606661118956989,9.797996922547448,9.287767352671992,9.670439720153809,162800,0.0,0.0,0.0
2009-01-16 00:00:00-05:00,10.483613687335197,10.483613687335197,9.487072433394564,9.75015926361084,26000,0.0,0.0,0.0
2009-01-20 00:00:00-05:00,9.710296309932488,9.710296309932488,9.032648086547852,9.032648086547852,77000,0.0,0.0,0.0
2009-01-21 00:00:00-05:00,9.104400846568083,9.495044830909817,9.104400846568083,9.455183029174805,84900,0.0,0.0,0.0
2009-01-22 00:00:00-05:00,9.19209161472957,9.343566233667405,9.072507029505173,9.216009140014648,97100,0.0,0.0,0.0
2009-01-23 00:00:00-05:00,8.976842008699958,9.2797905807501,8.960896986870772,9.223983764648438,56300,0.0,0.0,0.0
2009-01-26 00:00:00-05:00,9.12831694325295,9.391403750678101,9.040621594211423,9.271819114685059,101700,0.0,0.0,0.0
2009-01-27 00:00:00-05:00,9.144262383028178,9.36748740184761,9.144262383028178,9.295736312866211,304400,0.0,0.0,0.0
2009-01-28 00:00:00-05:00,9.622600466677431,9.622600466677431,9.423292249817996,9.471126556396484,87900,0.0,0.0,0.0
2009-01-29 00:00:00-05:00,9.43126606304571,9.43126606304571,9.216013554476008,9.343570709228516,170700,0.0,0.0,0.0
2009-01-30 00:00:00-05:00,9.439238698926202,9.439238698926202,9.20006865048234,9.303709030151367,145400,0.0,0.0,0.0
2009-02-02 00:00:00-05:00,9.1761473581731,9.247898413427839,8.968866700837246,9.216009140014648,33800,0.0,0.0,0.0
2009-02-03 00:00:00-05:00,9.168177377168806,9.343568809442253,9.128315584338416,9.24790096282959,176600,0.0,0.0,0.0
2009-02-04 00:00:00-05:00,9.351539599969623,9.55084778336506,9.26384427298377,9.43923568725586,108600,0.0,0.0,0.0
2009-02-05 00:00:00-05:00,9.447211925010034,9.518962260693332,9.327626511603171,9.38343334197998,71000,0.0,0.0,0.0
2009-02-06 00:00:00-05:00,9.50301611530605,9.750157885585523,9.495043603929155,9.726241111755371,79200,0.0,0.0,0.0
2009-02-09 00:00:00-05:00,9.766105576522744,9.957441340039583,9.670437694764324,9.718271255493164,54200,0.0,0.0,0.0
2009-02-10 00:00:00-05:00,9.75813230196812,9.81393913220059,9.367488291844225,9.487072944641113,50100,0.0,0.0,0.0
2009-02-11 00:00:00-05:00,9.957442397982314,10.053110289905106,9.287766394221949,9.375462532043457,56400,0.0,0.0,0.0
2009-02-12 00:00:00-05:00,9.542878170099348,9.542878170099348,9.223984549099795,9.447210311889648,58500,0.0,0.0,0.0
2009-02-13 00:00:00-05:00,9.534904917265832,9.550849178911003,9.383431010284486,9.463153839111328,41000,0.0,0.0,0.0
2009-02-17 00:00:00-05:00,9.22398524575992,9.279792070822582,8.849286296213839,8.865230560302734,78300,0.0,0.0,0.0
2009-02-18 00:00:00-05:00,8.952924195990724,9.048592803373227,8.857256348908686,8.873201370239258,67100,0.0,0.0,0.0
2009-02-19 00:00:00-05:00,8.984814773914488,9.168177968336982,8.817395841471965,8.849285125732422,66100,0.0,0.0,0.0
2009-02-20 00:00:00-05:00,8.370944631067141,8.801450324538575,8.370944631067141,8.689837455749512,284000,0.0,0.0,0.0
2009-02-23 00:00:00-05:00,8.681865969502683,8.801450592321805,8.307166318875348,8.323110580444336,124000,0.0,0.0,0.0
2009-02-24 00:00:00-05:00,8.35500000622021,8.761588947212738,8.307166460397855,8.705782890319824,102000,0.0,0.0,0.0
2009-02-25 00:00:00-05:00,8.58619840909551,8.761589093778793,8.458640510734238,8.47458553314209,47600,0.0,0.0,0.0
2009-02-26 00:00:00-05:00,8.753619106061521,8.753619106061521,8.370947581562993,8.450671195983887,42100,0.0,0.0,0.0
2009-02-27 00:00:00-05:00,8.267305906139384,8.45066988677983,8.171638039835917,8.243389129638672,78900,0.0,0.0,0.0
2009-03-02 00:00:00-05:00,8.147723580955734,8.17961287879447,7.75707873205518,7.948415279388428,164900,0.0,0.0,0.0
2009-03-03 00:00:00-05:00,8.251360679111245,8.251360679111245,7.613574217873089,7.717214584350586,98800,0.0,0.0,0.0
2009-03-04 00:00:00-05:00,7.916524407525143,8.219473056908958,7.868690090127411,8.091915130615234,82200,0.0,0.0,0.0
2009-03-05 00:00:00-05:00,8.115835403526317,8.115835403526317,7.653440140879527,7.765052318572998,67700,0.0,0.0,0.0
2009-03-06 00:00:00-05:00,7.733160142908876,7.916524132888193,7.533851887883901,7.69329833984375,174200,0.0,0.0,0.0
2009-03-09 00:00:00-04:00,7.573712638892182,7.661407985213262,7.422238720646581,7.470072269439697,387200,0.0,0.0,0.0
2009-03-10 00:00:00-04:00,7.7172186737818675,8.075973510742188,7.653440069891185,8.075973510742188,62700,0.0,0.0,0.0
2009-03-11 00:00:00-04:00,7.996245268752617,8.243387786665432,7.964355985180044,8.036107063293457,343900,0.0,0.0,0.0
2009-03-12 00:00:00-04:00,7.964357972342309,8.355001983649833,7.932468680813137,8.331085205078125,54500,0.0,0.0,0.0
2009-03-13 00:00:00-04:00,8.554310495586265,8.554310495586265,8.21947330490235,8.482560157775879,43100,0.0,0.0,0.0
2009-03-16 00:00:00-04:00,8.626060719377023,8.761590388671909,8.37094640555165,8.538365364074707,63900,0.0,0.0,0.0
2009-03-17 00:00:00-04:00,8.434725801245214,8.578227996826172,8.355002190300084,8.578227996826172,147700,0.0,0.0,0.0
2009-03-18 00:00:00-04:00,8.570255209847403,8.769563470541529,8.386891974953134,8.761590957641602,67700,0.0,0.0,0.0
2009-03-19 00:00:00-04:00,8.936983238712951,8.936983238712951,8.59417275638287,8.649979591369629,64000,0.0,0.0,0.0
2009-03-20 00:00:00-04:00,8.753618423582154,8.801452740565415,8.482559828345922,8.514449119567871,109500,0.0,0.0,0.0
2009-03-23 00:00:00-04:00,9.128313901772254,9.128313901772254,8.554306167599144,9.072507858276367,77700,0.0,0.0,0.0
2009-03-24 00:00:00-04:00,9.008731094911733,9.200066790871867,8.801450377471351,9.016703605651855,66700,0.0,0.0,0.0
2009-03-25 00:00:00-04:00,8.61808780695354,9.216012469702473,8.61011529564476,9.056565284729004,54100,0.0,0.0,0.0
2009-03-26 00:00:00-04:00,9.09642912692797,9.319654171677543,9.09642912692797,9.255875587463379,87300,0.0,0.0,0.0
2009-03-27 00:00:00-04:00,9.239927181189687,9.239927181189687,8.889144364895317,9.000757217407227,66400,0.0,0.0,0.0
2009-03-30 00:00:00-04:00,8.626059825223003,9.04859381407333,8.570253764933563,8.681866645812988,46300,0.0,0.0,0.0
2009-03-31 00:00:00-04:00,8.984814682221838,9.05656500085025,8.729699650441203,8.801450729370117,61400,0.0,0.0,0.0
2009-04-01 00:00:00-04:00,8.87320208643025,9.056565284729004,8.729699924074337,9.056565284729004,91100,0.0,0.0,0.0
2009-04-02 00:00:00-04:00,9.064540433161872,9.455184477334813,9.064540433161872,9.279793739318848,50900,0.0,0.0,0.0
2009-04-03 00:00:00-04:00,9.431265269769103,9.558822413792603,9.335597411751476,9.542878150939941,83000,0.0,0.0,0.0
2009-04-06 00:00:00-04:00,9.455180788453996,9.495042580742426,8.929007259087985,9.479098320007324,38300,0.0,0.0,0.0
2009-04-07 00:00:00-04:00,9.423292396642166,9.423292396642166,9.168178118383318,9.23992919921875,50500,0.0,0.0,0.0
2009-04-08 00:00:00-04:00,9.343566233667405,9.343566233667405,9.18411986660146,9.216009140014648,25100,0.0,0.0,0.0
2009-04-09 00:00:00-04:00,9.287762987734897,9.614629115628604,9.287762987734897,9.58273983001709,38200,0.0,0.0,0.0
2009-04-13 00:00:00-04:00,9.55882380452996,9.869744958549358,9.407349864038864,9.8059663772583,56700,0.0,0.0,0.0
2009-04-14 00:00:00-04:00,9.686379757549664,9.734214067695099,9.271819030925025,9.65449047088623,39500,0.0,0.0,0.0
2009-04-15 00:00:00-04:00,9.598685807974192,9.829883360048212,9.367488255900172,9.813939094543457,26500,0.0,0.0,0.0
2009-04-16 00:00:00-04:00,9.861767352756841,9.997296958081977,9.718265238812515,9.933518409729004,442900,0.0,0.0,0.0
2009-04-17 00:00:00-04:00,10.02121692119889,10.053106205550577,9.686379055355921,9.997300148010254,55900,0.0,0.0,0.0
2009-04-20 00:00:00-04:00,9.70232449186242,9.805964860504812,9.495043754577637,9.495043754577637,69700,0.0,0.0,0.0
2009-04-21 00:00:00-04:00,9.670432842002137,9.782045694861731,9.495041433308595,9.75812816619873,109500,0.0,0.0,0.0
2009-04-22 00:00:00-04:00,9.750158963819668,9.957439720738147,9.606657544668934,9.686380386352539,55000,0.0,0.0,0.0
2009-04-23 00:00:00-04:00,9.893660545349121,9.973384142515258,9.702324824511079,9.893660545349121,100500,0.0,0.0,0.0
2009-04-24 00:00:00-04:00,9.909604565623123,10.204580628792614,9.909604565623123,10.172691345214844,134400,0.0,0.0,0.0
2009-04-27 00:00:00-04:00,10.132830542535112,10.196609115933713,9.96541159728864,9.981356620788574,35100,0.0,0.0,0.0
2009-04-28 00:00:00-04:00,9.797992364092638,10.092968447467372,9.774075589846186,9.925549507141113,22900,0.0,0.0,0.0
2009-04-29 00:00:00-04:00,9.981358093050009,10.419835659766184,9.981358093050009,10.300251007080078,43400,0.0,0.0,0.0
2009-04-30 00:00:00-04:00,10.427807386414925,10.56333705473367,10.340112031744228,10.403890609741211,54900,0.0,0.0,0.0
2009-05-01 00:00:00-04:00,10.49955549071275,10.643057630544943,10.284302280964457,10.547389030456543,29400,0.0,0.0,0.0
2009-05-04 00:00:00-04:00,10.563336776773959,11.017759323120117,10.563336776773959,11.017759323120117,65600,0.0,0.0,0.0
2009-05-05 00:00:00-04:00,10.961954866494617,10.985871646046405,10.802508402314837,10.95398235321045,83800,0.0,0.0,0.0
2009-05-06 00:00:00-04:00,11.041675553514226,11.161260179892874,10.930062678007113,11.137343406677246,94300,0.0,0.0,0.0
2009-05-07 00:00:00-04:00,11.264901876580678,11.272874388695671,10.85034037020828,11.017759323120117,68400,0.0,0.0,0.0
2009-05-08 00:00:00-04:00,11.32070477889704,11.448261895907649,11.1772034024103,11.384483337402344,49400,0.0,0.0,0.0
2009-05-11 00:00:00-04:00,11.081534688702845,11.575819652411086,10.938033313713714,11.04167366027832,67600,0.0,0.0,0.0
2009-05-12 00:00:00-04:00,11.161262763627493,11.185179542379643,10.898175916451756,11.081539154052734,33300,0.0,0.0,0.0
2009-05-13 00:00:00-04:00,10.810477611573166,10.810477611573166,10.515500792618981,10.595224380493164,284200,0.0,0.0,0.0
2009-05-14 00:00:00-04:00,10.547389943898779,10.914117074996193,10.547389943898779,10.826421737670898,290200,0.0,0.0,0.0
2009-05-15 00:00:00-04:00,10.89817960479587,11.001820028198502,10.77859491026257,10.882234573364258,41500,0.0,0.0,0.0
2009-05-18 00:00:00-04:00,11.033705023432214,11.193151473999023,10.938037153092129,11.193151473999023,39000,0.0,0.0,0.0
2009-05-19 00:00:00-04:00,11.24895571402039,11.46420895753918,11.121398574290971,11.240983963012695,46100,0.0,0.0,0.0
2009-05-20 00:00:00-04:00,11.55987807507444,11.623656651905975,11.360569832400744,11.400431632995605,150400,0.0,0.0,0.0
2009-05-21 00:00:00-04:00,11.336652138483037,11.344623889716225,11.193149972078016,11.312734603881836,42600,0.0,0.0,0.0
2009-05-22 00:00:00-04:00,11.424350579302969,11.464212387469635,11.264904106937063,11.320710182189941,75500,0.0,0.0,0.0
2009-05-26 00:00:00-04:00,11.40840306831088,11.559876983912673,11.169233047618098,11.54393196105957,54600,0.0,0.0,0.0
2009-05-27 00:00:00-04:00,11.575823251224406,11.623656804324986,11.264902114868164,11.264902114868164,81700,0.0,0.0,0.0
2009-05-28 00:00:00-04:00,11.352598437892238,11.591768504707243,11.256930563226373,11.504073143005371,43100,0.0,0.0,0.0
2009-05-29 00:00:00-04:00,11.655543748750535,11.759184106689618,11.535959129751843,11.575820922851562,46900,0.0,0.0,0.0
2009-06-01 00:00:00-04:00,11.838909109852025,12.030244827270508,11.74324049084223,12.030244827270508,66400,0.0,0.0,0.0
2009-06-02 00:00:00-04:00,11.870797544202365,12.213607156567567,11.870797544202365,12.181717872619629,75700,0.0,0.0,0.0
2009-06-03 00:00:00-04:00,11.990385933998432,12.046192008355701,11.599741892896066,11.695409774780273,84000,0.0,0.0,0.0
2009-06-04 00:00:00-04:00,11.8070217650386,11.942550683602896,11.647574547338145,11.838911056518555,52200,0.0,0.0,0.0
2009-06-05 00:00:00-04:00,11.934577040927099,11.97443883903946,11.703379524236086,11.751213073730469,63100,0.0,0.0,0.0
2009-06-08 00:00:00-04:00,11.679461784702408,11.83890897436022,11.559877152759595,11.743240356445312,147900,0.0,0.0,0.0
2009-06-09 00:00:00-04:00,11.910659335052,11.990382930133292,11.80701972586709,11.974438667297363,154600,0.0,0.0,0.0
2009-06-10 00:00:00-04:00,12.070103105731137,12.070103105731137,11.639597486916438,11.902684211730957,69500,0.0,0.0,0.0
2009-06-11 00:00:00-04:00,11.990385186026822,12.21361022983165,11.791076921125912,12.189693450927734,67200,0.0,0.0,0.0
2009-06-12 00:00:00-04:00,12.006326894880635,12.022271156311035,11.814990435612453,12.022271156311035,149000,0.0,0.0,0.0
2009-06-15 00:00:00-04:00,11.719321569518536,11.878767971493536,11.56784767771739,11.687432289123535,53200,0.0,0.0,0.0
2009-06-16 00:00:00-04:00,11.6794595731862,11.783099922719165,11.36056677485431,11.3924560546875,147100,0.0,0.0,0.0
2009-06-17 00:00:00-04:00,11.472180060871025,11.559875393597054,11.304761145448293,11.512041091918945,80100,0.0,0.0,0.0
2009-06-18 00:00:00-04:00,11.607710878603092,11.69540622026907,11.416374412685625,11.424346923828125,75200,0.0,0.0,0.0
2009-06-19 00:00:00-04:00,11.606217801294667,11.685985163754046,11.51847271364659,11.630147933959961,40900,0.008,0.0,0.0
2009-06-22 00:00:00-04:00,11.422753418448318,11.454660521153048,11.175473562667987,11.295125007629395,56800,0.0,0.0,0.0
2009-06-23 00:00:00-04:00,11.255239101798322,11.51847284632426,11.167494773864746,11.167494773864746,35500,0.0,0.0,0.0
2009-06-24 00:00:00-04:00,11.414778634194331,11.630151414078902,11.390847733642934,11.510499954223633,36300,0.0,0.0,0.0
2009-06-25 00:00:00-04:00,11.5424059691114,11.861477005695019,11.502521899357108,11.845523834228516,252200,0.0,0.0,0.0
2009-06-26 00:00:00-04:00,11.869451062203268,11.957195385573442,11.829567002225852,11.941242218017578,49100,0.0,0.0,0.0
2009-06-29 00:00:00-04:00,12.028987849118142,12.148639281333109,11.797661188970688,12.092802047729492,72000,0.0,0.0,0.0
2009-06-30 00:00:00-04:00,12.06887053940813,12.06887053940813,11.829566941497312,11.86147403717041,46900,0.0,0.0,0.0
2009-07-01 00:00:00-04:00,11.981127064340837,12.236383847789037,11.981127064340837,12.084824562072754,82700,0.0,0.0,0.0
2009-07-02 00:00:00-04:00,11.981128689095122,12.021011996373542,11.741825041797988,11.837546348571777,229100,0.0,0.0,0.0
2009-07-06 00:00:00-04:00,11.813613369771426,11.813613369771426,11.574309780049374,11.805636405944824,37100,0.0,0.0,0.0
2009-07-07 00:00:00-04:00,11.725869799605055,11.797660961842011,11.366914749145508,11.366914749145508,61800,0.0,0.0,0.0
2009-07-08 00:00:00-04:00,11.502517681375728,11.502517681375728,11.047841430792836,11.263214111328125,48000,0.0,0.0,0.0
2009-07-09 00:00:00-04:00,11.438702066190528,11.462632191983506,11.279166626362379,11.398818016052246,48300,0.0,0.0,0.0
2009-07-10 00:00:00-04:00,11.247261859253374,11.8774275471521,11.247261859253374,11.358936309814453,33600,0.0,0.0,0.0
2009-07-13 00:00:00-04:00,11.398819380509734,11.510494582119636,11.175469738015005,11.454656600952148,129000,0.0,0.0,0.0
2009-07-14 00:00:00-04:00,11.542403117569929,11.582287177470896,11.462634997767996,11.558356285095215,23500,0.0,0.0,0.0
2009-07-15 00:00:00-04:00,11.638124326377719,11.957195281982422,11.638124326377719,11.957195281982422,46600,0.0,0.0,0.0
2009-07-16 00:00:00-04:00,11.957196685499062,12.116732182027434,11.86945235258977,12.092802047729492,78200,0.0,0.0,0.0
2009-07-17 00:00:00-04:00,11.989106748137262,12.013037649075429,11.869455286348192,11.933269500732422,58700,0.0,0.0,0.0
2009-07-20 00:00:00-04:00,12.036968047296963,12.2603178024292,12.028991080146591,12.2603178024292,81700,0.0,0.0,0.0
2009-07-21 00:00:00-04:00,12.26031876030618,12.340086916591138,12.076853065866501,12.148643493652344,56700,0.0,0.0,0.0
2009-07-22 00:00:00-04:00,12.24435983914143,12.379965184750239,12.036963338713232,12.324127197265625,117600,0.0,0.0,0.0
2009-07-23 00:00:00-04:00,12.356034251500787,12.49163959665788,12.244359798353884,12.419848442077637,148600,0.0,0.0,0.0
2009-07-24 00:00:00-04:00,12.411870824773393,12.531522228292372,12.252334605781327,12.523545265197754,105000,0.0,0.0,0.0
2009-07-27 00:00:00-04:00,12.651176028144187,12.651176028144187,12.379966078081376,12.451756477355957,291300,0.0,0.0,0.0
2009-07-28 00:00:00-04:00,12.443780378063739,12.483663679976427,12.308175021529983,12.435803413391113,53400,0.0,0.0,0.0
2009-07-29 00:00:00-04:00,12.40389913174433,12.40389913174433,12.204479534001576,12.356038093566895,61800,0.0,0.0,0.0
2009-07-30 00:00:00-04:00,12.419850399120433,12.619269966277667,12.419850399120433,12.499618530273438,62400,0.0,0.0,0.0
2009-07-31 00:00:00-04:00,12.563430329154906,12.746895930718312,12.555453365419508,12.635221481323242,47500,0.0,0.0,0.0
2009-08-03 00:00:00-04:00,12.930365214040325,13.257414734513896,12.722969422942514,12.954296112060547,120100,0.0,0.0,0.0
2009-08-04 00:00:00-04:00,12.786780243859747,12.922385579099751,12.691058204269659,12.834640502929688,87100,0.0,0.0,0.0
2009-08-05 00:00:00-04:00,13.026083037733043,13.026083037733043,12.691058181932705,12.898454666137695,40500,0.0,0.0,0.0
2009-08-06 00:00:00-04:00,12.96226978854798,12.96226978854798,12.659152003744147,12.722966194152832,86900,0.0,0.0,0.0
2009-08-07 00:00:00-04:00,12.675109362412824,12.858575780039533,12.675109362412824,12.778807640075684,57600,0.0,0.0,0.0
2009-08-10 00:00:00-04:00,12.778806599746304,12.80273597477185,12.683084535292323,12.762852668762207,50200,0.0,0.0,0.0
2009-08-11 00:00:00-04:00,12.778804704939859,12.87452523375006,12.643199354583428,12.73094367980957,67200,0.0,0.0,0.0
2009-08-12 00:00:00-04:00,12.643197945199717,12.94631494790962,12.611290852244721,12.834640502929688,85700,0.0,0.0,0.0
2009-08-13 00:00:00-04:00,12.906432216404868,12.986200332641602,12.858571955242935,12.986200332641602,62400,0.0,0.0,0.0
2009-08-14 00:00:00-04:00,12.99418094209425,12.99418094209425,12.746899560237386,12.954296112060547,258100,0.0,0.0,0.0
2009-08-17 00:00:00-04:00,12.62724401836853,12.62724401836853,12.459731590173414,12.563429832458496,76500,0.0,0.0,0.0
2009-08-18 00:00:00-04:00,12.65915526059253,12.794761401005118,12.563433950353074,12.746899604797363,166800,0.0,0.0,0.0
2009-08-19 00:00:00-04:00,12.6671302311479,12.95429411662875,12.643200097539136,12.938340187072754,35500,0.0,0.0,0.0
2009-08-20 00:00:00-04:00,12.962272094957756,13.177645596452885,12.938341198752546,13.161691665649414,52700,0.0,0.0,0.0
2009-08-21 00:00:00-04:00,13.305273417576414,13.440878780569,13.265388592313585,13.424924850463867,256500,0.0,0.0,0.0
2009-08-24 00:00:00-04:00,13.504690170288086,13.616364614892412,13.424922057806338,13.504690170288086,120000,0.0,0.0,0.0
2009-08-25 00:00:00-04:00,13.472783295194214,13.552551413469228,13.42492303280933,13.440876960754395,57700,0.0,0.0,0.0
2009-08-26 00:00:00-04:00,13.400995770600625,13.560532050361639,13.369089427518855,13.552555084228516,118600,0.0,0.0,0.0
2009-08-27 00:00:00-04:00,13.528623108094783,13.656253034606609,13.281343263469982,13.600414276123047,67500,0.0,0.0,0.0
2009-08-28 00:00:00-04:00,13.71209282079763,13.71209282079763,13.448858996240821,13.480765342712402,77400,0.0,0.0,0.0
2009-08-31 00:00:00-04:00,13.416949486794008,13.424926452798667,13.241460799043624,13.385043144226074,83000,0.0,0.0,0.0
2009-09-01 00:00:00-04:00,13.361106739379847,13.464804211799692,13.05001280067025,13.13775634765625,221000,0.0,0.0,0.0
2009-09-02 00:00:00-04:00,13.01013036077876,13.097875445223885,12.978224025539845,13.002153396606445,76000,0.0,0.0,0.0
2009-09-03 00:00:00-04:00,13.121810214231962,13.345159191237947,13.089902348116365,13.225507736206055,34600,0.0,0.0,0.0
2009-09-04 00:00:00-04:00,13.281342864869695,13.448856092391765,13.169668394155352,13.400994300842285,67300,0.0,0.0,0.0
2009-09-08 00:00:00-04:00,13.528624872857815,13.712092060335273,13.528624872857815,13.592440605163574,77600,0.0,0.0,0.0
2009-09-09 00:00:00-04:00,13.855671096448367,13.855671096448367,13.640297615854507,13.799832344055176,51800,0.0,0.0,0.0
2009-09-10 00:00:00-04:00,13.807809847765462,13.95139217376709,13.672204486702869,13.95139217376709,51800,0.0,0.0,0.0
2009-09-11 00:00:00-04:00,13.93544019278477,14.023185297934958,13.81578874486678,13.887579917907715,48100,0.0,0.0,0.0
2009-09-14 00:00:00-04:00,13.751972274964032,13.991276652872672,13.728041380738032,13.975322723388672,120600,0.0,0.0,0.0
2009-09-15 00:00:00-04:00,14.00722719007333,14.126878602321543,13.92745907475777,14.118903160095215,91300,0.0,0.0,0.0
2009-09-16 00:00:00-04:00,14.102955330686099,14.27046707597356,14.047118082256944,14.1747465133667,70200,0.0,0.0,0.0
2009-09-17 00:00:00-04:00,14.278439764576133,14.278439764576133,14.126880477503828,14.182719230651855,75200,0.0,0.0,0.0
2009-09-18 00:00:00-04:00,14.242694367088859,14.30667047584252,14.11474214958154,14.170721054077148,121000,0.045,0.0,0.0
2009-09-21 00:00:00-04:00,14.074758897749652,14.162725101742547,13.94680666893191,14.034772872924805,43700,0.0,0.0,0.0
2009-09-22 00:00:00-04:00,14.154730044930236,14.258690663427586,14.122741223662775,14.194714546203613,64200,0.0,0.0,0.0
2009-09-23 00:00:00-04:00,14.250693143456925,14.274684758877788,14.02677750077253,14.042770385742188,47100,0.0,0.0,0.0
2009-09-24 00:00:00-04:00,14.226701593709604,14.226701593709604,13.866835025872978,13.970795631408691,366800,0.0,0.0,0.0
2009-09-25 00:00:00-04:00,13.906817681204183,14.050764289283466,13.794859886169434,13.794859886169434,47000,0.0,0.0,0.0
2009-09-28 00:00:00-04:00,13.906822304421956,14.194715616288473,13.906822304421956,14.018781661987305,50600,0.0,0.0,0.0
2009-09-29 00:00:00-04:00,13.978794510994847,14.0587650384659,13.86683668772194,13.954804420471191,218400,0.0,0.0,0.0
2009-09-30 00:00:00-04:00,14.034770135402498,14.090750559238142,13.890825050042604,13.978791236877441,44600,0.0,0.0,0.0
2009-10-01 00:00:00-04:00,13.890828261688299,13.96280005835328,13.546956062316895,13.546956062316895,56400,0.0,0.0,0.0
2009-10-02 00:00:00-04:00,13.434994488843776,13.594935516812908,13.395009994506836,13.395009994506836,55000,0.0,0.0,0.0
2009-10-05 00:00:00-04:00,13.634924010431838,13.690904454358233,13.442995635760465,13.626928329467773,55600,0.0,0.0,0.0
2009-10-06 00:00:00-04:00,13.762870193729546,14.018776105802718,13.762870193729546,13.914813995361328,95200,0.0,0.0,0.0
2009-10-07 00:00:00-04:00,13.826848364264691,13.89882014125029,13.738880655833762,13.810853958129883,39400,0.0,0.0,0.0
2009-10-08 00:00:00-04:00,13.994788477653685,14.13873511747358,13.914817952719199,14.002785682678223,93700,0.0,0.0,0.0
2009-10-09 00:00:00-04:00,14.042770190256666,14.154729535351226,13.986791280364836,14.146732330322266,102700,0.0,0.0,0.0
2009-10-12 00:00:00-04:00,14.17872360376921,14.330667491334122,14.17872360376921,14.210712432861328,34000,0.0,0.0,0.0
2009-10-13 00:00:00-04:00,14.234695868237079,14.314666378233815,14.130735272958749,14.186714172363281,42900,0.0,0.0,0.0
2009-10-14 00:00:00-04:00,14.370650723455366,14.50660018437524,14.290681708464653,14.466615676879883,127900,0.0,0.0,0.0
2009-10-15 00:00:00-04:00,14.410634718633716,14.474610836766933,14.314669778778404,14.378645896911621,58700,0.0,0.0,0.0
2009-10-16 00:00:00-04:00,14.322668902824859,14.402639442531704,14.170725029912969,14.234701156616211,117500,0.0,0.0,0.0
2009-10-19 00:00:00-04:00,14.33865869571138,14.466610907889866,14.298672676086426,14.298672676086426,66600,0.0,0.0,0.0
2009-10-20 00:00:00-04:00,14.290681532634789,14.386644959567402,14.162727754539354,14.282684326171875,47800,0.0,0.0,0.0
2009-10-21 00:00:00-04:00,14.202711751520479,14.394640103192396,14.170722930253017,14.194714546203613,51200,0.0,0.0,0.0
2009-10-22 00:00:00-04:00,14.226703064745074,14.346658091323665,14.122740923148955,14.330663681030273,46300,0.0,0.0,0.0
