Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-10-23 00:00:00-04:00,14.274686794073205,14.418633456499569,14.0827584192751,14.154731750488281,68000,0.0,0.0,0.0
2009-10-26 00:00:00-04:00,14.322668389105985,14.322668389105985,13.914820024009646,13.92281723022461,66200,0.0,0.0,0.0
2009-10-27 00:00:00-04:00,13.994786570986118,14.090751492895297,13.834845542907715,13.834845542907715,216900,0.0,0.0,0.0
2009-10-28 00:00:00-04:00,13.82685381336955,13.866838319153777,13.466987160067015,13.514968872070312,95000,0.0,0.0,0.0
2009-10-29 00:00:00-04:00,13.738889039685679,13.994793592760612,13.658918485521898,13.866841316223145,73400,0.0,0.0,0.0
2009-10-30 00:00:00-04:00,13.9068190574358,13.94680507769852,13.59493572594013,13.602932929992676,91000,0.0,0.0,0.0
2009-11-02 00:00:00-05:00,13.610926628112793,13.794857698011807,13.474977244859105,13.610926628112793,48800,0.0,0.0,0.0
2009-11-03 00:00:00-05:00,13.578942313652442,13.730886151172225,13.474981703966794,13.722888946533203,67000,0.0,0.0,0.0
2009-11-04 00:00:00-05:00,13.826852016501968,14.050767660292495,13.826852016501968,13.890828132629395,38500,0.0,0.0,0.0
2009-11-05 00:00:00-05:00,13.890827425365615,14.074758559203081,13.882830220593005,14.050766944885254,43700,0.0,0.0,0.0
2009-11-06 00:00:00-05:00,13.914820953926636,14.1147465467282,13.914820953926636,14.066764831542969,100400,0.0,0.0,0.0
2009-11-09 00:00:00-05:00,14.178723269535807,14.386646077799261,14.178723269535807,14.346661567687988,106100,0.0,0.0,0.0
2009-11-10 00:00:00-05:00,14.370647064532534,14.418630291683337,14.250692047277129,14.410633087158203,144800,0.0,0.0,0.0
2009-11-11 00:00:00-05:00,14.722518212257745,14.722518212257745,14.386643208257869,14.490605354309082,531500,0.0,0.0,0.0
2009-11-12 00:00:00-05:00,14.482604663028754,14.482604663028754,14.21070584307591,14.306669235229492,126100,0.0,0.0,0.0
2009-11-13 00:00:00-05:00,14.282675542005492,14.466606601597242,14.250686735827674,14.370641708374023,32600,0.0,0.0,0.0
2009-11-16 00:00:00-05:00,14.378641035569759,14.874456927452714,14.370643832843047,14.602558135986328,101900,0.0,0.0,0.0
2009-11-17 00:00:00-05:00,14.490600348433272,14.642542624309433,14.41862704920332,14.602558135986328,74800,0.0,0.0,0.0
2009-11-18 00:00:00-05:00,14.594566517970536,14.594566517970536,14.466614276002252,14.514595985412598,1005900,0.0,0.0,0.0
2009-11-19 00:00:00-05:00,14.426626514840972,14.426626514840972,14.154727680725472,14.266685485839844,80300,0.0,0.0,0.0
2009-11-20 00:00:00-05:00,14.186714172363281,14.21870298648622,14.074756373554218,14.186714172363281,44000,0.0,0.0,0.0
2009-11-23 00:00:00-05:00,14.426622119185202,14.498593882464826,14.314662822873077,14.370641708374023,82100,0.0,0.0,0.0
2009-11-24 00:00:00-05:00,14.474610975905792,14.474610975905792,14.178720473376021,14.322667121887207,73900,0.0,0.0,0.0
2009-11-25 00:00:00-05:00,14.418630467950523,14.482606579622898,14.33066274240945,14.474609375,197500,0.0,0.0,0.0
2009-11-27 00:00:00-05:00,14.114741325378418,14.290676758160636,13.99478631913369,14.114741325378418,56800,0.0,0.0,0.0
2009-11-30 00:00:00-05:00,14.2027152255883,14.298678662242004,14.1147474708963,14.210712432861328,51500,0.0,0.0,0.0
2009-12-01 00:00:00-05:00,14.442622289308424,14.594566144751825,14.442622289308424,14.554581642150879,186600,0.0,0.0,0.0
2009-12-02 00:00:00-05:00,14.474605942979847,14.63454542158272,14.474605942979847,14.602558135986328,66600,0.0,0.0,0.0
2009-12-03 00:00:00-05:00,14.658539254186026,14.738509768278162,14.434622119790186,14.442619323730469,143300,0.0,0.0,0.0
2009-12-04 00:00:00-05:00,14.666539844741575,14.730515965725717,14.466614276002252,14.514595985412598,67400,0.0,0.0,0.0
2009-12-07 00:00:00-05:00,14.514592353581044,14.706520668509295,14.514592353581044,14.578568458557129,90400,0.0,0.0,0.0
2009-12-08 00:00:00-05:00,14.394638854081826,14.490603784245797,14.370647240213128,14.474609375,97400,0.0,0.0,0.0
2009-12-09 00:00:00-05:00,14.426628789841034,14.43462446977234,14.282682146102564,14.39463996887207,65300,0.0,0.0,0.0
2009-12-10 00:00:00-05:00,14.394638678107937,14.538585308938742,14.394638678107937,14.410633087158203,122800,0.0,0.0,0.0
2009-12-11 00:00:00-05:00,14.474611310453366,14.594566345214844,14.474611310453366,14.594566345214844,109300,0.0,0.0,0.0
2009-12-14 00:00:00-05:00,14.65853946327066,14.722515570394764,14.546581657131155,14.650542259216309,77700,0.0,0.0,0.0
2009-12-15 00:00:00-05:00,14.530584836756377,14.698521518085961,14.530584836756377,14.602558135986328,89400,0.0,0.0,0.0
2009-12-16 00:00:00-05:00,14.714523498753909,14.778499628192833,14.602565653563602,14.634552955627441,72400,0.0,0.0,0.0
2009-12-17 00:00:00-05:00,14.562579104993214,14.562579104993214,14.4026395497006,14.466615676879883,52200,0.0,0.0,0.0
2009-12-18 00:00:00-05:00,14.538494991404187,14.611187589605557,14.36080282944215,14.506186485290527,117100,0.179,0.0,0.0
2009-12-21 00:00:00-05:00,14.635420200514375,14.635420200514375,14.522341960157306,14.578880310058594,88000,0.0,0.0,0.0
2009-12-22 00:00:00-05:00,14.675808197534229,14.675808197534229,14.506191562183625,14.61119270324707,64100,0.0,0.0,0.0
2009-12-23 00:00:00-05:00,14.70003787775252,14.788883209228516,14.586959620471227,14.788883209228516,104900,0.0,0.0,0.0
2009-12-24 00:00:00-05:00,14.877732464766927,14.877732464766927,14.740424340792144,14.780808448791504,141300,0.0,0.0,0.0
2009-12-28 00:00:00-05:00,14.885806054271242,14.885806054271242,14.74849796295166,14.74849796295166,103500,0.0,0.0,0.0
2009-12-29 00:00:00-05:00,14.845421823210394,14.861576080322267,14.7565764902046,14.861576080322266,53600,0.0,0.0,0.0
2009-12-30 00:00:00-05:00,14.780803750337748,14.845419226930037,14.732342528032152,14.813112258911133,76800,0.0,0.0,0.0
2009-12-31 00:00:00-05:00,14.861577770823422,14.869654900298128,14.667731285095217,14.667731285095215,82300,0.0,0.0,0.0
2010-01-04 00:00:00-05:00,14.853498223770275,14.982729193221912,14.853498223770275,14.918113708496094,140900,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,15.023118019104004,15.071579257784064,14.958502520678921,15.023118019104004,230100,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,15.015034947161768,15.087727546691895,14.934265220955583,15.087727546691895,1066600,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,15.015038425993984,15.015038425993984,14.910037295431929,14.9827299118042,380000,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,15.063502333121377,15.216964721679688,15.031195353746218,15.216964721679688,89800,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,15.273504950607517,15.346197588745994,15.120042543364598,15.18465805053711,119200,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,15.120037776659574,15.120037776659574,14.942345573092766,15.047345161437988,340000,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,15.136190185150989,15.225037046362267,15.023113482194477,15.2008056640625,60000,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,15.216959302361799,15.313881746524654,15.184650793937866,15.305806159973145,90400,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,15.24119279568026,15.24119279568026,15.03119208348792,15.10388469696045,92800,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,15.047341913311607,15.160420146222021,15.023112073837826,15.087727546691895,351400,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,15.031190105552971,15.031190105552971,14.740419689924963,14.829266548156738,333700,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,14.885806732830437,14.918113704908238,14.538497924804688,14.538497924804688,135900,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,14.53849954302207,14.603115034924418,14.263883317298376,14.312344551086426,193300,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,14.498110661818991,14.514263374056855,14.360802594193945,14.449647903442383,89300,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,14.312340842341197,14.473880300514903,14.2073412729164,14.360803604125977,120300,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,14.288114275783608,14.401190998081367,14.207344528190294,14.336575508117676,98400,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,14.280037843831447,14.280037843831447,13.989267354527906,14.126575469970703,106500,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,14.199271308049425,14.263886815800012,13.932732146008856,13.956963539123535,125300,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,14.1346530919287,14.271961212158203,14.094268985030874,14.271961212158203,71400,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,14.35272883194075,14.481959803460201,14.28003621789172,14.473882675170898,127400,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,14.417343341178817,14.417343341178817,14.166958543388388,14.21541976928711,1142700,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,14.037729329115216,14.037729329115216,13.658113479614258,13.658113479614258,167600,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,13.569267369909308,13.730806890728127,12.640418976588707,13.480422019958496,330300,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,13.464266776816437,13.62580628584218,13.326958656311035,13.326958656311035,125100,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,13.536955869486397,13.843879007880801,13.528878742087263,13.674263954162598,96800,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,13.78734227557473,13.795419403922294,13.625804330287597,13.706572532653809,61800,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,13.787342392265861,13.948881879474918,13.666188547136432,13.892343521118164,62700,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,13.803494003917084,13.932724952697754,13.698492895186273,13.932724952697754,68000,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,13.965034975006372,14.142727163716078,13.932726464029374,14.094265937805176,68600,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,14.183114358151501,14.207345746674125,14.053883367140708,14.15080738067627,61900,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,14.070035229847962,14.271958811481511,14.070035229847962,14.26388168334961,49000,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,14.134650756645065,14.223497625807187,14.045803887482943,14.158882141113281,46000,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,14.18311482119183,14.280038837891698,14.118499323576913,14.142730712890625,64300,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,14.142728485894047,14.223498230332963,13.989266125515577,14.037727355957031,112500,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,14.110415953939766,14.16695583733553,14.013493520655627,14.11849308013916,49100,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,13.932727576794445,14.005420191743838,13.763112502282343,13.997343063354492,791200,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,13.940807277439808,14.045806884765625,13.876191778957383,14.045806884765625,354500,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,13.981188402789039,14.183111985026825,13.981188402789039,14.158882141113281,137500,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,14.25580603185532,14.368884296860097,14.158883565342457,14.288114547729492,111900,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,14.37695819374726,14.449650805356644,14.304265582137877,14.344651222229004,52900,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,14.401188193999836,14.433496702968231,14.271957239235249,14.368881225585938,42000,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,14.344651214611186,14.490036437752748,14.336574086597249,14.465805053710938,79100,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,14.514268006059071,14.514268006059071,14.385037023588076,14.425422668457031,70800,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,14.376961708068848,14.457731467439913,14.320423338675608,14.376961708068848,80400,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,14.336576187549458,14.45773004440369,14.312344799956662,14.385037422180176,314400,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,14.312343882826035,14.441574860596784,14.280036908660735,14.401190757751465,70600,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,14.433498574279081,14.481959803460201,14.393112932832565,14.473882675170898,43100,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,14.506188496619899,14.506188496619899,14.296189339981513,14.433497428894043,74400,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,14.506185073659445,14.514262199401855,14.393108394374122,14.514262199401855,31800,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,14.473883848639096,14.635423346412553,14.352729995586415,14.53042221069336,1201500,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,14.498111992265917,14.6354200724913,14.498111992265917,14.570804595947266,120500,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,14.36888122558594,14.530419148764421,14.36080409834384,14.368881225585938,570600,0.0,0.0,0.0
2010-03-22 00:00:00-04:00,14.336578839983131,14.490041242020085,14.271963335002598,14.481964111328125,149200,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,14.546573606645898,14.651573181152342,14.498112383070195,14.651573181152344,54200,0.0,0.0,0.0
2010-03-24 00:00:00-04:00,14.514265624268234,14.514265624268234,14.376957535355704,14.433497428894043,50000,0.0,0.0,0.0
2010-03-25 00:00:00-04:00,14.52234892082295,14.603118691061672,14.376963642504295,14.393117904663086,303100,0.0,0.0,0.0
2010-03-26 00:00:00-04:00,14.401189343975712,14.506188925398517,14.36888237298201,14.409266471862793,48600,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,14.465806999237845,14.619269371032715,14.465806999237845,14.619269371032715,45300,0.0,0.0,0.0
2010-03-30 00:00:00-04:00,14.635419739565696,14.708110801038993,14.538495756677225,14.586956977844238,288500,0.0,0.0,0.0
2010-03-31 00:00:00-04:00,14.481956261610652,14.63541858046576,14.481956261610652,14.546571731567383,51800,0.0,0.0,0.0
2010-04-01 00:00:00-04:00,14.635422390972376,14.81311459447909,14.635422390972376,14.788883209228516,80600,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,14.780804506229645,14.942343976248752,14.780804506229645,14.893882751464844,58100,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,14.805034905918205,14.885804635565052,14.780803524857815,14.877727508544922,39800,0.0,0.0,0.0
2010-04-07 00:00:00-04:00,14.780805856591657,14.80503724147465,14.691960526463417,14.732344627380371,61900,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,14.667729141580423,14.788882984885989,14.61926791236914,14.732344627380371,168000,0.0,0.0,0.0
2010-04-09 00:00:00-04:00,14.724266872536806,14.853497838637644,14.724266872536806,14.837345123291016,83600,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,14.829269106653273,14.910037311103132,14.829269106653273,14.861576080322266,69000,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,14.893886475882534,14.893886475882534,14.756578354196908,14.845423698425293,30500,0.0,0.0,0.0
2010-04-14 00:00:00-04:00,14.877732762508819,15.031195148976513,14.877732762508819,15.023118019104004,34800,0.0,0.0,0.0
2010-04-15 00:00:00-04:00,14.950419239903933,15.071573057036474,14.942342113354513,15.03118896484375,137000,0.0,0.0,0.0
2010-04-16 00:00:00-04:00,14.990805634431107,14.990805634431107,14.675805353396905,14.74849796295166,143200,0.0,0.0,0.0
2010-04-19 00:00:00-04:00,14.595039120031844,14.700040265955007,14.498116644392741,14.65965461730957,100300,0.0,0.0,0.0
2010-04-20 00:00:00-04:00,14.724267039082031,14.82119103503128,14.708112782998048,14.740421295166016,93800,0.0,0.0,0.0
2010-04-21 00:00:00-04:00,14.700042955396851,14.796965448768379,14.700042955396851,14.772735595703125,46100,0.0,0.0,0.0
2010-04-22 00:00:00-04:00,14.708115576739667,14.861577957577706,14.586961714206454,14.845423698425293,53700,0.0,0.0,0.0
2010-04-23 00:00:00-04:00,14.845414038515997,14.990799195175724,14.788875708826978,14.942337989807129,77100,0.0,0.0,0.0
2010-04-26 00:00:00-04:00,14.950424686304004,15.039271570159924,14.926193297828318,14.958501815795898,55500,0.0,0.0,0.0
2010-04-27 00:00:00-04:00,14.885804981743433,15.015035935961947,14.56272759619715,14.578880310058594,54800,0.0,0.0,0.0
2010-04-28 00:00:00-04:00,14.748492829159838,14.780799788519245,14.546569326362832,14.643491744995117,85100,0.0,0.0,0.0
2010-04-29 00:00:00-04:00,14.77272839812885,14.99080467224121,14.77272839812885,14.990804672241211,37300,0.0,0.0,0.0
2010-04-30 00:00:00-04:00,15.015035851228197,15.047342819323262,14.821189420994353,14.829266548156738,39300,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,14.958499404917266,15.103884631229619,14.958499404917266,15.071576118469238,31100,0.0,0.0,0.0
2010-05-04 00:00:00-04:00,14.788890049282564,14.845428433795586,14.49812099456481,14.562736511230469,77000,0.0,0.0,0.0
2010-05-05 00:00:00-04:00,14.376958396086902,14.457728136851257,14.19926619884906,14.26388168334961,86700,0.0,0.0,0.0
2010-05-06 00:00:00-04:00,14.142727822731285,14.22349756338285,13.24618662855277,13.62580394744873,162700,0.0,0.0,0.0
2010-05-07 00:00:00-04:00,13.593496994934917,13.763113623823614,13.343112156680487,13.504650115966797,128900,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,14.118498862646105,14.36080812620754,13.948883764652537,14.15080738067627,49500,0.0,0.0,0.0
2010-05-11 00:00:00-04:00,14.102344077016324,14.255806450819094,13.771189482347891,13.989267349243164,201900,0.0,0.0,0.0
2010-05-12 00:00:00-04:00,14.03772907859702,14.33657670752768,14.03772907859702,14.271961212158203,46400,0.0,0.0,0.0
2010-05-13 00:00:00-04:00,14.280038837891698,14.30426868665043,14.142730712890625,14.142730712890625,59400,0.0,0.0,0.0
2010-05-14 00:00:00-04:00,13.932729753243747,13.932729753243747,13.730806133631518,13.811575889587402,69400,0.0,0.0,0.0
2010-05-17 00:00:00-04:00,13.779264483401963,13.892342734265519,13.504648295033473,13.795418739318848,89700,0.0,0.0,0.0
2010-05-18 00:00:00-04:00,13.843877246206185,13.90849271662221,13.440030170967459,13.472338676452637,31200,0.0,0.0,0.0
2010-05-19 00:00:00-04:00,13.520805083003506,13.593497707688062,13.35118998577616,13.569266319274902,623200,0.0,0.0,0.0
2010-05-20 00:00:00-04:00,13.133110713891872,13.24618743334138,12.93926424888353,13.04426383972168,166700,0.0,0.0,0.0
2010-05-21 00:00:00-04:00,12.882726727579543,13.28657473552583,12.842341849757167,13.230034828186035,63000,0.0,0.0,0.0
2010-05-24 00:00:00-04:00,13.165419146837168,13.205804794369696,13.052342414855957,13.052342414855957,49800,0.0,0.0,0.0
2010-05-25 00:00:00-04:00,12.793876430199544,13.020031363962495,12.600030004354636,12.979645729064941,65300,0.0,0.0,0.0
2010-05-26 00:00:00-04:00,12.995800672579882,13.165415726486016,12.906953811645508,12.906953811645508,84100,0.0,0.0,0.0
2010-05-27 00:00:00-04:00,13.221958995349155,13.569266319274902,13.221958995349155,13.569266319274902,91400,0.0,0.0,0.0
2010-05-28 00:00:00-04:00,13.520801507044965,13.528878634379792,13.26233959454852,13.383493423461914,87500,0.0,0.0,0.0
2010-06-01 00:00:00-04:00,13.318877639216973,13.464262846793321,13.14118546359837,13.173492431640625,37000,0.0,0.0,0.0
2010-06-02 00:00:00-04:00,13.173497210088449,13.46426773071289,13.165420080009431,13.46426773071289,29700,0.0,0.0,0.0
2010-06-03 00:00:00-04:00,13.440037264507264,13.512729899661151,13.326960516736841,13.448114395141602,78400,0.0,0.0,0.0
2010-06-04 00:00:00-04:00,13.278496438626892,13.278496438626892,12.90695621154417,12.915033340454102,56900,0.0,0.0,0.0
2010-06-07 00:00:00-04:00,13.020031817488404,13.068493040499066,12.72926139831543,12.72926139831543,82700,0.0,0.0,0.0
2010-06-08 00:00:00-04:00,12.866569024557558,12.874645381254883,12.680798955529042,12.858491897583008,60100,0.0,0.0,0.0
2010-06-09 00:00:00-04:00,12.92311071181868,13.060418824753947,12.785802598883413,12.850418090820312,49800,0.0,0.0,0.0
2010-06-10 00:00:00-04:00,13.11695460865689,13.326955301301519,13.11695460865689,13.318878173828125,50400,0.0,0.0,0.0
2010-06-11 00:00:00-04:00,13.197724116424409,13.415801932801228,13.197724116424409,13.383493423461914,63400,0.0,0.0,0.0
2010-06-14 00:00:00-04:00,13.53696039007857,13.682345650704498,13.480422019958496,13.480422019958496,239100,0.0,0.0,0.0
2010-06-15 00:00:00-04:00,13.601572480071574,13.843880159992713,13.601572480071574,13.835803031921387,110100,0.0,0.0,0.0
2010-06-16 00:00:00-04:00,13.71464591801826,13.811569891181945,13.658107575570398,13.738877296447754,32100,0.0,0.0,0.0
2010-06-17 00:00:00-04:00,13.795419232531593,13.835803333212978,13.706572362366918,13.803496360778809,225000,0.0,0.0,0.0
2010-06-18 00:00:00-04:00,13.866677644238692,13.931475138351738,13.801880150125648,13.809978485107422,71100,0.048,0.0,0.0
2010-06-21 00:00:00-04:00,13.93147127868069,14.069166108634748,13.745177182935533,13.834274291992188,69900,0.0,0.0,0.0
2010-06-22 00:00:00-04:00,13.818075090049511,13.899072324717709,13.599384564807256,13.631782531738281,32400,0.0,0.0,0.0
2010-06-23 00:00:00-04:00,13.647985384144723,13.737080972089625,13.526490277024145,13.688483238220215,46500,0.0,0.0,0.0
2010-06-24 00:00:00-04:00,13.704675849125907,13.71277572469474,13.48598384344731,13.510283470153809,35200,0.0,0.0,0.0
2010-06-25 00:00:00-04:00,13.477887685707703,13.647982029786544,13.42928996378249,13.599384307861328,71200,0.0,0.0,0.0
2010-06-28 00:00:00-04:00,13.664182593725313,13.664182593725313,13.453590393066406,13.453590393066406,57200,0.0,0.0,0.0
2010-06-29 00:00:00-04:00,13.323992036310353,13.323992036310353,12.96760520713987,13.040502548217773,193000,0.0,0.0,0.0
2010-06-30 00:00:00-04:00,13.089102885961784,13.234897597360103,12.983807563781738,12.983807563781738,69200,0.0,0.0,0.0
2010-07-01 00:00:00-04:00,13.081000001687055,13.121499381597278,12.870408633280713,13.113399505615234,89000,0.0,0.0,0.0
2010-07-02 00:00:00-04:00,13.18629845850354,13.18629845850354,13.024304008822012,13.072901725769043,28400,0.0,0.0,0.0
2010-07-06 00:00:00-04:00,13.28349870073052,13.388795594606732,13.056708242955528,13.121505737304688,53900,0.0,0.0,0.0
2010-07-07 00:00:00-04:00,13.1538963123507,13.534581184387207,13.1538963123507,13.534581184387207,43800,0.0,0.0,0.0
2010-07-08 00:00:00-04:00,13.494087441314017,13.623682396377074,13.48598756351086,13.599384307861328,34900,0.0,0.0,0.0
2010-07-09 00:00:00-04:00,13.542688491717879,13.688483238220215,13.53458861192396,13.688483238220215,24400,0.0,0.0,0.0
2010-07-12 00:00:00-04:00,13.542688443837093,13.591287722428785,13.461692735972475,13.502190589904785,33000,0.0,0.0,0.0
2010-07-13 00:00:00-04:00,13.647983371858146,13.818076187769302,13.61558385745952,13.801877975463867,63500,0.0,0.0,0.0
2010-07-14 00:00:00-04:00,13.745174082291552,13.801873212924278,13.639878786617464,13.777573585510254,151900,0.0,0.0,0.0
2010-07-15 00:00:00-04:00,13.834277459654938,13.858577098114425,13.672282959713119,13.85047721862793,58700,0.0,0.0,0.0
2010-07-16 00:00:00-04:00,13.728976516183911,13.753274599838367,13.404987648452623,13.421187400817871,79200,0.0,0.0,0.0
2010-07-19 00:00:00-04:00,13.477891181219167,13.591287954979261,13.437393326593929,13.55888843536377,65400,0.0,0.0,0.0
2010-07-20 00:00:00-04:00,13.364493042026304,13.688480443157273,13.315895318080106,13.647982597351074,46700,0.0,0.0,0.0
2010-07-21 00:00:00-04:00,13.647983835132974,13.647983835132974,13.364494254097574,13.40499210357666,56000,0.0,0.0,0.0
2010-07-22 00:00:00-04:00,13.647985384144723,13.777580371059221,13.639885504350804,13.688483238220215,49100,0.0,0.0,0.0
2010-07-23 00:00:00-04:00,13.688476431451807,13.915268318224092,13.656078473280532,13.866670608520508,26200,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,13.890974097491782,14.101566314697266,13.890974097491782,14.101566314697266,37000,0.0,0.0,0.0
2010-07-27 00:00:00-04:00,14.133965830372235,14.206863195746978,14.004370857460236,14.101566314697266,58800,0.0,0.0,0.0
2010-07-28 00:00:00-04:00,14.012467126467968,14.061066392818349,13.931471439004754,13.980069160461426,23500,0.0,0.0,0.0
2010-07-29 00:00:00-04:00,14.2068608639174,14.255458584559376,14.069166034687068,14.198760986328125,48500,0.0,0.0,0.0
2010-07-30 00:00:00-04:00,13.996272139510655,14.21496270888099,13.980072380329426,14.182564735412598,18300,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,14.376954938836693,14.514649780328346,14.320257335556686,14.466052055358887,65300,0.0,0.0,0.0
2010-08-03 00:00:00-04:00,14.4336505878848,14.555145656305639,14.409352501136802,14.482248306274414,56100,0.0,0.0,0.0
2010-08-04 00:00:00-04:00,14.506553001758185,14.579450377235895,14.466055146445745,14.52275276184082,44000,0.0,0.0,0.0
2010-08-05 00:00:00-04:00,14.498453121716866,14.53085264188214,14.433655626280473,14.52275276184082,20200,0.0,0.0,0.0
