Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-08-06 00:00:00-04:00,14.417450833457059,14.498448060702156,14.328355273891704,14.482248306274414,35500,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,14.48225336163423,14.579450377235895,14.48225336163423,14.52275276184082,38300,0.0,0.0,0.0
2010-08-10 00:00:00-04:00,14.336454953524695,14.449850143168883,14.26355760449812,14.40935230255127,36400,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,14.085364254622808,14.085364254622808,13.834274228757932,13.874772071838379,50900,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,13.728979997948045,13.834275325238945,13.647982760473765,13.769477844238281,104400,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,13.737077455122787,13.801876476884294,13.680379855975177,13.704679489135742,31700,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,13.60748243816589,13.777576779712158,13.583184350011924,13.745177268981934,52800,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,13.899072003495206,14.061066469087736,13.850474281774934,13.915271759033203,30700,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,13.947670936584473,14.036768054887908,13.850475484702407,13.947670936584473,28100,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,13.90717251825585,13.90717251825585,13.550785604564886,13.647982597351074,109100,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,13.50219123827478,13.50219123827478,13.396895886058074,13.485991477966309,26200,0.0,0.0,0.0
2010-08-23 00:00:00-04:00,13.469789659861073,13.558886783052003,13.356394444813661,13.364494323730469,27200,0.0,0.0,0.0
2010-08-24 00:00:00-04:00,13.194397876105379,13.29969318330695,13.161998369339656,13.210596084594727,41500,0.0,0.0,0.0
2010-08-25 00:00:00-04:00,13.145797342483789,13.275392267205401,13.016202417762177,13.24299430847168,82000,0.0,0.0,0.0
2010-08-26 00:00:00-04:00,13.275392390575997,13.332089977556931,13.113399505615234,13.113399505615234,74400,0.0,0.0,0.0
2010-08-27 00:00:00-04:00,13.267300764572903,13.404995652103443,13.145805639079917,13.396897315979004,179600,0.0,0.0,0.0
2010-08-30 00:00:00-04:00,13.356393586112597,13.421191068387188,13.25919813514763,13.275396347045898,60800,0.0,0.0,0.0
2010-08-31 00:00:00-04:00,13.291599121407558,13.315898762112425,13.170104007671597,13.194403648376465,68400,0.0,0.0,0.0
2010-09-01 00:00:00-04:00,13.453590461237855,13.672280996393408,13.453590461237855,13.664182662963867,173600,0.0,0.0,0.0
2010-09-02 00:00:00-04:00,13.639882268333178,13.737077713012695,13.639882268333178,13.737077713012695,50100,0.0,0.0,0.0
2010-09-03 00:00:00-04:00,13.826171229689741,13.890968690925632,13.785673395752312,13.866670608520508,28900,0.0,0.0,0.0
2010-09-07 00:00:00-04:00,13.834269893250465,13.923366973977828,13.76137256263593,13.785672187805176,46000,0.0,0.0,0.0
2010-09-08 00:00:00-04:00,13.809974659096637,13.92337140104884,13.809974659096637,13.834274291992188,51300,0.0,0.0,0.0
2010-09-09 00:00:00-04:00,13.955772164338551,14.02056965348934,13.858576703059368,13.89907455444336,48900,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,13.923373222351074,14.012468798168538,13.907173464968302,13.923373222351074,40400,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,14.150163958385235,14.166363716125488,14.069168259471832,14.166363716125488,33800,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,14.133959661279833,14.312152285034072,14.101560159746374,14.23925495147705,53500,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,14.214960969467231,14.320257846366506,14.133965273260255,14.27975845336914,39700,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,14.182561179247426,14.22305902215192,14.142061791449253,14.214959144592285,34600,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,14.266055864546544,14.266055864546544,14.136290842278239,14.225504875183105,34500,0.023,0.0,0.0
2010-09-20 00:00:00-04:00,14.282270858197002,14.420146329599147,14.225498878252665,14.363372802734375,27100,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,14.339047925291599,14.476923445608671,14.290386431921156,14.347158432006836,75800,0.0,0.0,0.0
2010-09-22 00:00:00-04:00,14.412036820446815,14.525580788172029,14.347154332186616,14.379594802856445,226700,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,14.249835774403603,14.379600805089622,14.193063766843618,14.209284782409668,49400,0.0,0.0,0.0
2010-09-24 00:00:00-04:00,14.387708183950103,14.533694198454311,14.387708183950103,14.501252174377441,53300,0.0,0.0,0.0
2010-09-27 00:00:00-04:00,14.541810035705565,14.598582051732654,14.485038019678477,14.541810035705566,36400,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,14.582354785945766,14.639126777648926,14.420149316353983,14.639126777648926,122300,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,14.582354652276381,14.679679170675927,14.549914177423693,14.631017684936523,28500,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,14.639125406498014,14.744560421431983,14.460698942582864,14.558023452758789,50500,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,14.679683192907335,14.744565707311253,14.614800678503416,14.6715726852417,50200,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,14.63101858887894,14.63101858887894,14.444480045998366,14.493143081665039,31300,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,14.663459365026537,14.874327883123572,14.647238352806564,14.80944538116455,52100,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,14.817555443881588,14.939209938049316,14.817555443881588,14.939209938049316,45900,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,15.06897682903909,15.06897682903909,14.841887277020696,14.922990798950195,55400,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,14.931099904147471,15.085196426655289,14.91487889190015,15.052754402160645,38400,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,15.101415634155272,15.133856107852134,15.060863108383339,15.101415634155273,25600,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,14.987875046331876,15.068978577672787,14.874331030607317,15.020317077636719,85500,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,15.101421824934675,15.296069387673043,15.093311316455411,15.231186866760254,59900,0.0,0.0,0.0
2010-10-14 00:00:00-04:00,15.247400149368385,15.320393149139715,15.190628159973059,15.239291191101074,47000,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,15.214960982584365,15.32039446524432,15.060864464615978,15.18251895904541,47500,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,15.19063500209831,15.304180578952549,15.141973495973001,15.2798490524292,135200,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,15.08520070500865,15.10953068335905,14.84189009305547,14.90677261352539,69500,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,15.012207749487848,15.24740630724536,14.955435737164356,15.2149658203125,44300,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,15.239291833733661,15.296063825523031,15.004091814125408,15.150077819824219,41400,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,15.15008307991086,15.223076108103339,15.125751554872936,15.158193588256836,19100,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,15.328508151069382,15.401501172253806,15.271736145019531,15.271736145019531,34100,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,15.190629464930149,15.239292500238582,15.141967976542542,15.18251895904541,44800,0.0,0.0,0.0
2010-10-27 00:00:00-04:00,15.150080648488068,15.158191155532394,15.012205122576605,15.133859634399414,48000,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,15.247399046125583,15.247399046125583,15.101414604066482,15.174406051635742,26600,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,15.20685175954434,15.20685175954434,15.101418267990054,15.166300773620605,63700,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,15.239294679054616,15.328507162700118,15.0851981390545,15.133859634399414,44200,0.0,0.0,0.0
2010-11-02 00:00:00-04:00,15.279845009534041,15.385278502729122,15.279845009534041,15.344727516174316,34300,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,15.360948302087355,15.417720301191748,15.263623770107714,15.4096097946167,23600,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,15.677245390890887,15.75023838017733,15.579920889535476,15.734017372131348,82200,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,15.75023838017733,15.78267884934882,15.693466398936867,15.734017372131348,69700,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,15.604255967307067,15.620476979059683,15.506932990633015,15.571815490722656,86000,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,15.596146805079975,15.644809844530275,15.377167768316498,15.4096097946167,44800,0.0,0.0,0.0
2010-11-10 00:00:00-05:00,15.531266468518002,15.604259490966797,15.344729432002712,15.604259490966797,123800,0.0,0.0,0.0
2010-11-11 00:00:00-05:00,15.425827765600085,15.539371741416574,15.369055777691841,15.490710258483887,52900,0.0,0.0,0.0
2010-11-12 00:00:00-05:00,15.490715271962497,15.490715271962497,15.279846715113615,15.304178237915039,160000,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,15.450166005388548,15.450166005388548,15.247407913208008,15.247407913208008,28600,0.0,0.0,0.0
2010-11-16 00:00:00-05:00,15.133857438101847,15.247401426402284,14.866216932164516,14.939209938049316,82300,0.0,0.0,0.0
2010-11-17 00:00:00-05:00,15.028424430710531,15.085196426655289,15.00409291233955,15.052754402160645,21300,0.0,0.0,0.0
2010-11-18 00:00:00-05:00,15.271736207513142,15.32850821379531,15.247404684711718,15.304178237915039,49600,0.0,0.0,0.0
2010-11-19 00:00:00-05:00,15.255515213631547,15.442053794860842,15.206853714881847,15.44205379486084,32600,0.0,0.0,0.0
2010-11-22 00:00:00-05:00,15.336621255918736,15.377172253701396,15.182524679886097,15.32040023803711,54200,0.0,0.0,0.0
2010-11-23 00:00:00-05:00,15.06086878511923,15.093310817964813,15.012207282772122,15.085200309753418,32400,0.0,0.0,0.0
2010-11-24 00:00:00-05:00,15.263626782169752,15.3203987924773,15.239296804564379,15.312288284301758,39500,0.0,0.0,0.0
2010-11-26 00:00:00-05:00,15.190631405920735,15.247403407447152,15.182520898999671,15.198741912841797,11600,0.0,0.0,0.0
2010-11-29 00:00:00-05:00,15.068976142106328,15.12574814079267,14.906769105641683,15.117637634277344,37000,0.0,0.0,0.0
2010-11-30 00:00:00-05:00,14.849996634638508,14.987872147171924,14.777003625243118,14.882438659667969,98900,0.0,0.0,0.0
2010-12-01 00:00:00-05:00,15.198741452553078,15.247402945684735,15.101418466289761,15.206851959228516,104600,0.0,0.0,0.0
2010-12-02 00:00:00-05:00,15.247402953991106,15.474492500264182,15.158190474354628,15.45016098022461,64300,0.0,0.0,0.0
2010-12-03 00:00:00-05:00,15.401498682178069,15.644809229095355,15.38527766966607,15.636698722839355,123100,0.0,0.0,0.0
2010-12-06 00:00:00-05:00,15.604259092745055,15.661031098329477,15.51504505715746,15.644811630249023,131800,0.0,0.0,0.0
2010-12-07 00:00:00-05:00,15.7340224012797,15.815125920512676,15.669139895277512,15.6853609085083,79600,0.0,0.0,0.0
2010-12-08 00:00:00-05:00,15.742132387681599,15.807014891539684,15.693470896518264,15.782683372497559,99900,0.0,0.0,0.0
2010-12-09 00:00:00-05:00,15.823233250947526,15.823233250947526,15.628585772012341,15.717798233032227,107100,0.0,0.0,0.0
2010-12-10 00:00:00-05:00,15.790797233581543,15.863790259294285,15.725914715939242,15.790797233581543,142100,0.0,0.0,0.0
2010-12-13 00:00:00-05:00,15.936778139630505,16.03410265813221,15.863785137484411,15.969220161437988,103400,0.0,0.0,0.0
2010-12-14 00:00:00-05:00,16.001658935107663,16.10709394785191,16.001658935107663,16.009769439697266,70700,0.0,0.0,0.0
2010-12-15 00:00:00-05:00,16.034108867510586,16.074659863553,15.920563294133414,15.961115837097168,104800,0.0,0.0,0.0
2010-12-16 00:00:00-05:00,15.95300459663444,16.058438109660585,15.86379055312836,16.017887115478516,58600,0.0,0.0,0.0
2010-12-17 00:00:00-05:00,16.085558969191485,16.085558969191485,15.94696057509931,16.004030227661133,35400,0.103,0.0,0.0
2010-12-20 00:00:00-05:00,16.020326523217033,16.12631428912055,16.004020473842573,16.110008239746094,64300,0.0,0.0,0.0
2010-12-21 00:00:00-05:00,16.158929694011125,16.175235748291016,16.118166113342323,16.175235748291016,108800,0.0,0.0,0.0
2010-12-22 00:00:00-05:00,16.150774002075195,16.19153913104888,16.118163453926915,16.150774002075195,93000,0.0,0.0,0.0
2010-12-23 00:00:00-05:00,16.004021484296125,16.191537953880793,16.004021484296125,16.101856231689453,81100,0.0,0.0,0.0
2010-12-27 00:00:00-05:00,16.101857249350086,16.118163300784634,15.987717999369567,16.093704223632812,125100,0.0,0.0,0.0
2010-12-28 00:00:00-05:00,16.126310418146318,16.134463440876488,16.03662872314453,16.03662872314453,73900,0.0,0.0,0.0
2010-12-29 00:00:00-05:00,16.09369948781685,16.30567342899744,16.09369948781685,16.24860382080078,106100,0.0,0.0,0.0
2010-12-30 00:00:00-05:00,16.24861641249237,16.321992124187,16.24861641249237,16.29753303527832,59900,0.0,0.0,0.0
2010-12-31 00:00:00-05:00,16.297525277834755,16.370900954603364,16.24860867833257,16.313831329345703,30900,0.0,0.0,0.0
2011-01-03 00:00:00-05:00,16.403505625021545,16.533950867941677,16.403505625021545,16.44426918029785,133700,0.0,0.0,0.0
2011-01-04 00:00:00-05:00,16.49318851905518,16.509494565907772,16.264910083239744,16.37904930114746,72300,0.0,0.0,0.0
2011-01-05 00:00:00-05:00,16.19153421260412,16.297520405679318,16.167075142649754,16.24860382080078,70000,0.0,0.0,0.0
2011-01-06 00:00:00-05:00,16.232307430661375,16.256766515166298,16.11816814636732,16.158931732177734,48000,0.0,0.0,0.0
2011-01-07 00:00:00-05:00,16.2241482443629,16.2241482443629,16.020327282612033,16.13446807861328,49700,0.0,0.0,0.0
2011-01-10 00:00:00-05:00,16.06924575505295,16.06924575505295,15.938800448697677,16.061094284057617,768000,0.0,0.0,0.0
2011-01-11 00:00:00-05:00,16.18339095270392,16.240460595330617,16.110015253603557,16.216001510620117,77200,0.0,0.0,0.0
2011-01-12 00:00:00-05:00,16.387209969638047,16.493196213564836,16.387209969638047,16.45243263244629,79900,0.0,0.0,0.0
2011-01-13 00:00:00-05:00,16.50134717732866,16.50134717732866,16.362748841813772,16.395360946655273,80200,0.0,0.0,0.0
2011-01-14 00:00:00-05:00,16.338296267770275,16.517658233642578,16.338296267770275,16.517658233642578,47900,0.0,0.0,0.0
2011-01-18 00:00:00-05:00,16.46874289748518,16.558423109880795,16.452436838856396,16.550270080566406,101700,0.0,0.0,0.0
2011-01-19 00:00:00-05:00,16.623633052719697,16.639939098855162,16.387201603876058,16.42796516418457,74200,0.0,0.0,0.0
2011-01-20 00:00:00-05:00,16.338298183459447,16.338298183459447,16.183393730433966,16.29753303527832,65300,0.0,0.0,0.0
2011-01-21 00:00:00-05:00,16.22415440249307,16.27307101647179,16.126321174535626,16.158931732177734,76800,0.0,0.0,0.0
2011-01-24 00:00:00-05:00,16.069245095770146,16.338290278499162,16.069245095770146,16.330137252807617,74400,0.0,0.0,0.0
2011-01-25 00:00:00-05:00,16.273066200568334,16.32198435510118,16.19153905307491,16.313831329345703,115100,0.0,0.0,0.0
2011-01-26 00:00:00-05:00,16.403514862060547,16.42797238698671,16.305680097263398,16.403514862060547,93500,0.0,0.0,0.0
2011-01-27 00:00:00-05:00,16.460577256455498,16.460577256455498,16.36274253467286,16.42796516418457,78700,0.0,0.0,0.0
2011-01-28 00:00:00-05:00,16.330131321310315,16.330131321310315,16.02847570041436,16.03662872314453,59100,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,16.167075342228966,16.215991927711368,16.110005733327792,16.142616271972656,63700,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,16.346443086431037,16.574723159377484,16.346443086431037,16.50950050354004,150100,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,16.41166952883534,16.436128613554224,16.321989328261708,16.36275291442871,50900,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,16.30567664985901,16.33828874957337,16.16707833613399,16.281217575073242,74200,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,16.330139322963095,16.46058464050293,16.28122116261252,16.46058464050293,63600,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,16.574726859068353,16.623643473107556,16.52581024502915,16.599185943603516,101900,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,16.591029231812552,16.591029231812552,16.509500523161158,16.582876205444336,78700,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,16.591029361277936,16.607335414141613,16.509500651990344,16.566570281982422,54100,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,16.45243263244629,16.485043186334938,16.3382933612896,16.45243263244629,79700,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,16.419818491234818,16.517653250853577,16.33829133908839,16.46873664855957,54400,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,16.5258039140391,16.599179584503446,16.46873429368472,16.558414459228516,139200,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,16.566566431180867,16.574719455717585,16.476884716307428,16.49319076538086,53400,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,16.566562233451872,16.582868278393583,16.4931865862442,16.542104721069336,95000,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,16.485044083713564,16.542115277429573,16.379057834017313,16.53396224975586,86000,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,16.566569159880636,16.68070841213381,16.55841613400103,16.664403915405273,60100,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,16.240454294510297,16.395358660849507,16.101855978318486,16.13446807861328,170400,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,16.183393770034186,16.22415736328366,15.930656070818362,16.004030227661133,49900,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,16.093703176247974,16.110009226621315,15.898035236859522,16.028480529785156,63600,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,16.142625811519753,16.22415453885695,16.06925011241939,16.216001510620117,65400,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,16.34644302709892,16.370902106085726,16.24045679488431,16.28937339782715,46900,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,16.379052868434908,16.379052868434908,16.069244130881494,16.101856231689453,44000,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,16.191543844850962,16.27307101647179,16.126321174535626,16.158931732177734,94600,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,16.37090391517825,16.47689015910504,16.354597860718453,16.45243263244629,67600,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,16.40351292900087,16.41981742535331,16.207843422465103,16.330137252807617,46100,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,16.411670150273867,16.411670150273867,16.101862840592645,16.183391571044922,60800,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,16.248600489825165,16.379045726113354,16.19968391497456,16.346433639526367,39200,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,16.37091460086976,16.395373698524498,16.305691895489083,16.3546085357666,38900,0.0,0.0,0.0
2011-03-10 00:00:00-05:00,16.118167104931345,16.118167104931345,15.946956634521484,15.946956634521484,56200,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,15.80835219291881,15.930646005461936,15.77574164992962,15.922492980957031,70000,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,15.645302706444912,15.710525373878005,15.506704343770707,15.65345573425293,62900,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,14.960463093890729,15.457785322440222,14.887087402705712,15.343646049499512,150200,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,15.368103160698233,15.408866737226223,14.984918699199747,15.123517036437988,153000,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,15.42517176306012,15.46593533687465,15.302879486585871,15.359949111938477,79700,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,15.669762211348566,15.694221297857776,15.60453953568859,15.645304679870605,51500,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,15.987717999369567,16.11001027506736,15.987717999369567,16.093704223632812,78400,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,16.10185785915712,16.10185785915712,15.995871630879982,16.061094284057617,39700,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,16.06109164665318,16.183383906900698,15.963256905436888,16.110008239746094,53200,0.0,0.0,0.0
2011-03-24 00:00:00-04:00,16.199694712042344,16.29752792694921,16.13447205042746,16.264917373657227,51700,0.0,0.0,0.0
2011-03-25 00:00:00-04:00,16.27306133572495,16.3627430371941,16.232297774164536,16.24860382080078,52700,0.0,0.0,0.0
2011-03-28 00:00:00-04:00,16.2649203014972,16.297530860659393,16.167085513948226,16.183391571044922,138800,0.0,0.0,0.0
2011-03-29 00:00:00-04:00,16.224141424884923,16.346433639526367,16.12630827518372,16.346433639526367,67800,0.0,0.0,0.0
2011-03-30 00:00:00-04:00,16.460589868170786,16.61549276005019,16.452436838856396,16.550270080566406,95400,0.0,0.0,0.0
2011-03-31 00:00:00-04:00,16.59918417854811,16.672559869320157,16.558419041990884,16.656253814697266,69000,0.0,0.0,0.0
2011-04-01 00:00:00-04:00,16.73778193015395,16.778545510212563,16.631794133952106,16.762239456176758,38100,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,16.85191889369771,16.85191889369771,16.7459326670213,16.811155319213867,52400,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,16.672565719356232,16.778552001531352,16.615494508151087,16.713329315185547,49000,0.0,0.0,0.0
2011-04-06 00:00:00-04:00,16.770387362166662,16.770387362166662,16.66440115335981,16.729623794555664,49100,0.0,0.0,0.0
2011-04-07 00:00:00-04:00,16.69701446389303,16.71332051565225,16.55841613400103,16.664403915405273,55300,0.0,0.0,0.0
2011-04-08 00:00:00-04:00,16.786705031703516,16.843774687877158,16.705176285013383,16.713329315185547,48000,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,16.754086153700843,16.811157341887846,16.656252941156307,16.72147560119629,61600,0.0,0.0,0.0
2011-04-12 00:00:00-04:00,16.63994952946433,16.672561642177882,16.533963273207537,16.599185943603516,94900,0.0,0.0,0.0
2011-04-13 00:00:00-04:00,16.70516849090604,16.70516849090604,16.509500523161158,16.582876205444336,41200,0.0,0.0,0.0
2011-04-14 00:00:00-04:00,16.639942330105715,16.705164972282773,16.59102573723053,16.697011947631836,52800,0.0,0.0,0.0
2011-04-15 00:00:00-04:00,16.705167489772638,16.72962656741147,16.591028237519467,16.664403915405273,61000,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,16.44427295344824,16.44427295344824,16.191535431678414,16.37089729309082,124100,0.0,0.0,0.0
2011-04-19 00:00:00-04:00,16.468736926778178,16.533959582615623,16.387208218223677,16.50950050354004,73400,0.0,0.0,0.0
2011-04-20 00:00:00-04:00,16.8030003546283,16.8030003546283,16.713318635074238,16.737777709960938,112400,0.0,0.0,0.0
2011-04-21 00:00:00-04:00,16.811155319213867,16.900835494084465,16.80300229331096,16.811155319213867,149900,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,16.925296024387972,16.966059602370308,16.794850708807516,16.900836944580078,90300,0.0,0.0,0.0
2011-04-26 00:00:00-04:00,16.98236670561575,17.03943634033203,16.87638046328993,17.03943634033203,109300,0.0,0.0,0.0
2011-04-27 00:00:00-04:00,17.063896328963885,17.1943416595459,16.90899191576112,17.1943416595459,63100,0.0,0.0,0.0
2011-04-28 00:00:00-04:00,17.308473214002007,17.41446096971475,17.308473214002007,17.357391357421875,96300,0.0,0.0,0.0
2011-04-29 00:00:00-04:00,17.406317159095536,17.447080745158235,17.34109448837654,17.430774688720703,109000,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,17.528601637742124,17.528601637742124,17.37369728088379,17.37369728088379,100000,0.0,0.0,0.0
2011-05-03 00:00:00-04:00,17.33293647936113,17.38185307958591,17.21879722715975,17.3084774017334,73000,0.0,0.0,0.0
2011-05-04 00:00:00-04:00,17.332939742510607,17.332939742510607,17.104659640100493,17.15357780456543,46000,0.0,0.0,0.0
2011-05-05 00:00:00-04:00,17.088348806272585,17.088348806272585,16.86007032273486,16.92529296875,77500,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,17.161728623747173,17.21879981345073,16.89268494955408,16.966060638427734,42200,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,17.014979569418042,17.1046597615117,16.933450849762085,17.06389617919922,89000,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,17.153578347897753,17.2758706528717,17.104660181883354,17.235105514526367,91600,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,17.21065169213301,17.21065169213301,16.92530188240182,16.95791244506836,67000,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,17.039432554910185,17.120961252834558,16.892681209652423,17.112808227539062,53000,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,17.12096876317075,17.12096876317075,16.78670235457801,16.83561897277832,65100,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,16.794855254301954,16.908994547568724,16.70517349243164,16.70517349243164,32400,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,16.721479550050105,16.78670222549272,16.582881170355638,16.70517349243164,79000,0.0,0.0,0.0
2011-05-18 00:00:00-04:00,16.762242119567745,16.868229932610234,16.713325504718753,16.860076904296875,20100,0.0,0.0,0.0
