Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-05-19 00:00:00-04:00,16.89268353005797,16.974212239181256,16.794850323134657,16.94975471496582,51300,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,16.908993517015222,16.908993517015222,16.721478530925094,16.786701202392578,35800,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,16.493198392603443,16.493198392603443,16.379059106366967,16.419822692871094,78600,0.0,0.0,0.0
2011-05-24 00:00:00-04:00,16.542112757717696,16.648098991270015,16.48504157269483,16.566570281982422,35300,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,16.468729073861663,16.631784858188688,16.468729073861663,16.542104721069336,63000,0.0,0.0,0.0
2011-05-26 00:00:00-04:00,16.648095990406873,16.754082204854896,16.550261245890578,16.737777709960938,92100,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,16.851922856713056,16.89268644078315,16.794853217002505,16.868228912353516,30100,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,17.031277468821123,17.11280615688048,16.925291262865223,17.055736541748047,139800,0.0,0.0,0.0
2011-06-01 00:00:00-04:00,17.06390015875588,17.072053188125984,16.754091262817383,16.754091262817383,85300,0.0,0.0,0.0
2011-06-02 00:00:00-04:00,16.86823108826603,16.900841648722484,16.754090239090303,16.83561897277832,35800,0.0,0.0,0.0
2011-06-03 00:00:00-04:00,16.623634012621476,16.835607959532123,16.599176497036172,16.745927810668945,107000,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,16.745929860927745,16.745929860927745,16.49319076538086,16.49319076538086,80800,0.0,0.0,0.0
2011-06-07 00:00:00-04:00,16.656251887727514,16.697015464537824,16.582876205444336,16.582876205444336,63300,0.0,0.0,0.0
2011-06-08 00:00:00-04:00,16.493189833803065,16.558412471382415,16.362744558644362,16.41166114807129,49700,0.0,0.0,0.0
2011-06-09 00:00:00-04:00,16.52580670485402,16.639945964838176,16.468737074861945,16.566570281982422,24400,0.0,0.0,0.0
2011-06-10 00:00:00-04:00,16.46058624771118,16.46058624771118,16.167083477073582,16.199695587158203,39900,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,16.248611593142414,16.354597836914945,16.1833889304291,16.305681228637695,34900,0.0,0.0,0.0
2011-06-14 00:00:00-04:00,16.362740514715277,16.51764482381917,16.362740514715277,16.44426918029785,34000,0.0,0.0,0.0
2011-06-15 00:00:00-04:00,16.24046342259601,16.248616452252186,15.97957269372401,16.004030227661133,50500,0.0,0.0,0.0
2011-06-16 00:00:00-04:00,16.00402318561884,16.044788315962368,15.800202198993365,15.89803695678711,70500,0.0,0.0,0.0
2011-06-17 00:00:00-04:00,16.066160684647553,16.148173047317513,16.025155285440427,16.09896469116211,81900,0.115,0.0,0.0
2011-06-20 00:00:00-04:00,15.959546294495727,16.0415586682171,15.8283271222439,15.967747688293457,59600,0.0,0.0,0.0
2011-06-21 00:00:00-04:00,16.06616199783736,16.27939353250575,16.06616199783736,16.254789352416992,112000,0.0,0.0,0.0
2011-06-22 00:00:00-04:00,16.230188571884575,16.271193979080202,16.148176193237305,16.148176193237305,45300,0.0,0.0,0.0
2011-06-23 00:00:00-04:00,15.885737627563786,16.090767789402857,15.803725249976958,16.049760818481445,44500,0.0,0.0,0.0
2011-06-24 00:00:00-04:00,15.975945580802646,15.99234836480327,15.861129221309433,15.877532005310059,29300,0.0,0.0,0.0
2011-06-27 00:00:00-04:00,15.877529882230965,16.090761352959895,15.852925709519997,16.00874900817871,47700,0.0,0.0,0.0
2011-06-28 00:00:00-04:00,16.09896512144184,16.230185843774365,16.090765292785825,16.205581665039062,42800,0.0,0.0,0.0
2011-06-29 00:00:00-04:00,16.23839272766954,16.402417528658702,16.21379010250067,16.3778133392334,32500,0.0,0.0,0.0
2011-06-30 00:00:00-04:00,16.47621820870697,16.648442733999197,16.43521281628181,16.615638732910156,49900,0.0,0.0,0.0
2011-07-01 00:00:00-04:00,16.66485011798122,16.86167887162794,16.591039139831715,16.853477478027344,35900,0.0,0.0,0.0
2011-07-05 00:00:00-04:00,16.755060225899513,16.86167519092274,16.74685883408918,16.845273971557617,48600,0.0,0.0,0.0
2011-07-06 00:00:00-04:00,16.73866503425708,16.812476029772192,16.689458225332423,16.755067825317383,26300,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,16.820673069648034,16.98469624500908,16.820673069648034,16.927288055419922,46600,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,16.68945530915053,16.845278668483573,16.67305252095632,16.804271697998047,50300,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,16.484426023106703,16.541834220572895,16.32040126098383,16.361408233642578,43200,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,16.246586671579667,16.410611397328104,16.246586671579667,16.27939224243164,51500,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,16.377810544762927,16.5664395029925,16.369609149687193,16.4188175201416,26600,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,16.517231078457463,16.517231078457463,16.20558588788075,16.221988677978516,31500,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,16.328595698945442,16.344998481020763,16.230182135004288,16.312192916870117,39800,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,16.12356455656603,16.12356455656603,15.951340048855245,16.0661563873291,62200,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,16.19738428896611,16.246591094383906,16.14817748354831,16.213787078857422,38800,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,16.49262789318131,16.54183469753456,16.386011325450475,16.484426498413086,76400,0.0,0.0,0.0
2011-07-21 00:00:00-04:00,16.656644678052775,16.845273556531968,16.61563928426693,16.82887077331543,26800,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,16.853477478027344,16.902685839630937,16.771466670533123,16.853477478027344,44500,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,16.77146537073302,16.86167756483633,16.746861191838065,16.787866592407227,51400,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,16.77146086173326,16.820667642038188,16.705851299908243,16.746856689453125,54100,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,16.62384660163433,16.62384660163433,16.336804050047327,16.361408233642578,44700,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,16.22198401729491,16.328598993786866,16.09896469116211,16.09896469116211,38000,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,15.967747145823118,16.172777291033125,15.91854034896436,15.984149932861328,86500,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,16.123579987848846,16.13178138619699,15.697116659286094,15.820136070251465,42400,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,15.672507368087118,15.770920977928022,15.352659225463867,15.352659225463867,117800,0.0,0.0,0.0
2011-08-03 00:00:00-04:00,15.508483005550122,15.508483005550122,15.180435023727835,15.45927619934082,117000,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,15.016403898753346,15.016403898753346,14.458721783426778,14.483325958251953,170000,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,14.77037113103742,14.86878471997362,14.147079332170238,14.565340995788574,224900,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,13.958448409394899,14.114270146024964,13.310552597045898,13.310552597045898,248200,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,13.92564655853776,14.237293243408203,13.531989070101652,14.237293243408203,247400,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,13.925643302791338,14.007655651438732,13.55659008026123,13.55659008026123,49200,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,13.704212027084042,14.261894185742571,13.630402625384532,14.106072425842285,81700,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,14.278295259490747,14.393111608661824,14.179881692845662,14.319300651550293,71500,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,14.51613401258949,14.647353172302246,14.491529833547434,14.647353172302246,42200,0.0,0.0,0.0
2011-08-16 00:00:00-04:00,14.294701370284361,14.401316353015849,14.204487609642161,14.286499977111816,60000,0.0,0.0,0.0
2011-08-17 00:00:00-04:00,14.376713737754015,14.49153011365805,14.245494575504889,14.286499977111816,35600,0.0,0.0,0.0
2011-08-18 00:00:00-04:00,13.810830908619398,13.810830908619398,13.482782984333308,13.57299518585205,122600,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,13.392567613913325,13.630403308184125,13.302353858947754,13.302353858947754,183700,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,13.58119752719011,13.58119752719011,13.318759169448233,13.326960563659668,82700,0.0,0.0,0.0
2011-08-23 00:00:00-04:00,13.44997856195637,13.786227908686076,13.376167577137064,13.761625289916992,83100,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,13.7370215116846,13.892844880256604,13.663210524690287,13.843636512756348,54500,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,13.860037362461261,13.9420497325628,13.556593626618172,13.597599029541016,50300,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,13.540193203688744,13.851838387376779,13.44997942440131,13.810832977294922,132900,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,14.09787504647824,14.270099639892578,14.04866667899751,14.270099639892578,126300,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,14.171686574902239,14.2865029748986,14.056868610649747,14.253697395324707,33900,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,14.401313936244982,14.56533864365832,14.39311254444876,14.458722114562988,58300,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,14.376713784585329,14.393115006728044,14.147079467773438,14.147079467773438,51800,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,13.942045589129354,14.065063325594123,13.638600379211226,13.868234634399414,83900,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,13.392567062937697,13.56479317312691,13.33515888095984,13.54839038848877,38800,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,13.720616512883957,13.974855011256613,13.720616512883957,13.958452224731445,81400,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,13.827235498466152,13.88464369716817,13.679613522228903,13.696016311645508,61200,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,13.499184248184646,13.540191216504367,13.21214329122608,13.277752876281738,82900,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,13.13012956775633,13.285952902825304,13.015312414659604,13.261348724365234,65200,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,13.302351196624004,13.458174497399337,13.253144414789041,13.449973106384277,53400,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,13.490982300262754,13.761621991650276,13.294152011748508,13.65500545501709,91300,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,13.78622818028641,13.876441955566406,13.712417194012966,13.876441955566406,55600,0.0,0.0,0.0
2011-09-16 00:00:00-04:00,13.933259332359452,13.966197662825063,13.817972819738408,13.883851051330566,85600,0.069,0.0,0.0
2011-09-19 00:00:00-04:00,13.505048456032116,13.653274852376223,13.414466879891298,13.603866577148438,47200,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,13.62857055853873,13.702683760131915,13.472110751318294,13.480345726013184,59500,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,13.496816344799964,13.505051320861607,13.159190179578006,13.167425155639648,106700,0.0,0.0,0.0
2011-09-22 00:00:00-04:00,12.805094880720072,12.895677261641072,12.623929333547528,12.77215576171875,92000,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,12.665104664690386,12.9039134970893,12.63216554247435,12.895678520202637,67700,0.0,0.0,0.0
2011-09-26 00:00:00-04:00,12.895677869348024,13.043904304504395,12.730982266580156,13.043904304504395,90500,0.0,0.0,0.0
2011-09-27 00:00:00-04:00,13.315650300871376,13.480346664918619,13.200363788434867,13.241537094116211,79100,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,13.290943743870287,13.348586993013992,12.978022575378418,12.978022575378418,47400,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,13.332120251408288,13.430936813307886,13.06860654013098,13.241537094116211,66900,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,13.035670153173458,13.093313421458305,12.862739562988281,12.862739562988281,48500,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,12.780390107250494,12.93685071845478,12.492172241210938,12.492172241210938,97300,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,12.352180329446329,12.805093765258789,12.302771262583134,12.805093765258789,75400,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,12.805092977934176,13.002727662574381,12.706275635614073,12.961553573608398,71200,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,13.027432141324507,13.32388496134098,12.953318936320388,13.31564998626709,50000,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,13.28271280617108,13.340357643493542,13.04390476276575,13.126252174377441,81700,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,13.422703101498616,13.587399481048484,13.39799974402889,13.579164505004883,36900,0.0,0.0,0.0
2011-10-11 00:00:00-04:00,13.496817265305337,13.628573749955475,13.447408976226834,13.595635414123535,196600,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,13.77679982814943,13.957966167809134,13.710921587544398,13.834443092346191,147400,0.0,0.0,0.0
2011-10-13 00:00:00-04:00,13.77679982814943,13.892087927204102,13.710921587544398,13.834443092346191,38800,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,14.015605929885265,14.032075878586415,13.867379532896416,14.02384090423584,42000,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,13.875622226222703,13.875622226222703,13.603874204123954,13.620344161987305,85100,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,13.645047444919593,13.87562214161566,13.48035257927522,13.809743881225586,152100,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,13.727395746775816,13.793274007567584,13.56269930946558,13.620344161987305,140300,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,13.570927619934082,13.612102494360006,13.422701213322478,13.570927619934082,67600,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,13.842676170050016,13.900319426340248,13.768562963202307,13.86738109588623,45400,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,13.941498364571084,14.20501136762113,13.941498364571084,14.17207145690918,92700,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,14.065017392799765,14.130895631873209,13.875617651796253,13.916790962219238,218700,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,14.073253631591797,14.139131876575476,13.842678988818292,14.073253631591797,43900,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,14.559107444513897,14.723802284845668,14.476759239017323,14.616750717163086,91900,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,14.427346863587774,14.50146007050758,14.361468631954718,14.484990119934082,93500,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,14.114427614638009,14.114427614638009,13.933262825012207,13.933262825012207,41900,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,13.43093967367752,13.59563607279994,13.332123090733083,13.422704696655273,113300,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,13.636804903746711,13.735623024863033,13.51328343034687,13.603866577148438,50900,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,13.834440567952912,14.048545203516529,13.63680588220054,13.999136924743652,53200,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,13.82621383898851,13.88385712049712,13.67798736044544,13.809743881225586,118100,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,13.809737208325238,13.875615436882782,13.636805876698643,13.817972183227539,114400,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,13.842676177354234,13.925024359524132,13.677981383675373,13.892086029052734,56700,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,13.472112667484067,13.488581048555355,13.233303079348364,13.2744779586792,128100,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,13.323884003834792,13.373292280066568,13.216830906228365,13.307414054870605,44100,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,13.463876082112352,13.620337463543645,13.422701207703664,13.554457664489746,91400,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,13.488584239143629,13.488584239143629,13.30741943921839,13.398002624511719,99900,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,13.34035587310791,13.447407415463342,13.208599403749991,13.34035587310791,81000,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,13.208599077025953,13.35682392339141,13.142720058646054,13.159189224243164,76900,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,13.167423233107886,13.192128157685731,12.895675345394997,12.961553573608398,68000,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,13.052139939726771,13.052139939726771,12.887443543315973,12.895678520202637,109800,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,12.640398179698042,12.689806461211605,12.508640929890767,12.590989112854004,48500,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,12.706277048328413,12.755685332316583,12.582754767696962,12.648633003234863,49600,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,12.681570194680795,12.681570194680795,12.442761430798182,12.467466354370117,69000,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,12.376883823956863,12.475701167193053,12.311005595132736,12.31924057006836,43100,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,12.821562925934284,12.862737017416693,12.72274557757479,12.788623809814453,91200,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,12.805093765258789,12.912146089020315,12.763919673761206,12.805093765258789,56000,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,13.307418773890715,13.496818542160646,13.274480434942673,13.4885835647583,108500,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,13.381530127063956,13.430938413901847,13.258008624638666,13.28271198272705,222800,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,13.40623635271912,13.430939713197283,13.183896684448014,13.216835021972656,102900,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,13.430935222117785,13.50504842009261,13.323883697632342,13.381526947021484,114200,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,13.315651887726393,13.35682519831445,13.200365361550938,13.28271198272705,89600,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,13.183896359989832,13.332122801856022,13.08507899385591,13.323887825012207,109400,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,13.101545810446531,13.101545810446531,12.78038962449243,12.805093765258789,85900,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,12.945086461728474,13.192130249363972,12.945086461728474,13.150956153869629,44900,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,12.838032085416662,12.846267060271694,12.681570704492744,12.780388832092285,78300,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,12.846268826555505,12.936851206424112,12.574520901619147,12.599225044250488,66300,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,12.508643816352752,12.508643816352752,12.352183175014721,12.376887321472168,83200,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,12.49217319204787,12.516877335627735,12.401590808701327,12.475703239440918,301500,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,12.484807132191285,12.575816044340776,12.410344936328755,12.435165405273438,107200,0.071,0.0,0.0
2011-12-19 00:00:00-05:00,12.459983593713249,12.468256555304434,12.211776598327097,12.236597061157227,144300,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,12.559267748196612,12.67509711472036,12.559267748196612,12.633729934692383,112200,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,12.584084905581623,12.650273323059082,12.476528529923709,12.650273323059082,124100,0.0,0.0,0.0
2011-12-22 00:00:00-05:00,12.617183429865399,12.733013594583255,12.584089209807217,12.691645622253418,149700,0.0,0.0,0.0
2011-12-23 00:00:00-05:00,12.82402025007392,12.881934927746487,12.79092603582841,12.848840713500977,116600,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,12.85711446431943,12.89020867856494,12.815746499255466,12.848840713500977,132600,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,12.807471718168753,12.807471718168753,12.600632698515938,12.62545394897461,139700,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,12.691646721474207,12.890212059020996,12.691646721474207,12.890212059020996,158000,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,12.906757027728942,12.956397957842745,12.873662811310288,12.898483276367188,140700,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,13.254246763839747,13.386623630205507,13.254246763839747,13.312161445617676,31000,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,13.188054938042967,13.270791646730231,13.13014026769855,13.237696647644043,36700,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,13.097043569939673,13.146685270111622,12.997760958623836,13.138411521911621,63100,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,13.113595689629227,13.113595689629227,12.98949178995969,12.99776554107666,34800,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,13.08050218326714,13.08050218326714,12.989492494103626,13.07222843170166,26800,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,13.221151351928711,13.27079385883288,13.196330887504963,13.221151351928711,29100,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,13.171509502591702,13.279065103920873,13.130141538757561,13.2459716796875,27100,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,13.328705197480595,13.419713281210225,13.262516782924372,13.370072364807129,64500,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,13.27906420985364,13.312159209915324,13.204602826799542,13.303885459899902,40400,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,13.502450913002857,13.56863933598595,13.461083740409604,13.46935749053955,42200,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,13.535551491148967,13.701021827764208,13.510730230530973,13.684475898742676,63200,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,13.734110239609445,13.800298658048625,13.692741491799723,13.775477409362793,49500,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,13.775481900933215,13.83339658869385,13.758934396413922,13.816850662231445,58800,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,13.849942534377146,13.916130966947799,13.792027853134913,13.858216285705566,31900,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,13.676200928318908,13.775482805842698,13.618284658696874,13.76720905303955,40100,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,13.709292934495704,13.990594188294555,13.659652000900856,13.940953254699707,81600,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,14.056780130716277,14.098148883083114,13.940950780202222,14.007139205932617,89700,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,13.965767705604856,14.131239526400213,13.965767705604856,14.089872360229492,56300,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,13.949224530675588,14.048506380242909,13.90785577830875,14.007139205932617,51700,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,14.164334521781779,14.180880441416326,14.040229867157143,14.089872360229492,74000,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,14.271894208920012,14.420818574893465,14.263620457692964,14.346356391906738,82400,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,14.387723241710562,14.420818245863641,14.313261060422787,14.338082313537598,82400,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,14.453905344022138,14.627650883646481,14.429085679830063,14.619377136230469,72800,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,14.536651024089077,14.627660728863773,14.511831343191997,14.602839469909668,76200,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,14.60283511757752,14.718666046783255,14.561467943040402,14.69384479522705,96800,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,14.726939882261192,14.793128315828739,14.68557270305275,14.768308639526367,75100,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,14.908957749967637,14.933777423759324,14.80140057001509,14.867588996887207,62200,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,14.586284235470504,14.586284235470504,14.45390741396852,14.511823654174805,69800,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,14.644211121597081,14.710399580465179,14.578022662728984,14.627663612365723,85600,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,14.627659496157513,14.660752927250437,14.561471055914774,14.644207000732422,38400,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,14.817951061351973,14.817951061351973,14.619385740667255,14.65247917175293,34400,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,14.644201515428493,14.892407678853532,14.611106518675127,14.842766761779785,51900,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,14.933779742223056,14.975148501725972,14.908960064578125,14.958600997924805,51400,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,14.991692870135532,15.124069716745677,14.991692870135532,15.008238792419434,53400,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,15.016513711979254,15.04133496442276,14.884136855060449,14.900684356689453,29800,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,14.842766761779785,14.851040510968126,14.743483349575989,14.842766761779785,47700,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,14.958601276678968,14.983422532843262,14.90068659035246,14.908960342407227,27600,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,14.718662079725734,14.842765147944682,14.677293338281997,14.826217651367188,30300,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,14.826220840690732,14.884135513114074,14.76830616826739,14.834494590759277,49300,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,14.77658281516061,14.801402492175463,14.536648750305176,14.536648750305176,79400,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,14.627656484324618,14.867588939031148,14.627656484324618,14.809674263000488,61000,0.0,0.0,0.0
