Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-03-02 00:00:00-05:00,14.834494465935927,14.834494465935927,14.718665122063879,14.726937294006348,33800,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,14.693847936400253,14.693847936400253,14.578018560489681,14.644207000732422,35900,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,14.329805134296842,14.329805134296842,14.106418643875566,14.131239891052246,196000,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,14.255347379709654,14.41254550433422,14.222253951295242,14.395998001098633,110600,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,14.5035522950093,14.726937231811066,14.453909795225398,14.669022560119629,61400,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,14.652475685107952,14.726937859903108,14.561467587735606,14.660749435424805,45100,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,14.702121685466778,14.702121685466778,14.578018557295941,14.65247917175293,29800,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,14.735214705370858,14.908960342407227,14.702121275208647,14.908960342407227,29200,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,14.91723331277299,14.91723331277299,14.743487684841195,14.751761436462402,210400,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,14.793122149375565,14.925500539385993,14.768302483419172,14.917226791381836,45700,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,15.016510862677613,15.041332110411421,14.92550277709961,14.92550277709961,64700,0.0,0.0,0.0
2012-03-19 00:00:00-04:00,14.958596196021707,15.00823711343301,14.900681529365801,14.92550277709961,43600,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,14.768310241964038,14.83449868271337,14.693848048863925,14.793129920959473,27800,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,14.817949241989002,14.817949241989002,14.710393631595235,14.760034561157227,24400,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,14.602839469909668,14.61938697587907,14.520103518119672,14.602839469909668,72300,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,14.61938261861499,14.69384479522705,14.544920442002931,14.69384479522705,24500,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,14.76830564050621,14.958597151113054,14.76830564050621,14.933775901794434,42300,0.0,0.0,0.0
2012-03-27 00:00:00-04:00,14.917232128944601,14.950325554746373,14.842769948319816,14.859315872192383,114500,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,14.93378093167669,14.96687594191499,14.77658436721559,14.851046562194824,55800,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,14.768307767695031,14.867589623156984,14.669024334176438,14.859315872192383,47800,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,14.966880168138818,14.999973609664828,14.89241795213356,14.975153923034668,45700,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,14.900688658761883,15.181989955444777,14.892414905558613,15.132349014282227,68800,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,15.0330599202788,15.074427092735784,14.817947151778249,14.892409324645996,66400,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,14.685580534328214,14.685580534328214,14.503562639468253,14.578024864196777,32700,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,14.445635203793062,14.536644870039058,14.362900865085455,14.478730201721191,51100,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,14.263620730847192,14.329809163874408,14.197432297819976,14.29671573638916,34100,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,14.329811506692204,14.329811506692204,14.007143040187717,14.040236473083496,106800,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,14.271896011590828,14.304991020679216,14.222255076015138,14.238801002502441,49900,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,14.247072443439562,14.503553988094309,14.247072443439562,14.470458984375,25500,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,14.35463130083352,14.35463130083352,14.189159419060681,14.213980674743652,58000,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,14.33808192975962,14.33808192975962,14.197431321987043,14.271893501281738,19400,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,14.412540249020221,14.578012064925796,14.395992751818426,14.511823654174805,36200,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,14.429090827879127,14.47873175203026,14.404269576775297,14.43736457824707,92600,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,14.453912331149688,14.495281088227713,14.28016828559216,14.354630470275879,21600,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,14.478736331253188,14.627660728863773,14.453915072299083,14.602839469909668,47000,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,14.379449818758232,14.379449818758232,14.20570577716033,14.346356391906738,35600,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,14.213978228895694,14.362902581253962,14.18088322701317,14.313260078430176,23600,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,14.528369903564453,14.528369903564453,14.453907742519965,14.528369903564453,22200,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,14.462183094969301,14.578014012802711,14.437363423906458,14.54491901397705,21200,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,14.652475685107952,14.702118187009066,14.57801508836931,14.660749435424805,19500,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,14.635934481848475,14.71867043363847,14.528377271104375,14.602839469909668,68000,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,14.553194074723605,14.718665927645814,14.536646573820075,14.586287498474121,72200,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,14.487007818218691,14.54492250199572,14.404271879370032,14.536648750305176,64000,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,14.561469877340993,14.561469877340993,14.379450497863044,14.395998001098633,29000,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,14.379449105787067,14.379449105787067,14.213978823620666,14.271893501281738,36800,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,14.222250378737677,14.321532217098584,14.189155380579795,14.28843879699707,28000,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,14.180883820353419,14.271893501281738,14.03195946176403,14.271893501281738,40700,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,13.990592414789798,14.147790525646041,13.899582733021981,14.081602096557617,57000,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,14.18915778664818,14.247072465188749,14.131243108107611,14.164338111877441,24000,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,14.073330023113854,14.288442837805436,14.073330023113854,14.189159393310547,24000,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,14.007140104693306,14.023687606701804,13.90785667069897,13.949225425720215,49100,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,13.858214856899354,13.8830361083255,13.709290504455566,13.709290504455566,46000,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,13.758931914801058,13.825120342883345,13.552092879786837,13.5603666305542,51200,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,13.585189596265856,13.585189596265856,13.328709602355957,13.328709602355957,40800,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,13.436263872866785,13.461085125811206,13.262519836425781,13.262519836425781,30000,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,13.295614468074428,13.552094459533691,13.295614468074428,13.552094459533691,31200,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,13.610010039406985,13.709291899098398,13.469359423130228,13.502452850341797,28000,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,13.502453527199561,13.568641962997331,13.303888219806248,13.552094459533691,49000,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,13.626554131277938,13.634827881482227,13.477631361770221,13.585186958312988,30400,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,13.576915362792995,13.610010368862396,13.485905674158886,13.510726928710938,30500,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,13.543822915935085,13.601737602695303,13.469360724941415,13.53554916381836,40400,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,13.444538311983438,13.444538311983438,13.312161445617676,13.312161445617676,28400,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,13.370076152332436,13.378349903752818,13.196331317646228,13.345254898071289,53200,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,13.146688235176704,13.154961196214508,13.055678562506758,13.088772773742676,31500,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,13.17151042399614,13.17151042399614,12.948123877081887,13.055680274963379,40500,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,13.01430766599578,13.138411521911621,13.01430766599578,13.138411521911621,21900,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,13.295615382796894,13.52727571305544,13.295615382796894,13.519001960754395,29100,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,13.560366126470841,13.560366126470841,13.378348350524902,13.378348350524902,66000,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,13.353529723690686,13.494180353038098,13.295615037145904,13.485906600952148,28700,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,13.552094819807127,13.552094819807127,13.221152632020395,13.229426383972168,48000,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,13.32871030083775,13.403172492980957,13.212880136500711,13.403172492980957,24300,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,13.32870955016059,13.419717663610218,13.262521113989592,13.279067039489746,82000,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,13.353526178136597,13.452809598749939,13.295611506968996,13.4114408493042,47400,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,13.542009156849222,13.617335662873648,13.508530000227676,13.608965873718262,25700,0.186,0.0,0.0
2012-06-18 00:00:00-04:00,13.449942543521502,13.600595549645101,13.416464984590695,13.575486183166504,47100,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,13.709403433519379,13.851686690482238,13.709403433519379,13.784729957580566,30800,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,13.893529350884094,13.918637116611443,13.726136796291124,13.860050201416016,51700,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,13.910268883178592,13.91863707414637,13.525266647338867,13.525266647338867,73500,0.0,0.0,0.0
2012-06-22 00:00:00-04:00,13.642443089978071,13.642443089978071,13.550378604338286,13.617335319519043,14200,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,13.357880592346191,13.374619375986118,13.307662645052027,13.357880592346191,21100,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,13.399725185153569,13.475051686968607,13.34950725121455,13.433202743530273,11300,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,13.466682505163956,13.583856359323864,13.466682505163956,13.550378799438477,24700,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,13.500155413896858,13.650808372412351,13.449938293182855,13.63407039642334,52800,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,13.709400170631966,13.851683393730896,13.709400170631966,13.818205833435059,48300,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,13.826573868107628,13.90190036468243,13.776355139475195,13.876791000366211,28200,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,13.860050375434259,14.035812719601012,13.860050375434259,14.027442932128906,14800,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,13.81820286095463,13.910268925618134,13.751246158392183,13.860050201416016,14700,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,13.701031760903678,13.701031760903678,13.608965677893256,13.675922393798828,18200,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,13.642444875791657,13.659184455871582,13.58385794188614,13.659184455871582,24400,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,13.759613339055429,13.79309088580761,13.491786579544355,13.516894340515137,58100,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,13.516899916546071,13.533639495014326,13.391356270782302,13.45831298828125,15600,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,13.324398080092978,13.424833943423906,13.249071581688254,13.366246223449707,81000,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,13.399725789019145,13.575486570259008,13.399725789019145,13.550378799438477,164200,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,13.575485572140884,13.642442283362799,13.49179088039393,13.567115783691406,59500,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,13.634075311060789,13.717770010295494,13.48342229823982,13.692662239074707,65200,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,13.60896623174267,13.860053527513656,13.575487074240357,13.809836387634277,34600,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,13.860048731681283,13.977224146020438,13.860048731681283,13.935375213623047,34600,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,13.751244210213843,13.751244210213843,13.575481893154604,13.63407039642334,114000,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,13.39135456085205,13.424833713513635,13.249071354788043,13.39135456085205,98200,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,13.36624987376169,13.3997282379526,13.198858052807148,13.265814781188965,31600,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,13.374615518091897,13.41646446058841,13.257441671849511,13.316028594970703,33900,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,13.583856575871092,13.701032028272989,13.583856575871092,13.692662239074707,65400,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,13.784720971685411,14.11113622862722,13.767982996651863,14.069287300109863,73700,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,13.97722587488174,14.060920557281744,13.910269171137493,14.002333641052246,27300,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,13.985592336126375,14.027441268523766,13.92700542714357,13.935375213623047,23900,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,13.918645787035985,14.019081701631649,13.793102091072432,13.843320846557617,32200,0.0,0.0,0.0
2012-08-02 00:00:00-04:00,13.634074016786785,13.675921362431597,13.466681441459723,13.592225074768066,23400,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,13.801464807388488,14.0441838786629,13.784725230809448,13.993965148925781,26100,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,14.069290273115703,14.102769423004126,14.027442932128906,14.027442932128906,14800,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,14.127881844556466,14.236687521174447,14.127881844556466,14.1781005859375,33800,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,14.086035383494163,14.127882740925848,14.035818235301267,14.094405174255371,49100,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,14.060922322745903,14.144618612028403,14.0525541305542,14.0525541305542,12100,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,13.968859351263971,14.07766342163086,13.968859351263971,14.07766342163086,21900,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,14.044187015861281,14.077664580123711,13.97723029096218,14.01070785522461,14600,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,14.203208520330437,14.203208520330437,14.12788200378418,14.12788200378418,21100,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,14.111143253744471,14.211577539439729,14.111143253744471,14.169730186462402,30700,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,14.270160915104524,14.43755347803708,14.270160915104524,14.412444114685059,55300,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,14.454293053605094,14.454293053605094,14.362226984354809,14.412444114685059,42100,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,14.32874771007028,14.37896483437422,14.286898776172329,14.34548568725586,49100,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,14.387340705415518,14.445927641274874,14.303644398598891,14.337121963500977,42700,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,14.286905344153537,14.378971444680088,14.261797568645811,14.370601654052734,28400,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,14.312011794429658,14.312011794429658,14.203206134859622,14.28690242767334,44500,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,14.211575358754956,14.3203810139991,14.18646758937088,14.261794090270996,36000,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,14.286905633692484,14.337122782099973,14.270166052098533,14.278535842895508,32100,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,14.245054244995117,14.286901590763604,14.228314668138156,14.245054244995117,31100,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,14.219946594867238,14.270163735121214,14.18646903348929,14.203207015991211,71400,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,14.178099298901467,14.178099298901467,14.05255564959379,14.07766342163086,37700,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,14.20320625779203,14.20320625779203,14.086032404663058,14.136249542236328,49300,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,14.20320667255636,14.236685829498885,14.09440260524129,14.211576461791992,54900,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,14.211576660156988,14.211576660156988,14.08603301261832,14.144619941711426,65400,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,14.21994687010586,14.471035768983974,14.186469308079927,14.429186820983887,176500,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,14.546362324246541,14.655168004951756,14.546362324246541,14.621688842773438,56400,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,14.546359939428644,14.655165602295602,14.529621957457929,14.5714693069458,399900,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,14.630058816528404,14.738864498596177,14.588211459655774,14.663537979125977,339000,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,14.730486322800239,14.738856108685235,14.671899417978691,14.697007179260254,49400,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,14.722123352525227,14.964840870062531,14.680276000100433,14.86440658569336,96100,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,14.897882876072469,15.04853588613456,14.897882876072469,14.973209381103516,126400,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,14.956474412009523,14.956474412009523,14.805821371602002,14.822559356689453,27200,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,14.822553152006348,14.881141662597656,14.772336025016054,14.881141662597656,32800,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,14.906253272478361,14.99831935935069,14.881145500694341,14.981579780578613,46800,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,14.872776985168457,14.889516565374286,14.814190050822285,14.872776985168457,68800,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,14.938349547095957,14.980381401966971,14.862690925598145,14.862690925598145,32200,0.078,0.0,0.0
2012-09-24 00:00:00-04:00,14.75340340691746,14.820655327046646,14.694558177230956,14.79543685913086,84800,0.0,0.0,0.0
2012-09-25 00:00:00-04:00,14.829060160261236,14.871093607210263,14.677742958068848,14.677742958068848,46900,0.0,0.0,0.0
2012-09-26 00:00:00-04:00,14.576867973916556,14.627306514046388,14.450770821885833,14.484395980834961,42200,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,14.518022166828153,14.669339384622612,14.459176938444134,14.635712623596191,31800,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,14.55164914583766,14.602089293690764,14.501210601396973,14.543242454528809,38800,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,14.62730221882246,14.71977418475019,14.568457005381836,14.618895530700684,44000,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,14.652523643526948,14.652523643526948,14.560051669014127,14.60208511352539,21900,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,14.61049427680601,14.635714350551693,14.526430571145214,14.56005573272705,35200,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,14.635710064498019,14.728182037739455,14.62730337571135,14.694555282592773,14800,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,14.8290619318019,14.837468622196004,14.677744711532535,14.702964782714844,19800,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,14.686147432263084,14.686147432263084,14.593677069747166,14.618895530700684,18500,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,14.593678779077734,14.593678779077734,14.36670298343995,14.375109672546387,38000,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,14.400325916459098,14.400325916459098,14.265822118315596,14.316262245178223,52800,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,14.400333072134922,14.467585004624858,14.349894523620605,14.349894523620605,33100,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,14.408736635005356,14.484395243052472,14.324672940208293,14.391924858093262,35400,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,14.40032658152209,14.45076671071424,14.299449529961446,14.425546646118164,65500,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,14.543240241596882,14.635712228511077,14.475988324771695,14.593680381774902,50100,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,14.61049139916872,14.7197767604631,14.602086312988007,14.66933822631836,19600,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,14.618895530700684,14.694554120384861,14.585270381625389,14.618895530700684,22600,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,14.593680906935539,14.593680906935539,14.40873692645185,14.450770378112793,21000,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,14.501209465237489,14.50961615588768,14.366705621658994,14.467582702636719,26700,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,14.257418285136632,14.257418285136632,14.122914460062669,14.206979751586914,49600,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,14.291047816395826,14.299454507520839,14.223795890808105,14.223795890808105,26300,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,14.35829935897438,14.560055130355684,14.307860816982139,14.341485977172852,32700,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,14.341485074771207,14.375111836258382,14.28263984558089,14.333078384399414,27200,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,14.223795786879172,14.274234329848328,14.114512009877274,14.240609169006348,44800,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,14.274226728332193,14.408730506896973,14.240601585396757,14.408730506896973,39200,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,14.391920116087707,14.391920116087707,14.26582140861608,14.2742280960083,18300,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,14.240606554353537,14.34148362177027,14.181761331125097,14.30785846710205,25400,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,14.307859207164139,14.42554965970846,14.299452517209236,14.40032958984375,19800,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,14.324674580895877,14.324674580895877,14.13973058297036,14.223795890808105,52800,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,14.190165063764116,14.215385129918829,14.04725456237793,14.04725456237793,310200,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,14.022038664404965,14.080883892784078,13.963193436025852,13.988411903381348,40400,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,13.946383091453107,13.971603167710889,13.879131158178252,13.904351234436035,127500,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,13.879124641418457,13.988408380397646,13.879124641418457,13.879124641418457,103500,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,13.95478647801597,13.963193168110573,13.744624035887453,13.76143741607666,53800,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,13.778244923838228,13.82868504877761,13.668961193292947,13.786651611328125,40100,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,13.828687767934271,13.828687767934271,13.677370570185767,13.811874389648438,38000,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,13.929562633787748,14.038847971996661,13.929562633787748,14.030441284179688,32700,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,14.080882616006583,14.206979751586914,14.030444082456865,14.206979751586914,72300,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,14.24060616012797,14.282638003152686,14.139727492091804,14.156540870666504,19400,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,14.324673415974729,14.526429176330566,14.31626672553337,14.526429176330566,39100,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,14.433958053588867,14.484396595860382,14.400331289799622,14.433958053588867,81200,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,14.417142224038857,14.417142224038857,14.28263839854183,14.30785846710205,41400,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,14.324672525659787,14.55164673982042,14.316265835740927,14.518021583557129,183800,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,14.627304778354333,14.677743312499073,14.56005286502398,14.66933822631836,32900,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,14.67774620338209,14.67774620338209,14.56005573272705,14.56005573272705,82200,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,14.719777014527596,14.7281837042655,14.59367987528325,14.627305030822754,47000,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,14.711371473108947,14.711371473108947,14.618899482186059,14.702964782714844,29900,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,14.72817679443846,14.736583480232309,14.60207971435344,14.660924911499023,42800,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,14.635712623596191,14.644119313852796,14.551647324442357,14.635712623596191,27100,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,14.627303977082093,14.660930733611266,14.576865445700335,14.64411735534668,20600,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,14.69455518333125,14.7197752495209,14.65252334309376,14.711368560791016,34700,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,14.845877542284747,14.938349547095957,14.803845687413732,14.862690925598145,45500,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,14.854283489233053,14.913128724467304,14.803844945234038,14.829063415527344,54300,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,14.845876797997818,14.887908650761595,14.787031562763566,14.829063415527344,50400,0.0,0.0,0.0
