Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-12-14 00:00:00-05:00,14.887904167175293,14.938344299396347,14.862685704476686,14.887904167175293,27900,0.0,0.0,0.0
2012-12-17 00:00:00-05:00,14.921529880441497,15.022408534430184,14.921529880441497,15.014001846313477,40900,0.0,0.0,0.0
2012-12-18 00:00:00-05:00,14.963560554297482,15.24938151439767,14.963560554297482,15.224163055419922,144100,0.0,0.0,0.0
2012-12-19 00:00:00-05:00,15.266200439697746,15.266200439697746,15.14010328872846,15.148509979248047,26400,0.0,0.0,0.0
2012-12-20 00:00:00-05:00,15.165319845127174,15.21575837314132,15.131693090843145,15.207351684570312,30100,0.0,0.0,0.0
2012-12-21 00:00:00-05:00,15.024294523851271,15.159268409498358,14.94837151204783,15.1423978805542,45300,0.063,0.0,0.0
2012-12-24 00:00:00-05:00,14.98211688316129,15.125526848271553,14.374734353349687,15.091782569885254,36200,0.0,0.0,0.0
2012-12-26 00:00:00-05:00,15.12552671449213,15.184577592130118,15.032731558766297,15.083346366882324,34300,0.0,0.0,0.0
2012-12-27 00:00:00-05:00,15.133959941687298,15.142396009624871,14.973677868904282,15.066473007202148,89700,0.0,0.0,0.0
2012-12-28 00:00:00-05:00,15.04960159494043,15.04960159494043,14.9483703838376,14.973678588867188,73700,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,14.982118167623835,15.260502052114484,14.93993781602471,15.193015098571777,24900,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,15.462953567504883,15.496697828390397,15.403902719970151,15.462953567504883,32400,0.0,0.0,0.0
2013-01-03 00:00:00-05:00,15.420779948976538,15.462958680014042,15.311112673854305,15.327984809875488,23700,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,15.327987853680938,15.437653541564941,15.285809114267652,15.437653541564941,42000,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,15.34485694589667,15.35329301390726,15.268933942816801,15.327984809875488,22200,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,15.294240980374742,15.302677048629432,15.193011379349455,15.27737045288086,25200,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,15.201447007747525,15.35329301390726,15.201447007747525,15.327984809875488,22000,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,15.437645646652978,15.488262038882295,15.344852145595794,15.479825973510742,46700,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,15.4376535211884,15.513576539244717,15.395474781830787,15.496706008911133,42600,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,15.41234179926966,15.44608445773906,15.37016146491387,15.395469665527344,18300,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,15.294240902515279,15.429216384887695,15.294240902515279,15.429216384887695,31400,0.0,0.0,0.0
2013-01-16 00:00:00-05:00,15.361725398042712,15.437648390867901,15.311110605830997,15.395469665527344,40600,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,15.462962724804099,15.656987512754194,15.462962724804099,15.597936630249023,34900,0.0,0.0,0.0
2013-01-18 00:00:00-05:00,15.682291984558105,15.682291984558105,15.547318111292583,15.682291984558105,45600,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,15.775085526702481,15.876315116882324,15.70759859691081,15.876315116882324,97100,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,15.825700213342976,15.851008415222168,15.775085418599904,15.851008415222168,53500,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,15.935367987994553,16.02816313153578,15.91006139176733,15.960676193237305,57400,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,16.028160231329984,16.05346843199336,15.97754543901847,16.036596298217773,53900,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,16.078777933005757,16.078777933005757,15.901625323353079,15.960676193237305,23500,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,15.994415827950244,16.070338820280373,15.893186244186884,16.028160095214844,35600,0.0,0.0,0.0
2013-01-30 00:00:00-05:00,16.011287577324367,16.011287577324367,15.910057995990439,15.926928520202637,30000,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,15.901623152585005,15.969110081670683,15.893187085322381,15.943801879882812,33700,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,16.036600396793965,16.07034306395372,15.9691134534588,15.994420051574707,42100,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,15.935365979323121,15.977546316077493,15.825700321792402,15.876315116882324,41700,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,15.994417217977777,16.053469690822904,15.960674556795922,15.977546691894531,30700,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,15.9437980410561,16.095643997192383,15.9437980410561,16.095643997192383,86800,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,16.12095607436728,16.12095607436728,15.876314950797136,15.943801879882812,38300,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,16.01128782546748,16.045032092445215,15.901622175820261,16.019723892211914,51300,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,15.969112261651556,16.00285492629303,15.926931919580303,15.960676193237305,36300,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,15.943801036068564,16.095647020728823,15.867878043738433,16.028160095214844,48100,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,16.120952583002165,16.18843949747199,16.08720832125977,16.1378231048584,27800,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,15.935365812620189,15.985982216195929,15.893187085322381,15.943801879882812,66200,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,16.053475573050637,16.07034610531549,15.96068040502215,15.98598861694336,21500,0.0,0.0,0.0
2013-02-19 00:00:00-05:00,16.078781260772384,16.163140353358855,16.04503858914731,16.087217330932617,60600,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,16.129394794094058,16.129394794094058,15.893189698942821,15.910061836242676,38700,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,15.808830031894168,15.817266100229485,15.665420088224801,15.716034889221191,97000,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,15.910061017355565,15.935367612987248,15.842574080645258,15.918497085571289,19700,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,16.07033943407066,16.07033943407066,15.51357187506135,15.522007942199707,43300,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,15.690728052764136,15.758214989396897,15.564190247704646,15.682291984558105,62300,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,15.749776326342774,16.070338820280373,15.716032059078174,16.028160095214844,34800,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,16.053468295663297,16.112519154361124,15.960673169700865,16.028160095214844,62500,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,15.91005976051546,16.011289353076386,15.817264626488479,15.977546691894531,27800,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,16.002854711643565,16.112521990542305,15.98598418405688,16.10408592224121,28700,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,16.137830401116215,16.306548568079343,16.112523802382725,16.25593376159668,58800,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,16.306548568079343,16.340292845078245,16.230625553847503,16.25593376159668,35100,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,16.23906846418811,16.255940609795353,16.196889709186376,16.205324172973633,35500,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,16.22218717718946,16.281238044522585,16.18000844595593,16.230623245239258,30400,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,16.25593144938865,16.272803585488244,16.188444514005727,16.230623245239258,31600,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,16.239063375785094,16.239063375785094,16.04503858914731,16.087217330932617,31600,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,16.10408415052252,16.129392352641485,16.03659722055395,16.112520217895508,15200,0.0,0.0,0.0
2013-03-14 00:00:00-04:00,16.095649374473417,16.230623245239258,16.095649374473417,16.230623245239258,34600,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,16.18844591069658,16.222188576791527,16.137829498030765,16.180009841918945,17200,0.0,0.0,0.0
2013-03-18 00:00:00-04:00,16.019728345968083,16.17157437155324,15.960677471355112,16.078779220581055,35600,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,16.15469484479762,16.21374569240286,15.969106236750454,16.095643997192383,58700,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,16.230625420233196,16.27280576613458,16.18844668334748,16.24749755859375,27500,0.0,0.0,0.0
2013-03-21 00:00:00-04:00,16.196881979474217,16.272804989457345,16.137829498030765,16.180009841918945,18900,0.0,0.0,0.0
2013-03-22 00:00:00-04:00,16.171581490775516,16.24750453699173,16.171581490775516,16.205324172973633,33100,0.0,0.0,0.0
2013-03-25 00:00:00-04:00,16.213748600288262,16.239056800521563,15.960673034016088,16.019723892211914,82800,0.0,0.0,0.0
2013-03-26 00:00:00-04:00,16.07033988103057,16.163135013118104,16.053469355299924,16.112520217895508,27300,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,15.926928631497766,16.011287689208984,15.842571182801743,16.011287689208984,37100,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,16.02816382195269,16.18844591069658,16.01972775317505,16.180009841918945,35000,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,16.078775601092268,16.12939200423685,15.910059084322889,15.935365676879883,31200,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,15.960676639126664,16.028163579310505,15.901625767592748,15.910061836242676,23600,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,16.002852799451382,16.002852799451382,15.83413628063604,15.851008415222168,27100,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,15.91005976051546,15.994417217977777,15.884751557867549,15.977546691894531,28300,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,15.825702758758979,15.910061836242676,15.77508795587499,15.910061836242676,18100,0.0,0.0,0.0
2013-04-08 00:00:00-04:00,15.825699642319732,15.893186569213867,15.80039144135371,15.893186569213867,19600,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,15.977546691894531,16.036597555724295,15.884751557867549,15.977546691894531,31000,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,16.129393646672607,16.24749538133885,16.129393646672607,16.230623245239258,46400,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,16.28967679982123,16.37403588522016,16.272806269954025,16.298112869262695,39400,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,16.29811236465974,16.314984503020295,16.19688275252776,16.24749755859375,37600,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,16.163134721533122,16.188442923195524,15.842572212219238,15.842572212219238,25500,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,15.985985678624523,16.08721528967086,15.926933194995895,16.078779220581055,32900,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,15.977551034746758,15.977551034746758,15.724473766524886,15.791960716247559,44600,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,15.775090427805504,15.775090427805504,15.606372246400252,15.648550987243652,33500,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,15.716034648366742,15.741342852984836,15.665419848146042,15.682291984558105,22500,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,15.6485513856925,15.724474408356459,15.57262836302854,15.673859596252441,28800,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,15.834135411620858,15.977545329701645,15.834135411620858,15.952237129211426,23400,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,15.952237238355096,16.087211090529287,15.893186379155791,16.036596298217773,35200,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,16.13783277411428,16.239064010980908,16.12939831263999,16.146268844604492,19000,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,16.213755799510267,16.230627940490695,16.120962242149776,16.146268844604492,24800,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,16.188443932909315,16.348724393055704,16.188443932909315,16.33185386657715,19200,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,16.306553768197126,16.382476806640625,16.247502873633557,16.382476806640625,50700,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,16.38246897938982,16.38246897938982,16.1968803124301,16.2137508392334,34100,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,16.281233383335547,16.35715636503212,16.22218253290821,16.314977645874023,23700,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,16.4499572970732,16.559622971086842,16.4499572970732,16.475265502929688,22800,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,16.4921364041668,16.53431674821497,16.458393737943872,16.517444610595703,13000,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,16.542754993869924,16.551191063789652,16.44995983376873,16.534318923950195,13900,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,16.584933361665883,16.677728519681278,16.576497291935777,16.669292449951172,23700,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,16.568059951758215,16.66085510265803,16.52588121535775,16.551189422607422,44700,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,16.576494351688112,16.584930419921875,16.483700819147707,16.584930419921875,8900,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,16.576496658648036,16.610240936279297,16.525881851216862,16.610240936279297,36300,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,16.711467267694154,16.83800506591797,16.711467267694154,16.83800506591797,59000,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,16.854880683059786,16.964547977451893,16.838008544073965,16.956111907958984,23300,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,16.913930655431592,17.015161874913915,16.88018798828125,16.88018798828125,17400,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,16.981417238831437,17.023597583144923,16.838007286196806,17.015161514282227,15400,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,17.04047341861864,17.200753934743595,17.04047341861864,17.167011260986328,26300,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,17.133257981293145,17.293540022267663,17.133257981293145,17.21761703491211,26500,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,17.141700609755823,17.31041878158257,16.91393156049443,16.956111907958984,19000,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,16.829569758705684,16.939235415899994,16.694595899536385,16.92236328125,36000,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,16.854875428435175,16.8801836290239,16.74520977724783,16.846439361572266,26900,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,16.972984046944806,17.08264973232118,16.905497100017254,16.956111907958984,33100,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,16.78739370347272,16.821137981378715,16.74521496510596,16.79582977294922,27500,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,16.91393333080118,17.023600636671677,16.905498869441203,16.947677612304688,30500,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,16.80426634760132,16.897061505616715,16.669292449951172,16.669292449951172,30500,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,16.745215231086856,16.812702178955078,16.70303488303437,16.812702178955078,119400,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,16.795828730783406,16.846443535486067,16.576495765051042,16.711469650268555,24800,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,16.64397957326822,16.64397957326822,16.40777612312719,16.441518783569336,71800,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,16.475272459816928,16.593374252319336,16.424656026730542,16.593374252319336,43800,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,16.669285616073864,16.770515193302675,16.627105284715924,16.736772537231445,49900,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,16.770515056226582,16.770515056226582,16.618670691624484,16.728336334228516,58400,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,16.525880410607098,16.576495213626032,16.433085264226072,16.500572204589844,23900,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,16.601798391440965,16.601798391440965,16.374029433317,16.390901565551758,25500,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,16.49213671440278,16.711469680532346,16.483702254450087,16.694599151611328,24100,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,16.576495483247534,16.643982424708998,16.500572472976437,16.517444610595703,28800,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,16.71990456508687,16.74521277019905,16.53431588797744,16.601802825927734,27200,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,16.627113095335194,16.770523071289062,16.627113095335194,16.770523071289062,15500,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,16.753655926918157,16.753655926918157,16.382476806640625,16.382476806640625,32300,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,16.1968839689273,16.1968839689273,15.84257708182527,15.867883682250977,58600,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,15.893343578031512,15.893343578031512,15.570895240122683,15.706663131713867,35700,0.11,0.0,0.0
2013-06-24 00:00:00-04:00,15.553918534203717,15.596345378898151,15.358752459040707,15.528461456298828,34300,0.0,0.0,0.0
2013-06-25 00:00:00-04:00,15.621801901347588,15.706657206199687,15.54543228882873,15.689685821533203,30600,0.0,0.0,0.0
2013-06-26 00:00:00-04:00,15.79151248931885,15.876366175573846,15.74908402771103,15.791512489318848,25500,0.0,0.0,0.0
2013-06-27 00:00:00-04:00,15.867876522413486,15.96121586817091,15.867876522413486,15.952730178833008,4800,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,15.944243354611842,16.020611308505714,15.876357851631564,15.961213111877441,37500,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,16.037588325926368,16.130929306880113,16.02910263506875,16.0545597076416,20000,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,16.029096996378247,16.08849519300652,15.918786290994237,15.961213111877441,24800,0.0,0.0,0.0
2013-07-03 00:00:00-04:00,15.95273303583024,16.063045398499217,15.918791890879815,16.0545597076416,10600,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,16.122440443014575,16.13092613220215,15.961215585410107,16.13092613220215,42000,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,16.249733070574113,16.309131314886063,16.232761681204764,16.25821876525879,22000,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,16.292156863591476,16.42792470258138,16.292156863591476,16.39398193359375,33100,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,16.368530692046356,16.512782641963746,16.368530692046356,16.453384399414062,28300,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,16.72491758236373,16.86068705398766,16.69946212144963,16.84371566772461,26700,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,16.784322048425945,16.784322048425945,16.674009625870845,16.72492218017578,61000,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,16.852197563921706,16.894624401539755,16.75037088776624,16.86916732788086,18500,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,16.928568635545325,16.928568635545325,16.78431510925293,16.78431510925293,13100,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,16.928571081952658,16.937055156654523,16.818258689062592,16.852201461791992,40800,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,16.920090024173806,16.98797396974951,16.920090024173806,16.97100257873535,21400,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,16.970995579014645,17.047365188598633,16.95402419500037,17.047365188598633,15500,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,17.055854997387378,17.098281849183405,17.03039791522137,17.072826385498047,130500,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,17.064343610832292,17.064343610832292,16.97100257873535,16.97100257873535,46200,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,17.02191046999754,17.02191046999754,16.84371576860964,16.852201461791992,27600,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,16.86068262731848,17.03039158995151,16.86068262731848,17.02190589904785,16200,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,16.954021990298628,17.02190589904785,16.886138081549408,17.02190589904785,74800,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,16.920081475198646,16.9370512391578,16.826740490262814,16.86916732788086,42000,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,16.89462407183137,16.89462407183137,16.79279901614319,16.818254470825195,31100,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,16.792806435762465,16.928574315653517,16.792806435762465,16.80129051208496,33200,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,16.894623772453066,17.064334353566146,16.894623772453066,17.02190589904785,103400,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,17.030397715495827,17.05585479736328,16.987970864197365,17.05585479736328,19000,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,17.123740753465963,17.14071214338254,17.07282820219706,17.089797973632812,11400,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,17.038886524311057,17.038886524311057,16.962516883228272,16.97100257873535,47400,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,17.072827687429996,17.072827687429996,16.996458053588867,16.996458053588867,22900,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,17.106760666962572,17.225557099024254,17.055848141576135,17.183130264282227,74500,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,17.208593368530273,17.276477299001613,17.200107674911287,17.208593368530273,74600,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,17.234043636368288,17.276472091674805,17.20010249060315,17.276472091674805,48600,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,17.225557306176334,17.251014378415693,17.140703635671834,17.200101852416992,68900,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,17.166167609776583,17.208596084568022,17.089797973632812,17.089797973632812,47800,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,16.903110092759384,16.9370512391578,16.80976910782355,16.86916732788086,28600,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,16.8861467430324,16.945544991345354,16.86069127574449,16.903118133544922,69600,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,16.945536371188958,16.945536371188958,16.775827407836914,16.775827407836914,22900,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,16.73339895313886,16.835225625934132,16.724913262199248,16.775827407836914,55200,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,16.81825625859689,16.94553840097718,16.775829417296876,16.78431510925293,70700,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,16.85219693641482,17.064334353566146,16.85219693641482,17.02190589904785,81000,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,17.089792030154065,17.089792030154065,16.95402419500037,17.047365188598633,31200,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,17.013427215756504,17.02191291015531,16.920087814331055,16.920087814331055,33000,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,16.71643355669601,16.75886040399748,16.614606857299805,16.614606857299805,23300,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,16.65703293967928,16.81825786528599,16.65703293967928,16.758859634399414,59100,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,16.69946212144963,16.90311390116481,16.69946212144963,16.84371566772461,25200,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,16.767346300623384,16.767346300623384,16.63157844543457,16.63157844543457,35800,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,16.869167430676903,16.928567269576288,16.82674059280032,16.877653121948242,161100,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,16.886142366843384,17.072824377139153,16.87765667378626,17.06433868408203,28900,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,17.072819522864947,17.23404278966866,17.072819522864947,17.183130264282227,46900,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,17.267985656128694,17.31041249112596,17.0813036977887,17.19161605834961,16200,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,17.28496105586933,17.480127131796323,17.28496105586933,17.46315574645996,41600,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,17.66680346333067,17.675289154052734,17.573462483867996,17.675289154052734,67200,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,17.581957962232472,17.743182938743438,17.581957962232472,17.726211547851562,32100,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,17.751662685154326,17.8110609148891,17.683778762817383,17.683778762817383,33600,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,17.666813298210922,17.751668634189375,17.666813298210922,17.726211547851562,13700,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,17.94681917029202,17.99773168022127,17.912878036499023,17.912878036499023,39700,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,17.836518276203012,17.997741582765624,17.836518276203012,17.96380043029785,83100,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,17.99773872348017,18.39655812635908,17.887427972384387,18.320188522338867,49800,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,18.430498859480856,18.430498859480856,18.243818508557755,18.286245346069336,54500,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,18.325544632125904,18.342630147984806,18.15467643737793,18.15467643737793,30300,0.146,0.0,0.0
2013-09-23 00:00:00-04:00,18.12050953966962,18.146140268194944,18.026533460784492,18.129053115844727,57300,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,18.060705798632913,18.24011763591814,18.060705798632913,18.163227081298828,49600,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,18.103414963354396,18.24865242665718,18.103414963354396,18.18030548095703,41600,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,18.137593837761514,18.231571531378194,18.111964742789898,18.197397232055664,32700,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,18.146138920591618,18.180313222754137,18.086335521327623,18.120508193969727,53900,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,17.89837650970825,18.077786654992572,17.872745790587658,18.035070419311523,15700,0.0,0.0,0.0
