Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-10-01 00:00:00-04:00,18.09487764430369,18.22302800808505,18.09487764430369,18.171768188476562,84100,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,18.146137412592147,18.205940806886296,18.12050668810025,18.197397232055664,9400,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,18.103423063562662,18.18031361556926,17.983814632929928,18.060705184936523,36400,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,18.03506703662869,18.137586634842453,18.03506703662869,18.111957550048828,60000,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,18.000895708564695,18.05215551609396,17.924005182510843,17.958179473876953,16700,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,18.043613097471813,18.043613097471813,17.74459457397461,17.74459457397461,9800,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,17.838573354687764,17.92400746445997,17.795857114561713,17.898378372192383,48900,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,18.060700845838856,18.240112633923907,18.01798460699578,18.2059383392334,21300,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,18.18885573813286,18.282831804561436,18.137594287876926,18.248659133911133,30100,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,18.205936157866997,18.39389149710458,18.205936157866997,18.37680435180664,20100,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,18.171770657314365,18.274290310459776,18.120509201221154,18.163227081298828,55000,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,18.18885741652841,18.29137706745975,18.094879711907627,18.22303009033203,15900,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,18.248652913680466,18.40243395298987,18.223022197288977,18.393890380859375,41500,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,18.530591403831206,18.58185122681187,18.445157279183164,18.539134979248047,12700,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,18.51350520525753,18.60748291015625,18.51350520525753,18.60748291015625,65600,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,18.633110659712834,18.667284960664777,18.547676536853334,18.59893798828125,62000,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,18.53912777593244,18.64164738206013,18.487866343348838,18.616018295288086,11500,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,18.684371161448283,18.692913106731737,18.607480617734975,18.66728401184082,10900,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,18.752712818925804,18.906492233276367,18.718538529390248,18.906492233276367,112600,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,18.786887892074734,18.863778423886338,18.7441716541883,18.76125717163086,35800,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,18.667289309695917,18.880873851844566,18.667289309695917,18.863786697387695,28900,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,18.880865570848922,18.880865570848922,18.70145378678184,18.76125717163086,28900,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,18.761264459279616,18.838155020958684,18.684375527121205,18.795438766479492,14600,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,18.735635537163013,18.735635537163013,18.59039798921909,18.710004806518555,76900,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,18.633107431708623,18.761257779036892,18.633107431708623,18.72708511352539,9600,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,18.67582297882961,18.735626358180394,18.522041929344812,18.650192260742188,76300,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,18.66728187504176,18.684369022693296,18.616022061607236,18.641651153564453,22000,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,18.59893791529303,18.74417543472811,18.33409197251589,18.351179122924805,64500,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,18.368261015882165,18.56475830078125,18.325544781606673,18.56475830078125,18300,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,18.581844006899015,18.658734526254662,18.556213290607214,18.616018295288086,26400,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,18.641655923275678,18.65874307529919,18.55622179267864,18.57330894470215,47700,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,18.48787651976322,18.795438766479492,18.48787651976322,18.795438766479492,30500,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,18.675823629415063,18.923580728144795,18.675823629415063,18.915037155151367,100300,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,18.838152549496254,18.9663045551623,18.838152549496254,18.940673828125,33600,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,18.983389289475948,19.05173626255293,18.855238918646652,18.923585891723633,51200,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,18.880869472463566,18.99193269163084,18.84669517147649,18.872325897216797,18300,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,18.9235893399937,18.9235893399937,18.692917652755582,18.710004806518555,50900,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,18.744172113481294,18.838148165038177,18.650194432404348,18.812519073486328,11400,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,18.78689501204998,18.915045403796547,18.78689501204998,18.88087272644043,27700,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,18.803972244262695,18.94920971281843,18.78688509983972,18.803972244262695,62800,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,18.718543621943383,18.855237558234833,18.718543621943383,18.77834701538086,40400,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,18.79542867205121,18.82960296089716,18.761254383205255,18.803972244262695,36200,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,18.829609874876322,18.94067309536702,18.821066299527747,18.89795684814453,5700,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,18.863779184474176,18.880866332125716,18.624564005912916,18.641651153564453,85600,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,18.453696183532053,18.54767223028898,18.351174934000884,18.410978317260742,33500,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,18.410975895600604,18.4195194677311,18.197391480897487,18.393890380859375,32000,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,18.42806836824097,18.42806836824097,18.308461582869878,18.317005157470703,17300,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,18.453701581965515,18.581851959228516,18.402441756964404,18.581851959228516,22100,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,18.581850837805277,18.633110659712834,18.547676536853334,18.59893798828125,36300,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,18.539135709981,18.65874251149041,18.522048558473813,18.581851959228516,17100,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,18.70999516204098,18.70999516204098,18.42806378836233,18.436607360839844,171100,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,18.470787556494553,18.556220049545733,18.445156830866985,18.487873077392578,25300,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,18.487869492964766,18.573303598972334,18.46224040182652,18.513500213623047,18100,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,18.52205100368787,18.786895368931262,18.52205100368787,18.710004806518555,98400,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,18.692916751212962,18.795438039325617,18.624569768978056,18.752721786499023,19700,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,18.795441385571802,19.094460097155533,18.701463657197262,19.08591651916504,18000,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,18.974849138587555,19.000479869187203,18.84669874463065,18.9833927154541,39900,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,18.91476396983342,19.08632711521567,18.91476396983342,18.983388900756836,49800,0.09,0.0,0.0
2013-12-23 00:00:00-05:00,19.1463727751229,19.16352941603921,19.094904488521284,19.154951095581055,26800,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,19.15494869017272,19.30077684735417,19.15494869017272,19.25788688659668,22800,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,19.326517637122805,19.44661087239868,19.28362602727598,19.386564254760742,23100,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,19.498076418620155,19.5752796693103,19.480919777100706,19.506654739379883,31100,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,19.515234883948555,19.566703177169526,19.44660994760475,19.540969848632812,22200,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,19.703943713765792,19.82403852257498,19.64389712743458,19.815460205078125,42600,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,19.695373746265005,19.695373746265005,19.472343941378774,19.54954719543457,21500,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,19.58385991487006,19.703953145014815,19.566703271664366,19.669641494750977,33700,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,19.695372411123383,19.695372411123383,19.558122554583296,19.592435836791992,127500,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,19.652485825921058,19.678220792005543,19.58386088584339,19.66106414794922,24700,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,19.59243814185378,19.6010164634152,19.44660994760475,19.540969848632812,49500,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,19.532388337194828,19.5838566220104,19.47234173221878,19.566699981689453,29900,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,19.652481973164807,19.729685220135384,19.601013687233525,19.6782169342041,20400,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,19.652478171021972,19.678213127082355,19.446603430979895,19.480915069580078,74800,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,19.601013377781175,19.73826322886262,19.566700096937172,19.695371627807617,16700,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,19.729688246091982,19.781156539916992,19.566703406807296,19.781156539916992,25900,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,19.678214148643484,19.83262062072754,19.678214148643484,19.83262062072754,23100,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,19.712533459663867,19.8154716931581,19.712533459663867,19.798315048217773,46700,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,19.77257525900506,19.84120018588355,19.695372011748336,19.824045181274414,56500,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,19.763997761157132,19.944137573242188,19.763997761157132,19.944137573242188,23800,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,19.875517869927304,19.875517869927304,19.643908076854366,19.703954696655273,44400,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,19.558122340230472,19.558122340230472,19.13779445466474,19.154951095581055,76500,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,19.275044237123012,19.352247484808398,18.889029634843393,19.009122848510742,83500,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,19.12063851788657,19.395138214578175,19.12063851788657,19.326513290405273,64000,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,19.223571600182026,19.223571600182026,19.009118546510965,19.112056732177734,35000,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,19.189261967696417,19.326511805496942,19.12921373202995,19.25788688659668,72900,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,18.983395004120926,19.180693175588207,18.880458392714285,19.094911575317383,43700,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,19.12921535772848,19.12921535772848,18.64026256449201,18.657419204711914,42700,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,18.68315755236864,18.940500657735452,18.68315755236864,18.8890323638916,126200,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,18.871875762939453,18.91476573521438,18.768937538873036,18.871875762939453,21400,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,18.914763031194635,19.19784106172451,18.914763031194635,19.154951095581055,34700,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,19.18926205659181,19.41229181694052,19.18926205659181,19.403715133666992,19500,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,19.300777981911878,19.412292868124815,19.26646470237115,19.360824584960938,27500,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,19.532389229074123,19.703950731675558,19.472342621356255,19.592435836791992,50800,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,19.57527407145272,19.703945573758194,19.57527407145272,19.63532066345215,18200,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,19.506650226282837,19.781149882495733,19.506650226282837,19.772571563720703,31900,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,19.746844814291006,20.029922883472953,19.746844814291006,19.97845458984375,214200,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,20.132854296733253,20.14143261615815,19.978449455526572,20.021339416503906,58100,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,20.07280390715009,20.24436699096249,19.99560068304919,20.004179000854492,49200,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,20.012765031041134,20.321578046452952,20.012765031041134,20.312999725341797,29300,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,20.270108202291425,20.355889777604695,20.21863991156245,20.2786865234375,56900,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,20.278676518241333,20.536021117211156,20.278676518241333,20.381614685058594,35900,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,20.45024442423797,20.475979381069713,20.295837955541593,20.355884552001953,38200,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,20.30441661926713,20.51029136897583,20.28725998108797,20.32157325744629,30600,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,20.484557146796288,20.673276901245117,20.484557146796288,20.673276901245117,62200,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,20.76763468171729,20.827682916167372,20.681854761939928,20.759057998657227,45600,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,20.475982705737014,20.60465423849393,20.35588785716956,20.458826065063477,48200,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,20.647549730290738,20.84484624240037,20.647549730290738,20.767642974853516,57400,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,20.853420569795894,20.88773385375286,20.767638996050913,20.836265563964844,30800,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,20.990671470912435,21.085031370310933,20.9735164642334,20.9735164642334,19300,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,21.076446952050507,21.076446952050507,20.91346216464043,21.007822036743164,30300,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,20.93061765761967,20.973509249932533,20.776211197587273,20.904884338378906,51500,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,20.999248398886383,21.09360829202348,20.819108569603642,20.870576858520508,53200,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,20.767634298919862,20.879150810410263,20.733322658870783,20.81052589416504,67000,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,20.759055147634164,20.870570009717675,20.433085607118915,20.553178787231445,59800,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,20.381625689396124,20.544610526460243,20.304422431636674,20.45025062561035,39300,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,20.55318501039752,20.73332647125705,20.55318501039752,20.630388259887695,57000,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,20.733319791139753,20.86199128678395,20.630381612936294,20.819101333618164,43700,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,20.86199509605005,20.956354973620495,20.501713860773158,20.63896369934082,17500,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,20.57034678769105,20.630393410920988,20.45883186399942,20.58750343322754,16800,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,20.561757411951945,20.767632139278547,20.518867457313988,20.53602409362793,29500,0.0,0.0,0.0
2014-03-24 00:00:00-04:00,20.673282215461743,20.72475050892939,20.44167244063601,20.561765670776367,51800,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,20.5874906117118,20.699005465954002,20.527444025877788,20.66469383239746,40400,0.0,0.0,0.0
2014-03-26 00:00:00-04:00,20.793382118690435,20.793382118690435,20.433100676498974,20.441679000854492,22300,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,20.45025004726992,20.45025004726992,20.355890149088562,20.407360076904297,22100,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,20.467397440043776,20.750475370508944,20.467397440043776,20.66469383239746,49600,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,20.724748716951133,20.870576899289965,20.724748716951133,20.85342025756836,27800,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,21.033556993538557,21.033556993538557,20.904885481855672,21.007822036743164,77500,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,20.947772163511527,21.102178607836038,20.947772163511527,21.08502197265625,53200,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,20.999247459439868,20.999247459439868,20.784794356374967,20.861997604370117,21600,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,20.999245024610538,21.102183222050996,20.741901985230108,20.784791946411133,32700,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,20.784797081323944,20.784797081323944,20.501719013611787,20.578922271728516,26900,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,20.493141663151537,20.62181485687532,20.415938401376316,20.570344924926758,38600,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,20.724748286767365,20.95635803675929,20.630388395404573,20.92204475402832,52500,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,20.956363131523176,21.00783143198487,20.58750343322754,20.58750343322754,64500,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,20.458822743181884,20.544604296473985,20.34730623305804,20.355884552001953,26900,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,20.295843165729647,20.381624741042913,20.1585932996874,20.2786865234375,56900,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,20.252950358197644,20.36446524517562,19.978450664577483,20.270105361938477,55700,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,20.424518572926445,20.58750343322754,20.398785240769485,20.58750343322754,25300,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,20.60465194452716,20.72474514357703,20.578916986381987,20.690433502197266,27900,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,20.65612508959056,20.716171703257647,20.60465679732556,20.647546768188477,20000,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,20.681855296485175,20.724745257482393,20.621808696630215,20.63896369934082,17500,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,20.63039060744908,20.69043885866681,20.561765670776367,20.561765670776367,55600,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,20.596075565751754,20.596075565751754,20.3987791098238,20.49313735961914,25300,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,20.450246301738815,20.467402941201765,20.304418138598127,20.373043060302734,13100,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,20.347310978960085,20.433092552260284,20.175749468507114,20.36446762084961,22900,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,20.544608569619832,20.56176357492875,20.4073587102642,20.467405319213867,16700,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,20.44166942438994,20.475982705737014,20.278684610285946,20.458826065063477,39400,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,20.373044149253825,20.544607280759088,20.373044149253825,20.49313735961914,20100,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,20.41593782960293,20.553187705326668,20.407361143999328,20.527454376220703,96800,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,20.467407760110014,20.544611019723064,20.355891213492242,20.527454376220703,28100,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,20.50171082100005,20.621805639050734,20.484554184686107,20.53602409362793,12000,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,20.493143518924626,20.596081755995783,20.381628595232996,20.58750343322754,27300,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,20.493138333415,20.69901311931573,20.467405007769507,20.484560012817383,24100,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,20.390200205007723,20.390200205007723,20.201480438533437,20.270105361938477,53700,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,20.49313789509801,20.75906091949437,20.49313789509801,20.733325958251953,55400,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,20.801949987484505,20.8619965916442,20.690435099208965,20.707590103149414,25400,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,20.63897173368923,20.681863347530452,20.578925110459295,20.58750343322754,15900,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,20.536029936403082,20.553184941450958,20.287263547514268,20.484560012817383,37500,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,20.57891990324381,20.57891990324381,20.37304511734308,20.484560012817383,20700,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,20.484562412501123,20.5960789571865,20.458829083841078,20.561765670776367,23100,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,20.53602786290637,20.544606182637846,20.364464740571258,20.373043060302734,93300,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,20.41593782960293,20.621814279336114,20.41593782960293,20.527454376220703,12900,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,20.613230886555428,20.767635731649047,20.553182649069537,20.716167449951172,42500,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,20.759062000394344,20.896311861872373,20.75048367953354,20.85342025756836,14900,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,20.939202370473193,20.9820923397368,20.87057743796296,20.913467407226562,58900,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,20.862000976898635,20.95636088106846,20.853422655051595,20.930625915527344,24300,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,20.904892010042566,20.94778198194821,20.836267073305006,20.88773536682129,30600,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,20.964936276582275,20.964936276582275,20.810529777183188,20.956357955932617,16600,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,20.947776372532438,21.04213624883414,20.89630809279838,21.016401290893555,30000,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,20.844841936707557,20.930623509168175,20.71617039609033,20.85342025756836,57500,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,20.810524471437564,20.913461020694527,20.741899559883933,20.904884338378906,57000,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,21.007830196098492,21.136501757756886,20.88773695670368,21.0678768157959,66600,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,21.076457593270455,21.282332443135925,21.076457593270455,21.273754119873047,19200,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,21.27374374308644,21.436728533285585,21.248010421997726,21.410993576049805,18800,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,21.239441877013167,21.43673839817272,21.239441877013167,21.393848419189453,11800,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,21.35952509066606,21.376681728656934,21.3080568128405,21.316635131835938,36700,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,21.29948908966168,21.376692362879716,21.213707493180767,21.273754119873047,51100,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,21.3080568128405,21.445306644473366,21.230853578028633,21.316635131835938,28400,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,21.299484169708474,21.393844067656136,21.299484169708474,21.333797454833984,81900,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,21.265166473534368,21.436727941932347,21.265166473534368,21.36810302734375,29200,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,21.333800943235158,21.55683078842979,21.333800943235158,21.513940811157227,19000,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,21.539668649452725,21.616871891906815,21.436730447464864,21.591136932373047,50500,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,21.68976402282715,21.707067780885513,21.56864101677297,21.68976402282715,20200,0.214,0.0,0.0
2014-06-23 00:00:00-04:00,21.67246062075305,21.67246062075305,21.577293250223235,21.58594512939453,24100,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,21.64651205189127,21.698421689735657,21.46482584416948,21.508085250854492,95000,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,21.45617279564732,21.482128438246377,21.34370164473982,21.464824676513672,27900,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,21.430217267525837,21.430217267525837,21.23122897239195,21.361003875732422,27500,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,21.257173824464935,21.30043320709944,21.16200483284574,21.239870071411133,26500,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,21.29178133057254,21.29178133057254,21.17065670937264,21.239870071411133,26100,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,21.430216568399608,21.46482243807864,21.31774377904366,21.3869571685791,26400,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,21.343700408935547,21.395610040950544,21.29179077692055,21.343700408935547,75000,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,21.36965681747532,21.421566451354536,21.335049294770837,21.395610809326172,30100,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,21.361004690394296,21.361004690394296,21.196622259799216,21.231229782104492,19000,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,21.196618647528084,21.196618647528084,20.971674741410602,21.023584365844727,39900,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,21.058193353094865,21.07549711250725,20.971676206210258,21.049541473388672,21900,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,20.807302325119736,20.89381950748461,20.686179259915708,20.815954208374023,20100,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,20.772690144418473,20.89381317290043,20.76403826378726,20.850555419921875,39800,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,21.03224165038189,21.03224165038189,20.945724487304688,20.945724487304688,15500,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,21.02358929900673,21.02358929900673,20.781343228019907,20.876510620117188,42500,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,21.049545264433966,21.092803020578376,20.885162820765498,20.954376220703125,33300,0.0,0.0,0.0
