Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-07-17 00:00:00-04:00,20.876506049725904,20.876506049725904,20.625608152534884,20.642911911010742,15300,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,20.738079164015957,20.9543711931991,20.738079164015957,20.928417205810547,20000,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,20.876504752769296,20.928416024971874,20.78133738741883,20.885156631469727,57600,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,21.066845232801057,21.11875486086089,21.00628372503503,21.049541473388672,33200,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,21.110106783107188,21.110106783107188,20.911118464558715,20.954376220703125,14400,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,21.058193353094865,21.101451101448504,21.014935604741225,21.049541473388672,22000,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,20.971679983231937,21.014939389553966,20.911118464558715,20.954376220703125,11900,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,20.988983597711698,21.006287360118453,20.78999528056682,20.963027954101562,23900,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,21.084151246432082,21.092801476885793,20.850555419921875,20.850555419921875,19500,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,20.833253393923314,20.841905275275167,20.677522829945246,20.764039993286133,27200,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,20.530437567075403,20.530437567075403,20.14976481066976,20.244932174682617,44400,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,20.158414898894925,20.158414898894925,19.933472658118106,20.0718994140625,47600,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,20.097862700835325,20.167076110839844,19.94213211578069,20.167076110839844,86900,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,20.1151546805017,20.141110312862804,19.898862694689853,19.907514572143555,28800,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,19.88156064269409,19.942122139880368,19.820999145507812,19.820999145507812,27500,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,19.872915120380917,20.002691684631227,19.81235360382547,19.881567001342773,75000,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,19.924821407392624,20.132461547851562,19.82100051207458,20.132461547851562,35700,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,20.270897508900394,20.305503389595547,20.184380331895664,20.236289978027344,86800,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,20.14111215499895,20.279538906565097,20.14111215499895,20.193021774291992,42800,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,20.305499734992278,20.35741102195881,20.262241979364433,20.322803497314453,54800,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,20.32280366913408,20.409320831298828,20.314151787899842,20.409320831298828,21900,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,20.54774718474302,20.54774718474302,20.24493794882708,20.43527603149414,45100,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,20.573702623326042,20.660218132575338,20.539095099484275,20.625612258911133,50600,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,20.72942847253302,20.72942847253302,20.634261096360273,20.677518844604492,31100,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,20.66886857767181,20.72943009001014,20.634262706411672,20.69482421875,49000,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,20.703475255152362,20.789992405042096,20.677519615132226,20.729429244995117,38400,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,20.78134045104165,20.824598200743804,20.599654271902377,20.651565551757812,36000,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,20.694819277510096,20.8245941515602,20.67751552092287,20.746728897094727,26600,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,20.781340562443887,20.86785771248936,20.781340562443887,20.82459831237793,42400,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,20.815947129978298,20.850554651227274,20.781341258906764,20.79864501953125,9900,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,20.729432467878723,20.798647518693542,20.703478474000804,20.764039993286133,19200,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,20.74673212682379,20.798643404666716,20.712126258439152,20.781339645385742,66300,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,20.841909858136887,20.911123273993187,20.772696442280584,20.815954208374023,20100,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,20.859211278251774,20.963030565268888,20.859211278251774,20.937076568603516,74600,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,20.988987361001865,21.006291126511158,20.772695242669418,20.78999900817871,43400,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,20.8332524229013,20.954375455826508,20.764039025490103,20.9024658203125,47400,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,20.78134420077597,20.841905721357506,20.686175154046314,20.73808479309082,28200,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,20.677523191656967,20.677523191656967,20.487186749119573,20.565052032470703,61300,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,20.539099195502637,20.660222252748717,20.487189549565443,20.608312606811523,40500,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,20.539095099484275,20.625612258911133,20.539095099484275,20.625612258911133,21700,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,20.6256159143843,20.6256159143843,20.461233447357557,20.539098739624023,13600,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,20.469877534643235,20.495833172240417,20.383360392829864,20.452573776245117,23300,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,20.29684758492829,20.487185667595348,20.26224171092001,20.43527603149414,49600,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,20.452570445634702,20.50448171237554,20.340099334716797,20.340099334716797,20700,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,20.392013842738766,20.4179694823352,20.33145233385778,20.374710083007812,19000,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,20.499474387565144,20.499474387565144,20.291534015934225,20.36084747314453,16600,0.034,0.0,0.0
2014-09-22 00:00:00-04:00,20.265540862283622,20.265540862283622,20.109585170323335,20.161571502685547,26400,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,20.014272371144255,20.074921415948285,19.936294555664062,19.936294555664062,61800,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,19.962296258521224,20.100923178158464,19.927638702330295,20.04893684387207,28400,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,20.022945946444487,20.06626624045514,19.789012392635073,19.80634117126465,52500,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,19.789012598695738,19.927639524049276,19.77168381988572,19.910310745239258,23600,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,19.78035146411814,19.797680245779585,19.581075432702267,19.754358291625977,29600,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,19.78035084833117,19.823671148572586,19.676379814162832,19.719701766967773,21700,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,19.702372161776402,19.702372161776402,19.42511828567526,19.485767364501953,59300,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,19.416451427251257,19.468436109271046,19.19984665751167,19.329809188842773,25200,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,19.269162294259903,19.451111180725945,19.269162294259903,19.40778923034668,43900,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,19.58107105149294,19.58107105149294,19.459771259566896,19.520421981811523,28900,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,19.433772669501526,19.433772669501526,19.147854550419893,19.156518936157227,39600,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,19.191184372416508,19.54641610152976,19.087214996978368,19.529088973999023,37900,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,19.52042732557283,19.52042732557283,19.009239808943263,19.043895721435547,53400,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,18.983245484421175,19.061223348506516,18.809960974772967,18.853282928466797,73200,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,18.939919360340866,18.948583748415825,18.67999267578125,18.67999267578125,28200,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,18.775298854708485,19.052552656396877,18.775298854708485,18.87060546875,29700,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,18.723314616156046,18.844612744079367,18.30743225137327,18.67999267578125,71700,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,18.281444819744237,18.82728816978296,18.281444819744237,18.731983184814453,46800,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,18.98324827417879,19.199853116789285,18.95725509814256,19.139204025268555,87600,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,19.05255393989134,19.25182991670892,19.05255393989134,19.2345027923584,50300,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,19.338475893647608,19.633058547973633,19.338475893647608,19.633058547973633,35800,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,19.57240537907009,19.64171883309812,19.35580062866211,19.35580062866211,30000,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,19.52909270766411,19.806346631923773,19.494435140849777,19.728368759155273,35900,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,19.65905112294092,19.73702897922797,19.572408876781598,19.67637825012207,11200,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,19.5550767084463,19.6850392288831,19.4511073531221,19.6070613861084,50100,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,19.763010971374776,20.040264703409722,19.763010971374776,19.996944427490234,25200,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,20.04893808828532,20.066266867456356,19.77168423180203,19.84099769592285,10900,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,19.815004334989148,20.092258165660613,19.815004334989148,20.014280319213867,21500,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,20.144247150821204,20.222225013932693,20.10958958829897,20.196231842041016,33800,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,20.187564229623177,20.213557397366536,20.074930474528518,20.152908325195312,13500,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,20.100928219624894,20.100928219624894,19.95363687399813,20.0402774810791,18900,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,20.17024032271288,20.196231842041016,20.0489405064486,20.196231842041016,27300,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,20.152908428991438,20.239550669352262,20.118250871821793,20.204893112182617,37500,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,20.187564615354464,20.291535635751227,20.178901878504433,20.28287124633789,15000,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,20.326193032854924,20.421499670834187,20.300201515270345,20.35218620300293,37900,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,20.300195623747737,20.39550223406712,20.282866848678225,20.326187133789062,16100,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,20.291534196090968,20.3868408203125,20.265541029695132,20.3868408203125,22700,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,20.317531506378913,20.378180587775773,20.256880772418526,20.343523025512695,22800,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,20.317528803991245,20.32619154084128,20.22222217300782,20.28287124633789,36900,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,20.196231499120877,20.317531313325556,20.1789043707175,20.239553451538086,28000,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,20.291536296331536,20.516805470721955,20.291536296331536,20.490812301635742,40600,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,20.49080940744601,20.49080940744601,20.33485372008316,20.40416717529297,28900,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,20.308867982598592,20.482150843619145,20.308867982598592,20.37818145751953,12700,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,20.620777209815063,20.6987550734645,20.508143435967845,20.594785690307617,24000,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,20.629443601581983,20.646772384643555,20.516809816809175,20.646772384643555,16500,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,20.664100127112818,20.7680695151192,20.62944256273494,20.681428909301758,23900,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,20.707416949649783,20.707416949649783,20.603447579117915,20.638103485107422,13700,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,20.568791946840715,20.568791946840715,20.24821776302165,20.265544891357422,29400,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,20.265546706509255,20.265546706509255,20.100928230912047,20.21356201171875,20600,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,20.161575141086733,20.230888610848297,20.10958879934295,20.135581970214844,256700,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,20.161566818777427,20.447484970092773,20.12690927192088,20.447484970092773,72500,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,20.308864131128264,20.343520035734624,20.187564333597795,20.204893112182617,13400,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,20.17023048958223,20.187557609832716,20.118244171142578,20.118244171142578,10300,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,20.02294553074796,20.100923380398864,19.823667885771616,19.875654220581055,32000,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,19.659049679915267,19.832332506951104,19.650385290678987,19.78034782409668,26000,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,19.936304988600032,19.936304988600032,19.60706478370729,19.67637825012207,10300,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,19.719703931902657,19.832337716434,19.62439727783203,19.62439727783203,18000,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,19.60705882889344,19.685036661498025,19.373126983642578,19.373126983642578,71200,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,19.459774062405646,19.50309601310586,19.225842138878274,19.260498046875,19600,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,19.21718034376584,19.615732428646353,19.21718034376584,19.2691650390625,47400,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,19.269159943504032,19.6070628524224,19.24316677644753,19.598400115966797,60400,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,19.84099694693981,19.962296743994774,19.728363191706567,19.953632354736328,34700,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,19.943203504116767,20.021446368836717,19.83887913176362,20.012752532958984,32200,0.078,0.0,0.0
2014-12-22 00:00:00-05:00,20.073606070811223,20.099687576293945,19.995363212542564,20.099687576293945,44300,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,20.090991030110473,20.16923387782126,20.090991030110473,20.134458541870117,30800,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,20.169238372450042,20.31703026681862,20.125769192824194,20.1953182220459,23300,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,20.25617039583714,20.403962268174986,20.25617039583714,20.3518009185791,11600,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,20.34310887594666,20.34310887594666,20.238786167565248,20.25617218017578,16700,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,20.247480420347276,20.25617259774195,20.134462216061483,20.143156051635742,14300,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,20.221398543110453,20.221398543110453,19.943202442549826,19.960588455200195,23400,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,19.995357368315446,20.03882487323583,19.79540419259526,19.89972686767578,19600,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,19.83018804831303,19.83018804831303,19.473749018750524,19.48244285583496,26400,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,19.534593534696747,19.56067503168342,19.239009868230323,19.343334197998047,20600,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,19.551985332380294,19.63892201586748,19.43027497040583,19.62153434753418,131300,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,19.664998093289814,19.83886975411805,19.664998093289814,19.812789916992188,16600,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,19.93451574225356,19.94320958078029,19.786723803659427,19.80411148071289,22100,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,19.830188959588114,19.830188959588114,19.578074305273308,19.63023567199707,110500,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,19.751936206688658,19.882342045579886,19.482434012126426,19.647613525390625,38400,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,19.517214363109414,19.67369842529297,19.369422478119763,19.67369842529297,11000,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,19.734552123250396,19.838874814722747,19.543291091918945,19.543291091918945,21100,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,19.525905449656943,19.70847266594287,19.49982560317285,19.63892364501953,63000,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,19.691082666274244,19.725858001710947,19.560678474745128,19.665002822875977,39800,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,19.682389937507498,19.891036987304688,19.682389937507498,19.891036987304688,12800,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,19.925813395434524,20.06491143610727,19.769327685132822,19.943201065063477,26000,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,19.89104416379583,19.89104416379583,19.63023567199707,19.63023567199707,23700,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,19.665002705756425,19.804100730316286,19.621533536719436,19.760631561279297,39900,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,19.569370166661407,19.778017181906627,19.569370166661407,19.769323348999023,18700,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,19.73455224409022,19.74324441995007,19.421580851398193,19.447662353515625,15800,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,19.53459954200855,19.751940442530948,19.499825860178294,19.725860595703125,23100,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,19.551979997742333,19.63022282571479,19.438963500770377,19.508512496948242,23400,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,19.456357099781016,19.717167180873442,19.421583417209735,19.699779510498047,36800,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,19.8997328462666,19.995363375637094,19.804103975075627,19.986669540405273,22400,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,19.786716626968346,19.82149031028262,19.638924741978695,19.67369842529297,31700,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,19.778020982336248,19.8736515045166,19.734553467624853,19.8736515045166,21800,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,19.80410910531621,19.80410910531621,19.604154159545214,19.63023567199707,21300,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,19.56937134913223,19.656308025282282,19.491128506415098,19.517210006713867,22500,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,19.691084996167174,19.691084996167174,19.51721327294855,19.63892364501953,30300,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,19.586764758310945,19.68239363775056,19.499828056673387,19.604150772094727,12600,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,19.717160812988027,19.93450164794922,19.717160812988027,19.93450164794922,40600,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,19.951898043428397,20.03014091090692,19.79541230847136,19.969284057617188,27400,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,19.917120377115246,20.03883075314851,19.847571353927734,19.995363235473633,21600,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,20.038823807242814,20.117066638480484,20.01274396894955,20.056211471557617,25800,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,20.064913189646987,20.212705078050238,20.056219354072727,20.143156051635742,12500,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,20.082303807073725,20.395273642765012,20.03883462282505,20.282257080078125,36800,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,20.2213975398176,20.29964039649067,20.19531603486675,20.212703704833984,31400,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,20.24747875646781,20.43873814884563,20.24747875646781,20.421350479125977,9900,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,20.30833232217042,20.421348849973143,20.30833232217042,20.403961181640625,18000,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,20.360492155733603,20.360492155733603,20.221394135770304,20.290943145751953,24800,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,20.29963493347168,20.37787776908811,20.2822472681838,20.29963493347168,18000,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,20.317027098978738,20.369188448217084,20.25617025699138,20.36049461364746,27300,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,20.23878194493137,20.23878194493137,20.125763766555554,20.17792510986328,13800,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,20.0909929405507,20.0909929405507,19.89973189099109,19.943201065063477,22100,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,19.969284057617188,20.056220761279956,19.91712269869141,19.969284057617188,19100,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,19.864956027099236,19.873649860958412,19.6563089890168,19.665002822875977,16900,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,19.664999182555004,19.78670951769432,19.664999182555004,19.743240356445312,12000,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,19.560677796999453,19.560677796999453,19.395498275756836,19.395498275756836,29200,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,19.35203471224241,19.40419606604718,19.27379185244548,19.386808395385742,56700,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,19.491135273636832,19.673700864576517,19.465053764282693,19.656314849853516,30500,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,19.525904368966447,19.551985872186474,19.325951152150985,19.49982452392578,101300,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,19.58676079629781,19.717164993286133,19.560679293628414,19.717164993286133,13300,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,19.647615700596898,19.760632227545123,19.569372851871467,19.73455238342285,30100,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,19.67369967379329,20.27356108719277,19.656313660122603,20.1953182220459,20400,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,20.04752515117028,20.06491282200021,19.89103943006004,19.960588455200195,22900,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,20.134466406292624,20.247484634098907,20.108384894141956,20.221403121948242,25800,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,20.23009571715955,20.40396747961475,20.195320369760612,20.282257080078125,20900,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,20.325720243262044,20.325720243262044,20.204009869850367,20.212703704833984,13500,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,20.308334645617197,20.386577503885853,20.099687576293945,20.099687576293945,13200,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,20.047521041522586,20.134457719671058,19.91711685338948,19.97797203063965,14600,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,19.986669516746762,20.090993881225586,19.986669516746762,20.090993881225586,19600,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,20.125767013177295,20.247479044768447,20.125767013177295,20.212703704833984,29400,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,20.064907488081094,20.117068828525106,20.01274614763708,20.03882598876953,34300,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,20.143155234375236,20.160542904818293,19.977975681525233,20.090993881225586,20800,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,20.230091493453962,20.334414197510274,20.230091493453962,20.308334350585938,30500,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,20.3431057140371,20.664770940939366,20.3431057140371,20.525672912597656,27300,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,20.647389171125294,20.647389171125294,20.508291103047885,20.516984939575195,25300,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,20.71693845009041,20.71693845009041,20.56045270710833,20.60392189025879,24300,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,20.760396269909933,20.812559265305122,20.699541100127885,20.803865432739258,19800,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,20.734323501586914,20.74301733711771,20.64738680445854,20.734323501586914,27000,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,20.73431260106264,20.812555421526096,20.664763611559426,20.69953727722168,19400,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,20.629991257085624,20.716927921022503,20.50828092248136,20.64737892150879,13400,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,20.77778531660756,20.995126170668684,20.760397650319682,20.92557716369629,24500,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,21.090758472911006,21.247244166468136,21.05598313737419,21.125532150268555,65500,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,21.064682147788243,21.12553734175323,20.995133117802588,21.055988311767578,53000,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,21.02990832116563,21.108151186648396,21.021214485203142,21.064682006835938,47900,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,21.177700357877224,21.177700357877224,21.047294475746913,21.055988311767578,33000,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,21.003821910066325,21.07337092335081,20.951660564647778,21.029903411865234,18200,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,21.029909058516882,21.32549285888672,20.99513371344762,21.32549285888672,56900,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,21.2907218359245,21.39504623413086,21.2907218359245,21.39504623413086,19300,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,21.551523767185344,21.5949912825567,21.44719940884291,21.516748428344727,53200,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,21.4298094253527,21.542827606201172,21.3341805702262,21.542827606201172,37100,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,21.403731771451003,21.447199286574552,21.29071357904272,21.421117782592773,49400,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,21.299408651435606,21.308102486601406,21.169004440307617,21.169004440307617,37600,0.0,0.0,0.0
