Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-05-01 00:00:00-04:00,21.160310605141817,21.19508428762551,21.029906394013828,21.169004440307617,20400,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,21.20377851928102,21.264633708400044,21.169004836147092,21.24724769592285,8800,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,21.116838035237734,21.15161170940174,20.829946517944336,20.829946517944336,60100,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,20.934281356565954,20.951669031458454,20.838650802837147,20.89081382751465,11700,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,20.838649041540453,20.908198077052177,20.79518151616305,20.882118225097656,41400,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,21.238550594030727,21.40373012350542,21.238550594030727,21.31679344177246,31500,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,21.29940619072879,21.351567537517916,21.229857175616846,21.290712356567383,15600,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,21.351570524789555,21.438507220387518,21.264633829191595,21.429813385009766,29800,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,21.638464507038965,21.6645460180508,21.56891546918727,21.621078491210938,23400,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,21.77756104642187,21.83841790115627,21.699318177085956,21.7862548828125,36800,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,21.76886721374807,21.87318992614746,21.76886721374807,21.87318992614746,18500,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,21.794940810318852,21.812328476790523,21.612375286903724,21.803634643554688,12800,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,21.742781240928593,21.78624875247085,21.708005905151367,21.708005905151367,14300,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,21.794945301690678,21.91665567571544,21.76886545478793,21.86449432373047,25300,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,21.821031278557445,21.95143551433336,21.821031278557445,21.92535400390625,36100,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,21.85580022918501,21.85580022918501,21.751477526453805,21.777557373046875,18200,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,21.708010988266043,21.708010988266043,21.42112103364331,21.455896377563477,14800,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,21.490665031081523,21.708005905151367,21.481971197137216,21.708005905151367,41600,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,21.621072101896452,21.655845781456286,21.447198729559183,21.647151947021484,28200,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,21.612384315771813,21.699319368090194,21.43851089477539,21.43851089477539,38500,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,21.586296622866392,21.586296622866392,21.325488224246953,21.46458625793457,33100,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,21.490669109962262,21.62976716311312,21.490669109962262,21.49936294555664,21300,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,21.577601305034197,21.71669932915886,21.577601305034197,21.629762649536133,48500,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,21.560214431726553,21.560214431726553,21.368955056054183,21.403730392456055,20500,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,21.299410288630103,21.299410288630103,21.177699903312558,21.27332878112793,22000,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,21.24724825788264,21.24724825788264,21.13423005380424,21.212472915649414,65300,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,21.116839697274386,21.2385500536965,21.116839697274386,21.142919540405273,17600,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,21.360262598148044,21.438505451913958,21.316795083024495,21.421117782592773,23700,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,21.525441720036003,21.525441720036003,21.342874512087192,21.44719886779785,25900,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,21.334185741544676,21.4124269480938,21.238555205058486,21.368959426879883,7000,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,21.108145314033326,21.108145314033326,20.969047293692018,21.0733699798584,13800,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,20.90818991101554,21.064675594343818,20.882110069246934,21.003820419311523,11800,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,21.038597245798204,21.08206475728378,20.89080538529626,21.029903411865234,22700,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,21.038600507877383,21.255941415362976,20.97774366091061,21.1516170501709,34000,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,21.17088358989912,21.17088358989912,21.048255920410156,21.048255920410156,15800,0.182,0.0,0.0
2015-06-22 00:00:00-04:00,21.319790211075443,21.43365852733612,21.24971701552808,21.354825973510742,13900,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,21.424912577712874,21.49498748779297,21.389876793350638,21.49498748779297,13600,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,21.50373154309775,21.55628769232644,21.433658348136245,21.477455139160156,13200,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,21.477464088609725,21.477464088609725,21.33731764028906,21.36359405517578,8100,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,21.302273289075575,21.302273289075575,21.17964560420642,21.25847816467285,23800,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,20.934393613297562,21.057022998422593,20.750452041625977,20.750452041625977,25700,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,20.978194308105724,20.978194308105724,20.697899712053974,20.829288482666016,43300,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,20.951906275234766,20.951906275234766,20.68037284149391,20.732927322387695,11200,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,20.8117618560791,20.8117618560791,20.671615446597922,20.8117618560791,8400,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,20.408837316022066,20.452634108094003,20.17234132154076,20.259931564331055,29500,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,20.058479965606736,20.268699645996094,19.813224507157905,20.268699645996094,24200,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,20.03219809429614,20.03219809429614,19.76942231236392,19.83073616027832,84200,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,20.347529403955622,20.347529403955622,20.06723653576791,20.11979103088379,14200,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,20.522711117716856,20.645338816948122,20.522711117716856,20.55774688720703,10100,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,20.662854445999834,20.811760203081203,20.645335728536885,20.767963409423828,5600,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,20.829277158220172,20.98694059001657,20.829277158220172,20.925626754760742,19900,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,20.951906601431094,20.951906601431094,20.662854445999834,20.767963409423828,18600,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,20.91687148754003,20.986944694490628,20.838040591563008,20.94314956665039,36200,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,20.864320480141515,20.89935792479954,20.776728539173767,20.8468017578125,51900,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,20.92563166168414,21.01322359145079,20.794244602372714,20.934391021728516,20700,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,20.75044838343369,20.80300287026374,20.59278325226653,20.610301971435547,35600,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,20.496429443359375,20.61905879176359,20.47015303851882,20.496429443359375,7100,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,20.57526281629692,20.65409537530271,20.461394492553485,20.4876708984375,26100,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,20.417598554221804,20.417598554221804,20.22489766339427,20.242416381835938,20500,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,19.918325983085918,20.111026866267782,19.918325983085918,19.9533634185791,13500,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,20.02344415049316,20.2599402463201,20.014684788325123,20.18986701965332,23000,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,20.1811048104513,20.356287002563477,20.146067369622585,20.356287002563477,32100,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,20.31248990630977,20.31248990630977,20.189860545954787,20.27745246887207,16200,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,20.382564931266337,20.382564931266337,20.18110466003418,20.18110466003418,10100,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,20.163579496421086,20.163579496421086,19.944600574880482,19.98839569091797,16400,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,20.075992026952154,20.146065230492006,20.023437541966505,20.04095458984375,18100,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,20.277450910188197,20.452634742556764,20.277450910188197,20.373802185058594,29100,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,20.382562022965093,20.40883842896438,19.96212282020768,19.97088050842285,23400,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,19.84825673741091,19.84825673741091,19.69059158763161,19.75190544128418,9700,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,19.85701172170915,20.093509394255985,19.85701172170915,20.075990676879883,9500,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,19.892048242898966,19.95336375604906,19.690587997436523,19.690587997436523,25000,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,19.48912574713367,19.611753419465373,19.28766552239538,19.594236373901367,92000,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,19.708105296187515,19.80445656780767,19.646791458129883,19.646791458129883,74500,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,19.690592903200525,19.751906760949602,19.664316490266536,19.699352264404297,14100,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,19.62927010614607,19.786935194657534,19.62051074893137,19.7343807220459,19600,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,19.79570356696846,19.79570356696846,19.59424327131369,19.699352264404297,26200,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,19.559200430614954,19.585478506976816,19.305185708491052,19.41905403137207,20900,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,19.25263292243819,19.25263292243819,18.849712371826172,18.849712371826172,32100,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,18.78839450192474,18.884744103473,18.315399169921875,18.315399169921875,152100,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,17.474521493178614,18.236567330415102,10.265733771133869,17.614667892456055,112500,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,18.25408348678638,18.280361559467682,17.535832873597116,17.579627990722656,61100,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,17.921236038208008,17.965032829568447,17.56211070243622,17.921236038208008,76700,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,18.2365737861811,18.51686668395996,18.184019285516925,18.51686668395996,28600,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,18.359196051302817,18.586934380688593,18.359196051302817,18.455547332763672,42700,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,18.40299349787913,18.455547984770377,18.25408772612308,18.2716064453125,18900,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,17.91248339026878,18.017592377752596,17.693504383887387,17.772336959838867,30200,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,18.000074568636933,18.000074568636933,17.789854912336807,17.859928131103516,25300,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,18.035110840425368,18.315403697263044,18.035110840425368,18.14897918701172,36300,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,17.965031687137603,18.035104878181453,17.816125947334836,17.89495849609375,17100,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,18.3591988114468,18.525623321533203,18.3591988114468,18.525623321533203,12200,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,18.613209022442376,18.744596046112523,18.271602426764666,18.332916259765625,72900,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,18.367953232925284,18.551896414753855,18.367953232925284,18.438026428222656,23100,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,18.27160656560925,18.4380293869734,18.26284720595687,18.429271697998047,12300,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,18.350438451510232,18.350438451510232,18.192773324966446,18.236568450927734,17600,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,18.289123614236985,18.464307465930542,18.289123614236985,18.429271697998047,31300,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,18.55190263526876,18.77088165283203,18.55190263526876,18.77088165283203,6400,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,18.604451182440098,18.92854075989574,18.604451182440098,18.75335693359375,26300,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,18.518153201585367,18.623468773362333,18.31629696071215,18.377731323242188,8700,0.042,0.0,0.0
2015-09-21 00:00:00-04:00,18.50937702371283,18.50937702371283,18.272414471168247,18.298744201660156,24200,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,18.105658692717977,18.105658692717977,17.851144719043372,17.982789993286133,22700,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,17.97401281719343,17.97401281719343,17.76338005065918,17.76338005065918,22400,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,17.68439480763875,17.79848861694336,17.57907924793057,17.79848861694336,26000,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,17.974017553160536,18.070558224328025,17.71950352093834,17.754608154296875,14200,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,17.72827519667431,17.780932969134973,17.385995490779,17.464982986450195,228500,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,17.368450105913286,17.535200056167096,17.342120373470635,17.386001586914062,31200,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,17.64051350924993,17.719501015589728,17.491315072159274,17.649290084838867,69600,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,17.780942465111757,17.78971904420243,17.570309588819455,17.710731506347656,11400,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,17.6580690867674,18.149545669555664,17.6492925099725,18.149545669555664,93900,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,18.307520403732738,18.588364160720715,18.307520403732738,18.54448127746582,47400,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,18.526927947998047,18.649796660920227,18.51815137222351,18.526927947998047,24500,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,18.667354063288048,18.913091545090282,18.667354063288048,18.877986907958984,12000,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,18.737556471332347,19.15004539489746,18.711226750013612,19.15004539489746,7300,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,19.141268821124548,19.26413917998502,19.1149407737661,19.15004539489746,5200,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,19.097390949672803,19.097390949672803,18.992073720030163,19.079837799072266,12900,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,18.92186498933082,19.097393167802327,18.84287747641472,18.851654052734375,6100,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,18.96574452241004,19.05350692219003,18.877980448669575,18.92186164855957,9900,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,19.009627648029255,19.220260441967785,18.96574644369397,19.202707290649414,16300,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,19.237817473843883,19.237817473843883,19.097395582892982,19.18515968322754,15000,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,19.13249957781873,19.150052732089904,19.000854268706764,19.097394943237305,14100,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,19.114952367840537,19.237821127266127,19.114952367840537,19.16761016845703,10800,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,19.150051864024768,19.26414568765465,19.097394077559127,19.106170654296875,7900,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,19.15004618720049,19.422113289575947,19.15004618720049,19.387008666992188,20400,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,19.42211242532794,19.483548441546347,19.387007804306272,19.395784378051758,17500,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,19.38701652600807,19.3957931037019,19.290475845336914,19.290475845336914,64300,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,19.097390465366225,19.17637796710495,18.96574518712186,19.009626388549805,15900,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,19.114944100273338,19.17637845341464,18.9745222433902,19.079837799072266,34700,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,19.062285512314702,19.088615239408686,18.9832980049934,19.071062088012695,10100,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,19.009626870630697,19.185155028714906,19.009626870630697,19.079837799072266,19100,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,19.167607623046557,19.378240471502323,19.150054467184972,19.343135833740234,20800,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,19.20271312177737,19.422122558001323,19.18516163908993,19.334360122680664,30000,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,19.351909170728778,19.448449846189227,19.272921649708586,19.28169822692871,35000,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,19.404565455351356,19.47477638765004,19.325577947270254,19.36945915222168,9200,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,19.264148599174927,19.264148599174927,19.097396963877106,19.13250160217285,47300,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,19.027178871840224,19.062283496960124,18.834097574819108,18.92186164855957,11200,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,18.86920690716653,18.86920690716653,18.728785036192846,18.798995971679688,20900,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,18.913092126393757,18.913092126393757,18.77267022563053,18.816553115844727,18300,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,18.720010040359362,18.737563194203098,18.483047485351562,18.483047485351562,30500,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,18.430387851712716,18.52692851422245,18.351400341288517,18.46549415588379,21900,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,18.447939622934697,18.746336490210375,18.447939622934697,18.70245361328125,7500,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,18.755114019977146,18.763888921848903,18.51815149438347,18.56203269958496,19900,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,18.64102124294503,18.860430629054026,18.623468090305725,18.851654052734375,30600,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,18.913090677168572,18.95697356402022,18.877986041648228,18.886762619018555,28500,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,18.913089752197266,19.00963042458846,18.886761695334858,18.913089752197266,28300,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,18.9043107315925,18.974521657867474,18.834098131357003,18.860427856445312,13000,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,18.720008460011897,18.825325700222532,18.6761272530679,18.798995971679688,16400,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,18.77266889726446,18.781445474686265,18.746340838960034,18.755117416381836,5000,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,18.886761695334858,18.930642906079463,18.860431964511562,18.913089752197266,23100,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,18.96575014139055,18.96575014139055,18.860432886907567,18.886762619018555,9500,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,18.956966340314697,19.088611602783203,18.956966340314697,19.088611602783203,103000,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,18.974522914932837,18.974522914932837,18.7375603953208,18.77266502380371,18800,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,18.93941456016297,18.93941456016297,18.649794292230283,18.737558364868164,221700,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,18.74634090228222,18.956973739234034,18.74634090228222,18.904315948486328,34200,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,18.886763542674014,18.886763542674014,18.720011912404722,18.763893127441406,10800,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,18.570809720475573,18.570809720475573,18.439164427755482,18.46549415588379,24000,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,18.55325820594913,18.79899733495407,18.4830472653707,18.579587936401367,23300,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,18.54447999234727,18.553256568390037,18.447941003798253,18.46549415588379,8400,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,18.342631228312197,18.342631228312197,18.184656143188477,18.184656143188477,21100,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,18.316291206278116,18.39527702331543,18.22852714139628,18.39527702331543,15400,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,18.491822722214714,18.518152451072268,18.395282057031118,18.421611785888672,32100,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,18.465497852062065,18.781446283040502,18.465497852062065,18.763893127441406,22100,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,18.693680414789412,18.693680414789412,18.342625705743586,18.351402282714844,38300,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,18.206662567308513,18.28609070477011,18.100759506225586,18.100759506225586,17200,0.116,0.0,0.0
2015-12-21 00:00:00-05:00,18.259622999330894,18.259622999330894,18.02133849275024,18.118417739868164,40500,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,18.10076552103696,18.28609678116631,18.04781397289991,18.21549415588379,32200,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,18.37434594290016,18.630281448364258,18.356694870116648,18.630281448364258,58800,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,18.506728654548926,18.62145896314164,18.48907926217247,18.52437973022461,8700,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,18.55085079506658,18.55085079506658,18.391994528098753,18.453771591186523,31800,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,18.674408468530928,18.718534469604492,18.603805856833795,18.718534469604492,38100,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,18.656757079044148,18.74501076299676,18.603805541992188,18.603805541992188,18800,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,18.524377547620734,18.56850523161067,18.38317232545099,18.471426010131836,13700,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,18.23314502534208,18.286096572875977,18.003686074962733,18.286096572875977,16900,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,18.250789262239298,18.250789262239298,18.021330397856747,18.06545639038086,8200,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,17.765396999611788,17.81835021677408,17.65949393188503,17.67714500427246,10100,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,17.46533499832606,17.56241251770203,17.227050600832982,17.297653198242188,50700,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,17.42121034040455,17.474161876808495,17.129974365234375,17.129974365234375,42400,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,17.244706341150884,17.244706341150884,16.979945266690827,17.13880157470703,54800,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,17.35060635727115,17.35060635727115,17.03289379740002,17.24470329284668,34600,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,17.306482281385126,17.377084893268787,16.821087851798293,16.85638999938965,15800,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,16.935818073702812,17.2270540568547,16.73283409254316,17.112323760986328,23600,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,16.679881302551582,16.741658372628244,16.450422411339048,16.644580841064453,63700,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,16.874040683491913,16.874040683491913,16.485725485450107,16.60927963256836,29100,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,16.388643031941626,16.52984822459077,15.991504058852913,16.39746856689453,38700,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,16.28274210545184,16.50337545819076,16.28274210545184,16.38864517211914,33000,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,16.688708164928812,16.900516000579792,16.688708164928812,16.85638999938965,18500,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,16.847563554258453,16.847563554258453,16.556327585526176,16.565153121948242,20300,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,16.653408922183534,16.988770932405355,16.653408922183534,16.944644927978516,27400,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,16.997597179529887,17.138802419549513,16.82991532576937,16.918169021606445,38000,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,17.0593735494678,17.10349955389464,16.882866165162103,16.944644927978516,11600,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,17.191750908688768,17.4035587310791,17.112322764880023,17.4035587310791,192300,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,17.33295491245942,17.438859657903865,17.209400778856587,17.385908126831055,19600,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,16.9887711685626,17.015247781566252,16.90051747518296,16.935819625854492,172000,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,17.04172025938449,17.218227620748692,16.803437509831454,17.209402084350586,40800,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,17.138798359973077,17.45651091641196,17.138798359973077,17.315305709838867,14700,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,17.1917498498905,17.235877528899273,16.87403897752151,16.926990509033203,16100,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,16.73283488923019,16.73283488923019,16.30921919962163,16.441598892211914,14900,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,16.26509296401863,16.52102680826145,16.220965278253253,16.450424194335938,30300,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,16.450419626654135,16.573975429191158,16.40629363644003,16.415119171142578,32500,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,16.203313321956838,16.23861378168132,16.02680597343795,16.150360107421875,28600,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,16.220965963414226,16.459250426714934,16.220965963414226,16.432775497436523,37300,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,16.706356885448077,16.882862548644916,16.618103212200253,16.874038696289062,16900,0.0,0.0,0.0
