Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-02-17 00:00:00-05:00,16.962294459286113,17.27118154271212,16.962294459286113,17.191753387451172,37000,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,17.359432364371795,17.359432364371795,17.209401616282502,17.227052688598633,28200,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,17.191756229707575,17.244709464168913,17.068202049230038,17.165281295776367,21800,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,17.368259741923318,17.491813894637698,17.368259741923318,17.482988357543945,21100,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,17.29765111882522,17.29765111882522,17.094668886087366,17.103492736816406,40700,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,16.935813552344126,17.10349365800301,16.785782832392407,17.07701873779297,22600,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,17.17410684050346,17.244711160062007,16.997601091505977,17.235885620117188,10500,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,17.18293473844109,17.18293473844109,17.01525450637788,17.094682693481445,16000,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,17.050554987701766,17.244713526532646,17.050554987701766,17.094682693481445,9700,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,17.14762514115516,17.438861111275752,17.14762514115516,17.394733428955078,20000,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,17.341786004483406,17.615370966531312,17.306485533557563,17.58007049560547,94900,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,17.58007049560547,17.606547111274374,17.48299125478551,17.58007049560547,16300,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,17.65950014514593,17.818356485926476,17.624197987950474,17.721277236938477,18600,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,17.65067415837651,17.85365650720597,17.65067415837651,17.800704956054688,19400,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,17.906601727279693,17.906601727279693,17.650666258547375,17.68596839904785,18400,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,17.730099632777303,17.730099632777303,17.633020401000977,17.633020401000977,6300,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,17.73009149570971,17.791868548197453,17.51828373719527,17.650663375854492,17400,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,17.80069917869017,18.06545853181619,17.80069917869017,18.05663299560547,13200,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,17.93308207562501,17.95955868901177,17.836002843172764,17.88895606994629,24100,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,17.800707135590454,17.950737951638548,17.7389300378,17.915435791015625,20300,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,17.694793923641143,18.047808628823095,17.694793923641143,18.01250648498535,20400,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,18.030162690379353,18.294922111348182,18.030162690379353,18.286096572875977,21900,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,18.268443796929954,18.365521335552174,18.197841185523327,18.2066650390625,32400,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,18.136067441938163,18.34787701801846,18.136067441938163,18.294923782348633,10700,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,18.171361223957874,18.294915350309623,18.162535688747216,18.197837829589844,34800,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,18.127238216588566,18.127238216588566,18.03015899658203,18.03015899658203,11400,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,17.933084513116473,17.994861602783203,17.871307423449743,17.994861602783203,18100,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,17.97720773433777,18.127238493320526,17.97720773433777,18.083110809326172,11900,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,18.047809122407045,18.427297079248067,18.047809122407045,18.38317108154297,17500,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,18.586154468541864,18.656757079044148,18.506726321314414,18.603805541992188,13000,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,18.603803118602244,18.647929113181053,18.524374981721355,18.559677124023438,12000,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,18.339043784531807,18.577326511875683,18.339043784531807,18.559677124023438,8600,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,18.603807581958748,18.603807581958748,18.391999727226484,18.409650802612305,11700,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,18.215492013124628,18.286094630101886,18.171366008751026,18.22431755065918,13400,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,18.312567273014043,18.356693267822266,18.19783867653338,18.356693267822266,10900,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,18.321395334660167,18.365521335552174,18.153713501332287,18.2066650390625,12300,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,18.53320359483405,18.656757746810573,18.497901446669857,18.515552520751953,16200,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,18.692057261739546,18.745008793227235,18.52437544817988,18.54202651977539,16600,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,18.61263116039596,18.753836382020193,18.533203012819953,18.727359771728516,21300,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,18.859742226054266,18.956819769449904,18.762662999359506,18.947994232177734,17700,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,18.956820204509533,19.009773429357836,18.85974265888596,18.868566513061523,20100,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,18.93916580701103,18.93916580701103,18.868563202898457,18.92151641845703,11500,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,18.895044390200894,19.045075170714885,18.895044390200894,19.018598556518555,14900,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,19.053895299258237,19.19510050161773,19.053895299258237,19.142148971557617,9600,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,19.062725337315875,19.15097903046023,18.965646106527164,19.115676879882812,7200,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,18.983292793377057,19.080372001723603,18.930341263051123,18.939165115356445,15600,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,18.912691207573584,19.062721954303665,18.912691207573584,19.036245346069336,11800,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,19.053899493987938,19.053899493987938,18.947994727253914,19.000947952270508,10500,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,19.045067180986763,19.177446829834363,19.045067180986763,19.1597957611084,24000,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,19.150977200856563,19.256880275872906,19.142151664055366,19.239229202270508,23800,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,19.1951074938382,19.31866167008526,19.1951074938382,19.292186737060547,22300,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,19.212753252049897,19.283355859400743,19.080373573679427,19.150976181030273,16900,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,19.327484130859375,19.35396074296695,19.203929974288947,19.327484130859375,13700,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,19.265704786738297,19.265704786738297,19.027420355692087,19.150976181030273,17400,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,18.921519030868392,18.983296107583826,18.868565807998795,18.895042419433594,12300,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,18.94799172051964,18.94799172051964,18.77148604837036,18.780311584472656,8400,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,18.859745316507077,18.97447395324707,18.815617622915237,18.97447395324707,139100,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,18.877397042354158,18.88622258216264,18.80679440718587,18.833271026611328,20300,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,18.84208790850875,19.08037232394774,18.84208790850875,19.062721252441406,24600,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,18.912694729548658,19.089200434083562,18.912694729548658,18.98329734802246,41100,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,18.983295910532423,19.08037513481988,18.868565612138323,18.96564483642578,7200,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,18.9391724326509,18.9391724326509,18.75384116325657,18.762666702270508,21100,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,18.842091151509923,19.053898996144664,18.842091151509923,18.947994232177734,7200,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,18.93916938957502,19.053899695022313,18.842091842618675,18.93034553527832,18400,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,18.79796028137207,18.983293166099916,18.718532142674256,18.79796028137207,23800,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,18.736191278535003,18.806793911843723,18.656763105650246,18.78914451599121,7700,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,18.98329204085,19.04506910433112,18.895038371606088,18.90386390686035,12900,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,18.859745498994247,18.8685693544986,18.77149179425602,18.84209442138672,6200,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,18.939165020279408,19.16862389493828,18.939165020279408,19.142148971557617,5900,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,19.2304036300165,19.35395776759237,19.133324417178958,19.168624877929688,18800,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,19.203923432923308,19.327477547407927,19.1597957611084,19.1597957611084,14900,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,19.124499572036605,19.24805371407585,19.124499572036605,19.150976181030273,7500,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,19.230404324712342,19.345132930420366,19.14215064469905,19.150976181030273,4300,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,19.17745041394209,19.212752557991696,19.07154734839102,19.168624877929688,10900,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,19.106850439815922,19.21275520324707,19.080375511432464,19.21275520324707,53700,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,19.24805621222121,19.38043590777283,19.230406820567044,19.31865882873535,5300,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,19.45986582435287,19.53046844726189,19.45104196937614,19.521644592285156,4900,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,19.601069697450917,19.715800003705237,19.601069697450917,19.627546310424805,20300,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,19.61872010403572,19.759925335151568,19.61872010403572,19.71579933166504,19600,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,19.62753983557034,19.62753983557034,19.512811250462583,19.592239379882812,6000,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,19.283358931903756,19.283358931903756,18.992122919765222,19.045074462890625,11000,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,18.9568170670355,18.992119211091637,18.780311396651445,18.850914001464844,26600,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,18.709712725046483,18.709712725046483,18.57733134030526,18.647933959960938,6000,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,18.753835165137698,18.859739916133528,18.70970916748047,18.70970916748047,14000,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,18.58615786717077,18.75383972901281,18.42730154366771,18.745014190673828,13500,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,18.821435928344727,18.85698072337709,18.705911530852184,18.821435928344727,15800,0.146,0.0,0.0
2016-06-20 00:00:00-04:00,19.239100862930815,19.292418913615652,19.203556060791016,19.203556060791016,8200,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,19.24798259461324,19.319073875772624,19.194664557481165,19.230209350585938,26200,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,19.301298154695125,19.336844638187845,19.19466209411621,19.19466209411621,14300,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,19.38128676132912,19.487924575805664,19.33685532735172,19.487924575805664,10500,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,18.563727206320568,18.777001041207548,18.412658028073572,18.545955657958984,23800,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,18.38600093492262,18.38600093492262,18.003884656096773,18.181612014770508,11300,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,18.519295792991947,18.563727206320568,18.385999858056305,18.545955657958984,13900,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,18.77700498183818,18.93696081530994,18.75923342974697,18.865869522094727,9800,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,18.999167092423644,19.203556060791016,18.93696241746629,19.203556060791016,16400,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,19.31018725375897,19.43459826700027,19.21243780150847,19.230209350585938,11000,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,19.08803211265683,19.08803211265683,18.910304707658256,18.972509384155273,6700,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,18.856982001631394,18.999164581298828,18.768119160551784,18.999164581298828,7500,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,18.972502331079685,19.05248022682967,18.830319781957424,18.901411056518555,13500,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,19.016935802941525,19.212438100383505,18.954731142828123,19.168004989624023,15500,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,19.345733642578125,19.40793830140477,19.301300532737784,19.345733642578125,12300,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,19.452369417748635,19.505689148738714,19.40793800354004,19.40793800354004,17000,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,19.487914745852652,19.550119400024414,19.44348163933732,19.550119400024414,21000,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,19.638986604003435,19.647873226521867,19.567895318805906,19.585668563842773,9900,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,19.550119979363743,19.59455139224603,19.46125545864941,19.479028701782227,7100,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,19.51458275821188,19.53235600978306,19.47015132423448,19.487924575805664,14500,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,19.443482795916953,19.496802526907032,19.37239151621332,19.40793800354004,8600,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,19.505697215956154,19.567901899554887,19.479037339435052,19.55901527404785,14400,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,19.479029283243673,19.541233941115628,19.39016475987668,19.40793800354004,5700,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,19.416827278576175,19.559009857411926,19.399054032484198,19.49680519104004,13900,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,19.559008245218557,19.559008245218557,19.407939055789022,19.434598922729492,7100,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,19.603441430741377,19.656761169433594,19.55901001011458,19.656761169433594,9900,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,19.66563903029434,19.66563903029434,19.56788960105391,19.638980865478516,6000,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,19.701184380045024,19.754502401568132,19.638979739109843,19.72784423828125,15300,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,19.76339636050081,19.852260892673783,19.70119169646472,19.790056228637695,11200,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,19.745618547430876,19.75450516808748,19.576777839804187,19.647869110107422,13800,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,19.64787112164448,19.64787112164448,19.46125545864941,19.479028701782227,7500,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,19.407937719118863,19.443482510974874,19.38127785401452,19.416824340820312,8000,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,19.550123234365934,19.576783103503903,19.46125869885608,19.49680519104004,12900,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,19.514573766492685,19.54123363156541,19.496802218060648,19.523460388183594,8200,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,19.60343858653866,19.60343858653866,19.452369405395643,19.46125602722168,11400,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,19.50569076211747,19.603440220451514,19.470144271850586,19.470144271850586,19600,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,19.665646097598913,19.68341934382965,19.603441430741377,19.656761169433594,18400,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,19.74562395072151,19.84337510974366,19.71007915331803,19.816715240478516,32800,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,19.87003308137462,19.887804630904114,19.736735442729177,19.763395309448242,8100,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,19.852261639649054,19.896693059932364,19.825601770509046,19.878921508789062,14600,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,19.896692024444057,19.914465269612418,19.79894256591797,19.79894256591797,7200,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,19.745629975762515,19.84338116461177,19.63010723026386,19.7545166015625,16700,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,19.843369870698343,19.896687900201563,19.790051841195123,19.861143112182617,6700,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,19.763392834406588,19.79005269778694,19.71007480259555,19.781166076660156,10900,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,19.72785128019447,19.834487361304742,19.71007803502611,19.79894256591797,8600,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,19.88780481385313,19.94112454778175,19.85226001951728,19.870033264160156,9300,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,19.825593661915388,19.825593661915388,19.718957618869176,19.72784423828125,6500,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,19.736734117121767,19.772280603693062,19.674529460571776,19.692302703857422,15800,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,19.781163394327727,19.8789145185176,19.532343121366885,19.638980865478516,18500,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,19.64787422241303,19.807830045952624,19.64787422241303,19.77228355407715,6400,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,19.727843736948998,19.736728661185943,19.612319382477118,19.63009262084961,9400,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,19.727845369746632,19.736730294718946,19.60343438579149,19.638980865478516,12900,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,19.630098614748164,19.674530029296875,19.559007334500336,19.674530029296875,2700,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,19.81671569663788,19.941126727788983,19.81671569663788,19.914466857910156,14200,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,20.05664987553783,20.10996792150136,20.05664987553783,20.065536499023438,16900,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,20.083308427504544,20.083308427504544,19.958897401823844,19.994443893432617,11600,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,20.038872630076096,20.038872630076096,19.941123181139236,19.958894729614258,27900,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,19.79894088938493,19.79894088938493,19.40793800354004,19.40793800354004,9600,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,19.239095273873648,19.567893496638135,19.239095273873648,19.523460388183594,32800,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,19.29241096427509,19.31907082610758,19.150228424400943,19.212434768676758,9900,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,19.265750388758825,19.283523627758452,19.18577250820988,19.221317291259766,13300,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,19.247982469802235,19.505689421677577,19.247982469802235,19.452369689941406,8200,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,19.321479104984437,19.321479104984437,19.18791913972698,19.30367088317871,16700,0.043,0.0,0.0
2016-09-19 00:00:00-04:00,19.44613387544454,19.51736506663247,19.401615017809174,19.428325653076172,19600,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,19.517371503988542,19.54408384635155,19.43723617518564,19.44614028930664,8500,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,19.49065732272664,19.68654441833496,19.446138454608,19.68654441833496,11300,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,19.882429732750627,19.980373280146377,19.864621506263045,19.873525619506836,10600,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,19.79339101635667,19.873526340170745,19.731063919675947,19.757776260375977,13300,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,19.615313719415433,19.633120248153414,19.55298492483148,19.57079315185547,22700,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,19.56188405282627,19.704346436138362,19.53517341738373,19.668731689453125,29500,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,19.722159696386647,19.864622116088867,19.722159696386647,19.864622116088867,6800,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,19.900238042219165,19.909142155500085,19.64202385193036,19.68654441833496,3400,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,19.748872776049637,19.900239314933966,19.722160434498495,19.829008102416992,16700,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,19.784485472786375,19.873524903731447,19.766678945226076,19.77558135986328,6100,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,19.802294469956394,19.802294469956394,19.57079261979629,19.606409072875977,55300,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,19.54408250960549,19.59750549239145,19.5351783960935,19.57079315185547,6100,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,19.633123452417266,19.633123452417266,19.38381502653659,19.49956512451172,17100,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,19.38380940206062,19.38380940206062,19.214634663382597,19.312578201293945,12300,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,19.303669582715116,19.40161309776279,19.285861362109106,19.29476547241211,13600,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,19.232444635088466,19.232444635088466,19.000942786997296,19.045461654663086,6500,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,19.009847031157488,19.063270012381683,19.000942917905796,19.01875114440918,5500,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,18.920806256139198,19.107787526316784,18.876287391321437,19.063268661499023,8200,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,19.125600328217644,19.17902501672621,19.018754347772987,19.027658462524414,12700,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,19.000946044921875,19.054369034937977,18.99204193020482,19.000946044921875,6600,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,19.205736296874452,19.303679864088053,19.16121741993352,19.179025650024414,11100,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,19.214631511638142,19.28586270072088,19.18791917887505,19.250247955322266,4800,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,19.18791917887505,19.259150367957787,19.18791917887505,19.250247955322266,5100,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,19.14340205538937,19.19682502746582,19.134497943662353,19.19682502746582,10500,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,19.28586575091013,19.294769863239406,19.170115687201093,19.205730438232422,11900,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,19.143405869838663,19.143405869838663,18.938616354168563,18.983135223388672,7900,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,18.92081062589171,18.93861885524595,18.885194167183233,18.89409828186035,3700,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,18.929710970056302,18.929710970056302,18.84067153930664,18.84067153930664,3500,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,18.83176872303997,18.920808159920327,18.787249853742793,18.849576950073242,30500,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,18.86738717417841,18.9564266204834,18.849578945260177,18.9564266204834,7200,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,18.93861582786954,18.93861582786954,18.760536959365872,18.805057525634766,6200,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,18.76944609619626,18.76944609619626,18.564656531405994,18.626983642578125,7400,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,18.537937211891613,18.555745436467344,18.466706011874468,18.484514236450195,9300,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,18.439993641792743,18.47561009088004,18.40437889099121,18.40437889099121,4900,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,18.573556919121458,18.6536922454834,18.573556919121458,18.6536922454834,8500,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,18.653693494998283,18.813962460171687,18.626981151659624,18.79615592956543,14400,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,18.60917280357971,19.01875357405163,18.60917280357971,18.90300178527832,22900,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,18.813960473859026,18.813960473859026,18.626979185087798,18.769441604614258,12200,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,18.680402123289646,18.680402123289646,18.573556158042607,18.60917091369629,15700,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,18.54684129076887,18.54684129076887,18.35095591564603,18.40437889099121,15700,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,18.359860060991632,18.484514236450195,18.359860060991632,18.484514236450195,14200,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,18.431094989563615,18.493422089901483,18.413286761385336,18.457805633544922,7500,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,18.56464759100463,18.63587878351003,18.52012703426026,18.537935256958008,12300,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,18.520125812282643,18.520125812282643,18.38656754743303,18.422183990478516,16400,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,18.45780701384427,18.582462922128048,18.45780701384427,18.573558807373047,15200,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,18.626979162972198,18.689306259155273,18.564652066789122,18.689306259155273,8600,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,18.529035722153612,18.635883386445148,18.52013160860548,18.582460403442383,15000,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,18.55574724517451,18.60917022582329,18.55574724517451,18.59136199951172,4000,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,18.591360750505977,18.609168975621156,18.529033660888672,18.529033660888672,20000,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,18.457799953103734,18.600262338114536,18.457799953103734,18.537935256958008,8700,0.0,0.0,0.0
