Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-11-30 00:00:00-05:00,18.555745403040696,18.555745403040696,18.40437889099121,18.40437889099121,11500,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,18.279727248617622,18.36876498710151,18.261919021606445,18.261919021606445,15900,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,18.350959091272816,18.368765620612113,18.279727879057454,18.33315086364746,17200,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,18.413282267201122,18.44889701657897,18.359859293991498,18.439992904663086,10300,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,18.5023217245409,18.529032362055506,18.377665855758494,18.52012825012207,15900,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,18.386576463277944,18.635886590633017,18.386576463277944,18.511232376098633,11700,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,18.511224621196977,18.60916644946341,18.47560817580148,18.537935256958008,20400,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,18.511232320203884,18.653694764466245,18.511232320203884,18.644790649414062,30000,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,18.582465304623355,18.689311298809834,18.582465304623355,18.6715030670166,30500,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,18.689301835553746,18.86738066674362,18.689301835553746,18.831764221191406,17000,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,18.698207836501638,18.8228620119602,18.484514236450195,18.484514236450195,14300,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,18.49342414594049,18.55575125320768,18.422192923594228,18.511232376098633,22500,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,18.603442444870844,18.603442444870844,18.35276985168457,18.35276985168457,14000,0.113,0.0,0.0
2016-12-19 00:00:00-05:00,18.370667774399543,18.630291327777236,18.370667774399543,18.52286148071289,15700,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,18.46019744873047,18.62134225130594,18.46019744873047,18.46019744873047,27900,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,18.478104404680238,18.62134539172681,18.478104404680238,18.558677673339844,249000,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,18.52286148071289,18.558670860545462,18.487050393313687,18.52286148071289,17900,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,18.451244950820136,18.603438689610336,18.451244950820136,18.585533142089844,17900,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,18.61239128083675,18.692962828754805,18.603438507164306,18.63924789428711,15100,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,18.630296613485363,18.64820216226505,18.39752960205078,18.39752960205078,28500,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,18.52286081892884,18.630290662154938,18.52286081892884,18.621337890625,13800,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,18.71981666988773,18.755627756007474,18.567622969011953,18.621337890625,45300,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,18.594485733491858,18.648200667959554,18.540769091457186,18.63924789428711,12600,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,18.71086987542684,18.773537588588628,18.39752960205078,18.39752960205078,14800,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,18.657151984888564,18.880966186523438,18.657151984888564,18.880966186523438,11800,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,18.782485961914062,18.854106432683768,18.77353318962201,18.782485961914062,12500,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,18.755629204119074,18.76458026877355,18.7108653430132,18.719818115234375,9700,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,18.701922617787357,18.71982817184888,18.63030210910889,18.675065994262695,12100,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,18.66610318947403,18.80039135765825,18.621339328368155,18.719818115234375,10200,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,18.791441423886248,18.863061904907227,18.764583103165773,18.863061904907227,10400,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,18.79144688307271,18.87202016107488,18.73773193359375,18.73773193359375,9100,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,18.791443138124507,18.943636887623736,18.791443138124507,18.916778564453125,19100,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,18.952589982560415,19.033163245867875,18.916778884393924,18.925731658935547,8500,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,18.818299744606726,18.916776838781217,18.818299744606726,18.863061904907227,17800,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,19.01525706742135,19.01525706742135,18.84515777189472,18.9615421295166,11400,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,19.08687897128929,19.09583174619947,18.988400154844566,19.060022354125977,12800,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,19.077924423066996,19.194308778514035,19.042115034322023,19.12268829345703,11800,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,19.310688995908627,19.319641768859817,19.167448043823242,19.167448043823242,11100,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,19.292788062054804,19.346504712603217,19.22116756889083,19.24802589416504,15800,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,19.23011589050293,19.25697420955705,19.18535373297958,19.23011589050293,14800,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,19.203260908480054,19.203260908480054,19.015256074282036,19.104782104492188,42400,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,19.22117348999384,19.256984601391103,19.194316864013672,19.194316864013672,7900,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,19.25697866925644,19.274884219439247,19.17640540100107,19.24802589416504,27200,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,19.27488708394647,19.283839860368378,19.194313803716824,19.22117042541504,44400,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,19.14954342039691,19.34650101967733,19.14954342039691,19.31068992614746,16400,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,19.24802129281713,19.24802129281713,19.14058972496967,19.167448043823242,26100,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,19.292788382039745,19.292788382039745,19.203264044775395,19.25697898864746,18000,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,19.337546039141078,19.427072055180478,19.337546039141078,19.355451583862305,25100,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,19.38230880753932,19.51659698207021,19.38230880753932,19.4897403717041,17100,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,19.471837828451832,19.615078797710943,19.471837828451832,19.579269409179688,19000,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,19.6329878511887,19.668797246113648,19.57032012939453,19.57032012939453,13600,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,19.60612538130407,19.659840316124537,19.498695511663133,19.561363220214844,14900,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,19.382314434246354,19.677749187006054,19.382314434246354,19.606128692626953,19300,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,19.54346350886526,19.641942341749914,19.54346350886526,19.62403678894043,18400,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,19.45393322161322,19.552412033081055,19.45393322161322,19.552412033081055,9000,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,19.570317528327365,19.668794631958008,19.570317528327365,19.668794631958008,15600,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,19.632985241792444,19.695652955257525,19.60612691849293,19.668794631958008,10400,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,19.606126023686368,19.659840960266774,19.543458313081388,19.579269409179688,9000,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,19.427075029380177,19.561363220214844,19.427075029380177,19.561363220214844,10500,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,19.462886762465057,19.632986068725586,19.462886762465057,19.632986068725586,13500,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,19.561366523977743,19.659843636519458,19.561366523977743,19.606128692626953,11600,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,19.69565386685916,19.87470594867567,19.668795542316523,19.865753173828125,13300,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,19.776221584710765,19.856794828166688,19.740410495367364,19.758316040039062,52000,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,19.74041178045673,19.847843347913937,19.722507942186223,19.79412841796875,101900,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,19.785181357987597,19.82994352793911,19.74041748046875,19.74041748046875,15100,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,19.740418313194652,19.74937108907608,19.668797813710604,19.704608917236328,24700,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,19.57926571684671,19.6508861879698,19.57926571684671,19.58821678161621,8400,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,19.606129524319478,19.606129524319478,19.534509026902235,19.57032012939453,8800,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,19.76727580698006,19.76727580698006,19.704608086021004,19.74041748046875,28800,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,19.74041444185196,19.838893249667375,19.74041444185196,19.820987701416016,10700,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,19.82993955704481,19.82993955704481,19.61507811068179,19.677745819091797,6000,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,19.668793606795614,19.982133865356445,19.668793606795614,19.982133865356445,14600,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,19.982135641795395,20.01794674084522,19.91946792602539,19.91946792602539,15800,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,19.92841640781715,20.116419514627616,19.92841640781715,20.017942428588867,34700,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,19.99108455261177,20.04479948323711,19.98213177957974,20.035846710205078,10400,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,20.125376885732106,20.143282435490892,19.97318312791682,20.044803619384766,23000,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,19.9015585298583,20.035846710205078,19.9015585298583,20.035846710205078,21500,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,20.053752899169922,20.125373378155402,20.01794351346064,20.053752899169922,17500,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,20.10746911731568,20.134327438990315,20.06270695542497,20.08956527709961,8400,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,20.098516285367186,20.152231216430664,20.053752419841896,20.152231216430664,7200,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,20.223857879638672,20.250716207169088,20.161190156301764,20.223857879638672,16100,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,20.152232637506835,20.25071144104004,20.152232637506835,20.25071144104004,15000,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,20.188039335567616,20.250708743373877,20.161182725503124,20.170135498046875,10900,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,20.089569534216768,20.25966715149992,20.089569534216768,20.161190032958984,33600,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,20.205953478247263,20.232811807306685,20.107474645930214,20.143285751342773,14500,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,20.116426154015485,20.161190032958984,20.089569534216768,20.161190032958984,31600,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,20.179089535745838,20.241757239914374,20.134325670220548,20.152231216430664,13300,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,20.089560323666696,20.19699016874249,20.089560323666696,20.116416931152344,18000,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,20.134323270098673,20.259658663495077,20.134323270098673,20.196990966796875,24200,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,20.196992108111367,20.250708743373877,20.14327718041562,20.170135498046875,12900,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,20.17013848805995,20.241758971460193,20.09851800465971,20.205947875976562,11800,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,20.25966759450707,20.277573146476,20.188047094198765,20.232810974121094,6100,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,20.17013579636422,20.250709042882907,20.1253719329834,20.1253719329834,8400,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,20.277566609362236,20.322330474853516,20.25966106316572,20.322330474853516,12000,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,20.161185411243217,20.268615280945813,20.161185411243217,20.25071144104004,5800,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,20.241762153378456,20.295477097480642,20.143283332885044,20.188045501708984,13700,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,20.250707599023904,20.250707599023904,20.188038194759034,20.196990966796875,10700,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,20.161190156301764,20.241763431325616,20.161190156301764,20.223857879638672,16100,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,20.501381841120455,20.644622802734375,20.501381841120455,20.644622802734375,13600,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,20.653577312102385,20.805771060054102,20.653577312102385,20.752056121826172,47800,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,20.769962808650856,20.796819425453055,20.671483993530273,20.671483993530273,13500,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,20.76101029484749,20.805772461791992,20.76101029484749,20.79681968688965,7300,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,20.734151970140463,20.814725236694333,20.734151970140463,20.79681968688965,9900,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,20.60881735937603,20.814726067648447,20.60881735937603,20.761011123657227,21700,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,20.689385070608015,20.868435404996408,20.689385070608015,20.823673248291016,42500,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,20.796826042623575,20.868446556163104,20.796826042623575,20.81473159790039,3800,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,20.87739097156648,21.13701629638672,20.87739097156648,21.13701629638672,14700,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,21.065396264761674,21.23549385271699,21.065396264761674,21.208637237548828,7800,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,21.190731674959437,21.262352161305362,21.137016737091766,21.15492057800293,7800,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,21.101201713306573,21.181774958897343,21.101201713306573,21.145965576171875,6400,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,21.181779861450195,21.181779861450195,21.14597047043659,21.181779861450195,6200,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,21.08329963684082,21.08329963684082,21.020631926085912,21.08329963684082,8000,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,21.038537793798284,21.17282599139422,21.029585019616277,21.092252731323242,15400,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,21.235498428344727,21.333977258692855,21.226545652170582,21.235498428344727,10600,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,21.26235643457563,21.33397693531571,20.29547882080078,20.29547882080078,16900,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,21.11015751695025,21.235492935835648,21.06539535522461,21.06539535522461,32300,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,21.0743486191977,21.0743486191977,20.966917037963867,20.966917037963867,5800,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,21.34292271092139,21.369781030227237,21.2086345295259,21.298160552978516,26700,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,21.378737453382264,21.441406880801186,21.378737453382264,21.405595779418945,3500,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,21.43245360316102,21.548836264791134,21.43245360316102,21.504074096679688,15700,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,21.504072960578018,21.63836116538491,21.504072960578018,21.584646224975586,15700,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,21.77265026552662,21.77265026552662,21.629409280166623,21.674171447753906,18700,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,21.62940555587845,21.62940555587845,21.441402435302734,21.441402435302734,12800,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,21.593599887610242,21.71893532290843,21.593599887610242,21.674171447753906,23900,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,21.709979386658265,21.77264709518223,21.665217225588858,21.745790481567383,27000,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,21.75474182256876,21.880078948767142,21.75474182256876,21.871126174926758,14000,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,21.889032804509128,21.933794968356487,21.817412317813098,21.906936645507812,11900,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,21.862174801075188,21.942748063231317,21.862174801075188,21.915889739990234,3000,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,21.826365529706656,21.826365529706656,21.674171767073524,21.683124542236328,14000,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,21.67417068823963,21.67417068823963,21.566740806767847,21.647314071655273,9100,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,21.629408390722162,21.629408390722162,21.504072960578018,21.584646224975586,9700,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,21.486162983501913,21.513021301955344,21.396636962890625,21.396636962890625,12900,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,21.36978593889048,21.36978593889048,21.316069287940014,21.333974838256836,12200,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,21.35187622801145,21.4951171875,21.35187622801145,21.4951171875,7800,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,21.575695669595277,21.65626894228064,21.468264070159016,21.539884567260742,8900,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,21.31607258244173,21.38769308721105,21.307119805899625,21.378740310668945,7200,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,21.520883560180664,21.583862459710566,21.484894636994255,21.520883560180664,4500,0.118,0.0,0.0
2017-06-19 00:00:00-04:00,21.59285724244719,21.673830594390058,21.538875579833984,21.538875579833984,8400,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,21.556867892737113,21.565865122333943,21.403920137729216,21.430910110473633,8000,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,21.493892290995273,21.51188675294278,21.44890785217285,21.44890785217285,14200,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,21.48489804726878,21.4938952794935,21.394929157114714,21.412921905517578,16400,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,21.439916976066684,21.502895895503787,21.439916976066684,21.484901428222656,2900,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,21.51188648479712,21.53887817738193,21.457904815673828,21.457904815673828,5600,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,21.44891546338011,21.457912697546558,21.21499252319336,21.21499252319336,46100,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,21.322956370833044,21.484901428222656,21.322956370833044,21.484901428222656,7500,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,21.32295515808839,21.32295515808839,21.14301392760497,21.23298454284668,20200,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,21.170001771991927,21.34994125366211,21.170001771991927,21.34994125366211,7000,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,21.322950789388734,21.331946304627802,21.241977423865894,21.250974655151367,5800,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,21.196998325411098,21.205995559692383,21.17000833861422,21.205995559692383,3800,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,21.13401664902159,21.13401664902159,20.999061584472656,20.999061584472656,12700,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,21.098026754596614,21.250976265950214,21.05304059475936,21.196992874145508,41800,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,21.20598849872401,21.250974655151367,21.170001289628527,21.250974655151367,8200,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,21.098029648773256,21.196995781898085,21.098029648773256,21.170005798339844,8900,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,21.367937356692757,21.430916265913453,21.35894012451172,21.35894012451172,9600,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,21.46690640142963,21.484899150756622,21.394930255981656,21.43991470336914,8100,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,21.51189712389985,21.682841162721157,21.51189712389985,21.65584945678711,9000,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,21.610854411951113,21.69182777404785,21.610854411951113,21.69182777404785,5800,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,21.6198516428559,21.69182777404785,21.592859950141545,21.69182777404785,8200,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,21.682834894453514,21.682834894453514,21.619855981527742,21.673837661743164,6600,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,21.70982661330827,21.745815547028755,21.682836629064717,21.736818313598633,6400,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,21.691836216158542,21.691836216158542,21.583871119329185,21.664844512939453,19700,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,21.58386966378339,21.64684858433384,21.547882444631796,21.592866897583008,20500,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,21.619846843497196,21.619846843497196,21.421911239624023,21.421911239624023,13500,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,21.47590446472168,21.49389721474456,21.430918299547635,21.47590446472168,6300,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,21.51188675294278,21.54787567683779,21.41291892827784,21.44890785217285,14800,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,21.421911239624023,21.430908468531527,21.403918497854963,21.421911239624023,4100,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,21.619857229380678,21.619857229380678,21.511892146671638,21.574871063232422,23800,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,21.646848678588867,21.646848678588867,21.55687805624781,21.646848678588867,5800,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,21.65584945678711,21.70983115260804,21.61086499627753,21.65584945678711,13600,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,21.655840486973904,21.709822160435714,21.646843255389193,21.70082664489746,7600,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,21.73681667550111,21.73681667550111,21.673837762283192,21.727819442749023,5000,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,21.69183276584328,21.70982551574707,21.63784936799173,21.70982551574707,4100,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,21.718824738683907,21.718824738683907,21.592866897583008,21.592866897583008,10100,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,21.58386123754284,21.655837363793758,21.58386123754284,21.619850158691406,7700,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,21.574868006381255,21.574868006381255,21.376934051513672,21.376934051513672,9600,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,21.376934051513672,21.448910191106112,21.3679368195588,21.376934051513672,6000,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,21.484900446982685,21.592865529691725,21.484900446982685,21.574871063232422,4200,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,21.556878315947376,21.59286725173612,21.45791217462215,21.466909408569336,6300,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,21.538885480567473,21.64684885542118,21.466909325316035,21.58386993408203,7800,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,21.48490442954845,21.48490442954845,21.277973175048828,21.277973175048828,8300,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,21.277973175048828,21.33195486838632,21.205997011916477,21.277973175048828,11700,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,21.30495844747206,21.376934588873794,21.26896951874791,21.35894012451172,5800,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,21.376935457047505,21.565872192382812,21.358940991954626,21.565872192382812,29200,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,21.41291401071652,21.421911239624023,21.385924040039956,21.421911239624023,3800,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,21.430914621029945,21.430914621029945,21.34994125366211,21.34994125366211,5300,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,21.394925761120856,21.520883560180664,21.367934068731053,21.520883560180664,9900,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,21.457905083146603,21.52088398391653,21.42191615925159,21.44890785217285,21100,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,21.36793121934189,21.448904569667295,21.36793121934189,21.430910110473633,4900,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,21.421913308784905,21.538875579833984,21.403920565277915,21.538875579833984,4000,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,21.60186639950639,21.691837030902313,21.583871930017796,21.637853622436523,4700,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,21.80879365353158,21.84478258591299,21.70083028848084,21.763809204101562,9800,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,21.64684177543385,21.70082516125137,21.55687118178432,21.628849029541016,9400,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,21.709822160435714,21.718819392020425,21.68283218172804,21.70082664489746,6200,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,21.826784777091586,21.86277198791504,21.77280310283316,21.86277198791504,14500,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,21.898758884143195,21.997726707811896,21.898758884143195,21.98872947692871,3000,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,22.08770343425427,22.159679590852875,22.08770343425427,22.09670066833496,8200,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,22.141684117439052,22.16867410031702,22.123689651489258,22.123689651489258,8500,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,22.042711146181492,22.06070560794786,21.970735015162344,21.98872947692871,11500,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,22.00672968116745,22.06971031869513,22.00672968116745,22.051715850830078,13500,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,22.06070829936147,22.141681671142578,22.02471937143807,22.141681671142578,4800,0.0,0.0,0.0
