Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-09-18 00:00:00-04:00,22.258879331824204,22.258879331824204,22.05152516407543,22.087587356567383,9100,0.05,0.0,0.0
2017-09-19 00:00:00-04:00,22.20479119723213,22.222822297663463,22.150699615478516,22.150699615478516,1200,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,22.087591511948705,22.20479022051641,22.078575962129605,22.132667541503906,3100,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,22.033501049282684,22.114639282226562,22.033501049282684,22.114639282226562,10300,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,22.06955899675606,22.18675941734677,22.06955899675606,22.141681671142578,55700,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,22.105617612041613,22.159709179182226,22.024479401560733,22.03349494934082,5600,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,22.087591275653036,22.087591275653036,22.006453047689455,22.01546859741211,9700,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,21.97940580952596,22.078575134277344,21.916298682698805,22.078575134277344,30100,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,22.051530282646574,22.150699615478516,22.051530282646574,22.150699615478516,12000,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,22.177748203292232,22.44820785522461,22.177748203292232,22.44820785522461,16500,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,22.249865801286173,22.39411114525398,22.231834703405163,22.385095596313477,11600,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,22.403123228757547,22.448199246947333,22.385092133665683,22.43016815185547,8800,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,22.44820692059501,22.50229850482128,22.412146437624315,22.466238021850586,10700,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,22.484269011744765,22.54737614628626,22.448206809412223,22.538360595703125,15300,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,22.484269123106163,22.520329606076853,22.430175819339432,22.466238021850586,9700,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,22.53835531545691,22.565401960869877,22.511308670043945,22.511308670043945,4800,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,22.61949201713658,22.62850756500372,22.574415997340807,22.592445373535156,4400,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,22.592443549909554,22.592443549909554,22.502289798055145,22.520320892333984,62300,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,22.538354203064607,22.691615080427045,22.538354203064607,22.673583984375,13300,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,22.74570909675999,22.74570909675999,22.65555532633809,22.718664169311523,9500,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,22.556384901606524,22.646538660738003,22.556384901606524,22.592445373535156,15100,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,22.583432762220113,22.583432762220113,22.448202965708766,22.502294540405273,13600,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,22.520324171065194,22.637524581401056,22.520324171065194,22.61949348449707,10800,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,22.565403329309945,22.709648674513176,22.565403329309945,22.6104793548584,6600,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,22.65555887245454,22.82685089111328,22.65555887245454,22.82685089111328,11400,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,22.826847273286194,22.88093884761688,22.682601928710938,22.682601928710938,16600,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,22.74570664904321,22.74570664904321,22.619492415758835,22.673583984375,14800,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,22.700631748854608,22.700631748854608,22.457217098758065,22.511308670043945,16000,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,22.6465390598369,22.691615080427045,22.58343022365475,22.673583984375,16100,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,22.718664169311523,22.772755743748604,22.619494849893417,22.718664169311523,10000,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,22.78177114938189,22.799802247260832,22.727677855745064,22.754724502563477,47500,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,22.79979953539953,22.86290665092958,22.592445373535156,22.592445373535156,81800,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,22.81782687025535,22.86290460555829,22.736688666249837,22.772750854492188,33400,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,22.79980356739462,22.826848496238824,22.781772468471654,22.817832946777344,7900,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,22.880932968755165,22.89896406207933,22.835856954984457,22.862903594970703,2800,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,22.889956008004038,22.944049305682935,22.889956008004038,22.898971557617188,5800,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,22.92601354617809,22.953058469979723,22.835859787912845,22.84487533569336,10900,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,22.917000650717576,22.971092224121094,22.862909077314058,22.971092224121094,10900,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,22.826847564309908,22.871925309776973,22.71866441426929,22.83586311340332,12900,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,22.817831769189482,22.817831769189482,22.682601973326705,22.718664169311523,6700,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,22.682600161674888,22.70063125822716,22.5834308501774,22.64653968811035,9800,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,22.691618208376312,22.80881690979004,22.655556011301197,22.80881690979004,18200,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,22.68260109382409,22.68260109382409,22.592447326897844,22.628509521484375,11400,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,22.781769542735955,22.907983779907227,22.763738446128624,22.907983779907227,10100,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,22.73669008198765,22.79979891534134,22.70062961103971,22.763736724853516,6700,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,22.727677855745064,22.78177114938189,22.709648477406258,22.754724502563477,8100,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,22.88995562292896,22.89897117239044,22.817832946777344,22.817832946777344,14900,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,22.944049688942346,22.998141267984522,22.91700303965111,22.98011016845703,6300,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,23.115338003004258,23.115338003004258,23.07927752656723,23.088293075561523,4600,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,23.052230879584346,23.124353551998553,23.025185952141612,23.088293075561523,11500,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,23.115339559723022,23.28663156307009,23.115339559723022,23.268600463867188,561600,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,23.349744919410867,23.358760471417266,23.26860667089399,23.27762222290039,7000,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,23.322693555434704,23.457923359181294,23.322693555434704,23.412845611572266,8200,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,23.439892467214257,23.439892467214257,23.14238620852738,23.268600463867188,6100,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,23.349734637713762,23.521026611328125,23.30465861707102,23.521026611328125,15600,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,23.484969371742324,23.53906267136888,23.358755111694336,23.358755111694336,9000,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,23.304664949165343,23.385803184000267,23.304664949165343,23.349740982055664,7700,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,23.259585781919306,23.41284669178057,23.259585781919306,23.358755111694336,6100,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,23.331708948178964,23.37678669880731,23.30466401734232,23.36777114868164,18400,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,23.39481393383682,23.39481393383682,23.33170509338379,23.33170509338379,5500,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,23.286637322850904,23.313683978345058,23.241561283234674,23.304668426513672,9300,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,23.286629895716764,23.35875256782404,23.160415649414062,23.160415649414062,8600,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,23.286627084439093,23.286627084439093,23.061243546370754,23.07025909423828,12900,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,23.11534069958216,23.205494480502065,23.106325149536133,23.106325149536133,9200,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,23.234805178743002,23.415760567777312,23.234805178743002,23.3433780670166,53300,0.092,0.0,0.0
2017-12-19 00:00:00-05:00,23.40671305164656,23.424807381597404,23.352424884589464,23.39766502380371,8400,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,23.406710876244993,23.4338532315161,23.343374687231464,23.3524227142334,43900,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,23.361472912432312,23.415759353754556,23.361472912432312,23.39766502380371,4200,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,23.388618208576386,23.42480859608927,23.3433780670166,23.3433780670166,7500,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,23.280045826877537,23.542433495879656,23.280045826877537,23.43385887145996,12600,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,23.433860707642975,23.51529125090454,23.388622283935547,23.388622283935547,7400,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,23.497187363655815,23.569569852916516,23.47909303564164,23.551475524902344,9900,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,23.68719674913418,23.72338713742505,23.560527801513672,23.560527801513672,7700,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,23.614809987288623,23.614809987288623,23.524331444279078,23.551475524902344,14500,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,23.524333864525175,23.651002802329774,23.524333864525175,23.605764389038086,8200,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,23.687198105720494,23.78672469925657,23.687198105720494,23.759580612182617,15500,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,23.78672070672676,23.92243766784668,23.78672070672676,23.92243766784668,18500,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,23.88624408766673,23.93148422241211,23.859101732554183,23.93148422241211,10800,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,23.877197530316845,23.976724107147685,23.877197530316845,23.92243766784668,9800,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,23.831959026653024,23.841007054124113,23.660049956171928,23.714336395263672,17800,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,23.705294064034682,23.84101104736328,23.678149977074934,23.84101104736328,21700,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,23.859096622650668,23.922431071995177,23.795760447571844,23.904335021972656,4900,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,24.040057266185716,24.16672619290893,23.98577082983787,24.021961212158203,23200,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,24.04006407979191,24.230069249464044,24.04006407979191,24.211973190307617,2800,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,24.184824938160034,24.311495604713524,24.184824938160034,24.248159408569336,11100,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,24.347691516194995,24.429122061124232,24.347691516194995,24.411026000976562,12100,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,24.48340406460189,24.564834594726562,24.456261705050306,24.564834594726562,15100,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,24.555787096093393,24.555787096093393,24.456262232698716,24.49245262145996,59200,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,24.438167063215808,24.49245351119724,24.320544412565123,24.383880615234375,12200,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,24.50150057242422,24.555787018261523,24.411022012205382,24.447214126586914,20500,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,24.528644206746133,24.573882623155413,24.492452093030735,24.564834594726562,3900,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,24.429118699098744,24.438166727927356,24.29340171813965,24.29340171813965,10400,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,24.13957943019551,24.230057958078813,24.10338732874844,24.175769805908203,26000,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,24.302452373664053,24.311500403470607,24.094351139583736,24.184829711914062,9700,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,24.11244132468437,24.23911198538015,24.11244132468437,24.22101593017578,12900,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,23.91339365413152,23.958632073519695,23.750532583157966,23.759580612182617,8500,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,23.51528309231185,23.524331119061184,22.682883614454145,22.71002769470215,78100,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,22.456697285544966,22.99956703186035,22.320980280399958,22.99956703186035,25300,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,22.78241365487121,22.990513124615138,22.737173514230197,22.7462215423584,13700,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,22.76431078175801,22.76431078175801,22.140010833740234,22.140010833740234,31800,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,22.38431167602539,22.483838271394923,21.832393975499965,22.38431167602539,46000,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,22.402402278929333,22.62859777642369,22.375258197965522,22.556215286254883,17600,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,22.33906789722952,22.5381193144861,22.302875789145762,22.47478485107422,12700,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,22.474787083353654,22.827651543544622,22.474787083353654,22.818603515625,9400,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,22.84574879080233,23.053848266601562,22.818604705627877,23.053848266601562,12200,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,23.117178311196064,23.18956079872712,23.035747797006803,23.08098793029785,11500,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,22.990513374711895,23.044799818336745,22.909082846407163,22.91813087463379,9000,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,23.035750737727177,23.25289995377601,22.954321938877424,23.062894821166992,14200,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,22.990519001419305,23.126236006564312,22.927184514067324,22.99956703186035,7500,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,23.22575699251919,23.307187521038212,23.180518577001923,23.252901077270508,6700,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,23.334334935617857,23.524338378785934,23.26195069928505,23.497194290161133,10500,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,23.506235801632045,23.506235801632045,23.144323348999023,23.144323348999023,8600,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,23.18956192248741,23.18956192248741,22.854793548583984,22.854793548583984,8900,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,22.836698711272174,22.854794766429794,22.42049979705571,22.547168731689453,22800,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,22.357159984217837,22.583355459861004,22.357159984217837,22.51097297668457,9700,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,22.465736156592126,22.83669662475586,22.465736156592126,22.83669662475586,4400,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,22.900032309501583,22.981462828885675,22.845745871823766,22.94527244567871,26800,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,22.890987207024786,23.099088408558977,22.890987207024786,23.053848266601562,4000,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,23.261945120765564,23.316233284996155,23.234802764385034,23.28908920288086,12400,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,23.397663467027716,23.614810943603516,23.397663467027716,23.614810943603516,5600,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,23.69624250541656,23.69624250541656,23.54242948702574,23.596715927124023,7200,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,23.66909842250001,23.723384862598294,23.4790950192886,23.596715927124023,6700,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,23.651007340897987,23.651007340897987,23.488146260619533,23.497194290161133,9000,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,23.614810677075404,23.70528922272782,23.569570541381836,23.569570541381836,8100,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,23.560527274083924,23.632909774780273,23.50623910426045,23.632909774780273,4800,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,23.49719519112747,23.51529125090454,23.316239770562518,23.388622283935547,6400,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,23.37051773071289,23.379565757313138,23.32527932344626,23.37051773071289,4100,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,23.48814575437181,23.542433930451324,23.424811274680852,23.442907333374023,16300,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,23.261946346349518,23.261946346349518,22.981464385986328,22.981464385986328,5800,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,23.06289360490731,23.06289360490731,22.69193311280061,22.70098114013672,13000,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,22.88194426164793,23.053851649103795,22.755273571316778,23.044803619384766,9100,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,23.198611968035603,23.198611968035603,22.881939620772684,22.900033950805664,6800,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,23.099081659332224,23.207654516836644,23.099081659332224,23.198606491088867,5600,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,23.144326032193423,23.28909103002969,23.108135645601806,23.243852615356445,3700,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,23.14432789188833,23.14432789188833,22.728128921100332,22.90908432006836,6300,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,22.981470428587237,23.071949005126953,22.89099185204752,23.071949005126953,7400,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,22.845748099003018,23.17147020829328,22.845748099003018,23.16242218017578,25000,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,23.289088250954563,23.3524227142334,23.270992196950697,23.3524227142334,4200,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,23.379566874644162,23.479093446268756,23.035748750341767,23.144323348999023,7500,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,23.352422025489414,23.451948593840594,23.261943483873306,23.334327697753906,6300,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,23.35242504643617,23.533382153077596,23.35242504643617,23.488142013549805,5700,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,23.370521557029456,23.388617613192714,23.243852615356445,23.243852615356445,6500,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,23.28003970384671,23.406710353309094,23.28003970384671,23.29813575744629,5200,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,23.451948767906693,23.50623520298543,23.379566279223496,23.4248046875,9600,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,23.578618834640178,23.62385897084435,23.460997931978813,23.614810943603516,6800,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,23.69624198009299,23.795766830444336,23.632907513759918,23.795766830444336,6300,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,23.78672165928259,23.895294542232485,23.78672165928259,23.85910415649414,11600,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,23.931484472757578,23.931484472757578,23.759575410396167,23.813861846923828,11800,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,23.750529374696498,23.786721485905908,23.70529096141959,23.732433319091797,7700,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,23.650999852464697,23.71433431346762,23.61480947149215,23.623857498168945,5500,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,23.714343351751594,23.714343351751594,23.289096290275012,23.361478805541992,3000,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,23.252898819128564,23.35242366874845,23.198610654897973,23.28908920288086,8800,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,23.479095540393946,23.524333953857422,23.42480737335595,23.524333953857422,5700,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,23.542428967710507,23.669097900390625,23.48814080307493,23.669097900390625,4800,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,23.596717175406194,23.596717175406194,23.16242218017578,23.16242218017578,7700,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,23.171475350116907,23.361478805541992,23.108140864975216,23.361478805541992,2400,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,23.270995581134397,23.334331779358592,23.207661108645148,23.21670913696289,17800,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,23.298145725432576,23.34338415305188,23.108142258549027,23.307193756103516,7300,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,23.207660400669013,23.461000008632542,23.18956434458557,23.45195198059082,5000,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,23.488142367022814,23.5243344791897,23.406713566117105,23.45195198059082,23000,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,23.352422025489414,23.406710185899865,23.30718361754868,23.334327697753906,32500,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,23.352429123503594,23.470051781076553,23.3162387312978,23.40671730041504,19600,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,23.46100432927026,23.524338811491255,23.42481221043814,23.506242752075195,4900,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,23.442903429035283,23.569572367320898,23.442903429035283,23.524333953857422,10100,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,23.533382153077596,23.587668594776076,23.44290359975688,23.488142013549805,9000,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,23.34338415305188,23.35243218372282,23.280049664090697,23.307193756103516,7000,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,23.2709985838716,23.42481163365035,23.225760162180563,23.40671730041504,131800,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,23.415762813100827,23.488145320802253,23.415762813100827,23.43385887145996,2600,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,23.47909927368164,23.50624163578155,23.451955185846604,23.47909927368164,6000,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,23.723378537845566,23.75052261352539,23.605757661368365,23.75052261352539,18200,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,23.886247823612777,23.886247823612777,23.723386764526367,23.723386764526367,23500,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,23.59671766156463,23.632909774780273,23.524335160868276,23.632909774780273,6900,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,23.569573576652893,23.714338578045595,23.524335160868276,23.632909774780273,12900,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,23.62385949156458,23.62385949156458,23.52433291545637,23.542428970336914,10400,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,23.325282970831484,23.325282970831484,23.1171817779541,23.1171817779541,12200,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,23.370518768237265,23.415757177512234,23.252897868681526,23.3524227142334,6700,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,23.343380434741462,23.370524522430564,23.180521085812202,23.225759506225586,6600,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,23.29814231529894,23.50624181306498,23.29814231529894,23.442907333374023,13100,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,23.66004760937533,23.66004760937533,23.506234609092836,23.578617095947266,4900,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,23.53337963847223,23.560523719288483,23.460997148696897,23.515283584594727,11500,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,23.65100289214304,23.65100289214304,23.48814184249876,23.524333953857422,22900,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,23.66909798672557,23.705290096614632,23.578619437737693,23.58766746520996,21600,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,23.641956077349242,23.67814819056489,23.61481371817245,23.632909774780273,5400,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,23.714339525076923,23.79577005732911,23.6871971648162,23.696245193481445,17500,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,23.669095905818285,23.77767050020518,23.61480947149215,23.623857498168945,72700,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,23.6871971648162,23.70529322214669,23.569574517903035,23.696245193481445,3800,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,23.596715409243767,23.596715409243767,23.506236860575825,23.542428970336914,2900,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,23.33433644090143,23.370526835667274,23.325288410776146,23.361478805541992,2500,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,23.193194425181066,23.302940422461578,23.193194425181066,23.293794631958008,5900,0.276,0.0,0.0
2018-06-19 00:00:00-04:00,23.13832124910469,23.13832124910469,22.973702242035795,23.110885620117188,16700,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,23.202338223340803,23.202338223340803,23.065153121948242,23.065153121948242,63200,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,23.11088578195715,23.11088578195715,22.836517279491733,22.84566307067871,8500,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,22.873100226356197,23.019429395191334,22.873100226356197,22.882246017456055,7600,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,22.88224465008786,22.88224465008786,22.72676969944354,22.818225860595703,9000,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,22.900538255152398,22.927973884855987,22.799936294555664,22.799936294555664,11600,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,22.89139131107857,23.019428894931472,22.69933319091797,22.69933319091797,14700,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,22.607873331960224,22.71762106045842,22.543854550495013,22.68103790283203,6900,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,22.836515319220595,22.991990267290742,22.836515319220595,22.854806900024414,15300,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,22.626164225117453,22.772493362426758,22.580437023851136,22.772493362426758,35100,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,22.845666773426057,22.909685577729544,22.845666773426057,22.86395835876465,3600,0.0,0.0,0.0
