Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-07-05 00:00:00-04:00,22.94626661290263,22.94626661290263,22.85481043910266,22.90053939819336,3100,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,22.991983971048136,23.193187816029134,22.991983971048136,23.174896240234375,18900,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,23.22977627448791,23.31208664616844,23.20234064684854,23.24806785583496,5400,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,23.101731681436014,23.174896240234375,23.101731681436014,23.174896240234375,3800,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,22.93712082108449,22.973703988357048,22.863956230920802,22.90053939819336,11000,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,23.01027817308628,23.147461518442835,23.01027817308628,23.074296951293945,5800,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,23.110888937399196,23.257218127607267,23.110888937399196,23.165761947631836,28000,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,23.220635626453724,23.220635626453724,23.074306432032415,23.083452224731445,27700,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,23.037712910535035,23.202333603926515,23.037712910535035,23.174896240234375,3800,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,23.11088758267107,23.165760589687128,23.101741790771484,23.101741790771484,9300,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,23.09259365809204,23.238922824889844,23.065156285174474,23.1474666595459,18800,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,23.20233821020337,23.34866735685029,23.20233821020337,23.312084197998047,3900,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,23.248066161737256,23.248066161737256,23.174901586061793,23.211483001708984,5700,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,23.32123041678191,23.430978150976784,23.211482682587036,23.266357421875,40400,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,23.312084092043733,23.36695708569167,23.184046525404867,23.33037567138672,4500,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,23.421834297224155,23.586455039934048,23.421834297224155,23.5041446685791,6000,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,23.54072438989691,23.559015969853125,23.366957869075016,23.467559814453125,5700,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,23.56816422032004,23.56816422032004,23.385251890424204,23.40354347229004,7000,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,23.522433642790897,23.6596187529387,23.504143806568177,23.595598220825195,9300,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,23.494995913624443,23.494995913624443,23.321229402200977,23.3852481842041,46100,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,23.138318055043964,23.275503158569336,23.138318055043964,23.275503158569336,7500,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,23.284644138170535,23.421829223632812,23.284644138170535,23.421829223632812,14300,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,23.266362157404643,23.440126967373995,23.266362157404643,23.376108169555664,6800,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,23.540723747624938,23.641325690258277,23.540723747624938,23.549869537353516,6400,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,23.549869590408363,23.56816116990673,23.467559227046745,23.54072380065918,6300,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,23.513292586487097,23.60474876353839,23.49500274658203,23.49500274658203,3000,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,23.266363808164442,23.275509600556163,23.110888826268294,23.184053421020508,7100,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,23.193192433622563,23.193192433622563,23.04686328689279,23.065153121948242,13400,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,23.165758295833488,23.220631297416073,23.120031085244882,23.138320922851562,12300,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,22.92796712350346,22.92796712350346,22.754200627637864,22.918821334838867,4600,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,23.03771749717455,23.08344470138472,22.982842758865118,23.065153121948242,5500,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,22.955413844372142,23.184053421020508,22.955413844372142,23.184053421020508,8600,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,23.120030436404008,23.248068017963874,23.120030436404008,23.220630645751953,27100,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,23.330378457248937,23.449270248413086,23.302941084958185,23.449270248413086,7100,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,23.357814896225975,23.366958942242963,23.284648573040823,23.339523315429688,23700,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,23.257212436685943,23.257212436685943,23.138318908496064,23.1566104888916,5000,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,23.129174009564586,23.275503158569336,23.129174009564586,23.275503158569336,18900,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,23.467559974491554,23.504143134653464,23.42183276867025,23.440122604370117,4300,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,23.5224345054726,23.5773092492967,23.5041446685791,23.5041446685791,7200,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,23.559022239017704,23.677914051608614,23.54987644660586,23.641332626342773,6900,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,23.559016803998613,23.65047296263677,23.549871013696684,23.595598220825195,5800,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,23.513287799089078,23.60474395751953,23.476706382345576,23.60474395751953,6600,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,23.36695904986118,23.36695904986118,23.229775682019522,23.321231842041016,4200,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,23.284652323721883,23.4492730886432,23.284652323721883,23.34867286682129,7900,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,23.394400777387464,23.568167339346765,23.394400777387464,23.49500274658203,5500,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,23.357814896225975,23.403542103835537,23.3212317346334,23.339523315429688,7500,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,23.513286537480067,23.62303427058431,23.504142492070667,23.522432327270508,27000,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,23.37610133595127,23.577305206711976,23.37610133595127,23.51328468322754,5400,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,23.531577957896356,23.61388832107254,23.449267594720173,23.549869537353516,6100,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,23.677909905190138,23.69620148681065,23.63218269552009,23.668764114379883,800,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,23.70534287382469,23.769361653222337,23.70534287382469,23.741924285888672,7500,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,23.760221808405426,23.77851339120403,23.732786178588867,23.732786178588867,7500,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,23.778512195050684,23.906549779437416,23.778512195050684,23.879114151000977,16800,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,23.815089964302366,23.943127519686506,23.815089964302366,23.824234008789062,9100,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,23.988858844749924,24.07116921433115,23.321231842041016,23.321231842041016,9900,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,23.970567920210843,23.97971371090153,23.95227808321068,23.961423873901367,7400,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,23.914645921640552,23.914645921640552,23.70366173755507,23.731182098388672,10300,0.079,0.0,0.0
2018-09-25 00:00:00-04:00,23.731177740757598,23.75869634688073,23.666963577270508,23.666963577270508,5600,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,23.722000631737806,23.887119241649348,23.621094425757025,23.767866134643555,7700,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,23.639439752781282,23.767864552091805,23.584399053371058,23.611919403076172,5800,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,23.57523459155327,23.66696561942163,23.53854078068016,23.547714233398438,4400,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,23.740351753489374,23.804565923225926,23.630273818969727,23.630273818969727,10300,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,23.566058450986908,23.566058450986908,23.483499135595995,23.520191192626953,10600,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,23.529360930532867,23.547707830981057,23.391762676484888,23.400936126708984,54500,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,23.290858947971607,23.290858947971607,23.1440872281073,23.20829963684082,4200,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,23.254172905071616,23.263346358641996,23.116574600830663,23.189960479736328,14500,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,23.12574348439867,23.12574348439867,22.969800041692707,23.06153106689453,3300,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,22.960621776521993,22.988140378451572,22.878062471419682,22.96979522705078,6600,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,22.868890793294362,22.868890793294362,22.391881826768532,22.410228729248047,8000,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,22.327669962805476,22.327669962805476,21.914873395223925,21.997432708740234,19500,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,22.12586033153406,22.12586033153406,21.88735583110929,22.107513427734375,18600,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,21.942390952652655,22.070815757460377,21.905697151475167,21.988256454467773,7900,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,22.23593727142385,22.437747955322266,22.162551409128337,22.437747955322266,9700,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,22.327666452970256,22.410225753508517,22.190068201958717,22.300146102905273,6200,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,22.226760913151217,22.226760913151217,21.859831649660048,21.988256454467773,17100,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,22.079992022256548,22.098338925183942,21.896528241953494,21.997432708740234,9100,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,21.832317352294922,21.841490805132846,21.786451837762524,21.832317352294922,3700,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,21.529602182969168,21.72224120913943,21.373656971177002,21.630508422851562,13700,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,21.547942278303225,21.65802193698115,21.300264358520508,21.300264358520508,5400,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,21.437867490349912,21.584639223517275,21.401173682229537,21.511253356933594,8700,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,21.327780850138797,21.57545872509023,21.162662266837845,21.4378604888916,12400,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,21.575469073787882,21.658028405038035,21.080113086286975,21.226884841918945,20700,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,21.116804015029413,21.511253710521814,21.116804015029413,21.456212997436523,7300,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,21.685540807603086,21.804793918450432,21.685540807603086,21.740581512451172,6000,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,21.859836360039417,22.12586122692928,21.859836360039417,22.116687774658203,8900,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,22.23593521118164,22.391880372817827,22.034124545981737,22.23593521118164,7700,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,22.171724203512664,22.318495923753773,22.171724203512664,22.19007110595703,4800,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,22.38270771126119,22.38270771126119,22.34601565704802,22.364360809326172,900,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,22.529476245902664,22.7496337890625,22.474437297526862,22.7496337890625,4400,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,22.758805912122163,22.786326259534214,22.575342178344727,22.575342178344727,19500,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,22.630380941038904,22.630380941038904,22.45608890814765,22.474435806274414,3300,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,22.419403432423376,22.43774858627039,22.263458251953125,22.263458251953125,6900,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,22.245108661825746,22.465266228313865,22.21758830989343,22.23593521118164,5500,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,22.437747174310434,22.437747174310434,22.190070991219784,22.309322357177734,3600,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,22.024953755371733,22.327670664560223,21.951567891012616,22.263458251953125,4900,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,22.199251272750995,22.40106201171875,22.199251272750995,22.40106201171875,2200,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,22.410229708425227,22.410229708425227,22.162551763100684,22.180898666381836,1400,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,22.107509329603108,22.153374830943058,21.951564175527867,22.02495002746582,16800,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,22.070821130169836,22.226766323822478,22.052475974772065,22.144207000732422,10700,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,22.107511636199618,22.162550593481416,22.08916473388672,22.08916473388672,1700,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,22.24510843253104,22.346014638919293,22.208414630332843,22.272628784179688,8500,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,22.245105743408203,22.245105743408203,22.162546448099317,22.245105743408203,7200,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,22.32766846194165,22.657905693808374,22.30014810940047,22.639558792114258,5100,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,22.54782905850085,22.68542734035434,22.54782905850085,22.612041473388672,6100,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,22.49278986199776,22.694600556642328,22.49278986199776,22.64873504638672,5800,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,22.923932263146188,22.923932263146188,22.685427753747266,22.795507431030273,9000,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,22.630382722234863,22.630382722234863,22.116681781848524,22.135026931762695,10900,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,21.804789780955794,21.896522521972656,21.538765006972536,21.896522521972656,6900,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,21.988255986551582,21.988255986551582,21.648847081166245,21.703886032104492,7200,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,21.63967677539009,21.63967677539009,21.318612973894638,21.557117462158203,6800,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,21.758922664954795,21.777269563198523,21.520418236755873,21.639671325683594,14900,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,21.924046458366753,22.052473026926844,21.924046458366753,21.93321990966797,4300,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,21.914873901564853,22.006606668664336,21.804795980771075,21.942394256591797,110800,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,21.667195834523362,21.667195834523362,21.456209963510865,21.48373031616211,13300,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,21.50208011895143,21.557119082022822,21.20853664969455,21.25440216064453,8400,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,21.355309664654815,21.46538759739719,21.217709624241056,21.327789306640625,16000,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,21.410346840997903,21.566292024059347,21.098456474875015,21.20853614807129,44300,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,21.23605460243171,21.30026701564708,21.04341736278561,21.107629776000977,28000,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,21.098454997207067,21.208534662693715,20.78656465292797,20.814085006713867,20200,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,20.645417835691582,20.74680214826141,20.39656639099121,20.39656639099121,19700,0.107,0.0,0.0
2018-12-26 00:00:00-05:00,20.534818301574898,21.889673233032227,20.396566327429824,21.889673233032227,61100,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,20.74680100007497,20.921918869018555,20.636199778124606,20.921918869018555,69500,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,21.22607220482794,21.318237848283513,21.133904803425402,21.14312171936035,15900,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,21.373541998999233,21.438058660611436,21.235291758694917,21.272157669067383,16900,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,21.161554627390675,21.355106353759766,21.143122552741218,21.355106353759766,11100,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,21.235286974180394,21.235286974180394,20.88505123584395,20.977218627929688,4800,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,21.161554335820256,21.613174438476562,21.152339177596012,21.613174438476562,8100,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,21.60395883741863,21.705341405579922,21.576308087221673,21.677692413330078,6600,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,21.77907191892306,21.862022399902344,21.71455526881625,21.862022399902344,3500,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,21.963402618055717,22.120086635374147,21.963402618055717,22.064786911010742,6800,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,21.972621490145965,22.17538833618164,21.963404575606155,22.17538833618164,7800,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,22.018706087149308,22.092439651489258,21.991057099238603,22.092439651489258,6300,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,21.991058977508395,22.074009464219042,21.991058977508395,22.037141799926758,14200,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,21.98184466630308,22.110877990722656,21.98184466630308,22.110877990722656,10300,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,22.16618034501808,22.2214818545195,22.16618034501808,22.184614181518555,9900,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,22.156957989675927,22.461109161376953,22.156957989675927,22.461109161376953,4600,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,22.599358267239747,22.783691289513563,22.599358267239747,22.700740814208984,61200,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,22.66388040351279,22.66388040351279,22.36894609006613,22.424245834350586,8400,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,22.6177933429561,22.6177933429561,22.553274935761603,22.5993595123291,5100,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,22.5993601192964,22.617793950418488,22.55327554149117,22.59014320373535,4600,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,22.774475791434266,22.875860102657043,22.774475791434266,22.792909622192383,5400,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,22.728398667638565,22.765266338392887,22.691532754831545,22.73761558532715,11100,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,22.921942273124248,23.03254173016809,22.875857701067083,22.885074615478516,8600,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,22.940377797476337,23.115495681762695,22.857427313232638,23.115495681762695,6600,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,23.189225634788503,23.226093292236328,23.07862617833836,23.226093292236328,7700,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,23.198446881293112,23.327480190563204,23.161579216960515,23.18922996520996,21200,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,23.143146536699927,23.235312179223918,23.12471270501635,23.19844627380371,4600,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,23.309049016700996,23.41043158163774,23.309049016700996,23.373565673828125,7000,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,23.364347980693204,23.410430803410073,23.309048241843563,23.32748031616211,11000,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,23.253741489019557,23.31825812941932,23.13392512226951,23.180007934570312,7000,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,23.060194672431155,23.161577224731445,22.968027277474388,23.161577224731445,24200,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,23.216880713459407,23.272180452011305,23.161579216960515,23.18922996520996,4600,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,23.272180784925226,23.49338150024414,23.272180784925226,23.49338150024414,3000,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,23.493382108103866,23.511815941010813,23.42886545087661,23.48416519165039,5800,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,23.36434877556195,23.511815922809244,23.36434877556195,23.428865432739258,6300,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,23.557894652882574,23.70536177450103,23.557894652882574,23.68692970275879,12500,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,23.73301521044463,23.954215917957274,23.73301521044463,23.926565170288086,17100,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,23.90813378814568,24.00030119176253,23.90813378814568,23.94499969482422,9500,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,23.871263100878647,24.037164054792765,23.871263100878647,23.99108123779297,9200,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,24.09246583300524,24.1569824854632,24.074033759407914,24.12933349609375,7400,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,24.33210563659668,24.415056138555826,24.30445664124184,24.33210563659668,41900,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,24.35053143692774,24.451915740966797,24.35053143692774,24.451915740966797,7700,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,24.322884318551747,24.43348555380407,24.295235328198917,24.396617889404297,13300,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,24.350536329043496,24.350536329043496,24.276802754369022,24.295236587524414,5200,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,24.4703515653058,24.479568481445312,24.41505182641574,24.479568481445312,5500,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,24.52565436390258,24.5348712805313,24.295236722025845,24.488786697387695,7600,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,24.44270053426821,24.45191744963826,24.34131622314453,24.34131622314453,3500,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,24.3873978544795,24.433482429085608,24.350531952741385,24.415048599243164,94100,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,24.295234464098186,24.295234464098186,24.12933349609375,24.12933349609375,21300,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,24.009517868347164,24.175418853759766,23.96343504259794,24.175418853759766,10200,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,24.193850406817013,24.405834197998047,24.193850406817013,24.405834197998047,67700,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,24.451917067185935,24.534867546272086,24.451917067185935,24.516433715820312,3500,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,24.65468660125979,24.700769424438477,24.63625276880951,24.700769424438477,6400,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,24.673119112511333,24.719201933222372,24.63625144958496,24.63625144958496,7900,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,24.774501993430423,24.885103225708008,24.774501993430423,24.885103225708008,23400,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,24.894323445310146,24.97727394104004,24.857455777009225,24.97727394104004,17400,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,25.124739808685035,25.124739808685035,25.02335548400879,25.02335548400879,5400,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,24.92197419653584,25.06022443676993,24.839023700805946,24.97727394104004,4000,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,24.88509959009878,25.11551717889599,24.88509959009878,25.078649520874023,4900,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,24.903533669065613,24.903533669065613,24.68233299255371,24.68233299255371,43000,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,24.617818289228698,24.68233670110869,24.516435729311233,24.59938621520996,11800,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,24.64546775817871,24.77450105934844,24.627033927169638,24.64546775817871,4700,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,24.77450680027855,24.77450680027855,24.58095680367313,24.590173721313477,8700,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,24.61781709808724,24.700767579972382,24.534868374148992,24.673118591308594,24000,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,24.783716201782227,24.848232847751458,24.783716201782227,24.783716201782227,4100,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,25.02335489476513,25.087871551513672,24.995705903556928,25.087871551513672,11300,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,25.01413663926037,25.087870208446706,24.968053817749023,24.968053817749023,7100,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,25.152388939756413,25.327505070085486,25.152388939756413,25.21690559387207,9600,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,25.27221167763952,25.29986243260926,25.20769500732422,25.20769500732422,8600,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,25.327507627388794,25.33672454432837,25.309073793509643,25.31829071044922,2500,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,25.299854799009907,25.30906995660529,25.22612123261862,25.26298713684082,13300,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,25.0878655208623,25.0878655208623,24.811365127563477,24.811365127563477,8900,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,24.940401857718395,25.04178616965141,24.93118494227477,24.986486434936523,12200,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,25.04178362079875,25.106300264390498,25.04178362079875,25.078649520874023,41400,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,25.161604684644075,25.198472349539703,25.152389526367188,25.152389526367188,5200,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,25.226122339238504,25.226122339238504,25.161603927612305,25.161603927612305,5100,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,25.336722700716862,25.345939616985774,25.23533837970587,25.290639877319336,5100,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,25.299855973399097,25.299855973399097,25.060221432017144,25.133955001831055,22700,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,25.060223955713436,25.198474193293674,25.060223955713436,25.18004035949707,17900,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,25.097089865359496,25.18004035949707,25.051007038815136,25.18004035949707,8800,0.0,0.0,0.0
