Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-04-23 00:00:00-04:00,24.995705466454805,25.152389526367188,24.995705466454805,25.152389526367188,9300,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,25.078650909882366,25.152386230010208,25.078650909882366,25.11551856994629,5600,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,25.17082160086798,25.17082160086798,25.06943903829904,25.152389526367188,28800,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,25.244549013025225,25.35515022277832,25.216900029046894,25.35515022277832,7600,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,25.355159245554805,25.484192571228498,25.355159245554805,25.44732666015625,1900,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,25.419674626750883,25.52105895349547,25.355157967166917,25.493408203125,10300,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,25.465754004930133,25.484187836014677,25.26298713684082,25.26298713684082,4100,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,25.428892825646518,25.465758736718765,25.318291576535344,25.44732666015625,6100,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,25.56713888838842,25.760690603200775,25.56713888838842,25.73303985595703,4900,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,25.35515675824473,25.5118408203125,25.35515675824473,25.5118408203125,4400,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,25.281422667450858,25.281422667450858,25.004920456435705,25.097087860107422,15000,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,25.078650909882366,25.13395239997825,25.051001922781214,25.11551856994629,4000,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,24.83901794967446,25.00491714477539,24.69155082650911,25.00491714477539,6700,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,24.968052604049273,25.069436915982287,24.728418076355617,24.986486434936523,6900,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,24.663900843540844,24.682334673992617,24.37818350332567,24.516433715820312,7600,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,24.479571160718482,24.645472153493415,24.479571160718482,24.52565574645996,4000,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,24.45192347260285,24.61782271628723,24.45192347260285,24.590173721313477,5400,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,24.590169717172433,24.61781870764396,24.479568481445312,24.479568481445312,5900,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,24.38740223740719,24.470352728659357,24.295236587524414,24.295236587524414,3300,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,24.28602339616509,24.28602339616509,24.212289810180664,24.212289810180664,6400,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,24.424266321508274,24.55329961877703,24.424266321508274,24.516433715820312,3200,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,24.415054498627605,24.56252165710595,24.415054498627605,24.52565574645996,3500,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,24.313664669130866,24.313664669130866,24.166197544003897,24.239931106567383,5700,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,24.415053713031085,24.442704463586264,24.35975396986787,24.424270629882812,1800,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,24.451921198512046,24.47957019091437,24.313669204711914,24.313669204711914,6000,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,24.230717225795768,24.368967443141237,24.147766743799107,24.193849563598633,8500,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,24.341319328815615,24.350536245361635,24.26758575439453,24.26758575439453,4900,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,24.21228663599151,24.322886121495067,24.21228663599151,24.313669204711914,7200,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,24.368968505001096,24.571735382080078,24.368968505001096,24.571735382080078,7200,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,24.63625177154366,24.885103225708008,24.562518202674255,24.885103225708008,7000,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,25.03257240061091,25.03257240061091,25.004921650804544,25.02335548400879,2500,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,25.20768670909517,25.244552612304688,25.11551931415112,25.244552612304688,6600,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,25.364367202506237,25.502617396596055,25.3459333745085,25.465749740600586,8200,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,25.37358408368826,25.456534551624188,25.37358408368826,25.410449981689453,19400,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,25.502619858747824,25.502619858747824,25.309068161978345,25.345935821533203,5500,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,25.355159245554805,25.44732666015625,25.355159245554805,25.44732666015625,2200,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,25.55792236328125,25.631655932444623,25.50262262589546,25.55792236328125,2700,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,25.41967270467877,25.493406275477632,25.41967270467877,25.438106536865234,1600,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,25.47496969728199,25.47496969728199,25.28141975402832,25.28141975402832,6900,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,25.57635489359822,25.60400563985758,25.530272074446163,25.548704147338867,2400,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,25.484187670275237,25.668522464028054,25.474970754792906,25.604005813598633,12300,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,25.871297233671346,26.000330573945842,25.77912980864067,25.935813903808594,11500,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,25.917374807964947,25.95424071322723,25.82520740788883,25.926589965820312,282700,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,25.95353870410243,26.0092923183003,25.907075881958008,25.907075881958008,11900,0.229,0.0,0.0
2019-06-25 00:00:00-04:00,25.869910762673086,25.9349569497633,25.693355560302734,25.693355560302734,11500,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,25.81415509581181,25.842031018141316,25.628307342529297,25.628307342529297,12100,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,25.665472117301928,25.749101638793945,25.609716739807045,25.749101638793945,7300,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,25.739811069091804,25.87919596927458,25.739811069091804,25.832733154296875,9800,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,26.14867556926318,26.14867556926318,25.92565935434546,25.999998092651367,26500,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,26.065048417817547,26.148679733276367,26.037172494248345,26.148679733276367,8000,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,26.278766814872988,26.40885914957838,26.278766814872988,26.353105545043945,6700,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,26.111507512112425,26.204431379604,25.925659777129276,26.167261123657227,25400,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,26.09292571195701,26.09292571195701,25.981416702270508,25.981416702270508,4200,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,25.842025717292415,25.88848853227012,25.832733154296875,25.832733154296875,2400,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,25.93495757762469,26.01858889801551,25.93495757762469,25.953542709350586,10800,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,25.990709267442348,25.990709267442348,25.869909464959584,25.981416702270508,15600,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,26.0000001687221,26.074338912963867,25.962831682788945,26.074338912963867,9200,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,26.167264663077642,26.167264663077642,26.065048217773438,26.065048217773438,20100,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,26.00000377802535,26.06504996671963,25.990711212158203,25.990711212158203,8800,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,26.037165995448433,26.07433447505543,25.832733154296875,25.832733154296875,6200,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,25.962829822059813,26.092922172065464,25.962829822059813,26.083629608154297,5500,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,26.120801642686796,26.14867756394337,26.018585205078125,26.018585205078125,28200,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,26.009292640534113,26.065046255422725,26.009292640534113,26.018585205078125,16700,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,26.167261219793332,26.22301483154297,26.046461432273226,26.22301483154297,4500,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,26.157968559670532,26.204431379604,26.120800076099115,26.167261123657227,9400,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,26.213723836870255,26.22301640144741,26.04646299160787,26.074338912963867,3300,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,26.26018901926953,26.278774150093735,26.204435399172528,26.250896453857422,5300,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,26.288062856861657,26.31593877663063,26.23230747257298,26.241600036621094,8300,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,25.981417102358723,26.176557429221177,25.981417102358723,26.148679733276367,4200,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,26.20443652218795,26.232312447243288,25.897788939949347,25.916372299194336,6800,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,25.953536557433246,26.17655276815404,25.786273956298828,25.786273956298828,9800,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,25.81415311744549,25.81415311744549,25.55396663726546,25.581844329833984,16500,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,25.228738221057252,25.2937844089426,24.782705699235684,24.949968338012695,16500,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,25.1358152714017,25.35883331298828,25.04289315517901,25.35883331298828,7600,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,25.089346392528853,25.312362592221863,25.005715096097074,25.293777465820312,15900,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,25.414583815995112,25.702646240134754,25.414583815995112,25.665477752685547,13700,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,25.563260918928794,25.563260918928794,25.43316855628619,25.535383224487305,4800,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,25.423875526843354,25.488921706975916,25.321659088134766,25.321659088134766,6500,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,25.358826236672098,25.66547374281474,25.349533673167745,25.61901092529297,3000,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,25.321658273433403,25.330950837778428,24.959257125854492,24.959257125854492,8600,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,25.042886793047526,25.11722553056542,25.005716538100927,25.08934783935547,4000,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,25.219448498709962,25.39600372314453,25.219448498709962,25.39600372314453,3700,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,25.591136663339807,25.591136663339807,25.470335102340535,25.52608871459961,30600,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,25.516799788510895,25.516799788510895,25.41458511352539,25.41458511352539,6600,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,25.488922398240963,25.600429632242175,25.488922398240963,25.59113883972168,50200,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,25.609720019175914,25.609720019175914,25.46104253823479,25.52608871459961,8600,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,25.498209658864603,25.55396326426705,25.01500701904297,25.01500701904297,3900,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,25.163686576873364,25.163686576873364,24.996423974364276,25.08934783935547,4100,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,25.145101585993146,25.293779061836574,25.117225667007077,25.154394149780273,4800,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,25.02430761451762,25.219446182250977,25.02430761451762,25.219446182250977,3700,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,25.423877927348048,25.553970299896406,25.414585361826646,25.544677734375,6200,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,25.79557372232989,25.79557372232989,25.57255744934082,25.57255744934082,3200,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,25.60043130481157,25.60043130481157,25.46104636701576,25.49821662902832,3900,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,25.767688984157637,25.832735157796016,25.749103856725156,25.823444366455078,12300,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,26.018585281013983,26.157970204830036,26.018585281013983,26.03717041015625,36300,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,26.07433904339867,26.167262917259592,26.07433904339867,26.139385223388672,6900,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,26.139380620139193,26.139380620139193,25.795564651489258,25.795564651489258,6000,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,25.674762765504845,25.68405532836914,25.52608530442638,25.68405532836914,7500,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,25.814155943316287,26.018587060738305,25.814155943316287,25.972126007080078,36900,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,26.10221879043253,26.269481422063738,26.10221879043253,26.176557540893555,4800,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,26.167261123657227,26.232307299188722,26.167261123657227,26.167261123657227,2600,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,26.09292562215105,26.09292562215105,25.916370429244907,25.925662994384766,12400,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,25.94424677978608,26.148677885139072,25.94424677978608,26.130094528198242,5600,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,26.195137063099846,26.204429626464844,26.1115057651901,26.204429626464844,5600,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,26.195140779361388,26.30664801081024,26.195140779361388,26.21372413635254,5300,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,26.102216513598773,26.139384999399358,25.972124154733528,26.018585205078125,3600,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,25.821961678781697,25.91514847428837,25.81264459888229,25.88719367980957,3300,0.079,0.0,0.0
2019-09-24 00:00:00-04:00,25.971054626278054,26.03628483235481,25.793999940219848,25.82195472717285,11900,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,25.67286053952746,25.700817108154297,25.607630323454924,25.700817108154297,6700,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,25.924467331578064,25.924467331578064,25.831280536071393,25.88719367980957,2200,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,25.943103152194343,25.943103152194343,25.766048431396484,25.766048431396484,2300,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,25.83128283682836,25.99901872820232,25.83128283682836,25.98038101196289,15300,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,26.073561761552714,26.101518329420408,25.784684336479994,25.84991455078125,4700,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,25.393312261537233,25.402631121525612,25.09511585147235,25.141708374023438,11300,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,25.085788758717847,25.374666213989258,25.085788758717847,25.374666213989258,8800,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,25.467854170045094,25.65422776238534,25.467854170045094,25.644908905029297,20400,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,25.654231174785522,25.654231174785522,25.514450073242188,25.514450073242188,8700,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,25.27216210327993,25.27216210327993,25.039196014404297,25.039196014404297,9600,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,25.178973800057467,25.281477664381246,25.13237951864657,25.253522872924805,35800,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,25.272162675674096,25.5237647065418,25.272162675674096,25.421260833740234,3700,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,25.80332880936478,26.13879882472661,25.80332880936478,26.03629493713379,5300,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,25.87786785585848,25.924460352373362,25.82195472717285,25.82195472717285,8200,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,26.02697534624064,26.278579183723824,26.02697534624064,26.185392379760742,17800,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,26.110843490264863,26.27857938319353,26.110843490264863,26.231985092163086,3600,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,26.371763676843187,26.44631276302757,26.297214590658808,26.38108253479004,6300,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,26.39972033308231,26.492907135451244,26.343808962617118,26.464950561523438,4300,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,26.558129600581488,26.558129600581488,26.492899391208056,26.50221824645996,8300,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,26.614050608442408,26.725875134637572,26.56745809267224,26.586095809936523,14800,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,26.55813950548777,26.716556549072266,26.55813950548777,26.716556549072266,5900,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,26.76314378260793,26.772462639495895,26.707232418670362,26.72587013244629,6700,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,26.6513219738497,26.725871054134153,26.604727687803,26.62336540222168,7100,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,26.763148694590832,26.83769778598672,26.735193896186463,26.791105270385742,4900,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,26.539501420403173,26.791105270385742,26.539501420403173,26.791105270385742,3600,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,26.809739014793532,26.912242889404297,26.77246358592396,26.912242889404297,3400,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,26.98679221526735,26.996111072569523,26.82837697330131,26.874969482421875,8100,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,27.042706069960936,27.135892868041992,27.024068354866657,27.135892868041992,4200,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,27.2290789045073,27.294310909770743,27.061344794572523,27.11725616455078,8500,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,27.00543156421896,27.061344711415806,26.968157910144793,27.033388137817383,9400,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,27.04270362854004,27.070658421267357,26.996109345010886,27.04270362854004,6200,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,27.126575305579834,27.126575305579834,26.921563984535734,26.958839416503906,5200,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,26.94951685761252,27.01474707720852,26.865648924591895,26.921560287475586,70900,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,26.89360809326172,26.977476034385887,26.85633266281082,26.89360809326172,92800,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,26.968156814575195,27.070660692157777,26.93088138462493,26.968156814575195,97600,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,26.884289521501064,27.03338769010927,26.884289521501064,27.02406883239746,44200,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,26.921564629563452,27.02407029254149,26.921564629563452,27.014751434326172,5200,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,27.107936136657372,27.257034301757812,27.107936136657372,27.257034301757812,5900,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,27.284988403320312,27.350218622470745,27.257031833374338,27.284988403320312,11700,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,27.359541504479097,27.359541504479097,27.229079269593385,27.331584930419922,8800,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,27.275673113054758,27.350222198601386,27.219759965851985,27.322265625,10900,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,27.219756874329214,27.24771344475539,27.12657186102235,27.17316436767578,3900,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,27.238393334529317,27.28498761642884,27.14520654812039,27.229074478149414,10700,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,27.396817222688117,27.50864174995697,27.396817222688117,27.49932289123535,14200,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,27.480683429531833,27.704330692483584,27.480683429531833,27.667057037353516,7600,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,27.695012113415412,27.797517776489258,27.695012113415412,27.797517776489258,6600,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,27.667054143751898,27.68569008067264,27.56454849243164,27.56454849243164,4900,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,27.57386998918129,27.57386998918129,27.41545295715332,27.41545295715332,4200,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,27.219758397509498,27.38749427467244,27.219758397509498,27.368858337402344,6300,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,27.51795598404439,27.639097572285394,27.51795598404439,27.56454849243164,8000,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,27.517958253339316,27.778879165649414,27.471363963719362,27.778879165649414,21200,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,27.797513848494226,27.909338353990467,27.797513848494226,27.834789276123047,7300,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,27.87206743274036,27.918659947419282,27.769561767578125,27.769561767578125,5000,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,27.778876134679816,27.94661200422907,27.778876134679816,27.834789276123047,16900,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,27.862743564642102,28.077071937453997,27.862743564642102,28.030479431152344,4000,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,27.872060763817146,28.077070267698673,27.862741907632977,27.99320411682129,15100,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,28.20753419210545,28.328675775085784,28.20753419210545,28.31935691833496,7600,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,28.52436849171445,28.65482893272459,28.52436849171445,28.570960998535156,10800,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,28.589600823085796,28.664149905937258,28.552325392964896,28.617555618286133,11100,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,28.543008854742553,28.543008854742553,28.421867251786747,28.459142684936523,7100,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,28.515045615906782,28.59891353827571,28.515045615906782,28.524364471435547,6300,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,28.589594682746945,28.64550603852958,28.505726760378018,28.524364471435547,14500,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,28.721380743452958,28.721380743452958,28.628007888793945,28.628007888793945,10700,0.061,0.0,0.0
2019-12-24 00:00:00-05:00,28.646686112326925,28.721384048461914,28.637348647692644,28.721384048461914,8700,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,28.71205201302694,28.79608742968658,28.702714546627025,28.758737564086914,6600,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,28.889452895494507,28.973488290578395,28.86144050348683,28.89879035949707,10900,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,29.00149957627521,29.00149957627521,28.768068313598633,28.768068313598633,27600,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,28.79608407717801,28.842769622802734,28.74939853155328,28.842769622802734,9500,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,28.97349481583906,28.982832281944557,28.79608652171375,28.908132553100586,11300,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,28.684035261457332,28.81475799028135,28.656024647447385,28.69337272644043,8700,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,28.571987704626864,28.646685639529,28.53463784670617,28.637348175048828,9500,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,28.55331619706721,28.62801414092003,28.53464126586914,28.53464126586914,8900,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,28.487955477480916,28.665363760480766,28.478618011960982,28.590665817260742,16000,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,28.66536286538688,28.81475874716195,28.66536286538688,28.740060806274414,10100,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,28.8427686042913,28.88011846422369,28.69337272644043,28.69337272644043,7200,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,28.92680740998341,29.085540771484375,28.92680740998341,29.085540771484375,7500,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,29.18824676644709,29.272282167711296,29.094873900493607,29.178909301757812,19900,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,29.30963508035827,29.421682894173376,29.300297614128713,29.328310012817383,12000,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,29.281622030508363,29.431017915893452,29.272284565054367,29.421680450439453,10800,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,29.487045364536577,29.627103805541992,29.44035981118134,29.627103805541992,30900,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,29.55240403096669,29.64577691286442,29.477706081636427,29.608427047729492,14700,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,29.804503001313517,29.804503001313517,29.673782067134766,29.711130142211914,8000,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,29.645771138968765,29.82317940192795,29.571073204186888,29.785829544067383,5700,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,29.907214463330238,29.972574936800775,29.655110034363783,29.70179557800293,5500,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,29.403007336857538,29.431019734950905,29.234936510176418,29.28162384033203,8900,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,29.35632188305138,29.61776380901434,29.28162393549917,29.580415725708008,12900,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,29.58041282477124,29.67378569528936,29.524389814836123,29.589750289916992,10900,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,29.32831251911714,29.69246482849121,29.32831251911714,29.69246482849121,22300,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,29.50571838834904,29.50571838834904,29.085541311591168,29.150901794433594,9000,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,29.14156001897768,29.403003692626953,29.14156001897768,29.403003692626953,17300,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,29.645779274293414,29.77650025079903,29.533731450903073,29.69246482849121,11700,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,29.89788316565216,29.925893783569336,29.832522682592632,29.925893783569336,34200,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,29.953911164047895,29.953911164047895,29.87921142578125,29.87921142578125,9300,0.0,0.0,0.0
