Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-02-07 00:00:00-05:00,29.84185627674662,29.84185627674662,29.645774841308594,29.645774841308594,23200,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,29.692458502361895,29.841854381092976,29.692458502361895,29.804506301879883,6600,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,30.12197058038643,30.1686596855428,30.01926380992687,30.056610107421875,12500,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,30.121972957023313,30.159322819343874,29.981916316139582,30.140647888183594,72100,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,30.01926388910058,30.131309905638382,30.01926388910058,30.037935256958008,10200,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,30.00992812897176,30.112638473510742,29.99125319706658,30.112638473510742,5100,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,30.084620872048454,30.084620872048454,30.009921161770247,30.01926040649414,28000,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,30.149987516954273,30.299383406251692,30.149987516954273,30.243358612060547,22700,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,30.206005983037805,30.27136645600236,29.925889161492766,30.056610107421875,11000,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,30.037932805373174,30.168657302856445,30.028597122206403,30.168657302856445,5000,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,29.141562179513837,29.30029553225869,29.094876632622775,29.206924438476562,26400,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,29.150898712025928,29.150898712025928,28.357233754644536,28.385244369506836,21000,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,28.50662892615671,28.730722744163756,28.28253510814967,28.35723304748535,12500,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,27.993079819719107,28.189163029059777,27.41417121887207,27.41417121887207,29800,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,26.620505322049606,26.947309494018555,26.265688753304076,26.947309494018555,31400,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,27.059357774065017,27.82501220703125,26.919299340390154,27.82501220703125,20300,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,28.095786568587638,28.422590688455745,27.544888653051473,27.675609588623047,15400,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,28.21717318024007,28.936141967773438,28.170487635465957,28.936141967773438,7800,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,28.31988715930357,28.40392257545987,27.99308296102236,28.16115379333496,13900,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,27.40483358864523,27.75031089782715,27.236762776204554,27.75031089782715,15900,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,26.359062371716664,26.49912079767086,25.70545579028393,25.86418914794922,27300,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,26.648520219711976,26.648520219711976,25.7801554284785,26.517797470092773,16800,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,25.892201679947625,25.892201679947625,24.94913893004854,25.229257583618164,126700,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,23.707282803035632,23.800655681369797,22.493440727510016,22.792232513427734,77300,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,23.903364302515737,24.20215606689453,22.596149442888812,24.20215606689453,45900,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,20.028409314575207,22.474768715279815,20.028409314575207,21.98923110961914,19700,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,21.97055371307497,22.932289490574846,21.65308701537421,22.876266479492188,23200,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,21.60639615647377,22.175968982341807,20.85941686102317,21.53169822692871,24300,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,21.447667542864124,21.76513425837197,20.822071577709192,21.541040420532227,32600,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,21.783811630125257,21.783811630125257,20.476596539167552,20.513944625854492,19700,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,20.363553246502068,20.522351674331183,19.20525956537716,19.429445266723633,145800,0.009,0.0,0.0
2020-03-24 00:00:00-04:00,20.335530026905158,21.288320541381836,20.335530026905158,21.288320541381836,25500,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,21.15754492369657,22.1383593500507,21.064133771424338,21.69932746887207,33500,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,22.138351801440667,23.50214810191927,22.138351801440667,23.446102142333984,57800,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,22.59606629569999,23.343351760687014,22.437267911681616,22.885639190673828,94000,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,23.007074255860907,23.42742347717285,22.86695844264667,23.42742347717285,27500,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,23.175211068583366,23.175211068583366,22.726839809268316,22.89497947692871,18600,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,22.16637741600489,22.16637741600489,21.596572875976562,21.596572875976562,19600,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,21.559208196748237,22.185060501098633,21.559208196748237,22.185060501098633,17500,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,21.92351087901805,21.932852171438064,21.531185505724178,21.61525535583496,8900,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,22.39990458691034,22.76420783996582,22.39990458691034,22.76420783996582,14500,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,23.642267945864376,23.72633779049297,22.941687095072247,23.0070743560791,24100,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,23.165871746685024,23.726336759293517,23.007073356140438,23.698314666748047,27800,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,24.0626162076435,24.380212989847326,24.0626162076435,24.34284782409668,48400,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,24.165366542692137,24.165366542692137,23.614242867198932,23.838428497314453,30700,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,24.165370962157162,24.389556633272708,24.13734708514172,24.28680419921875,40400,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,23.885139668142763,23.885139668142763,23.679636563368334,23.726341247558594,16100,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,23.8477728822977,23.86645368431282,23.46478882511453,23.670291900634766,13300,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,24.202730813931296,24.38955307006836,24.156026140731573,24.38955307006836,19300,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,24.043930683046383,24.23075292560399,23.913156182257424,23.950519561767578,34500,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,23.51149557345855,23.642270107428708,23.296651187173467,23.39006233215332,12300,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,23.857110222157722,24.025248102456832,23.78237989979952,23.950519561767578,13200,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,24.174708825210597,24.305485127367007,23.913159784236214,23.98788833618164,9700,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,23.97854832571518,24.202733993530273,23.913161061977775,24.202733993530273,7700,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,24.408240532830412,24.809907245995856,24.408240532830412,24.781885147094727,21200,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,25.13684144258468,25.239593873527582,24.819244639369597,24.9219970703125,205300,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,25.389053344726562,25.50114529648244,25.32366607592406,25.389053344726562,13100,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,25.379709610434137,25.379709610434137,24.940679575228206,25.06211280822754,15300,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,24.753861344841514,24.753861344841514,24.482969176809778,24.501651763916016,25600,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,24.296141251808905,24.623079299926758,24.24943479826691,24.623079299926758,7500,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,24.69781066162852,24.847267766675987,24.632423400878906,24.632423400878906,10100,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,24.744514168698306,24.744514168698306,24.473623846735737,24.520328521728516,23900,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,24.69781280306864,24.856611213658947,24.613742951481456,24.716493606567383,26100,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,24.996724749521036,25.080794593407894,24.996724749521036,25.034088134765625,5300,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,24.94067803965602,25.146181106567383,24.828584323914896,25.146181106567383,10600,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,25.13684239603985,25.13684239603985,24.61374249276676,24.651105880737305,8500,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,24.707153807331746,24.707153807331746,24.20273470369497,24.370874404907227,11700,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,23.95986630118301,24.277463116759666,23.670293362864065,24.249439239501953,9100,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,24.221419396422753,24.333511352539062,24.174712929983023,24.333511352539062,4300,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,24.865953620557008,25.351688385009766,24.865953620557008,25.351688385009766,6700,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,25.108815171907423,25.118156463072243,24.85660743713379,24.85660743713379,10100,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,25.13684228733956,25.40773442104933,25.13684228733956,25.192888259887695,7200,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,25.258280121303383,25.361030785480786,25.127503795224666,25.202232360839844,6100,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,25.043431688893424,25.12750154037507,24.959361837411777,25.118160247802734,9800,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,25.91215594404744,26.127000358418794,25.874792550172685,26.061613082885742,11300,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,26.155015454865815,26.388542378569973,26.03358223847403,26.351177215576172,13000,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,26.45393317358264,26.75284739087318,26.45393317358264,26.528661727905273,9600,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,26.60339025068842,26.84625849736637,26.49129831017199,26.808895111083984,6000,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,26.808895929571463,26.95835304260254,26.808895929571463,26.95835304260254,3000,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,27.06110196524112,27.24792423542791,27.06110196524112,27.20121955871582,4900,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,27.584205832385283,28.0699405670166,27.584205832385283,28.0699405670166,6000,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,27.84575250926419,27.967187518775432,27.8177304160456,27.88311767578125,7800,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,28.331491575445938,28.5556772500469,28.247421724761907,28.312808990478516,22500,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,28.378191262240346,28.48094367980957,28.35016917138987,28.48094367980957,13300,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,28.041920715173685,28.125990572093706,27.967192151430275,28.03257942199707,16900,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,28.144667393248522,28.144667393248522,27.901800931709307,27.91114044189453,5700,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,27.303969255076005,27.303969255076005,26.3511789172349,26.3885440826416,82400,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,26.967688058402327,27.098462556450663,26.285788134525795,26.75284194946289,10100,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,26.257772791591165,27.01439966730148,26.183044233270017,26.86494255065918,15600,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,27.43475036568724,27.64959475946223,27.294632752497982,27.322656631469727,4700,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,27.50013506344896,27.602885713398347,27.350677952914126,27.416065216064453,5000,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,27.33199637179952,27.43474880718935,27.33199637179952,27.40672492980957,5500,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,27.518815901838494,27.518815901838494,27.135831832885742,27.135831832885742,3300,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,27.098253716453783,27.38013497157159,27.023085262278546,27.323759078979492,3600,0.17,0.0,0.0
2020-06-23 00:00:00-04:00,27.464690492651332,27.483483047929923,27.26737403869629,27.26737403869629,9500,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,26.94791500369817,27.032479733002607,26.525091357175988,26.703617095947266,15900,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,26.459319322145195,26.6848246707129,26.34656754393994,26.67542839050293,6100,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,26.656633673846716,26.69421699696254,26.393543243408203,26.393543243408203,4300,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,26.572071156916124,26.778783931562156,26.572071156916124,26.750595092773438,7300,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,26.72240530133847,27.023079048905988,26.72240530133847,26.994890213012695,6900,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,27.00428751139672,27.145228111871667,27.00428751139672,27.135831832885742,8100,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,27.25798306709224,27.408319954272084,27.22039794921875,27.22039794921875,4400,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,27.54925592140165,27.643216908100896,27.474087490473604,27.56804847717285,11500,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,27.38013221505537,27.483489501199735,27.22039904199459,27.257984161376953,5600,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,27.333149430613584,27.474090027599395,27.314356873106966,27.455297470092773,8200,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,27.42711361428332,27.464696941508553,27.135834315541405,27.257984161376953,5700,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,27.304956492617485,27.474085900456693,27.2485806207233,27.408313751220703,6700,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,27.5492581188965,27.755972664554992,27.295563972219387,27.304960250854492,37700,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,27.23918777641334,27.774763107299805,27.23918777641334,27.774763107299805,13900,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,28.037853889272068,28.338527637335538,28.037853889272068,28.235170364379883,67500,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,28.225776221154184,28.460677813705107,28.225776221154184,28.385507583618164,7000,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,28.413692529368234,28.56402938464346,28.40429625189395,28.51704978942871,4400,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,28.64860088214327,28.761354446411133,28.63920460244119,28.761354446411133,2800,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,28.827126910184376,28.90229535642101,28.770751023546183,28.808334350585938,16500,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,28.902292723432893,29.02444076538086,28.902292723432893,29.02444076538086,6500,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,29.07142675597097,29.165387768100434,28.911693572998047,28.911693572998047,5800,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,28.92107908340013,28.930475360329687,28.80832555240202,28.902286529541016,4300,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,29.00565007674202,29.315720114064607,29.00565007674202,29.231155395507812,5200,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,29.127798554254472,29.127798554254472,28.939876556396484,28.939876556396484,3500,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,29.155988265259243,29.419076919555664,29.155988265259243,29.419076919555664,4200,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,28.968067035710174,29.005652154274994,28.70497658222772,28.99625587463379,6300,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,28.958671213369925,28.968067493159513,28.5170568162021,28.70497703552246,6700,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,28.89289062324097,29.052623748779297,28.85530551504061,29.052623748779297,2900,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,28.827124791407286,28.96806539372228,28.79893595408149,28.939876556396484,9000,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,29.137198561620654,29.23115957257245,29.043237550668856,29.071426391601562,5100,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,29.10900599194311,29.24994659423828,29.033837551241888,29.24994659423828,7300,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,29.118403360451875,29.287532806396484,29.09021452207542,29.287532806396484,13300,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,29.343905723444554,29.353302001953125,29.259341009024272,29.353302001953125,15100,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,29.61639448138985,29.70095920168546,29.325115203857422,29.325115203857422,10200,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,29.663377177858365,30.039219422716172,29.663377177858365,29.954654693603516,23600,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,29.97344559410596,29.99223815334751,29.898277149296852,29.92646598815918,16800,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,29.738543751742366,29.766732590388273,29.60699942237562,29.644582748413086,2300,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,29.63518660101336,29.72914580692246,29.606997763946445,29.61639404296875,11400,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,29.804317859635578,29.87009182076442,29.69156608201481,29.747941970825195,21500,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,29.7949219173675,29.7949219173675,29.484851837158203,29.484851837158203,10800,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,29.22175962256353,29.456661224365234,29.22175962256353,29.456661224365234,4300,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,29.240553531244007,29.437870025634766,29.231157251679154,29.437870025634766,4100,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,29.79491635467075,29.813708911697837,29.61639243938409,29.663372039794922,10700,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,29.747934161210747,29.747934161210747,29.606993580106796,29.672765731811523,4700,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,29.635190193204426,29.804317859635578,29.635190193204426,29.747941970825195,9200,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,29.766729514608148,29.766729514608148,29.447263211593125,29.531827926635742,6000,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,29.663372213023635,29.738540649414062,29.51303534024278,29.738540649414062,6900,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,29.841900517871544,29.841900517871544,29.653978514467084,29.72914695739746,35000,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,29.69156122124787,29.813709259033203,29.588203948551655,29.813709259033203,8200,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,29.964051499604196,30.38687515258789,29.964051499604196,30.38687515258789,12400,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,30.18955559920213,30.18955559920213,29.428473100556772,29.550622940063477,9000,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,29.71974701547836,29.794915449145304,29.127795824370796,29.49424171447754,43800,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,29.268736211476043,29.334508366461083,28.986855035209643,29.1090030670166,9600,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,29.437866731940552,29.78552186831409,29.437866731940552,29.663372039794922,29000,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,29.63518849933976,29.65397926643106,29.174779758539515,29.20296859741211,4100,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,29.447264945234327,29.503640827862775,29.306324342584702,29.456661224365234,5400,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,29.729144370845646,29.79491652866766,29.682164770160462,29.738540649414062,8600,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,29.8888774348469,29.973442149558608,29.86069039138092,29.870086669921875,12600,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,30.048610759776402,30.12378098853944,29.92646272235026,29.945255279541016,11200,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,29.813710991847127,30.048612594604492,29.75733510898932,30.048612594604492,3200,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,30.058006134985572,30.058006134985572,29.776124954223633,29.776124954223633,6500,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,29.30187485144556,29.30187485144556,28.88784835988049,29.17013931274414,14100,0.046,0.0,0.0
2020-09-22 00:00:00-04:00,29.24542006949287,29.320697784423828,29.1513224771386,29.320697784423828,3800,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,29.52770555221128,29.537115489170322,29.06662940979004,29.06662940979004,8100,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,28.96312651032386,29.283057219006558,28.925486758826068,29.07604217529297,9400,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,29.00076447556449,29.480660538729282,29.00076447556449,29.452430725097656,14000,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,29.69708098499987,29.828818308361164,29.6123933466826,29.621803283691406,5600,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,29.71590324887992,29.819410769539253,29.659445417048516,29.725313186645508,18300,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,29.77236137575373,30.026424313655966,29.77236137575373,29.847639083862305,7600,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,30.017015772640235,30.11111336084532,29.875870287713717,29.96055793762207,21900,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,29.668859579707377,30.092296070884107,29.668859579707377,30.00760841369629,9700,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,30.07347640126236,30.346359252929688,30.07347640126236,30.346359252929688,11000,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,30.336949440108583,30.468684991730697,30.10170456329979,30.111114501953125,5200,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,30.28048929875779,30.478092622866537,30.28048929875779,30.4216365814209,16100,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,30.58159998542542,30.64746775977053,30.506320477874155,30.638059616088867,18100,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,30.741559524077488,30.976802570045113,30.73215138162935,30.87329864501953,24800,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,31.061500120526865,31.31556312197506,31.061500120526865,31.174419403076172,9200,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,30.91093664734629,31.01444416806734,30.86388875325242,30.892120361328125,8400,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,30.98621770135418,31.080313494254387,30.873302031969057,30.929758071899414,16000,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,30.43104326742863,30.76979385797346,30.43104326742863,30.70392608642578,7200,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,30.788607389888305,30.93916277804937,30.788607389888305,30.816835403442383,6200,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,30.920342454947153,30.967390340025744,30.506312451399065,30.515724182128906,14000,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,30.73215551729697,30.95799045120737,30.73215551729697,30.779203414916992,4700,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,30.76038102365721,30.920348169919208,30.713333129882812,30.713333129882812,4900,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,30.779206515221503,30.93917369067202,30.66629083165487,30.91094207763672,5600,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,31.033260409837748,31.05208028317647,30.873296870744326,31.014440536499023,12700,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,30.78861642416606,30.78861642416606,30.47809382586046,30.553373336791992,8300,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,30.581599748940796,30.581599748940796,30.29930877685547,30.29930877685547,6900,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,29.744133415004693,29.78177137175139,29.452430725097656,29.452430725097656,7400,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,29.49007088236512,29.64062630094769,29.22659800246454,29.574758529663086,10400,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,29.386562413860187,29.490069933842282,29.085451586380014,29.36774253845215,14400,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,29.687672009958664,29.904096978650028,29.65944399277955,29.828819274902344,9100,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,30.271072066743535,30.591002738409756,30.18638801995798,30.543954849243164,16300,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,30.609829380465996,30.892123956934597,30.496913703593343,30.553373336791992,6600,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,31.202644303054537,31.466115423557927,31.17441628000769,31.381427764892578,21700,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,31.3061453177969,31.691943773665656,31.164998052920307,31.550796508789062,21900,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,32.454140195055786,32.6705634199116,31.767227172851562,31.767227172851562,12800,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,31.767227032825538,32.002470135700364,31.767227032825538,31.804866790771484,9200,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,32.06833095623406,32.14360685783493,31.9177719739849,32.011871337890625,23200,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,31.98364513485656,31.98364513485656,31.494339183406357,31.616662979125977,7700,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,31.701354821476198,31.936597891479945,31.701354821476198,31.91777801513672,11700,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,32.27534472162762,32.36944409236688,32.105969443820925,32.13420104980469,12400,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,32.08715535181949,32.237710782608616,32.00246769765533,32.115386962890625,7800,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,32.14361536650006,32.14361536650006,31.776636723934907,31.842504501342773,7600,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,31.82367455338006,31.94600192536771,31.74839865567317,31.93659019470215,9700,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,31.974229938317354,31.983641668982912,31.86131429699526,31.93659019470215,17500,0.0,0.0,0.0
