Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-11-23 00:00:00-05:00,32.00246622916603,32.07774573586857,31.76722315500728,31.82368278503418,17100,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,31.870724086793896,32.12478698505379,31.833087930755312,32.011871337890625,12100,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,31.927192826383912,31.95542084885821,31.804865413120734,31.88955307006836,8000,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,31.870733512406375,32.04952056194078,31.870733512406375,32.03070068359375,4400,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,32.143608090505126,32.18124783751085,31.898956914015567,31.964824676513672,9700,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,32.36943879509605,32.51058244382078,32.33179905296011,32.435306549072266,13200,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,32.28476898573417,32.36945665751149,32.20008131395684,32.3035888671875,9100,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,32.303577687015185,32.53882073947691,32.22829818725586,32.22829818725586,12900,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,32.275346557206774,32.4070820942099,32.275346557206774,32.33180618286133,9500,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,32.25652164009893,32.32238939830496,32.15301413733985,32.20006561279297,10300,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,32.23770484005239,32.3694439585427,32.23770484005239,32.350624084472656,19500,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,32.4823711817689,32.57646699610662,32.32240398996449,32.49177932739258,10700,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,32.33180766367648,32.520002834953594,32.26593989215814,32.38826370239258,7600,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,32.2377095133874,32.36944865097526,32.2377095133874,32.341217041015625,5700,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,32.623502307059276,32.65173391208031,32.26593547901538,32.322391510009766,41400,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,32.42590559090256,32.745836326294686,32.40708571358248,32.72701644897461,12300,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,32.78346979837228,32.78346979837228,32.53881861914495,32.6423225402832,16000,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,32.85874938964844,32.93402889294683,32.849341246498284,32.85874938964844,6800,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,32.905796436987295,32.91520457886887,32.65173353189924,32.792877197265625,14400,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,32.46465291477778,32.60613309297079,32.06851417262195,32.5872688293457,13400,0.082,0.0,0.0
2020-12-22 00:00:00-05:00,32.540101076747234,32.540101076747234,32.37032634850766,32.51180648803711,21800,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,32.615559205392145,32.757035751680945,32.58726101774276,32.59669494628906,15700,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,32.634422302246094,32.653286562757145,32.464647555636404,32.634422302246094,48500,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,32.82307250973833,32.99284731428108,32.74761903993657,32.766483306884766,10100,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,33.11545473333362,33.24750097001839,32.88908718616678,33.02113342285156,22700,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,33.04942859681233,33.14374630069089,32.96454122412571,33.00226974487305,20800,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,32.95510904262956,33.002271495059745,32.80419854962687,32.9456787109375,34200,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,33.43614377413745,33.5021668999461,32.738180389601055,32.907955169677734,17700,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,32.74761701775536,33.16262007101598,32.74761701775536,33.058868408203125,13000,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,33.10602159820151,33.841713445665896,33.10602159820151,33.70966720581055,38700,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,33.90773607126126,34.105805428156685,33.87943787885468,34.077510833740234,24300,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,34.36990081956745,34.511380999631534,34.105808321304295,34.45478820800781,22200,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,34.011480794515826,34.20955011111042,34.011480794515826,34.17182159423828,16200,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,34.23784456720222,34.43591388302988,34.162391131739504,34.41705322265625,26700,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,34.426492539618046,34.45478713555398,34.35103548646846,34.36989974975586,13300,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,34.33217700694665,34.33217700694665,34.06808090209961,34.06808090209961,16400,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,33.97377027318064,33.983200608399116,33.65308490588277,33.85115432739258,24400,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,34.030353730422995,34.058648326297295,33.96432701006577,34.02091979980469,12000,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,34.143544883579544,34.24729656030892,34.030362871688986,34.20956802368164,16800,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,34.20012273970698,34.20012273970698,33.94546419697074,34.08694076538086,31700,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,33.832285143327674,34.00205993652344,33.803990543791976,34.00205993652344,12500,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,33.92660159405697,34.011488978450394,33.73796256229489,33.91716766357422,17300,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,33.945465275962626,33.992624133598326,33.700233459472656,33.700233459472656,27200,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,33.23806956087255,33.360681863540776,32.84192726566527,33.17204284667969,33600,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,33.30409952292208,33.794559628381776,33.30409952292208,33.4361457824707,19500,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,33.20977275586112,33.23807094826497,32.76647518542233,32.898521423339844,19000,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,33.332394121970864,33.473874313196234,33.219212127785,33.4361457824707,16200,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,33.70966854856854,33.93603251219727,33.70966854856854,33.8983039855957,46200,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,33.94546753379638,33.94546753379638,33.70023570099517,33.74739456176758,13300,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,33.6436399961372,33.72852737737348,33.57761687717456,33.60591506958008,33300,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,33.624782243357416,33.74739456176758,33.624782243357416,33.74739456176758,11800,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,33.8700092055371,33.99262511733054,33.8700092055371,33.907737731933594,15300,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,33.992623053107444,34.134099621517564,33.97375879105475,34.08694076538086,12600,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,34.20956326109399,34.20956326109399,33.97376533698774,34.00205993652344,53000,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,34.21899248912846,34.21899248912846,34.03035703433199,34.15296936035156,17500,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,34.13410078791562,34.31330948454498,34.12467045556207,34.285011291503906,11500,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,34.33217592893937,34.36990085874108,33.983192443847656,33.983192443847656,27300,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,33.84171462070243,33.84171462070243,33.577618533831725,33.671939849853516,235900,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,33.58705696956733,33.690808632112685,33.45501070741535,33.53046417236328,6500,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,33.80398609429371,33.86057888390679,33.671939849853516,33.671939849853516,11500,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,33.549320793291415,33.549320793291415,33.29465866088867,33.29465866088867,6800,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,33.190903725225176,33.511588941806615,33.143744875314006,33.398406982421875,23600,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,33.31351856611724,33.60590918315808,33.24749545871923,33.54931640625,18200,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,33.511591753393375,33.568184536828625,32.92681404985546,32.955108642578125,20600,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,32.83249454713212,32.85135880724588,32.540103912353516,32.540103912353516,12900,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,32.77589630965591,33.153174253135376,32.77589630965591,33.06828689575195,12100,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,33.19091025312946,33.19091025312946,32.91738743065304,33.077728271484375,34900,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,32.90795411499154,32.90795411499154,32.57783849652835,32.5872688293457,15000,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,32.65328533532071,32.73817270543464,31.98362030330507,32.20055389404297,19500,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,32.464647555636404,32.681584752518624,32.0496446183626,32.634422302246094,39600,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,32.62499178817863,32.94567701909007,32.59669719656549,32.643856048583984,12500,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,33.0683033312815,33.24750846460834,33.030574798583984,33.030574798583984,22700,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,33.181479421845495,33.31352566477879,33.01170465293404,33.209774017333984,21700,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,33.48329329885199,33.634203772617376,33.398405932484614,33.54931640625,15000,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,33.46443646620413,33.568188114565096,33.42670793989281,33.55875778198242,35600,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,33.6059201337168,33.77569492177301,33.351257951632476,33.681373596191406,74600,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,33.86057671942484,33.888871313427536,33.71909655343119,33.73796081542969,8400,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,33.62477982333351,33.78512065801781,33.50216391575775,33.70966720581055,10000,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,33.473876953125,33.72853556062925,33.436148419424,33.473876953125,30300,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,33.49272471663355,33.71909223362507,33.44556586667396,33.63420486450195,10400,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,33.61157430639294,33.7436427809075,33.43233543504086,33.696475982666016,12200,0.006,0.0,0.0
2021-03-23 00:00:00-04:00,33.57383500373054,33.743638333898645,33.4134635925293,33.4134635925293,15900,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,33.488929748535156,33.64929754394894,33.45119487952185,33.488929748535156,5700,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,33.40403783339272,33.71534519563902,33.29083679193781,33.687042236328125,6600,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,33.77192955186793,34.17757034301758,33.77192955186793,34.17757034301758,9000,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,34.14927873969489,34.347381422556694,34.09267643090773,34.29077911376953,17700,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,34.1492802702569,34.1492802702569,33.98890885413656,34.0549430847168,36500,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,34.1021138095469,34.2530497092882,34.1021138095469,34.168148040771484,20300,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,34.36624926171634,34.51718515498944,34.29077951578201,34.49831771850586,13500,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,34.79074892807676,34.96055221557617,34.649244988962366,34.96055221557617,24300,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,34.68698152487066,34.922819035701764,34.68698152487066,34.85678482055664,9100,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,34.809631083119825,34.819063003705985,34.6115247648487,34.715293884277344,51400,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,34.83793268074285,34.98886860998765,34.83793268074285,34.951133728027344,13000,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,35.05489736549693,35.19640135139426,35.05489736549693,35.14923095703125,10100,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,35.38506726790815,35.56430612344196,35.38506726790815,35.55487060546875,37000,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,35.5265771002845,35.620910703979874,35.45111093704745,35.56431198120117,26600,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,35.545430896369936,35.545430896369936,35.31902529637363,35.36619567871094,19500,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,35.43223794009995,35.74354166235306,35.40393498455277,35.724674224853516,16100,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,35.77183219381583,36.07370752073527,35.77183219381583,36.054840087890625,22000,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,36.111444439121364,36.111444439121364,35.960508551338236,36.06427764892578,19000,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,35.89446658299086,35.99823565819565,35.8661672346967,35.95106887817383,22800,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,35.80957666883636,36.149183353982075,35.80957666883636,36.13975143432617,9500,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,36.337863822643484,36.498231689720924,36.22466276361254,36.30012893676758,26600,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,36.40388524490572,36.69632510949309,36.40388524490572,36.66802215576172,20500,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,36.63972061524147,36.65858805040519,36.46991729736328,36.46991729736328,18900,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,36.49821482086576,36.507650337272196,36.3378470279076,36.46048355102539,7400,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,36.460485379079074,36.50765216769072,36.385015638424186,36.46991729736328,9400,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,36.49821501347203,36.630287053693216,36.432180792659004,36.592552185058594,11000,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,36.385032381610024,36.479366002242536,36.1303272875859,36.19636154174805,8100,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,36.48878871564131,36.52652359008789,36.3284172985412,36.52652359008789,114100,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,36.30011186771267,36.366146087646484,36.13974407604345,36.366146087646484,33600,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,36.57369420130013,36.677463317561475,36.37559148767176,36.601993560791016,44200,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,36.7623672417537,36.837833404541016,36.6491625996783,36.837833404541016,6900,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,37.01706717893867,37.234037315072975,36.91329807065796,37.16800308227539,16500,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,37.24346912444246,37.43213990270404,37.13026809692383,37.13026809692383,21400,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,36.66802591429655,36.75292758700218,36.4416238528121,36.573692321777344,20700,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,36.50765103941884,36.50765103941884,35.715236780008674,35.75297164916992,30500,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,35.88505241143907,36.46992868983683,35.88505241143907,36.4510612487793,10700,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,36.668016965891,36.94158935546875,36.668016965891,36.94158935546875,16000,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,36.70575108129155,36.743485947755914,36.564247131347656,36.564247131347656,12400,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,36.781220814220276,36.781220814220276,36.564247131347656,36.564247131347656,8700,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,36.28125022239736,36.43218612041323,36.139749842217554,36.356719970703125,17600,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,36.56426117646281,36.96047022934112,36.56426117646281,36.93217086791992,28000,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,36.97933562519387,37.06423730335947,36.856699068155535,36.922733306884766,17200,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,37.05479834618088,37.15856745415454,37.00763155126443,37.13026809692383,21100,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,37.16800485455609,37.281205887807445,37.12083445865506,37.1585693359375,8500,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,37.34722886166433,37.34722886166433,37.2151604295971,37.23402786254883,8400,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,37.375539860066176,37.46044153551155,37.34724050111639,37.44157409667969,6200,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,37.48874627242764,37.5830798724684,37.35667419433594,37.35667419433594,9700,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,37.62081864494986,37.649118008171286,37.35667806002918,37.375545501708984,33400,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,37.41327103051146,37.41327103051146,37.300070007333204,37.403839111328125,13600,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,37.23404087041242,37.30007510951537,37.05480199405061,37.07366943359375,11900,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,37.347229026367266,37.45099810876196,37.27175929422752,37.42269515991211,11100,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,37.46987883270025,37.46987883270025,37.32837483404295,37.35667419433594,17200,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,37.4793034397212,37.50760279449198,37.337803067271814,37.469871520996094,27500,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,37.441570107103715,37.441570107103715,37.30950164794922,37.30950164794922,10900,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,37.32836738044646,37.44156839761103,37.28120058984418,37.41326904296875,11500,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,37.573638916015625,37.61137018780043,37.403835597900425,37.573638916015625,15400,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,37.68684956505769,37.71514892578125,37.52647812423302,37.71514892578125,18200,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,37.85664749145508,37.85664749145508,37.65854119904394,37.85664749145508,16400,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,37.922673500383006,37.9792722014325,37.43213103258283,37.5359001159668,12900,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,37.2246075416795,37.35667602765644,37.08310713467407,37.29064178466797,14000,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,37.01707228852893,37.035936130278536,36.837833404541016,36.837833404541016,12500,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,37.005437339011905,37.412607437242386,36.99596616684735,37.32738494873047,12400,0.147,0.0,0.0
2021-06-22 00:00:00-04:00,37.38419544326232,37.677740328296906,37.38419544326232,37.5925178527832,16000,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,37.592523586430765,37.592523586430765,37.32738494873047,37.32738494873047,5000,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,37.57358602860055,37.58305358886719,37.38420231352253,37.58305358886719,20300,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,37.65879572651263,37.73454701949362,37.58304082133894,37.62091827392578,4200,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,37.68720413818774,37.781897775002534,37.6114528409288,37.77242660522461,12900,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,37.848185770452275,37.867124499944765,37.762963293832705,37.838714599609375,10600,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,37.57358602860055,37.61146349405494,37.40314104624972,37.58305358886719,50300,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,37.6588066960664,37.79137420654297,37.583051768826216,37.79137420654297,61700,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,37.80084261249405,37.942881298151946,37.781907492453904,37.92394256591797,5000,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,37.971269356518114,37.971269356518114,37.668257010669386,37.81976318359375,8300,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,38.00917329425481,38.35006332397461,37.990234557915414,38.35006332397461,25300,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,38.09438878846986,38.09438878846986,37.75349882150824,37.9428825378418,12200,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,38.14172485776584,38.39739227294922,38.14172485776584,38.39739227294922,6600,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,38.44473267584966,38.681461334228516,38.44473267584966,38.681461334228516,13400,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,38.61518478393555,38.71934599095421,38.54890103623155,38.61518478393555,8000,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,38.63412042052285,38.71934289106122,38.54889794998448,38.62465286254883,8800,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,38.387930195903934,38.596249013721184,38.3216464431175,38.48262023925781,143200,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,38.56784052603382,38.63412427504422,38.331111818941395,38.3879280090332,36700,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,38.075434293710714,38.12277930014643,37.649322011404365,37.876583099365234,35700,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,37.91446734128711,38.41633100135463,37.90499617098786,38.39739227294922,31100,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,38.46367504322981,38.57730741078763,38.44473631530351,38.55836868286133,9500,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,38.719339152680156,38.84243906761532,38.65305541668261,38.804561614990234,14400,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,38.956071259766446,39.15492248535156,38.956071259766446,39.15492248535156,11800,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,39.15493083594618,39.268563228108995,39.041302055977155,39.16440200805664,25700,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,39.05077355478936,39.28750228881836,38.91820242949031,39.28750228881836,25100,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,39.32536937416515,39.42006301879883,39.13598930928418,39.42006301879883,10900,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,39.57157131260536,39.83670630709329,39.55263258268574,39.80830001831055,26000,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,39.7704225584713,39.902990055715264,39.74201626968856,39.80830001831055,10800,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,39.912457116009335,40.03555342951855,39.77988602022607,39.865108489990234,15700,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,39.88405266004779,40.19653629588506,39.770423888922195,40.18706512451172,17800,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,40.310159909453475,40.366976093843576,40.12077624034618,40.224937438964844,10000,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,40.31016493041739,40.31016493041739,39.950336275513216,40.063968658447266,13200,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,40.007149928111815,40.03555621594591,39.83670497672073,39.84617614746094,14400,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,39.921931459697944,39.921931459697944,39.723080200512484,39.732547760009766,18100,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,39.855646799604834,39.94086928191535,39.77989187657613,39.836708068847656,13100,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,40.12078085497343,40.18706460495587,40.03555837468265,40.17759704589844,53900,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,40.24389050573893,40.3291130065918,40.120790535130496,40.3291130065918,11100,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,40.423789020718296,40.43326019096293,40.3196314333788,40.34803771972656,18500,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,40.281753608299226,40.461666107177734,40.06396365317481,40.461666107177734,1043200,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,40.26282344456045,40.35751349312389,39.97874968667633,40.120784759521484,49900,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,40.0923755157792,40.16812682661436,39.836708068847656,39.836708068847656,18800,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,39.51475555002207,39.92192921721223,39.37272049237952,39.87458419799805,21400,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,39.92193381547319,40.2438850402832,39.8177725938885,40.2438850402832,12700,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,40.35750961303711,40.40485463276694,40.24388084324682,40.35750961303711,1141800,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,40.20600205731716,40.423792030650375,40.20600205731716,40.3953857421875,19600,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,40.310169544559855,40.47114696604612,40.234418226126365,40.43326950073242,53000,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,40.24388729645414,40.36698725724586,40.10184860229492,40.10184860229492,11600,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,40.2912274361453,40.53742732786283,40.2912274361453,40.499549865722656,13800,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,40.57530203069313,40.7173407106076,40.49955071701411,40.632118225097656,60900,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,40.88778558784108,40.92566305069055,40.65105686332241,40.688934326171875,32900,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,40.93512555441067,41.11503806243415,40.84990307962202,41.086631774902344,21100,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,41.29495493341023,41.51274490356445,41.29495493341023,41.51274490356445,57600,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,41.531684964525404,41.65478490366994,41.39911746645901,41.47486877441406,19900,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,41.39911315327336,41.474864453336224,41.20025831469815,41.228668212890625,37400,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,41.16238447076323,41.25707449889007,40.99193953038049,41.228668212890625,34900,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,41.25708356543197,41.38965107881942,41.02035483089899,41.13398361206055,24100,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,41.266559380241574,41.29496567567929,40.90673065185547,40.90673065185547,24600,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,41.304428229090284,41.304428229090284,40.71734198399119,40.830970764160156,44400,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,40.98247132302537,41.04875506994466,40.75521379421446,40.859375,23600,0.0,0.0,0.0
