Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-09-15 00:00:00-04:00,40.859377100239456,41.04875717991856,40.78362217861303,41.01088333129883,27900,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,40.84990009738953,40.84990009738953,40.62264258933948,40.802555084228516,27900,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,40.651048007018176,40.651048007018176,40.11130692167997,40.196529388427734,49200,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,39.578269940342935,39.835086831586345,39.38803480292929,39.749481201171875,32000,0.19,0.0,0.0
2021-09-21 00:00:00-04:00,39.99678819528678,40.05385983054218,39.76850891113281,39.76850891113281,19800,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,39.825576798958146,40.20604710932301,39.778018917270984,39.9492301940918,14200,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,40.120437669223605,40.453346437922114,40.120437669223605,40.26311492919922,19300,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,39.90167620339883,39.98728185015703,39.78753655053261,39.816070556640625,20200,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,39.57828145741955,39.587791584262575,39.25488271823901,39.38804626464844,26800,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,38.70318997240734,38.74123772578595,38.094440432083466,38.1610221862793,67100,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,38.32273110133453,38.41784687565087,38.18956756591797,38.18956756591797,13600,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,38.44637325154169,38.47491088091989,37.761531829833984,37.761531829833984,23900,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,37.98029717293062,38.04687892076731,37.57129293425773,37.88518142700195,42300,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,37.951774590516294,38.06591424564988,37.362045177385305,37.580814361572266,34300,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,37.704467636701935,38.11347199694181,37.65690974960213,38.00884246826172,14100,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,37.44764705390436,37.82811737060547,37.33350741026757,37.82811737060547,114800,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,37.92322538136267,38.2276001211142,37.92322538136267,37.98980712890625,26000,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,37.989811057018926,37.989811057018926,37.65690228487857,37.72348403930664,9100,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,37.66640862548145,37.8281097474451,37.400081634521484,37.400081634521484,21300,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,37.59983826936343,37.6949576724054,37.40960672014793,37.495208740234375,51300,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,37.80909333758123,38.03737625235676,37.79006945898045,37.97079086303711,69300,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,38.24663542821222,38.5129661264286,38.199077541241714,38.474918365478516,53100,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,38.73173514026242,38.82685091378846,38.617591857910156,38.617591857910156,10400,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,38.560516190025574,38.77928532845215,38.52246843679483,38.769771575927734,15800,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,38.89342883599484,39.06464011416335,38.89342883599484,38.93147659301758,25300,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,39.178775769286204,39.3975449072505,39.178775769286204,39.3499870300293,21400,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,39.19780733514187,39.47364815694229,39.074157555797534,39.46413803100586,15500,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,39.57827754733798,39.711441080591705,39.53071966095225,39.644859313964844,15800,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,39.540226016339304,39.71143729374874,39.34048073550624,39.57827377319336,16600,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,39.76850502081254,39.82557302205151,39.48315050088394,39.502174377441406,16700,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,39.56876002082868,39.66387941296637,39.35950461499336,39.369014739990234,24100,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,39.50217432336194,39.844596844060725,39.50217432336194,39.8255729675293,12200,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,39.67338570391179,39.77801521093491,39.597293825988984,39.663875579833984,14200,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,39.89216232299805,39.94923396346786,39.73997491017934,39.89216232299805,14200,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,39.74947724026717,40.05385197842568,39.74947724026717,39.95873260498047,16400,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,39.89215855900693,39.9492301940918,39.559249758763016,39.9492301940918,94000,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,39.94923388839394,40.2345848333385,39.94923388839394,40.14897918701172,341800,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,40.053863490112114,40.053863490112114,39.778022670492554,39.89216232299805,16400,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,40.13946894139762,40.348724365234375,40.10142118126944,40.348724365234375,52600,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,40.33921045930708,40.424816097356484,40.22507081805247,40.28213882446289,34600,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,40.206043262130585,40.39627839911001,40.110923879424156,40.225067138671875,38100,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,40.415309790096394,40.48189155615376,40.32019038970435,40.38677215576172,17600,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,40.50090406046358,40.78625492462301,40.49139030887951,40.73869705200195,26900,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,40.85284804119518,40.890895801253826,40.596031103450436,40.60554122924805,20900,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,40.462856146860034,40.748207009861964,40.462856146860034,40.67211151123047,25600,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,40.586509834583765,40.586509834583765,40.453346327467955,40.529441833496094,22700,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,40.5674970976235,40.72919463522161,40.51993558333313,40.60554122924805,26000,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,40.59601964103206,40.805278633835584,40.57699576637419,40.67211151123047,24200,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,40.70065302677971,40.767234780228264,40.329696506585364,40.367740631103516,30000,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,40.24409488284933,40.24409488284933,39.863624572325605,40.07288360595703,38100,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,39.86362453880752,40.006301812242405,39.720947265372644,39.930206298828125,34100,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,39.644851665212684,39.88264467969768,39.30242914380494,39.43559265136719,15600,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,39.61632521203735,39.882652277900874,39.502181930866584,39.75899887084961,19500,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,39.69241362432825,39.78753301696425,38.96001062898329,39.074153900146484,32500,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,39.31194697748711,39.711437541647065,38.69368362426758,38.69368362426758,16600,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,38.902957536888366,39.42610169743684,38.902957536888366,39.264400482177734,41900,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,39.464134338869506,39.464134338869506,38.8553811113006,39.074153900146484,27800,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,39.40705862308751,39.66387551396318,39.37852462246802,39.502174377441406,20700,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,40.0538559154839,40.42481243730037,40.0538559154839,40.26311492919922,55800,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,40.44384369164993,40.60554122924805,40.36774817153263,40.60554122924805,22900,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,40.548465737544966,40.59602361462814,40.386764601342044,40.462860107421875,12900,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,40.55797583403993,40.624557587597835,40.46286007993819,40.529441833496094,26400,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,40.50091551219417,40.66261305051274,40.396285985783734,40.48189163208008,15400,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,40.377258403436315,40.43432641011183,39.778018934306836,39.863624572753906,22500,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,39.94922619848211,40.60553360836399,39.85411044462099,40.519927978515625,17800,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,40.624561496151905,40.767238769465166,40.30116282128447,40.415306091308594,15700,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,40.18702324817241,40.30116288995723,39.778018934306836,39.863624572753906,42900,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,39.61910624778332,39.6955190028352,39.28480955333311,39.57135009765625,12500,0.174,0.0,0.0
2021-12-21 00:00:00-05:00,39.905636994709354,40.06801223754883,39.74326539542969,40.06801223754883,15700,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,40.02982158763803,40.488287254730004,40.02982158763803,40.45008087158203,7600,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,40.51694759981206,40.832144852849034,40.51694759981206,40.76528549194336,15200,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,40.85123356240429,41.24283981323242,40.8130271858453,41.24283981323242,27100,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,41.26194168259259,41.43386672805194,41.223735307254856,41.347904205322266,15000,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,41.48162627637491,41.64399791953184,41.414766935832546,41.567588806152344,10200,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,41.53893635751222,41.58669250940978,41.424317220685055,41.44342041015625,8600,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,41.33834952404678,41.672649832675965,41.33834952404678,41.50072479248047,9600,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,41.58668596642692,41.58668596642692,40.86077945497439,41.14732360839844,27600,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,41.09957166282702,41.10912507966289,40.860787251783755,40.87989044189453,14800,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,40.91809860446456,41.137779834966125,40.53604207272898,40.555145263671875,9400,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,40.201743181488794,40.26860252441833,40.0489213057126,40.087127685546875,13700,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,40.05846905696176,40.05846905696176,39.70506917023464,39.81013488769531,11400,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,39.30392507875203,39.30392507875203,38.75949678058554,39.13199996948242,21900,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,39.2943619700875,39.437634073670324,38.99827163323904,39.36122131347656,18800,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,39.6668665535029,39.85789481758445,39.60000720760852,39.76238250732422,19300,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,39.733731158086755,39.80059051282986,39.11289377210633,39.151100158691406,7400,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,38.92186284509505,38.92186284509505,38.22461273319555,38.44429397583008,22500,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,38.10999945814982,38.10999945814982,37.72794288292345,37.85211181640625,37700,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,37.93806416962051,38.09088602993521,37.69927978515625,37.69927978515625,9700,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,37.97627644795301,38.129098346681864,37.412745013222604,37.422298431396484,16400,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,37.2026164837669,37.3840913464997,36.88741927403155,36.94472885131836,16600,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,36.48627421257107,36.75371170043945,35.62664851076196,36.75371170043945,62400,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,36.209267952798214,36.342986640042014,35.76035209399893,36.05644607543945,50200,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,36.48625534985694,36.63907721299889,35.72214603414718,35.884517669677734,15600,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,36.008692482506504,36.228373719108674,35.540673400311476,35.70304870605469,23100,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,35.63618385923501,36.10419922565694,35.349639674907365,36.07554626464844,39900,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,36.26657246649413,36.85875670324595,36.16150675729162,36.715484619140625,17300,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,36.99247496700046,37.06888771596984,36.53400940386548,36.93516540527344,28300,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,37.0688973562835,37.279025183475284,37.03069097186268,37.21216583251953,27100,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,36.78234560013822,36.88741131404439,36.29522705078125,36.29522705078125,115500,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,36.28568023609517,36.38119254185303,35.90362372594189,36.228370666503906,19800,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,36.037343322606176,36.14240904773288,35.81766209895987,35.83676528930664,16900,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,35.76035805283842,36.15196440654717,35.60753615001455,36.018245697021484,9400,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,36.47670552491605,36.6868369737582,36.47670552491605,36.61042785644531,19300,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,36.18060640645189,36.60086555860215,35.88451249525233,35.94182205200195,19300,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,35.951382998367095,36.0851016954554,35.19682332929879,35.24458312988281,51600,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,35.24458365885857,35.3209927825296,34.90073349343576,35.12041473388672,12500,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,35.61707769075795,35.817655688157146,35.48335902582515,35.63618087768555,13200,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,35.5024555843226,35.65528106689453,35.301877603787,35.65528106689453,14100,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,35.42604779700256,35.58841941290129,35.110850692878905,35.13950729370117,28300,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,35.30187513442383,35.426044008547905,35.11084693813136,35.187259674072266,9500,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,34.967582324724155,35.13950735572047,34.70969477822969,34.776554107666016,30100,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,35.18727719765352,35.18727719765352,34.48047361244477,34.5950927734375,13000,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,33.53488921740517,34.68105532240124,33.46802986194022,34.5950927734375,26600,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,34.938932784791575,35.53111703638924,34.862520033070304,35.45470428466797,12300,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,35.12996064969014,35.31143913015446,34.83387031808772,35.072654724121094,7900,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,35.14906319154021,35.206372759613814,34.48046613825802,34.73835372924805,19500,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,34.64284551403782,35.02489841559681,34.509126816314115,34.881629943847656,15400,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,34.929384997572626,35.0153475353308,34.556881881807584,34.71925354003906,10000,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,34.16527222663543,34.19392518855962,33.802318920165696,33.99334716796875,15500,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,33.93603263420352,33.93603263420352,32.95224222079725,32.9617919921875,30400,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,33.028660030878484,33.46802245340787,32.6370501161831,32.7612190246582,31400,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,33.553993078856834,34.12707432098229,33.525336466257386,34.01245880126953,13200,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,33.45847175052883,33.53488451380634,33.27699690308639,33.42026901245117,14300,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,33.71636117319773,33.71636117319773,33.095523834228516,33.095523834228516,11700,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,33.429812884381235,34.002893933546446,33.429812884381235,33.55398178100586,20200,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,33.66860070526115,33.83097234982414,33.55398521241899,33.8214225769043,11600,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,34.107964238655214,34.55688009524612,33.87873324552522,34.490020751953125,15000,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,34.6046248639009,35.01533420533007,34.6046248639009,34.9484748840332,28600,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,34.88163017020778,35.55022730672634,34.86252697847168,35.531124114990234,15900,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,35.4804579632582,35.4804579632582,35.02165936221432,35.251060485839844,11200,0.027,0.0,0.0
2022-03-22 00:00:00-04:00,35.346638289578166,35.52824490983052,35.346638289578166,35.5186882019043,6900,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,35.193715886682874,35.193715886682874,34.86873302761759,34.90696716308594,7700,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,34.8974000342504,35.031219482421875,34.78270129631056,35.031219482421875,6800,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,34.906968462866615,34.93564224243164,34.63933679703844,34.93564224243164,11600,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,34.82094347796356,34.983433090442674,34.677567287722475,34.93564224243164,17800,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,35.413550836687136,35.671625739084924,35.39443377211612,35.64295196533203,12000,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,35.518695883064254,35.556930015451066,35.289294734950936,35.38488006591797,11100,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,35.413556696314124,35.451790831782475,34.90696716308594,34.90696716308594,68200,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,34.9929875047129,35.222384994689186,34.90696253441995,35.18415451049805,26000,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,35.260614687694826,35.39443048104209,35.05033064317375,35.27973175048828,26800,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,35.26061415418253,35.38487323735641,34.88784055086772,34.9738655090332,7100,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,34.54374617663703,34.696679054629485,34.409930364169554,34.6871223449707,15600,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,34.65844886688148,35.0503396392129,34.572423885335176,35.0407829284668,9000,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,34.9165118380587,35.04077091239457,34.8496039471563,34.86872100830078,11700,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,34.60109217543206,34.60109217543206,34.24743563186472,34.25699234008789,8500,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,34.33346353784883,34.40993180314657,33.89378195100955,33.912899017333984,10400,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,34.01803449954069,34.4768330642373,33.97024366604859,34.39080810546875,58600,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,34.52462722311916,34.52462722311916,34.08494567871094,34.08494567871094,5500,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,34.018036995499216,34.018036995499216,33.64526336222015,33.69305419921875,21700,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,33.693069727882076,34.13275146484375,33.64527886885734,34.13275146484375,10600,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,34.37169654406342,34.76358727535229,34.37169654406342,34.63933181762695,32400,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,34.98343252215017,35.01210994745732,34.276119232177734,34.276119232177734,8200,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,34.266556002703574,34.33346391246535,33.69305859154333,33.731292724609375,12200,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,33.444540996454734,33.616587287287906,33.06220699276321,33.587913513183594,24200,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,33.387184069949726,33.41585783913118,32.67986737841847,32.718101501464844,12600,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,32.67986255195996,33.03352266859718,32.67986255195996,32.775447845458984,19500,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,33.06221215205329,33.42542914761878,32.85192805258782,33.348960876464844,9200,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,33.29160138168946,33.48276469861173,32.60340177290831,32.64163589477539,13700,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,32.57473891002373,32.72767180248455,32.05858903064057,32.46959686279297,26800,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,32.45047055761365,32.622520468429684,32.39311937193939,32.488704681396484,11700,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,32.45047184435368,33.45409393310547,32.412237719054765,33.45409393310547,14700,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,33.138672609139604,33.138672609139604,32.16372779800098,32.24019241333008,8300,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,31.896098217805967,31.896098217805967,31.370391587703576,31.61890983581543,19500,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,31.19833320768818,31.341709361902076,30.902027836749816,30.959375381469727,14600,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,31.609344091452666,31.609344091452666,30.796888860317345,31.035846710205078,12100,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,31.035848559335875,31.37994846706904,30.768213272094727,30.768213272094727,13900,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,30.63439509786497,31.01672910957233,30.53881341804181,30.86379623413086,17300,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,31.332150895415484,31.733601963686247,31.332150895415484,31.628459930419922,9800,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,31.57110597216065,31.609340098402544,31.351265215580213,31.50419807434082,15900,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,32.02990077507943,32.11592572588583,31.80050333706675,32.10636901855469,28800,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,31.73359806981211,31.73359806981211,31.026281344034647,31.093189239501953,15700,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,31.102757651044758,31.628464242847308,31.102757651044758,31.465970993041992,9100,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,31.771827835574857,31.857852781688212,31.1409794461457,31.59021759033203,12300,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,31.98212242126465,32.10638154227837,31.77184196209676,31.98212242126465,17300,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,31.886538882977035,31.972563862367387,31.523321898194684,31.848304748535156,10000,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,31.685814425019487,31.93432900081781,31.532881536941826,31.857864379882812,19000,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,31.81961951547234,32.221066843964344,31.81961951547234,32.11592483520508,6500,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,32.345340266820116,32.72767435084674,32.345340266820116,32.660762786865234,11300,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,32.61296142784203,32.61296142784203,32.27842194678571,32.51737976074219,8100,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,32.63207811708258,32.63207811708258,31.962995516419625,32.029903411865234,14100,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,32.36445242706599,33.1004430571575,32.27842745351744,32.985740661621094,17400,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,32.71811048898045,32.75634462252957,32.5460605342171,32.61296844482422,44200,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,32.96662381046719,32.96662381046719,32.57473311536112,32.67031478881836,35600,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,32.3931258469793,32.842367775709484,32.3931258469793,32.81369400024414,2500,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,32.55561852285706,32.55561852285706,32.24019241333008,32.24019241333008,5400,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,32.173278865175185,32.26886052912571,31.819622333110146,31.8387393951416,43900,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,31.246123765622865,31.246123765622865,30.825559307855645,30.873350143432617,17100,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,30.089567770008063,30.213826855335512,29.697677097397104,29.72635269165039,19700,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,29.76458804613678,29.76458804613678,29.19109068709503,29.33446502685547,52200,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,29.774142118612545,29.821934773442837,29.382251464520987,29.764583587646484,11200,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,29.06682971474955,29.06682971474955,28.7896395855002,28.933013916015625,18000,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,28.95213228625204,29.238880960224485,28.875664028548872,28.961688995361328,29100,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,29.292065404192506,29.292065404192506,29.0135498046875,29.0135498046875,19700,0.144,0.0,0.0
2022-06-22 00:00:00-04:00,28.811863846606187,29.292061577382956,28.725428108521648,29.14800262451172,16100,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,29.234439256014753,29.484142303466797,29.12879516583646,29.484142303466797,15600,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,29.954737519154325,30.51176686119532,29.954737519154325,30.425331115722656,12100,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,30.56939471547007,30.56939471547007,30.329295793158238,30.386919021606445,5000,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,30.463747540603425,30.569391641978026,29.868303298950195,29.868303298950195,19200,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,30.723056795669258,30.723056795669258,29.772265316663887,29.973947525024414,11700,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,29.772264840493435,29.99315539806286,29.359294422197102,29.820283889770508,9200,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,29.695430216492824,30.185232162475586,29.695430216492824,30.185232162475586,6700,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,29.772268631245918,29.964348516429386,29.49375298091084,29.954744338989258,27900,0.0,0.0,0.0
