Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-06 00:00:00-04:00,30.041175768321065,30.300481194540986,30.021967416213133,30.175630569458008,10400,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,30.367708025409385,30.617409255828715,30.367708025409385,30.530975341796875,3500,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,30.52137331209904,30.675036463994314,30.367710160203767,30.473352432250977,38900,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,30.2236494981278,30.348501954525208,30.09879887353966,30.204442977905273,10500,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,30.185237861984685,30.30048432291231,29.839494815582864,29.945138931274414,24200,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,29.599388396775925,29.906714657247708,29.53216100627385,29.81067657470703,55000,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,29.301666762415916,29.49374476226592,29.07117206351049,29.45532989501953,20400,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,29.67622313719277,30.060381003886654,29.67622313719277,29.925926208496094,6500,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,30.23325426334554,30.23325426334554,29.695433218638783,29.714641571044922,12300,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,30.127608283114256,30.56938934326172,30.050776714749084,30.56938934326172,9000,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,30.60780494536658,30.77107225126188,30.540575722625796,30.665428161621094,5000,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,30.83830272774363,31.318500518798828,30.83830272774363,31.318500518798828,26000,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,31.500971085631345,31.65463421624933,31.232061522954375,31.337705612182617,7100,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,31.424138089255198,31.443346436540228,31.28968332187761,31.356910705566406,8200,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,31.193649847700502,31.260877249195786,31.030384347960126,31.212858200073242,8800,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,31.404937431941683,31.856320881006226,31.33771003179125,31.597017288208008,19500,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,31.87552789644572,32.41335073871667,31.760281452965653,32.336517333984375,23200,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,32.53821037648272,32.97999156041683,32.509396011534534,32.93197250366211,14300,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,32.87433759161624,32.960773333335155,32.68225775850553,32.85512924194336,19300,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,32.65344816630908,32.79750896190185,32.51899337768555,32.51899337768555,11000,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,32.53820836320861,32.68226552455935,32.403753547167,32.58622741699219,13400,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,32.66305564892132,32.88394988055097,32.66305564892132,32.87434387207031,21300,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,32.56701795441359,32.56701795441359,32.32691903004793,32.54780960083008,4600,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,32.78790270008818,32.989584881455905,32.58622051872045,32.68225860595703,5200,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,32.605426752890786,32.64384345073956,32.21166475898577,32.230873107910156,5600,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,32.97998319331614,33.37374522059716,32.97998319331614,33.210479736328125,53500,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,33.41216351960506,33.50820161334232,33.13364791870117,33.13364791870117,5500,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,33.181658284115684,33.53700353431525,33.181658284115684,33.46977615356445,5400,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,33.469786006881556,33.594638463724955,33.39295626209846,33.5466194152832,9600,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,33.41216068156142,33.60424051633905,33.248891539734096,33.44097137451172,70100,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,33.19127040312202,33.42176327569182,33.143247696353335,33.277706146240234,11000,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,33.29691835724237,33.29691835724237,32.68226567332914,33.17206954956055,9100,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,32.92235748766666,32.92235748766666,32.58622051872045,32.68225860595703,5000,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,32.29810799670127,32.29810799670127,31.8851375579834,31.8851375579834,13400,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,31.817909725692477,32.01959193809239,31.664246564299386,31.702659606933594,12200,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,31.7410720656485,31.865924512453695,31.673844670511453,31.789091110229492,11000,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,31.8659319224334,32.1156332104901,31.71226874587102,32.086822509765625,15700,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,32.16364939659395,32.17325174034524,31.10721206665039,31.10721206665039,10800,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,30.828699111938477,31.030384984178117,30.799888414597962,30.828699111938477,22200,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,31.059193028128902,31.16483712751051,30.627014286848862,30.73265838623047,17700,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,30.771074661167596,30.771074661167596,30.425331672944854,30.44454002380371,14800,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,30.118009483748455,30.252464294433594,29.925929612647337,30.252464294433594,24100,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,30.51177040803796,30.67503774270878,30.002760051285563,30.1084041595459,10400,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,30.14681835639596,30.2524624622845,29.897115271810783,29.983551025390625,15700,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,30.012361705303192,30.73265838623047,30.012361705303192,30.73265838623047,6900,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,30.348501664562626,31.212857347833076,30.348501664562626,30.74226188659668,12000,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,31.19364849772276,31.48176644360766,31.174440146181304,31.232065200805664,14800,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,31.664243990034127,31.85632017844586,31.64503563846926,31.846717834472656,8800,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,31.17443909204402,31.17443909204402,30.550182342529297,30.550182342529297,5200,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,30.48295259554994,30.55978416138373,30.2236453739325,30.262062072753906,4300,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,30.23325815751479,30.492565452969608,29.954744338989258,29.954744338989258,5700,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,29.560976810240312,29.897113800048828,29.474541060915488,29.897113800048828,11800,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,29.339421294564836,29.801764209031763,29.08898792225292,29.77286720275879,10100,0.091,0.0,0.0
2022-09-20 00:00:00-04:00,29.185301788835222,29.32015262073525,29.02155579359786,29.146774291992188,13400,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,29.416476446850965,29.82102346303061,29.05045509338379,29.05045509338379,15300,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,29.011928484983784,29.011928484983784,28.61701011657715,28.61701011657715,14900,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,28.32804168163792,28.32804168163792,27.933125230525548,28.222087860107422,14800,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,27.92349416629434,28.09687248679073,27.6730590185973,27.692323684692383,7800,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,27.817541535686924,27.971657033892555,27.152927061455248,27.326305389404297,22400,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,27.528576446803164,28.222087860107422,27.528576446803164,28.222087860107422,128100,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,27.615271761724593,27.856074619138592,27.432261075679556,27.490055084228516,17200,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,27.6826958368189,28.0872447044626,27.615271331741614,27.66343116760254,23400,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,28.067980107569465,28.848182678222656,27.923498762434424,28.848182678222656,26000,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,29.27198844925929,29.6187450770836,29.27198844925929,29.570585250854492,19600,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,29.166040297904864,29.349049131375097,28.9733972933069,29.32978630065918,17400,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,29.15640498766079,29.271989308876798,28.896337509155273,28.896337509155273,8200,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,28.877072534221405,28.877072534221405,27.94275829280787,28.193193435668945,11100,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,28.26061876394049,28.26061876394049,27.865702290841377,28.077608108520508,4400,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,27.91386495316761,27.990921788980874,27.586372941666276,27.644166946411133,20100,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,27.663431598335393,27.750120773978832,27.355204234794275,27.490055084228516,36000,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,27.933130169400865,27.933130169400865,26.796540440973008,27.779016494750977,8600,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,28.183563253031153,28.29914758182867,27.403362603518683,27.54784393310547,10900,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,28.405100830153955,28.405100830153955,28.22209016994448,28.366573333740234,7400,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,28.915602563145132,28.973394724528735,28.482156759818896,28.800016403198242,8200,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,28.45326571157988,28.45326571157988,27.90423366892597,28.231725692749023,6500,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,28.13540152077827,28.24135535291711,27.634533035166886,27.788646697998047,17500,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,27.56710945379887,28.145034790039062,27.355201782476286,28.145034790039062,12500,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,28.35694116323392,28.655536151579543,28.328044162872825,28.59774398803711,17400,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,28.74222342918385,29.33941336668262,28.74222342918385,29.233461380004883,7500,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,29.30088515780926,29.79212309664702,29.30088515780926,29.580215454101562,11800,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,29.657276767762465,29.955871755938492,29.55132293701172,29.55132293701172,11100,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,29.53206172797551,30.427848634569557,29.53206172797551,30.11962127685547,9200,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,29.763230781323486,29.869184619265177,29.618749444153835,29.7054386138916,11400,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,30.071457947855325,30.10035494999207,29.63801393888336,29.79212760925293,13800,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,29.753595171321628,30.109984145135883,29.204565048217773,29.204565048217773,14900,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,28.607377540308672,28.915604875240025,27.95239353498963,28.703697204589844,21900,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,29.406840597356535,29.580217081917112,29.243094608732918,29.512792587280273,10900,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,29.724699478618525,30.02329444885254,29.58984865562603,30.02329444885254,14900,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,30.10998254800681,30.476001998267986,30.02329339241187,30.225566864013672,17900,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,30.138882406284015,30.206306903217666,29.93660707830331,30.187042236328125,2300,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,31.09246921838843,32.01715514530204,30.273740829549784,31.99789047241211,18200,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,32.15198765739767,32.614328546064705,32.055664342451145,32.3638916015625,9600,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,32.37353267928062,32.62396600287065,32.277209343777116,32.315738677978516,117800,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,32.51801059718819,32.739552420944285,32.065303802490234,32.065303802490234,8900,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,32.3446385821208,32.42169357870435,32.02677707601955,32.190521240234375,25800,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,31.516276299043202,31.65112529908131,30.27373278550403,31.477746963500977,21800,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,31.78597405613104,31.920823055138293,31.602965225244,31.805238723754883,30400,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,31.814872854515897,31.978620710843224,31.77634718922717,31.891931533813477,18400,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,32.0556674335417,32.24831040765232,31.90155378912502,32.07493209838867,19100,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,32.14236369714941,32.43132638504611,32.14236369714941,32.33500671386719,2400,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,32.54690782112763,32.84550094604492,32.54690782112763,32.84550094604492,7000,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,32.4794857293838,32.55654072157237,31.78597242788937,31.872661590576172,15400,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,31.76670590254438,31.843764564583612,31.48737376419102,31.63185691833496,16600,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,31.718547820999436,32.41206112007039,31.487375496522635,32.35426712036133,9100,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,32.7973411201898,33.182627075749174,32.72991662912079,32.84550094604492,11200,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,32.59506938859334,33.01888102286629,32.402426400520405,32.85513687133789,37200,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,32.652868877202245,32.74918855025311,31.785977122304487,32.22905349731445,9700,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,32.354268802560625,32.48911780120021,31.872663136356604,32.12309646606445,10100,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,32.19051301908508,32.36389131006849,32.142353199224964,32.29646682739258,43300,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,32.07493847977155,32.479489173326066,32.04604331393189,32.28684616088867,15400,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,32.38315947793783,32.74918076233745,32.334999652865044,32.4698486328125,4700,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,32.498752109862366,32.67212677001953,32.34463844299849,32.67212677001953,13900,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,33.66423219210731,33.66423219210731,32.95145428702437,33.105567932128906,10800,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,33.11520357634004,33.42343088027397,32.7106529434522,33.04777908325195,7100,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,31.891923735270414,32.56617231680975,31.891923735270414,32.055667877197266,53400,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,31.795605072152455,31.93045774772221,31.487377733855286,31.5451717376709,18000,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,31.62431864509677,32.62826620397717,31.373333596603903,31.51813507080078,11600,0.072,0.0,0.0
2022-12-20 00:00:00-05:00,31.51813876222875,31.759472125852387,31.325071334838867,31.325071334838867,14600,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,31.633982340007538,32.049076080322266,31.53744677106491,32.049076080322266,6600,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,31.836696960321188,31.836696960321188,31.257498359278603,31.479524612426758,14100,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,31.57606468542354,31.92358540928222,31.49883990370819,31.85601234436035,7700,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,31.77878242712695,32.01046412659121,31.508490179798383,31.653291702270508,14100,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,31.88496352232369,32.010457905245545,31.479525230129205,31.74016571044922,18700,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,31.86565854959936,32.251793438756906,31.76912666853758,32.24214172363281,41200,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,31.962187524071336,31.962187524071336,31.51813507080078,31.51813507080078,13600,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,31.84635298196348,32.126296891236116,31.662937264818858,31.74016571044922,12700,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,32.12629680651219,32.59931182861328,32.12629680651219,32.59931182861328,8600,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,32.26144454841777,32.41590144714621,31.98150062561035,31.98150062561035,12200,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,32.50278118408763,32.975796277677134,32.39659757926047,32.96614456176758,5300,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,33.062673182867684,33.4005384431412,32.98544473340222,33.188167572021484,4700,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,33.13990588201653,33.40054272624725,33.13990588201653,33.332969665527344,3400,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,33.51637757767518,34.018351398821785,33.51637757767518,33.80597686767578,7100,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,34.0183562293753,34.240382505984975,33.61291421983851,33.94112777709961,7400,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,33.777025311240656,34.2017707824707,33.777025311240656,34.2017707824707,5800,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,34.153503326335795,34.26934232564483,33.979742986144544,34.07627487182617,5700,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,34.26934122127467,34.452753271141255,33.63222122192383,33.63222122192383,11900,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,33.6322260186529,33.97974673740058,33.30401241566406,33.53569412231445,17300,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,33.332964159595356,33.699791916093496,30.726564846939777,33.6032600402832,14600,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,33.51639079424575,33.94113634157356,33.342630415235234,33.92182922363281,11600,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,33.66118205086117,34.06662408315754,33.15920813025664,33.82529067993164,14800,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,33.74805998897197,34.1052360534668,33.55499254268251,34.1052360534668,7600,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,34.124542768384686,34.16315699785026,33.8252916961655,34.114891052246094,12300,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,33.960431217771415,34.250030517578125,33.805978012377516,34.250030517578125,8300,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,34.07626987893378,34.07626987893378,33.709442138671875,33.709442138671875,5200,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,33.77702679481417,34.327266693115234,33.77702679481417,34.327266693115234,2900,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,34.250038784227925,34.75201274352915,34.04731959368006,34.7037467956543,10700,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,35.23466831056244,35.601496025430926,35.17674698217649,35.32154846191406,85600,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,35.05125313407094,35.09951906214686,34.76165020070692,34.8388786315918,4100,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,34.694088423665406,34.694088423665406,34.28865007731173,34.607208251953125,105500,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,34.501027556834806,34.78097152709961,34.11489260946465,34.78097152709961,9200,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,34.74235800130508,34.74235800130508,34.288650029391086,34.452754974365234,5700,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,34.62651128352707,34.67477722157554,33.97008421519391,33.9893913269043,12800,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,34.008697183876734,34.19210921467598,33.8638993750736,34.17280578613281,13200,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,34.09558261384611,34.54929058631363,33.99905072638537,34.37553024291992,95100,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,34.365874850802946,34.607208251953125,34.11488973388717,34.607208251953125,7200,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,34.163151353245325,34.41414012084634,34.06661947798647,34.38517761230469,6200,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,34.085927914772384,34.39483434655684,33.83493913741306,34.04731369018555,7700,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,34.06661672239493,34.44309616088867,33.9218152387644,34.44309616088867,29400,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,34.0569700721425,34.0569700721425,33.709449368148285,33.7191047668457,16400,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,33.7384104605566,33.75771757468248,33.46811454524972,33.67083740234375,25600,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,33.60327054954506,33.70945417316279,33.41020305508852,33.62257766723633,3900,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,33.313665909339186,33.42950861007158,33.11094670674149,33.41985321044922,5700,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,33.63221204093329,33.844586543560894,33.487410574150054,33.506717681884766,10500,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,33.3329633934706,33.61291098232316,33.226776123046875,33.226776123046875,6300,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,33.26538427778061,33.32330560084355,33.05301345812504,33.27503967285156,6000,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,33.004743032362974,33.44879913330078,33.004743032362974,33.44879913330078,10600,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,33.55499758945412,33.777027579676876,33.439158577240015,33.690147399902344,5100,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,33.66118092964268,33.8445966667565,33.42950293243785,33.45846176147461,14000,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,33.39088262217681,33.39088262217681,32.69584139227605,32.80202865600586,38700,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,32.93718020569874,33.23643493652344,32.93718020569874,33.23643493652344,10100,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,33.081983472074405,33.149556530618106,32.6572380065918,32.6572380065918,5300,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,32.66688224329011,32.67653395696278,32.1842155456543,32.1842155456543,6000,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,32.029768051807466,32.54139366399807,32.029768051807466,32.3000602722168,8100,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,32.71515943628936,32.92753403472855,32.44486717097107,32.734466552734375,6300,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,32.15525621728469,32.27109519181109,31.7691213922572,32.116641998291016,8100,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,31.94289363355033,32.666893939222405,31.94289363355033,32.647586822509766,5100,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,32.396591032405354,32.396591032405354,32.02010790381494,32.087684631347656,10200,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,32.298246822778715,32.674934031897536,32.298246822778715,32.539710998535156,3700,0.018,0.0,0.0
2023-03-21 00:00:00-04:00,32.887420431001146,32.94537316034251,32.5107369014097,32.752201080322266,4000,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,32.68458490790157,32.98400175663705,32.35619354248047,32.35619354248047,5500,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,32.58800072931604,32.78116908648708,32.2402917912878,32.35619354248047,3500,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,32.047121810977245,32.4914149561685,32.008486663277885,32.44312286376953,5100,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,32.616979663200425,32.92605349787111,32.55902693753064,32.6652717590332,7800,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,32.66526824455506,32.95502447282742,32.66526824455506,32.81980514526367,7900,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,33.09024461321534,33.20615005493164,32.945368337745606,33.20615005493164,1800,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,33.45727168197293,33.75668855122038,33.34136992284025,33.495906829833984,4100,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,33.60215597014418,33.80498499585106,33.60215597014418,33.785667419433594,7200,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,33.689077554230586,33.9208810633415,33.53454065333987,33.776004791259766,23100,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,33.70839441382378,33.77600407625409,33.408977562739345,33.42829513549805,3800,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,33.26410286146021,33.32205558888666,33.04195626633506,33.18683624267578,13400,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,33.128879760454105,33.20615005493164,32.945368337745606,33.20615005493164,10400,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,32.94536662336911,33.29307556152344,32.94536662336911,33.29307556152344,4000,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,33.38966023780426,33.563514709472656,33.32205057487214,33.563514709472656,11300,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,33.72770855246487,33.77600432694521,33.428295383608415,33.563514709472656,3100,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,33.70839510479353,33.92088104059432,33.582832721513284,33.81463623046875,6300,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,33.766353251567175,33.98849987611614,33.56352420538568,33.57318115234375,3400,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,33.60215388154894,33.81463984003165,33.40898181383222,33.64078903198242,13000,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,33.8146400205127,33.901567267226646,33.58283648557602,33.756690979003906,4400,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,33.48624635939073,33.582834229501266,33.47658941460493,33.55385971069336,3000,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,33.37999938773121,33.68907314909864,33.322046675806114,33.52487564086914,4100,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,33.669762132933855,33.94020080566406,33.669762132933855,33.94020080566406,4700,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,33.90156798307504,34.143032152995666,33.882254091798124,34.12371826171875,16900,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,33.679421914838606,33.72771401268672,33.32205596942149,33.380008697509766,10400,0.0,0.0,0.0
