Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-26 00:00:00-04:00,33.186832237370965,33.34136914073967,33.07093048095703,33.07093048095703,4200,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,33.18683320135972,33.650443924932496,33.18683320135972,33.61180877685547,7600,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,33.611803835146574,34.03678303261111,33.611803835146574,33.94985580444336,10100,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,33.87258555651956,34.14302418469138,33.85326798530014,34.00780487060547,6400,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,33.69873449858923,33.776004791259766,33.428295843143054,33.776004791259766,7200,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,33.93053827017779,34.278247183227265,33.85326798530014,34.00780487060547,16400,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,33.920883440868515,34.104398556598504,33.90156586634691,34.01747131347656,3800,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,34.17200514347023,34.423126220703125,34.17200514347023,34.423126220703125,1700,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,34.35552380258199,34.38449832563582,34.17201234915603,34.22996139526367,12100,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,34.06575784356427,34.27824744414525,34.06575784356427,34.14302444458008,7400,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,34.28790449912237,34.28790449912237,33.96917009721424,34.18165969848633,5700,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,34.133375104761306,34.133375104761306,33.8339582085574,34.0850830078125,9200,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,34.143033799489004,34.239621682785554,33.920887194583464,33.9981575012207,5800,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,34.21064016227217,34.28791046142578,34.19132627193442,34.28791046142578,4300,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,34.11405109061419,34.11405109061419,33.76634216308594,33.76634216308594,7300,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,33.824296913054354,33.920881094530976,33.679416956389055,33.833953857421875,2300,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,33.68908143490925,33.87259287446511,33.60215418786683,33.853275299072266,6600,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,33.9884891340881,34.11405151156716,33.86293044105921,33.95951461791992,25500,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,33.91123406749609,34.1913334339238,33.84362438379994,34.05611038208008,81600,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,33.74702418987855,33.81463384893306,33.428293466400135,33.53453826904297,3800,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,33.10955952208214,33.10955952208214,32.84877782588457,32.86809539794922,7600,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,32.94536412859568,33.01297378540039,32.790827243834904,33.01297378540039,5300,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,33.04194684739509,33.32204609010157,33.00331170679079,33.2351188659668,7200,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,33.38000831631312,33.38000831631312,33.04195626633506,33.18683624267578,9200,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,33.080585336505436,33.080585336505436,32.62663159957897,32.98400115966797,13700,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,33.03229974824602,33.39932632446289,32.91639797634365,33.39932632446289,7700,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,33.544199637550726,33.90156555175781,33.544199637550726,33.90156555175781,4800,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,33.8822498474977,34.05610063836815,33.73736988991355,33.911224365234375,9700,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,33.99815586171379,34.22030245590666,33.91122861316433,34.12371826171875,3900,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,34.06575967551169,34.200978997898524,34.06575967551169,34.09473419189453,5000,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,34.085081218382115,34.21063992696715,34.07542058882903,34.15269088745117,5300,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,34.07541469489696,34.210634009646554,34.00780503752217,34.065757751464844,5800,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,34.10439326313292,34.249269522882315,34.04644054856314,34.2396125793457,7600,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,34.23962066043609,34.59698660683531,34.23962066043609,34.51005935668945,17400,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,34.596982835638954,34.732202169026245,34.35551868760437,34.52937316894531,12400,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,34.42313088204752,34.97366888523728,34.38449573125683,34.886741638183594,4100,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,34.857766885952834,35.07025652944054,34.751522064208984,34.751522064208984,14100,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,34.045559657543755,34.26890429045013,34.03584692758372,34.162086486816406,13200,0.193,0.0,0.0
2023-06-21 00:00:00-04:00,33.996997374291915,34.30774170432734,33.996997374291915,34.200923919677734,5800,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,34.016422271728516,34.09410928750073,33.987291492974336,34.016422271728516,8700,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,33.74451889850786,33.909598220081584,33.288117025865034,33.73480987548828,37500,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,33.73481494178309,33.95815954797656,33.73481494178309,33.84162902832031,6300,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,33.91932009831107,34.17179551245533,33.83192405027631,34.162086486816406,5600,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,34.152372005930225,34.23976804948437,34.04555791209377,34.19121551513672,6800,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,34.0358458005872,34.20092886555157,33.9484497554463,34.1815071105957,5600,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,34.492253264776394,34.764150468742365,34.29803938866288,34.73501968383789,5000,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,34.57964149951894,34.60877227783203,34.43398019931201,34.60877227783203,6000,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,33.67655370980574,34.23006077925221,33.67655370980574,34.162086486816406,7500,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,33.79307368189914,33.919313215515714,33.65712512461376,33.69596862792969,5200,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,33.75423947013173,34.181510715581375,33.75423947013173,33.86105728149414,209300,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,33.81250168010986,34.268903667587196,33.81250168010986,34.17179489135742,6600,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,34.2203480895106,34.4825325012207,34.2203480895106,34.4825325012207,5600,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,34.88068049082432,35.10402887651421,34.88068049082432,34.93894577026367,5500,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,35.133156235036466,35.20113053558705,35.123443503916924,35.19142150878906,2600,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,35.06517503649823,35.23025438984067,34.6670383383138,35.11372756958008,31800,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,35.01662568805228,35.16228330054484,34.93893866459931,35.12343978881836,4500,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,35.094312719201405,35.26910483613763,35.094312719201405,35.19142150878906,3300,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,35.25939518183586,35.44389632228655,35.22055166669209,35.39534378051758,5700,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,35.278814673537624,35.36620702051589,35.20112764823972,35.23997116088867,3200,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,35.43417552658867,35.81289041265074,35.346779498703555,35.725494384765625,9500,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,35.61868554380988,35.715790619462716,35.540998519830666,35.63810729980469,4900,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,35.45361035310486,35.842038150725266,35.45361035310486,35.69637680053711,5500,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,35.54100189897466,35.9682731628418,35.54100189897466,35.9682731628418,12000,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,35.948838966178634,36.211027049833966,35.686650882523296,35.725494384765625,11700,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,35.82260606522581,36.04595068797,35.82260606522581,35.871158599853516,17100,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,35.84202977400588,36.045952653152426,35.764346455230545,35.77405548095703,12900,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,35.48273254071676,35.880869228263386,35.46331078713879,35.64781188964844,23300,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,35.32737194249181,36.40525548473971,35.31765921086841,35.48274230957031,17300,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,35.07489034549978,35.162286402433544,34.95836350436193,35.00691604614258,12000,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,35.123434721341674,35.36620107812503,35.01662063598633,35.01662063598633,15100,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,35.08459906978397,35.34678721064335,35.08459906978397,35.269100189208984,10400,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,35.10402011841015,35.34678649902344,35.026333098539816,35.34678649902344,3900,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,35.23997634569888,35.23997634569888,34.95836639404297,34.95836639404297,4500,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,35.17200204072287,35.375924955650895,34.95836639404297,34.95836639404297,6500,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,34.8903860221384,34.9972038269043,34.83212075472396,34.9972038269043,4600,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,34.66704055475115,35.01662474220441,34.66704055475115,34.880672454833984,7600,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,34.65732727562273,34.754436050776775,34.47282615931155,34.501956939697266,6800,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,34.45340542772146,34.657328305120984,34.356300354003906,34.356300354003906,3100,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,34.346585706739425,34.346585706739425,33.851343931511586,33.870765686035156,8300,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,33.66683695315662,33.880472534872396,33.66683695315662,33.84162902832031,3900,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,33.77365762129006,33.92902795641417,33.579447480625674,33.7930793762207,8400,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,33.861052956612916,33.91931822018363,33.861052956612916,33.870765686035156,3400,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,33.81250209528012,34.2786131139431,33.81250209528012,34.23006057739258,3900,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,34.094114661223166,34.327168336630805,33.85134825515273,33.86105728149414,6000,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,33.96786237566908,34.28831568978218,33.8707573313245,34.14265441894531,5400,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,34.32716453922524,34.60877442815128,34.2203504440004,34.443695068359375,7000,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,34.356295849189955,35.01662063598633,34.356295849189955,35.01662063598633,6000,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,34.91951680368504,35.10402163167019,34.91951680368504,34.9972038269043,4400,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,35.09429993512644,35.23024848670456,34.89037710775926,35.084590911865234,6500,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,35.18169779248363,35.18169779248363,34.870957171472355,34.987483978271484,16000,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,34.832117480685014,34.832117480685014,34.404850006103516,34.404850006103516,12700,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,34.37572396033032,34.45340728262245,34.13295755864528,34.259193420410156,14100,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,34.055260646008456,34.230052700826384,33.996995392962404,34.10381317138672,15900,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,34.0649752581492,34.16208031427756,33.802787161418074,33.812496185302734,5300,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,34.02612762486782,34.22034141787697,34.02612762486782,34.14265441894531,5000,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,33.93873440232765,34.11352646001987,33.88046914832348,33.8998908996582,7200,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,33.7348124517455,33.93873528961094,33.7348124517455,33.75423049926758,2000,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,34.00671614634584,34.24948253485117,34.00671614634584,34.162086486816406,15000,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,34.16208306221013,34.25918812614944,34.0261344909668,34.0261344909668,2300,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,33.91725428210344,34.12139852032837,33.91725428210344,33.995025634765625,4800,0.038,0.0,0.0
2023-09-19 00:00:00-04:00,33.91725528332313,33.93669812206262,33.73255387781146,33.800601959228516,6500,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,33.94641536955514,34.189445274692304,33.73255157470703,33.73255157470703,3400,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,33.4409214596761,33.52841238701766,33.12984343098221,33.207611083984375,5400,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,33.16872479314941,33.16872479314941,32.96458053588867,32.96458053588867,5700,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,32.80904352730007,33.06179304576549,32.80904352730007,33.022911071777344,4300,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,32.79932389967804,32.79932389967804,32.45907974243164,32.45907974243164,7100,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,32.59517096706723,32.653499481588,32.41046956693145,32.53684616088867,4100,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,32.517410855460916,32.80904607893842,32.517410855460916,32.760440826416016,7400,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,33.13955418333041,33.13955418333041,32.71182293471947,32.83819580078125,18000,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,32.42991588363581,32.62434057788407,32.0896717416157,32.30353927612305,12100,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,31.982737019616938,32.00217614869919,31.74942667886718,31.827198028564453,3000,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,31.85635727978993,32.128549560125194,31.79802877328593,32.07022476196289,7400,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,32.19660607123245,32.22577218630181,32.01190464805894,32.206329345703125,3800,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,31.943856109753344,32.53684976045321,31.807759935824055,32.42019271850586,13600,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,32.10911507514665,32.507684035724374,32.10911507514665,32.42991638183594,2600,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,32.56601505621552,32.9256983632765,32.55629548936217,32.73127365112305,6900,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,32.76043711957848,32.9159761350568,32.75071384516834,32.87709045410156,8000,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,32.9256981638297,32.9256981638297,32.361870581177286,32.49796676635742,6300,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,32.40074764368046,32.40074764368046,32.00217505264588,32.0216178894043,7900,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,32.06050866834652,32.2938190382587,32.05078910259051,32.284095764160156,3400,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,31.963284701463504,32.4785067611891,31.963284701463504,32.33268737792969,9400,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,31.99245974383547,31.99245974383547,31.360580444335938,31.360580444335938,15500,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,31.360577853793433,31.768870029617226,31.166156893092893,31.28281021118164,13700,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,31.1369922795843,31.2536493116248,30.991174697875977,30.991174697875977,26200,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,30.855076972188513,31.234204890426494,30.68981656017992,31.00089454650879,6800,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,30.90368366735109,31.17587597478851,30.864797992476582,30.932846069335938,14500,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,30.79675224680515,30.79675224680515,30.475952821491394,30.49539566040039,8400,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,30.592603862629524,30.864798024520567,30.592603862629524,30.709259033203125,2900,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,30.884242205573777,30.884242205573777,30.42734477630215,30.52455711364746,15500,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,30.728704510494058,30.874522095609642,30.544001247123017,30.787031173706055,7800,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,30.777313821814577,31.078670451438295,30.777313821814577,31.020343780517578,7900,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,31.059222070901974,31.234203896184734,30.94256690265647,31.1953182220459,8400,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,31.79802661830576,32.11882781982422,31.79802661830576,32.11882781982422,7100,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,32.838202474083474,32.90625055681966,32.7215491477275,32.80904006958008,6200,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,32.71183431926502,32.77988241185509,32.45908108249369,32.49796676635742,5500,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,32.32297931828208,32.643780592272336,32.32297931828208,32.55628967285156,37300,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,32.556291080459445,32.61461589036684,32.449357317839294,32.48823928833008,5900,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,32.76043956992322,32.86737334637702,32.468804357631086,32.49796676635742,5500,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,32.556287306773356,32.9354133605957,32.536844469610415,32.9354133605957,24300,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,32.6243375461419,32.96457794820126,32.6243375461419,32.886810302734375,6200,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,33.3728650931827,34.16027953556423,33.3728650931827,34.08251190185547,15400,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,34.19917347214077,34.4616462524852,34.19917347214077,34.3255500793457,6300,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,34.276940064442385,34.558855676278746,34.21861525395381,34.296382904052734,11200,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,34.54913863509144,34.54913863509144,34.39359961518615,34.4810905456543,7900,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,34.033911121675494,34.62690476783925,34.033911121675494,34.549137115478516,14300,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,34.549137506435095,34.77272460847336,34.549137506435095,34.67551040649414,7400,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,34.743556429253644,34.87965258106894,34.743556429253644,34.84076690673828,2600,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,34.947698457739754,35.142123108816016,34.947698457739754,35.11295700073242,2900,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,35.0351942323585,35.29766699152262,35.00602812022318,35.142127990722656,11100,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,35.151850027347315,35.385160399122114,35.06435910147458,35.10324478149414,5300,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,35.29766874003235,35.47265058814302,35.26850262645225,35.30738830566406,13800,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,35.30737822440824,35.56985092163086,35.30737822440824,35.56985092163086,5400,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,35.47264986163161,36.05592020449297,35.47264986163161,35.958709716796875,12400,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,35.76428879671611,35.939270659657204,35.66707459044728,35.73512268066406,15500,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,35.72539957521032,35.73511914070298,35.57958013442351,35.62818908691406,8400,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,35.89066067480693,36.09480864795535,35.89066067480693,35.92954635620117,15400,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,35.98786679925916,36.15312534557122,35.79344214427767,36.02675247192383,35500,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,35.91010372759757,36.15313367523294,35.91010372759757,36.04620361328125,3900,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,36.114249905525526,36.328113727133406,36.114249905525526,36.2211799621582,6000,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,36.221175987968515,36.425323929768645,36.16285118317601,36.32810974121094,12300,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,36.40588191561059,37.03775746799012,36.26978575689323,36.91138458251953,11400,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,37.41688684708892,37.65991675885443,37.41688684708892,37.572425842285156,12600,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,37.53354212639699,37.62103304753502,37.40716552734375,37.40716552734375,7900,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,37.3623523716597,37.44029387677502,37.22595845416341,37.35261154174805,25000,0.084,0.0,0.0
2023-12-19 00:00:00-05:00,37.5766810502731,37.96638107299805,37.5766810502731,37.96638107299805,9700,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,37.917666277642404,38.18071323894628,37.63513765975741,37.664363861083984,14200,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,37.76178891016774,38.073551177978516,37.76178891016774,38.073551177978516,42000,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,38.18072347499198,38.29763574455163,38.18072347499198,38.24892044067383,5300,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,38.287882849476475,38.58015602674094,38.19045969587335,38.511959075927734,13400,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,38.346343254931256,38.69707259340833,38.346343254931256,38.60939025878906,9600,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,38.56067456847708,38.71655384492076,38.55093002319336,38.55093002319336,5700,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,38.64835297755414,38.677582896799144,38.511959075927734,38.511959075927734,3700,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,38.112523742958416,38.27814758791836,37.88844748391723,38.04432678222656,8100,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,37.674109035390494,37.674109035390494,37.24544192851257,37.34286880493164,5900,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,37.17724580032983,37.342869635699216,36.86548722176376,37.099308013916016,15400,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,36.972652733353364,37.39157899524756,36.972652733353364,37.05059051513672,4900,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,37.099305885164036,37.4890022277832,37.099305885164036,37.4890022277832,3100,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,37.381835839043944,37.60591208012481,37.294153508494446,37.34286880493164,7000,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,37.42080786108007,37.703340237612146,37.401322485134195,37.6351432800293,14100,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,37.547456742146295,37.56694211591031,37.274665225905096,37.55719757080078,7600,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,37.66436948572039,37.713081067357365,37.61565790408342,37.6351432800293,3800,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,37.128530403239125,37.235698100442036,37.04084807975084,37.1187858581543,19800,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,36.660890983560854,36.816770250020184,36.602434864968025,36.748573303222656,6800,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,36.70960695830572,36.94342402779768,36.68038075373305,36.884971618652344,5600,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,36.846000148281824,37.14801788330078,36.846000148281824,37.14801788330078,7100,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,37.22595485020864,37.5961695307538,37.10904632030944,37.391578674316406,9100,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,37.391568931975726,37.43053595415253,37.23568969390594,37.36233901977539,6700,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,37.56694945272419,37.56694945272419,37.040855407714844,37.040855407714844,6800,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,37.31364059448242,37.352611346836724,37.17724667769785,37.31364059448242,5200,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,37.58643493507346,37.742314239608284,37.49875259399414,37.49875259399414,12800,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,37.49874805269061,37.79102124874054,37.469518131566886,37.78127670288086,12800,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,37.7228229829028,37.907928466796875,37.7228229829028,37.907928466796875,3300,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,37.90792859061704,37.99561091831752,37.508487701416016,37.508487701416016,6800,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,37.60591707559133,38.12227029806502,37.508493902686155,38.054073333740234,8400,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,37.67410909519549,37.9469006331466,37.596171310391846,37.80076217651367,7500,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,37.39157686811912,37.5377115943203,37.264923798914104,37.42080307006836,54900,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,37.420804661933765,37.88844249528964,37.420804661933765,37.77153396606445,3900,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,37.84947872431007,38.29763498245897,37.84947872431007,38.054073333740234,6100,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,38.034578826649756,38.2294288421472,38.01509345345452,38.141746520996094,15500,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,38.0735533811631,38.26839969969418,37.99561188058643,38.161231994628906,10300,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,38.1709774227942,38.40479449701856,38.14175121763,38.356082916259766,8900,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,37.93715075167506,38.16122696159693,37.76178611496146,37.8884391784668,6100,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,38.11251601194053,38.492471492218115,38.03457823682314,38.44375991821289,8500,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,38.921148689899816,39.00883102416992,38.79449560340845,39.00883102416992,8500,0.0,0.0,0.0
