Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-16 00:00:00-05:00,39.11599873455066,39.203681068820764,39.00883102416992,39.00883102416992,3600,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,39.08676489016201,39.08676489016201,38.89191486506257,38.989341735839844,18500,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,38.94062665206405,39.06727599798703,38.94062665206405,39.047794342041016,24000,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,39.50569032097295,39.671314139618964,39.3692964211792,39.65182876586914,12100,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,39.74925642705129,39.90513571827677,39.720030221338845,39.80771255493164,8200,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,39.79796742138771,39.836938172732815,39.66157350813524,39.67131805419922,19800,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,39.88564741468596,40.03178586543246,39.84668038208139,40.002559661865234,12400,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,39.875908584716036,40.197407989438545,39.875908584716036,40.03178787231445,3800,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,40.226637910926314,40.28509032099112,39.99281712130101,40.03178787231445,5400,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,40.177924981901114,40.57736587524414,40.148695061394385,40.57736587524414,16200,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,40.54813986218097,40.74298991302994,40.470202071714745,40.616336822509766,3700,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,40.46045606794929,40.596849983694696,40.236379818302474,40.285091400146484,8500,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,40.577368464292945,40.976809383122394,40.577368464292945,40.74298858642578,9300,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,41.01577826451056,41.20088748752454,41.01577826451056,41.15217590332031,11100,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,41.210619868752964,41.230105241730875,40.94757290823341,40.976802825927734,7000,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,40.840412140783755,41.05474756343287,40.64556581087239,40.82093048095703,5600,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,40.93783278361957,41.191135203776525,40.93783278361957,41.13268280029297,5200,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,40.94757301112946,41.16190839797026,40.94757301112946,41.015769958496094,4400,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,40.97680666878678,40.97680666878678,40.548135855981066,40.55788040161133,36400,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,40.49942837515973,40.79170159390235,40.431231414668304,40.63582229614258,10100,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,40.624122580172546,40.750799948861236,40.52668073790002,40.6143798828125,4500,0.008,0.0,0.0
2024-03-19 00:00:00-04:00,40.380519299120905,40.76055145263672,40.37077660054441,40.76055145263672,7500,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,40.76055031276448,41.18929966434123,40.76055031276448,41.091854095458984,8600,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,41.354946667047024,41.53034495313255,41.33545755557442,41.413414001464844,9900,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,41.423154661878854,41.50111110393623,41.12108274182589,41.17954635620117,7600,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,41.11134435891763,41.11134435891763,40.76055145263672,40.76055145263672,11700,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,40.90671171473815,41.033389091441016,40.87747990364066,40.91645812988281,6500,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,40.96517806877048,41.25750732421875,40.81901158246227,41.25750732421875,6800,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,41.61804532279039,42.13449749911609,41.61804532279039,42.00782012939453,5000,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,41.998079667123804,41.998079667123804,41.5011202495797,41.80319595336914,8000,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,41.27699551658354,41.27699551658354,41.072365414048875,41.15031814575195,6000,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,40.93594180363625,41.31597391775666,40.93594180363625,41.16980743408203,3900,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,41.50111572444686,41.61804668338364,40.809268951416016,40.809268951416016,9100,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,40.594896396545096,40.95543572351841,40.594896396545096,40.82876205444336,4200,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,40.77028967015321,40.81901059201772,40.64361229957104,40.69233322143555,19100,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,41.39392978820229,41.540096282958984,41.17955325380404,41.540096282958984,3400,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,40.546172355899465,40.63387150623252,40.40000586628829,40.458473205566406,6600,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,40.62411916109613,40.79951743615892,40.253837217890435,40.6630973815918,5900,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,40.205117647312704,40.36102683176361,39.756879206662376,39.91278839111328,5500,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,40.24409744732333,40.4000066378744,39.56199334472429,39.639949798583984,8900,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,39.211205808908474,39.45481418473697,39.211205808908474,39.36711502075195,5600,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,39.58148389175231,39.58148389175231,39.22094457251401,39.357364654541016,9900,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,39.23068727101517,39.591230307421924,39.201455458343226,39.357364654541016,6800,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,39.113753355270745,39.25991984195123,38.9870759812922,39.00656509399414,9100,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,39.13323646724633,39.474286594312964,39.02604822240607,39.19170379638672,12500,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,39.51327298014522,39.932279632663914,39.51327298014522,39.708160400390625,6000,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,40.12716236308162,40.23435061754747,39.76662309392477,40.05895233154297,12800,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,39.53276230590773,39.83483799476661,39.142987463326484,39.73739242553711,6400,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,40.029723770523084,40.253842994785316,39.990745544433594,39.990745544433594,8000,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,40.20512365346321,40.29282281514103,40.058960862112656,40.1661491394043,7200,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,39.86406832287677,39.97125658645459,39.56199264526367,39.56199264526367,1700,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,39.57174105410412,40.000490412848315,39.513273711797375,39.795860290527344,7800,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,40.30257013336156,40.30257013336156,39.93228436275078,40.273338317871094,6000,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,40.72157005589719,40.88722193898936,40.6631027174815,40.848243713378906,5600,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,40.94568726222951,41.10159643982997,40.838499005660196,41.05287551879883,10000,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,41.169808000480266,41.276996261027236,41.11134066277242,41.23801803588867,4300,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,41.296486154134726,41.37443888871708,41.296486154134726,41.3354606628418,5800,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,41.257505002960706,41.62779068818493,41.15031674798781,41.43290328979492,10900,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,41.666766376129566,41.67651279076792,41.51085719642832,41.57906723022461,17000,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,41.89088728849382,41.93960820783408,41.69599989396492,41.78369903564453,6600,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,41.705746651071124,41.87140225355622,41.60830480290453,41.82267761230469,7900,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,42.15398262728694,42.42682647705078,41.92986341591637,42.42682647705078,18400,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,42.2124553634935,42.40734279049538,42.12475620720108,42.163734436035156,4800,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,42.03705610517846,42.19296529983868,41.900636024496805,42.04680252075195,11600,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,42.12475296069594,42.33912948559311,42.12475296069594,42.23194122314453,5500,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,42.14424947837474,42.20271682739258,42.04680761384719,42.20271682739258,5700,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,41.8519168818078,42.07603612636052,41.64728675206427,41.80319595336914,6200,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,41.803195153442864,41.803195153442864,41.218532871860994,41.24776840209961,4700,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,41.29648667907341,41.462138565396714,41.29648667907341,41.39392852783203,7800,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,41.335460125215604,41.335460125215604,40.79952253648985,40.809268951416016,7800,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,40.79952818086848,40.79952818086848,39.981003920736605,40.11742401123047,32900,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,40.14665169139608,40.14665169139608,40.08818435668945,40.08818435668945,3000,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,40.37077569857501,40.65336227416992,40.22460920301394,40.65336227416992,4400,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,40.585153886142756,40.653363928936116,40.214868141572666,40.40000915527344,10700,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,40.41949462890625,40.55591470220406,40.33179547933363,40.41949462890625,9700,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,40.4779607329163,40.809268208176704,40.43898250825788,40.7215690612793,5500,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,40.78003480780124,40.78003480780124,40.507194655299706,40.51694107055664,5900,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,40.2343583183167,40.37077840750451,40.068702697753906,40.068702697753906,5700,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,40.06869446408993,40.44872283935547,39.98099532232343,40.44872283935547,3900,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,40.07844508437878,40.14665512211472,39.951767706939904,40.039466857910156,2200,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,40.74106094156925,40.84824549090992,40.604637145996094,40.604637145996094,3100,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,40.526686367825455,40.54617548242097,40.253846197825304,40.38051986694336,3600,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,39.93228114644083,40.0687012306336,39.688672791191316,39.89330291748047,8600,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,39.795858865956085,40.07844543457031,39.698417016101395,40.07844543457031,8000,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,40.1174176533592,40.46821424027359,40.1174176533592,40.26358413696289,2800,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,40.07844704463643,40.07844704463643,39.77637135048236,39.81534957885742,6200,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,39.81534940462959,39.81534940462959,39.756882062322845,39.795860290527344,5400,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,40.01139647599123,40.36409302590695,40.01139647599123,40.35429382324219,4400,0.22,0.0,0.0
2024-06-25 00:00:00-04:00,39.87424012126858,39.87424012126858,39.5705283530913,39.86444091796875,6000,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,39.462755000079916,39.511743536340475,39.42356940329231,39.43336486816406,3500,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,39.45296143809047,39.63910517803658,39.34519263280033,39.35498809814453,24400,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,39.560728276331076,39.77626213889374,39.4431602742417,39.590118408203125,6600,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,39.47255665655487,39.58032546334793,39.01209129563937,39.25701904296875,25400,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,39.01209231463473,39.15905046179123,39.01209231463473,39.06107711791992,3500,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,39.18844226937405,39.707687933506904,39.18844226937405,39.609718322753906,4100,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,39.52154370247868,39.609717846015556,39.354990881441886,39.550933837890625,5600,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,39.6684965907654,39.76646618734025,39.531333923339844,39.531333923339844,2600,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,39.71747468675268,39.80564880371094,39.55092191592046,39.80564880371094,3800,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,39.786060953814435,40.070178016814225,39.67829215493172,39.95261001586914,3300,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,40.079970498174056,40.834348296899485,40.079970498174056,40.540435791015625,4700,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,40.84415169719933,41.21644293688416,40.84415169719933,40.9127311706543,4100,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,40.86374123742174,40.98130923770332,40.55023404460526,40.57962417602539,7400,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,40.59922191488743,41.37319449078869,40.59922191488743,41.30461502075195,4500,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,41.04989105888908,41.2654249305096,40.87354278564453,40.87354278564453,7300,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,41.13806683520262,41.13806683520262,40.61881746004142,40.84415054321289,1800,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,40.56003316571305,40.62861263042359,40.305306236244896,40.31510543823242,5900,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,40.65800232506163,40.84414605051928,40.56003273004192,40.8343505859375,4400,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,40.81475613435212,41.13806252676017,40.81475613435212,40.94211959838867,5400,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,40.82455312141221,40.93232192290047,40.0701789855957,40.0701789855957,8500,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,40.158355508337614,40.63841180513743,40.05058670043945,40.05058670043945,4800,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,40.75597429795942,40.92252710397092,40.75597429795942,40.81475830078125,3100,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,40.90293100033383,41.01069979973993,40.78536673611835,40.795162200927734,5800,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,40.9225269568898,40.93232242200788,40.46206161302553,40.550235748291016,14900,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,41.177252495476246,41.49075971924383,41.04009355224054,41.26542663574219,6800,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,41.04009239655089,41.167455870526446,40.46206276826282,40.61881637573242,14100,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,40.24652554316725,40.2563210077495,39.44315916730466,40.09956741333008,20900,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,38.18913256400205,38.9631051151322,38.04217816318412,38.50263977050781,11000,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,38.551624042413486,39.11985818223022,38.453654443210915,38.75736618041992,8000,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,39.50194262009613,39.64890074789979,38.71817465884431,38.727970123291016,11600,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,39.05128008756408,39.403976636767894,39.05128008756408,39.35498809814453,1800,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,39.2374214529777,39.39417505010416,39.080667855851246,39.37458038330078,21200,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,39.511743108439646,39.511743108439646,39.15904658006658,39.21782684326172,17100,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,39.59991565496528,39.98200607299805,39.550930853874135,39.98200607299805,18300,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,40.00160189793143,40.08977230006535,39.88403388715114,40.05058670043945,7100,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,40.19753859555663,40.54043966628267,40.19753859555663,40.38368606567383,6000,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,40.41307640876127,40.56003454516794,40.30530760703647,40.491455078125,7200,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,40.36408535754074,40.52083893468983,40.36408535754074,40.51103973388672,6100,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,40.56982967772993,40.69719314575195,40.5404395456097,40.69719314575195,1600,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,40.69719498081669,40.804963786517725,40.55023683898786,40.775569915771484,3500,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,40.88333259804721,40.88333259804721,40.44246197589425,40.481651306152344,3400,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,40.951917990967765,41.24583053588867,40.951917990967765,41.24583053588867,3400,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,41.206640716986726,41.42217456796062,41.00089859304291,41.18704605102539,19400,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,41.0106992775002,41.05968407552449,40.873540348111995,41.049888610839844,4700,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,41.010698846813376,41.06947910890501,40.8343505859375,40.8343505859375,2600,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,41.04008797532882,41.32420502616623,41.020493309343436,41.03029251098633,4900,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,41.196845538798705,41.314409808748096,41.0107017999371,41.29481887817383,4900,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,40.893136415362484,40.893136415362484,40.285712939695536,40.491455078125,8100,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,40.079966587171576,40.266110284030724,39.903618353389255,39.96240234375,3500,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,40.079977109942874,40.079977109942874,39.7860645555739,40.00160217285156,4600,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,40.0113950174845,40.0113950174845,39.31580114567381,39.33539581298828,2100,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,39.63910457674836,39.89383151944305,39.63910457674836,39.7664680480957,10200,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,39.942815034667824,40.01139450073242,39.73707663647402,40.01139450073242,6500,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,39.893832132027995,40.10936600534765,39.315802506792,39.93301773071289,14200,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,39.93301517936492,40.42287063598633,39.93301517936492,40.42287063598633,7900,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,40.71678705735195,40.844146785709945,40.5992190564515,40.68739318847656,5100,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,40.74618323296832,41.13806915283203,40.74618323296832,41.13806915283203,5700,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,41.18704754022805,41.1968430049127,40.991104610830384,41.049888610839844,2500,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,41.157660085254214,41.41238705435596,40.932326989387974,41.13806915283203,3000,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,41.627914840907025,41.74547909414711,41.510346850366716,41.68669509887695,10400,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,41.63771882918782,41.63771882918782,41.29482146316196,41.38299560546875,8800,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,41.44965494841299,41.56730094137179,41.43985298555633,41.53788757324219,5200,0.028,0.0,0.0
2024-09-24 00:00:00-04:00,41.49867642180443,41.66533597059248,41.43985342470168,41.479068756103516,5400,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,41.62611613549455,41.66533146265352,41.410439315679064,41.57709884643555,6600,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,42.028063577467634,42.26335179889559,42.028063577467634,42.20452880859375,4900,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,42.410408184425336,42.498640809390864,42.10649871826172,42.10649871826172,2000,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,42.09669028943352,42.26335356569966,41.33201008243945,42.233943939208984,150000,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,42.34178322498324,42.34178322498324,41.81239121496991,42.10649871826172,10500,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,41.900623807785486,41.98885643268331,41.82219314575195,41.82219314575195,7300,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,41.449655997449824,41.4692636634392,41.34181570439819,41.38103103637695,2400,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,41.45945976622108,41.45945976622108,41.33201181312562,41.39083480834961,4000,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,41.165345966981484,41.165345966981484,40.89084243774414,40.89084243774414,2200,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,41.13592899126074,41.194751972312496,40.9790714482349,41.15553665161133,8600,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,40.97907940400591,41.27318688680571,40.97907940400591,41.09672164916992,4900,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,40.93006134033203,40.9496690041189,40.783005731820246,40.93006134033203,3700,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,40.90065815801076,41.19476568158841,40.90065815801076,41.10653305053711,2200,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,41.16534745572233,41.54768753051758,41.16534745572233,41.54768753051758,2800,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,41.54769299855257,41.782977503340064,41.253585497678316,41.29279708862305,4700,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,41.351615849895246,41.68493864735846,41.351615849895246,41.6555290222168,3600,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,41.557494595279515,41.557494595279515,41.31240439007991,41.351619720458984,2900,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,41.54768753051758,41.567295193299294,41.40063192954435,41.54768753051758,3900,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,41.233975735905304,41.25358340027067,40.91045488354617,41.03790283203125,5100,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,40.66536604355174,40.66536604355174,40.50850846318218,40.53791809082031,5200,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,40.21440148777126,40.273224483588315,39.979113244282814,40.17518615722656,8200,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,40.24381530774377,40.24381530774377,40.09676341255327,40.11636734008789,4600,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,40.2340070490273,40.2340070490273,39.920291900634766,39.920291900634766,800,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,40.1751819846575,40.28302226256533,40.15557432142159,40.234004974365234,5700,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,39.87126910663979,39.96930742353849,39.76343256772031,39.89087677001953,15700,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,39.92029110624807,40.194790920684284,39.92029110624807,40.037933349609375,13900,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,39.92029197087324,39.92029197087324,39.61637878417969,39.61637878417969,2900,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,39.7928491774368,39.87127610494205,39.60658195230429,39.70461654663086,12000,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,39.83206501486221,40.11636683791705,39.77324201365426,39.910491943359375,18900,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,40.116364506593605,40.547725677490234,40.067347211658955,40.547725677490234,5800,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,40.792810462291875,40.96927569239244,40.439880002090746,40.78300476074219,11600,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,40.90065251022508,40.91045447241947,40.704579608321446,40.81241989135742,6800,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,40.6751741265646,40.68497608975776,40.42027820618333,40.469295501708984,5800,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,40.77320098876953,40.86143359990256,40.66536071518702,40.77320098876953,7700,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,40.57713862630702,40.64576359278604,40.23401379391189,40.341854095458984,3900,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,40.21440044528711,40.46929260766055,40.184990818030855,40.3320426940918,6300,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,40.51831493478872,40.51831493478872,40.13597106933594,40.13597106933594,15800,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,40.06734998682747,40.08695765411539,39.812457791644874,39.8516731262207,12700,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,39.70461157323628,39.9497017681328,39.70461157323628,39.88107681274414,6800,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,39.694807378319574,40.018324472701465,39.655592051794684,39.930091857910156,17600,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,39.81245197762736,39.86146926879883,39.63598673758641,39.86146926879883,9100,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,39.871277108323575,40.18499604557963,39.871277108323575,40.11636734008789,8400,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,40.165386025581995,40.479101204682074,40.165386025581995,40.469295501708984,8000,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,40.67517058249484,40.900653114090254,40.61634758912142,40.71438217163086,10400,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,40.65556528520917,40.65556528520917,40.47910003459379,40.64575958251953,5600,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,40.7437994781575,40.969282031557206,40.63595918310113,40.69477844238281,4300,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,40.53792024311324,40.792816162109375,40.53792024311324,40.792816162109375,2100,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,40.763402480805446,40.832027435302734,40.528114251257946,40.832027435302734,5600,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,41.00849385294881,41.22417068481445,41.00849385294881,41.22417068481445,3600,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,41.1849533078921,41.292793588353305,41.09672069113107,41.25358200073242,12700,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,41.38102546730229,41.38102546730229,41.06731033325195,41.06731033325195,7400,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,41.28299156741829,41.28299156741829,40.91045343720618,40.969276428222656,5000,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,41.047703343131836,41.135935959766826,40.91045343720618,40.969276428222656,4800,0.0,0.0,0.0
