Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-12-10 00:00:00-05:00,40.81241575966368,40.81241575966368,40.498700644289,40.567325592041016,4100,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,40.72418975830078,40.812422382554175,40.606543766109745,40.72418975830078,3800,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,40.50850660226026,40.51831230420898,40.24380874633789,40.24380874633789,5600,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,40.07714971661727,40.1359689699335,39.83205952172075,39.88107681274414,13200,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,39.75363171362223,39.90068733701226,39.73402404785156,39.73402404785156,4000,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,39.68500429760631,39.72421962672099,39.51834475853836,39.5379524230957,6300,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,39.62618111365885,39.62618111365885,38.40073013305664,38.40073013305664,8800,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,38.59680542087136,38.59680542087136,38.31250361805139,38.33210754394531,4000,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,38.126227728366075,38.704640701633544,38.077210440417176,38.508567810058594,11900,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,38.43003858893643,38.47911834716797,38.253348463666505,38.47911834716797,10100,0.05,0.0,0.0
2024-12-24 00:00:00-05:00,38.488933904146656,38.63617692760698,38.351509079341355,38.58709716796875,10300,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,38.44967531754127,38.832506496527174,38.44967531754127,38.81287384033203,6700,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,38.6459926168297,38.803050099418925,38.55764754883916,38.74415588378906,38400,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,38.38095925699553,38.51838783734184,38.16500754840035,38.341697692871094,8900,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,38.528202292236465,38.57728205580147,38.27298527497091,38.341697692871094,4000,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,38.54784044774269,38.54784044774269,38.05703525295791,38.12574768066406,13500,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,38.12574323522625,38.2631680746149,37.99813285098848,38.165008544921875,14800,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,38.66563084733497,38.75397592806837,38.46930802964448,38.57728576660156,13100,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,38.74415353507287,38.783415094930774,38.390773284533005,38.47911834716797,9400,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,38.11593062432561,38.28280258178711,38.017767345336885,38.28280258178711,6800,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,38.12574672481709,38.12574672481709,37.85089702088321,38.06684875488281,11900,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,37.644752552819924,38.21408830976839,37.644752552819924,38.165008544921875,34400,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,38.2337224393523,38.43985970638632,38.21408978374722,38.42022705078125,10000,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,39.1564339804975,39.1564339804975,38.77360656543451,38.9306640625,7200,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,38.9012182919001,39.21533329685058,38.9012182919001,39.136802673339844,19600,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,39.48036193847656,39.647233868738574,39.44109663328117,39.48036193847656,14800,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,39.67668870771454,40.04970169067383,39.67668870771454,40.04970169067383,7900,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,40.10859743347065,40.10859743347065,40.01043415680087,40.069332122802734,7400,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,39.99080988129203,40.12823474001232,39.87301393563473,40.07915496826172,7000,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,40.059515314092735,40.1478603856326,39.922086734828355,40.03988265991211,15300,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,39.6963212388654,40.0006217956543,39.6963212388654,40.0006217956543,22200,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,40.088967003521404,40.09878145946013,39.80429910219599,40.04970169067383,18000,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,39.931903864692686,40.000616280211595,39.62760334986195,39.69631576538086,17000,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,40.44234525070517,40.638668060302734,40.373632829027954,40.638668060302734,10600,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,40.53068767810091,40.74663938444884,40.27546691894531,40.27546691894531,13900,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,39.91227462467722,40.14786274413856,39.57852697309222,40.069332122802734,18600,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,40.05951670645201,40.177308891083996,40.000618741863,40.010433197021484,12000,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,39.98099358994381,40.098785796681,39.804303407564646,39.961360931396484,24200,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,39.9908028967335,40.08896242309072,39.873006971649744,40.03988265991211,97900,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,39.97116967174229,39.97116967174229,39.558891428928526,39.60797119140625,11500,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,39.85337468274358,39.91227264582528,39.80429491911513,39.90245819091797,18700,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,40.049701002694164,40.34418335489964,40.049701002694164,40.324554443359375,10200,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,39.94172173540509,40.08896477813669,39.74540267115778,40.069332122802734,4900,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,40.196942593103294,40.41289431312994,40.128230171565804,40.354000091552734,11200,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,40.51105797666533,40.687748132175656,40.42271289891017,40.50123977661133,8600,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,40.47179571820148,40.52087548853491,40.37363617753462,40.49142837524414,5800,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,40.206759897297275,40.29510498046875,40.15768012765676,40.29510498046875,6700,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,40.38344720234134,40.39326540230163,40.138044626979955,40.354000091552734,9300,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,40.35399716665067,40.35399716665067,39.82392674359911,39.89263916015625,6500,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,40.069330136163885,40.12822809924559,39.74540070057937,39.90245819091797,12000,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,39.971171462582966,40.285286449968815,39.971171462582966,40.19694137573242,10500,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,40.285291034550625,40.48161386014539,40.17731329324618,40.20676040649414,16100,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,40.22638826200637,40.22638826200637,39.86319351196289,39.86319351196289,5100,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,39.93190615302323,40.19694137573242,39.63742382041724,40.19694137573242,8400,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,40.295101075715976,40.46197676977848,39.784663282916,40.010433197021484,16600,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,39.853381988201356,40.147868113045696,39.36257677285628,39.80430221557617,54200,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,39.92208903477463,40.412894183928266,39.92208903477463,40.3049201965332,5000,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,40.16749052128961,40.35399886942535,40.03988388203949,40.19694137573242,5900,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,40.17731152269459,40.65829849243164,40.079151986496164,40.65829849243164,8200,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,40.18712641427221,40.51105962742293,39.941723826568804,40.0006217956543,6900,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,39.980984360921276,39.980984360921276,39.352754410611574,39.42146682739258,12000,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,39.71594628055771,39.71594628055771,39.42146398068348,39.48036193847656,13900,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,39.42147153041411,39.43128598631975,39.0680912050698,39.195701599121094,13100,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,39.60797142598642,39.94171905517578,39.48036479169775,39.94171905517578,12700,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,39.97117487634247,40.393267628793645,39.97117487634247,40.33436965942383,9100,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,40.1184099269352,40.1871223449707,40.03006485452584,40.1871223449707,8100,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,40.039885975950526,40.47179317005643,39.931908241287495,40.41289520263672,9100,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,39.961352043189606,40.108595077271346,39.93190493419162,40.03988265991211,10800,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,39.74540850119554,39.74540850119554,39.568718321818345,39.71595764160156,14100,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,39.74936820009146,39.965612261000565,39.70022284521673,39.945953369140625,49900,0.054,0.0,0.0
2025-03-25 00:00:00-04:00,40.14254285890675,40.31946915513932,40.14254285890675,40.2801513671875,11100,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,40.10322488230467,40.27032360553856,39.94595748078782,39.98527526855469,15500,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,40.00493528124274,40.17203025959909,39.975445064817535,40.14254379272461,9600,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,39.87715545399119,39.92630081666909,39.48398505346635,39.49381637573242,10600,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,39.218596166525664,39.52329964016367,39.01217966072671,39.44466781616211,9000,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,39.22842169237884,39.4544933302239,39.041667839259084,39.42500686645508,10400,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,39.07115655281231,39.61176300048828,39.07115655281231,39.61176300048828,5100,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,39.090820712473175,39.26774702820932,38.550214191968756,38.746795654296875,7200,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,37.58694909024438,37.58694909024438,36.47624588012695,36.47624588012695,12300,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,35.41468550465489,36.47624327559855,34.97237351631231,35.444175720214844,15300,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,36.76128862277104,36.76128862277104,34.96253935146282,35.17878341674805,11500,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,35.08049086105381,37.88182129237678,35.08049086105381,37.83267593383789,15300,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,37.41001946990191,37.42967836342132,36.604023583359066,37.360870361328125,8400,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,37.71472448610056,38.23567581176758,37.37070320933519,38.23567581176758,28400,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,38.56003476888431,38.84508308691203,38.461744055554234,38.82542419433594,8100,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,38.835249404970476,38.98268921555277,38.71729980623473,38.76644515991211,3800,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,38.451911709315546,38.599351524930086,38.00959601202217,38.15703582763672,6400,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,38.58952331542969,38.805767395885745,38.51089149043239,38.58952331542969,10500,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,38.52072223958053,38.52072223958053,37.78353054036991,37.96045684814453,12800,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,38.46174373549003,39.061326830644916,38.46174373549003,39.04166793823242,9700,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,39.385688555938515,39.63141908286578,39.07115378143563,39.21859359741211,3600,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,39.5331304342799,40.172027587890625,39.5331304342799,40.172027587890625,3800,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,40.02459182801091,40.181859224701405,39.906638468330165,40.08356475830078,10900,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,40.07373602760532,40.20151695545578,39.96561399246651,40.18185806274414,7600,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,40.28014753329187,40.54553695238076,40.28014753329187,40.535709381103516,2400,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,40.40792685951243,41.33187225460285,40.37844039729628,41.10580062866211,55500,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,40.99767776182738,41.15494513967744,40.860069274902344,40.860069274902344,2000,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,41.38102222501837,41.60709762573242,41.27290393497973,41.60709762573242,3600,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,41.528462368202625,41.6759021959573,41.469485687190634,41.51863479614258,20800,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,41.440001002855915,41.5186365809189,41.37119674682617,41.37119674682617,7000,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,41.312216865983494,41.32204818725586,41.10580411386927,41.32204818725586,4900,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,41.47931639558075,41.77419229718016,41.47931639558075,41.567779541015625,6800,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,41.80368073995155,41.80368073995155,41.57760907971293,41.71521759033203,5200,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,42.07889845737398,42.21650695800781,41.95111752840667,42.21650695800781,4600,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,42.20667824224156,42.36394564546709,42.18701934814453,42.18701934814453,2700,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,42.42292064270153,42.42292064270153,42.04940916879542,42.07889938354492,3000,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,42.02974924272167,42.59984588623047,41.95111742093967,42.59984588623047,31500,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,42.26565273496762,42.6784782409668,42.26565273496762,42.6784782409668,13200,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,42.226334407337134,42.757113265001664,42.226334407337134,42.72762680053711,14100,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,42.71779486777497,42.83574822304534,42.67847708268485,42.776771545410156,2500,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,42.49172489453285,42.53104268116518,42.07889938354492,42.07889938354492,9800,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,41.95111404202355,42.21650344956928,41.901968688674366,42.1280403137207,7500,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,41.557953625221565,42.000269409930375,41.557953625221565,41.93146514892578,6700,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,42.580187525124266,42.766941385045264,42.491724381045806,42.6784782409668,25000,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,42.46223596392203,42.46223596392203,42.16736008040145,42.27547836303711,2600,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,42.245994567871094,42.33445771346976,42.108386063506615,42.245994567871094,7800,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,42.35411393173609,42.452404643059516,42.128042296051966,42.27547836303711,3600,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,42.32463188060702,42.36394591950472,42.01992464445809,42.35411834716797,10600,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,42.2853122361471,42.62933349609375,42.2853122361471,42.62933349609375,61800,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,42.65882309743866,42.89472231528092,42.65882309743866,42.6784782409668,11000,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,42.83574823556099,42.83574823556099,42.648990631103516,42.648990631103516,5900,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,42.98318512826032,42.98318512826032,42.757113483923554,42.89472198486328,2600,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,42.92420873248924,43.21908837879052,42.87506337462251,43.06182098388672,4200,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,43.11096657526312,43.19942971972257,43.10113525390625,43.10113525390625,9500,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,43.36652673291279,43.43533098745452,43.16011396928761,43.24857711791992,1900,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,43.32721351799511,43.45499070768717,43.32721351799511,43.36652755737305,3000,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,42.904552472177876,43.01267075685018,42.757112652865096,42.776771545410156,1200,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,42.91438003121129,43.160110563627654,42.9045524597168,42.9045524597168,4300,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,42.8062580219596,42.8062580219596,42.501554561298015,42.648990631103516,12200,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,42.56052635425113,42.904551340389055,42.472063214907116,42.491722106933594,5700,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,42.66864953619608,42.786599141985214,42.32462829033176,42.521209716796875,8000,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,42.294283328132835,43.057324970367766,42.294283328132835,42.94831848144531,11400,0.351,0.0,0.0
2025-06-24 00:00:00-04:00,43.23569891371212,43.46361985606774,43.23569891371212,43.39425277709961,3300,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,43.28524827557179,43.47352981567383,43.255520606140536,43.47352981567383,3700,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,43.810452037340646,44.097832074970135,43.810452037340646,43.99873733520508,10500,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,44.03837142341814,44.345571154305496,44.03837142341814,44.10773849487305,10600,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,44.15729367891458,44.30593579695057,44.09783456356685,44.26629638671875,7400,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,44.22666108151396,44.84105682373047,44.22666108151396,44.84105682373047,11200,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,44.533859880545016,44.573499293576276,44.26629951291777,44.46449279785156,6300,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,44.65277250374369,44.72213957771297,44.49421865178217,44.543766021728516,2900,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,44.385216230298894,44.44467156758491,43.98882967402111,44.02846908569336,8200,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,43.988825738513704,44.28611373901367,43.988825738513704,44.28611373901367,6300,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,44.22666194955538,44.355484365949955,44.17711457554036,44.25638961791992,4300,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,44.286115504250695,44.5140364397263,44.27620754193531,44.33566665649414,5400,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,44.236568719156,44.286116091834664,44.206841051593244,44.26629638671875,1800,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,43.86992054553065,44.04829413948998,43.86992054553065,43.91946792602539,2000,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,43.969008125100565,44.02846724011655,43.562713623046875,43.562713623046875,5000,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,43.58253389879641,43.68163242512081,43.344704996062354,43.62217330932617,6100,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,43.56271378821917,43.86991354663321,43.56271378821917,43.850093841552734,9700,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,44.25639213203176,44.276211838808145,43.86991730044856,43.97892379760742,4000,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,44.39512677056122,44.42485822115271,44.167205810546875,44.167205810546875,3600,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,44.04828419323879,44.48430633544922,44.04828419323879,44.48430633544922,900,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,44.54377474178958,44.662689208984375,44.494227362143654,44.662689208984375,2100,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,44.33567246019862,44.53386197422746,44.33567246019862,44.414947509765625,2800,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,44.246482756181216,44.37530517578125,44.246482756181216,44.37530517578125,1200,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,44.24647940075602,44.24647940075602,44.0185546875,44.0185546875,4300,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,43.780721764606945,43.92936764562568,43.780721764606945,43.8599967956543,2300,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,43.87982191732511,43.87982191732511,43.58253389879641,43.62217330932617,2000,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,43.51316390167889,43.78072423447382,43.51316390167889,43.5825309753418,1500,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,43.1762415159746,43.50326099860323,43.1762415159746,43.44380187988281,13900,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,43.750999096372574,43.949188586732895,43.750999096372574,43.850093841552734,3700,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,44.018557910540096,44.22666293439296,43.89964345421161,44.087928771972656,3400,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,44.31584753961964,44.36539491229831,44.13747397379867,44.26629638671875,3600,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,44.53385673545021,44.53385673545021,44.26629638671875,44.26629638671875,4000,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,44.47440045675411,44.57349520000904,44.43476104736328,44.43476104736328,2300,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,44.385214348284634,44.385214348284634,44.167201373553766,44.236568450927734,2500,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,44.444670631801294,44.74196243286133,44.444670631801294,44.74196243286133,4800,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,44.84106083950726,44.99961471557617,44.82124113247082,44.99961471557617,4700,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,44.93024325215831,44.94015121459961,44.583407863379705,44.94015121459961,2200,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,45.019429412204126,45.07888852669598,44.940150592881665,45.009517669677734,15600,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,44.90051415782968,45.05906801340764,44.890602415481126,44.92033386230469,5300,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,44.83114880864254,45.19780390499414,44.81132910340431,44.96988296508789,10800,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,44.92033857081983,44.98970565364231,44.801420331504865,44.880699157714844,6900,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,44.632955996946606,44.87078490181445,44.5536771751758,44.613136291503906,5100,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,44.65277478830363,45.40590467859756,44.613135378229686,45.326629638671875,6600,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,45.2176264014406,45.2176264014406,44.593318878676826,44.722145080566406,11100,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,44.61313650457576,44.771690368652344,44.54376942530615,44.771690368652344,24300,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,44.583408569733045,44.76177835805787,44.45458237462184,44.74196243286133,5600,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,44.64286658160679,44.64286658160679,44.61313891180786,44.623046875,4400,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,44.494223714409586,44.59331846557745,44.39512518301928,44.40503692626953,5300,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,43.750999503436766,43.750999503436766,43.42398003689963,43.62217330932617,28600,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,43.53298563713234,43.74108686783235,43.49334622741171,43.66181182861328,4200,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,43.67171894527099,44.26629495867825,43.67171894527099,44.24647903442383,5500,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,44.464490390794786,44.85096519637175,44.41494301729917,44.613136291503906,11400,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,44.84105974460985,44.880699157714844,44.6924138355774,44.880699157714844,4400,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,44.45457763236946,44.52394470382436,44.00864375857229,44.10773849487305,6500,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,44.27620408285059,44.315843489459645,44.06810286848587,44.10773849487305,13900,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,44.097835764664985,44.80141830444336,44.097835764664985,44.80141830444336,6000,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,44.51403670924898,44.59331552914077,44.315847219963885,44.365394592285156,3600,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,44.474407460222615,44.58341396310178,44.335673285730124,44.50413513183594,11700,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,44.50412931925363,44.50412931925363,44.256388674238806,44.42485427856445,4100,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,44.39512350880579,44.662683863135804,44.17711430841349,44.226661682128906,5900,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,44.216746575683,44.613133095697805,44.216746575683,44.543766021728516,5100,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,44.484306107402844,44.484306107402844,44.24647722386072,44.32575225830078,2900,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,44.161203223935175,44.47841022273965,44.13146624948654,44.448673248291016,4300,0.014,0.0,0.0
2025-09-23 00:00:00-04:00,44.49823503095468,44.62710155271723,44.29006865215752,44.30989456176758,7800,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,44.28015484383868,44.28015484383868,43.87373314082684,43.962947845458984,22400,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,43.457404221036555,43.665570623139935,43.457404221036555,43.5565299987793,7900,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,43.467315055439215,43.80434799194336,43.467315055439215,43.80434799194336,61600,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,43.78452022267215,43.883649777089005,43.75478324705002,43.843997955322266,6500,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,44.00259741289612,44.498233795166016,44.00259741289612,44.498233795166016,3900,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,44.39910803127424,44.508148640398495,44.25041560403107,44.498233795166016,30000,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,44.44867590757429,44.74605701406954,44.38919817371287,44.7163200378418,6300,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,44.70640257536577,44.99387260009824,44.70640257536577,44.93439865112305,5600,0.0,0.0,0.0
