Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-10-06 00:00:00-04:00,44.993873695208435,45.102914312857855,44.964136719997065,45.073177337646484,12300,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,44.98396368389048,45.043437635705786,44.63701591220905,44.72623062133789,9800,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,44.75596962054757,44.954221160685364,44.75596962054757,44.845184326171875,3800,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,45.08308945785324,45.08308945785324,44.61719000113532,44.72623062133789,4200,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,44.74605361104926,44.74605361104926,44.210765391223916,44.220680236816406,11300,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,44.45858719828085,44.60727964298652,44.379287334135526,44.468502044677734,9200,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,44.06208009098987,44.934401280594415,44.06208009098987,44.7163200378418,4600,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,44.96413989164291,45.00379171565886,44.74605864096122,44.92448806762695,12400,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,44.95422029887373,45.04343500278772,44.80553164662087,44.94430923461914,4000,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,44.77579170376735,45.32099478280743,44.77579170376735,45.25160598754883,8200,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,45.31108157559923,45.489510993118586,45.25160762403003,45.459774017333984,5300,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,45.28134606722218,45.568816113808786,45.2714312207021,45.50933837890625,5500,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,45.55889493248528,45.697672513222,45.35072856138019,45.400291442871094,15100,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,45.28134606722218,45.51924944402034,45.28134606722218,45.50933837890625,3400,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,45.74724383228873,45.74724383228873,45.58864032653183,45.70759201049805,2700,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,45.856280506552366,45.856280506552366,45.47959954510186,45.548988342285156,8400,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,45.410206108748596,45.43994308124465,45.08308428567013,45.2416877746582,7900,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,44.98396564934769,45.152480228728365,44.597369820033386,44.76588439941406,7800,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,44.50815097859399,44.91457268215008,44.389195517988036,44.448673248291016,6100,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,44.438765068298984,44.50815386745337,44.32972444636895,44.468502044677734,8000,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,44.17112278528282,44.45858905892211,44.0918191364126,44.42885208129883,8400,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,44.17111612230286,44.52797114417084,44.15129021307594,44.409019470214844,6600,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,44.37928431167851,44.83526889832561,44.37928431167851,44.77579116821289,5700,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,44.74605553739517,44.74605553739517,44.56762612310522,44.66675567626953,2300,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,44.54779983205623,44.7559700012207,44.42884815068066,44.7559700012207,6700,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,45.301170797189194,45.301170797189194,45.023611822956724,45.291255950927734,7000,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,45.28134459981463,45.51924796890319,45.28134459981463,45.459774017333984,4100,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,45.57872260177651,45.78688898092173,45.568811537657716,45.68776321411133,3700,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,45.58864067397123,45.58864067397123,45.132652282714844,45.132652282714844,7600,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,44.7163200378418,44.81544581287157,44.62710532775263,44.7163200378418,4500,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,44.49823788885011,44.49823788885011,43.843997955322266,43.843997955322266,6100,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,43.48713629042899,43.5565250832994,43.39792158796625,43.417747497558594,5300,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,43.33845260942079,43.39792656361101,42.991504823885045,43.150108337402344,8400,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,43.71513137826023,43.754783199984324,42.87255096435547,42.87255096435547,3700,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,43.120368999754156,43.75478301909342,43.120368999754156,43.60609436035156,5100,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,43.79443266564401,43.91338434301104,43.63582916868609,43.81425857543945,4400,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,43.79443140980243,44.409019470214844,43.79443140980243,44.409019470214844,8600,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,44.597368414261176,44.90466058612931,44.54780174527063,44.79561996459961,7900,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,44.80553381689141,44.80553381689141,44.666756222171095,44.73614501953125,3200,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,44.32972140012898,44.67666537205972,44.290069580078125,44.290069580078125,36700,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,44.31980476939647,44.54779705339776,44.28015295094262,44.409019470214844,4300,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,44.607281272773285,44.746058876152496,44.607281272773285,44.67667007446289,6000,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,44.537888983193085,44.60727777944866,44.44867427637796,44.50815200805664,5300,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,44.56762465545125,44.6072764754112,44.21076583862305,44.21076583862305,6800,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,44.161203266228235,44.161203266228235,44.04225158691406,44.04225158691406,1300,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,43.80434532225226,43.98277473549205,43.497053162766015,43.53670120239258,17400,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,43.556526996937876,43.923300668401886,43.556526996937876,43.86382293701172,4900,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,44.101732425908786,44.38919868939709,44.101732425908786,44.299983978271484,3400,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,44.29998210891456,44.41893757299971,43.853912353515625,43.853912353515625,7800,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,44.18102862520677,44.18102862520677,43.90347344980086,43.972862243652344,13700,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,43.8439945169496,43.8439945169496,43.67547995976512,43.75477981567383,1700,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,43.60609474399274,43.89356099931843,43.46731336731119,43.51688003540039,2600,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,43.63583226596589,43.86382457268798,43.50696573385134,43.58626937866211,5900,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,43.72504566050939,43.76469748172212,43.645742018083915,43.695308685302734,5200,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,43.753845635289984,44.031650413045014,43.753845635289984,43.96220016479492,5300,0.039,0.0,0.0
2025-12-23 00:00:00-05:00,44.130861426988844,44.130861426988844,43.95227400328653,44.07133102416992,4100,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,44.25984237267637,44.31936899114246,44.061411480028916,44.210235595703125,3000,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,44.091176252899444,44.20031343671615,44.011806164058406,44.130863189697266,5700,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,44.130862015087196,44.3491363769109,44.051491928358715,44.0911750793457,8100,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,44.20031079379295,44.32929143829627,44.05149046683163,44.17054748535156,7100,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,44.09117618221966,44.09117618221966,43.8034553527832,43.8034553527832,4400,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,43.96219938543843,44.130863189697266,43.88282551184279,44.130863189697266,2200,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,44.071332432768045,44.69638843570405,44.071332432768045,44.50788116455078,3900,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,44.517801078609615,44.84521262797852,44.40866389548665,44.835289001464844,88900,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,45.31151555729628,45.31151555729628,44.795600581891996,44.91465759277344,4600,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,44.974192476627316,45.3908939486541,44.974192476627316,45.26191329956055,6600,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,45.301597137079604,45.65877196567684,45.301597137079604,45.60916519165039,6600,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,45.390890706849255,45.648848201858605,45.390890706849255,45.53971481323242,11200,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,45.19246292114258,45.281756634136016,45.142856143869444,45.19246292114258,1800,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,45.26191197133951,45.53971672929297,45.26191197133951,45.410736083984375,6200,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,45.72822172019023,46.00602267958882,45.72822172019023,45.91672897338867,2200,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,46.19453694157437,46.23422009229074,46.01594951671,46.154850006103516,6100,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,45.57939796809435,45.57939796809435,45.192459833147055,45.28175354003906,4400,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,46.10524100484878,46.40288543701172,45.906810121822055,46.40288543701172,4800,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,46.68068767372117,46.89896202947058,46.55170702852793,46.769981384277344,9300,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,46.462419856893355,46.799747467041016,46.462419856893355,46.799747467041016,6100,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,46.78982439920671,47.057705528285226,46.78982439920671,46.81958770751953,6000,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,47.09739482468722,47.09739482468722,46.71045665819632,46.898963928222656,3500,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,46.720376128121835,46.720376128121835,46.22430078328502,46.43265151977539,8700,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,46.83943355161144,46.84935717805555,46.135007464261655,46.6410026550293,17800,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,46.34335417228569,46.43264787874451,46.045709745674394,46.244140625,7100,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,46.24414247885951,46.690611029051844,46.24414247885951,46.631080627441406,7700,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,46.82951198792162,46.90888207278317,46.23421932006511,46.32351303100586,6900,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,46.60132067560446,46.78982795048372,46.56163373833894,46.68069076538086,5500,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,46.38304155734028,46.51202219787263,46.055630035547594,46.19453430175781,85100,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,46.47233662933317,46.91880517909093,46.47233662933317,46.8890380859375,33900,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,47.047785569584356,47.077552664971805,46.88904160495171,47.00810241699219,6800,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,47.404959297649164,47.69268390937124,47.36527614601008,47.55378341674805,3600,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,47.62323246423731,47.78197642106126,47.62323246423731,47.772056579589844,3900,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,48.030015656940165,48.14907268225328,47.17676544189453,47.17676544189453,56300,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,47.08747034501925,47.623232620339145,46.96841332319966,47.58354568481445,7700,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,47.63315291657666,47.63315291657666,47.33550846680895,47.533939361572266,8300,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,47.72244425516749,47.970481915089884,47.62323070510026,47.7125244140625,2600,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,47.26605955084345,47.52402085671799,47.26605955084345,47.38511657714844,60600,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,47.742290337490985,47.97048454294973,47.742290337490985,47.93080139160156,3100,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,47.79189555790432,47.801819183983895,47.275980544398834,47.424800872802734,8100,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,47.58354458041164,48.158993777900186,47.58354458041164,48.12922668457031,5200,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,48.07962153573309,48.18875871720896,47.79189692725207,48.11930847167969,14400,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,48.03001284666294,48.248287200927734,47.7720553427854,48.248287200927734,5600,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,47.92087776519862,48.10938881930919,47.78197727359369,47.93080139160156,10200,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,47.04778083987016,47.52401647064677,47.04778083987016,47.365272521972656,67200,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,45.68853766025725,46.541787843207736,45.09324877132896,46.27390670776367,79100,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,46.09532013389617,46.43265151977539,45.93657617493857,46.43265151977539,6600,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,45.748067459192264,46.16476891899085,45.16269841941253,45.410736083984375,5300,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,44.60709511589285,44.80552601530032,44.428507684901575,44.71623229980469,16600,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,43.8530588074768,44.597171783447266,43.267689781656536,44.597171783447266,11100,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,44.93450301258681,45.192460511505644,44.5277214050293,44.5277214050293,9300,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,44.62693669100807,44.71623040271542,44.16062466489701,44.587249755859375,10500,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,44.03164883833684,44.150705861828484,43.71416091918945,43.71416091918945,13200,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,43.753843559778744,43.753843559778744,43.029574016130994,43.17839813232422,6100,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,43.63478442483597,43.63478442483597,43.28753321687202,43.49588394165039,14400,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,43.912584337198545,44.091171749794704,43.743920550165626,43.783607482910156,4900,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,43.70423397349374,43.70423397349374,43.12878858302661,43.14863204956055,4300,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,42.41444081078504,43.079179937804106,42.18624661264023,43.0196533203125,23200,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,42.81130346081859,42.81130346081859,41.76954221646198,42.077110290527344,12500,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,42.856777709999626,43.37324074021476,42.7673891492365,42.95609664916992,14000,0.045,0.0,0.0
2026-03-24 00:00:00-04:00,42.3502408468683,42.876638039013145,42.33037630147751,42.5886116027832,4500,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,43.46262998673406,43.46262998673406,43.03555551054365,43.37324142456055,14700,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,42.817046478719135,43.45269675069684,42.55881118774414,42.55881118774414,4000,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,42.270785825418784,42.3899693072164,41.80397848761416,41.903297424316406,19500,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,42.30058103762457,42.42969868723913,41.863572408865124,41.95296096801758,17200,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,42.51908738283801,43.263990781907374,42.35024064221949,43.12493896484375,6200,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,43.53215751663089,43.840048504235476,43.50235880357825,43.75065994262695,4200,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,43.422903987408006,43.47256345698038,43.20439777475995,43.383174896240234,2000,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,43.52222211388541,43.76059286766638,43.363309540956294,43.66127014160156,13000,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,43.70099844756368,43.70099844756368,43.09514309015489,43.512290954589844,10200,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,45.667545156920454,45.667545156920454,45.0716239371771,45.3497200012207,5600,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,45.13121360919029,45.67747914538681,45.02196429072569,45.4589729309082,19800,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,45.77679602241501,45.77679602241501,45.42917595938712,45.64767837524414,4600,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,45.38944872552466,45.995304107666016,45.34971963419005,45.995304107666016,7300,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,46.08469378132738,46.481973337940246,46.08469378132738,46.35285568237305,3800,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,46.08469113612879,46.08469113612879,45.68740781354467,45.85625076293945,3500,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,46.14428098237422,46.14428098237422,45.71720273666738,45.85625076293945,6300,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,46.82959586457918,46.82959586457918,46.53163146972656,46.53163146972656,3100,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,46.4323101628158,46.5216987189583,46.36278615123547,46.51176834106445,6900,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,46.27339918198967,46.323058650710855,45.76686653899417,45.95557403564453,32600,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,46.45217496017333,46.45217496017333,46.05489164431698,46.13434982299805,6000,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,46.03502958789624,46.26346996956455,45.766867692289395,45.886051177978516,5000,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,45.87611778513065,46.1144885493074,45.7271393726981,46.035030364990234,4800,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,46.03502894818442,46.26346932667827,45.945640387966066,46.054893493652344,13600,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,45.41924285888672,45.41924285888672,45.27026445213769,45.41924285888672,3200,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,45.21066948143601,45.21066948143601,44.44590155862351,44.74386215209961,4500,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,45.29012678031238,45.71720504760742,45.29012678031238,45.71720504760742,3400,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,45.52849668695158,45.66754471763585,45.4093132019043,45.4093132019043,4200,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,45.250401337673885,45.61788596580455,44.81338890433227,44.9723014831543,18200,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,45.458970621825756,45.637747735722805,45.09148601604827,45.598018646240234,32900,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,46.08469344544624,46.402518603930034,45.9555757908201,46.144283294677734,30000,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,46.39258301921271,46.39258301921271,45.617884692672945,45.73706817626953,4600,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,46.15421578946078,46.15421578946078,45.56822496434704,45.687408447265625,31400,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,45.69734080850958,45.69734080850958,45.21067268868836,45.33979034423828,30200,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,44.83325134408975,44.95243482541354,44.40617309817373,44.57501983642578,34400,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,44.475699525243165,44.475699525243165,44.01882633139324,44.167808532714844,68800,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,44.207531435628525,44.396242718892026,44.07841757618719,44.14794158935547,3500,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,43.373240906102886,43.56195219553274,43.224262496777655,43.273921966552734,9200,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,43.3136521168354,43.512293789566876,43.174604082555796,43.472564697265625,13700,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,42.84684337649992,42.96602686079657,42.58861186239472,42.63827133178711,6300,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,42.6581348952626,43.075278975085105,42.6581348952626,43.02561950683594,5700,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,42.90643496526269,43.25405502319336,42.78725148665425,43.25405502319336,3200,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,43.58181476882267,43.68113370387796,43.43283257746521,43.62154006958008,5900,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,44.21746737826738,44.21746737826738,43.780458736691905,43.90957260131836,6700,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,43.85991377349696,44.11814529530637,43.67120626866605,43.74073028564453,7800,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,43.621541136549155,43.85991189079665,43.621541136549155,43.82018280029297,3400,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,43.681136468522055,44.06848564403793,43.63147699785139,43.84998321533203,27200,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,43.55201783955984,43.929436628009135,43.3931052637035,43.81025314331055,4600,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,43.611610932723664,43.79038805193061,43.412969268185435,43.71092987060547,24400,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,43.969165256145324,44.078418361291305,43.76059321292552,43.869842529296875,12800,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,44.13800759636409,44.13800759636409,43.939369722971854,44.03868865966797,4400,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,43.85991262392945,44.03868974540974,43.383174896240234,43.383174896240234,9300,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,43.28385657078586,43.37324134401865,43.07528073358516,43.21432876586914,8900,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,43.482493741906445,43.909571999105154,43.482493741906445,43.65134048461914,2300,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,43.47256338409965,43.6016810357911,42.797183990478516,42.797183990478516,3500,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,42.966026217299074,43.263990606740116,42.42969865160933,43.23419189453125,10800,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,43.393105098411695,43.62154168853661,43.393105098411695,43.492427825927734,2400,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,44.56508674296258,44.58495128845745,44.21746666873906,44.34658432006836,5800,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,44.52536186561516,44.76372883627877,44.44590368287749,44.71406936645508,4700,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,44.952434181348174,45.210669474086785,44.3167839050293,44.3167839050293,3700,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,44.64454463075626,44.91271031000788,44.584950994664354,44.7239990234375,3800,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,44.4900016784668,44.619998931884766,44.349998474121094,44.470001220703125,6800,0.306,0.0,0.0
2026-06-23 00:00:00-04:00,43.59000015258789,44.20000076293945,43.59000015258789,43.869998931884766,7000,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,43.86000061035156,44.560001373291016,43.86000061035156,44.439998626708984,3900,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,44.9900016784668,45.5,44.88999938964844,44.959999084472656,7200,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,44.91999816894531,45.2400016784668,44.91999816894531,45.16999816894531,5500,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,45.060001373291016,45.130001068115234,44.72999954223633,44.91999816894531,6400,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,44.77000045776367,45.20000076293945,44.689998626708984,44.970001220703125,13500,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,44.880001068115234,45.41999816894531,44.880001068115234,45.08000183105469,6200,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,45.31999969482422,45.52000045776367,45.31999969482422,45.5099983215332,5300,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,45.779998779296875,45.779998779296875,45.34000015258789,45.77000045776367,2800,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,45.459999084472656,45.459999084472656,45.029998779296875,45.189998626708984,4100,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,44.130001068115234,44.459999084472656,44.130001068115234,44.439998626708984,4000,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,44.41999816894531,45.0,44.41999816894531,44.81999969482422,5100,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,45.540000915527344,45.66999816894531,45.40999984741211,45.5,7400,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,45.29999923706055,45.4900016784668,45.06999969482422,45.150001525878906,4700,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,45.470001220703125,45.470001220703125,45.04999923706055,45.04999923706055,2200,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,44.2599983215332,44.91999816894531,44.2599983215332,44.63999938964844,11200,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,44.34000015258789,44.959999084472656,44.34000015258789,44.869998931884766,8700,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,44.5099983215332,44.63999938964844,44.220001220703125,44.38999938964844,8900,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,44.380001068115234,44.380001068115234,43.869998931884766,43.869998931884766,5000,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,44.060001373291016,44.060001373291016,43.689998626708984,43.81999969482422,4700,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,43.900001525878906,44.09000015258789,43.849998474121094,43.970001220703125,3800,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,43.70000076293945,43.95000076293945,43.630001068115234,43.7599983215332,12400,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,44.029998779296875,44.31999969482422,44.029998779296875,44.16999816894531,2200,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,44.45000076293945,44.599998474121094,44.22999954223633,44.380001068115234,4200,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,44.20000076293945,44.97999954223633,44.119998931884766,44.880001068115234,15200,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,44.45000076293945,44.59000015258789,44.209999084472656,44.349998474121094,8300,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,44.91999816894531,44.91999816894531,44.38999938964844,44.72999954223633,6300,0.0,0.0,0.0
2026-07-31 00:00:00-04:00,44.88999938964844,45.04999923706055,44.529998779296875,44.88999938964844,9400,0.0,0.0,0.0
