Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-08-06 00:00:00-04:00,42.02626419067383,52.532833099365234,42.02626419067383,52.532833099365234,240,0.0,0.0
2009-08-07 00:00:00-04:00,75.04690551757812,135.0844268798828,71.2945556640625,120.0750503540039,10433,0.0,0.0
2009-08-10 00:00:00-04:00,82.92682647705078,97.56097412109375,82.92682647705078,91.55722045898438,37683,0.0,0.0
2009-08-11 00:00:00-04:00,83.7523422241211,120.0750503540039,83.7523422241211,89.380859375,14937,0.0,0.0
2009-08-12 00:00:00-04:00,84.50281524658203,89.98123931884766,79.47467041015625,81.8011245727539,53140,0.0,0.0
2009-08-13 00:00:00-04:00,81.20075225830078,89.6810531616211,80.0,80.0,22146,0.0,0.0
2009-08-14 00:00:00-04:00,80.67542266845703,83.30206298828125,75.1969985961914,75.79737091064453,58936,0.0,0.0
2009-08-17 00:00:00-04:00,77.52345275878906,77.67354583740234,71.5947494506836,77.07317352294922,124189,0.0,0.0
2009-08-18 00:00:00-04:00,77.67354583740234,94.10881805419922,77.07317352294922,94.10881805419922,105507,0.0,0.0
2009-08-19 00:00:00-04:00,91.85741424560547,91.85741424560547,82.55159759521484,87.65478515625,26730,0.0,0.0
2009-08-20 00:00:00-04:00,84.8030014038086,98.23639678955078,84.8030014038086,95.75984954833984,20427,0.0,0.0
2009-08-21 00:00:00-04:00,95.83489990234375,106.7166976928711,94.18386840820312,100.863037109375,28529,0.0,0.0
2009-08-24 00:00:00-04:00,102.06378936767578,107.24202728271484,100.78799438476562,105.36585235595703,44052,0.0,0.0
2009-08-25 00:00:00-04:00,105.44090270996094,111.3696060180664,101.76360321044922,108.89305877685547,15204,0.0,0.0
2009-08-26 00:00:00-04:00,109.4934310913086,109.5684814453125,105.06566619873047,106.56660461425781,25291,0.0,0.0
2009-08-27 00:00:00-04:00,109.5684814453125,109.5684814453125,105.44090270996094,107.5422134399414,23505,0.0,0.0
2009-08-28 00:00:00-04:00,109.34333801269531,109.34333801269531,105.21575927734375,107.99249267578125,10127,0.0,0.0
2009-08-31 00:00:00-04:00,105.29080963134766,109.64352416992188,105.29080963134766,107.69230651855469,13032,0.0,0.0
2009-09-01 00:00:00-04:00,105.06566619873047,108.74296569824219,102.8893051147461,104.24015045166016,21866,0.0,0.0
2009-09-02 00:00:00-04:00,101.9136962890625,105.06566619873047,101.31332397460938,102.06378936767578,22013,0.0,0.0
2009-09-03 00:00:00-04:00,102.28893280029297,102.8893051147461,101.53845977783203,102.36397552490234,10993,0.0,0.0
2009-09-04 00:00:00-04:00,101.61351013183594,105.51594543457031,101.61351013183594,102.21388244628906,5836,0.0,0.0
2009-09-08 00:00:00-04:00,102.6641616821289,102.6641616821289,101.31332397460938,102.21388244628906,14311,0.0,0.0
2009-09-09 00:00:00-04:00,103.48967742919922,103.48967742919922,99.66229248046875,101.9136962890625,32473,0.0,0.0
2009-09-10 00:00:00-04:00,99.8874282836914,102.43902587890625,99.8874282836914,101.8386459350586,23359,0.0,0.0
2009-09-11 00:00:00-04:00,101.23827362060547,103.18949127197266,100.41275787353516,102.6641616821289,10260,0.0,0.0
2009-09-14 00:00:00-04:00,102.28893280029297,102.43902587890625,101.76360321044922,102.06378936767578,14071,0.0,0.0
2009-09-15 00:00:00-04:00,101.61351013183594,103.03939819335938,101.08818054199219,102.51406860351562,8981,0.0,0.0
2009-09-16 00:00:00-04:00,102.28893280029297,103.18949127197266,102.06378936767578,102.73921203613281,7009,0.0,0.0
2009-09-17 00:00:00-04:00,100.26266479492188,104.61538696289062,99.81238555908203,104.39024353027344,7049,0.0,0.0
2009-09-18 00:00:00-04:00,103.78987121582031,106.94184112548828,103.78987121582031,105.06566619873047,13232,0.0,0.0
2009-09-21 00:00:00-04:00,102.96435546875,105.96623229980469,99.66229248046875,105.44090270996094,10527,0.0,0.0
2009-09-22 00:00:00-04:00,107.16697692871094,107.16697692871094,105.36585235595703,106.19136810302734,9141,0.0,0.0
2009-09-23 00:00:00-04:00,105.44090270996094,107.5422134399414,105.44090270996094,106.7166976928711,23039,0.0,0.0
2009-09-24 00:00:00-04:00,104.99061584472656,108.74296569824219,104.54033660888672,105.14071655273438,10953,0.0,0.0
2009-09-25 00:00:00-04:00,105.89118194580078,106.26641845703125,102.36397552490234,105.06566619873047,5503,0.0,0.0
2009-09-28 00:00:00-04:00,103.03939819335938,105.44090270996094,102.81426239013672,104.31520080566406,20800,0.0,0.0
2009-09-29 00:00:00-04:00,105.36585235595703,108.29268646240234,102.96435546875,107.5422134399414,21600,0.0,0.0
2009-09-30 00:00:00-04:00,107.5422134399414,109.4934310913086,107.31707000732422,108.36772918701172,24345,0.0,0.0
2009-10-01 00:00:00-04:00,108.96810150146484,111.14446258544922,108.29268646240234,109.79361724853516,19295,0.0,0.0
2009-10-02 00:00:00-04:00,107.91744995117188,110.5440902709961,107.91744995117188,110.39399719238281,19175,0.0,0.0
2009-10-05 00:00:00-04:00,110.5440902709961,110.619140625,108.66791534423828,109.5684814453125,8635,0.0,0.0
2009-10-06 00:00:00-04:00,109.04315185546875,110.09381103515625,108.81800842285156,109.19324493408203,13192,0.0,0.0
2009-10-07 00:00:00-04:00,107.7673568725586,109.71857452392578,107.7673568725586,109.34333801269531,3664,0.0,0.0
2009-10-08 00:00:00-04:00,109.4934310913086,109.4934310913086,108.517822265625,108.66791534423828,8075,0.0,0.0
2009-10-09 00:00:00-04:00,108.74296569824219,110.39399719238281,108.14258575439453,110.39399719238281,7275,0.0,0.0
2009-10-12 00:00:00-04:00,109.94371795654297,110.16885375976562,108.36772918701172,109.71857452392578,4677,0.0,0.0
2009-10-13 00:00:00-04:00,109.19324493408203,111.5947494506836,108.74296569824219,110.91932678222656,4011,0.0,0.0
2009-10-14 00:00:00-04:00,112.04502868652344,112.04502868652344,109.94371795654297,111.81988525390625,9727,0.0,0.0
2009-10-15 00:00:00-04:00,112.57035827636719,120.82551574707031,112.49530792236328,118.79924774169922,28662,0.0,0.0
2009-10-16 00:00:00-04:00,117.44840240478516,121.0506591796875,116.47279357910156,120.67542266845703,16976,0.0,0.0
2009-10-19 00:00:00-04:00,121.95121765136719,121.95121765136719,119.47467041015625,121.0506591796875,5650,0.0,0.0
2009-10-20 00:00:00-04:00,121.57598876953125,123.7523422241211,119.69981384277344,123.07691955566406,15843,0.0,0.0
2009-10-21 00:00:00-04:00,123.00187683105469,126.75421905517578,123.00187683105469,124.35272216796875,8435,0.0,0.0
2009-10-22 00:00:00-04:00,123.37711334228516,125.47842407226562,122.25140380859375,124.65290832519531,15550,0.0,0.0
2009-10-23 00:00:00-04:00,124.5778579711914,125.25328063964844,123.52720642089844,123.52720642089844,6516,0.0,0.0
2009-10-26 00:00:00-04:00,122.10131072998047,122.70169067382812,119.54972076416016,120.45027923583984,4077,0.0,0.0
2009-10-27 00:00:00-04:00,119.84990692138672,119.84990692138672,111.81988525390625,113.3208236694336,31247,0.0,0.0
2009-10-28 00:00:00-04:00,113.3208236694336,113.92120361328125,109.04315185546875,111.44465637207031,7808,0.0,0.0
2009-10-29 00:00:00-04:00,112.57035827636719,113.02063751220703,109.5684814453125,111.96997833251953,12379,0.0,0.0
2009-10-30 00:00:00-04:00,110.99436950683594,114.97185516357422,109.4934310913086,114.44652557373047,7129,0.0,0.0
2009-11-02 00:00:00-05:00,113.99624633789062,115.87242126464844,109.26829528808594,110.76923370361328,12032,0.0,0.0
2009-11-03 00:00:00-05:00,109.94371795654297,111.96997833251953,108.29268646240234,109.26829528808594,11606,0.0,0.0
2009-11-04 00:00:00-05:00,108.14258575439453,110.76923370361328,106.26641845703125,108.14258575439453,10793,0.0,0.0
2009-11-05 00:00:00-05:00,110.69418334960938,111.96997833251953,107.39212036132812,111.44465637207031,51035,0.0,0.0
2009-11-06 00:00:00-05:00,110.46903991699219,116.02251434326172,108.81800842285156,114.1463394165039,19681,0.0,0.0
2009-11-09 00:00:00-05:00,115.1219482421875,126.22888946533203,115.1219482421875,125.32833099365234,17616,0.0,0.0
2009-11-10 00:00:00-05:00,125.6285171508789,127.27954864501953,113.84615325927734,127.20450592041016,14964,0.0,0.0
2009-11-11 00:00:00-05:00,129.45591735839844,129.6060028076172,125.8536605834961,128.25515747070312,46211,0.0,0.0
2009-11-12 00:00:00-05:00,128.10507202148438,130.95684814453125,127.95497131347656,128.7054443359375,25957,0.0,0.0
2009-11-13 00:00:00-05:00,129.23077392578125,129.90618896484375,124.42776489257812,128.78048706054688,13938,0.0,0.0
2009-11-16 00:00:00-05:00,129.1557159423828,129.756103515625,122.40150451660156,129.6060028076172,16656,0.0,0.0
2009-11-17 00:00:00-05:00,129.83114624023438,129.83114624023438,127.95497131347656,129.5309600830078,7862,0.0,0.0
2009-11-18 00:00:00-05:00,130.50656127929688,130.50656127929688,125.70356750488281,126.6791763305664,7729,0.0,0.0
2009-11-19 00:00:00-05:00,126.97936248779297,127.95497131347656,124.27767181396484,126.75421905517578,10993,0.0,0.0
2009-11-20 00:00:00-05:00,126.6791763305664,128.63040161132812,124.5778579711914,124.5778579711914,4371,0.0,0.0
2009-11-23 00:00:00-05:00,125.17823791503906,126.22888946533203,123.827392578125,123.827392578125,6556,0.0,0.0
2009-11-24 00:00:00-05:00,122.62664031982422,124.95309448242188,122.62664031982422,123.45215606689453,4491,0.0,0.0
2009-11-25 00:00:00-05:00,123.827392578125,124.27767181396484,123.37711334228516,123.45215606689453,12685,0.0,0.0
2009-11-27 00:00:00-05:00,121.0506591796875,128.7054443359375,112.27017211914062,123.07691955566406,19321,0.0,0.0
2009-11-30 00:00:00-05:00,123.00187683105469,123.60224914550781,119.47467041015625,121.12570190429688,21946,0.0,0.0
2009-12-01 00:00:00-05:00,121.35084533691406,121.35084533691406,116.172607421875,117.82363891601562,21440,0.0,0.0
2009-12-02 00:00:00-05:00,117.67354583740234,118.42401123046875,113.24578094482422,115.94746398925781,17203,0.0,0.0
2009-12-03 00:00:00-05:00,115.87242126464844,120.67542266845703,115.4221420288086,118.12382507324219,13618,0.0,0.0
2009-12-04 00:00:00-05:00,118.9493408203125,120.90056610107422,117.82363891601562,118.42401123046875,28489,0.0,0.0
2009-12-07 00:00:00-05:00,118.57411193847656,119.62476348876953,118.1988754272461,118.1988754272461,30901,0.0,0.0
2009-12-08 00:00:00-05:00,117.82363891601562,123.37711334228516,117.82363891601562,122.0262680053711,17536,0.0,0.0
2009-12-09 00:00:00-05:00,122.55159759521484,122.55159759521484,120.82551574707031,121.72608184814453,5983,0.0,0.0
2009-12-10 00:00:00-05:00,122.62664031982422,125.25328063964844,122.47654724121094,124.05253601074219,13472,0.0,0.0
2009-12-11 00:00:00-05:00,124.95309448242188,126.30393981933594,123.45215606689453,125.70356750488281,15270,0.0,0.0
2009-12-14 00:00:00-05:00,126.45403289794922,137.9362030029297,125.40337371826172,137.1857452392578,69703,0.0,0.0
2009-12-15 00:00:00-05:00,137.48593139648438,137.48593139648438,133.58349609375,135.68479919433594,13312,0.0,0.0
2009-12-16 00:00:00-05:00,135.90994262695312,136.28517150878906,132.90806579589844,133.73358154296875,9074,0.0,0.0
2009-12-17 00:00:00-05:00,133.58349609375,137.9362030029297,131.3320770263672,134.2589111328125,9101,0.0,0.0
2009-12-18 00:00:00-05:00,135.45965576171875,137.2607879638672,133.13320922851562,135.3095703125,17802,0.0,0.0
2009-12-21 00:00:00-05:00,136.51031494140625,139.5872344970703,133.58349609375,135.9849853515625,16723,0.0,0.0
2009-12-22 00:00:00-05:00,138.2364044189453,141.98873901367188,136.66041564941406,141.9136962890625,37270,0.0,0.0
2009-12-23 00:00:00-05:00,142.589111328125,145.8911895751953,140.78799438476562,142.43902587890625,14924,0.0,0.0
2009-12-24 00:00:00-05:00,144.16510009765625,147.6172637939453,142.589111328125,144.09005737304688,5410,0.0,0.0
2009-12-28 00:00:00-05:00,146.34146118164062,150.619140625,146.34146118164062,150.09381103515625,52660,0.0,0.0
2009-12-29 00:00:00-05:00,151.4446563720703,159.47467041015625,150.09381103515625,159.1744842529297,23492,0.0,0.0
2009-12-30 00:00:00-05:00,159.1744842529297,160.37522888183594,155.4971923828125,156.62289428710938,22306,0.0,0.0
2009-12-31 00:00:00-05:00,157.52345275878906,165.1031951904297,156.8480224609375,157.52345275878906,38829,0.0,0.0
2010-01-04 00:00:00-05:00,160.2251434326172,164.7279510498047,157.59849548339844,158.9493408203125,46291,0.0,0.0
2010-01-05 00:00:00-05:00,158.7241973876953,164.80300903320312,158.7241973876953,164.7279510498047,89238,0.0,0.0
2010-01-06 00:00:00-05:00,163.9774932861328,175.3095703125,163.9774932861328,174.4090118408203,100710,0.0,0.0
2010-01-07 00:00:00-05:00,173.3583526611328,176.2101287841797,172.60787963867188,175.23452758789062,25318,0.0,0.0
2010-01-08 00:00:00-05:00,174.4090118408203,175.83489990234375,173.88368225097656,175.83489990234375,10607,0.0,0.0
2010-01-11 00:00:00-05:00,177.48593139648438,177.56097412109375,173.4333953857422,176.43527221679688,20174,0.0,0.0
2010-01-12 00:00:00-05:00,176.8105010986328,183.1894989013672,175.0844268798828,178.9868621826172,43666,0.0,0.0
2010-01-13 00:00:00-05:00,180.1876220703125,181.6885528564453,171.10694885253906,172.60787963867188,50622,0.0,0.0
2010-01-14 00:00:00-05:00,171.85740661621094,173.88368225097656,170.13133239746094,171.63226318359375,25611,0.0,0.0
2010-01-15 00:00:00-05:00,171.2570343017578,171.40713500976562,162.101318359375,166.07879638671875,34019,0.0,0.0
2010-01-19 00:00:00-05:00,171.78236389160156,176.06004333496094,168.85552978515625,171.482177734375,60709,0.0,0.0
2010-01-20 00:00:00-05:00,171.3320770263672,176.06004333496094,169.98123168945312,175.60975646972656,19135,0.0,0.0
2010-01-21 00:00:00-05:00,175.90994262695312,176.96060180664062,170.05628967285156,170.80674743652344,23159,0.0,0.0
2010-01-22 00:00:00-05:00,169.98123168945312,170.73170471191406,163.22702026367188,164.6529083251953,30248,0.0,0.0
2010-01-25 00:00:00-05:00,165.85365295410156,169.6060028076172,161.35084533691406,165.17823791503906,8022,0.0,0.0
2010-01-26 00:00:00-05:00,163.52720642089844,168.40525817871094,159.69981384277344,160.45028686523438,18042,0.0,0.0
2010-01-27 00:00:00-05:00,159.39962768554688,161.5009307861328,156.92308044433594,158.57411193847656,35818,0.0,0.0
2010-01-28 00:00:00-05:00,159.8498992919922,168.5553436279297,159.62477111816406,167.5046844482422,37803,0.0,0.0
2010-01-29 00:00:00-05:00,167.35459899902344,174.4840545654297,165.9287109375,172.23265075683594,43240,0.0,0.0
2010-02-01 00:00:00-05:00,172.23265075683594,173.05816650390625,164.12757873535156,171.10694885253906,33326,0.0,0.0
2010-02-02 00:00:00-05:00,171.10694885253906,176.3602294921875,165.62852478027344,174.63414001464844,32113,0.0,0.0
2010-02-03 00:00:00-05:00,176.3602294921875,176.3602294921875,170.80674743652344,173.3583526611328,11566,0.0,0.0
2010-02-04 00:00:00-05:00,172.60787963867188,172.60787963867188,166.07879638671875,167.35459899902344,18522,0.0,0.0
2010-02-05 00:00:00-05:00,169.08067321777344,172.45777893066406,165.62852478027344,169.23077392578125,11979,0.0,0.0
2010-02-08 00:00:00-05:00,168.18011474609375,175.45965576171875,167.35459899902344,167.5046844482422,15963,0.0,0.0
2010-02-09 00:00:00-05:00,168.10507202148438,172.23265075683594,165.9287109375,170.2063751220703,14724,0.0,0.0
2010-02-10 00:00:00-05:00,174.0337677001953,179.8123779296875,172.60787963867188,176.66041564941406,34472,0.0,0.0
2010-02-11 00:00:00-05:00,177.71107482910156,187.2420196533203,174.93434143066406,187.0168914794922,49303,0.0,0.0
2010-02-12 00:00:00-05:00,187.54222106933594,196.77297973632812,182.1388397216797,183.8649139404297,98325,0.0,0.0
2010-02-16 00:00:00-05:00,183.8649139404297,200.07504272460938,180.4127655029297,199.8498992919922,72208,0.0,0.0
2010-02-17 00:00:00-05:00,201.2758026123047,201.2758026123047,193.77110290527344,196.9981231689453,47917,0.0,0.0
2010-02-18 00:00:00-05:00,195.79737854003906,200.37522888183594,195.79737854003906,199.7748565673828,33019,0.0,0.0
2010-02-19 00:00:00-05:00,198.34896850585938,203.1519775390625,195.19699096679688,199.24952697753906,20054,0.0,0.0
2010-02-22 00:00:00-05:00,199.62477111816406,202.25140380859375,190.09381103515625,193.32083129882812,26077,0.0,0.0
2010-02-23 00:00:00-05:00,190.3939971923828,195.87242126464844,188.21763610839844,193.32083129882812,21853,0.0,0.0
2010-02-24 00:00:00-05:00,192.94558715820312,196.09756469726562,187.8424072265625,195.4971923828125,17549,0.0,0.0
2010-02-25 00:00:00-05:00,193.2457733154297,198.57411193847656,189.86866760253906,193.02064514160156,45718,0.0,0.0
2010-02-26 00:00:00-05:00,196.47279357910156,198.87429809570312,192.1200714111328,194.14634704589844,20747,0.0,0.0
2010-03-01 00:00:00-05:00,194.37147521972656,199.24952697753906,192.27017211914062,195.1219482421875,17895,0.0,0.0
2010-03-02 00:00:00-05:00,195.1219482421875,195.1219482421875,189.5684814453125,191.36959838867188,35951,0.0,0.0
2010-03-03 00:00:00-05:00,192.87054443359375,194.82176208496094,188.517822265625,193.6210174560547,20627,0.0,0.0
2010-03-04 00:00:00-05:00,189.4183807373047,201.12570190429688,189.4183807373047,200.8255157470703,12712,0.0,0.0
2010-03-05 00:00:00-05:00,202.32644653320312,204.8780517578125,197.4484100341797,199.92495727539062,15910,0.0,0.0
2010-03-08 00:00:00-05:00,199.24952697753906,203.9774932861328,196.172607421875,201.2758026123047,18042,0.0,0.0
2010-03-09 00:00:00-05:00,201.57598876953125,205.02813720703125,196.77297973632812,200.07504272460938,27489,0.0,0.0
2010-03-10 00:00:00-05:00,201.57598876953125,206.3789825439453,160.2251434326172,202.7767333984375,226845,0.0,0.0
2010-03-11 00:00:00-05:00,200.9005584716797,202.25140380859375,196.3977508544922,198.19886779785156,15137,0.0,0.0
2010-03-12 00:00:00-05:00,198.42401123046875,199.0994415283203,188.81800842285156,189.64352416992188,24438,0.0,0.0
2010-03-15 00:00:00-04:00,188.96810913085938,190.8442840576172,184.76547241210938,186.86679077148438,14751,0.0,0.0
2010-03-16 00:00:00-04:00,186.86679077148438,189.71856689453125,184.54034423828125,188.44277954101562,14951,0.0,0.0
2010-03-17 00:00:00-04:00,187.91744995117188,190.99436950683594,187.6172637939453,189.86866760253906,8035,0.0,0.0
2010-03-18 00:00:00-04:00,191.59474182128906,191.59474182128906,184.99061584472656,186.41650390625,12565,0.0,0.0
2010-03-19 00:00:00-04:00,183.33958435058594,187.31707763671875,182.66416931152344,183.33958435058594,15697,0.0,0.0
2010-03-22 00:00:00-04:00,182.8142547607422,191.4446563720703,182.43902587890625,187.8424072265625,33632,0.0,0.0
2010-03-23 00:00:00-04:00,187.8424072265625,188.14259338378906,182.28892517089844,183.56472778320312,19974,0.0,0.0
2010-03-24 00:00:00-04:00,181.98873901367188,183.1894989013672,178.0863037109375,179.8123779296875,35378,0.0,0.0
2010-03-25 00:00:00-04:00,180.33770751953125,181.83865356445312,171.7073211669922,171.93246459960938,34618,0.0,0.0
2010-03-26 00:00:00-04:00,171.40713500976562,181.38836669921875,162.17636108398438,175.45965576171875,78031,0.0,0.0
2010-03-29 00:00:00-04:00,175.5347137451172,175.5347137451172,168.03001403808594,171.3320770263672,20467,0.0,0.0
2010-03-30 00:00:00-04:00,170.4315185546875,170.73170471191406,168.4803009033203,168.4803009033203,17163,0.0,0.0
2010-03-31 00:00:00-04:00,168.78048706054688,170.35647583007812,166.52908325195312,168.10507202148438,34632,0.0,0.0
2010-04-01 00:00:00-04:00,167.5046844482422,172.5328369140625,165.7035675048828,166.3789825439453,33246,0.0,0.0
2010-04-05 00:00:00-04:00,168.40525817871094,168.78048706054688,166.3789825439453,166.3789825439453,17336,0.0,0.0
2010-04-06 00:00:00-04:00,167.4296417236328,184.4652862548828,166.6041259765625,182.0637969970703,101390,0.0,0.0
2010-04-07 00:00:00-04:00,183.56472778320312,192.19512939453125,179.9624786376953,191.74484252929688,43773,0.0,0.0
2010-04-08 00:00:00-04:00,190.3939971923828,195.4971923828125,186.11631774902344,193.6210174560547,22213,0.0,0.0
2010-04-09 00:00:00-04:00,193.47091674804688,194.97186279296875,190.76922607421875,194.82176208496094,20441,0.0,0.0
2010-04-12 00:00:00-04:00,194.0712890625,196.8480224609375,192.64540100097656,193.54595947265625,25797,0.0,0.0
2010-04-13 00:00:00-04:00,193.02064514160156,193.2457733154297,190.01876831054688,192.19512939453125,22639,0.0,0.0
2010-04-14 00:00:00-04:00,193.09568786621094,193.6210174560547,191.14447021484375,192.72044372558594,12885,0.0,0.0
2010-04-15 00:00:00-04:00,193.99624633789062,202.17636108398438,192.27017211914062,198.64915466308594,34099,0.0,0.0
2010-04-16 00:00:00-04:00,198.64915466308594,199.24952697753906,190.4690399169922,194.59661865234375,7768,0.0,0.0
2010-04-19 00:00:00-04:00,191.74484252929688,191.96998596191406,186.86679077148438,188.96810913085938,21227,0.0,0.0
2010-04-20 00:00:00-04:00,189.49343872070312,190.243896484375,185.5159454345703,188.06753540039062,14005,0.0,0.0
2010-04-21 00:00:00-04:00,188.14259338378906,189.86866760253906,186.04127502441406,189.7936248779297,16576,0.0,0.0
2010-04-22 00:00:00-04:00,187.6923065185547,191.6697998046875,187.54222106933594,191.36959838867188,6183,0.0,0.0
2010-04-23 00:00:00-04:00,190.3939971923828,193.2457733154297,189.26829528808594,189.26829528808594,23425,0.0,0.0
2010-04-26 00:00:00-04:00,188.2926788330078,191.0694122314453,183.93995666503906,186.71670532226562,18002,0.0,0.0
2010-04-27 00:00:00-04:00,187.6172637939453,188.44277954101562,177.1857452392578,178.0863037109375,57244,0.0,0.0
2010-04-28 00:00:00-04:00,180.26266479492188,181.98873901367188,177.8611602783203,181.23828125,18109,0.0,0.0
2010-04-29 00:00:00-04:00,182.0637969970703,183.93995666503906,181.46340942382812,183.11444091796875,15537,0.0,0.0
2010-04-30 00:00:00-04:00,182.66416931152344,183.93995666503906,181.16322326660156,181.31332397460938,11246,0.0,0.0
2010-05-03 00:00:00-04:00,181.38836669921875,181.6885528564453,179.06192016601562,179.8123779296875,9994,0.0,0.0
2010-05-04 00:00:00-04:00,179.06192016601562,183.6397705078125,177.1857452392578,182.28892517089844,22066,0.0,0.0
2010-05-05 00:00:00-04:00,179.8123779296875,180.48780822753906,175.23452758789062,175.75985717773438,20707,0.0,0.0
2010-05-06 00:00:00-04:00,175.75985717773438,178.0863037109375,163.90243530273438,168.78048706054688,23559,0.0,0.0
2010-05-07 00:00:00-04:00,170.6566619873047,171.482177734375,159.7748565673828,163.90243530273438,22839,0.0,0.0
2010-05-10 00:00:00-04:00,166.45404052734375,170.50656127929688,162.9268341064453,165.25328063964844,12339,0.0,0.0
2010-05-11 00:00:00-04:00,163.45216369628906,174.78424072265625,159.1744842529297,173.58349609375,25824,0.0,0.0
2010-05-12 00:00:00-04:00,175.1594696044922,181.31332397460938,170.80674743652344,181.31332397460938,29022,0.0,0.0
2010-05-13 00:00:00-04:00,181.31332397460938,183.4146270751953,175.60975646972656,182.36398315429688,11739,0.0,0.0
2010-05-14 00:00:00-04:00,178.68667602539062,185.36585998535156,174.18386840820312,179.3621063232422,29035,0.0,0.0
2010-05-17 00:00:00-04:00,180.48780822753906,181.98873901367188,178.61163330078125,180.78799438476562,9008,0.0,0.0
2010-05-18 00:00:00-04:00,181.16322326660156,188.96810913085938,179.51219177246094,186.6416473388672,21000,0.0,0.0
2010-05-19 00:00:00-04:00,186.6416473388672,187.16697692871094,180.1876220703125,186.49156188964844,9634,0.0,0.0
2010-05-20 00:00:00-04:00,183.6397705078125,186.6416473388672,176.51031494140625,186.11631774902344,33646,0.0,0.0
2010-05-21 00:00:00-04:00,185.14071655273438,188.96810913085938,181.98873901367188,186.94183349609375,17816,0.0,0.0
2010-05-24 00:00:00-04:00,186.26641845703125,190.99436950683594,182.66416931152344,184.0150146484375,14031,0.0,0.0
2010-05-25 00:00:00-04:00,180.56285095214844,182.1388397216797,176.43527221679688,181.46340942382812,17003,0.0,0.0
2010-05-26 00:00:00-04:00,181.98873901367188,190.76922607421875,181.98873901367188,184.0150146484375,39269,0.0,0.0
2010-05-27 00:00:00-04:00,185.5909881591797,188.89305114746094,183.93995666503906,188.89305114746094,16296,0.0,0.0
2010-05-28 00:00:00-04:00,187.2420196533203,202.02626037597656,185.5909881591797,201.20074462890625,62934,0.0,0.0
2010-06-01 00:00:00-04:00,201.0506591796875,208.5553436279297,198.87429809570312,201.2758026123047,53247,0.0,0.0
2010-06-02 00:00:00-04:00,202.62664794921875,205.40338134765625,197.67355346679688,201.2758026123047,22413,0.0,0.0
2010-06-03 00:00:00-04:00,199.54971313476562,202.62664794921875,199.54971313476562,200.8255157470703,24318,0.0,0.0
2010-06-04 00:00:00-04:00,197.52345275878906,204.6529083251953,195.3470916748047,202.40150451660156,21067,0.0,0.0
2010-06-07 00:00:00-04:00,202.62664794921875,205.17823791503906,198.42401123046875,198.87429809570312,16576,0.0,0.0
2010-06-08 00:00:00-04:00,198.42401123046875,201.12570190429688,194.14634704589844,195.87242126464844,16909,0.0,0.0
2010-06-09 00:00:00-04:00,196.62289428710938,199.8498992919922,194.446533203125,195.72232055664062,14218,0.0,0.0
2010-06-10 00:00:00-04:00,196.69793701171875,201.12570190429688,193.54595947265625,200.60037231445312,13112,0.0,0.0
2010-06-11 00:00:00-04:00,197.37335205078125,206.30393981933594,197.37335205078125,204.95309448242188,22559,0.0,0.0
2010-06-14 00:00:00-04:00,207.72982788085938,214.4840545654297,203.75234985351562,211.10694885253906,61881,0.0,0.0
2010-06-15 00:00:00-04:00,212.08255004882812,215.38461303710938,209.756103515625,211.2570343017578,27503,0.0,0.0
