Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-06-16 00:00:00-04:00,210.13133239746094,216.3602294921875,208.9305877685547,211.55722045898438,22386,0.0,0.0
2010-06-17 00:00:00-04:00,211.7073211669922,213.88368225097656,206.07879638671875,209.83114624023438,17602,0.0,0.0
2010-06-18 00:00:00-04:00,209.90618896484375,210.05628967285156,204.7279510498047,205.62852478027344,16510,0.0,0.0
2010-06-21 00:00:00-04:00,206.22889709472656,206.7542266845703,200.97561645507812,205.3283233642578,28342,0.0,0.0
2010-06-22 00:00:00-04:00,204.35272216796875,204.35272216796875,197.74859619140625,198.42401123046875,29821,0.0,0.0
2010-06-23 00:00:00-04:00,197.67355346679688,198.9493408203125,191.74484252929688,194.37147521972656,22466,0.0,0.0
2010-06-24 00:00:00-04:00,193.54595947265625,196.47279357910156,190.91932678222656,191.2945556640625,10873,0.0,0.0
2010-06-25 00:00:00-04:00,191.36959838867188,194.82176208496094,188.89305114746094,192.19512939453125,22439,0.0,0.0
2010-06-28 00:00:00-04:00,192.1200714111328,196.62289428710938,187.99249267578125,191.2945556640625,7275,0.0,0.0
2010-06-29 00:00:00-04:00,188.7429656982422,189.94371032714844,183.8649139404297,185.66604614257812,16976,0.0,0.0
2010-06-30 00:00:00-04:00,186.11631774902344,191.36959838867188,185.06565856933594,185.66604614257812,11686,0.0,0.0
2010-07-01 00:00:00-04:00,186.791748046875,187.91744995117188,180.56285095214844,184.0150146484375,21440,0.0,0.0
2010-07-02 00:00:00-04:00,183.33958435058594,185.9662322998047,182.589111328125,183.4146270751953,7262,0.0,0.0
2010-07-06 00:00:00-04:00,184.54034423828125,186.04127502441406,181.23828125,182.28892517089844,19721,0.0,0.0
2010-07-07 00:00:00-04:00,182.0637969970703,185.5909881591797,180.33770751953125,184.99061584472656,23652,0.0,0.0
2010-07-08 00:00:00-04:00,185.36585998535156,189.3433380126953,183.7898712158203,187.16697692871094,14498,0.0,0.0
2010-07-09 00:00:00-04:00,186.94183349609375,190.16885375976562,181.23828125,189.3433380126953,12286,0.0,0.0
2010-07-12 00:00:00-04:00,188.6679229736328,189.11819458007812,182.36398315429688,187.4671630859375,14711,0.0,0.0
2010-07-13 00:00:00-04:00,189.3433380126953,192.42025756835938,188.7429656982422,191.81988525390625,16137,0.0,0.0
2010-07-14 00:00:00-04:00,191.14447021484375,193.54595947265625,187.99249267578125,193.47091674804688,11206,0.0,0.0
2010-07-15 00:00:00-04:00,193.54595947265625,193.92120361328125,191.96998596191406,193.2457733154297,8968,0.0,0.0
2010-07-16 00:00:00-04:00,192.4953155517578,193.09568786621094,188.2926788330078,190.09381103515625,47157,0.0,0.0
2010-07-19 00:00:00-04:00,190.09381103515625,190.09381103515625,187.99249267578125,189.5684814453125,7902,0.0,0.0
2010-07-20 00:00:00-04:00,187.99249267578125,191.74484252929688,187.6172637939453,191.6697998046875,4877,0.0,0.0
2010-07-21 00:00:00-04:00,192.4953155517578,195.64727783203125,189.5684814453125,195.3470916748047,17456,0.0,0.0
2010-07-22 00:00:00-04:00,196.62289428710938,197.82363891601562,191.74484252929688,196.92308044433594,13951,0.0,0.0
2010-07-23 00:00:00-04:00,196.77297973632812,197.74859619140625,189.86866760253906,195.2720489501953,28369,0.0,0.0
2010-07-26 00:00:00-04:00,194.0712890625,196.69793701171875,193.92120361328125,194.97186279296875,6423,0.0,0.0
2010-07-27 00:00:00-04:00,196.8480224609375,197.898681640625,192.94558715820312,193.3958740234375,5450,0.0,0.0
2010-07-28 00:00:00-04:00,193.54595947265625,194.6716766357422,187.54222106933594,189.7936248779297,12312,0.0,0.0
2010-07-29 00:00:00-04:00,191.36959838867188,205.3283233642578,185.66604614257812,203.90243530273438,55938,0.0,0.0
2010-07-30 00:00:00-04:00,202.47654724121094,213.73358154296875,202.47654724121094,212.90806579589844,25997,0.0,0.0
2010-08-02 00:00:00-04:00,214.78424072265625,214.78424072265625,207.8799285888672,214.1088104248047,26663,0.0,0.0
2010-08-03 00:00:00-04:00,214.63414001464844,215.3095703125,211.63226318359375,213.88368225097656,31594,0.0,0.0
2010-08-04 00:00:00-04:00,215.3095703125,215.38461303710938,212.7579803466797,212.83302307128906,26423,0.0,0.0
2010-08-05 00:00:00-04:00,210.73170471191406,213.3583526611328,210.73170471191406,211.7073211669922,8488,0.0,0.0
2010-08-06 00:00:00-04:00,210.28143310546875,213.05816650390625,207.27955627441406,211.482177734375,9994,0.0,0.0
2010-08-09 00:00:00-04:00,212.23265075683594,214.93434143066406,208.78048706054688,213.95872497558594,13951,0.0,0.0
2010-08-10 00:00:00-04:00,210.50656127929688,216.1350860595703,208.85552978515625,210.80674743652344,7955,0.0,0.0
2010-08-11 00:00:00-04:00,209.08067321777344,210.5816192626953,199.62477111816406,201.20074462890625,17549,0.0,0.0
2010-08-12 00:00:00-04:00,199.69981384277344,203.90243530273438,199.47467041015625,200.37522888183594,6769,0.0,0.0
2010-08-13 00:00:00-04:00,199.62477111816406,201.80113220214844,195.1219482421875,198.7241973876953,6236,0.0,0.0
2010-08-16 00:00:00-04:00,197.74859619140625,202.5515899658203,197.74859619140625,201.72607421875,5743,0.0,0.0
2010-08-17 00:00:00-04:00,204.6529083251953,207.5046844482422,203.827392578125,205.47842407226562,9727,0.0,0.0
2010-08-18 00:00:00-04:00,206.8292694091797,207.27955627441406,204.5028076171875,205.9287109375,5623,0.0,0.0
2010-08-19 00:00:00-04:00,205.9287109375,209.1557159423828,205.02813720703125,207.20449829101562,20627,0.0,0.0
2010-08-20 00:00:00-04:00,206.00375366210938,207.12945556640625,203.37710571289062,206.45404052734375,5024,0.0,0.0
2010-08-23 00:00:00-04:00,206.52908325195312,207.05441284179688,203.827392578125,204.95309448242188,7156,0.0,0.0
2010-08-24 00:00:00-04:00,203.45216369628906,204.80300903320312,201.80113220214844,203.1519775390625,11153,0.0,0.0
2010-08-25 00:00:00-04:00,201.80113220214844,203.90243530273438,198.42401123046875,203.45216369628906,9994,0.0,0.0
2010-08-26 00:00:00-04:00,203.52720642089844,203.52720642089844,197.898681640625,198.0487823486328,15843,0.0,0.0
2010-08-27 00:00:00-04:00,198.34896850585938,204.12757873535156,198.34896850585938,203.22702026367188,15377,0.0,0.0
2010-08-30 00:00:00-04:00,202.62664794921875,204.57786560058594,202.32644653320312,203.07691955566406,6343,0.0,0.0
2010-08-31 00:00:00-04:00,203.07691955566406,203.07691955566406,197.82363891601562,198.87429809570312,19375,0.0,0.0
2010-09-01 00:00:00-04:00,200.60037231445312,203.827392578125,200.60037231445312,201.72607421875,9581,0.0,0.0
2010-09-02 00:00:00-04:00,201.12570190429688,207.4296417236328,201.0506591796875,205.7786102294922,13165,0.0,0.0
2010-09-03 00:00:00-04:00,206.67916870117188,207.8799285888672,199.3245849609375,200.0,20481,0.0,0.0
2010-09-07 00:00:00-04:00,199.62477111816406,203.30206298828125,199.3245849609375,199.47467041015625,20854,0.0,0.0
2010-09-08 00:00:00-04:00,199.69981384277344,201.20074462890625,198.42401123046875,199.8498992919922,21213,0.0,0.0
2010-09-09 00:00:00-04:00,201.35084533691406,202.02626037597656,199.0994415283203,201.65103149414062,6463,0.0,0.0
2010-09-10 00:00:00-04:00,201.2758026123047,202.5515899658203,198.87429809570312,199.0994415283203,4331,0.0,0.0
2010-09-13 00:00:00-04:00,199.7748565673828,202.47654724121094,197.97373962402344,201.57598876953125,6343,0.0,0.0
2010-09-14 00:00:00-04:00,200.97561645507812,203.37710571289062,199.69981384277344,201.35084533691406,12472,0.0,0.0
2010-09-15 00:00:00-04:00,200.1501007080078,203.22702026367188,200.1501007080078,202.9268341064453,8954,0.0,0.0
2010-09-16 00:00:00-04:00,202.62664794921875,203.1519775390625,198.87429809570312,200.52532958984375,22173,0.0,0.0
2010-09-17 00:00:00-04:00,200.37522888183594,203.75234985351562,197.898681640625,203.52720642089844,7702,0.0,0.0
2010-09-20 00:00:00-04:00,203.827392578125,208.03001403808594,203.827392578125,207.95497131347656,20574,0.0,0.0
2010-09-21 00:00:00-04:00,208.3302001953125,209.68104553222656,205.7035675048828,207.35459899902344,10993,0.0,0.0
2010-09-22 00:00:00-04:00,207.80487060546875,208.85552978515625,204.5028076171875,207.57974243164062,7409,0.0,0.0
2010-09-23 00:00:00-04:00,207.05441284179688,221.31332397460938,207.05441284179688,220.863037109375,54379,0.0,0.0
2010-09-24 00:00:00-04:00,224.39024353027344,226.6416473388672,221.53846740722656,224.39024353027344,21693,0.0,0.0
2010-09-27 00:00:00-04:00,224.0150146484375,225.14071655273438,220.48780822753906,225.14071655273438,16323,0.0,0.0
2010-09-28 00:00:00-04:00,225.7410888671875,225.8911895751953,221.9136962890625,223.71482849121094,17962,0.0,0.0
2010-09-29 00:00:00-04:00,225.14071655273438,233.1707305908203,225.14071655273438,232.94558715820312,28249,0.0,0.0
2010-09-30 00:00:00-04:00,233.32083129882812,234.0712890625,226.49156188964844,233.69606018066406,23865,0.0,0.0
2010-10-01 00:00:00-04:00,235.2720489501953,235.2720489501953,228.36773681640625,229.94371032714844,16723,0.0,0.0
2010-10-04 00:00:00-04:00,230.01876831054688,230.243896484375,221.7635955810547,221.9136962890625,24998,0.0,0.0
2010-10-05 00:00:00-04:00,223.48968505859375,227.09193420410156,206.45404052734375,206.97935485839844,74527,0.0,0.0
2010-10-06 00:00:00-04:00,207.12945556640625,207.12945556640625,192.1200714111328,193.99624633789062,80896,0.0,0.0
2010-10-07 00:00:00-04:00,194.14634704589844,196.8480224609375,189.7936248779297,190.619140625,70902,0.0,0.0
2010-10-08 00:00:00-04:00,191.74484252929688,193.32083129882812,190.619140625,192.34521484375,69570,0.0,0.0
2010-10-11 00:00:00-04:00,193.54595947265625,193.54595947265625,189.19325256347656,190.09381103515625,50115,0.0,0.0
2010-10-12 00:00:00-04:00,189.49343872070312,191.36959838867188,187.76734924316406,189.86866760253906,37656,0.0,0.0
2010-10-13 00:00:00-04:00,191.2945556640625,198.79925537109375,190.16885375976562,196.62289428710938,33006,0.0,0.0
2010-10-14 00:00:00-04:00,195.04690551757812,198.1238250732422,193.32083129882812,195.2720489501953,24878,0.0,0.0
2010-10-15 00:00:00-04:00,196.172607421875,196.77297973632812,192.87054443359375,194.2213897705078,31101,0.0,0.0
2010-10-18 00:00:00-04:00,193.09568786621094,195.3470916748047,192.72044372558594,193.92120361328125,31034,0.0,0.0
2010-10-19 00:00:00-04:00,192.4953155517578,194.8968048095703,191.74484252929688,192.1200714111328,36137,0.0,0.0
2010-10-20 00:00:00-04:00,192.42025756835938,196.62289428710938,192.1200714111328,195.72232055664062,9567,0.0,0.0
2010-10-21 00:00:00-04:00,196.24765014648438,196.3227081298828,190.09381103515625,191.14447021484375,24758,0.0,0.0
2010-10-22 00:00:00-04:00,191.59474182128906,191.59474182128906,187.76734924316406,188.36773681640625,35338,0.0,0.0
2010-10-25 00:00:00-04:00,189.49343872070312,194.2213897705078,185.7410888671875,186.11631774902344,24505,0.0,0.0
2010-10-26 00:00:00-04:00,185.5159454345703,186.11631774902344,183.11444091796875,183.71482849121094,23772,0.0,0.0
2010-10-27 00:00:00-04:00,182.7392120361328,185.14071655273438,181.23828125,183.11444091796875,45838,0.0,0.0
2010-10-28 00:00:00-04:00,180.11256408691406,200.0,173.4333953857422,189.49343872070312,111624,0.0,0.0
2010-10-29 00:00:00-04:00,192.1200714111328,196.3977508544922,191.4446563720703,195.57223510742188,40814,0.0,0.0
2010-11-01 00:00:00-04:00,196.69793701171875,202.85177612304688,192.1200714111328,202.85177612304688,55699,0.0,0.0
2010-11-02 00:00:00-04:00,203.90243530273438,204.12757873535156,197.97373962402344,203.6772918701172,36111,0.0,0.0
2010-11-03 00:00:00-04:00,204.35272216796875,204.42776489257812,200.52532958984375,203.07691955566406,21240,0.0,0.0
2010-11-04 00:00:00-04:00,205.7035675048828,208.18011474609375,203.07691955566406,208.10507202148438,19281,0.0,0.0
2010-11-05 00:00:00-04:00,208.18011474609375,212.08255004882812,207.12945556640625,212.08255004882812,22706,0.0,0.0
2010-11-08 00:00:00-05:00,211.63226318359375,212.83302307128906,210.13133239746094,211.93246459960938,6836,0.0,0.0
2010-11-09 00:00:00-05:00,211.78236389160156,213.208251953125,209.68104553222656,209.98123168945312,11366,0.0,0.0
2010-11-10 00:00:00-05:00,210.28143310546875,212.3827362060547,208.63040161132812,212.1575927734375,7689,0.0,0.0
2010-11-11 00:00:00-05:00,210.80674743652344,211.78236389160156,207.72982788085938,208.3302001953125,10713,0.0,0.0
2010-11-12 00:00:00-05:00,206.52908325195312,208.3302001953125,201.57598876953125,202.101318359375,12952,0.0,0.0
2010-11-15 00:00:00-05:00,201.57598876953125,204.7279510498047,199.8498992919922,200.97561645507812,20880,0.0,0.0
2010-11-16 00:00:00-05:00,201.12570190429688,204.35272216796875,197.0731658935547,201.42588806152344,13645,0.0,0.0
2010-11-17 00:00:00-05:00,202.7767333984375,204.42776489257812,200.0,201.8761749267578,5237,0.0,0.0
2010-11-18 00:00:00-05:00,203.07691955566406,205.1031951904297,197.67355346679688,201.80113220214844,19934,0.0,0.0
2010-11-19 00:00:00-05:00,202.62664794921875,202.9268341064453,201.20074462890625,202.40150451660156,16163,0.0,0.0
2010-11-22 00:00:00-05:00,201.42588806152344,204.57786560058594,201.42588806152344,204.42776489257812,6223,0.0,0.0
2010-11-23 00:00:00-05:00,202.47654724121094,203.37710571289062,199.02438354492188,200.1501007080078,8755,0.0,0.0
2010-11-24 00:00:00-05:00,201.42588806152344,202.40150451660156,199.1744842529297,200.97561645507812,5437,0.0,0.0
2010-11-26 00:00:00-05:00,200.75047302246094,200.75047302246094,198.57411193847656,200.45028686523438,5690,0.0,0.0
2010-11-29 00:00:00-05:00,198.87429809570312,201.2758026123047,197.29830932617188,200.97561645507812,6729,0.0,0.0
2010-11-30 00:00:00-05:00,199.8498992919922,203.9774932861328,199.24952697753906,203.9774932861328,22759,0.0,0.0
2010-12-01 00:00:00-05:00,206.90431213378906,208.10507202148438,203.75234985351562,206.7542266845703,7009,0.0,0.0
2010-12-02 00:00:00-05:00,206.3789825439453,211.93246459960938,206.3789825439453,209.08067321777344,22839,0.0,0.0
2010-12-03 00:00:00-05:00,209.30581665039062,213.88368225097656,208.9305877685547,213.88368225097656,9980,0.0,0.0
2010-12-06 00:00:00-05:00,213.88368225097656,213.88368225097656,211.2570343017578,212.08255004882812,4224,0.0,0.0
2010-12-07 00:00:00-05:00,212.60787963867188,212.7579803466797,210.6566619873047,211.40713500976562,5157,0.0,0.0
2010-12-08 00:00:00-05:00,210.6566619873047,213.88368225097656,210.50656127929688,213.88368225097656,6769,0.0,0.0
2010-12-09 00:00:00-05:00,213.88368225097656,217.63601684570312,213.50843811035156,217.56097412109375,9847,0.0,0.0
2010-12-10 00:00:00-05:00,217.410888671875,220.6378936767578,216.51031494140625,220.11256408691406,8515,0.0,0.0
2010-12-13 00:00:00-05:00,220.1876220703125,221.38836669921875,217.63601684570312,218.0863037109375,5836,0.0,0.0
2010-12-14 00:00:00-05:00,218.16134643554688,220.863037109375,216.8105010986328,220.11256408691406,6822,0.0,0.0
2010-12-15 00:00:00-05:00,219.88743591308594,219.88743591308594,215.90994262695312,217.1857452392578,10460,0.0,0.0
2010-12-16 00:00:00-05:00,217.1857452392578,219.66229248046875,213.88368225097656,217.2607879638672,8248,0.0,0.0
2010-12-17 00:00:00-05:00,217.9362030029297,219.06192016601562,213.88368225097656,216.28517150878906,8501,0.0,0.0
2010-12-20 00:00:00-05:00,214.4090118408203,216.43527221679688,212.68292236328125,213.95872497558594,11753,0.0,0.0
2010-12-21 00:00:00-05:00,213.95872497558594,216.73545837402344,212.08255004882812,215.5347137451172,5530,0.0,0.0
2010-12-22 00:00:00-05:00,215.9849853515625,217.78611755371094,214.85928344726562,215.38461303710938,8408,0.0,0.0
2010-12-23 00:00:00-05:00,217.2607879638672,217.33583068847656,215.1594696044922,215.83489990234375,4890,0.0,0.0
2010-12-27 00:00:00-05:00,212.00750732421875,217.63601684570312,212.00750732421875,215.83489990234375,4624,0.0,0.0
2010-12-28 00:00:00-05:00,216.1350860595703,216.88555908203125,213.88368225097656,214.55909729003906,5397,0.0,0.0
2010-12-29 00:00:00-05:00,215.90994262695312,218.0863037109375,213.80862426757812,214.18386840820312,12565,0.0,0.0
2010-12-30 00:00:00-05:00,212.3827362060547,215.9849853515625,212.1575927734375,215.00938415527344,7635,0.0,0.0
2010-12-31 00:00:00-05:00,214.4840545654297,217.410888671875,214.4840545654297,215.45965576171875,7755,0.0,0.0
2011-01-03 00:00:00-05:00,217.11068725585938,218.83677673339844,215.23452758789062,215.45965576171875,16723,0.0,0.0
2011-01-04 00:00:00-05:00,215.68479919433594,218.68667602539062,215.5347137451172,217.48593139648438,10234,0.0,0.0
2011-01-05 00:00:00-05:00,217.56097412109375,218.83677673339844,216.88555908203125,218.53659057617188,7022,0.0,0.0
2011-01-06 00:00:00-05:00,218.16134643554688,218.76171875,216.1350860595703,218.53659057617188,6836,0.0,0.0
2011-01-07 00:00:00-05:00,218.38648986816406,218.76171875,215.00938415527344,217.2607879638672,6409,0.0,0.0
2011-01-10 00:00:00-05:00,216.5853729248047,217.78611755371094,214.93434143066406,216.88555908203125,1826,0.0,0.0
2011-01-11 00:00:00-05:00,217.33583068847656,217.78611755371094,215.90994262695312,216.43527221679688,2878,0.0,0.0
2011-01-12 00:00:00-05:00,216.73545837402344,217.63601684570312,216.66041564941406,217.2607879638672,3131,0.0,0.0
2011-01-13 00:00:00-05:00,216.8105010986328,218.46153259277344,216.8105010986328,218.0863037109375,12152,0.0,0.0
2011-01-14 00:00:00-05:00,219.06192016601562,220.78799438476562,217.2607879638672,217.63601684570312,8874,0.0,0.0
2011-01-18 00:00:00-05:00,217.63601684570312,219.51219177246094,215.9849853515625,219.28704833984375,12526,0.0,0.0
2011-01-19 00:00:00-05:00,219.66229248046875,219.73733520507812,216.73545837402344,217.78611755371094,13938,0.0,0.0
2011-01-20 00:00:00-05:00,216.3602294921875,217.48593139648438,214.0337677001953,215.9849853515625,10687,0.0,0.0
2011-01-21 00:00:00-05:00,215.5347137451172,216.73545837402344,214.0337677001953,215.23452758789062,5103,0.0,0.0
2011-01-24 00:00:00-05:00,214.63414001464844,216.73545837402344,212.90806579589844,215.0844268798828,6036,0.0,0.0
2011-01-25 00:00:00-05:00,215.0844268798828,216.66041564941406,213.58349609375,213.95872497558594,5743,0.0,0.0
2011-01-26 00:00:00-05:00,214.85928344726562,217.48593139648438,212.23265075683594,215.00938415527344,2718,0.0,0.0
2011-01-27 00:00:00-05:00,216.06004333496094,217.11068725585938,214.70919799804688,215.68479919433594,5517,0.0,0.0
2011-01-28 00:00:00-05:00,214.93434143066406,215.9849853515625,214.1088104248047,215.1594696044922,5423,0.0,0.0
2011-01-31 00:00:00-05:00,216.3602294921875,217.56097412109375,214.93434143066406,217.48593139648438,11340,0.0,0.0
2011-02-01 00:00:00-05:00,217.63601684570312,222.1388397216797,215.45965576171875,220.78799438476562,10114,0.0,0.0
2011-02-02 00:00:00-05:00,221.38836669921875,222.589111328125,219.9624786376953,221.0131378173828,6156,0.0,0.0
2011-02-03 00:00:00-05:00,220.26266479492188,223.8649139404297,219.9624786376953,223.11444091796875,10966,0.0,0.0
2011-02-04 00:00:00-05:00,223.11444091796875,223.48968505859375,220.26266479492188,220.33770751953125,5343,0.0,0.0
2011-02-07 00:00:00-05:00,220.6378936767578,222.88931274414062,220.6378936767578,222.7392120361328,1319,0.0,0.0
2011-02-08 00:00:00-05:00,221.46340942382812,224.24014282226562,220.48780822753906,222.28892517089844,10753,0.0,0.0
2011-02-09 00:00:00-05:00,221.7635955810547,222.96435546875,220.26266479492188,222.8142547607422,4371,0.0,0.0
2011-02-10 00:00:00-05:00,221.16322326660156,223.03939819335938,221.16322326660156,222.51406860351562,2199,0.0,0.0
2011-02-11 00:00:00-05:00,224.4652862548828,224.54034423828125,221.31332397460938,224.39024353027344,3998,0.0,0.0
2011-02-14 00:00:00-05:00,224.54034423828125,225.8911895751953,223.33958435058594,225.8911895751953,6729,0.0,0.0
2011-02-15 00:00:00-05:00,224.6904296875,225.5159454345703,223.4146270751953,224.31520080566406,1226,0.0,0.0
2011-02-16 00:00:00-05:00,225.14071655273438,226.26641845703125,224.39024353027344,225.36585998535156,11006,0.0,0.0
2011-02-17 00:00:00-05:00,225.14071655273438,230.76922607421875,224.9155731201172,228.89305114746094,41801,0.0,0.0
2011-02-18 00:00:00-05:00,228.89305114746094,230.01876831054688,225.5159454345703,227.6923065185547,9914,0.0,0.0
2011-02-22 00:00:00-05:00,225.5159454345703,227.6923065185547,223.26454162597656,225.9662322998047,16123,0.0,0.0
2011-02-23 00:00:00-05:00,225.81613159179688,227.31707763671875,224.39024353027344,225.5909881591797,11739,0.0,0.0
2011-02-24 00:00:00-05:00,224.9155731201172,225.9662322998047,224.31520080566406,225.5159454345703,25837,0.0,0.0
2011-02-25 00:00:00-05:00,226.04127502441406,227.39212036132812,224.54034423828125,226.791748046875,5703,0.0,0.0
2011-02-28 00:00:00-05:00,227.39212036132812,227.39212036132812,224.99061584472656,226.5666046142578,9954,0.0,0.0
2011-03-01 00:00:00-05:00,226.6416473388672,227.0168914794922,225.14071655273438,225.5159454345703,6609,0.0,0.0
2011-03-02 00:00:00-05:00,225.5159454345703,225.9662322998047,223.33958435058594,225.06565856933594,5330,0.0,0.0
2011-03-03 00:00:00-05:00,226.19137573242188,227.31707763671875,223.6397705078125,224.4652862548828,11619,0.0,0.0
2011-03-04 00:00:00-05:00,225.14071655273438,225.14071655273438,223.71482849121094,225.14071655273438,7089,0.0,0.0
2011-03-07 00:00:00-05:00,225.14071655273438,225.14071655273438,222.36398315429688,223.26454162597656,9181,0.0,0.0
2011-03-08 00:00:00-05:00,223.56472778320312,225.14071655273438,221.38836669921875,223.93995666503906,14791,0.0,0.0
2011-03-09 00:00:00-05:00,222.36398315429688,226.34146118164062,222.1388397216797,226.04127502441406,7475,0.0,0.0
2011-03-10 00:00:00-05:00,224.54034423828125,225.81613159179688,224.4652862548828,225.14071655273438,7609,0.0,0.0
2011-03-11 00:00:00-05:00,224.9155731201172,225.9662322998047,223.8649139404297,225.14071655273438,12392,0.0,0.0
2011-03-14 00:00:00-04:00,224.54034423828125,226.04127502441406,224.54034423828125,225.21575927734375,8834,0.0,0.0
2011-03-15 00:00:00-04:00,222.8142547607422,225.44090270996094,222.43902587890625,223.8649139404297,6396,0.0,0.0
2011-03-16 00:00:00-04:00,222.66416931152344,224.31520080566406,222.66416931152344,222.96435546875,5930,0.0,0.0
2011-03-17 00:00:00-04:00,224.61538696289062,225.5159454345703,223.56472778320312,225.14071655273438,4664,0.0,0.0
2011-03-18 00:00:00-04:00,225.9662322998047,226.6416473388672,224.76547241210938,226.19137573242188,7582,0.0,0.0
2011-03-21 00:00:00-04:00,227.8424072265625,227.8424072265625,223.4146270751953,226.6416473388672,6236,0.0,0.0
2011-03-22 00:00:00-04:00,224.99061584472656,227.09193420410156,224.99061584472656,226.26641845703125,3531,0.0,0.0
2011-03-23 00:00:00-04:00,226.49156188964844,226.94183349609375,224.4652862548828,225.8911895751953,4371,0.0,0.0
2011-03-24 00:00:00-04:00,226.94183349609375,227.4671630859375,224.99061584472656,225.36585998535156,6396,0.0,0.0
2011-03-25 00:00:00-04:00,226.26641845703125,227.31707763671875,225.14071655273438,226.71670532226562,4011,0.0,0.0
2011-03-28 00:00:00-04:00,226.41650390625,227.76734924316406,226.41650390625,227.09193420410156,3371,0.0,0.0
2011-03-29 00:00:00-04:00,227.6923065185547,228.14259338378906,226.71670532226562,228.14259338378906,4517,0.0,0.0
2011-03-30 00:00:00-04:00,227.39212036132812,229.04315185546875,226.6416473388672,227.8424072265625,9101,0.0,0.0
2011-03-31 00:00:00-04:00,228.44277954101562,230.243896484375,228.44277954101562,230.243896484375,3398,0.0,0.0
2011-04-01 00:00:00-04:00,230.31895446777344,231.81988525390625,229.04315185546875,231.4446563720703,8795,0.0,0.0
2011-04-04 00:00:00-04:00,231.89492797851562,231.89492797851562,230.91932678222656,231.89492797851562,2678,0.0,0.0
2011-04-05 00:00:00-04:00,232.5703582763672,232.5703582763672,229.94371032714844,230.69418334960938,5916,0.0,0.0
2011-04-06 00:00:00-04:00,230.54408264160156,231.89492797851562,230.243896484375,230.8442840576172,8368,0.0,0.0
2011-04-07 00:00:00-04:00,231.81988525390625,232.64540100097656,230.3939971923828,230.4690399169922,9714,0.0,0.0
2011-04-08 00:00:00-04:00,231.2945556640625,232.87054443359375,230.619140625,231.2945556640625,5383,0.0,0.0
2011-04-11 00:00:00-04:00,231.74484252929688,231.89492797851562,228.81800842285156,228.89305114746094,3971,0.0,0.0
2011-04-12 00:00:00-04:00,228.96810913085938,231.89492797851562,226.94183349609375,228.81800842285156,4464,0.0,0.0
2011-04-13 00:00:00-04:00,229.04315185546875,232.94558715820312,228.2926788330078,230.3939971923828,3358,0.0,0.0
2011-04-14 00:00:00-04:00,230.16885375976562,231.4446563720703,230.16885375976562,230.76922607421875,3051,0.0,0.0
2011-04-15 00:00:00-04:00,230.76922607421875,233.47091674804688,230.4690399169922,233.1707305908203,8968,0.0,0.0
2011-04-18 00:00:00-04:00,233.09568786621094,234.37147521972656,230.8442840576172,234.0712890625,6076,0.0,0.0
2011-04-19 00:00:00-04:00,234.446533203125,234.52157592773438,231.5196990966797,234.446533203125,6196,0.0,0.0
2011-04-20 00:00:00-04:00,235.57223510742188,243.0018768310547,233.1707305908203,243.0018768310547,40721,0.0,0.0
2011-04-21 00:00:00-04:00,243.52720642089844,246.6041259765625,240.6754150390625,246.07879638671875,14005,0.0,0.0
2011-04-25 00:00:00-04:00,246.15383911132812,246.15383911132812,242.02626037597656,244.35272216796875,6636,0.0,0.0
