Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-04-26 00:00:00-04:00,246.22889709472656,246.22889709472656,243.52720642089844,245.47842407226562,4131,0.0,0.0
2011-04-27 00:00:00-04:00,246.52908325195312,246.52908325195312,240.2251434326172,244.5028076171875,27796,0.0,0.0
2011-04-28 00:00:00-04:00,245.25328063964844,245.25328063964844,239.24952697753906,243.90243530273438,23705,0.0,0.0
2011-04-29 00:00:00-04:00,243.30206298828125,243.90243530273438,242.17636108398438,243.75234985351562,6130,0.0,0.0
2011-05-02 00:00:00-04:00,242.5515899658203,244.6529083251953,242.5515899658203,243.827392578125,6076,0.0,0.0
2011-05-03 00:00:00-04:00,242.85177612304688,243.07691955566406,241.65103149414062,243.07691955566406,11819,0.0,0.0
2011-05-04 00:00:00-04:00,243.45216369628906,244.0525360107422,241.8761749267578,243.75234985351562,3864,0.0,0.0
2011-05-05 00:00:00-04:00,242.85177612304688,244.12757873535156,239.3245849609375,242.25140380859375,9754,0.0,0.0
2011-05-06 00:00:00-04:00,242.85177612304688,245.40338134765625,242.02626037597656,242.17636108398438,4264,0.0,0.0
2011-05-09 00:00:00-04:00,240.1501007080078,246.07879638671875,240.1501007080078,246.07879638671875,10740,0.0,0.0
2011-05-10 00:00:00-04:00,246.45404052734375,259.28704833984375,244.27767944335938,258.61163330078125,45625,0.0,0.0
2011-05-11 00:00:00-04:00,258.76171875,259.3620910644531,250.13133239746094,254.93434143066406,11726,0.0,0.0
2011-05-12 00:00:00-04:00,254.63414001464844,258.6866760253906,253.65853881835938,258.5365905761719,8795,0.0,0.0
2011-05-13 00:00:00-04:00,258.0112609863281,260.33770751953125,257.7861022949219,259.2120056152344,17895,0.0,0.0
2011-05-16 00:00:00-04:00,258.61163330078125,258.61163330078125,253.73358154296875,255.90994262695312,10260,0.0,0.0
2011-05-17 00:00:00-04:00,253.50843811035156,257.03564453125,252.7579803466797,255.75985717773438,22133,0.0,0.0
2011-05-18 00:00:00-04:00,255.45965576171875,256.5853576660156,247.72982788085938,255.00938415527344,17642,0.0,0.0
2011-05-19 00:00:00-04:00,255.90994262695312,257.8611755371094,254.18386840820312,257.7861022949219,8914,0.0,0.0
2011-05-20 00:00:00-04:00,256.88555908203125,272.5703430175781,256.88555908203125,271.7448425292969,30261,0.0,0.0
2011-05-23 00:00:00-04:00,269.5684814453125,271.44464111328125,264.0150146484375,264.9155578613281,10860,0.0,0.0
2011-05-24 00:00:00-04:00,265.6660461425781,270.3189392089844,263.4146423339844,263.7148132324219,4264,0.0,0.0
2011-05-25 00:00:00-04:00,263.11444091796875,266.1163330078125,262.6641540527344,264.3902587890625,7435,0.0,0.0
2011-05-26 00:00:00-04:00,264.54034423828125,264.54034423828125,260.4127502441406,262.6641540527344,5823,0.0,0.0
2011-05-27 00:00:00-04:00,262.6641540527344,267.99249267578125,259.2120056152344,264.16510009765625,3558,0.0,0.0
2011-05-31 00:00:00-04:00,264.7654724121094,269.9437255859375,264.16510009765625,268.0675354003906,14458,0.0,0.0
2011-06-01 00:00:00-04:00,267.8424072265625,267.8424072265625,265.3658447265625,265.3658447265625,2438,0.0,0.0
2011-06-02 00:00:00-04:00,265.7410888671875,270.6941833496094,259.96246337890625,269.4934387207031,7249,0.0,0.0
2011-06-03 00:00:00-04:00,267.4671630859375,281.350830078125,265.7410888671875,274.6716613769531,25557,0.0,0.0
2011-06-06 00:00:00-04:00,274.6716613769531,279.9249572753906,272.5703430175781,274.22137451171875,13791,0.0,0.0
2011-06-07 00:00:00-04:00,275.1219482421875,277.9737243652344,270.1688537597656,272.7955017089844,10340,0.0,0.0
2011-06-08 00:00:00-04:00,272.9455871582031,278.04876708984375,270.39398193359375,276.8480224609375,7782,0.0,0.0
2011-06-09 00:00:00-04:00,277.1482238769531,277.898681640625,274.446533203125,276.69793701171875,6329,0.0,0.0
2011-06-10 00:00:00-04:00,277.4483947753906,278.5740966796875,271.2945556640625,271.2945556640625,3131,0.0,0.0
2011-06-13 00:00:00-04:00,271.5947570800781,273.3958740234375,267.0168762207031,267.2420349121094,7795,0.0,0.0
2011-06-14 00:00:00-04:00,269.41839599609375,277.6735534667969,268.7429504394531,276.69793701171875,7382,0.0,0.0
2011-06-15 00:00:00-04:00,267.31707763671875,276.4728088378906,267.31707763671875,271.0694274902344,4077,0.0,0.0
2011-06-16 00:00:00-04:00,270.1688537597656,276.02252197265625,262.6641540527344,265.3658447265625,16896,0.0,0.0
2011-06-17 00:00:00-04:00,267.4671630859375,272.4202575683594,265.2908020019531,271.5947570800781,10340,0.0,0.0
2011-06-20 00:00:00-04:00,270.8442687988281,271.8949279785156,265.8161315917969,268.66790771484375,7422,0.0,0.0
2011-06-21 00:00:00-04:00,270.1688537597656,271.6697998046875,268.36773681640625,268.8180236816406,19028,0.0,0.0
2011-06-22 00:00:00-04:00,269.71856689453125,269.7936096191406,265.5159606933594,267.7673645019531,20254,0.0,0.0
2011-06-23 00:00:00-04:00,266.41650390625,269.1181945800781,264.9155578613281,266.41650390625,11619,0.0,0.0
2011-06-24 00:00:00-04:00,266.8667907714844,268.4427795410156,265.3658447265625,267.4671630859375,14311,0.0,0.0
2011-06-27 00:00:00-04:00,272.87054443359375,272.87054443359375,266.1913757324219,270.09381103515625,2598,0.0,0.0
2011-06-28 00:00:00-04:00,270.39398193359375,273.92120361328125,269.04315185546875,273.4709167480469,9834,0.0,0.0
2011-06-29 00:00:00-04:00,271.969970703125,276.9230651855469,270.1688537597656,274.59661865234375,4277,0.0,0.0
2011-06-30 00:00:00-04:00,275.1219482421875,277.1482238769531,271.14447021484375,276.172607421875,5197,0.0,0.0
2011-07-01 00:00:00-04:00,276.2476501464844,281.4259033203125,273.6210021972656,279.5497131347656,8635,0.0,0.0
2011-07-05 00:00:00-04:00,279.84991455078125,281.95123291015625,278.3489685058594,281.350830078125,5157,0.0,0.0
2011-07-06 00:00:00-04:00,281.350830078125,283.30206298828125,280.52532958984375,282.25140380859375,6196,0.0,0.0
2011-07-07 00:00:00-04:00,283.3771057128906,285.17822265625,281.1257019042969,281.2757873535156,5597,0.0,0.0
2011-07-08 00:00:00-04:00,280.3002014160156,283.827392578125,279.3245849609375,279.7748718261719,5077,0.0,0.0
2011-07-11 00:00:00-04:00,278.649169921875,279.6997985839844,275.1969909667969,277.5985107421875,4264,0.0,0.0
2011-07-12 00:00:00-04:00,277.5985107421875,281.4259033203125,276.32269287109375,278.9493408203125,3944,0.0,0.0
2011-07-13 00:00:00-04:00,280.52532958984375,282.4765625,280.52532958984375,281.0506591796875,6010,0.0,0.0
2011-07-14 00:00:00-04:00,283.30206298828125,283.30206298828125,276.9981384277344,278.42401123046875,4690,0.0,0.0
2011-07-15 00:00:00-04:00,278.8742980957031,279.1744689941406,276.69793701171875,278.42401123046875,6489,0.0,0.0
2011-07-18 00:00:00-04:00,278.12384033203125,279.84991455078125,276.172607421875,277.2232666015625,1706,0.0,0.0
2011-07-19 00:00:00-04:00,277.8236389160156,281.6510314941406,273.1707458496094,276.8480224609375,5077,0.0,0.0
2011-07-20 00:00:00-04:00,278.27392578125,279.7748718261719,276.4728088378906,277.4483947753906,2025,0.0,0.0
2011-07-21 00:00:00-04:00,279.3245849609375,280.2251281738281,272.720458984375,278.3489685058594,4944,0.0,0.0
2011-07-22 00:00:00-04:00,277.5985107421875,279.2495422363281,275.8724060058594,276.9230651855469,2265,0.0,0.0
2011-07-25 00:00:00-04:00,274.7467041015625,277.8236389160156,272.720458984375,274.97186279296875,1706,0.0,0.0
2011-07-26 00:00:00-04:00,276.3977355957031,276.4728088378906,272.0450134277344,273.0206298828125,3598,0.0,0.0
2011-07-27 00:00:00-04:00,271.2945556640625,276.4728088378906,265.59100341796875,266.7167053222656,11979,0.0,0.0
2011-07-28 00:00:00-04:00,264.0150146484375,264.0900573730469,241.65103149414062,255.00938415527344,84254,0.0,0.0
2011-07-29 00:00:00-04:00,252.5328369140625,255.00938415527344,247.27955627441406,253.95872497558594,10447,0.0,0.0
2011-08-01 00:00:00-04:00,255.1594696044922,260.2626647949219,252.7579803466797,258.9118347167969,12219,0.0,0.0
2011-08-02 00:00:00-04:00,258.9118347167969,261.01312255859375,256.660400390625,258.5365905761719,8195,0.0,0.0
2011-08-03 00:00:00-04:00,257.4859313964844,262.1388244628906,257.3358459472656,260.33770751953125,9767,0.0,0.0
2011-08-04 00:00:00-04:00,258.61163330078125,259.3620910644531,252.3076934814453,255.1594696044922,14844,0.0,0.0
2011-08-05 00:00:00-04:00,255.68479919433594,261.3133239746094,250.28143310546875,254.78424072265625,10993,0.0,0.0
2011-08-08 00:00:00-04:00,250.13133239746094,256.2851867675781,233.09568786621094,238.57411193847656,22546,0.0,0.0
2011-08-09 00:00:00-04:00,241.12570190429688,243.827392578125,238.1238250732422,243.07691955566406,14551,0.0,0.0
2011-08-10 00:00:00-04:00,239.54971313476562,250.95684814453125,233.92120361328125,243.6022491455078,12765,0.0,0.0
2011-08-11 00:00:00-04:00,243.90243530273438,252.23265075683594,239.69981384277344,250.95684814453125,9248,0.0,0.0
2011-08-12 00:00:00-04:00,251.40713500976562,253.3583526611328,247.27955627441406,252.9831085205078,10567,0.0,0.0
2011-08-15 00:00:00-04:00,255.1594696044922,257.4859313964844,251.55722045898438,257.18572998046875,11899,0.0,0.0
2011-08-16 00:00:00-04:00,254.55909729003906,257.26080322265625,251.40713500976562,256.3602294921875,8115,0.0,0.0
2011-08-17 00:00:00-04:00,257.56097412109375,260.71295166015625,254.85928344726562,257.7110595703125,3784,0.0,0.0
2011-08-18 00:00:00-04:00,252.23265075683594,255.5347137451172,248.18011474609375,250.6566619873047,6249,0.0,0.0
2011-08-19 00:00:00-04:00,247.72982788085938,249.68104553222656,240.8255157470703,242.40150451660156,12552,0.0,0.0
2011-08-22 00:00:00-04:00,243.90243530273438,249.83114624023438,242.85177612304688,245.25328063964844,9954,0.0,0.0
2011-08-23 00:00:00-04:00,244.5028076171875,247.05441284179688,242.47654724121094,246.15383911132812,13418,0.0,0.0
2011-08-24 00:00:00-04:00,247.12945556640625,248.7054443359375,244.7279510498047,246.07879638671875,19041,0.0,0.0
2011-08-25 00:00:00-04:00,247.65478515625,250.5816192626953,242.85177612304688,245.1031951904297,17083,0.0,0.0
2011-08-26 00:00:00-04:00,245.62852478027344,246.67916870117188,241.12570190429688,246.30393981933594,16550,0.0,0.0
2011-08-29 00:00:00-04:00,249.30581665039062,255.0844268798828,249.30581665039062,252.7579803466797,8008,0.0,0.0
2011-08-30 00:00:00-04:00,252.08255004882812,255.3095703125,240.75047302246094,254.63414001464844,7315,0.0,0.0
2011-08-31 00:00:00-04:00,255.1594696044922,261.6885681152344,253.80862426757812,261.5384521484375,10553,0.0,0.0
2011-09-01 00:00:00-04:00,260.863037109375,266.64166259765625,260.863037109375,263.6397705078125,12379,0.0,0.0
2011-09-02 00:00:00-04:00,263.5647277832031,264.2401428222656,259.8874206542969,261.38836669921875,4984,0.0,0.0
2011-09-06 00:00:00-04:00,255.83489990234375,264.54034423828125,245.17823791503906,263.86492919921875,9447,0.0,0.0
2011-09-07 00:00:00-04:00,267.5422058105469,267.5422058105469,262.8893127441406,265.065673828125,10007,0.0,0.0
2011-09-08 00:00:00-04:00,263.48968505859375,268.2926940917969,263.48968505859375,267.3921203613281,7822,0.0,0.0
2011-09-09 00:00:00-04:00,265.3658447265625,266.8667907714844,259.4371337890625,260.6379089355469,14831,0.0,0.0
2011-09-12 00:00:00-04:00,259.8123779296875,264.315185546875,256.2851867675781,264.315185546875,9048,0.0,0.0
2011-09-13 00:00:00-04:00,266.94183349609375,269.8686828613281,265.065673828125,267.61724853515625,8755,0.0,0.0
2011-09-14 00:00:00-04:00,269.8686828613281,273.92120361328125,266.4915466308594,272.4202575683594,5357,0.0,0.0
2011-09-15 00:00:00-04:00,274.29644775390625,274.7467041015625,269.3433532714844,270.76922607421875,4837,0.0,0.0
2011-09-16 00:00:00-04:00,270.5440979003906,277.8236389160156,267.5422058105469,277.5234375,16137,0.0,0.0
2011-09-19 00:00:00-04:00,274.3714904785156,279.09942626953125,271.2195129394531,278.04876708984375,8062,0.0,0.0
2011-09-20 00:00:00-04:00,278.8742980957031,281.350830078125,276.3977355957031,277.9737243652344,5410,0.0,0.0
2011-09-21 00:00:00-04:00,277.1482238769531,280.90057373046875,273.9962463378906,275.7223205566406,5690,0.0,0.0
2011-09-22 00:00:00-04:00,269.4934387207031,277.37335205078125,265.3658447265625,265.6660461425781,6343,0.0,0.0
2011-09-23 00:00:00-04:00,267.4671630859375,270.3189392089844,266.7167053222656,269.2682800292969,7715,0.0,0.0
2011-09-26 00:00:00-04:00,270.1688537597656,271.81988525390625,263.0393981933594,264.6904296875,7182,0.0,0.0
2011-09-27 00:00:00-04:00,267.8424072265625,270.09381103515625,263.5647277832031,263.6397705078125,5170,0.0,0.0
2011-09-28 00:00:00-04:00,264.9155578613281,265.59100341796875,259.5872497558594,263.86492919921875,5610,0.0,0.0
2011-09-29 00:00:00-04:00,267.69232177734375,274.5215759277344,263.4146423339844,264.0150146484375,5730,0.0,0.0
2011-09-30 00:00:00-04:00,262.8893127441406,266.64166259765625,258.4615478515625,265.59100341796875,8914,0.0,0.0
2011-10-03 00:00:00-04:00,271.3695983886719,271.3695983886719,257.7861022949219,260.2626647949219,7449,0.0,0.0
2011-10-04 00:00:00-04:00,257.56097412109375,259.8874206542969,252.3827362060547,258.23638916015625,11579,0.0,0.0
2011-10-05 00:00:00-04:00,258.4615478515625,264.6153869628906,258.0112609863281,263.4146423339844,6303,0.0,0.0
2011-10-06 00:00:00-04:00,262.96435546875,267.1669921875,259.96246337890625,266.3414611816406,5983,0.0,0.0
2011-10-07 00:00:00-04:00,267.99249267578125,267.99249267578125,263.2645263671875,266.1913757324219,4824,0.0,0.0
2011-10-10 00:00:00-04:00,270.243896484375,270.39398193359375,264.84051513671875,266.94183349609375,6796,0.0,0.0
2011-10-11 00:00:00-04:00,270.09381103515625,275.8724060058594,270.0187683105469,272.49530029296875,7395,0.0,0.0
2011-10-12 00:00:00-04:00,274.22137451171875,278.3489685058594,273.92120361328125,277.07318115234375,7422,0.0,0.0
2011-10-13 00:00:00-04:00,277.6735534667969,278.3489685058594,274.6716613769531,274.6716613769531,4091,0.0,0.0
2011-10-14 00:00:00-04:00,277.9737243652344,279.1744689941406,274.3714904785156,274.6716613769531,4011,0.0,0.0
2011-10-17 00:00:00-04:00,275.1969909667969,276.32269287109375,269.5684814453125,269.71856689453125,3251,0.0,0.0
2011-10-18 00:00:00-04:00,270.39398193359375,273.92120361328125,270.39398193359375,272.1200866699219,3731,0.0,0.0
2011-10-19 00:00:00-04:00,271.2195129394531,272.34521484375,269.1181945800781,269.41839599609375,3731,0.0,0.0
2011-10-20 00:00:00-04:00,270.0187683105469,272.1200866699219,267.69232177734375,267.69232177734375,3091,0.0,0.0
2011-10-21 00:00:00-04:00,269.8686828613281,269.8686828613281,266.94183349609375,268.36773681640625,4477,0.0,0.0
2011-10-24 00:00:00-04:00,268.2926940917969,275.4221496582031,267.8424072265625,274.82177734375,7902,0.0,0.0
2011-10-25 00:00:00-04:00,274.5215759277344,279.3996276855469,270.76922607421875,277.9737243652344,7835,0.0,0.0
2011-10-26 00:00:00-04:00,281.4259033203125,281.4259033203125,275.7223205566406,280.8255310058594,8062,0.0,0.0
2011-10-27 00:00:00-04:00,285.17822265625,306.7167053222656,283.0769348144531,299.8123779296875,64453,0.0,0.0
2011-10-28 00:00:00-04:00,299.4371337890625,304.2401428222656,297.1106872558594,303.5647277832031,8928,0.0,0.0
2011-10-31 00:00:00-04:00,300.9380798339844,304.54034423828125,298.1613464355469,302.06378173828125,18961,0.0,0.0
2011-11-01 00:00:00-04:00,296.2851867675781,303.9399719238281,294.1838684082031,303.48968505859375,15017,0.0,0.0
2011-11-02 00:00:00-04:00,303.9399719238281,320.375244140625,302.81427001953125,320.375244140625,21973,0.0,0.0
2011-11-03 00:00:00-04:00,320.8255310058594,326.8292541503906,316.8480224609375,326.75421142578125,16456,0.0,0.0
2011-11-04 00:00:00-04:00,324.5778503417969,326.45404052734375,322.62664794921875,325.02813720703125,13019,0.0,0.0
2011-11-07 00:00:00-05:00,325.02813720703125,325.02813720703125,319.3245849609375,320.0,7369,0.0,0.0
2011-11-08 00:00:00-05:00,322.8517761230469,326.0037536621094,320.6003723144531,320.9756164550781,9687,0.0,0.0
2011-11-09 00:00:00-05:00,317.5985107421875,325.3283386230469,317.2983093261719,321.87615966796875,7036,0.0,0.0
2011-11-10 00:00:00-05:00,322.7767333984375,324.65289306640625,315.4971923828125,318.9493408203125,7315,0.0,0.0
2011-11-11 00:00:00-05:00,320.52532958984375,330.8818054199219,320.52532958984375,330.0562744140625,17562,0.0,0.0
2011-11-14 00:00:00-05:00,329.9812316894531,329.9812316894531,326.2288818359375,328.4052429199219,13951,0.0,0.0
2011-11-15 00:00:00-05:00,327.9549865722656,336.88555908203125,327.9549865722656,336.7354736328125,13458,0.0,0.0
2011-11-16 00:00:00-05:00,337.3358459472656,342.589111328125,335.5346984863281,339.8874206542969,17376,0.0,0.0
2011-11-17 00:00:00-05:00,341.01312255859375,342.96435546875,339.8123779296875,342.6641540527344,16896,0.0,0.0
2011-11-18 00:00:00-05:00,344.6153869628906,344.6153869628906,335.7598571777344,341.6134948730469,15684,0.0,0.0
2011-11-21 00:00:00-05:00,340.863037109375,344.54034423828125,339.2120056152344,340.1876220703125,17882,0.0,0.0
2011-11-22 00:00:00-05:00,340.03753662109375,349.5684814453125,339.0619201660156,348.142578125,17256,0.0,0.0
2011-11-23 00:00:00-05:00,345.89117431640625,349.9437255859375,345.3658447265625,349.1932373046875,15004,0.0,0.0
2011-11-25 00:00:00-05:00,348.0675354003906,351.44464111328125,345.4408874511719,346.7167053222656,9501,0.0,0.0
2011-11-28 00:00:00-05:00,352.9455871582031,353.696044921875,350.09381103515625,352.87054443359375,12699,0.0,0.0
2011-11-29 00:00:00-05:00,354.29644775390625,355.1969909667969,348.4427795410156,350.243896484375,17789,0.0,0.0
2011-11-30 00:00:00-05:00,356.02252197265625,358.4990539550781,352.7955017089844,357.2983093261719,33912,0.0,0.0
2011-12-01 00:00:00-05:00,356.4728088378906,359.1744689941406,352.7955017089844,358.12384033203125,22719,0.0,0.0
2011-12-02 00:00:00-05:00,359.2495422363281,361.350830078125,358.649169921875,360.9756164550781,20241,0.0,0.0
2011-12-05 00:00:00-05:00,361.95123291015625,364.1275939941406,359.5497131347656,362.0262756347656,21480,0.0,0.0
2011-12-06 00:00:00-05:00,364.1275939941406,373.9587097167969,362.3264465332031,372.4577941894531,29768,0.0,0.0
2011-12-07 00:00:00-05:00,373.1332092285156,374.3339538574219,368.4052429199219,374.3339538574219,17283,0.0,0.0
2011-12-08 00:00:00-05:00,371.63226318359375,378.4615478515625,371.63226318359375,376.8105163574219,33539,0.0,0.0
2011-12-09 00:00:00-05:00,376.7354736328125,377.26080322265625,375.3095703125,376.9606018066406,37430,0.0,0.0
2011-12-12 00:00:00-05:00,378.3865051269531,382.2138977050781,374.8592834472656,380.4127502441406,17163,0.0,0.0
2011-12-13 00:00:00-05:00,381.5384521484375,385.1407165527344,380.03753662109375,380.48779296875,18415,0.0,0.0
2011-12-14 00:00:00-05:00,377.7861022949219,384.9906311035156,370.7317199707031,371.5572204589844,14671,0.0,0.0
2011-12-15 00:00:00-05:00,373.2832946777344,373.6585388183594,366.8292541503906,369.005615234375,27983,0.0,0.0
2011-12-16 00:00:00-05:00,370.3564758300781,375.2345275878906,365.70355224609375,372.68292236328125,19974,0.0,0.0
2011-12-19 00:00:00-05:00,374.7091979980469,375.9099426269531,370.8818054199219,371.857421875,9594,0.0,0.0
2011-12-20 00:00:00-05:00,374.10882568359375,375.2345275878906,373.8086242675781,374.4840393066406,14857,0.0,0.0
2011-12-21 00:00:00-05:00,373.58349609375,374.40899658203125,370.8818054199219,373.1332092285156,10980,0.0,0.0
2011-12-22 00:00:00-05:00,372.9831237792969,374.78424072265625,371.857421875,372.9080810546875,7848,0.0,0.0
2011-12-23 00:00:00-05:00,374.1838684082031,376.51031494140625,373.8086242675781,374.7091979980469,10007,0.0,0.0
2011-12-27 00:00:00-05:00,375.2345275878906,380.1125793457031,374.0337829589844,375.7598571777344,20454,0.0,0.0
2011-12-28 00:00:00-05:00,375.2345275878906,377.6360168457031,374.10882568359375,375.2345275878906,9128,0.0,0.0
2011-12-29 00:00:00-05:00,375.2345275878906,376.88555908203125,374.78424072265625,375.9099426269531,11273,0.0,0.0
2011-12-30 00:00:00-05:00,376.21014404296875,377.3358459472656,375.7598571777344,376.5853576660156,4944,0.0,0.0
2012-01-03 00:00:00-05:00,379.5872497558594,381.38836669921875,369.0806884765625,369.6810607910156,9607,0.0,0.0
2012-01-04 00:00:00-05:00,368.85552978515625,370.8067626953125,359.47467041015625,364.35272216796875,26423,0.0,0.0
2012-01-05 00:00:00-05:00,362.92681884765625,378.0863037109375,362.92681884765625,377.7110595703125,19281,0.0,0.0
2012-01-06 00:00:00-05:00,376.51031494140625,380.5628662109375,376.51031494140625,378.9118347167969,14071,0.0,0.0
2012-01-09 00:00:00-05:00,378.98687744140625,379.4371337890625,376.9606018066406,378.0863037109375,25304,0.0,0.0
2012-01-10 00:00:00-05:00,379.2120056152344,381.01312255859375,373.35833740234375,373.35833740234375,17656,0.0,0.0
2012-01-11 00:00:00-05:00,373.58349609375,374.6341552734375,362.7767333984375,366.9793701171875,27729,0.0,0.0
2012-01-12 00:00:00-05:00,370.7317199707031,379.2120056152344,361.95123291015625,378.4615478515625,13951,0.0,0.0
2012-01-13 00:00:00-05:00,375.9849853515625,380.33770751953125,375.2345275878906,378.6866760253906,8755,0.0,0.0
2012-01-17 00:00:00-05:00,380.2626647949219,382.73919677734375,379.2120056152344,379.7373352050781,11393,0.0,0.0
2012-01-18 00:00:00-05:00,380.2626647949219,381.38836669921875,378.98687744140625,378.98687744140625,4371,0.0,0.0
2012-01-19 00:00:00-05:00,379.7373352050781,381.3133239746094,376.5853576660156,377.56097412109375,10300,0.0,0.0
2012-01-20 00:00:00-05:00,377.56097412109375,381.8386535644531,377.56097412109375,380.03753662109375,8315,0.0,0.0
2012-01-23 00:00:00-05:00,382.5140686035156,394.7467041015625,380.33770751953125,390.6941833496094,27769,0.0,0.0
2012-01-24 00:00:00-05:00,390.9193115234375,399.2495422363281,386.3414611816406,397.1482238769531,22732,0.0,0.0
2012-01-25 00:00:00-05:00,397.4483947753906,400.6754150390625,394.5215759277344,399.84991455078125,10460,0.0,0.0
2012-01-26 00:00:00-05:00,402.101318359375,407.2044982910156,399.2495422363281,406.2288818359375,21054,0.0,0.0
2012-01-27 00:00:00-05:00,407.9549865722656,407.9549865722656,404.20263671875,405.70355224609375,19335,0.0,0.0
2012-01-30 00:00:00-05:00,405.2532958984375,405.2532958984375,399.3245849609375,400.15008544921875,13978,0.0,0.0
2012-01-31 00:00:00-05:00,402.62664794921875,405.17822265625,400.375244140625,401.4259033203125,9381,0.0,0.0
2012-02-01 00:00:00-05:00,405.553466796875,405.8536682128906,400.375244140625,403.6022644042969,8954,0.0,0.0
2012-02-02 00:00:00-05:00,403.30206298828125,407.9549865722656,402.101318359375,404.5028076171875,12019,0.0,0.0
2012-02-03 00:00:00-05:00,404.8030090332031,404.8030090332031,394.8968200683594,398.4990539550781,10553,0.0,0.0
2012-02-06 00:00:00-05:00,396.5478515625,398.27392578125,393.54595947265625,397.2232666015625,5810,0.0,0.0
2012-02-07 00:00:00-05:00,395.9474792480469,397.898681640625,393.6210021972656,396.172607421875,9581,0.0,0.0
2012-02-08 00:00:00-05:00,396.2476501464844,397.9737243652344,393.4709167480469,394.29644775390625,6623,0.0,0.0
2012-02-09 00:00:00-05:00,396.6228942871094,403.97747802734375,393.24578857421875,399.0243835449219,9567,0.0,0.0
2012-02-10 00:00:00-05:00,398.4990539550781,405.3283386230469,377.26080322265625,378.98687744140625,25611,0.0,0.0
2012-02-13 00:00:00-05:00,381.5384521484375,387.0919189453125,377.3358459472656,384.54034423828125,23758,0.0,0.0
2012-02-14 00:00:00-05:00,385.065673828125,397.37335205078125,385.065673828125,397.37335205078125,24238,0.0,0.0
2012-02-15 00:00:00-05:00,400.375244140625,407.279541015625,396.172607421875,401.5009460449219,22972,0.0,0.0
2012-02-16 00:00:00-05:00,412.7579650878906,423.78985595703125,403.7523498535156,410.4315185546875,51808,0.0,0.0
2012-02-17 00:00:00-05:00,412.38275146484375,448.2551574707031,412.2326354980469,443.827392578125,50009,0.0,0.0
2012-02-21 00:00:00-05:00,449.8311462402344,455.5346984863281,442.7767333984375,451.482177734375,42493,0.0,0.0
2012-02-22 00:00:00-05:00,448.55535888671875,474.446533203125,448.48028564453125,468.89306640625,49502,0.0,0.0
2012-02-23 00:00:00-05:00,472.5703430175781,485.553466796875,458.6866760253906,480.2251281738281,42867,0.0,0.0
2012-02-24 00:00:00-05:00,478.4990539550781,493.1332092285156,478.4990539550781,484.8780517578125,30887,0.0,0.0
2012-02-27 00:00:00-05:00,487.3545837402344,489.6810607910156,468.142578125,486.1538391113281,24398,0.0,0.0
2012-02-28 00:00:00-05:00,490.3564758300781,492.30767822265625,478.649169921875,483.0769348144531,16923,0.0,0.0
2012-02-29 00:00:00-05:00,486.303955078125,489.380859375,477.1482238769531,483.6022644042969,19228,0.0,0.0
2012-03-01 00:00:00-05:00,483.6022644042969,486.9043273925781,477.1482238769531,477.2983093261719,28569,0.0,0.0
2012-03-02 00:00:00-05:00,476.9230651855469,478.42401123046875,471.969970703125,475.9474792480469,22972,0.0,0.0
2012-03-05 00:00:00-05:00,483.3771057128906,483.3771057128906,476.3977355957031,479.1744689941406,24305,0.0,0.0
2012-03-06 00:00:00-05:00,479.47467041015625,485.8536682128906,472.7955017089844,479.3996276855469,17776,0.0,0.0
2012-03-07 00:00:00-05:00,483.5271911621094,486.3789978027344,476.5478515625,477.2232666015625,22559,0.0,0.0
2012-03-08 00:00:00-05:00,476.7729797363281,477.5985107421875,447.2044982910156,459.4371337890625,56045,0.0,0.0
