Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-09 00:00:00-05:00,457.26080322265625,478.649169921875,457.26080322265625,474.7467041015625,28742,0.0,0.0
2012-03-12 00:00:00-04:00,475.7223205566406,480.3002014160156,472.720458984375,476.02252197265625,21760,0.0,0.0
2012-03-13 00:00:00-04:00,480.3002014160156,480.8255310058594,469.3433532714844,477.07318115234375,21200,0.0,0.0
2012-03-14 00:00:00-04:00,478.8742980957031,482.8517761230469,469.8686828613281,478.5740966796875,17829,0.0,0.0
2012-03-15 00:00:00-04:00,483.2270202636719,483.2270202636719,475.4971923828125,476.7729797363281,17496,0.0,0.0
2012-03-16 00:00:00-04:00,478.79925537109375,480.3002014160156,468.66790771484375,470.3189392089844,14151,0.0,0.0
2012-03-19 00:00:00-04:00,469.7936096191406,486.9043273925781,465.4408874511719,481.6510314941406,21107,0.0,0.0
2012-03-20 00:00:00-04:00,479.3996276855469,485.4784240722656,477.8236389160156,481.87615966796875,11633,0.0,0.0
2012-03-21 00:00:00-04:00,485.3283386230469,485.3283386230469,479.6997985839844,482.0262756347656,11886,0.0,0.0
2012-03-22 00:00:00-04:00,479.3996276855469,480.375244140625,465.2908020019531,476.69793701171875,14391,0.0,0.0
2012-03-23 00:00:00-04:00,475.5722351074219,480.8255310058594,468.9681091308594,475.7223205566406,10993,0.0,0.0
2012-03-26 00:00:00-04:00,480.0750427246094,483.97747802734375,473.696044921875,478.27392578125,16097,0.0,0.0
2012-03-27 00:00:00-04:00,478.79925537109375,481.0506591796875,469.3433532714844,473.0956726074219,12072,0.0,0.0
2012-03-28 00:00:00-04:00,474.82177734375,476.4728088378906,463.7148132324219,466.41650390625,12699,0.0,0.0
2012-03-29 00:00:00-04:00,467.2420349121094,472.5703430175781,456.88555908203125,469.8686828613281,16630,0.0,0.0
2012-03-30 00:00:00-04:00,471.3695983886719,471.3695983886719,454.0337829589844,455.0844421386719,17802,0.0,0.0
2012-04-02 00:00:00-04:00,452.9080810546875,469.04315185546875,451.9324645996094,467.5422058105469,14777,0.0,0.0
2012-04-03 00:00:00-04:00,468.89306640625,476.4728088378906,466.1913757324219,469.9437255859375,9940,0.0,0.0
2012-04-04 00:00:00-04:00,467.9174499511719,469.9437255859375,455.5346984863281,456.660400390625,13645,0.0,0.0
2012-04-05 00:00:00-04:00,455.5346984863281,461.3133239746094,452.8330078125,458.61163330078125,11153,0.0,0.0
2012-04-09 00:00:00-04:00,453.05816650390625,456.51031494140625,440.52532958984375,445.8536682128906,21014,0.0,0.0
2012-04-10 00:00:00-04:00,444.0525207519531,444.4277648925781,426.1913757324219,427.99249267578125,18868,0.0,0.0
2012-04-11 00:00:00-04:00,433.3208312988281,437.2983093261719,426.3414611816406,429.9437255859375,23705,0.0,0.0
2012-04-12 00:00:00-04:00,430.5440979003906,441.20074462890625,430.5440979003906,437.5234375,20920,0.0,0.0
2012-04-13 00:00:00-04:00,435.64727783203125,439.9249572753906,427.7673645019531,432.7955017089844,15777,0.0,0.0
2012-04-16 00:00:00-04:00,431.2195129394531,434.6716613769531,428.0675354003906,433.0956726074219,10127,0.0,0.0
2012-04-17 00:00:00-04:00,434.82177734375,442.4765625,433.7711181640625,435.4221496582031,10260,0.0,0.0
2012-04-18 00:00:00-04:00,435.27203369140625,446.3789978027344,433.3208312988281,444.20263671875,8168,0.0,0.0
2012-04-19 00:00:00-04:00,443.9024353027344,448.030029296875,436.172607421875,442.4765625,30221,0.0,0.0
2012-04-20 00:00:00-04:00,433.7711181640625,447.5797424316406,433.7711181640625,442.0262756347656,23319,0.0,0.0
2012-04-23 00:00:00-04:00,438.8742980957031,443.3771057128906,435.4971923828125,440.6003723144531,10940,0.0,0.0
2012-04-24 00:00:00-04:00,440.8255310058594,443.9024353027344,438.12384033203125,441.20074462890625,25637,0.0,0.0
2012-04-25 00:00:00-04:00,443.0769348144531,451.63226318359375,441.20074462890625,449.756103515625,15230,0.0,0.0
2012-04-26 00:00:00-04:00,454.5591125488281,472.7955017089844,433.3208312988281,457.410888671875,28675,0.0,0.0
2012-04-27 00:00:00-04:00,460.4127502441406,463.2645263671875,453.43341064453125,454.1838684082031,12925,0.0,0.0
2012-04-30 00:00:00-04:00,455.684814453125,463.4146423339844,446.2288818359375,449.005615234375,6383,0.0,0.0
2012-05-01 00:00:00-04:00,449.005615234375,451.5572204589844,442.7016906738281,443.827392578125,12392,0.0,0.0
2012-05-02 00:00:00-04:00,443.4521484375,445.02813720703125,435.4971923828125,443.4521484375,6929,0.0,0.0
2012-05-03 00:00:00-04:00,445.6285095214844,447.5797424316406,439.09942626953125,445.3283386230469,11046,0.0,0.0
2012-05-04 00:00:00-04:00,443.9024353027344,443.9024353027344,427.5422058105469,429.1932373046875,12406,0.0,0.0
2012-05-07 00:00:00-04:00,426.3414611816406,427.1669921875,420.2626647949219,421.6885681152344,12659,0.0,0.0
2012-05-08 00:00:00-04:00,420.33770751953125,422.589111328125,403.7523498535156,407.4296569824219,24505,0.0,0.0
2012-05-09 00:00:00-04:00,405.02813720703125,410.0562744140625,401.5009460449219,407.0544128417969,26996,0.0,0.0
2012-05-10 00:00:00-04:00,408.18011474609375,412.4577941894531,401.4259033203125,405.02813720703125,22786,0.0,0.0
2012-05-11 00:00:00-04:00,402.3264465332031,428.9681091308594,399.6997985839844,426.1163330078125,17349,0.0,0.0
2012-05-14 00:00:00-04:00,424.315185546875,426.1163330078125,416.88555908203125,421.3133239746094,7595,0.0,0.0
2012-05-15 00:00:00-04:00,420.1876220703125,430.243896484375,420.1876220703125,426.7167053222656,14431,0.0,0.0
2012-05-16 00:00:00-04:00,426.56658935546875,426.56658935546875,413.35833740234375,415.2345275878906,9328,0.0,0.0
2012-05-17 00:00:00-04:00,415.0093688964844,415.0844421386719,390.3189392089844,392.87054443359375,17856,0.0,0.0
2012-05-18 00:00:00-04:00,394.6716613769531,405.8536682128906,391.969970703125,402.0262756347656,13592,0.0,0.0
2012-05-21 00:00:00-04:00,401.350830078125,405.2532958984375,394.82177734375,403.6022644042969,15684,0.0,0.0
2012-05-22 00:00:00-04:00,405.2532958984375,420.2626647949219,403.3771057128906,416.5853576660156,20067,0.0,0.0
2012-05-23 00:00:00-04:00,416.4352722167969,431.2945556640625,415.3846130371094,430.8442687988281,17975,0.0,0.0
2012-05-24 00:00:00-04:00,429.9437255859375,450.2063903808594,426.94183349609375,442.92681884765625,31007,0.0,0.0
2012-05-25 00:00:00-04:00,441.95123291015625,442.25140380859375,431.969970703125,435.1219482421875,12379,0.0,0.0
2012-05-29 00:00:00-04:00,437.8236389160156,443.0018615722656,429.1932373046875,431.51971435546875,11180,0.0,0.0
2012-05-30 00:00:00-04:00,428.66790771484375,434.5215759277344,426.791748046875,428.4427795410156,12992,0.0,0.0
2012-05-31 00:00:00-04:00,429.7936096191406,435.27203369140625,424.4653015136719,434.22137451171875,43853,0.0,0.0
2012-06-01 00:00:00-04:00,431.6697998046875,434.59661865234375,426.26641845703125,433.54595947265625,25917,0.0,0.0
2012-06-04 00:00:00-04:00,431.6697998046875,447.2044982910156,429.1932373046875,443.6022644042969,20827,0.0,0.0
2012-06-05 00:00:00-04:00,445.1031799316406,473.54595947265625,442.7767333984375,469.04315185546875,44719,0.0,0.0
2012-06-06 00:00:00-04:00,473.3208312988281,485.2532958984375,470.09381103515625,483.30206298828125,27103,0.0,0.0
2012-06-07 00:00:00-04:00,486.0037536621094,486.2288818359375,476.5478515625,478.4990539550781,12006,0.0,0.0
2012-06-08 00:00:00-04:00,480.15008544921875,499.136962890625,476.6228942871094,487.3545837402344,23679,0.0,0.0
2012-06-11 00:00:00-04:00,496.51031494140625,498.0863037109375,488.030029296875,491.482177734375,15417,0.0,0.0
2012-06-12 00:00:00-04:00,491.0318908691406,503.0393981933594,491.0318908691406,496.2851867675781,13032,0.0,0.0
2012-06-13 00:00:00-04:00,497.3358459472656,498.5365905761719,489.9812316894531,495.45965576171875,14458,0.0,0.0
2012-06-14 00:00:00-04:00,493.208251953125,499.2120056152344,490.4315185546875,490.4315185546875,22626,0.0,0.0
2012-06-15 00:00:00-04:00,491.857421875,507.0168762207031,478.4990539550781,505.8161315917969,11833,0.0,0.0
2012-06-18 00:00:00-04:00,506.41650390625,528.8555297851562,501.23828125,528.1050415039062,28062,0.0,0.0
2012-06-19 00:00:00-04:00,530.4315185546875,544.9155883789062,527.0543823242188,538.6116333007812,41161,0.0,0.0
2012-06-20 00:00:00-04:00,542.2889404296875,542.2889404296875,528.7054443359375,532.60791015625,16776,0.0,0.0
2012-06-21 00:00:00-04:00,536.5103149414062,538.5365600585938,526.904296875,527.9549560546875,26304,0.0,0.0
2012-06-22 00:00:00-04:00,528.2551879882812,536.5853881835938,524.5028076171875,531.7073364257812,9128,0.0,0.0
2012-06-25 00:00:00-04:00,529.4559326171875,534.7091674804688,525.553466796875,531.1820068359375,11260,0.0,0.0
2012-06-26 00:00:00-04:00,527.3546142578125,538.8367919921875,527.0543823242188,538.0863037109375,12552,0.0,0.0
2012-06-27 00:00:00-04:00,538.0863037109375,544.4652709960938,537.8611450195312,543.0394287109375,19894,0.0,0.0
2012-06-28 00:00:00-04:00,541.0131225585938,543.339599609375,532.5328369140625,538.386474609375,7529,0.0,0.0
2012-06-29 00:00:00-04:00,543.339599609375,549.5684814453125,538.4615478515625,549.5684814453125,13565,0.0,0.0
2012-07-02 00:00:00-04:00,551.8949584960938,569.9061889648438,551.8949584960938,567.7298583984375,17682,0.0,0.0
2012-07-03 00:00:00-04:00,569.1557006835938,571.857421875,562.1763305664062,566.0787963867188,7515,0.0,0.0
2012-07-05 00:00:00-04:00,557.0731811523438,565.2532958984375,557.0731811523438,562.7767333984375,17256,0.0,0.0
2012-07-06 00:00:00-04:00,561.0506591796875,566.3789672851562,555.3471069335938,558.649169921875,7942,0.0,0.0
2012-07-09 00:00:00-04:00,558.649169921875,558.649169921875,549.493408203125,558.0487670898438,15137,0.0,0.0
2012-07-10 00:00:00-04:00,558.0487670898438,562.6266479492188,542.2889404296875,549.0431518554688,14924,0.0,0.0
2012-07-11 00:00:00-04:00,548.4427490234375,553.0206298828125,543.7898559570312,550.619140625,8608,0.0,0.0
2012-07-12 00:00:00-04:00,548.6679077148438,549.268310546875,502.81427001953125,530.5816040039062,34525,0.0,0.0
2012-07-13 00:00:00-04:00,531.4071044921875,554.2964477539062,531.4071044921875,554.2964477539062,13112,0.0,0.0
2012-07-16 00:00:00-04:00,554.5966186523438,564.577880859375,554.2964477539062,562.851806640625,10047,0.0,0.0
2012-07-17 00:00:00-04:00,562.851806640625,564.7279663085938,550.3189697265625,559.7748413085938,9847,0.0,0.0
2012-07-18 00:00:00-04:00,562.6266479492188,570.506591796875,562.4014892578125,565.7035522460938,15617,0.0,0.0
2012-07-19 00:00:00-04:00,570.13134765625,573.3583374023438,566.0787963867188,569.380859375,13059,0.0,0.0
2012-07-20 00:00:00-04:00,566.529052734375,570.8817749023438,557.7485961914062,568.4802856445312,8448,0.0,0.0
2012-07-23 00:00:00-04:00,563.076904296875,565.8536376953125,554.3714599609375,558.649169921875,4877,0.0,0.0
2012-07-24 00:00:00-04:00,556.9981079101562,559.624755859375,550.8442993164062,553.8461303710938,13525,0.0,0.0
2012-07-25 00:00:00-04:00,552.34521484375,568.7054443359375,551.5947265625,558.4990844726562,8568,0.0,0.0
2012-07-26 00:00:00-04:00,562.6266479492188,564.953125,540.4127807617188,546.3414916992188,24758,0.0,0.0
2012-07-27 00:00:00-04:00,534.7091674804688,556.0225219726562,534.7091674804688,554.82177734375,16030,0.0,0.0
2012-07-30 00:00:00-04:00,551.5947265625,594.3714599609375,551.5197143554688,581.5384521484375,35338,0.0,0.0
2012-07-31 00:00:00-04:00,581.613525390625,586.4915771484375,579.3621215820312,582.0637817382812,15057,0.0,0.0
2012-08-01 00:00:00-04:00,582.1388549804688,589.1182250976562,572.457763671875,583.71484375,16470,0.0,0.0
2012-08-02 00:00:00-04:00,582.2889404296875,589.268310546875,579.887451171875,584.5403442382812,20214,0.0,0.0
2012-08-03 00:00:00-04:00,585.3658447265625,595.8724365234375,583.8649291992188,588.3677368164062,26277,0.0,0.0
2012-08-06 00:00:00-04:00,601.5759887695312,621.613525390625,598.7241821289062,614.333984375,31407,0.0,0.0
2012-08-07 00:00:00-04:00,617.1857299804688,629.1182250976562,613.8836669921875,621.3132934570312,16217,0.0,0.0
2012-08-08 00:00:00-04:00,621.7636108398438,633.6210327148438,617.3358154296875,632.6453857421875,13072,0.0,0.0
2012-08-09 00:00:00-04:00,635.9474487304688,635.9474487304688,624.7655029296875,627.4671630859375,20401,0.0,0.0
2012-08-10 00:00:00-04:00,626.6416625976562,630.1688842773438,622.96435546875,627.39208984375,13578,0.0,0.0
2012-08-13 00:00:00-04:00,626.6416625976562,636.5478515625,624.8405151367188,635.422119140625,18375,0.0,0.0
2012-08-14 00:00:00-04:00,637.29833984375,637.3733520507812,632.720458984375,633.696044921875,8515,0.0,0.0
2012-08-15 00:00:00-04:00,628.6679077148438,637.6735229492188,628.517822265625,635.5722045898438,15897,0.0,0.0
2012-08-16 00:00:00-04:00,637.898681640625,671.5947265625,637.7485961914062,670.243896484375,35178,0.0,0.0
2012-08-17 00:00:00-04:00,672.9456176757812,682.3264770507812,662.2889404296875,681.350830078125,15657,0.0,0.0
2012-08-20 00:00:00-04:00,684.3527221679688,692.60791015625,672.2701416015625,675.79736328125,30261,0.0,0.0
2012-08-21 00:00:00-04:00,673.696044921875,677.8236694335938,635.9474487304688,638.7241821289062,51914,0.0,0.0
2012-08-22 00:00:00-04:00,634.82177734375,638.4990844726562,627.9924926757812,637.5234375,31634,0.0,0.0
2012-08-23 00:00:00-04:00,637.5234375,637.9737548828125,623.7898559570312,631.2945556640625,21333,0.0,0.0
2012-08-24 00:00:00-04:00,633.696044921875,636.4727783203125,629.0431518554688,631.1444702148438,15697,0.0,0.0
2012-08-27 00:00:00-04:00,634.1463623046875,640.8255004882812,627.9924926757812,633.7711181640625,19868,0.0,0.0
2012-08-28 00:00:00-04:00,633.32080078125,642.0262451171875,630.6942138671875,641.5759887695312,7942,0.0,0.0
2012-08-29 00:00:00-04:00,642.4765625,651.3320922851562,640.75048828125,642.3264770507812,12605,0.0,0.0
2012-08-30 00:00:00-04:00,641.0506591796875,641.0506591796875,619.9624633789062,627.3170776367188,14298,0.0,0.0
2012-08-31 00:00:00-04:00,629.6435546875,636.923095703125,629.6435546875,632.5703735351562,6996,0.0,0.0
2012-09-04 00:00:00-04:00,632.5703735351562,648.2551879882812,628.7429809570312,645.4033813476562,13472,0.0,0.0
2012-09-05 00:00:00-04:00,646.67919921875,659.136962890625,646.0037231445312,655.8348999023438,16816,0.0,0.0
2012-09-06 00:00:00-04:00,660.2626342773438,660.4127807617188,652.9080810546875,658.3114624023438,18069,0.0,0.0
2012-09-07 00:00:00-04:00,655.9099731445312,656.06005859375,642.3264770507812,644.20263671875,8222,0.0,0.0
2012-09-10 00:00:00-04:00,648.1050415039062,660.4127807617188,645.553466796875,655.0093994140625,14484,0.0,0.0
2012-09-11 00:00:00-04:00,658.5365600585938,660.112548828125,654.4840698242188,657.03564453125,11140,0.0,0.0
2012-09-12 00:00:00-04:00,660.5628662109375,681.6510620117188,658.9868774414062,671.2945556640625,15977,0.0,0.0
2012-09-13 00:00:00-04:00,673.7711181640625,685.9287109375,664.1651000976562,683.3771362304688,23399,0.0,0.0
2012-09-14 00:00:00-04:00,687.5797119140625,687.5797119140625,667.8424072265625,673.6210327148438,17296,0.0,0.0
2012-09-17 00:00:00-04:00,669.0431518554688,683.3771362304688,669.0431518554688,677.29833984375,11539,0.0,0.0
2012-09-18 00:00:00-04:00,681.350830078125,682.851806640625,668.517822265625,669.9437255859375,8888,0.0,0.0
2012-09-19 00:00:00-04:00,675.4971923828125,676.172607421875,671.36962890625,671.36962890625,4970,0.0,0.0
2012-09-20 00:00:00-04:00,672.1200561523438,680.0,671.2945556640625,678.874267578125,10527,0.0,0.0
2012-09-21 00:00:00-04:00,680.5253295898438,685.9287109375,668.9680786132812,669.6435546875,13098,0.0,0.0
2012-09-24 00:00:00-04:00,669.0431518554688,669.1182250976562,649.005615234375,654.7091674804688,13538,0.0,0.0
2012-09-25 00:00:00-04:00,651.482177734375,654.333984375,634.1463623046875,639.9249267578125,23545,0.0,0.0
2012-09-26 00:00:00-04:00,637.6735229492188,642.6266479492188,628.2926635742188,631.8949584960938,18722,0.0,0.0
2012-09-27 00:00:00-04:00,635.3471069335938,654.333984375,629.1182250976562,645.7786254882812,19348,0.0,0.0
2012-09-28 00:00:00-04:00,643.4521484375,648.4052734375,630.5440673828125,647.279541015625,17482,0.0,0.0
2012-10-01 00:00:00-04:00,650.9568481445312,664.8405151367188,649.5309448242188,664.0900268554688,25238,0.0,0.0
2012-10-02 00:00:00-04:00,667.4671630859375,672.4953002929688,651.1820068359375,660.7879638671875,11793,0.0,0.0
2012-10-03 00:00:00-04:00,665.3658447265625,776.2101440429688,665.3658447265625,770.6566772460938,135489,0.0,0.0
2012-10-04 00:00:00-04:00,762.5515747070312,864.6904296875,744.0150146484375,856.28515625,105374,0.0,0.0
2012-10-05 00:00:00-04:00,856.8104858398438,868.517822265625,824.6153564453125,836.3226928710938,42294,0.0,0.0
2012-10-08 00:00:00-04:00,831.36962890625,851.2570190429688,830.4690551757812,838.9493408203125,25171,0.0,0.0
2012-10-09 00:00:00-04:00,837.2232666015625,837.2232666015625,806.0037231445312,813.58349609375,32833,0.0,0.0
2012-10-10 00:00:00-04:00,811.9324340820312,831.1444702148438,806.6041259765625,813.4334106445312,24172,0.0,0.0
2012-10-11 00:00:00-04:00,819.8123779296875,844.953125,819.8123779296875,833.6210327148438,20161,0.0,0.0
2012-10-12 00:00:00-04:00,832.2701416015625,863.1895141601562,832.2701416015625,861.0131225585938,12992,0.0,0.0
2012-10-15 00:00:00-04:00,869.1932373046875,878.5740966796875,852.457763671875,860.863037109375,21280,0.0,0.0
2012-10-16 00:00:00-04:00,858.5365600585938,889.1557006835938,857.410888671875,881.350830078125,16923,0.0,0.0
2012-10-17 00:00:00-04:00,884.2776489257812,888.4802856445312,875.79736328125,878.4240112304688,23758,0.0,0.0
2012-10-18 00:00:00-04:00,876.9981079101562,876.9981079101562,835.9474487304688,839.3245849609375,23692,0.0,0.0
2012-10-19 00:00:00-04:00,830.9193115234375,859.3621215820312,826.41650390625,839.9249267578125,25637,0.0,0.0
2012-10-22 00:00:00-04:00,837.3733520507812,867.9174194335938,833.0206298828125,840.75048828125,25424,0.0,0.0
2012-10-23 00:00:00-04:00,833.0206298828125,833.0206298828125,809.6060180664062,823.71484375,36271,0.0,0.0
2012-10-24 00:00:00-04:00,824.0900268554688,973.5084228515625,823.6397705078125,933.0581665039062,124962,0.0,0.0
2012-10-25 00:00:00-04:00,916.0975341796875,956.8480224609375,861.1632080078125,869.7936401367188,128693,0.0,0.0
2012-10-26 00:00:00-04:00,863.4896850585938,874.9718627929688,839.624755859375,866.1163330078125,41681,0.0,0.0
2012-10-31 00:00:00-04:00,861.5384521484375,872.5703735351562,841.2758178710938,851.7823486328125,22199,0.0,0.0
2012-11-01 00:00:00-04:00,842.6266479492188,863.93994140625,816.3602294921875,828.0675659179688,35325,0.0,0.0
2012-11-02 00:00:00-04:00,830.243896484375,862.0637817382812,824.3902587890625,833.0206298828125,15097,0.0,0.0
2012-11-05 00:00:00-05:00,834.8967895507812,844.577880859375,756.0975341796875,807.7298583984375,64506,0.0,0.0
2012-11-06 00:00:00-05:00,808.1050415039062,814.8593139648438,791.1444702148438,800.0,24878,0.0,0.0
2012-11-07 00:00:00-05:00,788.3677368164062,858.76171875,785.8911743164062,840.0750732421875,39362,0.0,0.0
2012-11-08 00:00:00-05:00,840.5253295898438,864.1651000976562,830.619140625,840.4502563476562,22866,0.0,0.0
2012-11-09 00:00:00-05:00,833.0206298828125,848.5553588867188,811.5572509765625,822.3639526367188,19521,0.0,0.0
2012-11-12 00:00:00-05:00,818.8367919921875,843.076904296875,800.375244140625,804.1275634765625,23066,0.0,0.0
2012-11-13 00:00:00-05:00,795.5722045898438,823.8649291992188,790.1688842773438,791.8198852539062,24651,0.0,0.0
2012-11-14 00:00:00-05:00,782.2138671875,789.1182250976562,761.72607421875,768.780517578125,38802,0.0,0.0
2012-11-15 00:00:00-05:00,761.2758178710938,765.4783935546875,728.030029296875,754.3714599609375,47584,0.0,0.0
2012-11-16 00:00:00-05:00,751.5197143554688,781.838623046875,744.2401733398438,779.51220703125,30661,0.0,0.0
2012-11-19 00:00:00-05:00,790.3939819335938,802.5515747070312,771.3320922851562,791.7448120117188,33166,0.0,0.0
2012-11-20 00:00:00-05:00,792.720458984375,796.0225219726562,774.6341552734375,784.0150146484375,12885,0.0,0.0
2012-11-21 00:00:00-05:00,783.6397705078125,798.1988525390625,773.0581665039062,794.3714599609375,18415,0.0,0.0
2012-11-23 00:00:00-05:00,792.8705444335938,795.4971923828125,770.2063598632812,780.2626342773438,11739,0.0,0.0
2012-11-26 00:00:00-05:00,775.5347290039062,783.7898559570312,761.5759887695312,764.953125,20894,0.0,0.0
2012-11-27 00:00:00-05:00,763.2269897460938,817.2608032226562,749.6435546875,785.5910034179688,58857,0.0,0.0
2012-11-28 00:00:00-05:00,785.065673828125,786.9418334960938,761.8761596679688,778.4615478515625,21760,0.0,0.0
2012-11-29 00:00:00-05:00,780.0375366210938,810.506591796875,778.76171875,797.9737548828125,31820,0.0,0.0
2012-11-30 00:00:00-05:00,803.9774780273438,810.0562744140625,789.268310546875,797.9737548828125,19215,0.0,0.0
2012-12-03 00:00:00-05:00,805.2532958984375,812.232666015625,776.1350708007812,781.3883666992188,19428,0.0,0.0
2012-12-04 00:00:00-05:00,771.7073364257812,784.5403442382812,749.268310546875,755.3471069335938,36057,0.0,0.0
2012-12-05 00:00:00-05:00,751.219482421875,751.219482421875,722.3264770507812,734.934326171875,53740,0.0,0.0
2012-12-06 00:00:00-05:00,730.5816040039062,769.756103515625,730.5816040039062,759.3995971679688,25064,0.0,0.0
2012-12-07 00:00:00-05:00,762.4014892578125,819.8123779296875,760.75048828125,773.1331787109375,55285,0.0,0.0
2012-12-10 00:00:00-05:00,774.8593139648438,802.4765625,772.60791015625,775.2344970703125,20321,0.0,0.0
2012-12-11 00:00:00-05:00,778.8367919921875,783.4146118164062,765.4783935546875,770.6566772460938,17522,0.0,0.0
2012-12-12 00:00:00-05:00,768.63037109375,817.410888671875,767.3546142578125,800.9755859375,70729,0.0,0.0
2012-12-13 00:00:00-05:00,795.8724365234375,804.6528930664062,780.863037109375,786.8668212890625,34472,0.0,0.0
2012-12-14 00:00:00-05:00,797.2000122070312,811.9199829101562,756.7999877929688,760.4000244140625,54275,0.0,0.0
2012-12-17 00:00:00-05:00,760.7999877929688,765.760009765625,748.9600219726562,754.9600219726562,35175,0.0,0.0
2012-12-18 00:00:00-05:00,758.0800170898438,759.6799926757812,734.7999877929688,750.0800170898438,29200,0.0,0.0
2012-12-19 00:00:00-05:00,751.1199951171875,751.1199951171875,706.719970703125,714.0,61663,0.0,0.0
2012-12-20 00:00:00-05:00,716.0,724.3200073242188,707.52001953125,714.0800170898438,22138,0.0,0.0
2012-12-21 00:00:00-05:00,702.6400146484375,711.8400268554688,694.7999877929688,700.719970703125,21288,0.0,0.0
2012-12-24 00:00:00-05:00,700.0800170898438,702.47998046875,692.0800170898438,692.9600219726562,5038,0.0,0.0
2012-12-26 00:00:00-05:00,690.3200073242188,692.0,674.719970703125,676.47998046875,16063,0.0,0.0
2012-12-27 00:00:00-05:00,674.5599975585938,691.760009765625,664.6400146484375,686.0800170898438,19388,0.0,0.0
2012-12-28 00:00:00-05:00,682.9600219726562,690.4000244140625,677.280029296875,686.0,22100,0.0,0.0
2012-12-31 00:00:00-05:00,681.6799926757812,696.5599975585938,680.0,693.2000122070312,14388,0.0,0.0
2013-01-02 00:00:00-05:00,700.9600219726562,715.0399780273438,693.280029296875,702.0800170898438,27988,0.0,0.0
2013-01-03 00:00:00-05:00,701.0399780273438,717.6799926757812,681.1199951171875,684.3200073242188,22000,0.0,0.0
2013-01-04 00:00:00-05:00,691.0399780273438,698.47998046875,673.52001953125,694.9600219726562,28500,0.0,0.0
2013-01-07 00:00:00-05:00,697.2000122070312,710.9600219726562,680.4000244140625,700.0800170898438,32800,0.0,0.0
2013-01-08 00:00:00-05:00,701.9199829101562,733.8400268554688,695.9199829101562,732.239990234375,39100,0.0,0.0
2013-01-09 00:00:00-05:00,735.6799926757812,739.5999755859375,720.1599731445312,730.9600219726562,19400,0.0,0.0
2013-01-10 00:00:00-05:00,730.7999877929688,755.280029296875,722.47998046875,748.5599975585938,22663,0.0,0.0
2013-01-11 00:00:00-05:00,750.3200073242188,760.4000244140625,741.52001953125,757.0399780273438,18075,0.0,0.0
2013-01-14 00:00:00-05:00,760.0,773.760009765625,748.5599975585938,759.3599853515625,17100,0.0,0.0
2013-01-15 00:00:00-05:00,758.0,772.47998046875,756.7999877929688,768.1599731445312,13788,0.0,0.0
2013-01-16 00:00:00-05:00,767.0399780273438,782.7999877929688,750.8800048828125,756.0800170898438,15550,0.0,0.0
2013-01-17 00:00:00-05:00,754.8800048828125,765.6799926757812,747.5999755859375,759.3599853515625,6950,0.0,0.0
2013-01-18 00:00:00-05:00,754.719970703125,760.6400146484375,738.3200073242188,746.0800170898438,13088,0.0,0.0
2013-01-22 00:00:00-05:00,744.0800170898438,753.52001953125,741.0399780273438,751.52001953125,9713,0.0,0.0
2013-01-23 00:00:00-05:00,748.7999877929688,750.47998046875,734.719970703125,745.5999755859375,13575,0.0,0.0
2013-01-24 00:00:00-05:00,742.0800170898438,752.9600219726562,730.4000244140625,740.719970703125,18038,0.0,0.0
2013-01-25 00:00:00-05:00,737.52001953125,742.4000244140625,723.52001953125,732.719970703125,12450,0.0,0.0
2013-01-28 00:00:00-05:00,731.1199951171875,737.760009765625,701.5999755859375,704.3200073242188,17825,0.0,0.0
2013-01-29 00:00:00-05:00,698.9600219726562,705.6799926757812,697.1199951171875,701.1199951171875,29225,0.0,0.0
2013-01-30 00:00:00-05:00,695.760009765625,699.2000122070312,686.0800170898438,690.3200073242188,27550,0.0,0.0
2013-01-31 00:00:00-05:00,685.8400268554688,724.239990234375,683.2000122070312,702.9600219726562,42975,0.0,0.0
