Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-02-01 00:00:00-05:00,709.1199951171875,720.0,703.280029296875,714.9600219726562,15200,0.0,0.0
2013-02-04 00:00:00-05:00,710.6400146484375,713.2000122070312,696.3200073242188,702.719970703125,9288,0.0,0.0
2013-02-05 00:00:00-05:00,704.0800170898438,712.5599975585938,699.3599853515625,703.760009765625,10838,0.0,0.0
2013-02-06 00:00:00-05:00,704.0,704.3200073242188,698.239990234375,701.9199829101562,16513,0.0,0.0
2013-02-07 00:00:00-05:00,700.0800170898438,702.239990234375,691.0399780273438,696.6400146484375,11988,0.0,0.0
2013-02-08 00:00:00-05:00,695.760009765625,700.719970703125,684.7999877929688,688.4000244140625,9638,0.0,0.0
2013-02-11 00:00:00-05:00,688.0,692.7999877929688,678.0800170898438,684.5599975585938,16388,0.0,0.0
2013-02-12 00:00:00-05:00,686.5599975585938,687.760009765625,669.2000122070312,670.8800048828125,34913,0.0,0.0
2013-02-13 00:00:00-05:00,670.5599975585938,747.280029296875,670.5599975585938,728.0800170898438,88163,0.0,0.0
2013-02-14 00:00:00-05:00,732.4000244140625,738.239990234375,698.1599731445312,699.52001953125,30238,0.0,0.0
2013-02-15 00:00:00-05:00,697.0399780273438,716.8800048828125,686.0,701.8400268554688,16825,0.0,0.0
2013-02-19 00:00:00-05:00,702.9600219726562,707.760009765625,693.3599853515625,696.3200073242188,18613,0.0,0.0
2013-02-20 00:00:00-05:00,695.2000122070312,698.719970703125,672.0,680.0,21963,0.0,0.0
2013-02-21 00:00:00-05:00,680.0,680.0,644.9600219726562,646.0800170898438,35388,0.0,0.0
2013-02-22 00:00:00-05:00,643.52001953125,648.0,624.1599731445312,628.719970703125,45275,0.0,0.0
2013-02-25 00:00:00-05:00,629.1199951171875,634.719970703125,618.0800170898438,619.0399780273438,30713,0.0,0.0
2013-02-26 00:00:00-05:00,614.9600219726562,623.52001953125,600.0,603.5999755859375,33988,0.0,0.0
2013-02-27 00:00:00-05:00,604.719970703125,634.7999877929688,604.5599975585938,630.719970703125,37400,0.0,0.0
2013-02-28 00:00:00-05:00,636.0800170898438,676.0,622.3200073242188,652.3200073242188,56650,0.0,0.0
2013-03-01 00:00:00-05:00,652.8800048828125,657.1199951171875,633.3599853515625,655.280029296875,19613,0.0,0.0
2013-03-04 00:00:00-05:00,652.5599975585938,660.1599731445312,646.8800048828125,657.8400268554688,31688,0.0,0.0
2013-03-05 00:00:00-05:00,658.1599731445312,679.8400268554688,656.9600219726562,670.3200073242188,22063,0.0,0.0
2013-03-06 00:00:00-05:00,671.5999755859375,675.760009765625,646.8800048828125,653.8400268554688,19725,0.0,0.0
2013-03-07 00:00:00-05:00,651.8400268554688,662.719970703125,644.4000244140625,659.6799926757812,26188,0.0,0.0
2013-03-08 00:00:00-05:00,659.1199951171875,676.239990234375,657.5999755859375,669.760009765625,38800,0.0,0.0
2013-03-11 00:00:00-04:00,664.0,673.6799926757812,657.9199829101562,659.2000122070312,21063,0.0,0.0
2013-03-12 00:00:00-04:00,657.52001953125,674.47998046875,657.52001953125,666.719970703125,26500,0.0,0.0
2013-03-13 00:00:00-04:00,666.0,667.52001953125,648.239990234375,648.239990234375,26600,0.0,0.0
2013-03-14 00:00:00-04:00,650.0,660.6400146484375,648.719970703125,654.0,35825,0.0,0.0
2013-03-15 00:00:00-04:00,654.0,659.3599853515625,634.5599975585938,635.5999755859375,37950,0.0,0.0
2013-03-18 00:00:00-04:00,632.0,635.2000122070312,605.280029296875,607.2000122070312,48175,0.0,0.0
2013-03-19 00:00:00-04:00,609.3599853515625,628.6400146484375,573.8400268554688,574.4000244140625,105975,0.0,0.0
2013-03-20 00:00:00-04:00,584.0,587.8400268554688,564.0800170898438,570.5599975585938,74075,0.0,0.0
2013-03-21 00:00:00-04:00,569.1199951171875,579.1199951171875,560.9600219726562,565.5999755859375,33438,0.0,0.0
2013-03-22 00:00:00-04:00,570.6400146484375,575.3599853515625,555.6799926757812,559.0399780273438,26025,0.0,0.0
2013-03-25 00:00:00-04:00,561.2000122070312,563.280029296875,535.760009765625,538.7999877929688,46438,0.0,0.0
2013-03-26 00:00:00-04:00,541.3599853515625,555.8400268554688,538.5599975585938,553.5999755859375,33088,0.0,0.0
2013-03-27 00:00:00-04:00,551.3599853515625,566.719970703125,549.1199951171875,563.4400024414062,27900,0.0,0.0
2013-03-28 00:00:00-04:00,562.0800170898438,566.9600219726562,552.0800170898438,558.0,39688,0.0,0.0
2013-04-01 00:00:00-04:00,555.52001953125,560.0,543.5999755859375,555.4400024414062,31700,0.0,0.0
2013-04-02 00:00:00-04:00,555.6799926757812,573.52001953125,555.6799926757812,565.760009765625,44975,0.0,0.0
2013-04-03 00:00:00-04:00,564.719970703125,564.719970703125,551.52001953125,556.0800170898438,40513,0.0,0.0
2013-04-04 00:00:00-04:00,555.0399780273438,569.760009765625,555.0399780273438,567.4400024414062,28875,0.0,0.0
2013-04-05 00:00:00-04:00,560.1599731445312,591.8400268554688,555.8400268554688,589.2000122070312,46863,0.0,0.0
2013-04-08 00:00:00-04:00,585.52001953125,607.5999755859375,582.0800170898438,606.719970703125,46225,0.0,0.0
2013-04-09 00:00:00-04:00,605.6799926757812,615.6799926757812,603.2000122070312,607.760009765625,40000,0.0,0.0
2013-04-10 00:00:00-04:00,607.9199829101562,618.0,604.1599731445312,609.6799926757812,29563,0.0,0.0
2013-04-11 00:00:00-04:00,610.9600219726562,624.0,610.0,616.0800170898438,45350,0.0,0.0
2013-04-12 00:00:00-04:00,612.47998046875,617.4400024414062,607.52001953125,612.4000244140625,29138,0.0,0.0
2013-04-15 00:00:00-04:00,610.719970703125,615.2000122070312,598.0,603.4400024414062,55938,0.0,0.0
2013-04-16 00:00:00-04:00,604.7999877929688,610.4000244140625,603.5999755859375,609.4400024414062,37488,0.0,0.0
2013-04-17 00:00:00-04:00,607.9199829101562,608.47998046875,592.7999877929688,602.1599731445312,27613,0.0,0.0
2013-04-18 00:00:00-04:00,602.0,602.0800170898438,581.2000122070312,583.4400024414062,52725,0.0,0.0
2013-04-19 00:00:00-04:00,584.6400146484375,589.0399780273438,576.0,579.1199951171875,20475,0.0,0.0
2013-04-22 00:00:00-04:00,580.9600219726562,580.9600219726562,565.5999755859375,573.2000122070312,28200,0.0,0.0
2013-04-23 00:00:00-04:00,575.0399780273438,584.1599731445312,572.3200073242188,583.8400268554688,42038,0.0,0.0
2013-04-24 00:00:00-04:00,585.280029296875,599.52001953125,584.239990234375,594.5599975585938,28250,0.0,0.0
2013-04-25 00:00:00-04:00,594.6400146484375,645.9199829101562,587.5999755859375,640.6400146484375,59725,0.0,0.0
2013-04-26 00:00:00-04:00,641.0399780273438,659.0399780273438,635.52001953125,652.4000244140625,61950,0.0,0.0
2013-04-29 00:00:00-04:00,656.3200073242188,666.5599975585938,652.5599975585938,665.52001953125,67488,0.0,0.0
2013-04-30 00:00:00-04:00,659.2000122070312,666.719970703125,656.1599731445312,660.3200073242188,30313,0.0,0.0
2013-05-01 00:00:00-04:00,658.0800170898438,659.5999755859375,644.719970703125,653.9199829101562,41263,0.0,0.0
2013-05-02 00:00:00-04:00,655.4400024414062,667.280029296875,649.9199829101562,665.760009765625,23950,0.0,0.0
2013-05-03 00:00:00-04:00,671.5999755859375,681.9199829101562,666.1599731445312,678.3200073242188,22763,0.0,0.0
2013-05-06 00:00:00-04:00,679.760009765625,723.4400024414062,674.4000244140625,721.4400024414062,69850,0.0,0.0
2013-05-07 00:00:00-04:00,718.5599975585938,725.6799926757812,702.7999877929688,721.4400024414062,45513,0.0,0.0
2013-05-08 00:00:00-04:00,722.1599731445312,728.719970703125,706.0800170898438,727.5999755859375,32425,0.0,0.0
2013-05-09 00:00:00-04:00,729.280029296875,742.239990234375,723.5999755859375,736.0,26738,0.0,0.0
2013-05-10 00:00:00-04:00,716.7999877929688,742.9600219726562,716.7999877929688,738.4000244140625,25525,0.0,0.0
2013-05-13 00:00:00-04:00,741.5999755859375,741.8400268554688,724.8800048828125,735.2000122070312,31963,0.0,0.0
2013-05-14 00:00:00-04:00,738.4000244140625,749.280029296875,736.3200073242188,748.719970703125,26713,0.0,0.0
2013-05-15 00:00:00-04:00,738.9600219726562,762.8800048828125,737.52001953125,760.9600219726562,26800,0.0,0.0
2013-05-16 00:00:00-04:00,758.1599731445312,764.239990234375,756.0,758.4000244140625,13263,0.0,0.0
2013-05-17 00:00:00-04:00,764.7999877929688,765.5999755859375,752.0,763.52001953125,17500,0.0,0.0
2013-05-20 00:00:00-04:00,763.52001953125,772.8800048828125,756.6400146484375,764.239990234375,15863,0.0,0.0
2013-05-21 00:00:00-04:00,766.47998046875,778.3200073242188,763.760009765625,768.0800170898438,26913,0.0,0.0
2013-05-22 00:00:00-04:00,770.3200073242188,777.0399780273438,735.6799926757812,741.9199829101562,34800,0.0,0.0
2013-05-23 00:00:00-04:00,732.0800170898438,742.9600219726562,725.0399780273438,742.6400146484375,20425,0.0,0.0
2013-05-24 00:00:00-04:00,740.719970703125,740.719970703125,730.0,733.3599853515625,11088,0.0,0.0
2013-05-28 00:00:00-04:00,740.0,746.4000244140625,733.8400268554688,743.6799926757812,31750,0.0,0.0
2013-05-29 00:00:00-04:00,740.0800170898438,755.280029296875,736.4000244140625,747.2000122070312,27325,0.0,0.0
2013-05-30 00:00:00-04:00,751.5999755859375,764.0,746.0800170898438,761.6799926757812,16538,0.0,0.0
2013-05-31 00:00:00-04:00,761.1199951171875,764.0,753.3599853515625,754.1599731445312,25200,0.0,0.0
2013-06-03 00:00:00-04:00,757.2000122070312,767.4400024414062,745.280029296875,766.239990234375,28113,0.0,0.0
2013-06-04 00:00:00-04:00,759.52001953125,773.9199829101562,747.52001953125,753.1199951171875,18088,0.0,0.0
2013-06-05 00:00:00-04:00,749.3599853515625,750.4000244140625,734.0,735.3599853515625,33025,0.0,0.0
2013-06-06 00:00:00-04:00,736.719970703125,756.0,734.8800048828125,756.0,15663,0.0,0.0
2013-06-07 00:00:00-04:00,758.3200073242188,766.0800170898438,752.3200073242188,759.1199951171875,14463,0.0,0.0
2013-06-10 00:00:00-04:00,763.52001953125,763.52001953125,747.760009765625,748.4000244140625,14200,0.0,0.0
2013-06-11 00:00:00-04:00,735.760009765625,772.0,725.4400024414062,768.9600219726562,20963,0.0,0.0
2013-06-12 00:00:00-04:00,773.2000122070312,773.2000122070312,754.239990234375,762.0,20625,0.0,0.0
2013-06-13 00:00:00-04:00,761.9199829101562,773.760009765625,757.5999755859375,768.0800170898438,24775,0.0,0.0
2013-06-14 00:00:00-04:00,772.1599731445312,779.5999755859375,770.0800170898438,777.5999755859375,24238,0.0,0.0
2013-06-17 00:00:00-04:00,788.9600219726562,802.1599731445312,781.5999755859375,795.2000122070312,21413,0.0,0.0
2013-06-18 00:00:00-04:00,803.3599853515625,817.2000122070312,796.8800048828125,801.2000122070312,16188,0.0,0.0
2013-06-19 00:00:00-04:00,802.6400146484375,815.2000122070312,793.8400268554688,797.2000122070312,15975,0.0,0.0
2013-06-20 00:00:00-04:00,790.0,802.7999877929688,760.0,767.3599853515625,19213,0.0,0.0
2013-06-21 00:00:00-04:00,769.6799926757812,770.6400146484375,730.6400146484375,760.1599731445312,61150,0.0,0.0
2013-06-24 00:00:00-04:00,751.8400268554688,754.9600219726562,729.2000122070312,739.2000122070312,19475,0.0,0.0
2013-06-25 00:00:00-04:00,743.2000122070312,758.9600219726562,740.5599975585938,751.8400268554688,12138,0.0,0.0
2013-06-26 00:00:00-04:00,755.2000122070312,763.760009765625,751.1199951171875,757.5999755859375,7413,0.0,0.0
2013-06-27 00:00:00-04:00,757.5999755859375,766.239990234375,756.3200073242188,759.5999755859375,5663,0.0,0.0
2013-06-28 00:00:00-04:00,756.47998046875,760.239990234375,749.3599853515625,754.4000244140625,7650,0.0,0.0
2013-07-01 00:00:00-04:00,756.0,774.9600219726562,755.760009765625,772.4000244140625,8838,0.0,0.0
2013-07-02 00:00:00-04:00,774.0,781.1199951171875,770.3200073242188,778.8800048828125,11013,0.0,0.0
2013-07-03 00:00:00-04:00,775.3599853515625,780.4000244140625,765.280029296875,769.280029296875,1350,0.0,0.0
2013-07-05 00:00:00-04:00,775.6799926757812,782.9600219726562,762.47998046875,770.8800048828125,6650,0.0,0.0
2013-07-08 00:00:00-04:00,770.0800170898438,772.3200073242188,757.280029296875,761.760009765625,5525,0.0,0.0
2013-07-09 00:00:00-04:00,764.4000244140625,773.760009765625,762.1599731445312,770.9600219726562,4088,0.0,0.0
2013-07-10 00:00:00-04:00,768.0800170898438,775.9199829101562,767.5999755859375,774.5599975585938,2050,0.0,0.0
2013-07-11 00:00:00-04:00,782.47998046875,782.47998046875,771.3599853515625,772.1599731445312,3663,0.0,0.0
2013-07-12 00:00:00-04:00,769.6799926757812,785.5999755859375,769.280029296875,782.7999877929688,33663,0.0,0.0
2013-07-15 00:00:00-04:00,784.0,793.280029296875,769.4400024414062,785.3599853515625,6100,0.0,0.0
2013-07-16 00:00:00-04:00,784.7999877929688,788.5599975585938,776.47998046875,787.0399780273438,4300,0.0,0.0
2013-07-17 00:00:00-04:00,793.52001953125,793.52001953125,779.52001953125,786.0,9013,0.0,0.0
2013-07-18 00:00:00-04:00,789.280029296875,790.47998046875,782.3200073242188,782.4000244140625,5438,0.0,0.0
2013-07-19 00:00:00-04:00,781.1199951171875,788.3200073242188,776.5599975585938,786.8800048828125,3588,0.0,0.0
2013-07-22 00:00:00-04:00,788.0,799.0399780273438,782.0800170898438,793.1199951171875,10263,0.0,0.0
2013-07-23 00:00:00-04:00,795.0399780273438,798.4000244140625,789.3599853515625,791.9199829101562,6688,0.0,0.0
2013-07-24 00:00:00-04:00,796.0,799.4400024414062,789.9199829101562,792.0,4688,0.0,0.0
2013-07-25 00:00:00-04:00,796.0,898.239990234375,776.0,890.4000244140625,43438,0.0,0.0
2013-07-26 00:00:00-04:00,885.280029296875,957.5999755859375,885.280029296875,948.6400146484375,57350,0.0,0.0
2013-07-29 00:00:00-04:00,941.2000122070312,965.5999755859375,938.7999877929688,958.0800170898438,55300,0.0,0.0
2013-07-30 00:00:00-04:00,957.9199829101562,977.0399780273438,952.0800170898438,975.1199951171875,20475,0.0,0.0
2013-07-31 00:00:00-04:00,978.0,1007.280029296875,971.3599853515625,986.0800170898438,43938,0.0,0.0
2013-08-01 00:00:00-04:00,987.280029296875,1013.8400268554688,981.1199951171875,1004.3200073242188,49800,0.0,0.0
2013-08-02 00:00:00-04:00,1001.5999755859375,1023.5999755859375,996.8800048828125,1021.4400024414062,20525,0.0,0.0
2013-08-05 00:00:00-04:00,1022.0,1022.0,1009.6799926757812,1012.9600219726562,12125,0.0,0.0
2013-08-06 00:00:00-04:00,1008.9600219726562,1016.4000244140625,988.0800170898438,990.6400146484375,9600,0.0,0.0
2013-08-07 00:00:00-04:00,985.4400024414062,1011.4400024414062,977.4400024414062,1009.9199829101562,15288,0.0,0.0
2013-08-08 00:00:00-04:00,1016.0,1038.8800048828125,1012.0,1023.9199829101562,27863,0.0,0.0
2013-08-09 00:00:00-04:00,1024.4000244140625,1040.56005859375,1019.1199951171875,1040.56005859375,13588,0.0,0.0
2013-08-12 00:00:00-04:00,1039.6800537109375,1043.199951171875,1024.0,1025.43994140625,4538,0.0,0.0
2013-08-13 00:00:00-04:00,1029.8399658203125,1029.8399658203125,1005.52001953125,1007.8400268554688,6088,0.0,0.0
2013-08-14 00:00:00-04:00,1010.4000244140625,1016.0,980.1599731445312,980.9600219726562,13288,0.0,0.0
2013-08-15 00:00:00-04:00,965.1199951171875,1003.2000122070312,951.6799926757812,998.4000244140625,15988,0.0,0.0
2013-08-16 00:00:00-04:00,988.719970703125,998.0800170898438,988.719970703125,993.6799926757812,7825,0.0,0.0
2013-08-19 00:00:00-04:00,996.0,1001.3599853515625,968.0,972.3200073242188,4138,0.0,0.0
2013-08-20 00:00:00-04:00,974.4000244140625,974.4000244140625,952.0,972.8800048828125,7213,0.0,0.0
2013-08-21 00:00:00-04:00,972.47998046875,1042.239990234375,972.47998046875,1040.0,31250,0.0,0.0
2013-08-22 00:00:00-04:00,1048.0,1049.8399658203125,975.9199829101562,1020.7999877929688,12275,0.0,0.0
2013-08-23 00:00:00-04:00,1018.239990234375,1030.8800048828125,994.8800048828125,1027.8399658203125,6550,0.0,0.0
2013-08-26 00:00:00-04:00,1028.4000244140625,1050.239990234375,1019.3599853515625,1042.56005859375,10588,0.0,0.0
2013-08-27 00:00:00-04:00,1038.0,1048.0,1011.52001953125,1023.9199829101562,11038,0.0,0.0
2013-08-28 00:00:00-04:00,1026.3199462890625,1053.43994140625,1017.5999755859375,1024.9599609375,17200,0.0,0.0
2013-08-29 00:00:00-04:00,1024.800048828125,1042.56005859375,1021.0399780273438,1024.239990234375,25050,0.0,0.0
2013-08-30 00:00:00-04:00,1031.8399658203125,1045.8399658203125,1010.0,1043.199951171875,7750,0.0,0.0
2013-09-03 00:00:00-04:00,1056.0,1060.800048828125,1030.800048828125,1033.199951171875,21163,0.0,0.0
2013-09-04 00:00:00-04:00,1036.47998046875,1063.43994140625,1034.9599609375,1060.6400146484375,32725,0.0,0.0
2013-09-05 00:00:00-04:00,1058.6400146484375,1072.800048828125,1055.0400390625,1066.8800048828125,8388,0.0,0.0
2013-09-06 00:00:00-04:00,1072.800048828125,1092.9599609375,1058.1600341796875,1080.3199462890625,14188,0.0,0.0
2013-09-09 00:00:00-04:00,1084.0,1102.0,1081.52001953125,1088.1600341796875,13188,0.0,0.0
2013-09-10 00:00:00-04:00,1089.9200439453125,1104.0,1081.43994140625,1090.9599609375,22625,0.0,0.0
2013-09-11 00:00:00-04:00,1091.760009765625,1094.56005859375,1068.0,1082.0,7000,0.0,0.0
2013-09-12 00:00:00-04:00,1077.6800537109375,1088.1600341796875,1073.0400390625,1075.43994140625,7413,0.0,0.0
2013-09-13 00:00:00-04:00,1081.0400390625,1086.6400146484375,1048.3199462890625,1078.239990234375,7013,0.0,0.0
2013-09-16 00:00:00-04:00,1085.1199951171875,1096.3199462890625,1074.239990234375,1076.0799560546875,7288,0.0,0.0
2013-09-17 00:00:00-04:00,1078.719970703125,1090.3199462890625,1072.3199462890625,1089.1199951171875,8300,0.0,0.0
2013-09-18 00:00:00-04:00,1090.1600341796875,1104.0,1055.3599853515625,1085.8399658203125,12663,0.0,0.0
2013-09-19 00:00:00-04:00,1085.0400390625,1096.4000244140625,1080.0,1094.9599609375,6725,0.0,0.0
2013-09-20 00:00:00-04:00,1099.3599853515625,1116.1600341796875,1097.6800537109375,1114.3199462890625,29113,0.0,0.0
2013-09-23 00:00:00-04:00,1109.199951171875,1122.0,1094.0,1112.239990234375,10913,0.0,0.0
2013-09-24 00:00:00-04:00,1118.719970703125,1142.56005859375,1116.0,1130.47998046875,10350,0.0,0.0
2013-09-25 00:00:00-04:00,1133.5999755859375,1142.9599609375,1112.8800048828125,1115.8399658203125,7850,0.0,0.0
2013-09-26 00:00:00-04:00,1121.0400390625,1140.239990234375,1112.0799560546875,1138.4000244140625,7950,0.0,0.0
2013-09-27 00:00:00-04:00,1132.47998046875,1145.1199951171875,1132.47998046875,1135.199951171875,7700,0.0,0.0
2013-09-30 00:00:00-04:00,1129.5999755859375,1133.280029296875,1112.4000244140625,1120.0799560546875,8988,0.0,0.0
2013-10-01 00:00:00-04:00,1116.0799560546875,1188.0,1116.0799560546875,1187.760009765625,22738,0.0,0.0
2013-10-02 00:00:00-04:00,1189.0400390625,1194.0,1171.6800537109375,1189.1199951171875,11788,0.0,0.0
2013-10-03 00:00:00-04:00,1186.9599609375,1188.47998046875,1157.6800537109375,1160.239990234375,13650,0.0,0.0
2013-10-04 00:00:00-04:00,1162.9599609375,1192.4000244140625,1158.56005859375,1178.8800048828125,19913,0.0,0.0
2013-10-07 00:00:00-04:00,1166.719970703125,1183.760009765625,1154.56005859375,1175.1199951171875,10525,0.0,0.0
2013-10-08 00:00:00-04:00,1178.8800048828125,1192.8800048828125,1113.5999755859375,1119.9200439453125,7175,0.0,0.0
2013-10-09 00:00:00-04:00,1123.280029296875,1123.280029296875,1054.0,1070.800048828125,20500,0.0,0.0
2013-10-10 00:00:00-04:00,1081.43994140625,1096.0,1076.4000244140625,1088.0,7725,0.0,0.0
2013-10-11 00:00:00-04:00,1082.800048828125,1097.6800537109375,1070.239990234375,1078.719970703125,4413,0.0,0.0
2013-10-14 00:00:00-04:00,1070.239990234375,1089.8399658203125,1061.52001953125,1083.8399658203125,4300,0.0,0.0
2013-10-15 00:00:00-04:00,1079.199951171875,1085.9200439453125,1062.800048828125,1068.6400146484375,4488,0.0,0.0
2013-10-16 00:00:00-04:00,1074.1600341796875,1103.199951171875,1062.3199462890625,1095.199951171875,6413,0.0,0.0
2013-10-17 00:00:00-04:00,1093.760009765625,1102.0799560546875,1088.0,1101.52001953125,5075,0.0,0.0
2013-10-18 00:00:00-04:00,1103.280029296875,1103.6800537109375,1079.0400390625,1086.719970703125,5450,0.0,0.0
2013-10-21 00:00:00-04:00,1082.239990234375,1095.1199951171875,1064.1600341796875,1071.5999755859375,5038,0.0,0.0
2013-10-22 00:00:00-04:00,1086.0799560546875,1092.3199462890625,1057.760009765625,1063.0400390625,6938,0.0,0.0
2013-10-23 00:00:00-04:00,1056.0,1085.280029296875,1040.0,1063.3599853515625,16650,0.0,0.0
2013-10-24 00:00:00-04:00,1141.1199951171875,1235.1199951171875,1111.6800537109375,1175.6800537109375,27375,0.0,0.0
2013-10-25 00:00:00-04:00,1169.5999755859375,1197.52001953125,1148.719970703125,1158.6400146484375,9838,0.0,0.0
2013-10-28 00:00:00-04:00,1166.3199462890625,1168.4000244140625,1127.3599853515625,1153.9200439453125,6525,0.0,0.0
2013-10-29 00:00:00-04:00,1151.3599853515625,1179.1199951171875,1151.3599853515625,1179.0400390625,17650,0.0,0.0
2013-10-30 00:00:00-04:00,1188.4000244140625,1200.0,1184.0,1194.8800048828125,15550,0.0,0.0
2013-10-31 00:00:00-04:00,1192.0,1264.56005859375,1171.6800537109375,1258.239990234375,36488,0.0,0.0
2013-11-01 00:00:00-04:00,1256.0,1264.0,1215.5999755859375,1236.0799560546875,25163,0.0,0.0
2013-11-04 00:00:00-05:00,1236.0799560546875,1253.1199951171875,1224.800048828125,1244.0799560546875,16013,0.0,0.0
2013-11-05 00:00:00-05:00,1245.1199951171875,1247.199951171875,1226.6400146484375,1232.239990234375,13100,0.0,0.0
2013-11-06 00:00:00-05:00,1230.239990234375,1235.3599853515625,1172.0,1198.239990234375,15438,0.0,0.0
2013-11-07 00:00:00-05:00,1190.47998046875,1190.8800048828125,1120.0,1147.52001953125,20950,0.0,0.0
2013-11-08 00:00:00-05:00,1141.52001953125,1149.1199951171875,1118.4000244140625,1123.280029296875,14863,0.0,0.0
2013-11-11 00:00:00-05:00,1127.5999755859375,1186.9599609375,1122.239990234375,1166.4000244140625,18400,0.0,0.0
2013-11-12 00:00:00-05:00,1170.56005859375,1190.3199462890625,1147.52001953125,1159.1199951171875,11963,0.0,0.0
2013-11-13 00:00:00-05:00,1146.0799560546875,1179.6800537109375,1141.52001953125,1156.0,13650,0.0,0.0
2013-11-14 00:00:00-05:00,1155.280029296875,1173.3599853515625,1144.800048828125,1159.8399658203125,15075,0.0,0.0
2013-11-15 00:00:00-05:00,1165.6800537109375,1213.43994140625,1165.6800537109375,1203.52001953125,19413,0.0,0.0
2013-11-18 00:00:00-05:00,1208.0799560546875,1231.6800537109375,1185.199951171875,1205.5999755859375,10138,0.0,0.0
2013-11-19 00:00:00-05:00,1201.760009765625,1228.0799560546875,1197.0400390625,1215.760009765625,10750,0.0,0.0
2013-11-20 00:00:00-05:00,1213.52001953125,1226.0799560546875,1197.3599853515625,1199.9200439453125,9250,0.0,0.0
2013-11-21 00:00:00-05:00,1207.1199951171875,1226.0,1196.56005859375,1216.1600341796875,14150,0.0,0.0
2013-11-22 00:00:00-05:00,1208.0799560546875,1224.8800048828125,1192.1600341796875,1216.3199462890625,12925,0.0,0.0
2013-11-25 00:00:00-05:00,1210.719970703125,1230.9599609375,1208.8800048828125,1214.0799560546875,13888,0.0,0.0
2013-11-26 00:00:00-05:00,1208.0799560546875,1226.0,1208.0,1218.4000244140625,9950,0.0,0.0
2013-11-27 00:00:00-05:00,1221.43994140625,1236.9599609375,1165.3599853515625,1213.8399658203125,14175,0.0,0.0
2013-11-29 00:00:00-05:00,1217.760009765625,1295.199951171875,1205.1199951171875,1287.8399658203125,13688,0.0,0.0
2013-12-02 00:00:00-05:00,1276.56005859375,1314.9599609375,1264.0,1311.43994140625,23000,0.0,0.0
2013-12-03 00:00:00-05:00,1300.9599609375,1368.0,1294.4000244140625,1361.52001953125,28063,0.0,0.0
2013-12-04 00:00:00-05:00,1346.6400146484375,1364.6400146484375,1321.52001953125,1337.3599853515625,38100,0.0,0.0
2013-12-05 00:00:00-05:00,1340.719970703125,1357.8399658203125,1324.9599609375,1328.8800048828125,6388,0.0,0.0
2013-12-06 00:00:00-05:00,1335.760009765625,1359.0400390625,1303.199951171875,1353.52001953125,23563,0.0,0.0
2013-12-09 00:00:00-05:00,1354.1600341796875,1359.9200439453125,1325.43994140625,1337.5999755859375,15238,0.0,0.0
2013-12-10 00:00:00-05:00,1329.43994140625,1336.0,1277.5999755859375,1286.8800048828125,18700,0.0,0.0
2013-12-11 00:00:00-05:00,1281.280029296875,1284.47998046875,1249.52001953125,1269.8399658203125,7338,0.0,0.0
2013-12-12 00:00:00-05:00,1264.1600341796875,1283.280029296875,1242.3199462890625,1273.52001953125,8200,0.0,0.0
2013-12-13 00:00:00-05:00,1260.0799560546875,1282.0,1260.0799560546875,1274.800048828125,3488,0.0,0.0
2013-12-16 00:00:00-05:00,1285.43994140625,1290.239990234375,1272.8800048828125,1282.800048828125,7400,0.0,0.0
2013-12-17 00:00:00-05:00,1282.719970703125,1282.719970703125,1258.1600341796875,1263.5999755859375,5925,0.0,0.0
2013-12-18 00:00:00-05:00,1262.3199462890625,1280.0,1250.1600341796875,1280.0,3813,0.0,0.0
2013-12-19 00:00:00-05:00,1264.3199462890625,1281.760009765625,1259.3599853515625,1275.199951171875,6800,0.0,0.0
2013-12-20 00:00:00-05:00,1272.8800048828125,1281.52001953125,1253.1199951171875,1280.47998046875,14463,0.0,0.0
2013-12-23 00:00:00-05:00,1285.5999755859375,1285.5999755859375,1266.0799560546875,1274.4000244140625,4138,0.0,0.0
2013-12-24 00:00:00-05:00,1268.800048828125,1278.4000244140625,1265.0400390625,1271.43994140625,1838,0.0,0.0
2013-12-26 00:00:00-05:00,1271.52001953125,1312.0799560546875,1265.9200439453125,1288.3199462890625,8938,0.0,0.0
2013-12-27 00:00:00-05:00,1294.8800048828125,1296.0,1274.3199462890625,1287.5999755859375,8675,0.0,0.0
2013-12-30 00:00:00-05:00,1287.199951171875,1287.199951171875,1250.47998046875,1262.800048828125,6563,0.0,0.0
2013-12-31 00:00:00-05:00,1249.280029296875,1287.760009765625,1249.280029296875,1269.0400390625,8138,0.0,0.0
2014-01-02 00:00:00-05:00,1262.56005859375,1305.760009765625,1249.199951171875,1293.1199951171875,13875,0.0,0.0
