Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-03 00:00:00-05:00,1296.56005859375,1310.56005859375,1276.1600341796875,1303.9200439453125,9763,0.0,0.0
2014-01-06 00:00:00-05:00,1308.0,1308.0,1283.43994140625,1288.0,13200,0.0,0.0
2014-01-07 00:00:00-05:00,1287.52001953125,1287.760009765625,1218.56005859375,1248.9599609375,28425,0.0,0.0
2014-01-08 00:00:00-05:00,1250.56005859375,1290.0799560546875,1178.3199462890625,1283.6800537109375,44950,0.0,0.0
2014-01-09 00:00:00-05:00,1306.4000244140625,1319.3599853515625,1280.0,1315.8399658203125,12675,0.0,0.0
2014-01-10 00:00:00-05:00,1316.8800048828125,1316.8800048828125,1288.239990234375,1303.43994140625,6325,0.0,0.0
2014-01-13 00:00:00-05:00,1297.8399658203125,1297.8399658203125,1259.6800537109375,1270.47998046875,5113,0.0,0.0
2014-01-14 00:00:00-05:00,1270.8800048828125,1286.239990234375,1220.0,1246.0,14363,0.0,0.0
2014-01-15 00:00:00-05:00,1244.0799560546875,1275.280029296875,1225.43994140625,1267.199951171875,11800,0.0,0.0
2014-01-16 00:00:00-05:00,1264.1600341796875,1303.43994140625,1229.3599853515625,1253.0400390625,7375,0.0,0.0
2014-01-17 00:00:00-05:00,1248.239990234375,1253.0400390625,1202.0799560546875,1206.9599609375,8688,0.0,0.0
2014-01-21 00:00:00-05:00,1204.0,1206.9599609375,1156.0,1185.6800537109375,25963,0.0,0.0
2014-01-22 00:00:00-05:00,1216.0,1234.0799560546875,1182.0,1186.8800048828125,17038,0.0,0.0
2014-01-23 00:00:00-05:00,1186.800048828125,1186.800048828125,1100.0,1130.800048828125,24275,0.0,0.0
2014-01-24 00:00:00-05:00,1120.0,1127.6800537109375,1096.0,1099.43994140625,23800,0.0,0.0
2014-01-27 00:00:00-05:00,1110.800048828125,1111.52001953125,1050.0,1079.5999755859375,18700,0.0,0.0
2014-01-28 00:00:00-05:00,1072.8800048828125,1084.0,1056.0799560546875,1067.1199951171875,18313,0.0,0.0
2014-01-29 00:00:00-05:00,1052.0,1076.4000244140625,1032.6400146484375,1038.0,21350,0.0,0.0
2014-01-30 00:00:00-05:00,1048.56005859375,1088.0,1044.0799560546875,1075.52001953125,16750,0.0,0.0
2014-01-31 00:00:00-05:00,1065.280029296875,1066.1600341796875,1040.4000244140625,1045.9200439453125,13750,0.0,0.0
2014-02-03 00:00:00-05:00,1041.8399658203125,1054.9599609375,1030.239990234375,1038.3199462890625,33963,0.0,0.0
2014-02-04 00:00:00-05:00,1041.199951171875,1046.239990234375,1009.760009765625,1025.9200439453125,20875,0.0,0.0
2014-02-05 00:00:00-05:00,1024.1600341796875,1068.239990234375,1011.8400268554688,1067.199951171875,33138,0.0,0.0
2014-02-06 00:00:00-05:00,1057.8399658203125,1078.239990234375,944.0,1004.0800170898438,105438,0.0,0.0
2014-02-07 00:00:00-05:00,1004.0,1020.239990234375,970.1599731445312,988.7999877929688,53475,0.0,0.0
2014-02-10 00:00:00-05:00,969.2000122070312,1000.7999877929688,968.1599731445312,973.4400024414062,27413,0.0,0.0
2014-02-11 00:00:00-05:00,970.1599731445312,1012.0,938.0,941.8400268554688,67363,0.0,0.0
2014-02-12 00:00:00-05:00,938.5599975585938,983.760009765625,925.5999755859375,966.7999877929688,75738,0.0,0.0
2014-02-13 00:00:00-05:00,933.6799926757812,1038.1600341796875,912.0,997.9199829101562,59863,0.0,0.0
2014-02-14 00:00:00-05:00,995.4400024414062,1008.719970703125,938.239990234375,960.9600219726562,50175,0.0,0.0
2014-02-18 00:00:00-05:00,966.6400146484375,967.8400268554688,897.6799926757812,920.0,75063,0.0,0.0
2014-02-19 00:00:00-05:00,914.47998046875,931.3599853515625,896.1599731445312,908.4000244140625,64275,0.0,0.0
2014-02-20 00:00:00-05:00,905.280029296875,916.8800048828125,839.4400024414062,857.1199951171875,101650,0.0,0.0
2014-02-21 00:00:00-05:00,860.5599975585938,924.1599731445312,847.2000122070312,908.4000244140625,76413,0.0,0.0
2014-02-24 00:00:00-05:00,904.8800048828125,938.1599731445312,890.1599731445312,904.239990234375,36463,0.0,0.0
2014-02-25 00:00:00-05:00,901.1199951171875,968.47998046875,901.1199951171875,934.0800170898438,51938,0.0,0.0
2014-02-26 00:00:00-05:00,934.0,962.7999877929688,786.0800170898438,808.0,163775,0.0,0.0
2014-02-27 00:00:00-05:00,799.1199951171875,815.5999755859375,772.0,799.52001953125,82588,0.0,0.0
2014-02-28 00:00:00-05:00,802.6400146484375,807.6799926757812,776.0,787.0399780273438,36250,0.0,0.0
2014-03-03 00:00:00-05:00,779.760009765625,816.0,779.760009765625,807.5999755859375,54125,0.0,0.0
2014-03-04 00:00:00-05:00,813.0399780273438,839.3599853515625,806.9600219726562,826.6400146484375,35788,0.0,0.0
2014-03-05 00:00:00-05:00,829.9199829101562,845.52001953125,822.0,832.7999877929688,37338,0.0,0.0
2014-03-06 00:00:00-05:00,836.9600219726562,879.2000122070312,836.9600219726562,860.0800170898438,41213,0.0,0.0
2014-03-07 00:00:00-05:00,867.5999755859375,878.5599975585938,858.4000244140625,863.760009765625,29688,0.0,0.0
2014-03-10 00:00:00-04:00,863.760009765625,895.5999755859375,862.7999877929688,887.3599853515625,39238,0.0,0.0
2014-03-11 00:00:00-04:00,886.1599731445312,914.0800170898438,884.5599975585938,900.4000244140625,43088,0.0,0.0
2014-03-12 00:00:00-04:00,897.52001953125,901.760009765625,881.2000122070312,898.1599731445312,31225,0.0,0.0
2014-03-13 00:00:00-04:00,895.9199829101562,908.3200073242188,880.47998046875,896.4000244140625,35150,0.0,0.0
2014-03-14 00:00:00-04:00,891.6799926757812,938.9600219726562,880.47998046875,900.7999877929688,40125,0.0,0.0
2014-03-17 00:00:00-04:00,906.3200073242188,919.52001953125,898.239990234375,916.0,22538,0.0,0.0
2014-03-18 00:00:00-04:00,920.47998046875,934.4000244140625,899.2000122070312,924.4000244140625,23475,0.0,0.0
2014-03-19 00:00:00-04:00,921.3599853515625,964.8800048828125,910.239990234375,939.0399780273438,33688,0.0,0.0
2014-03-20 00:00:00-04:00,935.5999755859375,951.3599853515625,923.280029296875,941.760009765625,23688,0.0,0.0
2014-03-21 00:00:00-04:00,942.5599975585938,952.47998046875,920.4000244140625,926.5599975585938,20025,0.0,0.0
2014-03-24 00:00:00-04:00,932.239990234375,955.8400268554688,904.719970703125,923.280029296875,23938,0.0,0.0
2014-03-25 00:00:00-04:00,927.0399780273438,940.9600219726562,908.7999877929688,919.760009765625,22513,0.0,0.0
2014-03-26 00:00:00-04:00,919.9199829101562,930.0800170898438,907.1199951171875,915.6799926757812,23388,0.0,0.0
2014-03-27 00:00:00-04:00,920.1599731445312,970.6400146484375,912.0800170898438,957.5999755859375,33950,0.0,0.0
2014-03-28 00:00:00-04:00,956.239990234375,969.9199829101562,930.47998046875,940.719970703125,28638,0.0,0.0
2014-03-31 00:00:00-04:00,942.239990234375,990.47998046875,942.1599731445312,973.280029296875,31138,0.0,0.0
2014-04-01 00:00:00-04:00,979.760009765625,1007.9199829101562,967.8400268554688,1006.719970703125,36088,0.0,0.0
2014-04-02 00:00:00-04:00,1004.1599731445312,1014.719970703125,984.4000244140625,1002.239990234375,28725,0.0,0.0
2014-04-03 00:00:00-04:00,1000.0,1009.52001953125,984.0800170898438,999.6799926757812,23225,0.0,0.0
2014-04-04 00:00:00-04:00,1007.760009765625,1012.0,976.6400146484375,982.719970703125,19063,0.0,0.0
2014-04-07 00:00:00-04:00,975.3599853515625,1004.9600219726562,938.4000244140625,956.7999877929688,38775,0.0,0.0
2014-04-08 00:00:00-04:00,953.52001953125,958.4000244140625,929.3599853515625,937.3599853515625,38813,0.0,0.0
2014-04-09 00:00:00-04:00,944.0,978.5599975585938,940.0800170898438,976.9600219726562,29863,0.0,0.0
2014-04-10 00:00:00-04:00,969.4400024414062,991.6799926757812,959.2000122070312,978.47998046875,21150,0.0,0.0
2014-04-11 00:00:00-04:00,973.0399780273438,996.3200073242188,950.3200073242188,961.52001953125,39475,0.0,0.0
2014-04-14 00:00:00-04:00,967.280029296875,995.3599853515625,946.8800048828125,992.3200073242188,26138,0.0,0.0
2014-04-15 00:00:00-04:00,1000.239990234375,1009.1199951171875,958.719970703125,961.6799926757812,47650,0.0,0.0
2014-04-16 00:00:00-04:00,960.0800170898438,980.3200073242188,934.4000244140625,949.0399780273438,24750,0.0,0.0
2014-04-17 00:00:00-04:00,937.9199829101562,954.0,932.47998046875,936.239990234375,27700,0.0,0.0
2014-04-21 00:00:00-04:00,928.4000244140625,939.3599853515625,888.3200073242188,913.9199829101562,56325,0.0,0.0
2014-04-22 00:00:00-04:00,915.1199951171875,924.0,906.4000244140625,914.719970703125,43913,0.0,0.0
2014-04-23 00:00:00-04:00,917.9199829101562,917.9199829101562,882.0,894.47998046875,31150,0.0,0.0
2014-04-24 00:00:00-04:00,920.0,936.0,832.0,894.4000244140625,76213,0.0,0.0
2014-04-25 00:00:00-04:00,888.719970703125,890.719970703125,840.4000244140625,844.4000244140625,33038,0.0,0.0
2014-04-28 00:00:00-04:00,841.0399780273438,844.6400146484375,818.3200073242188,819.5999755859375,28113,0.0,0.0
2014-04-29 00:00:00-04:00,822.3200073242188,828.47998046875,800.9600219726562,807.4400024414062,43588,0.0,0.0
2014-04-30 00:00:00-04:00,808.0,831.3599853515625,800.0,829.6799926757812,32488,0.0,0.0
2014-05-01 00:00:00-04:00,820.9600219726562,823.2000122070312,798.5599975585938,817.6799926757812,38538,0.0,0.0
2014-05-02 00:00:00-04:00,820.5599975585938,834.0,813.5999755859375,827.3599853515625,15763,0.0,0.0
2014-05-05 00:00:00-04:00,817.2000122070312,825.9199829101562,805.2000122070312,810.239990234375,18363,0.0,0.0
2014-05-06 00:00:00-04:00,808.0,820.7999877929688,782.1599731445312,784.6400146484375,34050,0.0,0.0
2014-05-07 00:00:00-04:00,783.6799926757812,788.0800170898438,756.47998046875,762.8800048828125,28613,0.0,0.0
2014-05-08 00:00:00-04:00,761.9199829101562,812.0,761.9199829101562,800.239990234375,23813,0.0,0.0
2014-05-09 00:00:00-04:00,801.4400024414062,812.6400146484375,794.3200073242188,806.8800048828125,18250,0.0,0.0
2014-05-12 00:00:00-04:00,806.47998046875,843.4400024414062,806.47998046875,840.719970703125,16825,0.0,0.0
2014-05-13 00:00:00-04:00,840.0,855.9199829101562,808.239990234375,814.8800048828125,20888,0.0,0.0
2014-05-14 00:00:00-04:00,822.8800048828125,845.8400268554688,806.0800170898438,826.4000244140625,26738,0.0,0.0
2014-05-15 00:00:00-04:00,827.760009765625,843.4400024414062,804.0800170898438,840.8800048828125,17538,0.0,0.0
2014-05-16 00:00:00-04:00,847.52001953125,856.0800170898438,823.4400024414062,831.52001953125,15750,0.0,0.0
2014-05-19 00:00:00-04:00,833.4400024414062,846.47998046875,833.4400024414062,843.52001953125,21663,0.0,0.0
2014-05-20 00:00:00-04:00,839.9199829101562,844.7999877929688,792.4000244140625,793.2000122070312,31775,0.0,0.0
2014-05-21 00:00:00-04:00,797.0399780273438,806.0800170898438,783.0399780273438,805.8400268554688,19325,0.0,0.0
2014-05-22 00:00:00-04:00,809.5999755859375,840.0,804.0,819.280029296875,14400,0.0,0.0
2014-05-23 00:00:00-04:00,820.4000244140625,833.6799926757812,817.760009765625,828.0,12575,0.0,0.0
2014-05-27 00:00:00-04:00,833.4400024414062,883.3599853515625,833.4400024414062,881.6799926757812,29738,0.0,0.0
2014-05-28 00:00:00-04:00,882.3200073242188,890.0,868.0,879.6799926757812,22663,0.0,0.0
2014-05-29 00:00:00-04:00,876.47998046875,895.4400024414062,872.4000244140625,883.2000122070312,25275,0.0,0.0
2014-05-30 00:00:00-04:00,883.2000122070312,893.52001953125,877.8400268554688,881.6799926757812,20550,0.0,0.0
2014-06-02 00:00:00-04:00,881.5999755859375,894.4000244140625,872.3200073242188,880.4000244140625,18500,0.0,0.0
2014-06-03 00:00:00-04:00,882.3200073242188,882.719970703125,865.52001953125,871.6799926757812,20338,0.0,0.0
2014-06-04 00:00:00-04:00,868.0,913.280029296875,868.0,898.3200073242188,18113,0.0,0.0
2014-06-05 00:00:00-04:00,896.3200073242188,925.3599853515625,886.719970703125,918.0800170898438,16100,0.0,0.0
2014-06-06 00:00:00-04:00,923.4400024414062,946.0,921.0399780273438,935.6799926757812,10825,0.0,0.0
2014-06-09 00:00:00-04:00,935.760009765625,947.2000122070312,927.52001953125,946.239990234375,10613,0.0,0.0
2014-06-10 00:00:00-04:00,940.4000244140625,951.5999755859375,920.7999877929688,928.3200073242188,14938,0.0,0.0
2014-06-11 00:00:00-04:00,916.719970703125,922.5599975585938,888.4000244140625,901.760009765625,16838,0.0,0.0
2014-06-12 00:00:00-04:00,902.4000244140625,916.5599975585938,894.47998046875,904.719970703125,11863,0.0,0.0
2014-06-13 00:00:00-04:00,910.5599975585938,910.5599975585938,877.52001953125,881.8400268554688,17025,0.0,0.0
2014-06-16 00:00:00-04:00,884.5599975585938,964.0,873.3599853515625,962.8800048828125,32700,0.0,0.0
2014-06-17 00:00:00-04:00,958.47998046875,973.5999755859375,936.47998046875,940.239990234375,29863,0.0,0.0
2014-06-18 00:00:00-04:00,937.280029296875,946.3200073242188,924.0800170898438,936.3200073242188,16263,0.0,0.0
2014-06-19 00:00:00-04:00,937.8400268554688,944.719970703125,908.3200073242188,923.280029296875,13925,0.0,0.0
2014-06-20 00:00:00-04:00,928.719970703125,941.0399780273438,908.239990234375,925.1199951171875,23925,0.0,0.0
2014-06-23 00:00:00-04:00,918.0800170898438,944.9600219726562,912.5599975585938,941.760009765625,17375,0.0,0.0
2014-06-24 00:00:00-04:00,924.7999877929688,941.3599853515625,910.1599731445312,914.7999877929688,21100,0.0,0.0
2014-06-25 00:00:00-04:00,909.4400024414062,924.239990234375,903.4400024414062,913.9199829101562,15488,0.0,0.0
2014-06-26 00:00:00-04:00,910.5599975585938,916.239990234375,885.4400024414062,912.0,19813,0.0,0.0
2014-06-27 00:00:00-04:00,912.4000244140625,938.8800048828125,899.1199951171875,914.3200073242188,276438,0.0,0.0
2014-06-30 00:00:00-04:00,921.6799926757812,921.6799926757812,893.5999755859375,916.6400146484375,29550,0.0,0.0
2014-07-01 00:00:00-04:00,922.0800170898438,944.0,903.6799926757812,908.719970703125,39538,0.0,0.0
2014-07-02 00:00:00-04:00,909.6799926757812,924.7999877929688,899.280029296875,909.9199829101562,20163,0.0,0.0
2014-07-03 00:00:00-04:00,909.2000122070312,928.47998046875,903.2000122070312,910.5599975585938,20800,0.0,0.0
2014-07-07 00:00:00-04:00,911.2000122070312,911.2000122070312,892.0800170898438,896.0,16888,0.0,0.0
2014-07-08 00:00:00-04:00,898.239990234375,898.239990234375,867.760009765625,896.0,25338,0.0,0.0
2014-07-09 00:00:00-04:00,895.6799926757812,895.6799926757812,849.1199951171875,855.9199829101562,48450,0.0,0.0
2014-07-10 00:00:00-04:00,840.0,848.0,827.6799926757812,838.0,20550,0.0,0.0
2014-07-11 00:00:00-04:00,837.6799926757812,849.2000122070312,829.9199829101562,839.6799926757812,10325,0.0,0.0
2014-07-14 00:00:00-04:00,848.0,875.1199951171875,842.8800048828125,870.5599975585938,21550,0.0,0.0
2014-07-15 00:00:00-04:00,872.0,886.239990234375,865.8400268554688,880.9600219726562,35188,0.0,0.0
2014-07-16 00:00:00-04:00,883.3599853515625,892.6400146484375,864.1599731445312,892.239990234375,22488,0.0,0.0
2014-07-17 00:00:00-04:00,885.52001953125,891.6799926757812,876.239990234375,882.3200073242188,21763,0.0,0.0
2014-07-18 00:00:00-04:00,881.0399780273438,892.0800170898438,871.6799926757812,888.0,17863,0.0,0.0
2014-07-21 00:00:00-04:00,883.5999755859375,898.3200073242188,874.4000244140625,885.52001953125,11400,0.0,0.0
2014-07-22 00:00:00-04:00,891.4400024414062,914.1599731445312,882.7999877929688,913.4400024414062,26225,0.0,0.0
2014-07-23 00:00:00-04:00,910.9600219726562,919.4400024414062,894.9600219726562,903.2000122070312,18088,0.0,0.0
2014-07-24 00:00:00-04:00,960.0,978.0,904.239990234375,946.5599975585938,41925,0.0,0.0
2014-07-25 00:00:00-04:00,940.47998046875,959.8400268554688,936.0,951.6799926757812,24988,0.0,0.0
2014-07-28 00:00:00-04:00,955.760009765625,974.9600219726562,951.52001953125,959.5999755859375,21250,0.0,0.0
2014-07-29 00:00:00-04:00,965.1199951171875,973.280029296875,948.719970703125,951.2000122070312,19600,0.0,0.0
2014-07-30 00:00:00-04:00,952.9600219726562,963.8400268554688,939.8400268554688,949.52001953125,19275,0.0,0.0
2014-07-31 00:00:00-04:00,937.760009765625,939.9199829101562,859.4400024414062,867.0399780273438,62575,0.0,0.0
2014-08-01 00:00:00-04:00,856.0,865.2000122070312,818.1599731445312,830.6400146484375,47500,0.0,0.0
2014-08-04 00:00:00-04:00,829.2000122070312,840.5599975585938,667.5999755859375,709.2000122070312,202563,0.0,0.0
2014-08-05 00:00:00-04:00,703.280029296875,724.719970703125,668.5599975585938,672.4000244140625,87313,0.0,0.0
2014-08-06 00:00:00-04:00,672.47998046875,700.3200073242188,672.47998046875,693.52001953125,51600,0.0,0.0
2014-08-07 00:00:00-04:00,692.8800048828125,693.2000122070312,670.719970703125,671.8400268554688,29175,0.0,0.0
2014-08-08 00:00:00-04:00,674.47998046875,705.4400024414062,666.9600219726562,691.3599853515625,31625,0.0,0.0
2014-08-11 00:00:00-04:00,695.2000122070312,717.280029296875,693.5999755859375,694.0800170898438,24038,0.0,0.0
2014-08-12 00:00:00-04:00,688.0,710.5599975585938,679.5999755859375,705.3599853515625,33425,0.0,0.0
2014-08-13 00:00:00-04:00,703.4400024414062,714.4000244140625,697.280029296875,712.719970703125,19925,0.0,0.0
2014-08-14 00:00:00-04:00,712.0,719.52001953125,697.9199829101562,699.0399780273438,30488,0.0,0.0
2014-08-15 00:00:00-04:00,699.5999755859375,702.7999877929688,693.4400024414062,696.0,27538,0.0,0.0
2014-08-18 00:00:00-04:00,703.1199951171875,712.47998046875,679.1199951171875,709.3599853515625,44388,0.0,0.0
2014-08-19 00:00:00-04:00,713.2000122070312,723.52001953125,705.0399780273438,717.1199951171875,10363,0.0,0.0
2014-08-20 00:00:00-04:00,714.3200073242188,719.2000122070312,704.1599731445312,710.0,14638,0.0,0.0
2014-08-21 00:00:00-04:00,709.760009765625,726.7999877929688,702.3200073242188,724.6400146484375,16500,0.0,0.0
2014-08-22 00:00:00-04:00,722.239990234375,727.9199829101562,710.7999877929688,719.6799926757812,21063,0.0,0.0
2014-08-25 00:00:00-04:00,723.0399780273438,752.9600219726562,720.719970703125,734.4000244140625,29338,0.0,0.0
2014-08-26 00:00:00-04:00,738.5599975585938,758.239990234375,733.760009765625,757.1199951171875,22500,0.0,0.0
2014-08-27 00:00:00-04:00,759.2000122070312,766.0800170898438,750.8800048828125,765.2000122070312,23125,0.0,0.0
2014-08-28 00:00:00-04:00,764.0800170898438,769.52001953125,754.9600219726562,765.1199951171875,25788,0.0,0.0
2014-08-29 00:00:00-04:00,764.0,802.0,762.0800170898438,799.4400024414062,37025,0.0,0.0
2014-09-02 00:00:00-04:00,804.9600219726562,818.8800048828125,794.6400146484375,814.8800048828125,33388,0.0,0.0
2014-09-03 00:00:00-04:00,819.4400024414062,830.8800048828125,811.4400024414062,816.1599731445312,31150,0.0,0.0
2014-09-04 00:00:00-04:00,815.52001953125,835.9199829101562,807.4400024414062,810.5599975585938,33000,0.0,0.0
2014-09-05 00:00:00-04:00,810.5599975585938,840.0800170898438,810.5599975585938,836.7999877929688,23750,0.0,0.0
2014-09-08 00:00:00-04:00,838.9600219726562,849.0399780273438,833.52001953125,839.5999755859375,26563,0.0,0.0
2014-09-09 00:00:00-04:00,835.52001953125,835.52001953125,814.9600219726562,815.1199951171875,37238,0.0,0.0
2014-09-10 00:00:00-04:00,818.3200073242188,831.280029296875,808.0800170898438,818.3200073242188,26025,0.0,0.0
2014-09-11 00:00:00-04:00,817.4400024414062,835.5999755859375,817.4400024414062,829.52001953125,29425,0.0,0.0
2014-09-12 00:00:00-04:00,832.0,848.4000244140625,817.5999755859375,819.9199829101562,35963,0.0,0.0
2014-09-15 00:00:00-04:00,817.280029296875,834.0,803.6799926757812,814.3200073242188,38988,0.0,0.0
2014-09-16 00:00:00-04:00,814.1599731445312,826.719970703125,802.1599731445312,818.1599731445312,27013,0.0,0.0
2014-09-17 00:00:00-04:00,815.760009765625,829.2000122070312,810.719970703125,819.6799926757812,32500,0.0,0.0
2014-09-18 00:00:00-04:00,825.280029296875,857.52001953125,821.52001953125,848.7999877929688,39350,0.0,0.0
2014-09-19 00:00:00-04:00,854.5599975585938,863.3599853515625,806.7999877929688,811.4400024414062,49025,0.0,0.0
2014-09-22 00:00:00-04:00,803.9199829101562,818.7999877929688,800.7999877929688,813.52001953125,24550,0.0,0.0
2014-09-23 00:00:00-04:00,808.8800048828125,824.0800170898438,790.1599731445312,806.4000244140625,33388,0.0,0.0
2014-09-24 00:00:00-04:00,806.3200073242188,832.0,797.5999755859375,819.4400024414062,27975,0.0,0.0
2014-09-25 00:00:00-04:00,820.239990234375,821.2000122070312,796.239990234375,809.760009765625,36888,0.0,0.0
2014-09-26 00:00:00-04:00,813.1199951171875,828.239990234375,808.6400146484375,821.6799926757812,24350,0.0,0.0
2014-09-29 00:00:00-04:00,810.8800048828125,822.719970703125,798.239990234375,807.8400268554688,29438,0.0,0.0
2014-09-30 00:00:00-04:00,807.2000122070312,817.9199829101562,805.2000122070312,806.4000244140625,25025,0.0,0.0
2014-10-01 00:00:00-04:00,809.280029296875,809.280029296875,768.9600219726562,774.9600219726562,44050,0.0,0.0
2014-10-02 00:00:00-04:00,773.6799926757812,803.9199829101562,749.6799926757812,803.2000122070312,36263,0.0,0.0
2014-10-03 00:00:00-04:00,812.239990234375,830.6400146484375,812.239990234375,815.9199829101562,25300,0.0,0.0
2014-10-06 00:00:00-04:00,818.0,829.0399780273438,810.5599975585938,814.5599975585938,27600,0.0,0.0
2014-10-07 00:00:00-04:00,806.0800170898438,808.5599975585938,780.239990234375,781.8400268554688,32538,0.0,0.0
2014-10-08 00:00:00-04:00,780.719970703125,793.52001953125,774.719970703125,789.9199829101562,42838,0.0,0.0
2014-10-09 00:00:00-04:00,790.239990234375,797.1199951171875,758.9600219726562,759.280029296875,40925,0.0,0.0
2014-10-10 00:00:00-04:00,755.6799926757812,772.0,745.6799926757812,760.3200073242188,35438,0.0,0.0
2014-10-13 00:00:00-04:00,759.5999755859375,770.5599975585938,734.719970703125,737.4400024414062,28350,0.0,0.0
2014-10-14 00:00:00-04:00,746.0,758.0,729.2000122070312,750.239990234375,33225,0.0,0.0
2014-10-15 00:00:00-04:00,738.8800048828125,760.0,726.719970703125,751.4400024414062,45563,0.0,0.0
2014-10-16 00:00:00-04:00,738.719970703125,764.0,722.0,749.9199829101562,44450,0.0,0.0
2014-10-17 00:00:00-04:00,761.52001953125,770.47998046875,747.52001953125,752.4000244140625,29738,0.0,0.0
2014-10-20 00:00:00-04:00,750.8800048828125,768.0,750.8800048828125,758.6400146484375,30813,0.0,0.0
2014-10-21 00:00:00-04:00,766.239990234375,772.6400146484375,582.47998046875,676.0800170898438,293838,0.0,0.0
2014-10-22 00:00:00-04:00,618.0800170898438,643.760009765625,547.280029296875,552.8800048828125,176225,0.0,0.0
2014-10-23 00:00:00-04:00,556.7999877929688,589.52001953125,529.1199951171875,573.9199829101562,115513,0.0,0.0
2014-10-24 00:00:00-04:00,575.1199951171875,592.0,562.4000244140625,586.6400146484375,76163,0.0,0.0
2014-10-27 00:00:00-04:00,580.8800048828125,588.239990234375,557.1199951171875,572.719970703125,102113,0.0,0.0
2014-10-28 00:00:00-04:00,572.719970703125,580.0,557.760009765625,574.8800048828125,71525,0.0,0.0
2014-10-29 00:00:00-04:00,569.52001953125,619.6799926757812,560.0,583.2000122070312,132238,0.0,0.0
2014-10-30 00:00:00-04:00,584.0,624.5599975585938,580.0800170898438,613.52001953125,119150,0.0,0.0
2014-10-31 00:00:00-04:00,621.0399780273438,621.6799926757812,583.0399780273438,597.280029296875,70925,0.0,0.0
2014-11-03 00:00:00-05:00,597.1199951171875,612.47998046875,576.4000244140625,582.0800170898438,36288,0.0,0.0
2014-11-04 00:00:00-05:00,576.7999877929688,585.2000122070312,554.0800170898438,558.7999877929688,36788,0.0,0.0
2014-11-05 00:00:00-05:00,561.6799926757812,574.719970703125,554.7999877929688,567.5999755859375,35800,0.0,0.0
2014-11-06 00:00:00-05:00,568.47998046875,570.1599731445312,550.239990234375,561.280029296875,37900,0.0,0.0
2014-11-07 00:00:00-05:00,558.47998046875,571.1199951171875,554.3200073242188,560.4000244140625,32538,0.0,0.0
2014-11-10 00:00:00-05:00,559.4400024414062,567.280029296875,543.1199951171875,562.47998046875,45238,0.0,0.0
2014-11-11 00:00:00-05:00,560.4000244140625,596.5599975585938,558.6400146484375,582.239990234375,76375,0.0,0.0
2014-11-12 00:00:00-05:00,479.760009765625,520.0,445.2799987792969,484.0,324888,0.0,0.0
2014-11-13 00:00:00-05:00,482.7200012207031,492.239990234375,438.6400146484375,440.0,136650,0.0,0.0
2014-11-14 00:00:00-05:00,435.6000061035156,438.0,406.8800048828125,414.0799865722656,137000,0.0,0.0
2014-11-17 00:00:00-05:00,408.55999755859375,429.44000244140625,393.8399963378906,418.55999755859375,116413,0.0,0.0
2014-11-18 00:00:00-05:00,418.3999938964844,424.79998779296875,406.6400146484375,420.79998779296875,97638,0.0,0.0
2014-11-19 00:00:00-05:00,418.3999938964844,425.44000244140625,412.9599914550781,424.32000732421875,35875,0.0,0.0
2014-11-20 00:00:00-05:00,419.8399963378906,452.3999938964844,419.8399963378906,447.760009765625,74438,0.0,0.0
2014-11-21 00:00:00-05:00,452.32000732421875,459.9200134277344,445.3599853515625,447.0400085449219,57238,0.0,0.0
2014-11-24 00:00:00-05:00,451.1199951171875,459.8399963378906,442.9599914550781,447.67999267578125,74125,0.0,0.0
2014-11-25 00:00:00-05:00,447.0400085449219,451.760009765625,432.79998779296875,434.3999938964844,22988,0.0,0.0
2014-11-26 00:00:00-05:00,437.2799987792969,437.2799987792969,429.5199890136719,433.0400085449219,22163,0.0,0.0
2014-11-28 00:00:00-05:00,432.79998779296875,435.760009765625,416.0,418.239990234375,19388,0.0,0.0
2014-12-01 00:00:00-05:00,417.1199951171875,422.32000732421875,387.20001220703125,388.1600036621094,39425,0.0,0.0
2014-12-02 00:00:00-05:00,388.1600036621094,395.9200134277344,382.239990234375,388.8800048828125,31975,0.0,0.0
2014-12-03 00:00:00-05:00,387.67999267578125,398.32000732421875,376.3999938964844,381.1199951171875,35350,0.0,0.0
