Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-04 00:00:00-05:00,381.1199951171875,399.44000244140625,372.8800048828125,396.0,51538,0.0,0.0
2014-12-05 00:00:00-05:00,398.239990234375,404.8800048828125,386.6400146484375,402.8800048828125,28888,0.0,0.0
2014-12-08 00:00:00-05:00,399.9200134277344,410.4800109863281,388.8800048828125,392.4800109863281,26213,0.0,0.0
2014-12-09 00:00:00-05:00,386.4800109863281,408.55999755859375,384.1600036621094,407.44000244140625,29513,0.0,0.0
2014-12-10 00:00:00-05:00,403.6000061035156,409.20001220703125,386.0,391.9200134277344,36513,0.0,0.0
2014-12-11 00:00:00-05:00,395.8399963378906,406.7200012207031,392.55999755859375,397.760009765625,16675,0.0,0.0
2014-12-12 00:00:00-05:00,392.3999938964844,402.3999938964844,384.1600036621094,394.0,18913,0.0,0.0
2014-12-15 00:00:00-05:00,394.9599914550781,398.7200012207031,385.1199951171875,389.2799987792969,17725,0.0,0.0
2014-12-16 00:00:00-05:00,387.1199951171875,390.6400146484375,370.6400146484375,380.4800109863281,22963,0.0,0.0
2014-12-17 00:00:00-05:00,380.6400146484375,412.239990234375,375.760009765625,410.8800048828125,32338,0.0,0.0
2014-12-18 00:00:00-05:00,398.3999938964844,398.3999938964844,378.55999755859375,382.9599914550781,120450,0.0,0.0
2014-12-19 00:00:00-05:00,384.0,387.6000061035156,376.79998779296875,380.32000732421875,61900,0.0,0.0
2014-12-22 00:00:00-05:00,367.2799987792969,367.9200134277344,245.75999450683594,251.9199981689453,333438,0.0,0.0
2014-12-23 00:00:00-05:00,251.36000061035156,255.67999267578125,225.60000610351562,235.52000427246094,197825,0.0,0.0
2014-12-24 00:00:00-05:00,235.9199981689453,274.9599914550781,232.72000122070312,270.4800109863281,88438,0.0,0.0
2014-12-26 00:00:00-05:00,271.44000244140625,278.1600036621094,263.2799987792969,267.20001220703125,55713,0.0,0.0
2014-12-29 00:00:00-05:00,266.0799865722656,275.5199890136719,260.79998779296875,271.1199951171875,33788,0.0,0.0
2014-12-30 00:00:00-05:00,274.7200012207031,277.8399963378906,268.0799865722656,273.3599853515625,34213,0.0,0.0
2014-12-31 00:00:00-05:00,275.20001220703125,280.79998779296875,268.6400146484375,270.32000732421875,38138,0.0,0.0
2015-01-02 00:00:00-05:00,270.6400146484375,282.0,268.4800109863281,273.3599853515625,35738,0.0,0.0
2015-01-05 00:00:00-05:00,266.55999755859375,281.3599853515625,258.0,259.67999267578125,46063,0.0,0.0
2015-01-06 00:00:00-05:00,260.0,263.1199951171875,233.52000427246094,243.83999633789062,50275,0.0,0.0
2015-01-07 00:00:00-05:00,244.8800048828125,251.1199951171875,238.16000366210938,242.72000122070312,64725,0.0,0.0
2015-01-08 00:00:00-05:00,241.9199981689453,253.0399932861328,240.0,251.27999877929688,17113,0.0,0.0
2015-01-09 00:00:00-05:00,250.63999938964844,252.0800018310547,228.72000122070312,231.1999969482422,44050,0.0,0.0
2015-01-12 00:00:00-05:00,229.52000427246094,233.9199981689453,212.72000122070312,215.52000427246094,43450,0.0,0.0
2015-01-13 00:00:00-05:00,212.0,212.0,128.0,131.9199981689453,455925,0.0,0.0
2015-01-14 00:00:00-05:00,136.16000366210938,146.8800048828125,128.0,144.47999572753906,139363,0.0,0.0
2015-01-15 00:00:00-05:00,145.60000610351562,162.0,144.39999389648438,146.9600067138672,142188,0.0,0.0
2015-01-16 00:00:00-05:00,144.0800018310547,263.0400085449219,142.0800018310547,221.27999877929688,620775,0.0,0.0
2015-01-20 00:00:00-05:00,200.0,215.67999267578125,168.63999938964844,170.0800018310547,270025,0.0,0.0
2015-01-21 00:00:00-05:00,169.60000610351562,223.1999969482422,165.27999877929688,197.67999267578125,303050,0.0,0.0
2015-01-22 00:00:00-05:00,193.75999450683594,213.9199981689453,189.60000610351562,190.8800048828125,97500,0.0,0.0
2015-01-23 00:00:00-05:00,189.83999633789062,200.63999938964844,162.63999938964844,170.32000732421875,165525,0.0,0.0
2015-01-26 00:00:00-05:00,202.16000366210938,204.0,174.8000030517578,177.1999969482422,178175,0.0,0.0
2015-01-27 00:00:00-05:00,175.1999969482422,177.9199981689453,171.1999969482422,175.27999877929688,66938,0.0,0.0
2015-01-28 00:00:00-05:00,175.27999877929688,176.24000549316406,167.1999969482422,168.63999938964844,48588,0.0,0.0
2015-01-29 00:00:00-05:00,169.44000244140625,169.44000244140625,159.44000244140625,164.47999572753906,67488,0.0,0.0
2015-01-30 00:00:00-05:00,159.27999877929688,175.75999450683594,148.0,162.24000549316406,145275,0.0,0.0
2015-02-02 00:00:00-05:00,163.1999969482422,171.75999450683594,159.60000610351562,161.52000427246094,40800,0.0,0.0
2015-02-03 00:00:00-05:00,163.83999633789062,182.0800018310547,161.60000610351562,174.0,84638,0.0,0.0
2015-02-04 00:00:00-05:00,173.75999450683594,178.8800048828125,165.75999450683594,166.0,40775,0.0,0.0
2015-02-05 00:00:00-05:00,173.52000427246094,187.36000061035156,170.8800048828125,179.67999267578125,99913,0.0,0.0
2015-02-06 00:00:00-05:00,181.1199951171875,193.83999633789062,172.16000366210938,189.44000244140625,117413,0.0,0.0
2015-02-09 00:00:00-05:00,187.0399932861328,197.60000610351562,175.1999969482422,179.1199951171875,82025,0.0,0.0
2015-02-10 00:00:00-05:00,180.63999938964844,186.24000549316406,172.24000549316406,175.1199951171875,53150,0.0,0.0
2015-02-11 00:00:00-05:00,174.72000122070312,177.27999877929688,168.8000030517578,172.16000366210938,39500,0.0,0.0
2015-02-12 00:00:00-05:00,175.27999877929688,184.39999389648438,171.1999969482422,177.83999633789062,43188,0.0,0.0
2015-02-13 00:00:00-05:00,179.60000610351562,187.1199951171875,175.1999969482422,178.55999755859375,52438,0.0,0.0
2015-02-17 00:00:00-05:00,179.83999633789062,188.0,177.83999633789062,187.1999969482422,68563,0.0,0.0
2015-02-18 00:00:00-05:00,187.27999877929688,205.44000244140625,187.27999877929688,193.27999877929688,76525,0.0,0.0
2015-02-19 00:00:00-05:00,192.0,199.9199981689453,189.1999969482422,190.47999572753906,52213,0.0,0.0
2015-02-20 00:00:00-05:00,189.83999633789062,192.16000366210938,182.0,185.60000610351562,84950,0.0,0.0
2015-02-23 00:00:00-05:00,189.9199981689453,196.0800018310547,176.0,188.47999572753906,125675,0.0,0.0
2015-02-24 00:00:00-05:00,187.60000610351562,191.27999877929688,182.8800048828125,187.9199981689453,60375,0.0,0.0
2015-02-25 00:00:00-05:00,187.52000427246094,189.83999633789062,178.47999572753906,181.52000427246094,71313,0.0,0.0
2015-02-26 00:00:00-05:00,181.9199981689453,187.67999267578125,175.83999633789062,177.60000610351562,52025,0.0,0.0
2015-02-27 00:00:00-05:00,174.24000549316406,175.0399932861328,158.55999755859375,161.1199951171875,88863,0.0,0.0
2015-03-02 00:00:00-05:00,160.24000549316406,165.36000061035156,158.63999938964844,163.75999450683594,23338,0.0,0.0
2015-03-03 00:00:00-05:00,158.39999389648438,167.83999633789062,155.52000427246094,161.75999450683594,55413,0.0,0.0
2015-03-04 00:00:00-05:00,161.0399932861328,165.9199981689453,148.39999389648438,149.9199981689453,109200,0.0,0.0
2015-03-05 00:00:00-05:00,150.0,153.67999267578125,142.55999755859375,150.0800018310547,68950,0.0,0.0
2015-03-06 00:00:00-05:00,148.9600067138672,153.1999969482422,146.39999389648438,148.32000732421875,31263,0.0,0.0
2015-03-09 00:00:00-04:00,148.0,148.72000122070312,133.36000061035156,136.0800018310547,75000,0.0,0.0
2015-03-10 00:00:00-04:00,135.83999633789062,142.16000366210938,132.39999389648438,140.8000030517578,48200,0.0,0.0
2015-03-11 00:00:00-04:00,140.55999755859375,142.24000549316406,137.67999267578125,140.63999938964844,29913,0.0,0.0
2015-03-12 00:00:00-04:00,141.44000244140625,147.1999969482422,140.8800048828125,144.16000366210938,34688,0.0,0.0
2015-03-13 00:00:00-04:00,144.32000732421875,144.63999938964844,139.36000061035156,142.47999572753906,39625,0.0,0.0
2015-03-16 00:00:00-04:00,142.8800048828125,142.9600067138672,124.0,131.1199951171875,120363,0.0,0.0
2015-03-17 00:00:00-04:00,130.8000030517578,131.9199981689453,120.0,121.04000091552734,112088,0.0,0.0
2015-03-18 00:00:00-04:00,122.4000015258789,122.72000122070312,108.80000305175781,110.80000305175781,162825,0.0,0.0
2015-03-19 00:00:00-04:00,108.80000305175781,110.31999969482422,98.23999786376953,99.83999633789062,157738,0.0,0.0
2015-03-20 00:00:00-04:00,100.0,109.44000244140625,99.83999633789062,106.63999938964844,92525,0.0,0.0
2015-03-23 00:00:00-04:00,105.36000061035156,112.80000305175781,104.4000015258789,111.5199966430664,70938,0.0,0.0
2015-03-24 00:00:00-04:00,109.76000213623047,114.80000305175781,107.68000030517578,114.4800033569336,61713,0.0,0.0
2015-03-25 00:00:00-04:00,114.4000015258789,118.80000305175781,112.63999938964844,114.16000366210938,47713,0.0,0.0
2015-03-26 00:00:00-04:00,113.5999984741211,115.5199966430664,109.91999816894531,112.23999786376953,46013,0.0,0.0
2015-03-27 00:00:00-04:00,111.5199966430664,112.80000305175781,105.5199966430664,106.95999908447266,43475,0.0,0.0
2015-03-30 00:00:00-04:00,107.91999816894531,109.68000030517578,103.76000213623047,104.87999725341797,45538,0.0,0.0
2015-03-31 00:00:00-04:00,105.19999694824219,105.19999694824219,99.27999877929688,102.95999908447266,62575,0.0,0.0
2015-04-01 00:00:00-04:00,102.55999755859375,107.5999984741211,100.4800033569336,106.08000183105469,38600,0.0,0.0
2015-04-02 00:00:00-04:00,105.12000274658203,121.91999816894531,105.12000274658203,120.0,77500,0.0,0.0
2015-04-06 00:00:00-04:00,118.80000305175781,132.16000366210938,117.19999694824219,131.67999267578125,63900,0.0,0.0
2015-04-07 00:00:00-04:00,147.67999267578125,161.1199951171875,144.47999572753906,155.0399932861328,207025,0.0,0.0
2015-04-08 00:00:00-04:00,152.9600067138672,153.60000610351562,144.16000366210938,147.36000061035156,74175,0.0,0.0
2015-04-09 00:00:00-04:00,151.75999450683594,156.0,148.55999755859375,151.27999877929688,52675,0.0,0.0
2015-04-10 00:00:00-04:00,156.0,166.72000122070312,146.39999389648438,164.24000549316406,83288,0.0,0.0
2015-04-13 00:00:00-04:00,170.39999389648438,170.9600067138672,149.60000610351562,152.63999938964844,115613,0.0,0.0
2015-04-14 00:00:00-04:00,152.63999938964844,152.8000030517578,144.63999938964844,146.0800018310547,60975,0.0,0.0
2015-04-15 00:00:00-04:00,146.55999755859375,153.1999969482422,142.0,150.32000732421875,38575,0.0,0.0
2015-04-16 00:00:00-04:00,149.36000061035156,150.63999938964844,142.0800018310547,142.39999389648438,51575,0.0,0.0
2015-04-17 00:00:00-04:00,141.27999877929688,142.8000030517578,135.36000061035156,139.1199951171875,48163,0.0,0.0
2015-04-20 00:00:00-04:00,139.1999969482422,147.52000427246094,139.1199951171875,140.16000366210938,45663,0.0,0.0
2015-04-21 00:00:00-04:00,140.47999572753906,140.47999572753906,132.9600067138672,134.0,38200,0.0,0.0
2015-04-22 00:00:00-04:00,134.0800018310547,144.8000030517578,132.8800048828125,144.55999755859375,80625,0.0,0.0
2015-04-23 00:00:00-04:00,145.83999633789062,182.0,144.8000030517578,179.83999633789062,295800,0.0,0.0
2015-04-24 00:00:00-04:00,177.27999877929688,199.1999969482422,176.32000732421875,185.9199981689453,198063,0.0,0.0
2015-04-27 00:00:00-04:00,185.9199981689453,195.9199981689453,182.63999938964844,192.0,81613,0.0,0.0
2015-04-28 00:00:00-04:00,192.0,205.44000244140625,188.16000366210938,201.67999267578125,140613,0.0,0.0
2015-04-29 00:00:00-04:00,200.0,213.1199951171875,195.0399932861328,198.16000366210938,99725,0.0,0.0
2015-04-30 00:00:00-04:00,200.0,200.0,187.52000427246094,194.0,66613,0.0,0.0
2015-05-01 00:00:00-04:00,204.0,219.60000610351562,194.9600067138672,215.52000427246094,106475,0.0,0.0
2015-05-04 00:00:00-04:00,213.9199981689453,245.52000427246094,212.0,242.0,131638,0.0,0.0
2015-05-05 00:00:00-04:00,239.60000610351562,246.8000030517578,226.0,228.63999938964844,117913,0.0,0.0
2015-05-06 00:00:00-04:00,228.55999755859375,231.44000244140625,211.44000244140625,218.47999572753906,87063,0.0,0.0
2015-05-07 00:00:00-04:00,219.0399932861328,240.8800048828125,213.0399932861328,239.36000061035156,79863,0.0,0.0
2015-05-08 00:00:00-04:00,241.67999267578125,247.83999633789062,236.32000732421875,239.67999267578125,79113,0.0,0.0
2015-05-11 00:00:00-04:00,240.55999755859375,261.6000061035156,238.0,244.0800018310547,64838,0.0,0.0
2015-05-12 00:00:00-04:00,245.36000061035156,247.1999969482422,236.9600067138672,243.44000244140625,46000,0.0,0.0
2015-05-13 00:00:00-04:00,242.55999755859375,244.0800018310547,226.0,241.75999450683594,76600,0.0,0.0
2015-05-14 00:00:00-04:00,244.72000122070312,248.32000732421875,236.8800048828125,245.27999877929688,67388,0.0,0.0
2015-05-15 00:00:00-04:00,244.9600067138672,248.0,238.0,242.0800018310547,74725,0.0,0.0
2015-05-18 00:00:00-04:00,240.8800048828125,248.72000122070312,235.60000610351562,242.9600067138672,60250,0.0,0.0
2015-05-19 00:00:00-04:00,243.75999450683594,243.75999450683594,232.16000366210938,236.24000549316406,45263,0.0,0.0
2015-05-20 00:00:00-04:00,236.24000549316406,237.67999267578125,220.8000030517578,231.60000610351562,64300,0.0,0.0
2015-05-21 00:00:00-04:00,231.0399932861328,234.72000122070312,227.44000244140625,229.83999633789062,27300,0.0,0.0
2015-05-22 00:00:00-04:00,229.52000427246094,233.44000244140625,226.63999938964844,231.52000427246094,29925,0.0,0.0
2015-05-26 00:00:00-04:00,234.24000549316406,241.27999877929688,226.8800048828125,232.39999389648438,51088,0.0,0.0
2015-05-27 00:00:00-04:00,229.75999450683594,233.52000427246094,226.39999389648438,232.0,82050,0.0,0.0
2015-05-28 00:00:00-04:00,232.0,232.0,222.0,222.63999938964844,60113,0.0,0.0
2015-05-29 00:00:00-04:00,221.1999969482422,224.0,213.27999877929688,220.16000366210938,55538,0.0,0.0
2015-06-01 00:00:00-04:00,220.39999389648438,224.63999938964844,212.9600067138672,214.55999755859375,46763,0.0,0.0
2015-06-02 00:00:00-04:00,214.24000549316406,225.36000061035156,211.1999969482422,220.55999755859375,49875,0.0,0.0
2015-06-03 00:00:00-04:00,222.0,233.60000610351562,219.83999633789062,228.72000122070312,67825,0.0,0.0
2015-06-04 00:00:00-04:00,227.0399932861328,231.52000427246094,222.0,224.8800048828125,40175,0.0,0.0
2015-06-05 00:00:00-04:00,223.52000427246094,224.63999938964844,214.0,214.9600067138672,44950,0.0,0.0
2015-06-08 00:00:00-04:00,213.60000610351562,219.83999633789062,212.0,216.8000030517578,28825,0.0,0.0
2015-06-09 00:00:00-04:00,216.8000030517578,228.8000030517578,216.8000030517578,223.27999877929688,41688,0.0,0.0
2015-06-10 00:00:00-04:00,223.67999267578125,241.52000427246094,220.47999572753906,239.9199981689453,70425,0.0,0.0
2015-06-11 00:00:00-04:00,241.67999267578125,256.0,235.67999267578125,248.8800048828125,90800,0.0,0.0
2015-06-12 00:00:00-04:00,247.1999969482422,258.3999938964844,243.36000061035156,257.20001220703125,42663,0.0,0.0
2015-06-15 00:00:00-04:00,257.6000061035156,263.44000244140625,252.32000732421875,255.44000244140625,45450,0.0,0.0
2015-06-16 00:00:00-04:00,254.72000122070312,265.6000061035156,249.1999969482422,253.52000427246094,51838,0.0,0.0
2015-06-17 00:00:00-04:00,252.8000030517578,254.32000732421875,244.24000549316406,245.60000610351562,33038,0.0,0.0
2015-06-18 00:00:00-04:00,246.8000030517578,252.8800048828125,242.47999572753906,250.0,54150,0.0,0.0
2015-06-19 00:00:00-04:00,250.32000732421875,252.63999938964844,241.44000244140625,242.8800048828125,48313,0.0,0.0
2015-06-22 00:00:00-04:00,244.8000030517578,259.20001220703125,236.0800018310547,255.60000610351562,60875,0.0,0.0
2015-06-23 00:00:00-04:00,257.1199951171875,268.7200012207031,254.47999572753906,255.44000244140625,67588,0.0,0.0
2015-06-24 00:00:00-04:00,255.1999969482422,259.67999267578125,247.44000244140625,254.55999755859375,44338,0.0,0.0
2015-06-25 00:00:00-04:00,255.1999969482422,255.1999969482422,247.83999633789062,250.47999572753906,27638,0.0,0.0
2015-06-26 00:00:00-04:00,250.8800048828125,252.32000732421875,244.39999389648438,251.1999969482422,54763,0.0,0.0
2015-06-29 00:00:00-04:00,247.9199981689453,251.36000061035156,241.83999633789062,247.75999450683594,37163,0.0,0.0
2015-06-30 00:00:00-04:00,248.72000122070312,251.75999450683594,244.24000549316406,246.32000732421875,40975,0.0,0.0
2015-07-01 00:00:00-04:00,249.9199981689453,251.60000610351562,236.0800018310547,237.1199951171875,61013,0.0,0.0
2015-07-02 00:00:00-04:00,237.27999877929688,244.0,232.0,240.16000366210938,38688,0.0,0.0
2015-07-06 00:00:00-04:00,237.60000610351562,240.47999572753906,232.9600067138672,235.67999267578125,26475,0.0,0.0
2015-07-07 00:00:00-04:00,234.0800018310547,238.16000366210938,227.67999267578125,236.16000366210938,54513,0.0,0.0
2015-07-08 00:00:00-04:00,234.0,238.72000122070312,218.72000122070312,221.83999633789062,68900,0.0,0.0
2015-07-09 00:00:00-04:00,226.16000366210938,234.39999389648438,222.0,228.63999938964844,92688,0.0,0.0
2015-07-10 00:00:00-04:00,232.32000732421875,234.63999938964844,222.47999572753906,224.55999755859375,75213,0.0,0.0
2015-07-13 00:00:00-04:00,226.72000122070312,243.0399932861328,221.60000610351562,238.39999389648438,41325,0.0,0.0
2015-07-14 00:00:00-04:00,240.0,242.0800018310547,231.1999969482422,232.16000366210938,42338,0.0,0.0
2015-07-15 00:00:00-04:00,232.0800018310547,234.16000366210938,222.63999938964844,228.16000366210938,35288,0.0,0.0
2015-07-16 00:00:00-04:00,229.60000610351562,232.8800048828125,226.0,231.0399932861328,42175,0.0,0.0
2015-07-17 00:00:00-04:00,230.39999389648438,236.72000122070312,230.0800018310547,231.9199981689453,38100,0.0,0.0
2015-07-20 00:00:00-04:00,232.8800048828125,253.67999267578125,228.55999755859375,252.32000732421875,54363,0.0,0.0
2015-07-21 00:00:00-04:00,252.39999389648438,263.0400085449219,244.63999938964844,249.9199981689453,57825,0.0,0.0
2015-07-22 00:00:00-04:00,249.44000244140625,249.44000244140625,239.60000610351562,247.52000427246094,39050,0.0,0.0
2015-07-23 00:00:00-04:00,286.7200012207031,329.8399963378906,281.6000061035156,316.32000732421875,243988,0.0,0.0
2015-07-24 00:00:00-04:00,319.20001220703125,320.0,284.1600036621094,301.760009765625,96163,0.0,0.0
2015-07-27 00:00:00-04:00,301.8399963378906,314.6400146484375,292.239990234375,309.1199951171875,42813,0.0,0.0
2015-07-28 00:00:00-04:00,310.6400146484375,313.2799987792969,298.32000732421875,306.1600036621094,48463,0.0,0.0
2015-07-29 00:00:00-04:00,305.3599853515625,317.9200134277344,302.239990234375,311.1199951171875,38713,0.0,0.0
2015-07-30 00:00:00-04:00,309.44000244140625,315.2799987792969,302.9599914550781,311.20001220703125,40763,0.0,0.0
2015-07-31 00:00:00-04:00,309.6000061035156,309.6000061035156,256.0799865722656,261.2799987792969,133038,0.0,0.0
2015-08-03 00:00:00-04:00,268.0799865722656,281.9200134277344,264.32000732421875,272.4800109863281,56838,0.0,0.0
2015-08-04 00:00:00-04:00,271.3599853515625,278.79998779296875,259.6000061035156,260.8800048828125,35413,0.0,0.0
2015-08-05 00:00:00-04:00,262.7200012207031,266.239990234375,250.32000732421875,260.4800109863281,34213,0.0,0.0
2015-08-06 00:00:00-04:00,259.2799987792969,266.7200012207031,255.1999969482422,265.1199951171875,43300,0.0,0.0
2015-08-07 00:00:00-04:00,262.239990234375,271.1199951171875,240.9600067138672,248.39999389648438,65400,0.0,0.0
2015-08-10 00:00:00-04:00,247.1199951171875,262.8800048828125,244.8000030517578,254.24000549316406,42238,0.0,0.0
2015-08-11 00:00:00-04:00,247.1999969482422,250.72000122070312,238.39999389648438,247.52000427246094,37625,0.0,0.0
2015-08-12 00:00:00-04:00,242.32000732421875,249.27999877929688,240.63999938964844,248.0800018310547,20138,0.0,0.0
2015-08-13 00:00:00-04:00,245.67999267578125,248.39999389648438,237.83999633789062,238.39999389648438,21588,0.0,0.0
2015-08-14 00:00:00-04:00,235.60000610351562,240.0800018310547,232.55999755859375,239.27999877929688,17013,0.0,0.0
2015-08-17 00:00:00-04:00,237.83999633789062,247.0399932861328,236.32000732421875,239.60000610351562,15900,0.0,0.0
2015-08-18 00:00:00-04:00,240.55999755859375,252.0800018310547,234.63999938964844,245.27999877929688,32275,0.0,0.0
2015-08-19 00:00:00-04:00,241.9199981689453,246.9600067138672,236.47999572753906,241.1999969482422,16075,0.0,0.0
2015-08-20 00:00:00-04:00,240.16000366210938,240.8800048828125,233.67999267578125,234.39999389648438,18813,0.0,0.0
2015-08-21 00:00:00-04:00,230.8800048828125,236.47999572753906,228.0800018310547,234.0800018310547,45513,0.0,0.0
2015-08-24 00:00:00-04:00,222.8800048828125,227.27999877929688,200.39999389648438,207.60000610351562,76163,0.0,0.0
2015-08-25 00:00:00-04:00,213.60000610351562,222.9600067138672,190.55999755859375,190.8000030517578,63913,0.0,0.0
2015-08-26 00:00:00-04:00,194.24000549316406,204.55999755859375,191.36000061035156,203.44000244140625,47125,0.0,0.0
2015-08-27 00:00:00-04:00,207.27999877929688,212.32000732421875,201.1199951171875,206.0800018310547,43200,0.0,0.0
2015-08-28 00:00:00-04:00,203.60000610351562,216.0,202.63999938964844,203.83999633789062,37350,0.0,0.0
2015-08-31 00:00:00-04:00,202.47999572753906,218.9600067138672,202.47999572753906,215.27999877929688,40763,0.0,0.0
2015-09-01 00:00:00-04:00,208.39999389648438,218.47999572753906,204.8000030517578,205.44000244140625,33513,0.0,0.0
2015-09-02 00:00:00-04:00,209.52000427246094,210.72000122070312,200.8000030517578,206.63999938964844,27663,0.0,0.0
2015-09-03 00:00:00-04:00,206.8000030517578,214.47999572753906,205.75999450683594,209.1999969482422,20463,0.0,0.0
2015-09-04 00:00:00-04:00,205.67999267578125,212.0,203.52000427246094,207.27999877929688,13900,0.0,0.0
2015-09-08 00:00:00-04:00,211.36000061035156,214.72000122070312,208.16000366210938,212.0800018310547,28925,0.0,0.0
2015-09-09 00:00:00-04:00,215.1199951171875,226.39999389648438,214.0,215.52000427246094,26225,0.0,0.0
2015-09-10 00:00:00-04:00,214.63999938964844,251.52000427246094,210.32000732421875,247.44000244140625,90650,0.0,0.0
2015-09-11 00:00:00-04:00,244.0,247.0399932861328,240.0,241.52000427246094,24913,0.0,0.0
2015-09-14 00:00:00-04:00,241.1199951171875,241.1199951171875,229.83999633789062,232.63999938964844,25225,0.0,0.0
2015-09-15 00:00:00-04:00,232.16000366210938,234.72000122070312,216.47999572753906,218.55999755859375,56488,0.0,0.0
2015-09-16 00:00:00-04:00,219.1999969482422,236.72000122070312,218.8800048828125,230.47999572753906,49138,0.0,0.0
2015-09-17 00:00:00-04:00,230.16000366210938,231.9199981689453,216.8800048828125,218.63999938964844,39175,0.0,0.0
2015-09-18 00:00:00-04:00,213.44000244140625,219.0399932861328,205.1999969482422,206.24000549316406,54950,0.0,0.0
2015-09-21 00:00:00-04:00,206.55999755859375,215.0399932861328,204.0800018310547,206.0,50888,0.0,0.0
2015-09-22 00:00:00-04:00,202.63999938964844,211.9199981689453,200.8000030517578,203.9199981689453,47975,0.0,0.0
2015-09-23 00:00:00-04:00,203.44000244140625,206.16000366210938,188.9600067138672,201.75999450683594,66675,0.0,0.0
2015-09-24 00:00:00-04:00,199.44000244140625,201.67999267578125,190.63999938964844,199.67999267578125,46525,0.0,0.0
2015-09-25 00:00:00-04:00,202.0,205.1999969482422,195.44000244140625,198.16000366210938,26225,0.0,0.0
2015-09-28 00:00:00-04:00,196.63999938964844,199.1199951171875,184.9600067138672,186.63999938964844,28238,0.0,0.0
2015-09-29 00:00:00-04:00,187.75999450683594,193.36000061035156,184.32000732421875,187.83999633789062,25050,0.0,0.0
2015-09-30 00:00:00-04:00,188.72000122070312,198.63999938964844,188.39999389648438,190.72000122070312,41100,0.0,0.0
2015-10-01 00:00:00-04:00,192.0,194.16000366210938,176.8000030517578,183.44000244140625,48638,0.0,0.0
2015-10-02 00:00:00-04:00,180.24000549316406,195.1199951171875,179.27999877929688,193.44000244140625,20825,0.0,0.0
2015-10-05 00:00:00-04:00,197.27999877929688,213.75999450683594,197.27999877929688,211.9199981689453,45963,0.0,0.0
2015-10-06 00:00:00-04:00,213.0399932861328,221.60000610351562,211.52000427246094,215.36000061035156,32238,0.0,0.0
2015-10-07 00:00:00-04:00,214.8800048828125,229.36000061035156,214.8800048828125,226.0,42888,0.0,0.0
2015-10-08 00:00:00-04:00,236.8000030517578,244.55999755859375,226.24000549316406,237.60000610351562,47013,0.0,0.0
2015-10-09 00:00:00-04:00,237.0399932861328,241.1199951171875,231.27999877929688,236.16000366210938,34988,0.0,0.0
2015-10-12 00:00:00-04:00,240.32000732421875,242.32000732421875,224.9600067138672,226.63999938964844,20588,0.0,0.0
2015-10-13 00:00:00-04:00,248.0,248.0,225.67999267578125,229.27999877929688,82225,0.0,0.0
2015-10-14 00:00:00-04:00,226.72000122070312,240.0,224.0,226.8000030517578,23450,0.0,0.0
2015-10-15 00:00:00-04:00,227.52000427246094,251.52000427246094,224.39999389648438,250.9600067138672,81538,0.0,0.0
2015-10-16 00:00:00-04:00,251.52000427246094,269.0400085449219,241.27999877929688,255.83999633789062,109525,0.0,0.0
2015-10-19 00:00:00-04:00,258.8800048828125,274.3999938964844,254.0800018310547,264.6400146484375,69713,0.0,0.0
2015-10-20 00:00:00-04:00,266.0,266.8800048828125,254.9600067138672,263.0400085449219,35600,0.0,0.0
2015-10-21 00:00:00-04:00,261.20001220703125,262.3999938964844,250.9600067138672,254.16000366210938,48900,0.0,0.0
2015-10-22 00:00:00-04:00,285.6000061035156,296.0,210.16000366210938,211.36000061035156,248775,0.0,0.0
2015-10-23 00:00:00-04:00,219.36000061035156,236.32000732421875,216.0,228.0800018310547,126963,0.0,0.0
2015-10-26 00:00:00-04:00,228.32000732421875,233.60000610351562,211.83999633789062,218.72000122070312,73125,0.0,0.0
