Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-27 00:00:00-04:00,216.8800048828125,218.8800048828125,203.52000427246094,205.60000610351562,56188,0.0,0.0
2015-10-28 00:00:00-04:00,205.52000427246094,222.72000122070312,205.44000244140625,222.0800018310547,42275,0.0,0.0
2015-10-29 00:00:00-04:00,219.9199981689453,230.39999389648438,214.63999938964844,223.1199951171875,43150,0.0,0.0
2015-10-30 00:00:00-04:00,222.72000122070312,229.60000610351562,210.47999572753906,214.47999572753906,43513,0.0,0.0
2015-11-02 00:00:00-05:00,215.67999267578125,235.75999450683594,214.55999755859375,231.0399932861328,65713,0.0,0.0
2015-11-03 00:00:00-05:00,228.39999389648438,247.0399932861328,228.39999389648438,233.52000427246094,101113,0.0,0.0
2015-11-04 00:00:00-05:00,233.44000244140625,240.47999572753906,227.1999969482422,232.55999755859375,27663,0.0,0.0
2015-11-05 00:00:00-05:00,233.60000610351562,237.60000610351562,226.9600067138672,236.63999938964844,21050,0.0,0.0
2015-11-06 00:00:00-05:00,238.39999389648438,244.8000030517578,232.0800018310547,239.67999267578125,45425,0.0,0.0
2015-11-09 00:00:00-05:00,237.27999877929688,238.32000732421875,225.60000610351562,231.1999969482422,33613,0.0,0.0
2015-11-10 00:00:00-05:00,228.72000122070312,233.52000427246094,220.8000030517578,228.8800048828125,51713,0.0,0.0
2015-11-11 00:00:00-05:00,230.32000732421875,233.27999877929688,212.47999572753906,220.32000732421875,88525,0.0,0.0
2015-11-12 00:00:00-05:00,220.0,226.16000366210938,216.16000366210938,216.39999389648438,41950,0.0,0.0
2015-11-13 00:00:00-05:00,216.0,221.27999877929688,213.75999450683594,216.32000732421875,30025,0.0,0.0
2015-11-16 00:00:00-05:00,214.24000549316406,225.1999969482422,211.75999450683594,223.1199951171875,48675,0.0,0.0
2015-11-17 00:00:00-05:00,221.67999267578125,228.0,211.44000244140625,225.60000610351562,88875,0.0,0.0
2015-11-18 00:00:00-05:00,226.0,228.16000366210938,211.52000427246094,214.8800048828125,124888,0.0,0.0
2015-11-19 00:00:00-05:00,213.27999877929688,216.0,210.55999755859375,211.75999450683594,26863,0.0,0.0
2015-11-20 00:00:00-05:00,215.44000244140625,224.0,213.75999450683594,214.47999572753906,39875,0.0,0.0
2015-11-23 00:00:00-05:00,213.0399932861328,222.24000549316406,202.8800048828125,204.63999938964844,74850,0.0,0.0
2015-11-24 00:00:00-05:00,204.0,208.8800048828125,200.72000122070312,205.27999877929688,43588,0.0,0.0
2015-11-25 00:00:00-05:00,205.27999877929688,220.9600067138672,202.72000122070312,217.0399932861328,52763,0.0,0.0
2015-11-27 00:00:00-05:00,216.32000732421875,230.63999938964844,214.0,228.8000030517578,30200,0.0,0.0
2015-11-30 00:00:00-05:00,230.0,236.47999572753906,226.39999389648438,230.16000366210938,50425,0.0,0.0
2015-12-01 00:00:00-05:00,232.32000732421875,235.1199951171875,224.72000122070312,226.8000030517578,38388,0.0,0.0
2015-12-02 00:00:00-05:00,227.27999877929688,229.27999877929688,203.67999267578125,205.1999969482422,68013,0.0,0.0
2015-12-03 00:00:00-05:00,206.8000030517578,210.55999755859375,199.36000061035156,200.47999572753906,49700,0.0,0.0
2015-12-04 00:00:00-05:00,200.39999389648438,207.36000061035156,199.60000610351562,203.1999969482422,29113,0.0,0.0
2015-12-07 00:00:00-05:00,207.0399932861328,207.9199981689453,193.60000610351562,194.39999389648438,69725,0.0,0.0
2015-12-08 00:00:00-05:00,191.1999969482422,193.1999969482422,183.60000610351562,188.16000366210938,51763,0.0,0.0
2015-12-09 00:00:00-05:00,188.24000549316406,200.0,188.24000549316406,193.67999267578125,36750,0.0,0.0
2015-12-10 00:00:00-05:00,194.39999389648438,200.9600067138672,192.55999755859375,196.47999572753906,39588,0.0,0.0
2015-12-11 00:00:00-05:00,189.44000244140625,194.8000030517578,186.39999389648438,190.55999755859375,66438,0.0,0.0
2015-12-14 00:00:00-05:00,190.47999572753906,195.83999633789062,184.24000549316406,187.9199981689453,71913,0.0,0.0
2015-12-15 00:00:00-05:00,191.52000427246094,205.44000244140625,189.60000610351562,202.39999389648438,81588,0.0,0.0
2015-12-16 00:00:00-05:00,202.55999755859375,221.52000427246094,202.55999755859375,220.0,81938,0.0,0.0
2015-12-17 00:00:00-05:00,220.9600067138672,229.9199981689453,218.32000732421875,228.16000366210938,55625,0.0,0.0
2015-12-18 00:00:00-05:00,228.8800048828125,237.52000427246094,222.8000030517578,230.8800048828125,105713,0.0,0.0
2015-12-21 00:00:00-05:00,231.83999633789062,244.0,229.36000061035156,239.1199951171875,87613,0.0,0.0
2015-12-22 00:00:00-05:00,241.52000427246094,250.0800018310547,232.16000366210938,247.44000244140625,96200,0.0,0.0
2015-12-23 00:00:00-05:00,248.63999938964844,262.239990234375,244.63999938964844,256.55999755859375,76538,0.0,0.0
2015-12-24 00:00:00-05:00,259.1199951171875,262.0,245.36000061035156,246.8000030517578,63400,0.0,0.0
2015-12-28 00:00:00-05:00,246.0,248.8000030517578,230.16000366210938,230.32000732421875,91313,0.0,0.0
2015-12-29 00:00:00-05:00,230.0800018310547,240.39999389648438,227.9199981689453,233.36000061035156,67775,0.0,0.0
2015-12-30 00:00:00-05:00,234.32000732421875,237.67999267578125,223.36000061035156,223.44000244140625,55000,0.0,0.0
2015-12-31 00:00:00-05:00,222.55999755859375,227.52000427246094,216.32000732421875,222.47999572753906,64963,0.0,0.0
2016-01-04 00:00:00-05:00,216.47999572753906,231.75999450683594,214.72000122070312,229.75999450683594,64363,0.0,0.0
2016-01-05 00:00:00-05:00,229.52000427246094,247.52000427246094,226.8000030517578,231.27999877929688,72088,0.0,0.0
2016-01-06 00:00:00-05:00,225.9199981689453,248.8800048828125,224.47999572753906,245.83999633789062,86825,0.0,0.0
2016-01-07 00:00:00-05:00,238.72000122070312,243.75999450683594,226.24000549316406,231.1999969482422,95550,0.0,0.0
2016-01-08 00:00:00-05:00,233.36000061035156,240.0,225.44000244140625,228.32000732421875,54638,0.0,0.0
2016-01-11 00:00:00-05:00,231.67999267578125,238.24000549316406,227.36000061035156,234.63999938964844,46225,0.0,0.0
2016-01-12 00:00:00-05:00,237.1999969482422,239.60000610351562,220.0,223.60000610351562,55313,0.0,0.0
2016-01-13 00:00:00-05:00,225.1199951171875,232.47999572753906,211.1999969482422,213.52000427246094,65825,0.0,0.0
2016-01-14 00:00:00-05:00,215.1199951171875,234.72000122070312,209.27999877929688,222.39999389648438,100963,0.0,0.0
2016-01-15 00:00:00-05:00,213.67999267578125,218.8800048828125,206.9600067138672,217.75999450683594,73300,0.0,0.0
2016-01-19 00:00:00-05:00,215.1199951171875,223.9199981689453,209.0399932861328,216.24000549316406,80825,0.0,0.0
2016-01-20 00:00:00-05:00,214.0,220.8800048828125,177.75999450683594,204.8800048828125,153088,0.0,0.0
2016-01-21 00:00:00-05:00,206.8800048828125,217.36000061035156,202.8000030517578,211.52000427246094,47925,0.0,0.0
2016-01-22 00:00:00-05:00,219.1199951171875,226.8800048828125,217.1999969482422,225.0399932861328,43188,0.0,0.0
2016-01-25 00:00:00-05:00,224.8000030517578,228.24000549316406,208.39999389648438,210.8800048828125,64338,0.0,0.0
2016-01-26 00:00:00-05:00,213.52000427246094,222.47999572753906,208.24000549316406,220.9600067138672,26750,0.0,0.0
2016-01-27 00:00:00-05:00,220.39999389648438,229.44000244140625,216.8000030517578,222.55999755859375,42950,0.0,0.0
2016-01-28 00:00:00-05:00,224.63999938964844,236.32000732421875,219.36000061035156,228.16000366210938,90450,0.0,0.0
2016-01-29 00:00:00-05:00,228.9600067138672,231.83999633789062,218.0800018310547,231.1999969482422,60438,0.0,0.0
2016-02-01 00:00:00-05:00,230.8800048828125,238.0,223.67999267578125,234.55999755859375,38038,0.0,0.0
2016-02-02 00:00:00-05:00,230.72000122070312,233.0399932861328,217.83999633789062,225.9199981689453,106238,0.0,0.0
2016-02-03 00:00:00-05:00,229.83999633789062,229.83999633789062,217.27999877929688,222.9600067138672,37938,0.0,0.0
2016-02-04 00:00:00-05:00,221.9199981689453,239.9199981689453,220.0800018310547,229.44000244140625,114963,0.0,0.0
2016-02-05 00:00:00-05:00,231.0399932861328,231.83999633789062,211.1999969482422,212.47999572753906,54300,0.0,0.0
2016-02-08 00:00:00-05:00,212.47999572753906,216.0800018310547,205.60000610351562,214.32000732421875,42238,0.0,0.0
2016-02-09 00:00:00-05:00,210.24000549316406,218.63999938964844,205.75999450683594,207.9199981689453,61350,0.0,0.0
2016-02-10 00:00:00-05:00,211.1199951171875,217.67999267578125,205.27999877929688,207.1199951171875,51175,0.0,0.0
2016-02-11 00:00:00-05:00,204.9600067138672,211.9199981689453,197.44000244140625,209.60000610351562,37250,0.0,0.0
2016-02-12 00:00:00-05:00,211.83999633789062,230.0,208.24000549316406,222.9600067138672,60113,0.0,0.0
2016-02-16 00:00:00-05:00,225.83999633789062,237.52000427246094,218.32000732421875,234.47999572753906,61513,0.0,0.0
2016-02-17 00:00:00-05:00,238.72000122070312,256.8800048828125,237.67999267578125,255.75999450683594,83100,0.0,0.0
2016-02-18 00:00:00-05:00,256.9599914550781,261.2799987792969,237.1999969482422,255.36000061035156,70050,0.0,0.0
2016-02-19 00:00:00-05:00,254.24000549316406,264.239990234375,239.83999633789062,258.3999938964844,67788,0.0,0.0
2016-02-22 00:00:00-05:00,258.3999938964844,267.1199951171875,255.9199981689453,258.7200012207031,82313,0.0,0.0
2016-02-23 00:00:00-05:00,259.5199890136719,264.7200012207031,252.47999572753906,253.0399932861328,56275,0.0,0.0
2016-02-24 00:00:00-05:00,248.0,264.6400146484375,247.60000610351562,261.20001220703125,65988,0.0,0.0
2016-02-25 00:00:00-05:00,263.3599853515625,286.4800109863281,260.79998779296875,285.5199890136719,95575,0.0,0.0
2016-02-26 00:00:00-05:00,285.9200134277344,293.8399963378906,266.79998779296875,275.2799987792969,84325,0.0,0.0
2016-02-29 00:00:00-05:00,269.760009765625,269.760009765625,208.0,214.0800018310547,272425,0.0,0.0
2016-03-01 00:00:00-05:00,214.0,216.8000030517578,144.8000030517578,153.27999877929688,905513,0.0,0.0
2016-03-02 00:00:00-05:00,169.9199981689453,170.32000732421875,138.63999938964844,165.9199981689453,828975,0.0,0.0
2016-03-03 00:00:00-05:00,162.0800018310547,170.32000732421875,152.8800048828125,160.0800018310547,285650,0.0,0.0
2016-03-04 00:00:00-05:00,162.47999572753906,170.55999755859375,157.0399932861328,166.32000732421875,139925,0.0,0.0
2016-03-07 00:00:00-05:00,166.16000366210938,178.16000366210938,164.55999755859375,177.1199951171875,73038,0.0,0.0
2016-03-08 00:00:00-05:00,175.1199951171875,178.32000732421875,170.0,170.63999938964844,82063,0.0,0.0
2016-03-09 00:00:00-05:00,172.55999755859375,182.63999938964844,167.0399932861328,178.63999938964844,109563,0.0,0.0
2016-03-10 00:00:00-05:00,188.39999389648438,196.0,183.0399932861328,184.9600067138672,190663,0.0,0.0
2016-03-11 00:00:00-05:00,186.0,197.9199981689453,185.75999450683594,196.55999755859375,84313,0.0,0.0
2016-03-14 00:00:00-04:00,196.8800048828125,200.39999389648438,192.39999389648438,197.1199951171875,65775,0.0,0.0
2016-03-15 00:00:00-04:00,200.47999572753906,202.32000732421875,168.0,168.55999755859375,144738,0.0,0.0
2016-03-16 00:00:00-04:00,170.0,186.8000030517578,168.9600067138672,179.67999267578125,80575,0.0,0.0
2016-03-17 00:00:00-04:00,181.1199951171875,191.0399932861328,176.24000549316406,187.1999969482422,57000,0.0,0.0
2016-03-18 00:00:00-04:00,187.1999969482422,194.8800048828125,187.1999969482422,191.0399932861328,71550,0.0,0.0
2016-03-21 00:00:00-04:00,190.8800048828125,199.60000610351562,190.8800048828125,196.0800018310547,74788,0.0,0.0
2016-03-22 00:00:00-04:00,193.36000061035156,199.1999969482422,189.0399932861328,190.39999389648438,64813,0.0,0.0
2016-03-23 00:00:00-04:00,189.36000061035156,189.36000061035156,179.9199981689453,182.9600067138672,82550,0.0,0.0
2016-03-24 00:00:00-04:00,182.9600067138672,191.75999450683594,177.0399932861328,190.47999572753906,48413,0.0,0.0
2016-03-28 00:00:00-04:00,189.9199981689453,190.72000122070312,166.0,178.9600067138672,142113,0.0,0.0
2016-03-29 00:00:00-04:00,178.9600067138672,190.0,170.63999938964844,186.16000366210938,87263,0.0,0.0
2016-03-30 00:00:00-04:00,188.63999938964844,194.8800048828125,184.32000732421875,188.16000366210938,82738,0.0,0.0
2016-03-31 00:00:00-04:00,188.16000366210938,195.1999969482422,187.60000610351562,193.1999969482422,48913,0.0,0.0
2016-04-01 00:00:00-04:00,191.1199951171875,205.60000610351562,190.9600067138672,202.72000122070312,64888,0.0,0.0
2016-04-04 00:00:00-04:00,201.36000061035156,205.44000244140625,192.0,194.8800048828125,66700,0.0,0.0
2016-04-05 00:00:00-04:00,191.1999969482422,198.24000549316406,188.47999572753906,193.67999267578125,43100,0.0,0.0
2016-04-06 00:00:00-04:00,194.32000732421875,199.60000610351562,190.0,198.63999938964844,52213,0.0,0.0
2016-04-07 00:00:00-04:00,195.83999633789062,204.55999755859375,195.83999633789062,204.32000732421875,63850,0.0,0.0
2016-04-08 00:00:00-04:00,206.9600067138672,211.75999450683594,201.52000427246094,205.1199951171875,57013,0.0,0.0
2016-04-11 00:00:00-04:00,203.67999267578125,212.55999755859375,195.9199981689453,208.47999572753906,57788,0.0,0.0
2016-04-12 00:00:00-04:00,209.0399932861328,216.32000732421875,206.16000366210938,213.52000427246094,34188,0.0,0.0
2016-04-13 00:00:00-04:00,214.8800048828125,218.8000030517578,210.0,217.1199951171875,48175,0.0,0.0
2016-04-14 00:00:00-04:00,216.55999755859375,220.55999755859375,214.55999755859375,217.44000244140625,28400,0.0,0.0
2016-04-15 00:00:00-04:00,218.16000366210938,223.75999450683594,216.55999755859375,222.0,40313,0.0,0.0
2016-04-18 00:00:00-04:00,221.9199981689453,227.9199981689453,219.27999877929688,224.47999572753906,37563,0.0,0.0
2016-04-19 00:00:00-04:00,225.44000244140625,227.1199951171875,219.44000244140625,221.1999969482422,36375,0.0,0.0
2016-04-20 00:00:00-04:00,221.9199981689453,226.8000030517578,220.0,223.83999633789062,40413,0.0,0.0
2016-04-21 00:00:00-04:00,223.1999969482422,226.8000030517578,220.39999389648438,221.83999633789062,26025,0.0,0.0
2016-04-22 00:00:00-04:00,220.32000732421875,230.63999938964844,220.32000732421875,226.24000549316406,27550,0.0,0.0
2016-04-25 00:00:00-04:00,225.9199981689453,229.1999969482422,220.0,226.32000732421875,45738,0.0,0.0
2016-04-26 00:00:00-04:00,225.27999877929688,233.83999633789062,222.63999938964844,232.0800018310547,34913,0.0,0.0
2016-04-27 00:00:00-04:00,232.32000732421875,240.8800048828125,232.0800018310547,235.0399932861328,39163,0.0,0.0
2016-04-28 00:00:00-04:00,227.0399932861328,258.0799865722656,213.9199981689453,240.72000122070312,188975,0.0,0.0
2016-04-29 00:00:00-04:00,238.32000732421875,257.6000061035156,236.39999389648438,250.32000732421875,73700,0.0,0.0
2016-05-02 00:00:00-04:00,230.47999572753906,243.52000427246094,220.63999938964844,236.0800018310547,183663,0.0,0.0
2016-05-03 00:00:00-04:00,248.0,248.0,224.0,238.16000366210938,115488,0.0,0.0
2016-05-04 00:00:00-04:00,235.60000610351562,247.1199951171875,229.27999877929688,242.0,73113,0.0,0.0
2016-05-05 00:00:00-04:00,244.8000030517578,253.1999969482422,242.39999389648438,246.55999755859375,46325,0.0,0.0
2016-05-06 00:00:00-04:00,247.9199981689453,260.3999938964844,243.60000610351562,244.16000366210938,75050,0.0,0.0
2016-05-09 00:00:00-04:00,245.1999969482422,250.8800048828125,245.1999969482422,246.47999572753906,53788,0.0,0.0
2016-05-10 00:00:00-04:00,248.47999572753906,250.63999938964844,228.9600067138672,228.9600067138672,121888,0.0,0.0
2016-05-11 00:00:00-04:00,230.55999755859375,245.52000427246094,230.55999755859375,235.36000061035156,53888,0.0,0.0
2016-05-12 00:00:00-04:00,234.8000030517578,240.9600067138672,225.0399932861328,234.9600067138672,47325,0.0,0.0
2016-05-13 00:00:00-04:00,234.47999572753906,239.9199981689453,231.52000427246094,232.0,38650,0.0,0.0
2016-05-16 00:00:00-04:00,230.16000366210938,238.8800048828125,226.32000732421875,227.67999267578125,45338,0.0,0.0
2016-05-17 00:00:00-04:00,228.32000732421875,231.44000244140625,213.0399932861328,214.16000366210938,72250,0.0,0.0
2016-05-18 00:00:00-04:00,214.16000366210938,222.8800048828125,212.8000030517578,217.0399932861328,42275,0.0,0.0
2016-05-19 00:00:00-04:00,215.1999969482422,219.9199981689453,206.63999938964844,207.27999877929688,44225,0.0,0.0
2016-05-20 00:00:00-04:00,208.55999755859375,216.0800018310547,205.36000061035156,207.67999267578125,50000,0.0,0.0
2016-05-23 00:00:00-04:00,207.60000610351562,214.0800018310547,204.47999572753906,204.47999572753906,53688,0.0,0.0
2016-05-24 00:00:00-04:00,206.9600067138672,218.72000122070312,204.0,213.67999267578125,72263,0.0,0.0
2016-05-25 00:00:00-04:00,214.0800018310547,228.0,214.0800018310547,227.9199981689453,51725,0.0,0.0
2016-05-26 00:00:00-04:00,226.72000122070312,229.9199981689453,215.27999877929688,221.27999877929688,41175,0.0,0.0
2016-05-27 00:00:00-04:00,220.63999938964844,225.67999267578125,219.36000061035156,223.67999267578125,25150,0.0,0.0
2016-05-31 00:00:00-04:00,226.0800018310547,226.8000030517578,221.9199981689453,223.44000244140625,23513,0.0,0.0
2016-06-01 00:00:00-04:00,222.9600067138672,224.0,216.24000549316406,223.1199951171875,26875,0.0,0.0
2016-06-02 00:00:00-04:00,221.27999877929688,224.24000549316406,218.9600067138672,224.16000366210938,17463,0.0,0.0
2016-06-03 00:00:00-04:00,221.83999633789062,232.72000122070312,219.1999969482422,232.0,50850,0.0,0.0
2016-06-06 00:00:00-04:00,234.0800018310547,244.8000030517578,234.0800018310547,241.27999877929688,68788,0.0,0.0
2016-06-07 00:00:00-04:00,243.52000427246094,247.67999267578125,242.72000122070312,245.60000610351562,32075,0.0,0.0
2016-06-08 00:00:00-04:00,247.1999969482422,251.1999969482422,234.8800048828125,234.9600067138672,62600,0.0,0.0
2016-06-09 00:00:00-04:00,234.0,235.36000061035156,226.8800048828125,226.8800048828125,43650,0.0,0.0
2016-06-10 00:00:00-04:00,224.47999572753906,226.8800048828125,210.9600067138672,213.1199951171875,63000,0.0,0.0
2016-06-13 00:00:00-04:00,210.63999938964844,211.75999450683594,201.75999450683594,203.44000244140625,72963,0.0,0.0
2016-06-14 00:00:00-04:00,203.1199951171875,213.44000244140625,202.47999572753906,203.9199981689453,43025,0.0,0.0
2016-06-15 00:00:00-04:00,204.8800048828125,213.60000610351562,204.47999572753906,204.47999572753906,49700,0.0,0.0
2016-06-16 00:00:00-04:00,204.0,214.16000366210938,200.0800018310547,213.52000427246094,54650,0.0,0.0
2016-06-17 00:00:00-04:00,213.60000610351562,219.60000610351562,212.16000366210938,218.16000366210938,68625,0.0,0.0
2016-06-20 00:00:00-04:00,222.39999389648438,229.52000427246094,220.8800048828125,223.75999450683594,72050,0.0,0.0
2016-06-21 00:00:00-04:00,223.52000427246094,225.27999877929688,218.55999755859375,218.55999755859375,69088,0.0,0.0
2016-06-22 00:00:00-04:00,220.9600067138672,229.60000610351562,211.0399932861328,213.60000610351562,80763,0.0,0.0
2016-06-23 00:00:00-04:00,216.8800048828125,226.72000122070312,215.52000427246094,224.16000366210938,52400,0.0,0.0
2016-06-24 00:00:00-04:00,210.55999755859375,217.75999450683594,205.9199981689453,210.63999938964844,108738,0.0,0.0
2016-06-27 00:00:00-04:00,208.16000366210938,215.75999450683594,198.63999938964844,200.0800018310547,76700,0.0,0.0
2016-06-28 00:00:00-04:00,203.75999450683594,216.8000030517578,201.67999267578125,208.9600067138672,48513,0.0,0.0
2016-06-29 00:00:00-04:00,212.8000030517578,215.83999633789062,205.1999969482422,211.44000244140625,93438,0.0,0.0
2016-06-30 00:00:00-04:00,210.32000732421875,223.27999877929688,206.9600067138672,222.72000122070312,61163,0.0,0.0
2016-07-01 00:00:00-04:00,222.16000366210938,229.27999877929688,220.0,223.0399932861328,35413,0.0,0.0
2016-07-05 00:00:00-04:00,220.8000030517578,222.9600067138672,182.55999755859375,198.0800018310547,276013,0.0,0.0
2016-07-06 00:00:00-04:00,196.39999389648438,207.1199951171875,196.24000549316406,204.39999389648438,71025,0.0,0.0
2016-07-07 00:00:00-04:00,205.83999633789062,209.52000427246094,199.27999877929688,204.72000122070312,38500,0.0,0.0
2016-07-08 00:00:00-04:00,208.39999389648438,216.72000122070312,208.39999389648438,212.0800018310547,50100,0.0,0.0
2016-07-11 00:00:00-04:00,212.8800048828125,220.0800018310547,212.8800048828125,217.52000427246094,32725,0.0,0.0
2016-07-12 00:00:00-04:00,221.0399932861328,229.1999969482422,219.44000244140625,225.36000061035156,45025,0.0,0.0
2016-07-13 00:00:00-04:00,225.75999450683594,228.63999938964844,223.60000610351562,225.27999877929688,26500,0.0,0.0
2016-07-14 00:00:00-04:00,228.39999389648438,229.60000610351562,225.1999969482422,225.83999633789062,32463,0.0,0.0
2016-07-15 00:00:00-04:00,226.24000549316406,229.36000061035156,222.8000030517578,224.0800018310547,16425,0.0,0.0
2016-07-18 00:00:00-04:00,223.67999267578125,229.9199981689453,221.9199981689453,227.9199981689453,22263,0.0,0.0
2016-07-19 00:00:00-04:00,228.0,231.0399932861328,222.8000030517578,225.1199951171875,27263,0.0,0.0
2016-07-20 00:00:00-04:00,230.32000732421875,231.44000244140625,223.0399932861328,230.0800018310547,60763,0.0,0.0
2016-07-21 00:00:00-04:00,236.16000366210938,240.0,202.24000549316406,208.16000366210938,139488,0.0,0.0
2016-07-22 00:00:00-04:00,204.8000030517578,206.0800018310547,194.0,199.44000244140625,115200,0.0,0.0
2016-07-25 00:00:00-04:00,199.75999450683594,203.27999877929688,192.24000549316406,194.24000549316406,53813,0.0,0.0
2016-07-26 00:00:00-04:00,194.39999389648438,199.9199981689453,192.16000366210938,193.60000610351562,56275,0.0,0.0
2016-07-27 00:00:00-04:00,194.0800018310547,198.24000549316406,190.0,192.47999572753906,70875,0.0,0.0
2016-07-28 00:00:00-04:00,214.39999389648438,214.39999389648438,184.0,185.60000610351562,143963,0.0,0.0
2016-07-29 00:00:00-04:00,186.39999389648438,188.16000366210938,174.0,186.0800018310547,105013,0.0,0.0
2016-08-01 00:00:00-04:00,187.83999633789062,196.47999572753906,187.83999633789062,195.0399932861328,62925,0.0,0.0
2016-08-02 00:00:00-04:00,198.8800048828125,199.83999633789062,186.8800048828125,192.0800018310547,78988,0.0,0.0
2016-08-03 00:00:00-04:00,191.83999633789062,199.60000610351562,191.1999969482422,197.1999969482422,37363,0.0,0.0
2016-08-04 00:00:00-04:00,196.0,199.1199951171875,192.0800018310547,196.55999755859375,29850,0.0,0.0
2016-08-05 00:00:00-04:00,199.1999969482422,206.24000549316406,197.9199981689453,204.72000122070312,49288,0.0,0.0
2016-08-08 00:00:00-04:00,205.9199981689453,210.39999389648438,202.55999755859375,202.55999755859375,51500,0.0,0.0
2016-08-09 00:00:00-04:00,203.1999969482422,211.0399932861328,197.52000427246094,207.67999267578125,96050,0.0,0.0
2016-08-10 00:00:00-04:00,225.60000610351562,240.0,220.72000122070312,234.32000732421875,239425,0.0,0.0
2016-08-11 00:00:00-04:00,233.1999969482422,241.27999877929688,230.47999572753906,236.0800018310547,65213,0.0,0.0
2016-08-12 00:00:00-04:00,235.44000244140625,240.55999755859375,229.44000244140625,239.60000610351562,50050,0.0,0.0
2016-08-15 00:00:00-04:00,241.44000244140625,256.0799865722656,241.36000061035156,252.55999755859375,73813,0.0,0.0
2016-08-16 00:00:00-04:00,253.27999877929688,258.6400146484375,248.39999389648438,249.52000427246094,70738,0.0,0.0
2016-08-17 00:00:00-04:00,250.47999572753906,252.0,246.63999938964844,249.36000061035156,46525,0.0,0.0
2016-08-18 00:00:00-04:00,253.1999969482422,256.0799865722656,248.47999572753906,251.1199951171875,33850,0.0,0.0
2016-08-19 00:00:00-04:00,250.32000732421875,255.27999877929688,243.9199981689453,252.8800048828125,46663,0.0,0.0
2016-08-22 00:00:00-04:00,250.32000732421875,255.9199981689453,247.44000244140625,250.8800048828125,28400,0.0,0.0
2016-08-23 00:00:00-04:00,250.8800048828125,262.9599914550781,250.8800048828125,261.760009765625,51425,0.0,0.0
2016-08-24 00:00:00-04:00,262.7200012207031,272.1600036621094,261.1199951171875,268.32000732421875,64563,0.0,0.0
2016-08-25 00:00:00-04:00,266.79998779296875,271.67999267578125,253.60000610351562,253.83999633789062,42288,0.0,0.0
2016-08-26 00:00:00-04:00,255.67999267578125,263.760009765625,252.8800048828125,259.67999267578125,45600,0.0,0.0
2016-08-29 00:00:00-04:00,265.0400085449219,269.3599853515625,258.9599914550781,261.1199951171875,36163,0.0,0.0
2016-08-30 00:00:00-04:00,262.6400146484375,267.5199890136719,262.0799865722656,265.1199951171875,19013,0.0,0.0
2016-08-31 00:00:00-04:00,263.8399963378906,267.9200134277344,260.6400146484375,260.6400146484375,54063,0.0,0.0
2016-09-01 00:00:00-04:00,260.79998779296875,265.0400085449219,257.0400085449219,263.0400085449219,35513,0.0,0.0
2016-09-02 00:00:00-04:00,264.79998779296875,273.67999267578125,264.1600036621094,271.20001220703125,37938,0.0,0.0
2016-09-06 00:00:00-04:00,270.6400146484375,277.2799987792969,258.239990234375,264.239990234375,105913,0.0,0.0
2016-09-07 00:00:00-04:00,264.32000732421875,272.79998779296875,263.1199951171875,263.3599853515625,46200,0.0,0.0
2016-09-08 00:00:00-04:00,263.67999267578125,269.3599853515625,262.79998779296875,263.0400085449219,28675,0.0,0.0
2016-09-09 00:00:00-04:00,261.8399963378906,266.79998779296875,257.44000244140625,257.67999267578125,27875,0.0,0.0
2016-09-12 00:00:00-04:00,255.36000061035156,265.760009765625,250.8000030517578,261.8399963378906,32038,0.0,0.0
2016-09-13 00:00:00-04:00,258.239990234375,263.1199951171875,250.8800048828125,253.60000610351562,51250,0.0,0.0
